Date,MDLZStock_Open_average,MDLZStock_Open_max,MDLZStock_Open_min,MDLZStock_Open_volatility,MDLZStock_Open_change,MDLZStock_High_average,MDLZStock_High_max,MDLZStock_High_min,MDLZStock_High_volatility,MDLZStock_High_change,MDLZStock_Low_average,MDLZStock_Low_max,MDLZStock_Low_min,MDLZStock_Low_volatility,MDLZStock_Low_change,MDLZStock_Close_average,MDLZStock_Close_max,MDLZStock_Close_min,MDLZStock_Close_volatility,MDLZStock_Close_change,MDLZStock_Volume_average,MDLZStock_Volume_max,MDLZStock_Volume_min,MDLZStock_Volume_volatility,MDLZStock_Volume_change
2016-01-03,43.18,44.09,41.65,2.440000000000005,-2.440000000000005,43.634,44.45,42.06,2.3900000000000006,-2.3900000000000006,42.5,43.65,40.97,2.6799999999999997,-2.280000000000001,42.902,44.15,40.99,3.1599999999999966,-2.799999999999997,16206616,19806422,11588667,8217755,2941047
2016-01-10,41.446,42.11,40.56,1.5499999999999972,-0.769999999999996,41.842,42.33,40.86,1.4699999999999989,-0.9399999999999977,40.69,41.51,39.79,1.7199999999999989,-1.25,41.212,42.12,40.31,1.8099999999999952,-1.3699999999999974,13326388,19074422,10231989,8842433,8842433
2016-01-17,40.9625,41.09,40.82,0.2700000000000031,0.04000000000000625,41.3625,41.73,40.91,0.8200000000000003,0.07000000000000028,40.1825,40.65,39.68,0.9699999999999989,-0.25,41.015,41.6,40.33,1.2700000000000031,0.14000000000000057,11464939,14058421,9487335,4571086,-4547321
2016-01-24,41.44,42.08,40.24,1.8399999999999963,0.3500000000000014,42.186,43.1,41.55,1.5500000000000043,1.3100000000000023,40.888,41.83,40.16,1.6700000000000017,1.6700000000000017,41.464,43.1,40.2,2.8999999999999986,2.8999999999999986,11042006,14254490,7742353,6512137,789289
2016-01-31,40.064,42.82,37.99,4.829999999999998,-4.829999999999998,40.7,42.95,38.68,4.270000000000003,-4.270000000000003,39.444,42.1,37.37,4.730000000000004,-4.730000000000004,39.926,42.73,37.7,5.029999999999994,-5.029999999999994,18861389,30568832,7960121,22608711,22608711
2016-02-07,37.284,38.1,36.21,1.8900000000000006,0.8299999999999983,37.874,38.56,37.33,1.230000000000004,0.8299999999999983,36.766,37.63,35.88,1.75,1.75,37.438,38.1,36.34,1.759999999999998,1.759999999999998,13423420,24563760,7097892,17465868,-17465868
2016-02-14,39.4675,39.96,38.64,1.3200000000000003,1.1499999999999986,40.03,40.77,39.15,1.6200000000000045,1.6200000000000045,39.2275,39.8,38.4,1.3999999999999986,1.1600000000000037,39.675,39.96,39.12,0.8400000000000034,0.6900000000000048,10785132,13655505,7250119,6405386,2518269
2016-02-21,40.47833333333333,41.79,39.56,2.229999999999997,0.7100000000000009,40.90166666666667,41.83,40.11,1.7199999999999989,0.6000000000000014,40.12166666666667,40.72,39.5,1.2199999999999989,1.2000000000000028,40.583333333333336,41.58,39.7,1.8799999999999955,1.0,8859459,10024047,8003446,2020601,-1197606
2016-02-28,41.116,41.97,40.54,1.4299999999999997,1.4299999999999997,41.660000000000004,42.54,41.17,1.3699999999999974,1.3699999999999974,40.884,41.77,40.5,1.2700000000000031,1.2700000000000031,41.418,42.13,40.53,1.6000000000000014,1.6000000000000014,7932972,10929208,6835859,4093349,-4093349
2016-03-06,41.704,41.97,41.38,0.5899999999999963,0.259999999999998,42.176,42.42,41.76,0.6600000000000037,0.09000000000000341,41.326,41.56,41.1,0.46000000000000085,0.0,41.818,42.36,41.38,0.9799999999999969,0.6300000000000026,7024247,7354951,6852575,502376,92565
2016-03-13,41.424,42.03,40.55,1.480000000000004,-0.990000000000002,41.834,42.35,41.17,1.1799999999999997,-1.1799999999999997,41.083999999999996,41.79,40.09,1.6999999999999957,-1.1300000000000026,41.424,42.24,40.74,1.5,-1.5,14148339,27291132,4206476,23084656,17403872
2016-03-20,40.25,40.56,39.96,0.6000000000000014,-0.5600000000000023,40.4675,40.91,40.06,0.8499999999999943,-0.8499999999999943,39.82,40.52,39.49,1.0300000000000011,-1.0300000000000011,40.012499999999996,40.69,39.51,1.1799999999999997,-1.1799999999999997,13558221,16035113,10392781,5642332,-1801097
2016-03-27,40.044000000000004,40.56,39.5,1.0600000000000023,0.3299999999999983,40.472,41.3,39.7,1.5999999999999943,1.5999999999999943,39.612,40.08,39.21,0.8699999999999974,0.3200000000000003,40.272,41.24,39.44,1.8000000000000043,1.8000000000000043,10824837,12690754,9114381,3576373,-3576373
2016-04-03,41.114000000000004,41.69,40.45,1.2399999999999949,0.5499999999999972,41.7,42.35,41.15,1.2000000000000028,1.0600000000000023,40.966,41.67,40.32,1.3500000000000014,0.8400000000000034,41.594,42.32,41.03,1.2899999999999991,1.1000000000000014,8916374,10275108,7580628,2694480,66668
2016-04-10,42.532,42.87,42.07,0.7999999999999972,-0.5499999999999972,42.868,43.03,42.53,0.5,0.0799999999999983,42.077999999999996,42.3,41.91,0.39000000000000057,-0.20000000000000284,42.488,43.02,42.16,0.8600000000000065,0.8600000000000065,7846742,12085665,5689690,6395975,685497
2016-04-17,42.882,43.49,41.9,1.5900000000000034,-0.8999999999999986,43.158,43.65,42.2,1.4499999999999957,-1.0899999999999963,42.376,43.09,41.55,1.5400000000000063,-1.1099999999999994,42.754,43.26,41.9,1.3599999999999994,-1.0600000000000023,6732516,8755347,5339628,3415719,1424309
2016-04-24,43.048,44.3,42.0,2.299999999999997,0.9799999999999969,43.332,44.5,42.38,2.1199999999999974,0.8499999999999943,42.606,43.28,41.89,1.3900000000000006,0.7000000000000028,42.996,43.88,42.26,1.6200000000000045,0.7000000000000028,8788634,11940043,5820836,6119207,4486206
2016-05-01,43.589999999999996,43.88,43.19,0.6900000000000048,0.5399999999999991,44.132,44.48,43.79,0.6899999999999977,-0.30999999999999517,43.298,43.69,43.02,0.6699999999999946,0.25,43.9,44.31,43.67,0.6400000000000006,-0.38000000000000256,5808592,8180335,4546011,3634324,-3634324
2016-05-08,44.458,44.84,43.94,0.9000000000000057,0.740000000000002,44.918,45.17,44.41,0.7600000000000051,0.5100000000000051,44.216,44.38,43.89,0.490000000000002,0.3299999999999983,44.586,45.04,44.28,0.759999999999998,0.0799999999999983,7765569,12203633,5150912,7052721,5843150
2016-05-15,43.72,44.56,42.93,1.6300000000000026,-0.9500000000000028,44.046,44.73,43.56,1.1699999999999946,-1.0399999999999991,43.174,44.24,42.57,1.6700000000000017,-1.0300000000000011,43.528,44.52,43.24,1.2800000000000011,-1.1600000000000037,6457192,8548831,5262532,3286299,509842
2016-05-22,43.912,44.35,43.38,0.9699999999999989,0.9699999999999989,44.336,44.78,43.59,1.1899999999999977,1.1899999999999977,43.728,44.31,43.05,1.2600000000000051,1.2600000000000051,44.138,44.78,43.19,1.5900000000000034,1.5900000000000034,5541973,6582133,4381164,2200969,-1356524
2016-05-29,44.730000000000004,45.02,44.5,0.5200000000000031,0.25,45.025,45.25,44.83,0.4200000000000017,0.29999999999999716,44.504999999999995,44.82,44.29,0.5300000000000011,0.5300000000000011,44.9075,45.24,44.49,0.75,0.75,7086859,11593306,4977585,6615721,-6615721
2016-06-05,45.064,45.28,44.72,0.5600000000000023,-0.5600000000000023,45.412,45.62,45.28,0.3399999999999963,-0.07000000000000028,44.844,45.15,44.6,0.5499999999999972,-0.1600000000000037,45.147999999999996,45.33,45.02,0.30999999999999517,-0.09999999999999432,5458599,6205263,4428455,1776808,-206863
2016-06-12,44.268,45.2,43.69,1.5100000000000051,-0.970000000000006,44.464,45.3,44.2,1.0999999999999943,-1.0700000000000003,43.714,44.1,43.54,0.5600000000000023,-0.490000000000002,44.058,44.23,43.83,0.3999999999999986,-0.13000000000000256,6862998,9147483,5282638,3864845,1389675
2016-06-19,44.166,44.67,42.77,1.8999999999999986,-1.779999999999994,44.566,44.92,43.67,1.25,-1.25,43.768,44.44,41.82,2.6199999999999974,-2.3900000000000006,44.002,44.85,42.27,2.5799999999999983,-1.9599999999999937,9609535,22314472,5519040,16795432,16588369
2016-06-26,42.774,45.24,41.29,3.950000000000003,3.3599999999999994,43.792,46.32,41.89,4.43,4.32,42.364,44.98,41.08,3.8999999999999986,3.7099999999999937,43.364,45.51,41.38,4.1299999999999955,3.729999999999997,15875778,33312120,10393671,22918449,-645751
2016-07-03,45.1375,45.63,44.72,0.9100000000000037,0.5800000000000054,45.69,46.11,45.34,0.769999999999996,0.38000000000000256,44.87,45.08,44.69,0.39000000000000057,0.21000000000000085,45.3425,46.1,44.9,1.2000000000000028,1.2000000000000028,7497865,8490313,6838563,1651750,669875
2016-07-10,45.774,46.08,45.35,0.7299999999999969,-0.7299999999999969,46.106,46.36,46.0,0.35999999999999943,-0.11999999999999744,45.476,45.66,45.28,0.37999999999999545,-0.240000000000002,45.65,45.85,45.39,0.46000000000000085,-0.46000000000000085,7133527,10023451,5362084,4661367,3451336
2016-07-17,45.446,45.66,45.14,0.519999999999996,-0.240000000000002,45.574,45.79,45.32,0.46999999999999886,-0.22000000000000597,45.062,45.38,44.79,0.5900000000000034,-0.28999999999999915,45.296,45.58,45.13,0.44999999999999574,-0.28999999999999915,5546276,7221489,4097378,3124111,-818179
2016-07-24,44.842,45.7,43.89,1.8100000000000023,-1.25,45.16,45.83,44.25,1.5799999999999983,-1.4299999999999997,44.306,45.3,43.44,1.8599999999999994,-1.4399999999999977,44.622,45.76,43.94,1.8200000000000003,-1.7800000000000011,8641133,9321446,7129431,2192015,-481527
2016-07-31,43.285999999999994,43.91,42.76,1.1499999999999986,-1.1499999999999986,43.534,43.98,43.23,0.75,-0.36999999999999744,42.73,43.28,42.3,0.980000000000004,-0.6600000000000037,43.076,43.48,42.5,0.9799999999999969,-0.20999999999999375,6964301,8960550,5070939,3889611,2637209
2016-08-07,43.456,43.65,43.1,0.5499999999999972,-0.21000000000000085,43.64,43.84,43.29,0.5500000000000043,-0.28000000000000114,43.128,43.26,42.9,0.35999999999999943,-0.28999999999999915,43.344,43.52,43.14,0.38000000000000256,-0.25,5980760,10828144,3289427,7538717,5903473
2016-08-14,43.032,43.25,42.91,0.3400000000000034,-0.17999999999999972,43.192,43.31,43.03,0.28000000000000114,-0.030000000000001137,42.738,42.92,42.4,0.5200000000000031,-0.09000000000000341,42.99,43.23,42.7,0.529999999999994,0.0899999999999963,4967533,5585262,4605242,980020,-489774
2016-08-21,43.158,43.32,43.0,0.3200000000000003,0.1599999999999966,43.396,43.56,43.29,0.2700000000000031,0.2600000000000051,42.922,43.13,42.8,0.3300000000000054,0.10999999999999943,43.11,43.21,43.0,0.21000000000000085,-0.14000000000000057,4659882,5753686,3856855,1896831,950979
2016-08-28,44.422,45.14,43.17,1.9699999999999989,1.0499999999999972,44.638,45.2,43.18,2.020000000000003,1.3800000000000026,43.866,44.59,42.77,1.8200000000000003,1.279999999999994,44.188,45.02,43.04,1.980000000000004,1.1499999999999986,10011203,14287169,4381939,9905230,1586061
2016-09-04,44.0125,44.53,43.09,1.4399999999999977,-1.4399999999999977,44.1625,44.88,43.27,1.6099999999999994,-1.6099999999999994,43.245000000000005,43.9,42.09,1.8099999999999952,-1.8099999999999952,43.4375,44.42,42.09,2.3299999999999983,-2.3299999999999983,7461342,10857246,5182170,5675076,5675076
2016-09-11,42.618,42.97,42.38,0.5899999999999963,0.23999999999999488,43.176,43.62,42.93,0.6899999999999977,-0.5599999999999952,42.328,42.54,41.96,0.5799999999999983,0.5700000000000003,42.942,43.55,42.54,1.009999999999998,-0.6400000000000006,10585028,14137993,6988098,7149895,-3416351
2016-09-18,43.148,43.34,42.81,0.5300000000000011,0.37000000000000455,43.454,43.83,43.06,0.769999999999996,0.04999999999999716,42.876,43.14,42.51,0.6300000000000026,0.25,43.034,43.37,42.84,0.529999999999994,0.28999999999999915,8711089,13094722,4948125,8146597,-8146597
2016-09-25,43.14,43.39,42.68,0.7100000000000009,0.6499999999999986,43.574,44.12,43.01,1.1099999999999994,1.1099999999999994,42.958,43.22,42.65,0.5700000000000003,0.5700000000000003,43.263999999999996,43.9,42.72,1.1799999999999997,1.1799999999999997,7664365,9351034,5585924,3765110,3765110
2016-10-02,43.32,43.71,42.9,0.8100000000000023,-0.6000000000000014,43.524,43.98,43.11,0.8699999999999974,-0.7199999999999989,42.888,43.37,42.43,0.9399999999999977,-0.9399999999999977,43.134,43.78,42.69,1.0900000000000034,-1.0900000000000034,5650928,6807907,4203740,2604167,1458035
2016-10-09,42.446,42.98,41.93,1.0499999999999972,-0.6199999999999974,42.698,43.24,42.12,1.1200000000000045,-0.7100000000000009,42.11,42.82,41.54,1.2800000000000011,-0.8299999999999983,42.339999999999996,43.04,41.87,1.1700000000000017,-0.990000000000002,5187984,6037292,4281391,1755901,-714274
2016-10-16,42.052,42.35,41.81,0.5399999999999991,-0.09999999999999432,42.328,42.54,42.2,0.3399999999999963,0.03999999999999915,41.79,42.11,41.44,0.6700000000000017,-0.46000000000000085,42.108000000000004,42.21,41.99,0.21999999999999886,0.21999999999999886,6130593,8088236,4057276,4030960,3483990
2016-10-23,43.81,44.74,42.43,2.3100000000000023,2.25,44.08,45.43,42.78,2.6499999999999986,2.6499999999999986,43.05,43.83,42.22,1.6099999999999994,1.5300000000000011,43.758,45.2,42.61,2.5900000000000034,2.5900000000000034,11141962,21415332,5457548,15957784,6012513
2016-10-30,44.306,45.33,42.66,2.6700000000000017,-2.6700000000000017,44.54,45.66,43.18,2.479999999999997,-2.479999999999997,43.764,44.93,42.44,2.490000000000002,-2.490000000000002,43.85,44.94,42.61,2.3299999999999983,-2.3299999999999983,7907190,10294088,6943684,3350404,-2773303
2016-11-06,43.556,44.91,41.85,3.059999999999995,-1.3200000000000003,44.408,46.4,41.92,4.479999999999997,-2.3200000000000003,42.778,44.46,40.98,3.480000000000004,-2.1799999999999997,43.47,46.01,41.19,4.82,-3.030000000000001,14537846,20053192,8820042,11233150,3820605
2016-11-13,42.108,42.75,41.31,1.4399999999999977,1.4399999999999977,42.65,43.21,41.69,1.5200000000000031,1.5200000000000031,41.766,42.4,40.67,1.7299999999999969,1.7299999999999969,42.45,42.99,41.42,1.5700000000000003,1.5,10186628,11783115,9498179,2284936,-2023102
2016-11-20,42.8575,43.1,42.53,0.5700000000000003,-0.18999999999999773,43.3625,43.48,43.2,0.27999999999999403,0.20999999999999375,42.644999999999996,42.94,42.39,0.5499999999999972,-0.18999999999999773,43.04,43.4,42.5,0.8999999999999986,0.30000000000000426,6457552,8454489,3702863,4751626,-2370679
2016-11-27,42.276,43.23,40.99,2.239999999999995,-2.239999999999995,42.442,43.28,41.29,1.990000000000002,-1.990000000000002,41.624,42.73,40.69,2.039999999999999,-1.8799999999999955,41.806000000000004,42.92,40.84,2.0799999999999983,-1.75,9409915,14247030,4870699,9376331,-858664
2016-12-04,41.382,41.92,41.04,0.8800000000000026,0.06999999999999318,41.71,41.98,41.14,0.8399999999999963,0.39000000000000057,41.004,41.27,40.5,0.7700000000000031,0.3299999999999983,41.38,41.95,40.65,1.3000000000000043,0.9200000000000017,7814640,9695937,6261570,3434367,-1194551
2016-12-11,43.502,44.9,41.84,3.059999999999995,3.029999999999994,44.096,45.77,42.73,3.0400000000000063,2.1400000000000006,42.974000000000004,44.0,41.82,2.1799999999999997,2.1799999999999997,43.53,44.71,42.66,2.0500000000000043,1.7100000000000009,12808554,21568176,6232098,15336078,11452564
2016-12-18,44.516,44.9,43.93,0.9699999999999989,0.4200000000000017,44.958,45.15,44.65,0.5,0.3999999999999986,44.374,44.77,43.93,0.8400000000000034,0.7100000000000009,44.754,45.01,44.32,0.6899999999999977,0.4199999999999946,8067008,17984664,2354039,15630625,-15630625
2016-12-25,44.94,45.12,44.7,0.4199999999999946,-0.1599999999999966,45.1025,45.29,44.97,0.3200000000000003,-0.3200000000000003,44.61,44.93,44.21,0.7199999999999989,-0.7199999999999989,44.7325,45.04,44.33,0.7100000000000009,-0.7100000000000009,5780283,8334290,3226681,5107609,-369886
2017-01-01,44.8525,45.08,44.71,0.36999999999999744,0.36999999999999744,45.145,45.37,44.88,0.4899999999999949,0.4899999999999949,44.585,44.67,44.42,0.25,0.17999999999999972,44.9275,45.06,44.8,0.2600000000000051,0.21000000000000085,5812981,7145764,4817667,2328097,-1051388
2017-01-08,44.786,45.28,44.12,1.1600000000000037,-0.3100000000000023,45.134,45.28,44.76,0.5200000000000031,-0.10999999999999943,44.397999999999996,44.74,44.11,0.6300000000000026,-0.21000000000000085,44.684,45.07,44.17,0.8999999999999986,-0.0899999999999963,6837868,10070531,4278782,5791749,-1217039
2017-01-15,44.875,45.01,44.56,0.44999999999999574,0.36999999999999744,45.21,45.46,44.9,0.5600000000000023,0.5500000000000043,44.5975,44.9,44.4,0.5,0.28999999999999915,44.93,45.2,44.59,0.6099999999999994,0.30000000000000426,6855187,9815208,5090852,4724356,4724356
2017-01-22,44.964,45.15,44.68,0.46999999999999886,-0.38000000000000256,45.116,45.37,44.76,0.6099999999999994,-0.44000000000000483,44.568,44.92,44.15,0.7700000000000031,-0.37000000000000455,44.738,45.09,44.2,0.8900000000000006,-0.6599999999999966,7453571,9441413,4829774,4611639,1988014
2017-01-29,44.196,44.42,43.88,0.5399999999999991,0.14000000000000057,44.534,44.89,44.35,0.5399999999999991,-0.35999999999999943,43.896,44.03,43.65,0.38000000000000256,-0.030000000000001137,44.194,44.43,43.89,0.5399999999999991,-0.07000000000000028,6820778,10229475,5238745,4990730,-2111416
2017-02-05,44.276,44.8,43.59,1.2099999999999937,0.44999999999999574,44.872,45.3,44.14,1.1599999999999966,0.8200000000000003,44.083999999999996,44.61,43.58,1.0300000000000011,0.7000000000000028,44.42,44.99,43.93,1.0600000000000023,0.980000000000004,9596977,15334541,4567120,10767421,5404039
