Date,MDR_stock_Open_average,MDR_stock_Open_max,MDR_stock_Open_min,MDR_stock_Open_volatility,MDR_stock_Open_change,MDR_stock_High_average,MDR_stock_High_max,MDR_stock_High_min,MDR_stock_High_volatility,MDR_stock_High_change,MDR_stock_Low_average,MDR_stock_Low_max,MDR_stock_Low_min,MDR_stock_Low_volatility,MDR_stock_Low_change,MDR_stock_Close_average,MDR_stock_Close_max,MDR_stock_Close_min,MDR_stock_Close_volatility,MDR_stock_Close_change,MDR_stock_Volume_average,MDR_stock_Volume_max,MDR_stock_Volume_min,MDR_stock_Volume_volatility,MDR_stock_Volume_change
2016-01-03,3.1,3.31,2.83,0.48,-0.3999999999999999,3.19,3.47,2.94,0.5300000000000002,-0.5300000000000002,2.9979999999999998,3.3,2.73,0.5699999999999998,-0.5699999999999998,3.0340000000000003,3.32,2.73,0.5899999999999999,-0.5899999999999999,3080255,3373948,2246576,1127372,192616
2016-01-10,2.752,2.88,2.52,0.3599999999999999,-0.22999999999999998,2.818,2.93,2.7,0.22999999999999998,-0.09999999999999964,2.606,2.73,2.4,0.33000000000000007,-0.18000000000000016,2.74,2.79,2.68,0.10999999999999988,-0.06999999999999984,5680259,7161030,3064814,4096216,-4096216
2016-01-17,2.565,2.8,2.35,0.44999999999999973,0.06999999999999984,2.675,2.96,2.39,0.5699999999999998,0.22999999999999998,2.44,2.73,2.2,0.5299999999999998,0.23999999999999977,2.565,2.82,2.36,0.45999999999999996,0.31999999999999984,4634127,5717900,2641463,3076437,2978065
2016-01-24,2.6999999999999997,2.78,2.63,0.1499999999999999,-0.1499999999999999,2.772,2.84,2.75,0.08999999999999986,-0.08000000000000007,2.584,2.63,2.52,0.10999999999999988,-0.020000000000000018,2.65,2.76,2.55,0.20999999999999996,0.1299999999999999,3555454,4570692,2899816,1670876,1670876
2016-01-31,2.688,2.74,2.6,0.14000000000000012,0.040000000000000036,2.7840000000000003,2.87,2.71,0.16000000000000014,0.11999999999999966,2.598,2.66,2.53,0.13000000000000034,-0.029999999999999805,2.69,2.71,2.66,0.04999999999999982,-0.009999999999999787,2922191,3568133,2306017,1262116,-580191
2016-02-07,2.46,2.66,2.29,0.3700000000000001,-0.3200000000000003,2.532,2.66,2.41,0.25,-0.16000000000000014,2.34,2.43,2.25,0.18000000000000016,-0.16000000000000014,2.42,2.53,2.29,0.23999999999999977,-0.14000000000000012,2967738,4593993,1415482,3178511,496256
2016-02-14,2.4775,2.58,2.43,0.1499999999999999,0.009999999999999787,2.5300000000000002,2.6,2.45,0.1499999999999999,0.029999999999999805,2.3975,2.46,2.3,0.16000000000000014,0.0900000000000003,2.465,2.54,2.41,0.1299999999999999,0.020000000000000018,2828138,3333294,2126779,1206515,-1022694
2016-02-21,2.7479999999999998,3.04,2.5,0.54,0.54,2.974,3.38,2.63,0.75,0.75,2.69,3.03,2.4,0.6299999999999999,0.6299999999999999,2.886,3.18,2.55,0.6300000000000003,0.6300000000000003,5317668,9083508,3781832,5301676,-262346
2016-02-28,3.492,3.89,3.25,0.6400000000000001,0.6400000000000001,3.72,4.15,3.44,0.7100000000000004,0.7100000000000004,3.404,3.71,3.17,0.54,0.54,3.596,3.88,3.3,0.5800000000000001,0.5800000000000001,6154342,10237967,2716884,7521083,5536416
2016-03-06,3.972,4.06,3.86,0.19999999999999973,0.14000000000000012,4.152,4.29,3.95,0.33999999999999986,-0.08000000000000007,3.794,3.97,3.7,0.27,0.11000000000000032,3.99,4.13,3.88,0.25,0.04999999999999982,4843985,8282859,3151257,5131602,-5111124
2016-03-13,4.094,4.4,3.94,0.4600000000000004,0.3700000000000001,4.222,4.44,4.0,0.4400000000000004,0.3099999999999996,3.934,4.11,3.75,0.3600000000000003,0.30000000000000027,4.122,4.41,3.9,0.5100000000000002,0.10000000000000053,3947201,5980965,2200195,3780770,2719912
2016-03-20,4.045,4.22,3.7,0.5199999999999996,-0.45999999999999996,4.16,4.29,4.0,0.29000000000000004,-0.29000000000000004,3.92,4.14,3.61,0.5299999999999998,-0.52,4.0475,4.25,3.8,0.4500000000000002,-0.2799999999999998,2824246,4546438,1985241,2561197,-2175609
2016-03-27,4.0280000000000005,4.23,3.8,0.4300000000000006,-0.16000000000000014,4.136,4.23,4.03,0.20000000000000018,-0.09999999999999964,3.888,4.02,3.75,0.2699999999999996,0.06999999999999984,4.0120000000000005,4.09,3.89,0.19999999999999973,0.08000000000000007,2273818,2502280,1895460,606820,350069
2016-04-03,3.782,3.92,3.65,0.27,-0.10999999999999988,3.89,4.03,3.75,0.28000000000000025,-0.1200000000000001,3.648,3.73,3.53,0.20000000000000018,-0.020000000000000018,3.764,3.82,3.67,0.1499999999999999,0.029999999999999805,2711084,4628984,1734798,2894186,2531390
2016-04-10,8.852,12.3,3.88,8.420000000000002,8.3,9.11,12.75,3.99,8.76,8.76,8.646,11.97,3.79,8.18,8.18,9.03,12.72,3.84,8.88,8.88,1381046,2484406,846580,1637826,-893095
2016-04-17,13.23,13.68,12.3,1.379999999999999,1.2899999999999991,13.746,14.19,12.99,1.1999999999999993,0.9599999999999991,12.978,13.29,11.94,1.3499999999999996,1.3499999999999996,13.464,13.65,12.99,0.6600000000000001,0.5999999999999996,1205072,1541860,989990,551870,226690
2016-04-24,13.686,13.98,13.53,0.45000000000000107,-0.030000000000001137,13.923,14.04,13.77,0.2699999999999996,0.014999999999998792,13.263,13.44,13.14,0.29999999999999893,-0.05999999999999872,13.572,13.89,13.35,0.5400000000000009,0.2699999999999996,965074,1047690,799820,247870,-243140
2016-05-01,12.966,13.56,12.45,1.1100000000000012,-0.5700000000000003,13.263,13.56,12.99,0.5700000000000003,-0.04499999999999993,12.447000000000001,12.96,12.09,0.870000000000001,-0.4200000000000017,12.72,13.32,12.24,1.08,-0.21000000000000085,983874,1859320,610660,1248660,1052730
2016-05-08,13.44,14.1,12.78,1.3200000000000003,0.6900000000000013,13.847999999999999,14.34,13.11,1.2300000000000004,0.9900000000000002,12.99,13.59,12.27,1.3200000000000003,0.8399999999999999,13.374,13.92,12.63,1.2899999999999991,0.5699999999999985,1136542,1677550,850120,827430,-218880
2016-05-15,13.506,13.92,13.02,0.9000000000000004,-0.120000000000001,13.872,14.37,13.38,0.9899999999999984,-0.3000000000000007,13.125,13.56,12.51,1.0500000000000007,-0.28500000000000014,13.572,14.04,13.23,0.8099999999999987,-0.030000000000001137,1040984,1288880,558120,730760,-725580
2016-05-22,14.124,14.4,13.53,0.870000000000001,0.8399999999999999,14.34,14.61,14.13,0.47999999999999865,0.33000000000000007,13.744,14.09,13.23,0.8599999999999994,0.8599999999999994,14.22,14.37,14.01,0.35999999999999943,0.35999999999999943,1024394,1370070,658260,711810,-412490
2016-05-29,14.175,14.49,13.98,0.5099999999999998,-0.35999999999999943,14.403749999999999,14.76,14.25,0.5099999999999998,-0.4350000000000005,13.85625,14.16,13.665,0.495000000000001,-0.35999999999999943,14.0925,14.25,14.01,0.2400000000000002,-0.2400000000000002,771437,911110,615620,295490,-295490
2016-06-05,14.783999999999999,15.27,14.19,1.08,0.41999999999999993,15.03,15.555,14.61,0.9450000000000003,-0.3000000000000007,14.4,14.82,14.07,0.75,0.0,14.808,15.09,14.22,0.8699999999999992,-0.629999999999999,1114128,1281480,850050,431430,-102610
2016-06-12,13.8,13.98,13.71,0.2699999999999996,-0.2699999999999996,14.139,14.475,13.71,0.7649999999999988,-0.254999999999999,13.470799999999999,13.77,13.17,0.5999999999999996,-0.21700000000000053,13.818,14.1,13.41,0.6899999999999995,0.29999999999999893,1078436,1544700,748040,796660,475500
2016-06-19,14.598,15.06,14.31,0.75,0.08999999999999986,14.94,15.42,14.52,0.9000000000000004,0.2400000000000002,14.385,14.91,14.04,0.870000000000001,0.09000000000000163,14.706,15.39,14.34,1.0500000000000007,0.0600000000000005,1178198,1825960,528330,1297630,923880
2016-06-26,14.466,14.82,14.01,0.8100000000000005,0.5400000000000009,14.655000000000001,15.06,14.22,0.8399999999999999,0.7800000000000011,13.950000000000001,14.73,12.96,1.7699999999999996,1.7699999999999996,14.412,15.0,13.23,1.7699999999999996,1.7699999999999996,898402,1301010,619170,681840,-448830
2016-07-03,14.4525,14.67,14.25,0.41999999999999993,-0.2699999999999996,14.775,15.0,14.4,0.5999999999999996,0.2400000000000002,14.055,14.4,13.8,0.5999999999999996,0.41999999999999993,14.467500000000001,14.91,14.16,0.75,0.4499999999999993,757577,800430,707360,93070,-93070
2016-07-10,15.204,15.39,15.06,0.33000000000000007,0.15000000000000036,15.366,15.51,15.21,0.29999999999999893,0.02999999999999936,14.874,15.03,14.7,0.33000000000000007,0.27000000000000135,15.065999999999999,15.39,14.7,0.6900000000000013,0.33000000000000007,920996,1439150,540280,898870,-402120
2016-07-17,14.742,15.0,14.52,0.4800000000000004,-0.39000000000000057,14.982,15.21,14.58,0.6300000000000008,-0.33000000000000007,14.349,14.625,14.04,0.5850000000000009,-0.21000000000000085,14.658,14.97,14.34,0.6300000000000008,-0.35999999999999943,609170,875190,514230,360960,-360960
2016-07-24,14.82,15.6,14.1,1.5,1.1100000000000012,15.258,15.84,14.31,1.5299999999999994,1.2899999999999991,14.676,15.15,13.95,1.200000000000001,1.200000000000001,15.084,15.54,14.13,1.4099999999999984,1.4099999999999984,1216372,2195990,736170,1459820,53690
2016-07-31,14.796,15.24,14.55,0.6899999999999995,-0.4800000000000004,15.054,15.42,14.82,0.5999999999999996,-0.2400000000000002,14.34,14.52,14.19,0.33000000000000007,0.15000000000000036,14.718,15.18,14.4,0.7799999999999994,0.7799999999999994,818002,1168740,595000,573740,-455090
2016-08-07,15.264,15.51,14.94,0.5700000000000003,-0.3000000000000007,15.432,15.69,15.15,0.5399999999999991,-0.5399999999999991,14.964,15.24,14.7,0.5400000000000009,-0.5100000000000016,15.108,15.45,14.85,0.5999999999999996,-0.5099999999999998,532682,744200,405110,339090,-339090
2016-08-14,15.36,15.63,15.0,0.6300000000000008,0.6300000000000008,15.525,15.69,15.36,0.33000000000000007,0.27000000000000135,15.156,15.3,14.94,0.3600000000000012,0.3600000000000012,15.438,15.69,15.33,0.35999999999999943,0.030000000000001137,531388,744020,419360,324660,189190
2016-08-21,15.402,15.57,15.15,0.41999999999999993,0.41999999999999993,15.684,15.9,15.33,0.5700000000000003,0.5700000000000003,15.264,15.48,14.79,0.6900000000000013,0.6900000000000013,15.552,15.72,15.3,0.41999999999999993,0.41999999999999993,663804,742560,517660,224900,150810
2016-08-28,15.624,15.78,15.48,0.29999999999999893,0.17999999999999972,15.855,16.2,15.675,0.5249999999999986,0.33000000000000007,15.369,15.54,15.03,0.5099999999999998,-0.04499999999999993,15.66,15.72,15.6,0.120000000000001,0.120000000000001,1054670,1630490,748050,882440,-231580
