Date,OBEStock_Open_average,OBEStock_Open_max,OBEStock_Open_min,OBEStock_Open_volatility,OBEStock_Open_change,OBEStock_High_average,OBEStock_High_max,OBEStock_High_min,OBEStock_High_volatility,OBEStock_High_change,OBEStock_Low_average,OBEStock_Low_max,OBEStock_Low_min,OBEStock_Low_volatility,OBEStock_Low_change,OBEStock_Close_average,OBEStock_Close_max,OBEStock_Close_min,OBEStock_Close_volatility,OBEStock_Close_change,OBEStock_Volume_average,OBEStock_Volume_max,OBEStock_Volume_min,OBEStock_Volume_volatility,OBEStock_Volume_change
2016-01-03,5.68666,6.167000000000001,5.096,1.0710000000000006,-0.9512999999999998,5.7897,6.4232,5.096,1.3271999999999995,-1.3271999999999995,5.32868,5.845,4.6914,1.1536,-1.1536,5.45636,6.0809,4.851,1.2298999999999998,-1.1941999999999995,244607,343189,145761,197428,20388
2016-01-10,4.2322,4.83,3.7933,1.0367000000000002,-1.0367000000000002,4.51332,4.865,4.27,0.5950000000000006,-0.5950000000000006,3.84986,4.2,3.612,0.5880000000000001,-0.5880000000000001,4.14596,4.2707,3.8829,0.3877999999999999,-0.000700000000000145,387916,498754,295821,202933,85791
2016-01-17,4.089925,4.8307,3.71,1.1207000000000003,0.7567000000000004,4.368175,5.075,3.9207,1.1543,0.8610000000000007,3.855075,4.5857,3.36,1.2257000000000002,0.8001,4.202975,5.075,3.7233,1.3517000000000001,1.2894,559170,685031,362357,322674,279834
2016-01-24,4.90686,5.222,4.55,0.6720000000000006,0.46970000000000045,5.15704,5.3823,4.872,0.5103,0.47879999999999967,4.6795,5.019,4.3876,0.6314000000000002,0.6314000000000002,4.83896,5.1093,4.4492,0.6600999999999999,0.6600999999999999,418631,599894,258811,341083,341083
2016-01-31,5.08396,5.46,4.7173,0.7427000000000001,0.46550000000000047,5.28598,5.705,4.8573,0.8476999999999997,0.5285000000000002,4.85926,5.2675,4.55,0.7175000000000002,0.6124999999999998,5.19848,5.4915,4.8384,0.6531000000000002,0.5425000000000004,363307,430974,306807,124167,-34458
2016-02-07,5.18336,5.446000000000001,4.76,0.6860000000000008,-0.16100000000000048,5.49696,5.81,5.242999999999999,0.5670000000000002,0.3087,4.98316,5.236000000000001,4.76,0.47600000000000087,0.05670000000000108,5.40008,5.81,5.0015,0.8084999999999996,0.3149999999999995,288839,436319,181810,254509,-120561
2016-02-14,6.345675,6.86,5.9437,0.9163000000000006,0.5390000000000006,6.6571750000000005,6.9566,6.1383,0.8182999999999998,0.5887000000000002,6.195525,6.65,5.837999999999999,0.8120000000000012,0.5131000000000006,6.491625,6.7879,5.837999999999999,0.9499000000000004,0.7175000000000011,318463,404532,191172,213360,-185225
2016-02-21,6.706,7.07,6.16,0.9100000000000001,-0.20999999999999996,6.944,7.35,6.699,0.6509999999999998,-0.4969999999999999,6.38484,6.79,6.0263,0.7637,-0.28000000000000025,6.73274,7.07,6.51,0.5600000000000005,-0.3094000000000001,178285,294446,109721,184725,-165014
2016-02-28,7.189,8.05,6.769,1.2810000000000006,1.2600000000000007,7.66164,8.68,6.867000000000001,1.8129999999999988,1.8129999999999988,7.09366,8.05,6.524,1.5260000000000007,1.5260000000000007,7.4526200000000005,8.4,6.524,1.8760000000000003,1.8760000000000003,295613,387982,137873,250109,250109
2016-03-06,8.302,9.24,7.63,1.6100000000000003,-0.8400000000000007,8.596,9.31,7.77,1.540000000000001,-1.33,7.71288,8.47,6.9594,1.510600000000001,-1.5050000000000008,8.036,9.03,7.21,1.8199999999999994,-1.7499999999999991,407279,626425,185068,441357,-76015
2016-03-13,6.9426,7.21,6.51,0.7000000000000002,0.07700000000000085,7.05628,7.35,6.6584,0.6915999999999993,0.2870000000000008,6.39086,6.8901,5.88,1.0101000000000004,-0.06369999999999987,6.72322,7.07,6.405,0.665,-0.32620000000000005,300087,398321,140757,257564,68946
2016-03-20,6.5065,6.803999999999999,6.23,0.573999999999999,-0.573999999999999,6.650175,6.881,6.3553,0.5257000000000005,-0.5257000000000005,6.2494250000000005,6.489,6.0088,0.48019999999999996,-0.29190000000000005,6.463625,6.7466,6.2321,0.5145,-0.5145,169785,241777,86565,155212,-155212
2016-03-27,6.37406,6.5793,6.23,0.3492999999999995,0.16799999999999926,6.52316,6.7109,6.405,0.3058999999999994,0.039200000000000124,6.2302800000000005,6.377000000000001,6.097,0.28000000000000025,0.07419999999999938,6.37882,6.5093,6.2909,0.21839999999999993,0.08260000000000023,67595,96348,54097,42251,712
2016-04-03,6.2636,6.44,6.16,0.28000000000000025,0.14000000000000057,6.42866,6.545,6.2755,0.26949999999999985,0.1372,6.11506,6.265,5.95,0.3149999999999995,0.10499999999999954,6.3411599999999995,6.5093,6.1376,0.3716999999999997,0.2953999999999999,103037,221062,69004,152058,138906
2016-04-10,6.7858,7.14,6.468,0.6719999999999997,0.3290000000000006,7.03598,7.28,6.6199,0.6600999999999999,0.38009999999999966,6.62578,6.8334,6.3420000000000005,0.4913999999999996,0.29749999999999943,6.907179999999999,7.14,6.545,0.5949999999999998,0.45289999999999964,214120,558328,74789,483539,-98803
2016-04-17,7.13986,7.63,6.4393,1.1906999999999996,0.9806999999999997,7.5334,7.84,7.0,0.8399999999999999,0.7770000000000001,7.042,7.42,6.37,1.0499999999999998,1.0499999999999998,7.378,7.63,7.0,0.6299999999999999,0.6299999999999999,192538,265233,136922,128311,48824
2016-04-24,7.882,8.4,7.42,0.9800000000000004,0.5599999999999996,8.19,8.47,7.84,0.6300000000000008,0.6300000000000008,7.64414,7.98,7.35,0.6300000000000008,0.6300000000000008,7.896,8.33,7.49,0.8399999999999999,0.4900000000000002,202571,307317,113692,193625,9040
2016-05-01,7.063,7.98,6.37,1.6100000000000003,-1.6100000000000003,7.189,7.98,6.664,1.3160000000000007,-1.3160000000000007,6.58,7.21,6.181,1.029,-1.029,6.63684,7.28,6.2342,1.0457999999999998,-1.0457999999999998,160820,185192,136938,48254,-40905
2016-05-08,6.05178,6.37,5.8807,0.48930000000000007,-0.48930000000000007,6.19416,6.37,5.971,0.399,-0.399,5.85578,5.95,5.74,0.20999999999999996,-0.20999999999999996,5.9192,5.978,5.7407,0.2372999999999994,-0.2372999999999994,156100,177106,139095,38011,-15654
2016-05-15,4.977,5.782,4.466,1.3159999999999998,-0.9380000000000006,5.1963799999999996,5.95,4.83,1.12,-1.0220000000000002,4.4996,4.7467,4.256,0.49069999999999947,0.4676,4.795,5.047,4.515,0.532,0.3150000000000004,606029,1604463,240067,1364396,-1329701
2016-05-22,4.9126,5.11,4.76,0.35000000000000053,0.19600000000000062,5.04322,5.25,4.865,0.3849999999999998,-0.08399999999999963,4.76308,4.9,4.5843,0.31570000000000054,0.17710000000000026,4.89888,5.0505,4.7726,0.2779000000000007,-0.17359999999999953,163244,201693,128487,73206,-26463
2016-05-29,4.61125,4.76,4.55,0.20999999999999996,-0.17499999999999982,4.860975,5.0883,4.676,0.4123000000000001,0.13930000000000042,4.52375,4.62,4.41,0.20999999999999996,-0.03500000000000014,4.736025,5.04,4.62,0.41999999999999993,0.41999999999999993,255196,354270,198429,155841,154086
2016-06-05,6.30658,6.9923,5.04,1.9523000000000001,1.54,6.71762,7.35,5.9171,1.4329,0.823900000000001,6.0803400000000005,6.7207,5.04,1.6806999999999999,1.2810000000000006,6.53576,7.07,5.88,1.1900000000000004,0.5593000000000004,397576,567816,234430,333386,-239425
2016-06-12,9.296,9.59,8.82,0.7699999999999996,0.14000000000000057,9.73,10.15,9.31,0.8399999999999999,-0.41999999999999993,8.925,9.17,8.61,0.5600000000000005,0.34999999999999964,9.282,9.73,8.82,0.9100000000000001,0.6999999999999993,1065626,2586992,512101,2074891,-2050209
2016-06-19,9.828,10.15,9.1,1.0500000000000007,-0.7000000000000011,10.0646,10.36,9.8,0.5599999999999987,-0.20999999999999908,9.59,9.94,8.75,1.1899999999999995,-0.9100000000000001,9.911999999999999,10.08,9.52,0.5600000000000005,-0.4900000000000002,490497,635065,391093,243972,152218
2016-06-26,9.632,9.87,9.45,0.41999999999999993,0.41999999999999993,9.954,10.5,9.8,0.6999999999999993,0.6999999999999993,9.464,9.87,9.17,0.6999999999999993,0.6999999999999993,9.744,10.43,9.24,1.1899999999999995,1.1899999999999995,251646,266018,220578,45440,18795
2016-07-03,10.0275,10.36,9.73,0.629999999999999,0.28000000000000114,10.254999999999999,10.5,10.08,0.41999999999999993,0.07000000000000028,9.695,9.87,9.59,0.27999999999999936,0.27999999999999936,9.94,10.22,9.73,0.4900000000000002,0.07000000000000028,315901,359928,297606,62322,5819
2016-07-10,10.038,10.15,9.87,0.28000000000000114,0.07000000000000028,10.094,10.22,10.01,0.21000000000000085,0.0,9.814,10.01,9.73,0.27999999999999936,-0.07000000000000028,9.884,10.08,9.8,0.27999999999999936,0.0,157155,209891,92808,117083,-79188
2016-07-17,9.758,9.87,9.59,0.27999999999999936,0.1399999999999988,9.90598,9.9799,9.87,0.10990000000000144,-0.07000000000000028,9.576,9.66,9.45,0.21000000000000085,-0.07000000000000028,9.73,9.87,9.59,0.27999999999999936,-0.27999999999999936,118596,163887,79574,84313,-47450
