Date,MYRG_stock_Open_average,MYRG_stock_Open_max,MYRG_stock_Open_min,MYRG_stock_Open_volatility,MYRG_stock_Open_change,MYRG_stock_High_average,MYRG_stock_High_max,MYRG_stock_High_min,MYRG_stock_High_volatility,MYRG_stock_High_change,MYRG_stock_Low_average,MYRG_stock_Low_max,MYRG_stock_Low_min,MYRG_stock_Low_volatility,MYRG_stock_Low_change,MYRG_stock_Close_average,MYRG_stock_Close_max,MYRG_stock_Close_min,MYRG_stock_Close_volatility,MYRG_stock_Close_change,MYRG_stock_Volume_average,MYRG_stock_Volume_max,MYRG_stock_Volume_min,MYRG_stock_Volume_volatility,MYRG_stock_Volume_change
2016-04-03,24.41,24.92,24.14,0.7800000000000011,-0.5200000000000031,24.658,25.07,24.42,0.6499999999999986,-0.28000000000000114,24.136,24.45,23.91,0.5399999999999991,-0.17999999999999972,24.302,24.55,24.1,0.4499999999999993,0.08000000000000185,240001,415911,175663,240248,25378
2016-04-10,24.826,25.25,24.41,0.8399999999999999,0.379999999999999,25.184,25.32,25.01,0.3099999999999987,0.3099999999999987,24.688,25.0,24.19,0.8099999999999987,0.7899999999999991,24.924,25.23,24.27,0.9600000000000009,0.9600000000000009,164172,213205,116200,97005,15750
2016-04-17,25.638,26.16,25.15,1.0100000000000016,0.45000000000000284,26.002,26.45,25.7,0.75,-0.07000000000000028,25.5,25.71,25.06,0.6500000000000021,0.4400000000000013,25.778000000000002,26.3,25.6,0.6999999999999993,-0.10999999999999943,196783,297168,128408,168760,-80609
2016-04-24,25.232,25.45,24.82,0.629999999999999,-0.16999999999999815,25.706,25.93,25.4,0.5300000000000011,0.030000000000001137,24.962,25.19,24.67,0.5199999999999996,0.509999999999998,25.252,25.6,24.7,0.9000000000000021,0.8100000000000023,197221,257078,105368,151710,-84824
2016-05-01,24.85,25.58,23.14,2.4399999999999977,-2.3599999999999994,25.55,26.7,24.33,2.370000000000001,-1.4600000000000009,24.492,25.43,23.14,2.289999999999999,-2.289999999999999,24.87,25.7,23.33,2.370000000000001,-1.629999999999999,220836,356388,132855,223533,90617
2016-05-08,24.038,24.24,23.98,0.259999999999998,0.019999999999999574,24.432,24.87,24.08,0.7900000000000027,-0.490000000000002,23.756,23.97,23.4,0.5700000000000003,-0.3500000000000014,23.944,24.19,23.44,0.75,-0.5599999999999987,216940,301565,129624,171941,-55835
2016-05-15,23.204,23.58,22.98,0.5999999999999979,-0.4299999999999997,23.736,23.97,23.21,0.759999999999998,-0.05999999999999872,22.952,23.41,22.62,0.7899999999999991,-0.4299999999999997,23.226,23.68,22.83,0.8500000000000014,-0.3000000000000007,248316,318074,177653,140421,95752
2016-05-22,23.722,24.01,23.41,0.6000000000000014,0.4499999999999993,24.004,24.41,23.71,0.6999999999999993,0.35999999999999943,23.628,23.91,23.35,0.5599999999999987,0.509999999999998,23.796,24.03,23.41,0.620000000000001,0.5799999999999983,185212,235937,141178,94759,-83202
2016-05-29,24.1375,24.29,24.0,0.28999999999999915,0.21999999999999886,24.39,24.42,24.35,0.07000000000000028,-0.030000000000001137,23.869999999999997,24.0,23.79,0.21000000000000085,-0.07000000000000028,24.2175,24.32,24.16,0.16000000000000014,-0.030000000000001137,177086,247994,122805,125189,-88995
2016-06-05,24.494,24.76,24.11,0.6500000000000021,0.1999999999999993,24.822,25.18,24.65,0.5300000000000011,-0.07000000000000028,24.146,24.59,23.69,0.8999999999999986,-0.34999999999999787,24.568,24.95,24.1,0.8499999999999979,-0.5399999999999991,135148,174999,115198,59801,53778
2016-06-12,23.906,24.06,23.69,0.36999999999999744,0.0,24.25,24.6,24.06,0.5400000000000027,0.4299999999999997,23.73,24.0,23.51,0.48999999999999844,0.33999999999999986,23.97,24.27,23.69,0.5799999999999983,0.5799999999999983,160830,226188,131064,95124,82957
2016-06-19,24.142,24.47,23.8,0.6699999999999982,-0.629999999999999,24.418,25.0,24.03,0.9699999999999989,-0.5100000000000016,23.858,24.46,23.34,1.120000000000001,-0.6600000000000001,24.068,24.88,23.35,1.5299999999999976,-0.6999999999999993,222589,334115,183184,150931,150036
2016-06-26,23.322,23.96,22.93,1.0300000000000011,0.8399999999999999,23.724,24.56,23.17,1.389999999999997,1.389999999999997,23.174,23.96,22.59,1.370000000000001,1.370000000000001,23.44,24.15,22.71,1.4399999999999977,1.4399999999999977,155546,185042,122054,62988,-62988
2016-07-03,24.134999999999998,24.63,23.9,0.7300000000000004,0.6899999999999977,24.505000000000003,25.05,24.07,0.9800000000000004,0.9800000000000004,23.9875,24.47,23.7,0.7699999999999996,0.7699999999999996,24.355,24.96,23.99,0.9700000000000024,0.9700000000000024,145618,189364,117954,71410,-11533
2016-07-10,25.54,25.9,24.99,0.9100000000000001,0.6700000000000017,25.848,26.31,25.6,0.7099999999999973,0.05999999999999872,24.858,25.46,23.2,2.2600000000000016,0.26000000000000156,25.532,25.75,25.35,0.3999999999999986,0.17999999999999972,117531,152221,64682,87539,-34133
2016-07-17,25.148,25.43,24.88,0.5500000000000007,-0.5500000000000007,25.314,25.62,24.92,0.6999999999999993,-0.6999999999999993,24.284,25.3,21.84,3.460000000000001,-0.6799999999999997,25.04,25.4,24.65,0.75,-0.75,77128,136891,49327,87564,13904
2016-07-24,24.616,24.87,24.49,0.38000000000000256,0.240000000000002,25.018,25.49,24.82,0.6699999999999982,0.6199999999999974,24.278,24.42,24.15,0.2700000000000031,-0.129999999999999,24.648,24.79,24.51,0.2799999999999976,0.16000000000000014,159673,277764,69727,208037,-45040
2016-07-31,25.118,26.52,24.61,1.9100000000000001,1.9100000000000001,25.984,27.73,25.25,2.4800000000000004,2.4800000000000004,24.936,26.33,24.34,1.9899999999999984,1.9899999999999984,25.656,27.5,24.77,2.7300000000000004,2.629999999999999,146840,193922,107441,86481,85411
2016-08-07,27.766000000000002,28.17,27.45,0.7200000000000024,-0.05000000000000071,28.154,28.33,27.91,0.41999999999999815,-0.25,27.126,27.84,26.49,1.3500000000000014,-0.5799999999999983,27.93,28.18,27.6,0.5799999999999983,0.1999999999999993,222886,409042,143309,265733,171187
2016-08-14,28.316,28.78,27.89,0.8900000000000006,0.8900000000000006,28.678,29.17,28.37,0.8000000000000007,0.8000000000000007,28.05,28.42,27.74,0.6800000000000033,0.5300000000000011,28.554,29.02,28.31,0.7100000000000009,0.6699999999999982,147625,239350,86367,152983,62973
2016-08-21,29.248,29.39,28.83,0.5600000000000023,0.4800000000000004,29.474,29.61,29.26,0.34999999999999787,0.259999999999998,28.898,29.2,28.54,0.6600000000000001,0.3500000000000014,29.264,29.47,28.94,0.5299999999999976,-0.25,108197,128972,81796,47176,-33690
2016-08-28,29.104,29.38,28.91,0.46999999999999886,0.46999999999999886,29.448,29.85,29.1,0.75,0.5,28.9,29.29,28.7,0.5899999999999999,0.5799999999999983,29.168,29.52,28.94,0.5799999999999983,0.5799999999999983,137639,269979,63261,206718,-70678
2016-09-04,29.385,29.5,29.28,0.21999999999999886,-0.21999999999999886,29.6075,29.69,29.46,0.23000000000000043,-0.21999999999999886,29.05,29.3,28.38,0.9200000000000017,-0.870000000000001,29.1925,29.54,28.39,1.1499999999999986,-0.9600000000000009,72375,98545,55384,43161,-9018
2016-09-11,28.03,28.41,27.71,0.6999999999999993,-0.17999999999999972,28.518,28.82,28.39,0.4299999999999997,-0.35999999999999943,27.69,28.21,27.13,1.0800000000000018,-0.28000000000000114,28.014,28.38,27.65,0.7300000000000004,-0.35999999999999943,142068,357852,76760,281092,253525
2016-09-18,29.058,29.84,28.23,1.6099999999999994,1.6099999999999994,29.368,29.84,28.43,1.4100000000000001,1.4100000000000001,28.632,29.32,27.8,1.5199999999999996,1.2899999999999991,29.168,29.79,28.29,1.5,1.0,112657,126936,81339,45597,-40145
2016-09-25,29.634,30.08,29.23,0.8499999999999979,0.6699999999999982,30.016000000000002,30.38,29.62,0.759999999999998,0.5799999999999983,29.46,29.73,29.13,0.6000000000000014,0.6000000000000014,29.708,30.1,29.2,0.9000000000000021,0.9000000000000021,110193,186777,74962,111815,111815
2016-10-02,30.454,30.74,30.0,0.7399999999999984,0.7399999999999984,30.712,30.8,30.4,0.40000000000000213,0.40000000000000213,30.106,30.3,29.71,0.5899999999999999,0.5799999999999983,30.477999999999998,30.76,30.29,0.4700000000000024,0.07000000000000028,103024,139756,52339,87417,-44357
2016-10-09,30.056,30.48,29.63,0.8500000000000014,-0.8399999999999999,30.36,30.94,29.86,1.0800000000000018,-0.9299999999999997,29.788,30.36,29.46,0.8999999999999986,-0.8999999999999986,29.888,30.5,29.53,0.9699999999999989,-0.9699999999999989,83958,117584,55046,62538,27232
2016-10-16,29.650000000000002,29.91,29.35,0.5599999999999987,-0.16999999999999815,29.932000000000002,30.26,29.69,0.5700000000000003,0.019999999999999574,29.413999999999998,29.7,29.08,0.620000000000001,-0.3000000000000007,29.694,29.81,29.6,0.2099999999999973,0.03999999999999915,76116,114514,59835,54679,23463
2016-10-23,29.426,29.81,29.11,0.6999999999999993,-0.6099999999999994,29.89,30.29,29.68,0.6099999999999994,-0.41000000000000014,29.156,29.64,28.74,0.9000000000000021,-0.9000000000000021,29.398,29.81,29.08,0.7300000000000004,-0.34999999999999787,74745,78559,68433,10126,5778
2016-10-30,30.02,31.35,29.12,2.2300000000000004,1.7700000000000031,30.45,31.53,29.15,2.3800000000000026,1.5400000000000027,29.182,30.18,28.34,1.8399999999999999,1.009999999999998,29.786,31.01,28.48,2.530000000000001,0.5,160715,283179,90304,192875,82835
2016-11-06,32.178,34.77,30.75,4.020000000000003,4.020000000000003,33.641999999999996,36.52,31.88,4.640000000000004,4.520000000000003,31.666,34.0,30.37,3.629999999999999,3.59,33.306,35.99,31.37,4.620000000000001,4.32,191115,306415,85738,220677,67016
2016-11-13,36.690000000000005,37.52,36.03,1.490000000000002,0.6700000000000017,37.204,37.91,36.5,1.4099999999999966,0.3500000000000014,36.156,36.94,35.52,1.4199999999999946,0.5899999999999963,36.842,37.24,36.28,0.9600000000000009,0.5600000000000023,181447,222607,117455,105152,-56529
2016-11-20,37.1575,38.03,36.31,1.7199999999999989,1.0,37.6875,38.25,37.16,1.0900000000000034,1.0900000000000034,36.760000000000005,37.52,36.1,1.4200000000000017,1.4200000000000017,37.335,38.04,36.23,1.8100000000000023,1.5700000000000003,125890,189686,33404,156282,-152928
2016-11-27,37.882,38.36,37.36,1.0,0.5399999999999991,38.964,41.42,37.89,3.530000000000001,1.0499999999999972,37.232,37.43,37.03,0.3999999999999986,0.3500000000000014,37.828,38.32,37.46,0.8599999999999994,0.4099999999999966,152396,204915,101628,103287,-28845
2016-12-04,38.564,39.36,38.04,1.3200000000000003,1.3200000000000003,39.064,39.7,38.39,1.3100000000000023,1.3100000000000023,37.698,38.37,37.29,1.0799999999999983,-0.4299999999999997,38.798,39.68,38.06,1.6199999999999974,1.6199999999999974,125620,149485,111484,38001,-12025
2016-12-11,38.634,39.81,37.94,1.8700000000000045,-1.6900000000000048,38.84,39.81,38.26,1.5500000000000043,-1.5500000000000043,37.81,38.46,37.0,1.4600000000000009,-1.4600000000000009,38.022,38.74,37.06,1.6799999999999997,-1.6799999999999997,235097,725660,84629,641031,635619
2016-12-18,38.315999999999995,39.23,37.33,1.8999999999999986,1.0399999999999991,38.974,39.28,38.42,0.8599999999999994,0.37999999999999545,37.948,38.53,37.33,1.2000000000000028,0.8500000000000014,38.58,39.09,37.93,1.1600000000000037,0.8400000000000034,78505,101961,36230,65731,-65731
2016-12-25,38.7975,39.21,38.37,0.8400000000000034,-0.3100000000000023,39.035,39.35,38.65,0.7000000000000028,-0.7000000000000028,37.9925,38.67,37.25,1.4200000000000017,-1.4200000000000017,38.3525,39.05,37.68,1.3699999999999974,-1.3699999999999974,73842,110537,59768,50769,50769
2017-01-01,38.4825,38.97,38.05,0.9200000000000017,0.3500000000000014,38.7675,39.35,38.29,1.0600000000000023,0.10999999999999943,37.8725,38.45,37.51,0.9400000000000048,-0.05000000000000426,38.335,39.1,37.86,1.240000000000002,-0.3200000000000003,83682,87325,78254,9071,-5665
2017-01-08,37.504,37.82,37.1,0.7199999999999989,-0.519999999999996,37.974000000000004,38.18,37.79,0.39000000000000057,0.1700000000000017,37.082,37.48,36.66,0.8200000000000003,0.37000000000000455,37.436,37.79,36.94,0.8500000000000014,0.8000000000000043,61550,73685,52105,21580,-10210
2017-01-15,37.16,37.62,36.89,0.7299999999999969,-0.6099999999999994,37.4525,37.68,37.16,0.5200000000000031,0.020000000000003126,36.525,37.0,35.89,1.1099999999999994,1.1099999999999994,36.92,37.28,36.67,0.6099999999999994,0.6099999999999994,60090,72209,49148,23061,15146
2017-01-22,38.536,40.14,36.88,3.259999999999998,2.450000000000003,39.192,40.41,37.47,2.9399999999999977,2.200000000000003,38.010000000000005,39.34,36.39,2.950000000000003,2.280000000000001,38.736,39.95,36.65,3.3000000000000043,2.5,71432,116908,32387,84521,20807
2017-01-29,38.772,38.97,38.4,0.5700000000000003,0.060000000000002274,38.998,39.35,38.64,0.7100000000000009,0.37000000000000455,38.18,38.6,37.95,0.6499999999999986,0.6499999999999986,38.682,39.11,38.47,0.6400000000000006,0.240000000000002,62176,78459,50211,28248,-8313
2017-02-05,38.666000000000004,38.99,38.28,0.7100000000000009,0.1700000000000017,39.064,39.33,38.83,0.5,0.23999999999999488,37.952,38.72,37.46,1.259999999999998,-0.6400000000000006,38.712,39.2,38.1,1.1000000000000014,0.4299999999999997,53150,73003,36170,36833,17122
2017-02-12,39.316,39.58,39.04,0.5399999999999991,0.18999999999999773,39.596,39.95,39.32,0.6300000000000026,0.0,38.612,38.88,38.41,0.47000000000000597,-0.47000000000000597,39.204,39.59,38.56,1.0300000000000011,-0.8499999999999943,55322,71461,42817,28644,23046
2017-02-19,38.8625,39.49,37.92,1.5700000000000003,-0.6599999999999966,39.4825,39.64,39.25,0.39000000000000057,-0.39000000000000057,38.269999999999996,39.01,37.52,1.4899999999999949,-1.0599999999999952,39.1325,39.55,38.35,1.1999999999999957,-0.3299999999999983,57236,63991,44292,19699,16901
2017-02-26,38.852000000000004,39.42,38.07,1.3500000000000014,-0.6900000000000048,39.436,39.78,38.94,0.8400000000000034,-0.8400000000000034,38.152,38.89,37.38,1.509999999999998,-1.1099999999999994,38.732,39.43,37.51,1.9200000000000017,-0.28999999999999915,61378,81341,39976,41365,-9341
2017-03-05,38.596,41.15,37.59,3.559999999999995,2.6000000000000014,39.368,43.77,37.88,5.890000000000001,5.220000000000006,38.06,40.42,36.93,3.490000000000002,2.8700000000000045,38.534,41.94,37.09,4.849999999999994,4.049999999999997,101621,261275,53669,207606,189643
2017-03-12,41.184,42.08,40.75,1.3299999999999983,-1.1799999999999997,41.834,43.0,40.94,2.0600000000000023,-0.75,39.988,41.44,38.56,2.8799999999999955,-1.0599999999999952,40.948,41.51,40.44,1.0700000000000003,-0.8299999999999983,134249,205259,72842,132417,28179
2017-03-19,39.96,40.73,39.22,1.509999999999998,-1.1199999999999974,40.116,40.74,39.61,1.1300000000000026,-1.1300000000000026,38.87,39.22,38.25,0.9699999999999989,-0.6599999999999966,39.550000000000004,40.58,38.7,1.8799999999999955,-1.8799999999999955,67275,90299,49076,41223,41223
2017-03-26,40.014,40.86,38.54,2.3200000000000003,2.3200000000000003,40.804,41.59,39.84,1.75,1.75,39.664,40.82,37.88,2.9399999999999977,2.9399999999999977,40.461999999999996,41.0,39.66,1.3400000000000034,1.3400000000000034,109507,166387,79989,86398,2080
2017-04-02,40.756,41.27,40.25,1.0200000000000031,-0.5600000000000023,41.498,42.41,40.91,1.5,-1.3499999999999943,40.056,40.25,39.86,0.39000000000000057,0.13000000000000256,40.589999999999996,40.98,40.15,0.8299999999999983,0.5500000000000043,78767,96426,51999,44427,-24361
2017-04-09,40.9075,41.62,40.33,1.2899999999999991,-0.5500000000000043,41.4675,41.77,40.96,0.8100000000000023,-0.5600000000000023,40.442499999999995,40.8,40.11,0.6899999999999977,-0.3400000000000034,40.8075,41.73,40.27,1.4599999999999937,-0.4799999999999969,89510,123611,67416,56195,56195
2017-04-16,40.794,41.21,40.41,0.8000000000000043,0.4100000000000037,41.394,41.67,41.16,0.5100000000000051,0.3400000000000034,40.256,40.59,39.93,0.6600000000000037,0.1700000000000017,40.926,41.17,40.77,0.3999999999999986,0.3999999999999986,101619,170863,73573,97290,82900
2017-04-23,42.658,43.34,42.0,1.3400000000000034,1.0,43.05,43.49,42.35,1.1400000000000006,0.6499999999999986,42.072,42.53,41.6,0.9299999999999997,0.6099999999999994,42.660000000000004,43.24,42.14,1.1000000000000014,0.11999999999999744,64433,80308,54941,25367,1415
2017-04-30,39.97,42.59,34.98,7.6100000000000065,-7.450000000000003,40.196,42.88,35.61,7.270000000000003,-7.020000000000003,38.282000000000004,41.75,33.3,8.450000000000003,-7.789999999999999,38.916000000000004,42.43,33.5,8.93,-7.229999999999997,170810,403105,62874,340231,156658
2017-05-07,33.01,35.0,31.39,3.6099999999999994,-3.6099999999999994,33.378,35.4,31.47,3.9299999999999997,-3.9299999999999997,31.919999999999998,33.74,30.48,3.2600000000000016,-3.2600000000000016,32.304,34.19,30.93,3.259999999999998,-3.259999999999998,210372,282090,161727,120363,-32109
2017-05-14,29.168,30.96,27.92,3.039999999999999,-2.59,29.392,31.0,28.41,2.59,-2.2699999999999996,28.58,29.79,27.89,1.8999999999999986,-1.4800000000000004,28.764,29.98,28.09,1.8900000000000006,-1.6400000000000006,150530,224886,110401,114485,-109802
2017-05-21,28.754,29.44,28.25,1.1900000000000013,0.5299999999999976,29.236,29.7,28.54,1.1600000000000001,1.1600000000000001,28.366,29.03,27.83,1.2000000000000028,0.9000000000000021,28.986,29.68,28.23,1.4499999999999993,1.4499999999999993,140171,212164,89695,122469,4628
2017-05-28,29.3375,29.62,28.77,0.8500000000000014,-0.10000000000000142,29.91,30.23,29.68,0.5500000000000007,0.4499999999999993,28.8425,29.43,28.15,1.2800000000000011,0.7800000000000011,29.307499999999997,29.63,28.75,0.879999999999999,0.879999999999999,108391,137031,85645,51386,-42210
2017-06-04,29.904,30.79,29.53,1.259999999999998,1.2300000000000004,30.52,31.36,29.81,1.5500000000000007,1.3900000000000006,29.69,30.79,29.02,1.7699999999999996,1.5299999999999976,30.21,31.27,29.46,1.8099999999999987,1.8099999999999987,95595,109717,65946,43771,41612
2017-06-11,31.21,31.6,30.97,0.6300000000000026,-0.2900000000000027,31.59,31.76,31.4,0.360000000000003,-0.240000000000002,30.674,30.76,30.6,0.16000000000000014,0.16000000000000014,31.296,31.57,31.19,0.379999999999999,-0.370000000000001,118893,159677,70921,88756,37446
2017-06-18,30.678,31.31,30.24,1.0700000000000003,-0.75,30.9,31.32,30.61,0.7100000000000009,-0.5199999999999996,30.258,30.79,29.87,0.9199999999999982,-0.5,30.586,30.96,30.23,0.7300000000000004,-0.22000000000000242,122806,341606,45820,295786,295786
2017-06-25,30.918,31.14,30.61,0.5300000000000011,-0.240000000000002,31.314,31.36,31.26,0.09999999999999787,-0.030000000000001137,30.471999999999998,30.95,29.95,1.0,-0.41000000000000014,30.902,31.14,30.54,0.6000000000000014,0.07000000000000028,73302,92252,49891,42361,14300
2017-07-02,30.950000000000003,31.26,30.37,0.8900000000000006,-0.7699999999999996,31.3025,31.53,31.13,0.40000000000000213,-0.2900000000000027,30.490000000000002,30.92,30.16,0.7600000000000016,-0.6000000000000014,30.987499999999997,31.31,30.33,0.9800000000000004,-0.17999999999999972,52184,74056,31865,42191,1968
2017-07-09,30.676000000000002,30.96,30.37,0.5899999999999999,-0.08999999999999986,30.898,31.02,30.62,0.3999999999999986,0.05999999999999872,30.304,30.61,29.85,0.759999999999998,0.21000000000000085,30.566,30.96,30.1,0.8599999999999994,0.14999999999999858,57582,96488,40224,56264,-3398
2017-07-16,31.048,31.75,30.59,1.1600000000000001,1.1600000000000001,31.408,31.75,30.97,0.7800000000000011,0.6900000000000013,30.836,31.25,30.51,0.7399999999999984,0.6600000000000001,31.188,31.58,30.72,0.8599999999999994,0.3200000000000003,73555,115346,45637,69709,69709
2017-07-23,31.588,31.85,31.33,0.5200000000000031,0.5200000000000031,31.902,32.09,31.65,0.44000000000000483,0.44000000000000483,31.338,31.5,31.06,0.4400000000000013,0.4400000000000013,31.67,31.86,31.53,0.3299999999999983,0.25,69175,77709,57015,20694,10809
2017-07-30,30.188000000000002,32.02,25.98,6.040000000000003,-5.77,30.65,32.26,27.43,4.829999999999998,-4.590000000000003,29.264,31.7,25.83,5.870000000000001,-5.579999999999998,29.524,31.97,26.02,5.949999999999999,-5.52,107473,271544,45168,226376,57576
2017-08-06,25.852,26.55,24.91,1.6400000000000006,-1.3900000000000006,26.54,27.48,25.27,2.210000000000001,-2.210000000000001,25.272,25.82,24.8,1.0199999999999996,-0.7899999999999991,25.67,26.47,24.92,1.5499999999999972,-1.3299999999999983,136381,173245,100452,72793,-2436
2017-08-13,24.28,25.32,23.15,2.1700000000000017,-2.1700000000000017,24.478,25.49,23.62,1.8699999999999974,-1.8699999999999974,23.823999999999998,25.08,23.11,1.9699999999999989,-1.9699999999999989,23.882,25.1,23.19,1.9100000000000001,-1.860000000000003,109649,151210,73453,77757,60437
2017-08-20,23.328,23.65,23.0,0.6499999999999986,0.4499999999999993,23.624,24.07,23.3,0.7699999999999996,0.7699999999999996,23.192,23.56,23.0,0.5599999999999987,0.5299999999999976,23.436,23.89,23.12,0.7699999999999996,0.7699999999999996,70484,98235,42837,55398,-20725
2017-08-27,24.843999999999998,25.83,23.88,1.9499999999999993,1.9499999999999993,25.31,25.91,24.32,1.5899999999999999,1.5899999999999999,24.586,25.27,23.88,1.3900000000000006,1.3900000000000006,25.21,25.81,24.27,1.5399999999999991,1.3900000000000006,93690,130262,52891,77371,-27348
2017-09-03,25.315,25.69,24.35,1.3399999999999999,-1.3099999999999987,26.125,26.3,25.96,0.33999999999999986,0.3100000000000023,24.7975,25.56,24.13,1.4299999999999997,-1.2099999999999973,25.435,26.02,24.31,1.7100000000000009,0.259999999999998,149388,172305,105293,67012,62582
2017-09-10,26.554,27.02,25.96,1.0599999999999987,0.8099999999999987,27.002,27.35,26.21,1.1400000000000006,0.9100000000000001,26.072,26.47,25.52,0.9499999999999993,0.8900000000000006,26.7,26.96,25.95,1.0100000000000016,0.9600000000000009,140419,210620,91083,119537,63959
2017-09-17,26.804,26.9,26.74,0.16000000000000014,-0.13999999999999702,27.268,27.55,27.06,0.490000000000002,0.1700000000000017,26.486,26.75,26.03,0.7199999999999989,-0.7199999999999989,26.892,27.31,26.75,0.5599999999999987,0.48999999999999844,69523,82909,57520,25389,21058
2017-09-24,28.2,28.98,27.38,1.6000000000000014,1.5300000000000011,28.724,29.32,27.73,1.5899999999999999,1.5899999999999999,28.06,28.71,27.38,1.3300000000000018,1.3300000000000018,28.518,29.14,27.55,1.5899999999999999,1.5899999999999999,92187,110331,69211,41120,-8191
2017-10-01,29.578,29.8,29.05,0.75,0.7399999999999984,29.96,30.14,29.79,0.3500000000000014,0.16000000000000014,29.338,29.53,29.05,0.4800000000000004,0.4800000000000004,29.704,30.0,29.57,0.4299999999999997,0.05999999999999872,169776,217403,105587,111816,49952
2017-10-08,30.14,30.37,29.8,0.5700000000000003,0.4800000000000004,30.41,30.63,30.09,0.5399999999999991,0.5399999999999991,29.814,30.09,29.56,0.5300000000000011,0.39000000000000057,30.24,30.45,29.97,0.4800000000000004,0.4800000000000004,106615,141903,77557,64346,39371
