Date,NTUS_stock_Open_average,NTUS_stock_Open_max,NTUS_stock_Open_min,NTUS_stock_Open_volatility,NTUS_stock_Open_change,NTUS_stock_High_average,NTUS_stock_High_max,NTUS_stock_High_min,NTUS_stock_High_volatility,NTUS_stock_High_change,NTUS_stock_Low_average,NTUS_stock_Low_max,NTUS_stock_Low_min,NTUS_stock_Low_volatility,NTUS_stock_Low_change,NTUS_stock_Close_average,NTUS_stock_Close_max,NTUS_stock_Close_min,NTUS_stock_Close_volatility,NTUS_stock_Close_change,NTUS_stock_Volume_average,NTUS_stock_Volume_max,NTUS_stock_Volume_min,NTUS_stock_Volume_volatility,NTUS_stock_Volume_change
2016-05-29,33.144999999999996,34.39,32.23,2.1600000000000037,1.6099999999999994,33.792500000000004,34.7,32.95,1.75,1.75,32.8475,33.83,32.14,1.6899999999999977,1.5899999999999963,33.48,34.16,32.33,1.8299999999999983,1.8299999999999983,295998,362530,192945,169585,-45713
2016-06-05,35.176,36.33,34.12,2.210000000000001,2.210000000000001,35.966,36.94,35.21,1.7299999999999969,1.7299999999999969,34.986,36.12,34.12,2.0,2.0,35.732,36.71,34.95,1.759999999999998,1.4399999999999977,324776,524693,196965,327728,326981
2016-06-12,35.866,36.35,35.41,0.9400000000000048,-0.6600000000000037,36.04,36.62,35.47,1.1499999999999986,-1.1499999999999986,35.26,35.8,34.63,1.1699999999999946,-1.1699999999999946,35.668,36.53,34.65,1.8800000000000026,-1.8800000000000026,347581,479564,200483,279081,79276
2016-06-19,35.467999999999996,36.21,34.73,1.480000000000004,-0.25,36.454,36.66,36.3,0.35999999999999943,-0.1699999999999946,35.036,35.8,34.27,1.529999999999994,-0.5999999999999943,35.928,36.55,35.21,1.3399999999999963,-0.21999999999999886,365494,619751,179638,440113,136208
2016-06-26,36.786,37.7,35.53,2.1700000000000017,2.1700000000000017,37.386,37.86,36.05,1.8100000000000023,1.8100000000000023,36.480000000000004,37.35,35.13,2.219999999999999,2.219999999999999,37.196,37.81,35.96,1.8500000000000014,1.8500000000000014,380327,560427,209304,351123,-245168
2016-07-03,38.1875,39.25,36.82,2.4299999999999997,1.5700000000000003,38.855000000000004,39.77,37.68,2.0900000000000034,2.0900000000000034,37.7175,39.05,36.8,2.25,2.25,38.4725,39.65,36.85,2.799999999999997,2.799999999999997,286065,400766,236585,164181,8931
2016-07-10,40.620000000000005,41.06,39.71,1.3500000000000014,1.2100000000000009,41.006,41.26,40.45,0.8099999999999952,0.7899999999999991,40.348,40.63,39.71,0.9200000000000017,0.9200000000000017,40.644,40.81,40.44,0.37000000000000455,0.21999999999999886,273944,342563,199608,142955,-110327
2016-07-17,40.248,40.94,39.13,1.8099999999999952,-1.8099999999999952,40.658,41.28,39.52,1.759999999999998,-1.6699999999999946,39.428,40.23,38.86,1.3699999999999974,-1.3200000000000003,39.754,40.3,39.3,1.0,-0.7999999999999972,433387,948478,213336,735142,-7257
2016-07-24,39.586,40.01,39.31,0.6999999999999957,0.0899999999999963,39.926,40.19,39.72,0.46999999999999886,-0.030000000000001137,39.286,39.57,38.93,0.6400000000000006,0.2700000000000031,39.596,40.0,39.33,0.6700000000000017,-0.0799999999999983,239072,313759,179273,134486,24369
2016-07-31,38.814,39.6,38.23,1.3700000000000045,-1.0,39.36,39.99,38.64,1.3500000000000014,-0.75,38.428,38.98,38.03,0.9499999999999957,-0.5700000000000003,38.652,39.18,38.4,0.7800000000000011,-0.39000000000000057,186426,243810,131706,112104,-82236
2016-08-07,38.374,38.7,37.98,0.720000000000006,-0.4299999999999997,38.92,39.25,38.56,0.6899999999999977,-0.03999999999999915,37.986,38.18,37.79,0.39000000000000057,0.21000000000000085,38.43,38.83,38.03,0.7999999999999972,0.7999999999999972,173819,289267,99142,190125,78127
2016-08-14,38.82,39.88,37.98,1.9000000000000057,-1.5800000000000054,38.968,39.88,38.28,1.6000000000000014,-1.490000000000002,38.05,38.87,37.25,1.6199999999999974,-1.1699999999999946,38.474,39.07,37.98,1.0900000000000034,-0.7100000000000009,216044,335421,137661,197760,-127216
2016-08-21,38.656,39.1,38.41,0.6900000000000048,0.04000000000000625,39.05,39.35,38.75,0.6000000000000014,0.28999999999999915,38.352000000000004,38.67,38.08,0.5900000000000034,0.19000000000000483,38.716,39.05,38.47,0.5799999999999983,-0.01999999999999602,144754,200240,107729,92511,-5044
2016-08-28,39.403999999999996,39.93,38.91,1.0200000000000031,0.9799999999999969,40.01,40.67,39.65,1.0200000000000031,0.980000000000004,38.97,39.82,38.33,1.490000000000002,1.0499999999999972,39.646,40.64,38.91,1.730000000000004,1.2000000000000028,222335,361521,119049,242472,30166
2016-09-04,42.2075,43.07,40.88,2.1899999999999977,2.0,42.910000000000004,43.78,42.13,1.6499999999999986,0.8299999999999983,41.1875,42.42,40.03,2.3900000000000006,0.9699999999999989,42.1725,42.86,41.0,1.8599999999999994,-1.1099999999999994,332687,379411,270485,108926,-105932
2016-09-11,41.476,42.79,40.53,2.259999999999998,1.0,42.004,42.91,41.04,1.8699999999999974,1.8699999999999974,40.63,41.73,40.17,1.5599999999999952,1.4799999999999969,41.438,42.61,40.67,1.9399999999999977,1.6099999999999994,400271,772369,179769,592600,144477
2016-09-18,43.542,44.34,43.0,1.3400000000000034,1.3400000000000034,43.866,44.39,43.3,1.0900000000000034,1.0800000000000054,43.162,43.62,42.85,0.769999999999996,0.6499999999999986,43.664,44.38,42.96,1.4200000000000017,1.0300000000000011,211096,298124,152508,145616,-46714
2016-09-25,39.856,41.51,39.25,2.259999999999998,-2.25,40.236,42.15,39.48,2.6700000000000017,-2.6299999999999955,38.454,38.83,38.01,0.8200000000000003,0.8100000000000023,39.45,39.89,39.04,0.8500000000000014,-0.4200000000000017,873386,1793305,442460,1350845,-1317439
2016-10-02,40.108,40.67,39.28,1.3900000000000006,1.3900000000000006,40.732,41.32,39.96,1.3599999999999994,1.3599999999999994,39.532,40.45,38.66,1.7900000000000063,1.7900000000000063,40.374,41.19,39.69,1.5,1.2800000000000011,363290,514526,184594,329932,-301361
2016-10-09,41.15,41.8,40.7,1.0999999999999943,-0.30000000000000426,41.542,42.2,41.05,1.1500000000000057,-1.1500000000000057,40.62,41.35,40.25,1.1000000000000014,-1.1000000000000014,41.04,42.05,40.65,1.3999999999999986,-1.3999999999999986,193638,248158,139607,108551,-63662
2016-10-16,41.69,43.75,40.45,3.299999999999997,0.8499999999999943,41.97,43.85,40.7,3.1499999999999986,0.6999999999999957,40.73,41.65,39.5,2.1499999999999986,0.7999999999999972,40.93,42.0,39.7,2.299999999999997,1.0,716677,1545066,223970,1321096,231102
2016-10-23,40.1,41.55,38.65,2.8999999999999986,-2.8999999999999986,40.606,42.15,39.05,3.1000000000000014,-2.5,39.278,41.25,37.9,3.3500000000000014,-2.8599999999999994,39.59,41.3,37.95,3.3499999999999943,-1.9499999999999957,328704,354441,269404,85037,85037
2016-10-30,38.67,39.3,37.85,1.4499999999999957,-1.3999999999999986,39.13,39.6,38.4,1.2000000000000028,-1.2000000000000028,38.16,38.85,37.8,1.0500000000000043,-1.0,38.44,39.35,37.85,1.5,-1.2000000000000028,238681,312248,191069,121179,77672
2016-11-06,39.23,39.75,38.8,0.9500000000000028,0.7999999999999972,40.17,40.6,39.65,0.9500000000000028,0.9500000000000028,38.752,39.4,37.9,1.5,0.6499999999999986,39.72,40.45,39.45,1.0,1.0,278453,362448,166815,195633,192069
2016-11-13,42.13,43.65,40.35,3.299999999999997,3.299999999999997,42.99,43.75,41.35,2.3999999999999986,2.3999999999999986,41.99,43.35,40.35,3.0,3.0,42.85,43.7,41.0,2.700000000000003,2.700000000000003,261805,338945,177598,161347,-126021
2016-11-20,42.9125,43.75,42.2,1.5499999999999972,-1.5499999999999972,43.3125,43.85,42.9,0.9500000000000028,-0.75,42.275000000000006,43.1,41.85,1.25,-0.8999999999999986,42.725,43.5,42.35,1.1499999999999986,-0.8999999999999986,173920,242439,66227,176212,-102367
2016-11-27,40.82,42.6,37.6,5.0,-5.0,41.208,42.6,38.21,4.390000000000001,-4.390000000000001,39.21,41.65,36.85,4.799999999999997,-3.9499999999999957,39.71,42.05,37.0,5.049999999999997,-5.0,555131,726384,451097,275287,34152
2016-12-04,37.82,38.8,37.15,1.6499999999999986,1.6499999999999986,38.628,39.7,37.9,1.8000000000000043,1.8000000000000043,37.26,38.65,36.35,2.299999999999997,1.8999999999999986,38.18,39.25,37.05,2.200000000000003,2.200000000000003,370762,546434,233423,313011,-162779
2016-12-11,38.13,39.1,36.5,2.6000000000000014,-2.6000000000000014,38.386,39.45,36.88,2.5700000000000003,-2.5700000000000003,37.18,38.35,34.75,3.6000000000000014,-3.6000000000000014,37.49,38.85,34.85,4.0,-4.0,834566,2858093,298776,2559317,2559317
2016-12-18,34.28,34.9,33.5,1.3999999999999986,-1.3999999999999986,35.2,36.25,34.15,2.1000000000000014,-0.8999999999999986,33.784,34.7,33.15,1.5500000000000043,-1.3000000000000043,34.339999999999996,35.0,33.6,1.3999999999999986,0.20000000000000284,823577,1078632,651651,426981,80823
2016-12-25,34.8375,35.1,34.6,0.5,-0.3500000000000014,35.224999999999994,35.65,34.9,0.75,-0.6000000000000014,34.4375,34.8,34.15,0.6499999999999986,-0.3999999999999986,34.75,34.95,34.45,0.5,-0.15000000000000568,316793,413484,248738,164746,-96037
2017-01-01,35.3,35.7,35.05,0.6500000000000057,0.6000000000000014,36.08,36.65,35.67,0.9799999999999969,0.8500000000000014,34.8625,35.3,34.45,0.8499999999999943,0.75,35.55,35.8,35.1,0.6999999999999957,0.6499999999999986,785522,1056024,528377,527647,345397
2017-01-08,36.99,38.0,35.25,2.75,2.75,38.07,38.9,37.5,1.3999999999999986,0.75,36.438,38.0,34.5,3.5,3.5,37.68,38.75,36.55,2.200000000000003,1.2999999999999972,560288,1143708,270216,873492,-791229
2017-01-15,38.25,38.75,37.05,1.7000000000000028,-1.4000000000000057,38.5375,38.9,37.7,1.1999999999999957,-1.1999999999999957,37.3375,38.15,36.8,1.3500000000000014,-0.5,37.975,38.75,37.0,1.75,-0.8500000000000014,440137,611867,295328,316539,-217374
2017-01-22,38.49,39.15,37.65,1.5,1.5,39.0,39.45,38.2,1.25,1.25,38.15,38.8,37.3,1.5,1.3999999999999986,38.74,39.1,37.85,1.25,1.25,499924,604718,302023,302695,302695
2017-01-29,37.21,38.9,34.75,4.149999999999999,-2.6499999999999986,37.85,39.25,36.3,2.950000000000003,-2.700000000000003,36.27,38.25,33.55,4.700000000000003,-2.6000000000000014,37.1,39.05,35.5,3.549999999999997,-2.799999999999997,1059476,1435890,595590,840300,470114
2017-02-05,35.48,36.05,35.05,1.0,0.5499999999999972,35.99,36.8,35.35,1.4499999999999957,0.9499999999999957,35.21,35.6,34.8,0.8000000000000043,0.30000000000000426,35.71,36.55,35.1,1.4499999999999957,0.9499999999999957,335932,378467,294002,84465,-84465
2017-02-12,36.45,37.1,35.6,1.5,0.45000000000000284,37.104,38.25,36.45,1.7999999999999972,1.5399999999999991,36.1,36.9,35.4,1.5,1.1999999999999957,36.839999999999996,38.15,35.75,2.3999999999999986,2.3999999999999986,302834,442832,238405,204427,204427
2017-02-19,37.75,38.15,37.45,0.6999999999999957,-0.6999999999999957,38.162499999999994,38.65,37.8,0.8500000000000014,-0.5,37.3,37.9,36.75,1.1499999999999986,-0.6499999999999986,37.8,37.95,37.55,0.4000000000000057,0.05000000000000426,261123,328277,143435,184842,-143992
2017-02-26,37.6,38.05,37.25,0.7999999999999972,-0.5499999999999972,37.97,38.45,37.65,0.8000000000000043,-0.8000000000000043,37.13,37.55,36.9,0.6499999999999986,-0.5999999999999943,37.488,38.1,37.02,1.0799999999999983,-0.5,238015,325112,142211,182901,-133970
2017-03-05,37.28,37.45,37.1,0.3500000000000014,-0.30000000000000426,37.68,38.1,37.5,0.6000000000000014,-0.04999999999999716,36.87,37.15,36.62,0.5300000000000011,-0.44000000000000483,37.18,37.5,36.85,0.6499999999999986,-0.3999999999999986,213785,320358,168633,151725,-23522
2017-03-12,37.53,38.35,36.75,1.6000000000000014,1.6000000000000014,38.194,39.17,37.25,1.9200000000000017,1.7700000000000031,37.394,38.35,36.62,1.730000000000004,1.730000000000004,37.99,38.95,37.1,1.8500000000000014,1.6500000000000057,283107,516316,181048,335268,335268
2017-03-19,38.75,39.35,38.4,0.9500000000000028,-0.4000000000000057,39.2,39.75,38.7,1.0499999999999972,0.5,38.22,38.7,37.45,1.25,-0.15000000000000568,38.78,39.5,38.4,1.1000000000000014,0.45000000000000284,257018,336069,195387,140682,77491
2017-03-26,38.64,39.4,38.2,1.1999999999999957,-0.8999999999999986,39.089999999999996,39.55,38.7,0.8499999999999943,0.14999999999999858,38.11,38.35,37.95,0.3999999999999986,0.10000000000000142,38.64,39.25,38.1,1.1499999999999986,0.6499999999999986,221309,301320,174041,127279,76127
2017-04-02,38.75,39.3,38.25,1.0499999999999972,-1.0499999999999972,38.96,39.3,38.6,0.6999999999999957,-0.6999999999999957,38.06,38.35,37.75,0.6000000000000014,-0.45000000000000284,38.55,39.0,38.2,0.7999999999999972,-0.45000000000000284,278548,358262,221348,136914,96928
2017-04-09,38.6625,39.1,38.3,0.8000000000000043,0.15000000000000568,39.1625,39.3,39.05,0.25,0.05000000000000426,38.322500000000005,38.5,38.2,0.29999999999999716,0.25,38.775,39.15,38.4,0.75,0.3500000000000014,184283,225106,167108,57998,-57998
2017-04-16,39.68,40.8,38.85,1.9499999999999957,1.9499999999999957,40.238,41.04,39.4,1.6400000000000006,1.5,39.36,39.95,38.6,1.3500000000000014,1.1000000000000014,39.98,40.9,39.2,1.6999999999999957,1.0499999999999972,230709,273888,168249,105639,105639
2017-04-23,38.23,40.85,35.35,5.5,-5.449999999999996,38.43,41.25,35.45,5.799999999999997,-5.649999999999999,37.126,40.55,34.5,6.049999999999997,-6.049999999999997,37.53,40.6,35.0,5.600000000000001,-5.600000000000001,805134,1774853,222974,1551879,613620
2017-04-30,35.06,35.8,34.35,1.4499999999999957,-0.6999999999999957,35.3,35.95,34.55,1.4000000000000057,-1.3500000000000014,34.42,35.3,33.8,1.5,-0.5,34.97,35.85,34.2,1.6499999999999986,-1.3000000000000043,419808,707141,266172,440969,-440969
2017-05-07,34.23,34.45,34.05,0.4000000000000057,-0.4000000000000057,34.584,34.87,34.35,0.519999999999996,-0.269999999999996,33.97,34.15,33.7,0.44999999999999574,-0.44999999999999574,34.32,34.4,34.15,0.25,0.04999999999999716,363188,653620,207634,445986,279978
2017-05-14,34.15,34.6,33.7,0.8999999999999986,-0.7000000000000028,34.466,35.25,34.1,1.1499999999999986,-1.1499999999999986,33.648,34.15,33.27,0.8799999999999955,-0.6000000000000014,33.944,34.45,33.6,0.8500000000000014,-0.8500000000000014,351537,479690,261612,218078,-196502
2017-05-21,34.08,34.75,33.55,1.2000000000000028,1.2000000000000028,34.51,35.15,34.05,1.1000000000000014,0.7000000000000028,33.82,34.2,33.45,0.75,0.75,34.24,34.85,33.75,1.1000000000000014,0.5499999999999972,261439,364727,167263,197464,31011
2017-05-28,34.8375,36.55,34.15,2.3999999999999986,2.1499999999999986,35.6925,37.1,34.5,2.6000000000000014,2.450000000000003,34.5375,36.35,33.6,2.75,2.1499999999999986,35.325,36.75,33.9,2.8500000000000014,2.549999999999997,326560,505825,144743,361082,314358
2017-06-04,35.45,36.65,34.5,2.1499999999999986,-1.7999999999999972,35.870000000000005,36.7,35.2,1.5,-1.25,34.646,36.08,34.05,2.030000000000001,-1.5799999999999983,35.04,36.3,34.5,1.7999999999999972,-1.5999999999999943,435669,851204,207204,644000,202654
2017-06-11,34.9,35.65,34.35,1.2999999999999972,-0.25,35.374,35.65,35.1,0.5499999999999972,-0.3500000000000014,34.43,34.9,33.9,1.0,-0.25,35.02,35.45,34.55,0.9000000000000057,-0.10000000000000142,369021,838545,153950,684595,114775
2017-06-18,35.68,36.2,35.1,1.1000000000000014,1.1000000000000014,36.480000000000004,36.85,35.7,1.1499999999999986,1.0999999999999943,35.434,35.9,34.85,1.0499999999999972,0.46999999999999886,35.72,36.25,35.45,0.7999999999999972,0.0,550582,750510,375771,374739,374739
2017-06-25,36.29,36.95,35.65,1.3000000000000043,1.2000000000000028,36.916,37.4,36.33,1.0700000000000003,0.9499999999999957,36.1,36.85,35.35,1.5,1.5,36.57,37.3,35.7,1.5999999999999943,1.5999999999999943,282762,384628,184910,199718,-199718
2017-07-02,37.3375,37.45,37.2,0.25,-0.10000000000000142,37.644999999999996,38.05,37.48,0.5700000000000003,0.04999999999999716,36.985,37.15,36.92,0.22999999999999687,-0.22999999999999687,37.4375,37.75,37.2,0.5499999999999972,0.29999999999999716,220260,274995,133252,141743,83628
2017-07-09,37.35,37.75,36.45,1.2999999999999972,-1.0499999999999972,37.71,37.9,37.4,0.5,-0.3999999999999986,36.76,37.3,35.95,1.3499999999999943,-0.9499999999999957,37.31,37.7,36.5,1.2000000000000028,-0.4000000000000057,392907,488722,336295,152427,57839
2017-07-16,38.22,39.3,37.35,1.9499999999999957,1.9499999999999957,38.760000000000005,39.5,37.95,1.5499999999999972,1.5499999999999972,37.85,38.4,37.05,1.3500000000000014,1.3000000000000043,38.47,39.1,37.8,1.3000000000000043,0.9000000000000057,527673,558485,494033,64452,24033
2017-07-23,38.11,39.3,35.85,3.4499999999999957,-2.75,38.28,39.45,35.9,3.5500000000000043,-2.700000000000003,36.58,38.25,35.1,3.1499999999999986,-3.0,36.84,38.45,35.2,3.25,-3.25,675226,1016018,243136,772882,135529
2017-07-30,35.18,35.35,34.95,0.3999999999999986,-0.29999999999999716,35.466,35.55,35.2,0.3499999999999943,-0.3499999999999943,34.8,35.1,34.55,0.5500000000000043,-0.5,35.08,35.3,34.85,0.44999999999999574,-0.30000000000000426,302201,353975,265029,88946,-26697
2017-08-06,33.93,34.8,33.2,1.5999999999999943,-1.5999999999999943,34.282,35.0,33.65,1.3500000000000014,-1.1000000000000014,33.456,34.45,32.83,1.6200000000000045,-1.25,33.73,34.55,33.1,1.4499999999999957,-1.0,374733,480827,229182,251645,121139
2017-08-13,33.89,34.2,33.5,0.7000000000000028,-0.20000000000000284,34.244,34.45,33.7,0.75,-0.6499999999999986,33.51,33.9,32.45,1.4499999999999957,-1.25,33.72,34.15,32.5,1.6499999999999986,-1.5499999999999972,248890,360673,187327,173346,173346
2017-08-20,32.36,32.85,32.05,0.8000000000000043,0.3999999999999986,32.666,33.0,32.33,0.6700000000000017,0.5,32.014,32.45,31.65,0.8000000000000043,0.5500000000000043,32.36,32.8,32.0,0.7999999999999972,0.45000000000000284,342857,571740,134284,437456,-437456
2017-08-27,33.01,33.75,32.65,1.1000000000000014,1.1000000000000014,33.516,34.3,32.95,1.3499999999999943,1.3499999999999943,32.73,33.35,32.15,1.2000000000000028,1.2000000000000028,33.32,34.2,32.8,1.4000000000000057,1.4000000000000057,251561,305742,203968,101774,83938
2017-09-03,33.775,34.1,33.05,1.0500000000000043,-1.0,33.9,34.4,33.2,1.1999999999999957,-1.1999999999999957,33.125,33.75,32.7,1.0499999999999972,-1.0499999999999972,33.4375,34.0,32.9,1.1000000000000014,-1.1000000000000014,251744,310629,199745,110884,63685
2017-09-10,35.15,36.2,33.1,3.1000000000000014,2.6000000000000014,36.12,36.7,35.7,1.0,-0.19999999999999574,34.69,35.35,33.1,2.25,1.9499999999999957,35.63,36.35,35.1,1.25,-0.6000000000000014,425829,598431,291686,306745,-287571
2017-09-17,34.79,35.3,34.4,0.8999999999999986,-0.75,35.11,35.45,34.65,0.8000000000000043,0.05000000000000426,34.38,34.95,33.8,1.1500000000000057,-0.5,34.79,35.35,34.3,1.0500000000000043,0.10000000000000142,288787,315936,251239,64697,28908
2017-09-24,36.22,37.4,35.15,2.25,2.25,36.99,37.7,35.45,2.25,2.25,36.06,37.25,34.85,2.3999999999999986,2.3999999999999986,36.73,37.5,35.4,2.1000000000000014,2.1000000000000014,421919,548895,244170,304725,239886
2017-10-01,38.97,40.2,37.7,2.5,2.5,39.693999999999996,40.62,38.3,2.3200000000000003,2.3200000000000003,38.61,40.0,37.5,2.5,2.5,39.49,40.45,38.2,2.25,2.25,410482,496112,294430,201682,161068
2017-10-08,40.2,40.4,40.0,0.3999999999999986,-0.3999999999999986,40.56,40.75,40.35,0.3999999999999986,-0.3500000000000014,39.86,40.05,39.7,0.3499999999999943,0.0,40.19,40.3,40.1,0.19999999999999574,-0.10000000000000142,359471,467073,256855,210218,-210218
2017-10-15,39.73,40.25,39.3,0.9500000000000028,0.14999999999999858,40.05,40.4,39.55,0.8500000000000014,0.0,39.236,39.8,38.88,0.9199999999999946,0.5499999999999972,39.63,40.1,39.15,0.9500000000000028,0.75,438030,568479,332218,236261,-13999
2017-10-22,40.28,40.75,39.85,0.8999999999999986,-0.3500000000000014,41.01,41.6,40.6,1.0,0.6000000000000014,39.62,40.0,39.15,0.8500000000000014,0.14999999999999858,40.28,41.55,39.6,1.9499999999999957,1.3499999999999943,419742,503396,259407,243989,41255
