Date,CPIX_stock_Open_average,CPIX_stock_Open_max,CPIX_stock_Open_min,CPIX_stock_Open_volatility,CPIX_stock_Open_change,CPIX_stock_High_average,CPIX_stock_High_max,CPIX_stock_High_min,CPIX_stock_High_volatility,CPIX_stock_High_change,CPIX_stock_Low_average,CPIX_stock_Low_max,CPIX_stock_Low_min,CPIX_stock_Low_volatility,CPIX_stock_Low_change,CPIX_stock_Close_average,CPIX_stock_Close_max,CPIX_stock_Close_min,CPIX_stock_Close_volatility,CPIX_stock_Close_change,CPIX_stock_Volume_average,CPIX_stock_Volume_max,CPIX_stock_Volume_min,CPIX_stock_Volume_volatility,CPIX_stock_Volume_change
2016-01-03,4.942,5.18,4.42,0.7599999999999998,-0.7599999999999998,5.192,5.38,4.86,0.5199999999999996,-0.3199999999999994,4.89,5.03,4.42,0.6100000000000003,-0.5999999999999996,5.04,5.18,4.82,0.35999999999999943,-0.25,11477,21639,2903,18736,-1611
2016-01-10,4.962,5.09,4.93,0.16000000000000014,-0.16000000000000014,5.066,5.1,5.02,0.08000000000000007,-0.019999999999999574,4.86,4.92,4.73,0.1899999999999995,0.1899999999999995,4.92,4.93,4.88,0.04999999999999982,0.04999999999999982,18694,55830,5955,49875,-47874
2016-01-17,4.93,4.93,4.93,0.0,0.0,5.0425,5.22,4.98,0.23999999999999932,0.23999999999999932,4.824999999999999,4.93,4.75,0.17999999999999972,0.1200000000000001,4.9399999999999995,5.01,4.88,0.1299999999999999,0.04999999999999982,21348,44524,3728,40796,-21090
2016-01-24,5.04,5.24,4.95,0.29000000000000004,0.2400000000000002,5.096,5.24,5.03,0.20999999999999996,0.1800000000000006,4.942,4.96,4.9,0.05999999999999961,0.009999999999999787,4.98,5.0,4.96,0.040000000000000036,-0.009999999999999787,10658,14655,3971,10684,6887
2016-01-31,5.014,5.05,5.0,0.04999999999999982,0.0,5.08,5.14,5.02,0.1200000000000001,-0.1200000000000001,4.930000000000001,4.99,4.78,0.20999999999999996,-0.20999999999999996,4.972,5.09,4.78,0.3099999999999996,-0.3099999999999996,12022,24147,5788,18359,9098
2016-02-07,4.742,4.86,4.51,0.35000000000000053,-0.35000000000000053,4.844,5.0,4.72,0.28000000000000025,-0.1800000000000006,4.698,4.79,4.51,0.28000000000000025,-0.27000000000000046,4.766,4.84,4.63,0.20999999999999996,-0.20999999999999996,8026,11444,1474,9970,-4681
2016-02-14,4.7825,5.01,4.66,0.34999999999999964,-0.040000000000000036,4.8075,5.01,4.71,0.2999999999999998,0.009999999999999787,4.5075,4.63,4.44,0.1899999999999995,-0.11000000000000032,4.6075,4.69,4.49,0.20000000000000018,0.020000000000000462,16873,26519,10370,16149,2391
2016-02-21,4.696,4.81,4.63,0.17999999999999972,0.16999999999999993,4.8020000000000005,4.9,4.73,0.16999999999999993,0.04999999999999982,4.562,4.72,4.49,0.22999999999999954,0.22999999999999954,4.668,4.8,4.51,0.29000000000000004,0.23000000000000043,12749,17853,8153,9700,-9426
2016-02-28,4.87,4.99,4.79,0.20000000000000018,-0.03000000000000025,4.92,5.0,4.83,0.16999999999999993,0.08000000000000007,4.756,4.86,4.66,0.20000000000000018,0.1299999999999999,4.83,4.9,4.67,0.23000000000000043,0.13999999999999968,13021,32485,5767,26718,874
2016-03-06,4.7540000000000004,4.84,4.66,0.17999999999999972,-0.1200000000000001,4.866,4.93,4.75,0.17999999999999972,-0.16000000000000014,4.674,4.78,4.5,0.28000000000000025,-0.28000000000000025,4.728,4.83,4.59,0.2400000000000002,-0.21999999999999975,8274,20675,1510,19165,16797
2016-03-13,4.474,4.59,4.34,0.25,-0.2400000000000002,4.536,4.59,4.41,0.17999999999999972,-0.17999999999999972,4.376,4.53,4.2,0.33000000000000007,-0.22000000000000064,4.43,4.54,4.34,0.20000000000000018,-0.1900000000000004,159780,738635,8200,730435,5774
2016-03-20,4.3975,4.5,4.3,0.20000000000000018,-0.10000000000000053,4.5575,4.68,4.42,0.2599999999999998,-0.11000000000000032,4.3525,4.5,4.25,0.25,-0.13999999999999968,4.4425,4.55,4.27,0.28000000000000025,-0.11000000000000032,24923,33333,20281,13052,741
2016-03-27,4.502,4.59,4.42,0.16999999999999993,0.08999999999999986,4.666,4.75,4.54,0.20999999999999996,0.20999999999999996,4.458,4.53,4.34,0.1900000000000004,0.16999999999999993,4.5280000000000005,4.65,4.41,0.2400000000000002,0.2400000000000002,8540,15852,1709,14143,-6489
2016-04-03,4.625,4.7,4.42,0.28000000000000025,-0.28000000000000025,4.715,4.8,4.67,0.1299999999999999,-0.1299999999999999,4.5525,4.67,4.4,0.2699999999999996,-0.2699999999999996,4.5725,4.67,4.43,0.2400000000000002,-0.2400000000000002,19955,36671,7399,29272,22727
2016-04-10,4.548,4.71,4.33,0.3799999999999999,0.0600000000000005,4.626,4.74,4.53,0.20999999999999996,0.08999999999999986,4.452,4.64,4.33,0.3099999999999996,0.3099999999999996,4.5200000000000005,4.65,4.38,0.27000000000000046,0.2599999999999998,9718,19225,2809,16416,14581
2016-04-17,4.69,4.72,4.65,0.0699999999999994,0.040000000000000036,4.7059999999999995,4.72,4.67,0.04999999999999982,0.04999999999999982,4.626,4.65,4.53,0.1200000000000001,-0.1200000000000001,4.672000000000001,4.7,4.65,0.04999999999999982,0.0,16523,30970,9035,21935,11788
2016-04-24,4.706,4.74,4.65,0.08999999999999986,-0.009999999999999787,4.758,4.86,4.71,0.15000000000000036,0.03000000000000025,4.67,4.69,4.65,0.040000000000000036,0.040000000000000036,4.712,4.74,4.68,0.0600000000000005,0.03000000000000025,23094,52259,7572,44687,25093
2016-05-01,4.746,4.8,4.71,0.08999999999999986,-0.0699999999999994,4.782,4.81,4.75,0.05999999999999961,-0.02999999999999936,4.71,4.75,4.68,0.07000000000000028,-0.009999999999999787,4.724,4.76,4.7,0.05999999999999961,-0.009999999999999787,5801,9793,2935,6858,-6093
2016-05-08,4.69,4.86,4.6,0.2600000000000007,-0.020000000000000462,4.766,4.89,4.6,0.29000000000000004,-0.16999999999999993,4.604,4.71,4.53,0.17999999999999972,-0.07000000000000028,4.666,4.89,4.53,0.35999999999999943,-0.1200000000000001,12021,18759,6697,12062,12062
2016-05-15,4.596,4.71,4.53,0.17999999999999972,0.15000000000000036,4.617999999999999,4.71,4.55,0.16000000000000014,0.11000000000000032,4.518,4.54,4.5,0.040000000000000036,-0.040000000000000036,4.532,4.56,4.51,0.04999999999999982,-0.04999999999999982,6150,8999,1691,7308,-1836
2016-05-22,4.552,4.64,4.42,0.21999999999999975,0.09999999999999964,4.576,4.64,4.5,0.13999999999999968,0.09999999999999964,4.444,4.53,4.27,0.2600000000000007,0.2600000000000007,4.51,4.56,4.39,0.16999999999999993,0.15000000000000036,22501,83214,3388,79826,-79826
2016-05-29,4.64,4.69,4.55,0.14000000000000057,-0.05000000000000071,4.64,4.69,4.55,0.14000000000000057,-0.05000000000000071,4.5325,4.55,4.51,0.040000000000000036,0.0,4.535,4.55,4.52,0.03000000000000025,0.0,7486,14676,1943,12733,-90
