Date,IHT_stock_Open_average,IHT_stock_Open_max,IHT_stock_Open_min,IHT_stock_Open_volatility,IHT_stock_Open_change,IHT_stock_High_average,IHT_stock_High_max,IHT_stock_High_min,IHT_stock_High_volatility,IHT_stock_High_change,IHT_stock_Low_average,IHT_stock_Low_max,IHT_stock_Low_min,IHT_stock_Low_volatility,IHT_stock_Low_change,IHT_stock_Close_average,IHT_stock_Close_max,IHT_stock_Close_min,IHT_stock_Close_volatility,IHT_stock_Close_change,IHT_stock_Volume_average,IHT_stock_Volume_max,IHT_stock_Volume_min,IHT_stock_Volume_volatility,IHT_stock_Volume_change
2016-03-27,2.08,2.08,2.08,0.0,0.0,2.08,2.08,2.08,0.0,0.0,2.08,2.08,2.08,0.0,0.0,2.08,2.08,2.08,0.0,0.0,188,188,188,0,0
2016-04-03,2.14,2.14,2.14,0.0,0.0,2.21,2.21,2.21,0.0,0.0,2.14,2.14,2.14,0.0,0.0,2.16,2.16,2.16,0.0,0.0,997,997,997,0,0
2016-04-10,2.16,2.16,2.16,0.0,0.0,2.16,2.16,2.16,0.0,0.0,2.16,2.16,2.16,0.0,0.0,2.16,2.16,2.16,0.0,0.0,105,105,105,0,0
2016-04-17,2.325,2.42,2.23,0.18999999999999995,0.18999999999999995,2.335,2.42,2.25,0.16999999999999993,0.16999999999999993,2.325,2.42,2.23,0.18999999999999995,0.18999999999999995,2.335,2.42,2.25,0.16999999999999993,0.16999999999999993,700,1000,400,600,600
2016-04-24,2.38,2.41,2.35,0.06000000000000005,0.06000000000000005,2.535,2.55,2.52,0.029999999999999805,-0.029999999999999805,2.38,2.41,2.35,0.06000000000000005,0.06000000000000005,2.51,2.52,2.5,0.020000000000000018,0.020000000000000018,636,702,570,132,-132
2016-05-01,2.41,2.41,2.41,0.0,0.0,2.41,2.41,2.41,0.0,0.0,2.41,2.41,2.41,0.0,0.0,2.41,2.41,2.41,0.0,0.0,100,100,100,0,0
2016-05-08,2.46,2.46,2.46,0.0,0.0,2.46,2.46,2.46,0.0,0.0,2.46,2.46,2.46,0.0,0.0,2.46,2.46,2.46,0.0,0.0,143,143,143,0,0
2016-05-15,2.48,2.48,2.48,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.48,2.48,2.48,0.0,0.0,2.49,2.49,2.49,0.0,0.0,2900,2900,2900,0,0
2016-05-22,2.44,2.44,2.44,0.0,0.0,2.44,2.44,2.44,0.0,0.0,2.44,2.44,2.44,0.0,0.0,2.44,2.44,2.44,0.0,0.0,100,100,100,0,0
2016-05-29,2.48,2.48,2.48,0.0,0.0,2.48,2.48,2.48,0.0,0.0,2.48,2.48,2.48,0.0,0.0,2.48,2.48,2.48,0.0,0.0,270,270,270,0,0
2016-06-05,2.36,2.36,2.36,0.0,0.0,2.45,2.45,2.45,0.0,0.0,2.32,2.32,2.32,0.0,0.0,2.32,2.32,2.32,0.0,0.0,1782,1782,1782,0,0
2016-06-12,2.3449999999999998,2.37,2.32,0.050000000000000266,-0.040000000000000036,2.4225,2.52,2.36,0.16000000000000014,0.08000000000000007,2.2975,2.37,2.23,0.14000000000000012,-0.14000000000000012,2.3975,2.52,2.33,0.18999999999999995,0.14000000000000012,1196,2900,316,2584,2584
2016-06-19,2.335,2.38,2.29,0.08999999999999986,-0.08999999999999986,2.335,2.38,2.29,0.08999999999999986,-0.08999999999999986,2.325,2.36,2.29,0.06999999999999984,-0.06999999999999984,2.325,2.36,2.29,0.06999999999999984,-0.06999999999999984,296,385,208,177,177
2016-06-26,2.1399999999999997,2.15,2.13,0.020000000000000018,-0.020000000000000018,2.1399999999999997,2.15,2.13,0.020000000000000018,-0.020000000000000018,2.1399999999999997,2.15,2.13,0.020000000000000018,-0.020000000000000018,2.1399999999999997,2.15,2.13,0.020000000000000018,-0.020000000000000018,406,676,137,539,539
2016-07-03,2.1900000000000004,2.2,2.18,0.020000000000000018,-0.020000000000000018,2.1900000000000004,2.2,2.18,0.020000000000000018,-0.020000000000000018,2.1900000000000004,2.2,2.18,0.020000000000000018,-0.020000000000000018,2.1900000000000004,2.2,2.18,0.020000000000000018,-0.020000000000000018,165,205,126,79,-79
2016-07-10,2.3049999999999997,2.35,2.26,0.0900000000000003,-0.0900000000000003,2.3049999999999997,2.35,2.26,0.0900000000000003,-0.0900000000000003,2.3049999999999997,2.35,2.26,0.0900000000000003,-0.0900000000000003,2.3049999999999997,2.35,2.26,0.0900000000000003,-0.0900000000000003,355,400,310,90,90
2016-07-17,2.34,2.34,2.34,0.0,0.0,2.34,2.34,2.34,0.0,0.0,2.34,2.34,2.34,0.0,0.0,2.34,2.34,2.34,0.0,0.0,100,100,100,0,0
2016-07-24,2.25,2.4,2.15,0.25,-0.18999999999999995,2.4859999999999998,3.01,2.27,0.7399999999999998,-0.7199999999999998,2.164,2.22,2.09,0.13000000000000034,0.1200000000000001,2.23,2.32,2.09,0.22999999999999998,0.20000000000000018,5182,18198,609,17589,-17589
2016-07-31,2.35,2.35,2.35,0.0,0.0,2.35,2.35,2.35,0.0,0.0,2.23,2.23,2.23,0.0,0.0,2.23,2.23,2.23,0.0,0.0,1600,1600,1600,0,0
2016-08-07,2.245,2.29,2.18,0.10999999999999988,0.06999999999999984,2.265,2.29,2.22,0.06999999999999984,0.06999999999999984,2.2375,2.29,2.15,0.14000000000000012,0.06999999999999984,2.2625,2.29,2.22,0.06999999999999984,0.06999999999999984,352,900,100,800,11
2016-08-14,2.2925,2.35,2.22,0.1299999999999999,-0.07999999999999963,2.3375,2.45,2.25,0.20000000000000018,-0.20000000000000018,2.26,2.35,2.17,0.18000000000000016,-0.07999999999999963,2.2975000000000003,2.45,2.17,0.28000000000000025,-0.22999999999999998,790,1200,412,788,200
2016-08-21,2.2733333333333334,2.34,2.21,0.1299999999999999,0.1299999999999999,2.3,2.35,2.26,0.0900000000000003,0.0900000000000003,2.243333333333333,2.34,2.19,0.1499999999999999,0.1499999999999999,2.2933333333333334,2.35,2.26,0.0900000000000003,0.0900000000000003,710,1101,431,670,-168
2016-08-28,2.2966666666666664,2.33,2.28,0.050000000000000266,0.050000000000000266,2.3066666666666666,2.33,2.28,0.050000000000000266,0.050000000000000266,2.2966666666666664,2.33,2.28,0.050000000000000266,0.050000000000000266,2.3066666666666666,2.33,2.28,0.050000000000000266,0.050000000000000266,175,300,100,200,25
2016-09-04,2.3033333333333332,2.35,2.24,0.10999999999999988,-0.10999999999999988,2.33,2.35,2.29,0.06000000000000005,-0.06000000000000005,2.2866666666666666,2.35,2.24,0.10999999999999988,-0.10999999999999988,2.2866666666666666,2.35,2.24,0.10999999999999988,-0.10999999999999988,1113,1880,328,1552,804
2016-09-11,2.1775,2.21,2.15,0.06000000000000005,0.009999999999999787,2.1875,2.21,2.15,0.06000000000000005,0.009999999999999787,2.1725,2.21,2.13,0.08000000000000007,0.009999999999999787,2.1725,2.21,2.13,0.08000000000000007,0.009999999999999787,464,1336,113,1223,-12
2016-09-18,2.2966666666666664,2.32,2.25,0.06999999999999984,0.06999999999999984,2.2966666666666664,2.32,2.25,0.06999999999999984,0.06999999999999984,2.21,2.25,2.17,0.08000000000000007,-0.08000000000000007,2.21,2.25,2.17,0.08000000000000007,-0.08000000000000007,709,1249,101,1148,678
2016-09-25,2.16,2.16,2.16,0.0,0.0,2.22,2.22,2.22,0.0,0.0,2.16,2.16,2.16,0.0,0.0,2.18,2.18,2.18,0.0,0.0,338,338,338,0,0
2016-10-02,2.22,2.22,2.22,0.0,0.0,2.22,2.22,2.22,0.0,0.0,2.22,2.22,2.22,0.0,0.0,2.22,2.22,2.22,0.0,0.0,156,156,156,0,0
2016-10-09,2.2199999999999998,2.25,2.19,0.06000000000000005,-0.06000000000000005,2.2199999999999998,2.25,2.19,0.06000000000000005,-0.06000000000000005,2.215,2.24,2.19,0.050000000000000266,-0.050000000000000266,2.215,2.24,2.19,0.050000000000000266,-0.050000000000000266,189,200,178,22,-22
2016-10-16,2.125,2.13,2.12,0.009999999999999787,0.009999999999999787,2.18,2.24,2.12,0.1200000000000001,0.1200000000000001,2.125,2.13,2.12,0.009999999999999787,0.009999999999999787,2.18,2.24,2.12,0.1200000000000001,0.1200000000000001,254,409,100,309,309
2016-10-23,2.1550000000000002,2.21,2.1,0.10999999999999988,-0.10999999999999988,2.1550000000000002,2.21,2.1,0.10999999999999988,-0.10999999999999988,2.1,2.1,2.1,0.0,0.0,2.1,2.1,2.1,0.0,0.0,150,200,100,100,-100
2016-10-30,2.126666666666667,2.18,2.08,0.10000000000000009,-0.10000000000000009,2.126666666666667,2.18,2.08,0.10000000000000009,-0.10000000000000009,2.126666666666667,2.18,2.08,0.10000000000000009,-0.10000000000000009,2.126666666666667,2.18,2.08,0.10000000000000009,-0.10000000000000009,145,181,109,72,36
2016-11-06,2.11,2.14,2.09,0.050000000000000266,0.010000000000000231,2.126666666666667,2.14,2.1,0.040000000000000036,-0.040000000000000036,2.0866666666666664,2.14,2.03,0.11000000000000032,-0.06000000000000005,2.1033333333333335,2.14,2.03,0.11000000000000032,-0.11000000000000032,693,1080,300,780,-780
2016-11-13,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,602,1104,100,1004,1004
2016-11-20,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,100,100,100,0,0
2016-11-27,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,100,100,100,0,0
2016-12-04,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,2.15,2.15,2.15,0.0,0.0,193,193,193,0,0
2016-12-11,2.1966666666666668,2.24,2.16,0.08000000000000007,0.050000000000000266,2.2233333333333336,2.24,2.19,0.050000000000000266,0.050000000000000266,2.1966666666666668,2.24,2.16,0.08000000000000007,0.050000000000000266,2.2233333333333336,2.24,2.19,0.050000000000000266,0.050000000000000266,441,637,186,451,315
2016-12-18,2.2425,2.25,2.24,0.009999999999999787,0.009999999999999787,2.2425,2.25,2.24,0.009999999999999787,0.009999999999999787,2.2425,2.25,2.24,0.009999999999999787,0.009999999999999787,2.2425,2.25,2.24,0.009999999999999787,0.009999999999999787,276,807,100,707,0
2016-12-25,2.225,2.24,2.21,0.03000000000000025,0.03000000000000025,2.23,2.25,2.21,0.040000000000000036,0.040000000000000036,2.225,2.24,2.21,0.03000000000000025,0.03000000000000025,2.23,2.25,2.21,0.040000000000000036,0.040000000000000036,501,859,143,716,716
2017-01-01,2.2199999999999998,2.26,2.15,0.10999999999999988,-0.10999999999999988,2.2266666666666666,2.27,2.15,0.1200000000000001,-0.10999999999999988,2.2133333333333334,2.26,2.15,0.10999999999999988,-0.10999999999999988,2.2133333333333334,2.26,2.15,0.10999999999999988,-0.10999999999999988,1003,1500,100,1400,1400
2017-01-08,2.1733333333333333,2.18,2.16,0.020000000000000018,0.020000000000000018,2.1733333333333333,2.18,2.16,0.020000000000000018,0.020000000000000018,2.1733333333333333,2.18,2.16,0.020000000000000018,0.020000000000000018,2.1733333333333333,2.18,2.16,0.020000000000000018,0.020000000000000018,136,203,100,103,-103
2017-01-15,2.1900000000000004,2.24,2.14,0.10000000000000009,0.10000000000000009,2.24,2.24,2.24,0.0,0.0,2.1900000000000004,2.24,2.14,0.10000000000000009,0.10000000000000009,2.24,2.24,2.24,0.0,0.0,455,811,100,711,-711
2017-01-22,2.19,2.19,2.19,0.0,0.0,2.19,2.19,2.19,0.0,0.0,1.92,1.92,1.92,0.0,0.0,1.92,1.92,1.92,0.0,0.0,2206,2206,2206,0,0
2017-01-29,2.07,2.07,2.07,0.0,0.0,2.17,2.17,2.17,0.0,0.0,2.07,2.07,2.07,0.0,0.0,2.17,2.17,2.17,0.0,0.0,532,532,532,0,0
2017-02-05,2.21,2.21,2.21,0.0,0.0,2.21,2.21,2.21,0.0,0.0,2.21,2.21,2.21,0.0,0.0,2.21,2.21,2.21,0.0,0.0,1398,1398,1398,0,0
2017-02-12,2.16,2.16,2.16,0.0,0.0,2.16,2.16,2.16,0.0,0.0,2.08,2.08,2.08,0.0,0.0,2.08,2.08,2.08,0.0,0.0,346,346,346,0,0
2017-02-19,1.9849999999999999,2.04,1.93,0.1100000000000001,0.1100000000000001,2.02,2.04,2.0,0.040000000000000036,0.040000000000000036,1.935,2.04,1.83,0.20999999999999996,0.20999999999999996,2.02,2.04,2.0,0.040000000000000036,0.040000000000000036,984,1850,118,1732,-1732
2017-02-26,1.91,2.16,1.78,0.3800000000000001,0.15000000000000036,1.9320000000000002,2.16,1.8,0.3600000000000001,0.06000000000000005,1.87,2.16,1.58,0.5800000000000001,0.15000000000000036,1.9320000000000002,2.16,1.8,0.3600000000000001,0.06000000000000005,775,1449,299,1150,111
2017-03-05,2.035,2.17,1.86,0.30999999999999983,-0.30999999999999983,2.0675,2.17,1.86,0.30999999999999983,-0.30999999999999983,1.9325,2.08,1.82,0.26,-0.25,1.9575,2.08,1.83,0.25,-0.25,920,2408,202,2206,67
2017-03-12,1.9725,2.02,1.91,0.1100000000000001,0.1100000000000001,1.9849999999999999,2.02,1.96,0.06000000000000005,0.06000000000000005,1.945,2.02,1.85,0.16999999999999993,0.1100000000000001,1.9825,2.02,1.95,0.07000000000000006,0.06000000000000005,516,779,314,465,363
2017-03-19,1.98,1.98,1.98,0.0,0.0,1.98,1.98,1.98,0.0,0.0,1.98,1.98,1.98,0.0,0.0,1.98,1.98,1.98,0.0,0.0,144,144,144,0,0
2017-03-26,1.995,2.0,1.99,0.010000000000000009,0.010000000000000009,1.995,2.0,1.99,0.010000000000000009,0.010000000000000009,1.995,2.0,1.99,0.010000000000000009,0.010000000000000009,1.995,2.0,1.99,0.010000000000000009,0.010000000000000009,659,1058,260,798,798
2017-04-02,1.995,2.04,1.95,0.09000000000000008,-0.09000000000000008,2.0075,2.04,1.99,0.050000000000000044,-0.040000000000000036,1.995,2.04,1.95,0.09000000000000008,-0.09000000000000008,2.0075,2.04,1.99,0.050000000000000044,-0.040000000000000036,876,2661,252,2409,2403
2017-04-09,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.96,1.96,1.96,0.0,0.0,1.96,1.96,1.96,0.0,0.0,582,582,582,0,0
2017-04-16,1.92,1.92,1.92,0.0,0.0,1.92,1.92,1.92,0.0,0.0,1.92,1.92,1.92,0.0,0.0,1.92,1.92,1.92,0.0,0.0,100,100,100,0,0
2017-04-23,1.8725,1.9,1.85,0.04999999999999982,0.04999999999999982,1.885,1.9,1.85,0.04999999999999982,0.04999999999999982,1.8725,1.9,1.85,0.04999999999999982,0.04999999999999982,1.885,1.9,1.85,0.04999999999999982,0.04999999999999982,222,435,102,333,72
2017-04-30,1.87,1.87,1.87,0.0,0.0,2.11,2.11,2.11,0.0,0.0,1.87,1.87,1.87,0.0,0.0,2.05,2.05,2.05,0.0,0.0,4784,4784,4784,0,0
2017-05-07,1.98,2.01,1.95,0.05999999999999983,-0.05999999999999983,1.98,2.01,1.95,0.05999999999999983,-0.05999999999999983,1.98,2.01,1.95,0.05999999999999983,-0.05999999999999983,1.98,2.01,1.95,0.05999999999999983,-0.05999999999999983,177,255,100,155,-155
2017-05-14,2.1366666666666667,2.19,2.05,0.14000000000000012,0.14000000000000012,2.21,2.27,2.17,0.10000000000000009,-0.08000000000000007,2.11,2.17,2.05,0.1200000000000001,0.06000000000000005,2.1533333333333333,2.19,2.1,0.08999999999999986,0.08999999999999986,1925,5261,114,5147,-4861
2017-05-21,2.0466666666666664,2.11,1.92,0.18999999999999995,-0.18999999999999995,2.0466666666666664,2.11,1.92,0.18999999999999995,-0.18999999999999995,1.9433333333333334,2.11,1.72,0.3899999999999999,-0.3899999999999999,1.9433333333333334,2.11,1.72,0.3899999999999999,-0.3899999999999999,493,790,211,579,268
2017-05-28,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.96,1.96,1.96,0.0,0.0,1.96,1.96,1.96,0.0,0.0,2739,2739,2739,0,0
2017-06-04,1.8166666666666667,2.0,1.72,0.28,-0.27,1.8166666666666667,2.0,1.72,0.28,-0.27,1.69,1.73,1.62,0.10999999999999988,0.10999999999999988,1.7,1.73,1.65,0.08000000000000007,0.08000000000000007,535,1199,200,999,-999
2017-06-11,1.746,1.84,1.67,0.17000000000000015,0.040000000000000036,1.834,1.93,1.71,0.21999999999999997,0.21999999999999997,1.676,1.82,1.55,0.27,0.040000000000000036,1.79,1.93,1.69,0.24,0.21999999999999997,1440,3708,305,3403,2655
2017-06-18,1.88,1.92,1.83,0.08999999999999986,0.04999999999999982,1.9475,1.99,1.9,0.09000000000000008,-0.020000000000000018,1.8725,1.92,1.83,0.08999999999999986,0.04999999999999982,1.9175,1.96,1.87,0.08999999999999986,-0.020000000000000018,671,1251,325,926,268
2017-06-25,1.9466666666666665,2.0,1.9,0.10000000000000009,-0.040000000000000036,1.9466666666666665,2.0,1.9,0.10000000000000009,-0.040000000000000036,1.9466666666666665,2.0,1.9,0.10000000000000009,-0.040000000000000036,1.9466666666666665,2.0,1.9,0.10000000000000009,-0.040000000000000036,773,2000,100,1900,-1781
2017-07-02,1.98,1.98,1.98,0.0,0.0,1.98,1.98,1.98,0.0,0.0,1.8,1.8,1.8,0.0,0.0,1.95,1.95,1.95,0.0,0.0,5900,5900,5900,0,0
2017-07-09,1.97,1.98,1.96,0.020000000000000018,-0.020000000000000018,1.98,2.0,1.96,0.040000000000000036,-0.040000000000000036,1.97,1.98,1.96,0.020000000000000018,-0.020000000000000018,1.98,2.0,1.96,0.040000000000000036,-0.040000000000000036,159,200,119,81,-81
2017-07-16,1.9849999999999999,2.0,1.98,0.020000000000000018,0.0,1.9849999999999999,2.0,1.98,0.020000000000000018,0.0,1.9825,1.99,1.98,0.010000000000000009,0.0,1.9849999999999999,2.0,1.98,0.020000000000000018,0.0,459,1535,100,1435,3
2017-07-23,1.995,2.0,1.99,0.010000000000000009,0.010000000000000009,2.0,2.0,2.0,0.0,0.0,1.995,2.0,1.99,0.010000000000000009,0.010000000000000009,2.0,2.0,2.0,0.0,0.0,95,175,16,159,-159
2017-07-30,1.9,1.9,1.9,0.0,0.0,1.98,1.98,1.98,0.0,0.0,1.9,1.9,1.9,0.0,0.0,1.98,1.98,1.98,0.0,0.0,204,204,204,0,0
2017-08-06,1.98,1.98,1.98,0.0,0.0,1.98,1.98,1.98,0.0,0.0,1.94,1.94,1.94,0.0,0.0,1.94,1.94,1.94,0.0,0.0,129,129,129,0,0
2017-08-13,1.92,1.92,1.92,0.0,0.0,1.92,1.92,1.92,0.0,0.0,1.8,1.8,1.8,0.0,0.0,1.8,1.8,1.8,0.0,0.0,74,74,74,0,0
2017-08-20,1.865,1.93,1.8,0.1299999999999999,-0.1299999999999999,1.865,1.93,1.8,0.1299999999999999,-0.1299999999999999,1.865,1.93,1.8,0.1299999999999999,-0.1299999999999999,1.865,1.93,1.8,0.1299999999999999,-0.1299999999999999,51,103,0,103,-103
2017-08-27,1.97,2.0,1.93,0.07000000000000006,0.07000000000000006,1.9766666666666666,2.0,1.93,0.07000000000000006,0.07000000000000006,1.91,2.0,1.75,0.25,0.25,1.9166666666666667,2.0,1.75,0.25,0.25,220,338,113,225,-129
2017-09-03,1.685,1.76,1.63,0.13000000000000012,-0.1100000000000001,1.685,1.76,1.63,0.13000000000000012,-0.1100000000000001,1.63,1.76,1.5,0.26,-0.26,1.63,1.76,1.5,0.26,-0.26,331,799,127,672,599
2017-09-10,1.61,1.65,1.55,0.09999999999999987,0.04999999999999982,1.7,1.91,1.61,0.2999999999999998,0.20999999999999996,1.532,1.65,1.38,0.27,0.27,1.624,1.91,1.5,0.4099999999999999,0.4099999999999999,714,1438,326,1112,570
2017-09-17,1.9,1.97,1.81,0.15999999999999992,-0.15999999999999992,1.9533333333333334,1.97,1.92,0.050000000000000044,0.0,1.7733333333333334,1.81,1.73,0.08000000000000007,0.08000000000000007,1.92,1.97,1.87,0.09999999999999987,0.09999999999999987,874,1464,406,1058,1058
2017-09-24,1.8450000000000002,1.86,1.83,0.030000000000000027,0.030000000000000027,1.865,1.94,1.83,0.10999999999999988,0.10999999999999988,1.8450000000000002,1.86,1.83,0.030000000000000027,0.030000000000000027,1.865,1.94,1.83,0.10999999999999988,0.10999999999999988,263,1006,0,1006,48
2017-10-01,1.795,1.86,1.7,0.16000000000000014,-0.010000000000000009,1.9075,1.98,1.85,0.1299999999999999,0.11999999999999988,1.7850000000000001,1.85,1.7,0.15000000000000013,0.030000000000000027,1.8925,1.98,1.82,0.15999999999999992,0.15999999999999992,1266,4900,15,4885,-4849
2017-10-08,1.9133333333333333,1.98,1.86,0.11999999999999988,-0.11999999999999988,1.9566666666666666,1.99,1.9,0.09000000000000008,0.010000000000000009,1.8733333333333333,1.9,1.86,0.039999999999999813,0.0,1.9166666666666667,1.99,1.86,0.1299999999999999,0.1299999999999999,8,17,0,17,10
2017-10-15,1.71,1.88,1.56,0.31999999999999984,-0.24,1.824,1.88,1.77,0.10999999999999988,-0.10999999999999988,1.626,1.66,1.56,0.09999999999999987,-0.020000000000000018,1.74,1.86,1.62,0.24,0.1100000000000001,194,460,25,435,-435
2017-10-22,1.79,1.85,1.7,0.15000000000000013,-0.15000000000000013,1.83,1.97,1.7,0.27,-0.27,1.75,1.82,1.63,0.19000000000000017,-0.17000000000000015,1.75,1.82,1.63,0.19000000000000017,-0.17000000000000015,119,327,0,327,-297
2017-10-29,1.846,1.97,1.75,0.21999999999999997,-0.11999999999999988,1.9020000000000001,1.97,1.85,0.11999999999999988,-0.11999999999999988,1.788,1.88,1.74,0.1399999999999999,-0.05999999999999983,1.856,1.97,1.74,0.22999999999999998,-0.11999999999999988,202,849,3,846,-802
2017-11-05,1.45,1.5,1.4,0.10000000000000009,-0.10000000000000009,1.62,1.74,1.5,0.24,-0.24,1.45,1.5,1.4,0.10000000000000009,-0.10000000000000009,1.62,1.74,1.5,0.24,-0.24,149,161,138,23,23
2017-11-12,1.694,1.92,1.57,0.34999999999999987,0.34999999999999987,1.736,1.92,1.57,0.34999999999999987,0.34999999999999987,1.62,1.68,1.57,0.10999999999999988,0.050000000000000044,1.68,1.78,1.57,0.20999999999999996,0.18999999999999995,447,919,0,919,919
2017-11-19,1.685,1.85,1.52,0.33000000000000007,-0.33000000000000007,1.8050000000000002,1.85,1.76,0.09000000000000008,-0.09000000000000008,1.63,1.74,1.52,0.21999999999999997,-0.21999999999999997,1.755,1.76,1.75,0.010000000000000009,0.010000000000000009,660,954,366,588,588
2017-11-26,1.685,1.73,1.63,0.10000000000000009,0.050000000000000044,1.69,1.73,1.65,0.08000000000000007,0.030000000000000027,1.6099999999999999,1.63,1.58,0.04999999999999982,0.0,1.65,1.71,1.6,0.10999999999999988,-0.010000000000000009,381,731,39,692,81
2017-12-03,1.56,1.58,1.55,0.030000000000000027,-0.030000000000000027,1.6733333333333333,1.7,1.62,0.07999999999999985,-0.07999999999999985,1.56,1.58,1.55,0.030000000000000027,-0.030000000000000027,1.6433333333333333,1.7,1.61,0.08999999999999986,0.010000000000000009,660,1384,43,1341,-830
2017-12-10,1.6575,1.78,1.51,0.27,0.09999999999999987,1.76,1.85,1.69,0.16000000000000014,-0.13000000000000012,1.5575,1.62,1.51,0.1100000000000001,-0.07000000000000006,1.6600000000000001,1.85,1.55,0.30000000000000004,-0.30000000000000004,138,202,3,199,0
2017-12-17,1.77,1.85,1.68,0.17000000000000015,-0.07000000000000006,1.812,1.9,1.75,0.1499999999999999,-0.020000000000000018,1.662,1.76,1.62,0.1399999999999999,0.0,1.704,1.79,1.62,0.16999999999999993,0.09999999999999987,1169,4119,16,4103,1456
2017-12-24,1.67,1.75,1.55,0.19999999999999996,0.15999999999999992,1.78,1.84,1.75,0.09000000000000008,-0.09000000000000008,1.6566666666666667,1.71,1.55,0.15999999999999992,0.15999999999999992,1.7666666666666666,1.84,1.71,0.13000000000000012,-0.09000000000000008,1680,4535,27,4508,-4508
2017-12-31,1.73,1.75,1.69,0.06000000000000005,-0.06000000000000005,1.73,1.75,1.69,0.06000000000000005,-0.06000000000000005,1.7133333333333334,1.75,1.69,0.06000000000000005,-0.010000000000000009,1.7133333333333334,1.75,1.69,0.06000000000000005,-0.010000000000000009,363,614,0,614,-477
