Date,KWStock_Open_average,KWStock_Open_max,KWStock_Open_min,KWStock_Open_volatility,KWStock_Open_change,KWStock_High_average,KWStock_High_max,KWStock_High_min,KWStock_High_volatility,KWStock_High_change,KWStock_Low_average,KWStock_Low_max,KWStock_Low_min,KWStock_Low_volatility,KWStock_Low_change,KWStock_Close_average,KWStock_Close_max,KWStock_Close_min,KWStock_Close_volatility,KWStock_Close_change,KWStock_Volume_average,KWStock_Volume_max,KWStock_Volume_min,KWStock_Volume_volatility,KWStock_Volume_change
2016-01-03,23.116,24.26,21.74,2.520000000000003,-2.520000000000003,23.2,24.26,21.91,2.3500000000000014,-2.3500000000000014,22.404,23.34,20.71,2.629999999999999,-2.59,22.566,23.62,20.77,2.8500000000000014,-2.7699999999999996,480477,767874,242297,525577,354032
2016-01-10,20.204,20.84,19.46,1.379999999999999,-1.379999999999999,20.396,20.94,19.62,1.3200000000000003,-1.3200000000000003,19.532,20.11,19.09,1.0199999999999996,-0.9899999999999984,19.97,20.51,19.49,1.0200000000000031,-1.0200000000000031,755008,871115,629780,241335,29238
2016-01-17,19.46,20.02,19.0,1.0199999999999996,0.34999999999999787,20.0325,20.75,19.38,1.370000000000001,0.9499999999999993,19.1325,20.02,18.38,1.6400000000000006,0.9299999999999997,19.6325,20.45,19.09,1.3599999999999994,1.1899999999999977,749175,1147035,585945,561090,-9174
2016-01-24,20.028,20.33,19.77,0.5599999999999987,-0.5599999999999987,20.286,20.55,20.05,0.5,-0.2699999999999996,19.654,19.76,19.57,0.19000000000000128,0.129999999999999,19.948,20.28,19.65,0.6300000000000026,0.5300000000000011,446523,690787,296261,394526,-218685
2016-01-31,19.419999999999998,20.09,18.81,1.2800000000000011,-1.2800000000000011,19.56,20.21,18.81,1.4000000000000021,-1.4000000000000021,18.748,19.55,17.72,1.8300000000000018,-1.8300000000000018,18.988,20.07,17.74,2.330000000000002,-2.330000000000002,435874,673650,265097,408553,385332
2016-02-07,16.53,17.57,15.9,1.67,-1.67,16.798,17.95,16.18,1.7699999999999996,-1.7699999999999996,16.07,16.44,15.73,0.7100000000000009,-0.6300000000000008,16.302,16.75,15.84,0.9100000000000001,-0.6900000000000013,681751,802932,597367,205565,171196
2016-02-14,16.7575,17.3,16.24,1.0600000000000023,0.6000000000000014,17.1375,17.5,16.57,0.9299999999999997,0.41999999999999815,16.55,16.88,16.01,0.8699999999999974,0.7799999999999976,16.875,17.3,16.51,0.7899999999999991,0.28999999999999915,612948,852181,383584,468597,-279498
2016-02-21,17.556,18.73,17.15,1.5800000000000018,1.5800000000000018,18.291999999999998,20.86,17.43,3.4299999999999997,3.370000000000001,17.336000000000002,18.73,16.66,2.0700000000000003,1.8399999999999999,17.97,19.61,17.34,2.2699999999999996,2.259999999999998,679644,1220469,431403,789066,739628
2016-02-28,19.788,20.4,19.21,1.1899999999999977,0.7899999999999991,20.278,21.1,19.82,1.2800000000000011,1.2800000000000011,19.436,20.29,18.88,1.4100000000000001,1.4100000000000001,20.03,21.03,19.02,2.0100000000000016,2.0100000000000016,600099,818199,423194,395005,-395005
2016-03-06,21.086,21.5,20.61,0.8900000000000006,0.39000000000000057,21.538,21.99,21.12,0.8699999999999974,0.8399999999999999,20.678,21.15,20.4,0.75,0.48999999999999844,21.1,21.97,20.45,1.5199999999999996,0.8299999999999983,489068,601497,341384,260113,-63125
2016-03-13,21.258,21.89,20.61,1.2800000000000011,-0.4299999999999997,21.52,22.0,21.12,0.879999999999999,-0.3500000000000014,20.918,21.34,20.53,0.8099999999999987,-0.28999999999999915,21.152,21.38,20.73,0.6499999999999986,-0.120000000000001,666988,1136125,412749,723376,710799
2016-03-20,21.115,21.58,20.68,0.8999999999999986,-0.5399999999999991,21.43,21.65,21.11,0.5399999999999991,-0.21999999999999886,20.83,21.05,20.47,0.5800000000000018,-0.5800000000000018,21.1725,21.58,20.92,0.6599999999999966,-0.08999999999999986,368915,397041,341044,55997,-26368
2016-03-27,21.474,21.85,21.06,0.7900000000000027,0.5299999999999976,21.794,21.95,21.5,0.4499999999999993,0.4499999999999993,21.296,21.61,20.81,0.8000000000000007,0.740000000000002,21.656,21.9,21.17,0.7299999999999969,0.7199999999999989,367204,439422,299472,139950,-139705
2016-04-03,21.616,21.86,21.49,0.370000000000001,-0.3299999999999983,21.82,21.99,21.67,0.31999999999999673,-0.16999999999999815,21.412,21.65,21.08,0.5700000000000003,-0.259999999999998,21.616,21.8,21.31,0.490000000000002,-0.08000000000000185,295927,355071,246322,108749,-64607
2016-04-10,21.99,22.37,21.58,0.7900000000000027,0.4700000000000024,22.216,22.46,21.83,0.6300000000000026,0.490000000000002,21.824,22.22,21.48,0.7399999999999984,0.6400000000000006,22.06,22.44,21.59,0.8500000000000014,0.620000000000001,341163,476398,251076,225322,225322
2016-04-17,22.163999999999998,22.25,22.02,0.23000000000000043,0.21999999999999886,22.406,22.64,22.28,0.35999999999999943,0.15000000000000213,22.014,22.17,21.81,0.360000000000003,0.21000000000000085,22.214000000000002,22.26,22.16,0.10000000000000142,0.05000000000000071,298362,478871,163142,315729,58212
2016-04-24,22.048000000000002,22.21,21.89,0.3200000000000003,-0.10000000000000142,22.254,22.46,22.06,0.40000000000000213,-0.16000000000000014,21.75,22.06,21.36,0.6999999999999993,-0.3000000000000007,21.986,22.33,21.61,0.7199999999999989,-0.23000000000000043,302571,383328,202690,180638,95530
2016-05-01,20.913999999999998,21.7,20.15,1.5500000000000007,-1.5500000000000007,21.06,21.78,20.2,1.5800000000000018,-1.5800000000000018,20.485999999999997,21.4,19.81,1.5899999999999999,-1.5899999999999999,20.678,21.63,20.1,1.5299999999999976,-1.5299999999999976,502070,706660,359184,347476,58001
2016-05-08,20.332,20.54,20.03,0.509999999999998,-0.10999999999999943,20.562,20.76,20.24,0.5200000000000031,-0.25,20.131999999999998,20.49,19.83,0.6600000000000001,-0.2700000000000031,20.306,20.61,20.01,0.5999999999999979,-0.33999999999999986,383056,446563,312017,134546,102087
2016-05-15,20.098,20.24,19.92,0.31999999999999673,0.23999999999999844,20.43,20.59,20.29,0.3000000000000007,0.28000000000000114,19.876,20.03,19.8,0.23000000000000043,0.08999999999999986,20.204,20.52,19.99,0.5300000000000011,0.3200000000000003,415198,583559,286141,297418,-193240
2016-05-22,20.932,21.24,20.56,0.6799999999999997,0.4400000000000013,21.098,21.28,20.69,0.5899999999999999,0.3999999999999986,20.782,21.06,20.47,0.5899999999999999,0.33000000000000185,20.97,21.21,20.58,0.6300000000000026,0.3400000000000034,264685,309186,192387,116799,29882
2016-05-29,21.2,21.31,21.02,0.28999999999999915,0.28999999999999915,21.345,21.44,21.3,0.14000000000000057,-0.13000000000000256,20.955,21.05,20.89,0.16000000000000014,-0.03999999999999915,21.21,21.32,21.0,0.3200000000000003,-0.3200000000000003,411720,603059,240144,362915,-362915
2016-06-05,20.922,21.18,20.57,0.6099999999999994,-0.4499999999999993,21.044,21.25,20.69,0.5599999999999987,-0.5599999999999987,20.654,20.96,19.9,1.0600000000000023,-1.0,20.764,21.13,19.92,1.2099999999999973,-1.2099999999999973,494098,681637,371639,309998,-69974
2016-06-12,19.3,19.76,18.94,0.8200000000000003,-0.4800000000000004,19.422,19.82,19.1,0.7199999999999989,-0.4299999999999997,18.89,19.03,18.48,0.5500000000000007,0.03999999999999915,19.16,19.36,18.91,0.4499999999999993,0.2799999999999976,609866,809188,466359,342829,61511
2016-06-19,19.494,19.66,19.14,0.5199999999999996,-0.4399999999999977,19.72,20.09,19.17,0.9199999999999982,-0.7099999999999973,19.15,19.58,18.06,1.5199999999999996,-1.4200000000000017,19.328,20.08,18.23,1.8499999999999979,-1.2699999999999996,1006552,2486511,497584,1988927,1988927
2016-06-26,18.188000000000002,18.85,17.57,1.2800000000000011,0.9299999999999997,18.523999999999997,18.99,17.99,1.0,1.0,17.834,18.37,17.29,1.0800000000000018,1.0800000000000018,18.262,18.96,17.52,1.4400000000000013,1.0399999999999991,1097216,1646167,618301,1027866,-306126
2016-07-03,18.39,18.73,18.02,0.7100000000000009,0.33999999999999986,18.63,19.01,18.39,0.620000000000001,0.620000000000001,18.1675,18.61,17.93,0.6799999999999997,0.6799999999999997,18.4575,18.91,18.12,0.7899999999999991,0.7899999999999991,648215,801905,474343,327562,-239031
2016-07-10,19.512,20.0,19.01,0.9899999999999984,0.7999999999999972,19.7,20.11,19.19,0.9199999999999982,0.6199999999999974,19.334,19.65,18.94,0.7099999999999973,0.5999999999999979,19.532,19.8,19.0,0.8000000000000007,0.6900000000000013,405224,537982,326470,211512,-85482
