Date,AWCMY_stock_Open_average,AWCMY_stock_Open_max,AWCMY_stock_Open_min,AWCMY_stock_Open_volatility,AWCMY_stock_Open_change,AWCMY_stock_High_average,AWCMY_stock_High_max,AWCMY_stock_High_min,AWCMY_stock_High_volatility,AWCMY_stock_High_change,AWCMY_stock_Low_average,AWCMY_stock_Low_max,AWCMY_stock_Low_min,AWCMY_stock_Low_volatility,AWCMY_stock_Low_change,AWCMY_stock_Close_average,AWCMY_stock_Close_max,AWCMY_stock_Close_min,AWCMY_stock_Close_volatility,AWCMY_stock_Close_change,AWCMY_stock_Volume_average,AWCMY_stock_Volume_max,AWCMY_stock_Volume_min,AWCMY_stock_Volume_volatility,AWCMY_stock_Volume_change
2016-01-03,3.0181999999999998,3.28,2.83,0.44999999999999973,-0.44999999999999973,3.0238,3.28,2.83,0.44999999999999973,-0.44999999999999973,2.946,3.17,2.73,0.43999999999999995,-0.43999999999999995,2.9484,3.18,2.73,0.4500000000000002,-0.4500000000000002,14176,18413,10290,8123,5379
2016-01-10,2.8302,2.99,2.716,0.274,0.020000000000000018,2.8622,3.0,2.716,0.2839999999999998,-0.05500000000000016,2.798,2.92,2.7,0.21999999999999975,0.019999999999999574,2.8132,2.93,2.71,0.2200000000000002,0.019999999999999574,54163,86640,11669,74971,-31485
2016-01-17,2.93575,3.12,2.798,0.32200000000000006,0.19500000000000028,2.97375,3.13,2.84,0.29000000000000004,0.20500000000000007,2.895,3.1,2.76,0.3400000000000003,0.28000000000000025,2.9325,3.1,2.82,0.28000000000000025,0.28000000000000025,33650,95037,5674,89363,17700
2016-01-24,3.0382000000000002,3.105,2.91,0.19499999999999984,-0.13999999999999968,3.0538,3.14,2.91,0.22999999999999998,-0.1639999999999997,3.002,3.09,2.88,0.20999999999999996,-0.16999999999999993,3.0260000000000002,3.12,2.91,0.20999999999999996,-0.13999999999999968,22742,49223,6883,42340,13585
2016-01-31,2.9499999999999997,3.2,2.78,0.4200000000000004,0.3400000000000003,2.988,3.23,2.83,0.3999999999999999,0.2999999999999998,2.932,3.2,2.78,0.4200000000000004,0.3400000000000003,2.954,3.2,2.78,0.4200000000000004,0.3200000000000003,21774,51463,8219,43244,-431
2016-02-07,3.095,3.18,3.0,0.18000000000000016,-0.0900000000000003,3.146,3.2,3.06,0.14000000000000012,-0.050000000000000266,3.094,3.18,3.0,0.18000000000000016,-0.0900000000000003,3.1158,3.2,3.01,0.1900000000000004,-0.07000000000000028,15357,25853,7839,18014,13461
2016-02-14,3.44375,3.52,3.35,0.16999999999999993,0.16999999999999993,3.5025,3.62,3.43,0.18999999999999995,0.08000000000000007,3.41,3.5,3.35,0.1499999999999999,0.040000000000000036,3.4525,3.58,3.38,0.20000000000000018,0.040000000000000036,26463,55981,6025,49956,-18688
2016-02-21,3.6270000000000002,3.75,3.5,0.25,0.1549999999999998,3.676,3.77,3.58,0.18999999999999995,0.14000000000000012,3.588,3.71,3.5,0.20999999999999996,0.16000000000000014,3.6526,3.76,3.568,0.19199999999999973,0.1299999999999999,25991,45892,8065,37827,-28193
2016-02-28,3.826,3.95,3.75,0.20000000000000018,0.04999999999999982,3.932,4.05,3.8,0.25,0.10000000000000009,3.824,3.95,3.75,0.20000000000000018,0.06000000000000005,3.888,4.03,3.77,0.26000000000000023,0.06999999999999984,19114,60250,3163,57087,57087
2016-03-06,4.0404,4.15,3.97,0.18000000000000016,0.10000000000000053,4.13,4.2,4.06,0.14000000000000057,0.040000000000000036,4.024,4.15,3.97,0.18000000000000016,0.10000000000000053,4.062,4.2,3.98,0.2200000000000002,0.0600000000000005,56506,135519,2424,133095,13764
