Date,DLB_stock_Open_average,DLB_stock_Open_max,DLB_stock_Open_min,DLB_stock_Open_volatility,DLB_stock_Open_change,DLB_stock_High_average,DLB_stock_High_max,DLB_stock_High_min,DLB_stock_High_volatility,DLB_stock_High_change,DLB_stock_Low_average,DLB_stock_Low_max,DLB_stock_Low_min,DLB_stock_Low_volatility,DLB_stock_Low_change,DLB_stock_Close_average,DLB_stock_Close_max,DLB_stock_Close_min,DLB_stock_Close_volatility,DLB_stock_Close_change,DLB_stock_Volume_average,DLB_stock_Volume_max,DLB_stock_Volume_min,DLB_stock_Volume_volatility,DLB_stock_Volume_change
2016-03-13,40.153999999999996,40.86,39.86,1.0,0.9500000000000028,40.666,41.22,40.21,1.009999999999998,0.7899999999999991,39.734,40.41,39.11,1.2999999999999972,0.7099999999999937,40.364,40.88,39.98,0.9000000000000057,0.5800000000000054,337826,406282,267634,138648,-92093
2016-03-20,40.6875,41.17,39.88,1.2899999999999991,0.6300000000000026,41.1775,41.51,40.54,0.9699999999999989,0.6300000000000026,40.2025,40.69,39.7,0.9899999999999949,0.9399999999999977,40.9075,41.44,39.96,1.4799999999999969,1.0600000000000023,410538,502426,278161,224265,-87638
2016-03-27,42.472,43.3,41.19,2.1099999999999994,2.1099999999999994,43.16,43.86,41.93,1.9299999999999997,1.4699999999999989,42.282000000000004,43.23,41.1,2.1299999999999955,1.75,43.006,43.52,41.67,1.8500000000000014,1.6999999999999957,479733,817689,263845,553844,-29948
2016-04-03,43.910000000000004,44.57,43.24,1.3299999999999983,0.6999999999999957,44.392,44.97,43.74,1.2299999999999969,0.46999999999999886,43.542,44.15,43.01,1.1400000000000006,0.10000000000000142,44.126,44.66,43.32,1.3399999999999963,-0.4200000000000017,464183,705732,325214,380518,102487
2016-04-10,43.018,43.37,42.59,0.779999999999994,-0.14999999999999858,43.324,43.62,43.06,0.5599999999999952,-0.3500000000000014,42.568,43.02,42.2,0.8200000000000003,-0.23000000000000398,42.886,43.19,42.4,0.7899999999999991,0.10000000000000142,401283,524699,224960,299739,-299739
2016-04-17,42.608,43.0,42.15,0.8500000000000014,-0.5399999999999991,42.972,43.17,42.82,0.3500000000000014,-0.10999999999999943,42.25,42.58,42.1,0.4799999999999969,-0.4299999999999997,42.538,42.95,42.15,0.8000000000000043,-0.25,316123,415687,202368,213319,95824
2016-04-24,44.368,47.65,42.42,5.229999999999997,5.229999999999997,44.898,48.7,42.64,6.060000000000002,5.109999999999999,43.536,46.34,42.15,4.190000000000005,4.190000000000005,44.626,47.92,42.46,5.460000000000001,5.149999999999999,661316,2125027,177340,1947687,439671
2016-05-01,46.048,46.54,45.0,1.5399999999999991,-1.4500000000000028,46.434,47.18,45.41,1.7700000000000031,-1.7700000000000031,45.338,46.09,44.85,1.240000000000002,-0.30999999999999517,46.032000000000004,46.98,45.06,1.9199999999999946,-1.5999999999999943,551942,758613,344704,413909,-413909
2016-05-08,45.402,45.64,45.17,0.46999999999999886,-0.09999999999999432,45.798,45.95,45.57,0.38000000000000256,0.3500000000000014,45.11,45.34,44.89,0.45000000000000284,0.3399999999999963,45.48,45.64,45.17,0.46999999999999886,0.37999999999999545,288231,363581,248299,115282,-61760
2016-05-15,44.846000000000004,45.53,44.33,1.2000000000000028,-1.2000000000000028,45.178,45.9,44.45,1.4499999999999957,-0.8399999999999963,44.512,45.28,44.06,1.2199999999999989,-0.9500000000000028,44.802,45.56,44.24,1.3200000000000003,-0.5900000000000034,296768,383839,224391,159448,45547
2016-05-22,45.96,46.65,44.96,1.6899999999999977,1.6899999999999977,46.694,47.17,46.2,0.9699999999999989,0.9699999999999989,45.716,46.49,44.8,1.6900000000000048,1.6900000000000048,46.378,46.96,45.69,1.2700000000000031,1.2700000000000031,328751,441614,233800,207814,-207814
2016-05-29,47.575,48.07,46.68,1.3900000000000006,1.3900000000000006,48.0325,48.26,47.51,0.75,0.6700000000000017,47.3125,47.56,46.61,0.9500000000000028,0.9200000000000017,47.8825,48.2,47.45,0.75,0.3999999999999986,298862,456597,179971,276626,-139844
2016-06-05,47.796,48.32,47.04,1.2800000000000011,-0.8599999999999994,48.256,48.5,47.94,0.5600000000000023,-0.46000000000000085,47.628,47.88,47.04,0.8400000000000034,-0.8000000000000043,48.012,48.4,47.75,0.6499999999999986,-0.6499999999999986,295416,367930,198222,169708,-13096
2016-06-12,47.116,47.68,46.53,1.1499999999999986,-0.7100000000000009,47.444,47.75,47.08,0.6700000000000017,-0.509999999999998,46.676,47.0,46.22,0.7800000000000011,-0.240000000000002,47.008,47.39,46.76,0.6300000000000026,0.00999999999999801,370592,512247,256345,255902,208968
2016-06-19,47.903999999999996,48.83,47.08,1.75,0.4200000000000017,48.596,49.59,47.87,1.720000000000006,0.020000000000003126,47.664,48.77,46.91,1.8600000000000065,-0.11000000000000654,48.152,49.01,47.05,1.9600000000000009,-0.7600000000000051,566681,844645,410165,434480,104646
2016-06-26,47.086,47.76,46.51,1.25,1.1299999999999955,47.422,48.21,46.78,1.4299999999999997,1.4299999999999997,46.624,47.52,45.57,1.9500000000000028,1.9500000000000028,47.128,47.85,46.18,1.6700000000000017,1.4600000000000009,381258,508181,274829,233352,-209651
2016-07-03,47.339999999999996,48.19,46.73,1.4600000000000009,0.6499999999999986,47.95,48.96,47.13,1.8299999999999983,1.3500000000000014,47.095,47.99,46.66,1.3300000000000054,1.1600000000000037,47.66,48.83,47.03,1.7999999999999972,1.7800000000000011,413422,656384,218209,438175,-101881
2016-07-10,49.068,49.39,48.86,0.5300000000000011,-0.14000000000000057,49.364,49.85,49.07,0.7800000000000011,-0.4300000000000068,48.79,49.0,48.52,0.4799999999999969,-0.28000000000000114,48.949999999999996,49.35,48.58,0.7700000000000031,-0.30000000000000426,349095,410740,276065,134675,-7922
2016-07-17,49.184,49.26,49.07,0.18999999999999773,0.03999999999999915,49.52,49.67,49.28,0.39000000000000057,0.03999999999999915,49.02,49.15,48.9,0.25,-0.0899999999999963,49.314,49.62,48.94,0.6799999999999997,0.23999999999999488,305861,391356,217393,173963,-86095
2016-07-24,48.961999999999996,50.28,45.0,5.280000000000001,0.10999999999999943,50.612,51.44,50.02,1.4199999999999946,0.529999999999994,48.734,49.91,45.0,4.909999999999997,0.29999999999999716,50.124,50.41,49.93,0.4799999999999969,0.30000000000000426,795251,1592071,465819,1126252,-140720
2016-07-31,49.434,50.43,48.87,1.5600000000000023,-1.3999999999999986,49.798,50.43,48.95,1.4799999999999969,-0.04999999999999716,48.762,49.63,48.08,1.5500000000000043,-0.8100000000000023,49.322,50.32,48.75,1.5700000000000003,0.5900000000000034,620301,876719,349252,527467,-260919
2016-08-07,49.9,50.12,49.64,0.4799999999999969,-0.4799999999999969,49.97,50.2,49.8,0.4000000000000057,-0.3200000000000003,49.542,49.81,49.23,0.5800000000000054,-0.45000000000000284,49.775999999999996,49.91,49.68,0.22999999999999687,-0.20999999999999375,357767,470681,265876,204805,-173344
2016-08-14,49.454,49.76,49.05,0.7100000000000009,0.0799999999999983,49.846,50.28,49.44,0.8400000000000034,0.38000000000000256,49.214,49.56,48.85,0.7100000000000009,0.030000000000001137,49.65,50.21,49.06,1.1499999999999986,0.480000000000004,384934,597958,255765,342193,107768
2016-08-21,50.1,50.48,49.9,0.5799999999999983,-0.030000000000001137,50.256,50.48,50.06,0.4199999999999946,0.07000000000000028,49.738,50.1,49.31,0.7899999999999991,-0.18999999999999773,50.118,50.41,49.87,0.5399999999999991,-0.23000000000000398,321262,408028,243059,164969,-32586
2016-08-28,49.342,49.95,48.93,1.0200000000000031,-0.8900000000000006,49.62,50.09,49.09,1.0,-0.3100000000000023,48.89,49.72,48.45,1.269999999999996,-0.8100000000000023,49.312,49.92,48.94,0.980000000000004,-0.2700000000000031,357936,469223,247877,221346,-6680
2016-09-04,49.775,49.98,49.55,0.4299999999999997,-0.0800000000000054,49.9875,50.13,49.75,0.38000000000000256,-0.25,49.324999999999996,49.66,48.66,1.0,-0.7000000000000028,49.697500000000005,50.04,48.84,1.1999999999999957,-1.0799999999999983,336402,445032,272090,172942,171447
2016-09-11,49.208,50.45,48.49,1.9600000000000009,1.7600000000000051,49.84,50.77,48.95,1.8200000000000003,1.8099999999999952,48.967999999999996,50.26,48.03,2.229999999999997,1.9699999999999989,49.74,50.73,48.87,1.8599999999999994,1.8599999999999994,480905,637404,318148,319256,-152061
2016-09-18,52.374,53.91,50.41,3.5,3.5,53.092,54.25,51.36,2.8900000000000006,2.5799999999999983,52.176,53.37,50.36,3.009999999999998,3.0,52.982,54.19,51.23,2.960000000000001,2.5600000000000023,433248,582146,298994,283152,47511
2016-09-25,54.04,54.41,53.53,0.8799999999999955,0.5600000000000023,54.418,54.68,54.0,0.6799999999999997,0.4799999999999969,53.766,54.18,53.15,1.0300000000000011,0.6700000000000017,54.19,54.54,53.85,0.6899999999999977,0.38000000000000256,282238,387037,225079,161958,78920
2016-10-02,54.244,54.97,53.86,1.1099999999999994,0.8200000000000003,54.638000000000005,55.02,54.32,0.7000000000000028,0.7000000000000028,53.874,54.25,53.52,0.7299999999999969,0.4399999999999977,54.366,54.96,53.92,1.0399999999999991,0.21000000000000085,343184,506785,258791,247994,247994
2016-10-09,53.306,54.7,51.76,2.940000000000005,-2.940000000000005,53.522,55.0,52.09,2.9099999999999966,-2.9099999999999966,52.56,54.38,51.16,3.220000000000006,-3.220000000000006,52.646,54.5,51.19,3.3100000000000023,-3.3100000000000023,425560,600412,290164,310248,40613
2016-10-16,51.062000000000005,52.07,49.56,2.509999999999998,-1.6099999999999994,51.282000000000004,52.24,50.1,2.1400000000000006,-1.3900000000000006,50.368,51.31,49.28,2.030000000000001,-1.6400000000000006,50.624,51.46,49.54,1.9200000000000017,-1.5900000000000034,945546,1283266,607873,675393,170059
2016-10-23,50.194,52.64,48.42,4.219999999999999,-1.6799999999999997,50.454,53.0,48.66,4.340000000000003,-1.5300000000000011,48.898,49.93,47.52,2.4099999999999966,-2.3299999999999983,49.156,50.02,47.57,2.450000000000003,-2.4399999999999977,853446,1317999,547522,770477,287001
2016-10-30,47.138,47.76,46.69,1.0700000000000003,-0.8599999999999994,47.398,47.99,46.85,1.1400000000000006,-0.9099999999999966,46.674,46.93,46.48,0.45000000000000284,-0.45000000000000284,46.910000000000004,47.59,46.49,1.1000000000000014,-1.1000000000000014,797338,1497867,495437,1002430,-1002430
2016-11-06,47.116,47.71,46.92,0.7899999999999991,-0.01999999999999602,47.602000000000004,47.86,47.17,0.6899999999999977,0.4200000000000017,46.786,46.9,46.62,0.28000000000000114,-0.04999999999999716,47.292,47.54,47.0,0.5399999999999991,0.39000000000000057,476735,590571,267657,322914,-80349
2016-11-13,47.228,47.43,47.08,0.3500000000000014,-0.28999999999999915,47.488,47.6,47.24,0.35999999999999943,-0.3500000000000014,46.99,47.13,46.92,0.21000000000000085,-0.21000000000000085,47.242,47.45,47.0,0.45000000000000284,-0.29999999999999716,621977,1054793,397506,657287,252134
2016-11-20,47.015,47.06,46.92,0.14000000000000057,-0.14000000000000057,47.2425,47.3,47.17,0.12999999999999545,0.04999999999999716,46.79,46.91,46.53,0.37999999999999545,0.37999999999999545,47.015,47.09,46.94,0.15000000000000568,0.09000000000000341,341814,518865,187154,331711,-331711
2016-11-27,46.512,47.03,46.07,0.9600000000000009,-0.9600000000000009,46.746,47.1,46.18,0.9200000000000017,-0.9200000000000017,46.116,46.53,45.59,0.9399999999999977,-0.9399999999999977,46.362,46.7,46.13,0.5700000000000003,-0.5700000000000003,414243,543275,316508,226767,11596
2016-12-04,46.392,46.88,46.12,0.7600000000000051,0.6700000000000017,46.738,47.08,46.12,0.9600000000000009,0.4799999999999969,46.09,46.57,45.69,0.8800000000000026,0.7299999999999969,46.466,46.84,45.96,0.8800000000000026,0.8100000000000023,396370,492367,272340,220027,-146568
2016-12-11,46.288,46.8,45.53,1.269999999999996,-1.0700000000000003,46.546,46.94,45.97,0.9699999999999989,-0.8200000000000003,45.870000000000005,46.31,45.45,0.8599999999999994,-0.7800000000000011,46.108,46.65,45.5,1.1499999999999986,-0.7899999999999991,401259,530997,268621,262376,170590
2016-12-18,45.992,46.16,45.85,0.30999999999999517,0.14000000000000057,46.28,46.5,46.01,0.490000000000002,-0.30000000000000426,45.71,45.94,45.56,0.37999999999999545,-0.0799999999999983,46.068,46.3,45.88,0.4199999999999946,0.04999999999999716,576048,1535255,262652,1272603,-1272603
2016-12-25,45.9075,45.99,45.73,0.2600000000000051,0.00999999999999801,46.05,46.2,45.96,0.240000000000002,-0.240000000000002,45.485,45.87,44.98,0.8900000000000006,-0.8900000000000006,45.6875,46.07,45.19,0.8800000000000026,-0.8800000000000026,351798,473492,246855,226637,226637
2017-01-01,46.707499999999996,48.19,45.32,2.8699999999999974,2.8699999999999974,47.415,48.38,46.06,2.3200000000000003,2.1599999999999966,46.3775,47.5,45.13,2.3699999999999974,2.3699999999999974,47.2425,48.1,46.06,2.039999999999999,1.8200000000000003,603726,989860,378502,611358,-78358
2017-01-08,48.066,48.32,47.7,0.6199999999999974,0.6199999999999974,48.38,48.76,48.17,0.5899999999999963,0.519999999999996,47.788000000000004,48.09,47.49,0.6000000000000014,0.6000000000000014,48.246,48.68,48.02,0.6599999999999966,0.6599999999999966,389715,525417,282408,243009,-243009
2017-01-15,48.765,49.07,48.43,0.6400000000000006,0.5600000000000023,49.205,49.49,49.06,0.4299999999999997,0.03999999999999915,48.5025,48.8,48.3,0.5,0.45999999999999375,48.8475,49.0,48.6,0.3999999999999986,0.060000000000002274,524817,656558,425600,230958,122125
2017-01-22,49.35,50.62,48.61,2.009999999999998,-0.259999999999998,49.612,51.0,48.61,2.3900000000000006,-0.46000000000000085,48.586,49.37,47.35,2.019999999999996,-1.3299999999999983,48.902,49.65,47.89,1.759999999999998,-1.1199999999999974,636506,909640,375219,534421,288863
2017-01-29,47.78,48.06,47.46,0.6000000000000014,0.5399999999999991,48.096,48.26,47.98,0.28000000000000114,0.25,47.580000000000005,47.84,47.28,0.5600000000000023,0.5600000000000023,48.008,48.22,47.91,0.3100000000000023,0.259999999999998,412480,489880,349987,139893,-77854
2017-02-05,47.958,48.6,47.58,1.0200000000000031,0.6600000000000037,48.45,48.99,47.71,1.2800000000000011,0.46999999999999886,47.744,48.6,47.19,1.4100000000000037,0.6799999999999997,48.188,48.78,47.56,1.2199999999999989,0.509999999999998,441864,503410,382592,120818,-25468
2017-02-12,49.218,49.5,48.84,0.6599999999999966,0.529999999999994,49.502,49.67,49.4,0.2700000000000031,-0.030000000000001137,49.028,49.21,48.81,0.3999999999999986,0.19999999999999574,49.428,49.48,49.35,0.12999999999999545,-0.02999999999999403,338011,595740,208670,387070,-218416
2017-02-19,49.405,49.75,48.67,1.0799999999999983,-0.8299999999999983,49.7225,49.98,49.13,0.8499999999999943,-0.6799999999999997,49.019999999999996,49.47,48.32,1.1499999999999986,-1.0399999999999991,49.385,49.92,48.93,0.990000000000002,-0.6099999999999994,347905,550000,223258,326742,-71708
2017-02-26,49.692,50.56,49.0,1.5600000000000023,1.5600000000000023,50.21,50.79,49.59,1.1999999999999957,0.8299999999999983,49.232,49.74,48.8,0.9400000000000048,0.6600000000000037,49.754,50.48,48.89,1.5899999999999963,0.09000000000000341,434522,576612,361868,214744,-11861
2017-03-05,50.234,50.64,49.6,1.0399999999999991,1.0399999999999991,50.59,50.95,50.06,0.8900000000000006,0.8599999999999994,49.898,50.35,49.31,1.0399999999999991,1.0399999999999991,50.424,50.9,50.06,0.8399999999999963,0.8399999999999963,363256,470413,299703,170710,8364
2017-03-12,51.098,51.73,50.6,1.1299999999999955,0.8299999999999983,51.586,51.92,51.08,0.8400000000000034,0.5,50.892,51.46,50.43,1.0300000000000011,1.0300000000000011,51.278,51.84,50.61,1.230000000000004,1.0600000000000023,305207,366135,230445,135690,56200
2017-03-19,51.444,51.96,51.02,0.9399999999999977,-0.3200000000000003,51.647999999999996,52.12,51.12,1.0,-0.21000000000000085,51.006,51.38,50.62,0.7600000000000051,-0.3300000000000054,51.238,51.71,51.01,0.7000000000000028,-0.46999999999999886,225052,256867,182781,74086,11565
2017-03-26,51.536,52.26,50.79,1.4699999999999989,1.1799999999999997,52.12,52.57,51.31,1.259999999999998,1.259999999999998,51.342,51.94,50.47,1.4699999999999989,1.4399999999999977,51.884,52.41,51.2,1.2099999999999937,1.2099999999999937,307253,496479,232456,264023,63707
2017-04-02,51.512,52.4,50.98,1.4200000000000017,-1.4200000000000017,52.342,53.92,51.45,2.469999999999999,1.5200000000000031,51.056,51.4,50.72,0.6799999999999997,-0.4200000000000017,51.504,52.05,51.07,0.9799999999999969,0.519999999999996,533014,1304971,257438,1047533,1040787
2017-04-09,51.4325,52.07,50.99,1.0799999999999983,-1.0799999999999983,51.635000000000005,52.35,51.25,1.1000000000000014,-1.1000000000000014,50.975,51.37,50.75,0.6199999999999974,-0.519999999999996,51.182500000000005,51.42,50.95,0.46999999999999886,-0.46999999999999886,285345,303928,267402,36526,-25259
2017-04-16,51.47,51.8,51.06,0.7399999999999949,0.5,51.86,52.17,51.61,0.5600000000000023,-0.25,51.16,51.31,51.05,0.2600000000000051,0.25,51.550000000000004,51.77,51.14,0.6300000000000026,-0.20000000000000284,272600,400047,196655,203392,-52315
2017-04-23,52.83,53.29,52.01,1.2800000000000011,1.0600000000000023,53.14,53.3,52.78,0.519999999999996,0.28999999999999915,51.926,52.42,50.81,1.6099999999999994,0.020000000000003126,52.77,53.09,52.42,0.6700000000000017,0.14999999999999858,409148,589508,250764,338744,154833
2017-04-30,51.653999999999996,52.66,51.08,1.5799999999999983,-0.9499999999999957,52.016,52.7,51.81,0.8900000000000006,-0.8400000000000034,50.954,51.26,50.31,0.9499999999999957,0.07000000000000028,51.52,51.84,51.2,0.6400000000000006,0.4899999999999949,367106,449459,242148,207311,-133993
2017-05-07,51.596000000000004,51.81,51.28,0.5300000000000011,0.28000000000000114,51.92,52.13,51.81,0.3200000000000003,-0.1699999999999946,51.29,51.52,51.12,0.4000000000000057,-0.30000000000000426,51.589999999999996,51.92,51.25,0.6700000000000017,-0.4099999999999966,292948,383033,223673,159360,33440
2017-05-14,50.642,51.32,50.0,1.3200000000000003,-1.3200000000000003,50.97,51.45,50.38,1.0700000000000003,-0.6099999999999994,50.36,51.07,49.84,1.2299999999999969,-1.0700000000000003,50.6,51.25,49.96,1.2899999999999991,-0.6599999999999966,245408,325157,150671,174486,72344
2017-05-21,50.74,51.25,50.34,0.9099999999999966,-0.36999999999999744,51.08,51.25,50.84,0.4099999999999966,-0.09000000000000341,50.336,50.64,49.97,0.6700000000000017,-0.490000000000002,50.748,51.15,50.38,0.769999999999996,-0.14999999999999858,339267,566903,210157,356746,341380
2017-05-28,51.0925,51.68,50.57,1.1099999999999994,0.6799999999999997,51.552499999999995,52.0,51.16,0.8400000000000034,0.6099999999999994,50.7425,51.41,50.14,1.269999999999996,0.4799999999999969,51.245,51.86,50.39,1.4699999999999989,0.7800000000000011,322132,387348,274249,113099,-113099
2017-06-04,50.99,51.72,50.19,1.5300000000000011,-1.5300000000000011,51.228,52.16,50.45,1.7099999999999937,-1.7099999999999937,50.542,51.55,49.72,1.8299999999999983,-1.8299999999999983,50.7,51.68,50.14,1.5399999999999991,-1.5300000000000011,266667,369102,189893,179209,179209
2017-06-11,50.1,50.66,49.74,0.9199999999999946,-0.07000000000000028,50.402,50.78,49.99,0.7899999999999991,-0.3200000000000003,49.672000000000004,49.88,49.24,0.6400000000000006,-0.6400000000000006,49.967999999999996,50.5,49.37,1.1300000000000026,-0.5800000000000054,300407,592965,183209,409756,409756
2017-06-18,49.844,50.18,49.55,0.6300000000000026,0.19000000000000483,50.194,50.53,49.89,0.6400000000000006,-0.35999999999999943,49.466,49.55,49.36,0.18999999999999773,-0.15000000000000568,49.902,50.29,49.65,0.6400000000000006,-0.269999999999996,276718,398185,190679,207506,175213
2017-06-25,49.958,50.35,49.64,0.7100000000000009,-0.46999999999999886,50.26,50.7,49.81,0.8900000000000006,-0.8900000000000006,49.408,50.11,48.94,1.1700000000000017,-1.1700000000000017,49.626,50.4,48.96,1.4399999999999977,-1.4399999999999977,272318,408166,182543,225623,138025
2017-07-02,49.175,49.55,49.0,0.5499999999999972,0.45999999999999375,49.739999999999995,50.3,49.27,1.029999999999994,1.029999999999994,49.07,49.55,48.86,0.6899999999999977,0.5599999999999952,49.480000000000004,50.25,48.99,1.259999999999998,1.259999999999998,368046,631120,178799,452321,75999
2017-07-09,50.832,51.37,50.2,1.1699999999999946,1.1699999999999946,51.1,51.44,50.45,0.9899999999999949,0.9899999999999949,50.69,51.17,49.94,1.230000000000004,1.230000000000004,50.996,51.36,50.35,1.009999999999998,1.009999999999998,249774,342763,159157,183606,-141501
2017-07-16,52.944,53.63,52.3,1.3300000000000054,0.8000000000000043,53.712,54.82,53.3,1.5200000000000031,-1.5200000000000031,52.519999999999996,52.91,52.1,0.8099999999999952,0.5899999999999963,53.15,53.96,52.54,1.4200000000000017,-1.1899999999999977,371982,684725,141190,543535,-361851
2017-07-23,53.35,54.74,52.75,1.990000000000002,-0.04999999999999716,53.902,54.78,52.93,1.8500000000000014,-0.5,52.384,52.86,51.68,1.1799999999999997,-0.46999999999999886,53.326,54.69,52.57,2.1199999999999974,-0.8200000000000003,414622,696699,249612,447087,105100
2017-07-30,52.02,52.65,51.3,1.3500000000000014,-1.1199999999999974,52.24,52.82,51.53,1.2899999999999991,-1.2899999999999991,51.318,51.8,50.72,1.0799999999999983,-0.990000000000002,51.652,52.63,51.15,1.480000000000004,-0.6000000000000014,485555,704013,293342,410671,19391
2017-08-06,50.746,51.12,49.9,1.2199999999999989,-1.2199999999999989,51.286,52.0,50.35,1.6499999999999986,-1.6499999999999986,50.428,50.93,49.9,1.0300000000000011,-1.0300000000000011,50.632,51.17,49.99,1.1799999999999997,-1.1700000000000017,422921,537668,334494,203174,161941
2017-08-13,49.634,50.41,48.52,1.8899999999999935,-1.6299999999999955,49.834,50.51,48.8,1.7100000000000009,-1.7100000000000009,49.16,49.91,48.22,1.6899999999999977,-1.6899999999999977,49.316,50.31,48.42,1.8900000000000006,-1.8900000000000006,347172,413107,245972,167135,19939
2017-08-20,48.74,49.35,48.35,1.0,0.9500000000000028,49.205999999999996,50.25,48.47,1.7800000000000011,1.7800000000000011,48.49,49.17,48.0,1.1700000000000017,1.1700000000000017,49.076,50.17,48.25,1.9200000000000017,1.9200000000000017,534601,792799,314335,478464,478464
2017-08-27,49.942,50.58,49.42,1.1599999999999966,0.3200000000000003,50.39,51.12,49.57,1.5499999999999972,0.35999999999999943,49.678,50.41,48.89,1.519999999999996,0.5699999999999932,50.074,50.71,49.49,1.2199999999999989,0.8200000000000003,477631,615812,357244,258568,-105631
2017-09-03,50.58,50.81,50.09,0.7199999999999989,-0.5899999999999963,50.89,51.0,50.61,0.39000000000000057,-0.39000000000000057,50.235,50.48,49.83,0.6499999999999986,-0.6499999999999986,50.515,50.7,50.18,0.5200000000000031,-0.19999999999999574,251928,339917,182244,157673,112383
2017-09-10,54.724,58.95,50.91,8.040000000000006,6.950000000000003,56.676,59.79,51.64,8.149999999999999,7.359999999999999,54.268,57.55,50.7,6.849999999999994,6.849999999999994,56.198,59.07,51.5,7.57,6.789999999999999,1331100,3830766,315737,3515029,295833
2017-09-17,58.18,58.59,57.69,0.9000000000000057,-0.7199999999999989,58.694,59.12,58.28,0.8399999999999963,-0.13000000000000256,57.864,58.4,57.66,0.740000000000002,-0.7100000000000009,58.202,58.67,57.92,0.75,-0.490000000000002,400141,524707,319740,204967,-67252
2017-09-24,57.77,58.31,57.43,0.8800000000000026,-0.28000000000000114,58.09,58.66,57.82,0.8399999999999963,-0.46000000000000085,57.23,57.61,56.91,0.7000000000000028,-0.21000000000000085,57.61,58.19,57.08,1.1099999999999994,-0.6699999999999946,220970,253896,163715,90181,-68676
2017-10-01,57.86,58.1,57.52,0.5799999999999983,-0.17999999999999972,58.112,58.72,57.71,1.009999999999998,-0.18999999999999773,57.496,57.79,57.08,0.7100000000000009,-0.3500000000000014,57.82,58.16,57.42,0.7399999999999949,-0.4399999999999977,240757,342879,170239,172640,172640
