Date,MTEX_stock_Open_average,MTEX_stock_Open_max,MTEX_stock_Open_min,MTEX_stock_Open_volatility,MTEX_stock_Open_change,MTEX_stock_High_average,MTEX_stock_High_max,MTEX_stock_High_min,MTEX_stock_High_volatility,MTEX_stock_High_change,MTEX_stock_Low_average,MTEX_stock_Low_max,MTEX_stock_Low_min,MTEX_stock_Low_volatility,MTEX_stock_Low_change,MTEX_stock_Close_average,MTEX_stock_Close_max,MTEX_stock_Close_min,MTEX_stock_Close_volatility,MTEX_stock_Close_change,MTEX_stock_Volume_average,MTEX_stock_Volume_max,MTEX_stock_Volume_min,MTEX_stock_Volume_volatility,MTEX_stock_Volume_change
2016-01-03,18.986,19.61,18.73,0.879999999999999,-0.019999999999999574,19.448,19.68,19.16,0.5199999999999996,0.05000000000000071,18.534,19.0,17.83,1.1700000000000017,-0.6700000000000017,18.798000000000002,19.35,17.89,1.4600000000000009,-1.0899999999999999,10961,17207,5949,11258,-1110
2016-01-10,17.402,17.89,17.0,0.8900000000000006,-0.8900000000000006,17.602,17.9,17.18,0.7199999999999989,-0.7199999999999989,17.122,17.37,16.84,0.5300000000000011,-0.3099999999999987,17.224,17.44,17.0,0.4400000000000013,-0.13999999999999702,11264,16909,2781,14128,-2654
2016-01-17,17.0075,17.21,16.84,0.370000000000001,-0.08000000000000185,17.3125,17.72,17.14,0.5799999999999983,-0.030000000000001137,16.8975,17.05,16.84,0.21000000000000085,0.1999999999999993,16.9525,17.1,16.85,0.25,0.25,4772,6999,2373,4626,-1559
2016-01-24,17.720000000000002,18.5,17.07,1.4299999999999997,0.7800000000000011,18.072,18.67,17.35,1.3200000000000003,0.7099999999999973,17.292,17.45,17.07,0.379999999999999,0.379999999999999,17.554,17.88,17.22,0.6600000000000001,0.38000000000000256,6014,10592,3127,7465,560
2016-01-31,17.826,18.06,17.72,0.33999999999999986,0.3099999999999987,18.06,18.19,17.92,0.2699999999999996,0.20000000000000284,17.666,17.75,17.56,0.19000000000000128,-0.10000000000000142,17.838,18.15,17.65,0.5,-0.14000000000000057,3683,9469,899,8570,-3023
2016-02-07,17.204,17.68,17.0,0.6799999999999997,-0.6799999999999997,17.4,17.8,17.16,0.6400000000000006,0.120000000000001,17.02,17.18,16.86,0.3200000000000003,-0.1999999999999993,17.13,17.18,17.09,0.08999999999999986,-0.03999999999999915,4768,10088,553,9535,3857
2016-02-14,16.995,17.29,16.82,0.46999999999999886,-0.1999999999999993,17.65,17.98,17.29,0.6900000000000013,-0.1999999999999993,16.8425,17.0,16.72,0.28000000000000114,0.10000000000000142,17.1025,17.28,16.88,0.40000000000000213,0.370000000000001,7127,11861,3637,8224,-8224
2016-02-21,17.254,17.68,17.0,0.6799999999999997,0.6799999999999997,17.726,18.2,17.11,1.0899999999999999,0.9100000000000001,17.222,17.68,16.91,0.7699999999999996,0.6799999999999997,17.532,18.18,17.11,1.0700000000000003,1.0199999999999996,8319,15714,5845,9869,-9417
2016-02-28,18.512,19.14,18.16,0.9800000000000004,0.9800000000000004,19.156,19.86,18.16,1.6999999999999993,1.6999999999999993,18.35,18.85,18.0,0.8500000000000014,0.3999999999999986,18.616,19.52,18.16,1.3599999999999994,0.8099999999999987,5371,9762,400,9362,9362
2016-03-06,18.956,19.48,18.63,0.8500000000000014,-0.33000000000000185,19.168,19.48,18.82,0.6600000000000001,-0.5100000000000016,18.638,19.01,18.44,0.5700000000000003,0.16999999999999815,18.742,19.09,18.51,0.5799999999999983,0.09999999999999787,2520,4210,1075,3135,-1612
2016-03-13,19.798000000000002,21.14,18.67,2.469999999999999,1.4899999999999984,20.04,21.14,18.8,2.34,1.5899999999999999,19.324,20.01,18.41,1.6000000000000014,1.5100000000000016,19.658,20.29,18.5,1.7899999999999991,1.5199999999999996,7865,15566,3779,11787,3765
2016-03-20,20.4875,20.85,20.17,0.6799999999999997,0.4499999999999993,20.9725,21.29,20.59,0.6999999999999993,0.6999999999999993,20.325000000000003,20.69,20.01,0.6799999999999997,0.4200000000000017,20.7325,21.28,20.18,1.1000000000000014,1.1000000000000014,7084,9120,2390,6730,-206
2016-03-27,22.96,24.11,21.28,2.8299999999999983,2.0,23.708,24.49,22.47,2.0199999999999996,0.8100000000000023,21.992,23.33,21.03,2.299999999999997,0.9499999999999993,23.172,24.33,22.05,2.2799999999999976,-0.41999999999999815,10187,15175,5872,9303,-3101
2016-04-03,22.306,22.95,21.89,1.0599999999999987,0.16999999999999815,22.776,22.99,22.44,0.5499999999999972,-0.2699999999999996,21.828,21.89,21.8,0.08999999999999986,-0.08999999999999986,22.276,22.88,21.8,1.0799999999999983,-0.629999999999999,3968,4991,2108,2883,-754
2016-04-10,21.872,22.22,21.6,0.6199999999999974,-0.1999999999999993,22.146,22.65,21.9,0.75,-0.6899999999999977,21.326,22.01,20.26,1.75,-1.5399999999999991,21.71,22.54,20.58,1.9600000000000009,-1.9600000000000009,5374,11123,1299,9824,9365
2016-04-17,20.72,21.1,20.24,0.860000000000003,-0.3500000000000014,21.162000000000003,21.6,20.92,0.6799999999999997,0.0799999999999983,20.148,20.4,19.74,0.6600000000000001,-0.6600000000000001,20.826,21.6,20.2,1.4000000000000021,0.28000000000000114,9531,21214,2903,18311,16510
2016-04-24,20.594,20.9,20.3,0.5999999999999979,-0.5,20.924,21.0,20.88,0.120000000000001,0.020000000000003126,20.32,20.64,20.1,0.5399999999999991,-0.2799999999999976,20.498,20.7,20.11,0.5899999999999999,0.16999999999999815,4076,6260,1481,4779,2334
2016-05-01,20.188,20.48,19.56,0.9200000000000017,-0.8900000000000006,20.374,20.6,19.75,0.8500000000000014,-0.6999999999999993,19.51,19.8,18.8,1.0,-0.8499999999999979,19.844,20.45,19.07,1.379999999999999,-0.9299999999999997,10336,15637,5783,9854,-5383
2016-05-08,18.894,19.61,18.36,1.25,0.8399999999999999,19.636,20.52,18.85,1.6699999999999982,0.5500000000000007,18.696,19.5,18.1,1.3999999999999986,0.7899999999999991,19.068,19.78,18.58,1.2000000000000028,1.0199999999999996,6262,13331,2572,10759,-131
2016-05-15,19.876,20.22,19.69,0.5299999999999976,0.4399999999999977,20.346,20.48,20.18,0.3000000000000007,-0.08000000000000185,19.758,20.22,19.5,0.7199999999999989,0.5399999999999991,20.134,20.4,19.7,0.6999999999999993,0.5,3687,7440,920,6520,-6520
2016-05-22,20.582,21.16,20.09,1.0700000000000003,-0.120000000000001,20.844,21.16,20.64,0.5199999999999996,0.08999999999999986,20.13,20.33,20.04,0.28999999999999915,-0.129999999999999,20.556,20.83,20.18,0.6499999999999986,0.5500000000000007,3508,7265,1054,6211,-5964
2016-05-29,20.225,20.7,19.7,1.0,-1.0,20.895,21.01,20.78,0.23000000000000043,0.13000000000000256,19.915,20.35,19.7,0.6500000000000021,-0.6500000000000021,20.622500000000002,20.85,20.17,0.6799999999999997,-0.6799999999999997,3331,4647,179,4468,-677
2016-06-05,21.45,21.95,20.55,1.3999999999999986,1.259999999999998,22.246,22.61,22.0,0.6099999999999994,0.4800000000000004,21.19,21.54,20.51,1.0299999999999976,0.509999999999998,21.69,22.0,21.4,0.6000000000000014,0.6000000000000014,4665,13011,1321,11690,-2106
2016-06-12,21.698,21.88,21.47,0.41000000000000014,-0.17999999999999972,21.948,22.24,21.8,0.4399999999999977,-0.4399999999999977,21.188,21.52,21.0,0.5199999999999996,-0.019999999999999574,21.572,21.87,21.0,0.870000000000001,-0.620000000000001,4332,6182,1462,4720,1432
2016-06-19,20.958,21.1,20.74,0.360000000000003,-0.3100000000000023,21.282,21.43,20.86,0.5700000000000003,-0.5700000000000003,20.802,21.06,20.05,1.009999999999998,-0.9499999999999993,21.014,21.32,20.45,0.870000000000001,-0.870000000000001,2580,6396,1295,5101,3963
2016-06-26,20.34,20.5,20.08,0.4200000000000017,-0.05000000000000071,20.722,20.94,20.54,0.40000000000000213,0.08999999999999986,20.134,20.45,20.04,0.41000000000000014,-0.010000000000001563,20.454,20.94,20.05,0.8900000000000006,0.5399999999999991,5429,10543,1923,8620,-2475
2016-07-03,20.33,20.67,20.09,0.5800000000000018,0.360000000000003,20.64,20.77,20.49,0.28000000000000114,0.18000000000000327,19.875,20.31,19.03,1.2799999999999976,-0.379999999999999,20.415,20.58,20.02,0.5599999999999987,-0.46999999999999886,7822,22351,767,21584,2337
2016-07-10,19.99,20.4,19.61,0.7899999999999991,0.3999999999999986,20.19,20.62,19.71,0.9100000000000001,0.35999999999999943,19.808,20.0,19.43,0.5700000000000003,0.0,19.951999999999998,20.4,19.51,0.889999999999997,0.16000000000000014,3822,5818,2265,3553,1653
2016-07-17,18.54,20.28,17.6,2.6799999999999997,-2.6799999999999997,18.768,20.28,17.95,2.330000000000002,-2.1400000000000006,17.884,18.7,17.6,1.0999999999999979,-1.0999999999999979,18.038,19.18,17.67,1.509999999999998,-1.509999999999998,18347,37050,5166,31884,-31057
2016-07-24,17.758,18.25,17.48,0.7699999999999996,0.4499999999999993,18.488,18.98,17.94,1.0399999999999991,0.5800000000000018,17.718,18.25,17.42,0.8299999999999983,0.5899999999999999,17.872,18.4,17.49,0.9100000000000001,0.6999999999999993,3932,5259,1463,3796,-3757
2016-07-31,17.998,18.89,17.67,1.2199999999999989,-0.18999999999999773,18.284,18.89,17.82,1.0700000000000003,-0.629999999999999,17.582,17.78,17.37,0.41000000000000014,-0.3299999999999983,17.718,17.86,17.6,0.259999999999998,-0.17999999999999972,7169,13072,4431,8641,6924
2016-08-07,17.362,17.61,16.95,0.6600000000000001,-0.6600000000000001,17.678,17.99,17.23,0.759999999999998,-0.759999999999998,17.238,17.53,16.88,0.6500000000000021,-0.5800000000000018,17.306,17.63,16.88,0.75,-0.48999999999999844,6201,16032,1409,14623,1016
2016-08-14,17.192,17.75,16.92,0.8299999999999983,-0.7199999999999989,17.328,17.76,17.1,0.6600000000000001,-0.5700000000000003,16.778000000000002,17.03,16.3,0.7300000000000004,-0.14000000000000057,17.136,17.31,17.03,0.2799999999999976,-0.11999999999999744,7153,16192,2596,13596,-4141
2016-08-21,17.064,17.46,16.81,0.6500000000000021,-0.33999999999999986,17.358,17.75,17.03,0.7199999999999989,0.25,16.81,16.93,16.7,0.23000000000000043,-0.07000000000000028,17.112,17.75,16.75,1.0,0.46000000000000085,7774,13812,2331,11481,-6768
