Date,AELStock_Open_average,AELStock_Open_max,AELStock_Open_min,AELStock_Open_volatility,AELStock_Open_change,AELStock_High_average,AELStock_High_max,AELStock_High_min,AELStock_High_volatility,AELStock_High_change,AELStock_Low_average,AELStock_Low_max,AELStock_Low_min,AELStock_Low_volatility,AELStock_Low_change,AELStock_Close_average,AELStock_Close_max,AELStock_Close_min,AELStock_Close_volatility,AELStock_Close_change,AELStock_Volume_average,AELStock_Volume_max,AELStock_Volume_min,AELStock_Volume_volatility,AELStock_Volume_change
2016-01-03,22.42,23.55,21.3,2.25,-2.25,22.578,23.65,21.66,1.9899999999999984,-1.9899999999999984,21.904,22.78,21.11,1.6700000000000017,-1.6700000000000017,22.076,23.34,21.11,2.2300000000000004,-2.1900000000000013,533458,690960,348935,342025,-20474
2016-01-10,20.04,21.3,18.46,2.84,-2.84,20.27,21.3,18.85,2.4499999999999993,-2.4499999999999993,19.21,20.49,18.29,2.1999999999999993,-2.1999999999999993,19.508,20.79,18.74,2.0500000000000007,-2.0500000000000007,914987,1184437,599752,584685,306939
2016-01-17,17.7875,18.96,17.25,1.7100000000000009,-1.7100000000000009,18.1075,19.01,17.76,1.25,-1.1800000000000033,17.16,17.5,16.92,0.5799999999999983,-0.25,17.51,17.72,17.03,0.6899999999999977,0.029999999999997584,867806,947798,797181,150617,-150617
2016-01-24,17.362000000000002,17.6,16.94,0.6600000000000001,0.0,17.698,18.19,17.47,0.7200000000000024,0.5100000000000016,17.054,17.58,16.74,0.8399999999999999,0.8399999999999999,17.362000000000002,18.19,16.77,1.4200000000000017,1.4200000000000017,624758,1001361,484306,517055,384200
2016-01-31,16.54,17.86,15.73,2.129999999999999,-2.129999999999999,16.67,18.09,15.82,2.2699999999999996,-2.2699999999999996,15.932,16.95,15.39,1.5599999999999987,-1.5599999999999987,16.102,17.1,15.49,1.6100000000000012,-1.6100000000000012,990811,1327304,816153,511151,-511151
2016-02-07,14.132,15.33,12.81,2.5199999999999996,-2.5199999999999996,14.386000000000001,15.37,13.48,1.8899999999999988,-1.8899999999999988,13.53,14.58,12.65,1.9299999999999997,-1.83,13.762,14.72,12.81,1.9100000000000001,-1.5700000000000003,1190953,1518021,922710,595311,224435
2016-02-14,13.5225,13.7,13.31,0.3899999999999988,0.1999999999999993,13.945,14.24,13.5,0.7400000000000002,0.7400000000000002,13.28,13.51,12.74,0.7699999999999996,0.7099999999999991,13.719999999999999,14.19,13.47,0.7199999999999989,0.7199999999999989,1089399,1197342,962805,234537,234537
2016-02-21,13.964,14.36,13.65,0.7099999999999991,-0.6500000000000004,14.158,14.68,13.74,0.9399999999999995,-0.7300000000000004,13.724,14.2,13.37,0.8300000000000001,-0.6600000000000001,13.93,14.46,13.59,0.870000000000001,-0.5500000000000007,811822,1127945,550253,577692,-577692
2016-02-28,14.228,14.56,13.75,0.8100000000000005,0.6900000000000013,14.516,14.78,13.89,0.8899999999999988,0.7899999999999991,13.954,14.32,13.6,0.7200000000000006,0.2699999999999996,14.228,14.55,13.6,0.9500000000000011,0.5,1017741,1567625,665333,902292,767460
2016-03-06,14.088,14.18,13.99,0.1899999999999995,0.049999999999998934,14.604000000000001,15.52,14.21,1.3099999999999987,1.129999999999999,13.856,14.09,13.69,0.40000000000000036,0.08999999999999986,14.29,15.29,13.89,1.3999999999999986,1.049999999999999,1192008,1476839,705061,771778,23736
2016-03-13,15.129999999999999,15.49,14.7,0.7900000000000009,0.13000000000000078,15.671999999999999,16.56,15.1,1.459999999999999,0.7699999999999996,14.83,15.33,14.47,0.8599999999999994,0.09999999999999964,15.398,16.54,14.75,1.7899999999999991,0.879999999999999,1283815,2714637,730250,1984387,1769669
2016-03-20,16.225,16.46,15.88,0.5800000000000001,-0.5800000000000001,16.4625,16.71,15.94,0.7700000000000014,-0.7700000000000014,15.8475,16.09,15.26,0.8300000000000001,-0.8300000000000001,16.1725,16.52,15.77,0.75,-0.5700000000000003,1122084,1405280,960995,444285,-42251
