Date,HStock_Open_average,HStock_Open_max,HStock_Open_min,HStock_Open_volatility,HStock_Open_change,HStock_High_average,HStock_High_max,HStock_High_min,HStock_High_volatility,HStock_High_change,HStock_Low_average,HStock_Low_max,HStock_Low_min,HStock_Low_volatility,HStock_Low_change,HStock_Close_average,HStock_Close_max,HStock_Close_min,HStock_Close_volatility,HStock_Close_change,HStock_Volume_average,HStock_Volume_max,HStock_Volume_min,HStock_Volume_volatility,HStock_Volume_change
2016-01-03,44.098,46.1,42.32,3.780000000000001,-3.1400000000000006,44.478,46.13,42.84,3.289999999999999,-3.0500000000000043,43.242,45.08,41.23,3.8500000000000014,-3.8500000000000014,43.51,45.7,41.26,4.440000000000005,-3.8400000000000034,977595,2048681,522204,1526477,-274691
2016-01-10,40.032000000000004,41.69,36.68,5.009999999999998,-4.700000000000003,40.356,41.81,37.15,4.660000000000004,-4.600000000000001,38.774,40.71,35.61,5.100000000000001,-5.100000000000001,39.616,41.31,36.99,4.32,-4.229999999999997,1154215,1838900,637449,1201451,991771
2016-01-17,37.2175,39.34,35.18,4.160000000000004,2.0800000000000054,38.525,39.84,37.18,2.6600000000000037,2.0500000000000043,36.0075,38.03,34.06,3.969999999999999,3.1300000000000026,37.5975,38.87,35.77,3.0999999999999943,2.8899999999999935,1196957,1372226,1029122,343104,-195718
2016-01-24,37.858,38.45,37.18,1.2700000000000031,-0.9500000000000028,38.6,38.9,38.37,0.5300000000000011,0.3200000000000003,37.232,37.61,37.0,0.6099999999999994,0.21999999999999886,37.868,38.68,37.13,1.5499999999999972,1.5499999999999972,779532,887980,635828,252152,252152
2016-01-31,38.636,40.4,37.7,2.6999999999999957,2.0899999999999963,39.232,40.55,37.81,2.739999999999995,1.8999999999999986,37.828,39.2,37.0,2.200000000000003,1.6700000000000017,38.854,40.48,37.44,3.039999999999999,1.3800000000000026,888675,1126447,779056,347391,-44998
2016-02-07,39.126,39.76,38.79,0.9699999999999989,-0.28000000000000114,39.948,40.58,39.23,1.3500000000000014,0.12999999999999545,38.55,39.24,37.66,1.5800000000000054,-0.3100000000000023,39.222,39.61,38.36,1.25,0.28000000000000114,670710,891251,488101,403150,-110079
2016-02-14,42.045,43.39,40.23,3.1600000000000037,3.1600000000000037,43.565,45.65,41.49,4.159999999999997,4.159999999999997,41.254999999999995,42.75,40.23,2.520000000000003,2.520000000000003,43.095,45.58,41.13,4.449999999999996,4.449999999999996,1292738,1516550,1013079,503471,280243
2016-02-21,46.38,46.91,45.7,1.2099999999999937,0.6099999999999994,46.824,47.3,46.53,0.769999999999996,-0.18999999999999773,45.446,46.24,44.76,1.480000000000004,-0.17999999999999972,46.324,47.12,45.62,1.5,-0.5500000000000043,925573,1192038,620497,571541,-571541
2016-02-28,46.96,47.9,46.11,1.7899999999999991,1.7899999999999991,47.474,48.48,46.59,1.8899999999999935,1.8899999999999935,46.64,47.61,45.97,1.6400000000000006,1.6400000000000006,47.266,48.16,46.15,2.009999999999998,2.009999999999998,548007,644510,485624,158886,57352
2016-03-06,47.554,48.46,46.63,1.8299999999999983,-1.4600000000000009,47.966,49.07,47.39,1.6799999999999997,-1.6700000000000017,46.574,47.72,45.54,2.1799999999999997,-1.6400000000000006,47.22,48.76,46.26,2.5,-1.5300000000000011,494909,573848,408345,165503,-99290
2016-03-13,47.43,48.0,46.71,1.2899999999999991,-0.5300000000000011,48.098,48.94,47.08,1.8599999999999994,-0.6599999999999966,47.102000000000004,47.75,45.96,1.7899999999999991,-0.6199999999999974,47.524,48.27,46.87,1.4000000000000057,-0.8600000000000065,584036,879261,310687,568574,265255
2016-03-20,48.345,49.12,47.26,1.8599999999999994,-1.0600000000000023,48.832499999999996,49.82,47.43,2.3900000000000006,-2.3900000000000006,47.557500000000005,48.31,46.75,1.5600000000000023,-1.1700000000000017,48.31,49.82,47.26,2.5600000000000023,-2.5600000000000023,894789,1809072,485469,1323603,-1158308
2016-03-27,48.094,48.78,47.21,1.5700000000000003,1.1899999999999977,48.758,49.81,48.02,1.7899999999999991,0.7899999999999991,47.778,48.68,46.88,1.7999999999999972,0.769999999999996,48.42,49.49,47.28,2.210000000000001,1.1799999999999997,434337,627737,316093,311644,37352
2016-04-03,47.566,48.56,46.68,1.8800000000000026,-1.8800000000000026,47.928,48.74,47.41,1.3300000000000054,-1.3300000000000054,46.93,48.03,45.93,2.1000000000000014,-1.7100000000000009,47.204,48.24,46.33,1.9100000000000037,-1.3599999999999994,418328,506941,238182,268759,-153341
2016-04-10,47.982,48.73,47.03,1.6999999999999957,1.4799999999999969,48.616,49.01,48.26,0.75,0.39000000000000057,47.73,48.44,46.77,1.6699999999999946,1.269999999999996,48.146,48.66,47.62,1.0399999999999991,0.47000000000000597,258491,424230,186202,238028,-238028
2016-04-17,47.404,48.03,46.81,1.2199999999999989,-1.2199999999999989,47.812,48.17,47.26,0.9100000000000037,-0.7700000000000031,46.648,47.18,45.49,1.6899999999999977,-1.3299999999999983,47.112,47.69,46.5,1.1899999999999977,-0.7899999999999991,582333,736753,459685,277068,93635
2016-04-24,47.03,47.92,46.45,1.4699999999999989,1.2899999999999991,47.84,48.89,46.95,1.9399999999999977,1.3300000000000054,46.65,47.32,45.93,1.3900000000000006,1.0,47.416000000000004,47.93,46.68,1.25,1.2000000000000028,526465,833606,286636,546970,180496
2016-05-01,48.852,50.11,47.78,2.3299999999999983,0.7399999999999949,49.888,50.73,48.85,1.8799999999999955,0.6000000000000014,48.13,48.87,47.31,1.5599999999999952,0.730000000000004,49.217999999999996,49.93,48.75,1.1799999999999997,-0.00999999999999801,912049,1733370,468359,1265011,-272530
2016-05-08,49.354,50.35,48.45,1.8999999999999986,-0.4899999999999949,49.82,50.94,48.77,2.1699999999999946,-0.3299999999999983,48.558,49.47,47.75,1.7199999999999989,-0.4099999999999966,49.108,50.56,47.81,2.75,-1.1699999999999946,526079,773802,417154,356648,-50793
2016-05-15,46.866,47.82,45.55,2.270000000000003,-2.240000000000002,47.49,48.88,46.13,2.75,-2.049999999999997,46.242,47.72,44.3,3.4200000000000017,-2.3399999999999963,46.698,47.9,45.51,2.3900000000000006,-2.240000000000002,661622,1336600,282684,1053916,168451
2016-05-22,45.836,46.52,45.53,0.990000000000002,0.30999999999999517,46.304,46.64,45.81,0.8299999999999983,0.8299999999999983,45.528,45.9,45.17,0.7299999999999969,0.7299999999999969,45.910000000000004,46.51,45.34,1.1699999999999946,1.0399999999999991,324023,454324,180516,273808,-273808
2016-05-29,46.715,47.82,45.81,2.009999999999998,1.6700000000000017,47.4125,48.09,46.47,1.6200000000000045,1.3999999999999986,46.3225,47.28,45.47,1.8100000000000023,1.5,47.175,48.03,45.91,2.1200000000000045,1.6600000000000037,453286,800519,204649,595870,-176862
2016-06-05,48.098,48.63,47.65,0.980000000000004,0.07000000000000028,48.504,49.0,48.0,1.0,-0.4399999999999977,47.698,48.29,47.1,1.1899999999999977,-0.4200000000000017,48.162,48.62,47.5,1.1199999999999974,-0.8999999999999986,261320,309897,203815,106082,-23405
2016-06-12,46.942,47.65,46.02,1.6299999999999955,0.4399999999999977,47.852,49.2,46.65,2.5500000000000043,1.5500000000000043,46.618,47.65,45.72,1.9299999999999997,0.8799999999999955,47.462,48.8,46.46,2.3399999999999963,2.029999999999994,434759,666885,205276,461609,461609
2016-06-19,49.598,50.27,48.27,2.0,-1.259999999999998,50.192,50.72,49.13,1.5899999999999963,-0.9600000000000009,49.132,49.9,47.27,2.6299999999999955,-2.1699999999999946,49.474,50.51,47.33,3.1799999999999997,-2.200000000000003,514082,979530,320200,659330,659330
2016-06-26,47.57,49.16,46.42,2.739999999999995,2.309999999999995,48.398,50.05,47.0,3.049999999999997,2.9599999999999937,46.912,48.88,45.12,3.760000000000005,3.760000000000005,47.83,49.79,45.5,4.289999999999999,4.289999999999999,364509,500826,218749,282077,-282077
2016-07-03,49.0225,49.41,48.52,0.8899999999999935,0.01999999999999602,49.665,50.28,49.08,1.2000000000000028,0.490000000000002,48.565,49.32,47.85,1.4699999999999989,0.8400000000000034,49.1125,49.8,48.85,0.9499999999999957,0.9499999999999957,263072,408792,172665,236127,167592
2016-07-10,50.992,51.7,50.0,1.7000000000000028,0.7299999999999969,51.458,51.9,50.86,1.0399999999999991,0.18999999999999773,50.516,51.07,49.9,1.1700000000000017,0.25,51.018,51.62,50.71,0.9099999999999966,0.1600000000000037,363210,381790,344594,37196,-1685
2016-07-17,50.217999999999996,50.89,49.41,1.480000000000004,-0.2700000000000031,51.242,51.62,50.97,0.6499999999999986,-0.01999999999999602,50.14,50.8,49.41,1.3900000000000006,-0.17999999999999972,50.858000000000004,51.38,50.44,0.9400000000000048,0.10999999999999943,367337,607442,219141,388301,-25112
2016-07-24,50.984,51.59,50.2,1.3900000000000006,-1.1499999999999986,51.358000000000004,52.08,50.53,1.5499999999999972,-1.3500000000000014,50.558,51.57,49.83,1.740000000000002,-1.5,50.908,51.92,50.32,1.6000000000000014,-1.0500000000000043,383590,563038,238224,324814,127472
2016-07-31,51.118,52.2,50.14,2.0600000000000023,1.8100000000000023,52.042,52.6,51.16,1.4400000000000048,1.4000000000000057,50.608,52.0,49.44,2.5600000000000023,1.9500000000000028,51.454,52.53,50.27,2.259999999999998,1.6000000000000014,442696,755769,215826,539943,-352215
2016-08-07,52.64,52.95,52.19,0.7600000000000051,-0.030000000000001137,53.24,53.3,53.12,0.17999999999999972,0.17999999999999972,52.404,52.63,52.19,0.44000000000000483,0.03999999999999915,52.78,52.95,52.63,0.3200000000000003,-0.3200000000000003,256684,321446,187381,134065,-48962
2016-08-14,53.28,53.87,52.74,1.1299999999999955,1.1299999999999955,53.768,54.23,53.35,0.8799999999999955,0.6699999999999946,53.002,53.6,52.74,0.8599999999999994,0.8599999999999994,53.554,54.11,53.03,1.0799999999999983,0.6199999999999974,235519,282652,164379,118273,41187
