Date,LBAI_stock_Open_average,LBAI_stock_Open_max,LBAI_stock_Open_min,LBAI_stock_Open_volatility,LBAI_stock_Open_change,LBAI_stock_High_average,LBAI_stock_High_max,LBAI_stock_High_min,LBAI_stock_High_volatility,LBAI_stock_High_change,LBAI_stock_Low_average,LBAI_stock_Low_max,LBAI_stock_Low_min,LBAI_stock_Low_volatility,LBAI_stock_Low_change,LBAI_stock_Close_average,LBAI_stock_Close_max,LBAI_stock_Close_min,LBAI_stock_Close_volatility,LBAI_stock_Close_change,LBAI_stock_Volume_average,LBAI_stock_Volume_max,LBAI_stock_Volume_min,LBAI_stock_Volume_volatility,LBAI_stock_Volume_change
2016-01-03,11.454,11.63,11.28,0.3500000000000014,-0.3100000000000005,11.58,11.78,11.28,0.5,-0.5,11.282,11.48,10.98,0.5,-0.40000000000000036,11.39,11.62,10.99,0.629999999999999,-0.5600000000000005,61946,117207,16943,100264,-45013
2016-01-10,11.224,11.45,10.9,0.5499999999999989,-0.129999999999999,11.374,11.56,11.04,0.5200000000000014,-0.3200000000000003,11.034,11.24,10.69,0.5500000000000007,-0.3000000000000007,11.204,11.43,10.91,0.5199999999999996,-0.41999999999999993,76286,133382,46136,87246,16501
2016-01-17,10.835,11.01,10.6,0.41000000000000014,-0.20999999999999908,10.9925,11.09,10.89,0.1999999999999993,-0.1999999999999993,10.627500000000001,10.66,10.55,0.10999999999999943,-0.009999999999999787,10.785,10.92,10.67,0.25,0.05000000000000071,73423,95159,60986,34173,7539
2016-01-24,10.53,10.76,10.3,0.4599999999999991,-0.009999999999999787,10.792,11.24,10.51,0.7300000000000004,0.46000000000000085,10.408,10.75,10.29,0.46000000000000085,0.46000000000000085,10.634,11.21,10.3,0.9100000000000001,0.9100000000000001,81695,152571,60305,92266,90419
2016-01-31,10.974,11.16,10.8,0.35999999999999943,-0.35999999999999943,11.049999999999999,11.16,10.91,0.25,-0.25,10.718,10.9,10.56,0.33999999999999986,-0.29999999999999893,10.868,11.06,10.57,0.4900000000000002,-0.4900000000000002,60747,101019,38853,62166,62166
2016-02-07,10.166,10.43,9.91,0.5199999999999996,-0.4900000000000002,10.25,10.45,10.0,0.4499999999999993,-0.41999999999999993,10.032,10.29,9.72,0.5699999999999985,-0.3999999999999986,10.098,10.35,9.81,0.5399999999999991,-0.35999999999999943,116817,176344,76142,100202,-69497
2016-02-14,10.1375,10.29,10.0,0.28999999999999915,-0.019999999999999574,10.34,10.5,10.13,0.3699999999999992,-0.11999999999999922,10.0025,10.05,9.95,0.10000000000000142,-0.07000000000000028,10.08,10.23,9.95,0.28000000000000114,-0.16000000000000014,105237,167662,68155,99507,-10872
2016-02-21,9.991999999999999,10.01,9.95,0.0600000000000005,0.009999999999999787,10.134,10.19,10.05,0.1399999999999988,0.07000000000000028,9.954,10.01,9.88,0.129999999999999,0.02999999999999936,10.04,10.15,9.99,0.16000000000000014,0.16000000000000014,123893,207323,60805,146518,931
2016-02-28,10.248,10.4,10.0,0.40000000000000036,0.22999999999999865,10.408,10.5,10.16,0.33999999999999986,0.33999999999999986,10.168,10.31,9.97,0.33999999999999986,0.3099999999999987,10.304,10.46,10.0,0.46000000000000085,0.3000000000000007,106642,140932,74831,66101,-42164
2016-03-06,10.214,10.26,10.17,0.08999999999999986,-0.07000000000000028,10.306000000000001,10.42,10.24,0.17999999999999972,-0.11999999999999922,10.124,10.26,10.03,0.23000000000000043,-0.129999999999999,10.196,10.3,10.09,0.21000000000000085,0.0,85663,94693,68652,26041,9251
2016-03-13,10.074,10.23,9.96,0.2699999999999996,-0.09999999999999964,10.234,10.52,10.07,0.4499999999999993,0.28999999999999915,10.002,10.11,9.9,0.20999999999999908,-0.009999999999999787,10.114,10.31,9.99,0.3200000000000003,0.19000000000000128,114960,254272,50851,203421,203421
2016-03-20,10.135,10.3,10.01,0.2900000000000009,-0.2900000000000009,10.225,10.41,10.13,0.27999999999999936,-0.27999999999999936,10.04,10.15,9.92,0.23000000000000043,-0.23000000000000043,10.1075,10.17,10.08,0.08999999999999986,-0.08999999999999986,71458,78821,62991,15830,-1546
2016-03-27,10.24,10.45,10.08,0.3699999999999992,0.03999999999999915,10.434,10.61,10.35,0.2599999999999998,0.009999999999999787,10.164,10.35,10.04,0.3100000000000005,0.0600000000000005,10.304,10.42,10.15,0.2699999999999996,0.10999999999999943,112761,239709,72828,166881,-21967
2016-04-03,10.342,10.35,10.32,0.02999999999999936,-0.009999999999999787,10.404,10.42,10.38,0.03999999999999915,-0.03999999999999915,10.258,10.3,10.18,0.120000000000001,-0.03999999999999915,10.332,10.41,10.26,0.15000000000000036,-0.11000000000000121,64386,88459,34116,54343,-33770
2016-04-10,10.548,10.8,10.26,0.5400000000000009,0.4300000000000015,10.8,11.0,10.57,0.4299999999999997,0.41999999999999993,10.464,10.8,10.25,0.5500000000000007,0.5500000000000007,10.666,10.93,10.26,0.6699999999999999,0.6699999999999999,63669,86094,50109,35985,3081
2016-04-17,11.11,11.17,10.99,0.17999999999999972,0.15000000000000036,11.26,11.34,11.19,0.15000000000000036,0.05000000000000071,11.056,11.11,10.95,0.16000000000000014,0.14000000000000057,11.158,11.2,11.13,0.06999999999999851,0.009999999999999787,57446,76451,33986,42465,-37896
2016-04-24,11.212,11.31,11.12,0.19000000000000128,-0.02000000000000135,11.358,11.5,11.22,0.27999999999999936,-0.02999999999999936,11.124,11.27,11.04,0.23000000000000043,-0.040000000000000924,11.222,11.35,11.09,0.2599999999999998,-0.14000000000000057,53519,85648,43785,41863,-2845
2016-05-01,10.956,11.18,10.62,0.5600000000000005,-0.5300000000000011,11.068,11.26,10.85,0.41000000000000014,-0.41000000000000014,10.8,11.07,10.62,0.45000000000000107,-0.45000000000000107,10.938,11.25,10.63,0.6199999999999992,-0.40000000000000036,45533,58765,30460,28305,11287
2016-05-08,11.066,11.2,10.82,0.379999999999999,0.2699999999999996,11.202,11.3,11.01,0.2900000000000009,0.22000000000000064,10.87,10.92,10.81,0.10999999999999943,0.049999999999998934,11.108,11.19,11.01,0.17999999999999972,0.08999999999999986,63625,86612,52130,34482,10081
2016-05-15,11.156,11.42,10.81,0.6099999999999994,-0.040000000000000924,11.306000000000001,11.43,11.21,0.21999999999999886,-0.17999999999999972,10.98,11.14,10.81,0.33000000000000007,0.0600000000000005,11.168,11.4,10.9,0.5,-0.17999999999999972,74193,123927,45684,78243,-53493
2016-05-22,11.366,11.48,11.23,0.25,0.16000000000000014,11.454,11.56,11.28,0.28000000000000114,0.28000000000000114,11.308,11.39,11.19,0.20000000000000107,0.20000000000000107,11.406,11.56,11.21,0.34999999999999964,0.34999999999999964,60867,129439,33920,95519,11460
2016-05-29,11.545,11.58,11.5,0.08000000000000007,-0.0600000000000005,11.605,11.7,11.54,0.16000000000000014,-0.040000000000000924,11.432500000000001,11.5,11.25,0.25,-0.25,11.567499999999999,11.63,11.53,0.10000000000000142,-0.009999999999999787,55891,73380,34404,38976,21464
2016-06-05,11.594,11.65,11.54,0.11000000000000121,0.010000000000001563,11.684000000000001,11.75,11.63,0.11999999999999922,-0.11999999999999922,11.504,11.54,11.47,0.06999999999999851,-0.06999999999999851,11.576,11.68,11.49,0.1899999999999995,-0.14000000000000057,47444,79702,24807,54895,36482
2016-06-12,11.444,11.5,11.33,0.16999999999999993,-0.03999999999999915,11.554,11.7,11.47,0.22999999999999865,0.16000000000000014,11.366,11.41,11.29,0.120000000000001,0.0,11.464,11.54,11.41,0.129999999999999,0.02999999999999936,75250,171105,31195,139910,73892
2016-06-19,11.538,11.68,11.25,0.4299999999999997,-0.4299999999999997,11.712,11.83,11.55,0.27999999999999936,-0.27999999999999936,11.428,11.56,11.07,0.4900000000000002,-0.4900000000000002,11.538,11.76,11.24,0.5199999999999996,-0.35999999999999943,104404,245322,28427,216895,167154
2016-06-26,11.166,11.35,10.96,0.3899999999999988,0.27999999999999936,11.252,11.47,11.07,0.40000000000000036,0.40000000000000036,10.956,11.27,10.78,0.4900000000000002,0.4900000000000002,11.164,11.45,10.82,0.629999999999999,0.629999999999999,67614,91329,50988,40341,-37401
2016-07-03,11.26,11.41,11.2,0.21000000000000085,-0.1999999999999993,11.405,11.57,11.29,0.28000000000000114,-0.120000000000001,11.1475,11.21,11.04,0.1700000000000017,0.02000000000000135,11.25,11.44,11.14,0.29999999999999893,0.2400000000000002,54258,99664,27789,71875,57060
2016-07-10,11.696,11.87,11.46,0.40999999999999837,0.40999999999999837,11.782,11.89,11.63,0.2599999999999998,0.2599999999999998,11.581999999999999,11.7,11.46,0.23999999999999844,0.06999999999999851,11.7,11.83,11.53,0.3000000000000007,0.3000000000000007,62190,90349,32800,57549,-18151
2016-07-17,11.736,11.82,11.67,0.15000000000000036,-0.15000000000000036,11.898,12.1,11.79,0.3100000000000005,0.1999999999999993,11.636,11.74,11.47,0.2699999999999996,-0.07000000000000028,11.81,12.1,11.67,0.4299999999999997,0.28999999999999915,41185,89326,26316,63010,62955
2016-07-24,12.14,12.26,12.05,0.20999999999999908,-0.02999999999999936,12.248,12.37,12.14,0.22999999999999865,-0.22999999999999865,11.93,12.1,11.66,0.4399999999999995,-0.07000000000000028,12.1,12.24,11.91,0.33000000000000007,-0.33000000000000007,55176,78818,33885,44933,-30887
2016-07-31,12.012,12.31,11.77,0.5400000000000009,0.5099999999999998,12.25,12.69,11.98,0.7099999999999991,0.7099999999999991,11.959999999999999,12.29,11.73,0.5599999999999987,0.5299999999999994,12.158,12.61,11.79,0.8200000000000003,0.8200000000000003,61317,93410,35093,58317,50422
2016-08-07,12.674,12.86,12.47,0.3899999999999988,0.27999999999999936,12.824,13.02,12.64,0.379999999999999,0.379999999999999,12.424,12.73,12.03,0.7000000000000011,-0.370000000000001,12.758,13.01,12.42,0.5899999999999999,0.5899999999999999,78115,132009,24124,107885,107885
2016-08-14,12.892,13.12,12.79,0.33000000000000007,-0.23999999999999844,13.028,13.12,12.88,0.23999999999999844,-0.049999999999998934,12.716,12.94,12.5,0.4399999999999995,-0.11999999999999922,12.892,12.99,12.78,0.21000000000000085,-0.07000000000000028,79642,142610,29750,112860,18145
2016-08-21,13.2,13.69,12.86,0.8300000000000001,0.8300000000000001,13.482,13.85,13.02,0.8300000000000001,0.8300000000000001,13.08,13.41,12.78,0.6300000000000008,0.6300000000000008,13.37,13.79,13.01,0.7799999999999994,0.7799999999999994,110300,181445,55405,126040,126040
2016-08-28,13.692,13.8,13.6,0.20000000000000107,-0.13000000000000078,13.752,13.84,13.71,0.129999999999999,-0.129999999999999,13.47,13.55,13.34,0.21000000000000085,0.02999999999999936,13.616,13.65,13.58,0.07000000000000028,0.02999999999999936,54138,91900,37315,54585,-13179
2016-09-04,13.6225,13.67,13.57,0.09999999999999964,-0.08999999999999986,13.7025,13.75,13.66,0.08999999999999986,0.009999999999999787,13.4125,13.45,13.37,0.08000000000000007,0.030000000000001137,13.575,13.71,13.42,0.2900000000000009,-0.11999999999999922,76550,127082,41739,85343,40433
2016-09-11,13.404,13.57,13.16,0.41000000000000014,0.10999999999999943,13.576,13.95,13.41,0.5399999999999991,0.41000000000000014,13.23,13.38,13.12,0.26000000000000156,0.07000000000000028,13.48,13.94,13.15,0.7899999999999991,0.4900000000000002,141280,442160,40686,401474,366908
2016-09-18,13.81,13.91,13.65,0.2599999999999998,-0.2599999999999998,13.902,14.0,13.8,0.1999999999999993,-0.1999999999999993,13.661999999999999,13.7,13.59,0.10999999999999943,-0.05000000000000071,13.794,13.89,13.76,0.13000000000000078,-0.019999999999999574,112278,159728,84917,74811,34654
2016-09-25,13.794,13.9,13.75,0.15000000000000036,0.05000000000000071,13.912,14.13,13.81,0.3200000000000003,0.3200000000000003,13.688,13.76,13.63,0.129999999999999,0.129999999999999,13.828,14.04,13.74,0.29999999999999893,0.27999999999999936,120225,152050,58177,93873,7797
2016-10-02,13.912,14.03,13.81,0.21999999999999886,-0.0600000000000005,14.008000000000001,14.1,13.92,0.17999999999999972,0.0,13.712,13.81,13.64,0.16999999999999993,0.0,13.842,13.95,13.73,0.21999999999999886,0.09999999999999964,94664,205284,55720,149564,-26911
2016-10-09,13.682,13.88,13.44,0.4400000000000013,-0.4400000000000013,13.76,13.99,13.54,0.45000000000000107,-0.45000000000000107,13.565999999999999,13.78,13.36,0.41999999999999993,-0.33999999999999986,13.602,13.85,13.39,0.4599999999999991,-0.3899999999999988,64612,90662,48467,42195,1387
2016-10-16,13.6,13.8,13.45,0.3500000000000014,0.0,13.73,13.8,13.65,0.15000000000000036,-0.049999999999998934,13.45,13.6,13.35,0.25,-0.15000000000000036,13.58,13.7,13.4,0.29999999999999893,-0.25,52799,95911,34844,61067,61067
2016-10-23,13.42,14.1,13.2,0.9000000000000004,0.75,13.97,14.35,13.55,0.7999999999999989,0.75,13.376,14.03,13.15,0.879999999999999,0.7299999999999986,13.73,14.2,13.2,1.0,0.8499999999999996,202956,339470,111082,228388,8532
2016-10-30,14.19,14.3,14.15,0.15000000000000036,-0.15000000000000036,14.290000000000001,14.35,14.25,0.09999999999999964,-0.05000000000000071,14.006,14.05,13.88,0.16999999999999993,-0.05000000000000071,14.13,14.2,14.05,0.14999999999999858,-0.09999999999999964,112436,134813,75479,59334,-59334
2016-11-06,14.67,15.3,14.3,1.0,1.0,15.05,16.0,14.4,1.5999999999999996,1.5500000000000007,14.56,15.25,14.15,1.0999999999999996,1.0500000000000007,14.93,15.85,14.3,1.549999999999999,1.549999999999999,147001,263179,51207,211972,195955
2016-11-13,16.28,16.65,15.85,0.7999999999999989,0.5499999999999989,16.59,16.65,16.4,0.25,0.04999999999999716,16.04,16.25,15.85,0.40000000000000036,0.15000000000000036,16.51,16.65,16.35,0.29999999999999716,0.09999999999999787,166123,228183,114154,114029,-82710
