Date,GVAStock_Open_average,GVAStock_Open_max,GVAStock_Open_min,GVAStock_Open_volatility,GVAStock_Open_change,GVAStock_High_average,GVAStock_High_max,GVAStock_High_min,GVAStock_High_volatility,GVAStock_High_change,GVAStock_Low_average,GVAStock_Low_max,GVAStock_Low_min,GVAStock_Low_volatility,GVAStock_Low_change,GVAStock_Close_average,GVAStock_Close_max,GVAStock_Close_min,GVAStock_Close_volatility,GVAStock_Close_change,GVAStock_Volume_average,GVAStock_Volume_max,GVAStock_Volume_min,GVAStock_Volume_volatility,GVAStock_Volume_change
2016-01-03,40.978,42.35,39.23,3.1200000000000045,-3.1200000000000045,41.402,42.56,39.37,3.190000000000005,-3.190000000000005,39.658,41.24,38.25,2.990000000000002,-2.990000000000002,40.356,41.76,38.26,3.5,-3.3599999999999994,302198,383505,216220,167285,64918
2016-01-10,37.432,38.57,35.87,2.700000000000003,-2.700000000000003,38.236,38.82,37.34,1.4799999999999969,-0.09000000000000341,36.4,37.49,35.69,1.8000000000000043,-1.6200000000000045,37.478,38.71,36.42,2.289999999999999,0.6499999999999986,413374,641957,257407,384550,279190
2016-01-17,39.7575,40.99,38.39,2.6000000000000014,1.4499999999999957,40.545,41.26,39.18,2.0799999999999983,1.3900000000000006,38.3925,39.71,37.55,2.1600000000000037,0.6099999999999994,39.5975,41.05,38.62,2.4299999999999997,0.3300000000000054,433424,709308,324898,384410,-21356
2016-01-24,37.834,38.63,37.14,1.490000000000002,-1.1000000000000014,38.402,38.77,37.49,1.2800000000000011,-0.12000000000000455,36.88,37.44,35.78,1.6599999999999966,0.23000000000000398,37.72,38.63,36.68,1.9500000000000028,1.1900000000000048,465036,796834,248884,547950,69500
2016-01-31,38.016,38.23,37.79,0.4399999999999977,-0.14999999999999858,38.544,38.83,38.01,0.8200000000000003,0.0799999999999983,37.410000000000004,37.9,36.46,1.4399999999999977,-0.19999999999999574,37.99,38.47,37.57,0.8999999999999986,-0.46999999999999886,182793,309334,123770,185564,155528
2016-02-07,36.962,37.67,36.29,1.3800000000000026,0.17999999999999972,37.672000000000004,38.15,37.31,0.8399999999999963,0.6599999999999966,36.346000000000004,37.02,36.13,0.8900000000000006,0.03999999999999915,36.88,37.34,36.25,1.0900000000000034,-0.5700000000000003,194860,297696,118087,179609,94295
2016-02-14,38.14,39.91,36.72,3.1899999999999977,1.3900000000000006,39.275,40.16,37.67,2.489999999999995,1.5,37.525,38.0,36.31,1.6899999999999977,1.6899999999999977,38.54,39.65,37.63,2.019999999999996,0.8799999999999955,322060,462368,205793,256575,-30406
2016-02-21,39.132000000000005,39.72,38.38,1.3399999999999963,0.769999999999996,40.03,41.36,39.39,1.9699999999999989,1.6799999999999997,38.392,39.47,37.13,2.3399999999999963,0.769999999999996,39.504,40.75,38.82,1.9299999999999997,1.6099999999999994,309337,528717,195748,332969,332969
2016-02-28,42.452,44.39,40.92,3.469999999999999,3.469999999999999,43.525999999999996,44.79,42.26,2.530000000000001,2.1400000000000006,42.19,43.95,40.75,3.200000000000003,3.200000000000003,43.025999999999996,44.4,41.45,2.9499999999999957,2.799999999999997,366949,545762,221341,324421,-324421
2016-03-06,43.336,44.16,42.36,1.7999999999999972,-1.7999999999999972,43.84,44.83,43.14,1.6899999999999977,-1.6899999999999977,42.664,43.97,41.65,2.3200000000000003,-1.6099999999999994,43.098,44.27,42.06,2.210000000000001,-1.1799999999999997,298864,379000,175569,203431,-49525
