Date,CHTR_stock_Open_average,CHTR_stock_Open_max,CHTR_stock_Open_min,CHTR_stock_Open_volatility,CHTR_stock_Open_change,CHTR_stock_High_average,CHTR_stock_High_max,CHTR_stock_High_min,CHTR_stock_High_volatility,CHTR_stock_High_change,CHTR_stock_Low_average,CHTR_stock_Low_max,CHTR_stock_Low_min,CHTR_stock_Low_volatility,CHTR_stock_Low_change,CHTR_stock_Close_average,CHTR_stock_Close_max,CHTR_stock_Close_min,CHTR_stock_Close_volatility,CHTR_stock_Close_change,CHTR_stock_Volume_average,CHTR_stock_Volume_max,CHTR_stock_Volume_min,CHTR_stock_Volume_volatility,CHTR_stock_Volume_change
2016-04-24,227.546,231.13,217.98,13.150000000000006,11.659999999999997,234.088,235.92,230.42,5.5,4.610000000000014,225.148,228.74,215.41,13.330000000000013,11.009999999999991,231.254,234.73,228.3,6.429999999999978,5.789999999999992,4082754,6052920,2684410,3368510,-3073400
2016-05-01,234.694,238.4,231.93,6.469999999999999,-1.3500000000000227,238.438,241.85,236.25,5.599999999999994,-5.599999999999994,232.946,234.73,231.69,3.039999999999992,-0.37999999999999545,235.914,239.47,234.48,4.990000000000009,-3.990000000000009,1859508,2627500,1308630,1318870,-376780
2016-05-08,237.662,242.46,235.24,7.219999999999999,-0.789999999999992,240.212,242.84,238.14,4.700000000000017,0.5700000000000216,235.226,237.48,234.21,3.269999999999982,0.09999999999999432,237.94,240.23,236.1,4.1299999999999955,1.210000000000008,4567328,8857400,2022030,6835370,4426340
2016-05-15,226.392,228.62,224.91,3.710000000000008,-1.1599999999999966,231.17,233.7,228.29,5.409999999999997,1.1699999999999875,224.57999999999998,227.16,222.34,4.819999999999993,1.990000000000009,227.634,233.11,224.91,8.200000000000017,7.940000000000026,9823836,19569230,4343440,15225790,-9814980
2016-05-22,224.754,232.2,217.01,15.189999999999998,-15.189999999999998,227.954,233.19,222.02,11.169999999999987,-11.169999999999987,221.244,224.05,217.01,7.0400000000000205,-6.600000000000023,223.59799999999998,228.38,219.04,9.340000000000003,-5.030000000000001,4011806,6529410,2797210,3732200,-3732200
2016-05-29,223.935,227.41,220.06,7.349999999999994,7.349999999999994,226.255,228.72,220.98,7.740000000000009,6.8300000000000125,221.3775,225.19,216.1,9.090000000000003,8.02000000000001,224.8025,227.82,218.94,8.879999999999995,6.009999999999991,2808237,3566160,1493540,2072620,-2072620
2016-06-05,221.362,224.92,218.13,6.789999999999992,-4.659999999999997,223.998,225.95,223.16,2.789999999999992,-1.7099999999999795,219.904,221.15,218.04,3.1100000000000136,-2.430000000000007,222.412,223.53,220.8,2.7299999999999898,1.8499999999999943,2254390,2846450,1689850,1156600,-452110
2016-06-12,223.714,228.94,221.63,7.310000000000002,-1.789999999999992,224.984,228.94,222.82,6.1200000000000045,-3.319999999999993,220.688,223.04,219.47,3.569999999999993,-3.569999999999993,221.848,223.28,221.05,2.2299999999999898,-2.2299999999999898,3464426,7134950,1720610,5414340,4316130
2016-06-19,221.942,224.45,219.17,5.280000000000001,-5.280000000000001,224.362,225.4,223.0,2.4000000000000057,-0.9399999999999977,219.586,221.05,215.18,5.8700000000000045,-5.819999999999993,221.598,224.87,216.8,8.069999999999993,-4.319999999999993,2550972,5933550,1508980,4424570,4424570
2016-06-26,221.67,228.68,215.23,13.450000000000017,13.450000000000017,225.778,232.65,217.63,15.02000000000001,15.02000000000001,220.516,226.81,214.06,12.75,12.75,224.59199999999998,232.29,216.28,16.00999999999999,16.00999999999999,2087436,2699740,1573190,1126550,-870060
2016-07-03,233.01749999999998,237.06,231.0,6.060000000000002,5.390000000000015,235.23250000000002,238.27,232.99,5.280000000000001,3.8000000000000114,231.7775,235.89,229.01,6.8799999999999955,5.699999999999989,234.1475,237.17,231.77,5.399999999999977,5.399999999999977,1646312,2492790,1164080,1328710,-877380
2016-07-10,239.422,240.41,238.08,2.329999999999984,2.329999999999984,240.476,241.48,239.94,1.539999999999992,0.3100000000000023,236.462,237.79,234.21,3.579999999999984,-2.8700000000000045,237.968,239.87,234.98,4.890000000000015,-4.890000000000015,1393248,1987310,941980,1045330,698330
2016-07-17,235.684,241.36,232.91,8.450000000000017,6.170000000000016,238.62199999999999,244.44,235.0,9.439999999999998,8.180000000000007,233.1,239.0,227.63,11.370000000000005,5.72999999999999,237.298,243.47,232.01,11.460000000000008,9.129999999999995,1495510,1987120,753190,1233930,895680
2016-07-24,240.12,243.35,237.07,6.280000000000001,-4.799999999999983,241.138,244.51,238.89,5.6200000000000045,-5.6200000000000045,236.764,240.09,234.77,5.319999999999993,-5.319999999999993,237.812,240.69,234.87,5.819999999999993,-5.819999999999993,1029972,1167580,784170,383410,-18920
2016-07-31,236.73999999999998,238.01,235.54,2.469999999999999,2.469999999999999,238.518,238.96,237.72,1.240000000000009,-0.5200000000000102,234.888,235.9,234.16,1.740000000000009,0.25,236.136,237.11,234.79,2.3200000000000216,-1.210000000000008,1161816,1710350,902040,808310,-793270
2016-08-07,247.412,256.53,234.55,21.97999999999996,21.97999999999996,254.88,260.39,239.37,21.019999999999982,19.529999999999973,245.962,255.04,233.0,22.039999999999992,22.039999999999992,252.666,258.62,236.82,21.80000000000001,21.80000000000001,2413444,5655750,948300,4707450,-1050490
2016-08-14,257.432,260.49,253.53,6.960000000000008,-5.960000000000008,258.984,261.75,253.96,7.789999999999992,-7.789999999999992,254.826,259.03,250.75,8.279999999999973,-8.279999999999973,256.508,260.51,252.63,7.8799999999999955,-7.8799999999999955,1380554,2067470,881470,1186000,922970
2016-08-21,252.528,253.44,251.6,1.8400000000000034,-0.35000000000002274,253.588,254.31,253.08,1.2299999999999898,0.2599999999999909,250.196,251.01,249.12,1.8899999999999864,-0.9300000000000068,251.92600000000002,252.65,250.93,1.7199999999999989,-1.7199999999999989,838414,1005580,457880,547700,-79090
2016-08-28,258.836,268.68,251.55,17.129999999999995,16.99000000000001,263.168,272.96,255.0,17.95999999999998,17.95999999999998,258.016,268.68,250.9,17.78,16.99000000000001,261.23199999999997,271.79,252.31,19.480000000000018,19.480000000000018,3101466,7872470,1035550,6836920,2679580
2016-09-04,273.9825,279.95,266.36,13.589999999999975,-13.589999999999975,275.395,279.95,267.49,12.45999999999998,-12.45999999999998,268.5425,272.65,264.12,8.529999999999973,-5.899999999999977,271.2525,277.56,264.12,13.439999999999998,-10.550000000000011,12103682,35466600,2897720,32568880,-2146120
2016-09-11,264.966,266.81,262.11,4.699999999999989,2.4600000000000364,268.354,269.7,266.87,2.829999999999984,-2.829999999999984,263.374,264.76,262.11,2.6499999999999773,0.8900000000000432,266.636,269.31,264.97,4.339999999999975,-3.3700000000000045,2005752,2537000,1302320,1234680,-21620
2016-09-18,269.64799999999997,276.0,264.21,11.79000000000002,9.269999999999982,272.688,277.62,266.0,11.620000000000005,8.860000000000014,267.756,274.89,261.68,13.20999999999998,12.189999999999998,270.914,276.73,262.93,13.800000000000011,13.149999999999977,1775646,2320150,834600,1485550,-1298510
2016-09-25,273.582,275.4,268.9,6.5,-6.1200000000000045,275.706,277.77,272.41,5.359999999999957,-3.2199999999999704,271.1,273.66,268.9,4.760000000000048,-3.590000000000032,273.518,276.57,269.97,6.599999999999966,-3.849999999999966,1481770,1875170,1175550,699620,579960
2016-10-02,268.366,269.68,267.0,2.680000000000007,-0.6399999999999864,269.67,270.99,269.04,1.9499999999999886,-1.9499999999999886,266.29,266.92,265.93,0.9900000000000091,0.8700000000000045,267.558,268.17,266.97,1.1999999999999886,-1.1899999999999977,1488158,1908940,1079570,829370,-535410
2016-10-09,260.434,268.3,255.72,12.580000000000013,-10.379999999999995,262.118,268.85,257.27,11.580000000000041,-7.53000000000003,257.952,266.24,253.38,12.860000000000014,-10.430000000000007,259.318,267.85,256.4,11.450000000000045,-10.260000000000048,1911420,3440490,1112900,2327590,-903420
2016-10-16,258.99,260.81,256.2,4.610000000000014,-1.6200000000000045,260.508,262.92,257.37,5.550000000000011,-2.829999999999984,257.51,259.51,254.08,5.429999999999978,-2.9000000000000057,258.17,260.2,255.06,5.139999999999986,-2.4599999999999795,1407746,2250550,823170,1427380,1427380
2016-10-23,253.582,259.99,245.02,14.969999999999999,-12.23999999999998,256.014,261.01,249.88,11.129999999999995,-7.529999999999973,249.046,256.02,242.47,13.549999999999983,-9.699999999999989,251.73,259.6,244.1,15.500000000000028,-10.350000000000023,2195932,2999430,1382020,1617410,659730
2016-10-30,251.81,267.57,241.5,26.069999999999993,-9.120000000000005,256.13800000000003,269.19,251.25,17.939999999999998,3.180000000000007,245.04999999999998,248.29,241.5,6.789999999999992,-5.889999999999986,250.004,252.91,247.42,5.490000000000009,0.3400000000000034,2672656,4560570,1230030,3330540,1194160
2016-11-06,262.342,271.2,254.73,16.47,14.340000000000003,270.79,281.36,257.5,23.860000000000014,16.29000000000002,259.834,266.58,252.9,13.679999999999978,12.419999999999987,266.512,272.44,257.16,15.279999999999973,15.279999999999973,3156400,5210950,1716770,3494180,-260720
2016-11-13,264.378,272.29,260.0,12.29000000000002,-8.100000000000023,267.412,273.99,262.64,11.350000000000023,-7.990000000000009,260.568,263.06,258.63,4.430000000000007,-3.0600000000000023,262.702,265.48,260.2,5.28000000000003,-0.4399999999999977,2130258,2688200,1346870,1341330,-678120
2016-11-20,268.525,273.0,263.82,9.180000000000007,9.180000000000007,272.2125,275.93,265.71,10.220000000000027,10.220000000000027,266.78499999999997,272.06,260.17,11.889999999999986,11.889999999999986,271.2325,275.5,264.1,11.399999999999977,11.399999999999977,1591910,2800380,626950,2173430,-954850
2016-11-27,274.986,280.49,272.14,8.350000000000023,-2.669999999999959,277.688,281.43,274.11,7.319999999999993,-1.7099999999999795,269.834,272.02,265.78,6.240000000000009,-4.5,273.168,280.49,266.67,13.819999999999993,-4.149999999999977,2000662,2657340,1401250,1256090,44540
2016-12-04,276.422,285.4,268.36,17.039999999999964,11.379999999999995,280.842,287.27,273.96,13.310000000000002,6.53000000000003,273.712,278.61,267.01,11.600000000000023,9.5,277.862,284.25,270.93,13.319999999999993,7.8799999999999955,1616172,2007700,1233270,774430,-447810
2016-12-11,285.062,292.62,279.59,13.03000000000003,11.579999999999984,289.774,294.66,281.95,12.710000000000036,12.710000000000036,281.79,287.99,275.34,12.650000000000034,11.669999999999959,285.928,291.16,277.92,13.240000000000009,10.519999999999982,1922326,2460110,1485440,974670,841180
2016-12-18,289.962,291.03,288.46,2.569999999999993,1.7700000000000387,292.244,292.97,291.61,1.3600000000000136,0.9700000000000273,287.92,288.94,287.09,1.8500000000000227,1.8500000000000227,290.396,291.24,288.91,2.329999999999984,1.5199999999999818,804170,929910,627470,302440,-302440
2016-12-25,291.935,293.01,291.02,1.990000000000009,0.6100000000000136,293.72,294.87,292.99,1.8799999999999955,-0.30000000000001137,288.89750000000004,290.43,285.05,5.3799999999999955,-4.949999999999989,290.7575,292.19,287.92,4.269999999999982,-3.8799999999999955,1019620,1327770,837170,490600,490600
2017-01-01,290.77250000000004,296.12,286.98,9.139999999999986,5.8799999999999955,294.86,298.79,291.44,7.350000000000023,7.350000000000023,287.74,294.46,282.54,11.919999999999959,11.919999999999959,292.9125,298.16,285.77,12.390000000000043,12.390000000000043,1535847,1711870,1101250,610620,-596540
2017-01-08,297.334,298.05,296.66,1.3899999999999864,0.11000000000001364,299.288,300.15,297.94,2.2099999999999795,2.1299999999999955,295.144,296.89,293.46,3.430000000000007,2.180000000000007,297.924,299.54,296.26,3.2800000000000296,2.170000000000016,1381330,1719600,1023550,696050,-696050
2017-01-15,302.685,307.64,294.02,13.620000000000005,13.620000000000005,307.6575,309.18,306.37,2.8100000000000023,2.8100000000000023,300.5925,306.16,292.84,13.32000000000005,13.32000000000005,306.1,308.44,303.69,4.75,2.3000000000000114,1899017,3908040,1140410,2767630,-2581040
2017-01-22,318.476,333.37,307.2,26.170000000000016,25.720000000000027,321.376,341.5,309.85,31.649999999999977,24.269999999999982,312.422,324.81,306.17,18.639999999999986,10.789999999999964,316.812,333.15,308.35,24.799999999999955,14.850000000000023,3810206,12359710,1058860,11300850,985860
2017-01-29,324.21,325.64,322.65,2.990000000000009,1.9499999999999886,326.69599999999997,329.1,325.26,3.840000000000032,3.840000000000032,321.654,324.19,316.99,7.199999999999989,7.1299999999999955,325.744,328.71,323.95,4.759999999999991,3.909999999999968,1200526,2104050,842630,1261420,-998250
2017-02-05,325.054,327.83,322.98,4.849999999999966,-2.759999999999991,326.722,328.28,325.39,2.8899999999999864,-2.2999999999999545,321.312,323.2,319.18,4.019999999999982,2.430000000000007,324.266,325.73,322.6,3.1299999999999955,1.9599999999999795,1506040,2395680,982680,1413000,-1360540
2017-02-12,322.526,325.0,320.0,5.0,-1.1299999999999955,325.902,327.33,323.78,3.5500000000000114,1.9800000000000182,319.284,320.26,317.02,3.240000000000009,0.32000000000005,324.242,326.55,322.0,4.550000000000011,3.5300000000000296,1552660,2050800,1091530,959270,-176290
2017-02-19,324.5175,326.09,323.3,2.7899999999999636,0.07999999999998408,326.625,327.31,326.1,1.2099999999999795,0.339999999999975,321.96500000000003,322.72,321.17,1.5500000000000114,1.2100000000000364,325.3675,326.75,324.43,2.319999999999993,1.6000000000000227,1362375,1530160,1160150,370010,-123640
2017-02-26,325.392,326.92,323.57,3.3500000000000227,-3.3500000000000227,326.366,328.7,323.57,5.1299999999999955,-5.1299999999999955,321.832,324.91,320.25,4.660000000000025,-4.400000000000034,324.246,326.73,322.32,4.410000000000025,-4.410000000000025,1146514,1492980,897020,595960,212280
2017-03-05,323.356,325.57,321.26,4.310000000000002,4.310000000000002,325.714,327.04,324.54,2.5,1.2699999999999818,321.532,322.74,319.45,3.2900000000000205,3.2900000000000205,323.246,323.77,322.6,1.169999999999959,-0.2899999999999636,907894,1093500,729050,364450,-36420
2017-03-12,324.272,324.95,323.19,1.759999999999991,1.759999999999991,326.34,326.89,325.56,1.329999999999984,0.7099999999999795,323.254,323.82,322.48,1.339999999999975,-0.5199999999999818,324.778,325.81,323.72,2.089999999999975,1.4700000000000273,917016,1450970,551630,899340,718470
2017-03-19,323.634,326.06,320.5,5.560000000000002,-1.1200000000000045,325.866,327.74,322.26,5.480000000000018,1.4300000000000068,320.896,323.64,318.93,4.7099999999999795,1.2099999999999795,323.164,325.35,320.66,4.689999999999998,0.36000000000001364,960260,1442050,752790,689260,689260
2017-03-26,324.31,326.73,322.05,4.680000000000007,2.990000000000009,327.61400000000003,330.91,325.73,5.180000000000007,5.150000000000034,322.418,326.03,319.61,6.419999999999959,6.419999999999959,325.71999999999997,328.12,323.14,4.980000000000018,4.180000000000007,1014208,1190400,810840,379560,-118680
2017-04-02,331.506,337.67,327.5,10.170000000000016,10.170000000000016,335.806,338.75,330.81,7.939999999999998,7.699999999999989,328.526,330.55,325.02,5.53000000000003,5.53000000000003,331.846,336.8,328.27,8.53000000000003,2.3799999999999955,1481624,1638120,1121560,516560,372960
2017-04-09,331.78999999999996,335.28,330.42,4.859999999999957,4.829999999999984,334.3,335.7,332.66,3.0399999999999636,2.5500000000000114,329.4375,330.54,328.0,2.5400000000000205,0.08999999999997499,332.06,334.57,330.0,4.569999999999993,-1.3700000000000045,902407,1061590,705180,356410,-260410
2017-04-16,332.616,336.44,329.62,6.819999999999993,4.7099999999999795,335.272,339.64,331.0,8.639999999999986,6.930000000000007,330.452,335.74,325.95,9.79000000000002,6.660000000000025,333.244,338.48,328.18,10.300000000000011,8.120000000000005,1022810,1392560,730300,662260,361870
2017-04-23,344.69,349.83,340.03,9.800000000000011,9.800000000000011,347.632,350.38,342.14,8.240000000000009,7.850000000000023,342.672,346.1,338.74,7.360000000000014,4.039999999999964,344.844,348.8,340.36,8.439999999999998,4.800000000000011,1231282,1495370,865530,629840,113440
2017-04-30,334.016,346.29,324.61,21.680000000000007,-21.680000000000007,337.426,347.25,327.4,19.850000000000023,-12.379999999999995,328.654,341.87,321.44,20.430000000000007,-17.360000000000014,332.74,344.14,322.6,21.539999999999964,-9.360000000000014,2382968,4124340,1528260,2596080,460700
2017-05-07,325.486,329.52,323.3,6.21999999999997,-4.71999999999997,327.946,331.0,326.6,4.399999999999977,-4.399999999999977,321.986,323.2,320.12,3.079999999999984,0.07999999999998408,324.304,325.58,322.0,3.579999999999984,-1.8100000000000023,1646744,3222050,940340,2281710,-1698360
2017-05-14,318.582,322.36,314.16,8.199999999999989,-7.230000000000018,320.996,324.3,317.87,6.430000000000007,-5.900000000000034,315.762,320.63,312.49,8.139999999999986,-6.7099999999999795,317.17,321.07,313.11,7.9599999999999795,-5.2900000000000205,1902328,2390070,1459290,930780,-23330
2017-05-21,323.45799999999997,334.38,315.78,18.600000000000023,18.600000000000023,329.292,338.91,318.51,20.400000000000034,20.400000000000034,322.066,333.01,314.5,18.50999999999999,17.49000000000001,327.09000000000003,337.44,316.42,21.019999999999982,21.019999999999982,1658508,2180030,926730,1253300,-914930
2017-05-28,342.775,348.11,336.49,11.620000000000005,11.620000000000005,348.3175,354.05,340.0,14.050000000000011,13.370000000000005,340.135,347.5,334.85,12.649999999999977,12.649999999999977,345.97249999999997,353.03,338.92,14.109999999999957,14.109999999999957,1762690,2390020,1062380,1327640,523960
2017-06-04,345.306,355.0,338.51,16.49000000000001,-16.49000000000001,346.578,355.0,340.12,14.879999999999995,-14.879999999999995,338.084,343.72,329.97,13.75,-13.75,340.686,345.88,332.84,13.04000000000002,-11.590000000000032,1384122,1990830,966000,1024830,-36140
2017-06-11,336.742,342.83,330.9,11.930000000000007,6.28000000000003,341.838,344.22,339.24,4.980000000000018,1.75,333.148,336.13,329.04,7.089999999999975,2.0399999999999636,339.46999999999997,341.81,338.33,3.480000000000018,1.57000000000005,1500658,2406080,1106280,1299800,1010420
2017-06-18,336.504,342.0,333.85,8.149999999999977,-7.2099999999999795,339.258,345.19,335.43,9.759999999999991,-9.759999999999991,332.318,339.97,326.4,13.57000000000005,-13.57000000000005,334.536,340.26,330.8,9.45999999999998,-9.45999999999998,1861458,3100580,1045870,2054710,1216860
2017-06-25,334.132,339.38,330.56,8.819999999999993,6.610000000000014,337.096,340.95,332.29,8.659999999999968,4.770000000000039,330.216,332.4,327.14,5.259999999999991,2.2299999999999613,335.082,340.3,329.87,10.430000000000007,4.2000000000000455,1464642,2025160,941890,1083270,452760
2017-07-02,333.395,338.26,329.23,9.029999999999973,-6.180000000000007,336.15999999999997,339.45,334.43,5.019999999999982,-5.019999999999982,329.7725,331.06,328.65,2.410000000000025,1.9300000000000068,332.0975,335.11,328.67,6.439999999999998,3.759999999999991,1064512,1341910,793720,548190,76760
2017-07-09,338.982,343.07,333.13,9.939999999999998,7.670000000000016,342.164,344.83,338.4,6.430000000000007,6.110000000000014,335.87600000000003,339.05,332.1,6.949999999999989,3.6899999999999977,339.788,342.8,336.6,6.199999999999989,6.199999999999989,1011460,1085970,930150,155820,70000
2017-07-16,343.972,346.47,340.98,5.490000000000009,3.2100000000000364,347.9,351.87,345.28,6.590000000000032,6.590000000000032,342.586,345.3,338.4,6.900000000000034,3.3500000000000227,345.784,350.07,342.31,7.759999999999991,7.759999999999991,1140854,1340980,895170,445810,373900
2017-07-23,353.49,365.39,348.8,16.589999999999975,15.599999999999966,359.264,372.37,350.43,21.939999999999998,21.939999999999998,350.376,361.0,345.25,15.75,15.75,356.402,370.26,348.0,22.25999999999999,22.180000000000007,1954770,3552390,881660,2670730,126550
2017-07-30,389.638,399.42,384.54,14.879999999999995,-14.420000000000016,390.914,399.95,386.0,13.949999999999989,-13.949999999999989,382.928,385.36,380.56,4.800000000000011,-4.800000000000011,386.76,391.91,384.3,7.610000000000014,-7.28000000000003,2324446,6272650,698510,5574140,-5574140
2017-08-06,390.26599999999996,400.08,380.02,20.060000000000002,15.430000000000007,399.006,408.83,386.45,22.379999999999995,16.0,386.946,396.72,378.26,18.460000000000036,11.830000000000041,392.968,400.9,381.02,19.879999999999995,13.470000000000027,2334014,3978130,1309010,2669120,1090840
2017-08-13,398.342,401.05,391.53,9.520000000000039,-7.25,401.82,405.33,396.27,9.060000000000002,-9.060000000000002,394.796,397.18,390.71,6.470000000000027,-6.2900000000000205,397.184,401.08,392.97,8.109999999999957,-8.109999999999957,1865096,2439870,1304260,1135610,-1135610
2017-08-20,393.74,398.15,390.09,8.060000000000002,-1.329999999999984,395.448,399.99,391.53,8.460000000000036,-4.3700000000000045,389.678,395.0,384.24,10.759999999999991,-3.8700000000000045,392.37,397.05,388.79,8.259999999999991,-7.659999999999968,1081054,1401060,758650,642410,-212150
2017-08-27,391.834,398.93,386.6,12.329999999999984,8.050000000000011,394.95,399.34,390.17,9.169999999999959,8.139999999999986,388.85,392.66,385.56,7.100000000000023,5.930000000000007,392.488,398.54,388.82,9.720000000000027,3.25,1244622,1921820,953890,967930,252520
2017-09-03,396.1275,404.04,392.26,11.78000000000003,2.3700000000000045,399.9125,404.72,395.6,9.120000000000005,-0.07999999999998408,388.05,389.3,387.0,2.3000000000000114,-1.009999999999991,396.09,402.5,392.9,9.600000000000023,-0.4200000000000159,1949387,2802030,1189310,1612720,952360
2017-09-10,383.082,394.93,375.91,19.019999999999982,-19.019999999999982,386.344,397.39,377.41,19.97999999999996,-19.97999999999996,375.664,380.69,367.69,13.0,-13.0,378.636,385.13,369.47,15.659999999999968,-11.539999999999964,2807056,5270020,1616690,3653330,3179360
2017-09-17,366.0,370.2,359.54,10.659999999999968,-10.659999999999968,368.51599999999996,371.51,363.33,8.180000000000007,-8.180000000000007,361.534,365.9,358.75,7.149999999999977,-7.149999999999977,364.116,368.17,360.3,7.8700000000000045,-7.8700000000000045,2356502,3302160,1870870,1431290,207580
2017-09-24,359.322,359.77,358.24,1.5299999999999727,1.5299999999999727,362.82,365.5,360.04,5.4599999999999795,4.96999999999997,356.902,357.68,356.11,1.5699999999999932,1.5699999999999932,360.76800000000003,363.42,357.58,5.840000000000032,5.840000000000032,1732080,2280070,1198950,1081120,-455580
2017-10-01,367.806,371.54,363.94,7.600000000000023,5.900000000000034,370.874,374.99,366.52,8.470000000000027,4.330000000000041,365.962,369.51,362.87,6.639999999999986,3.730000000000018,368.366,371.09,364.11,6.979999999999961,3.2899999999999636,1305636,1801630,920370,881260,-56210
2017-10-08,363.154,368.1,354.62,13.480000000000018,-13.480000000000018,365.408,368.69,360.22,8.46999999999997,-8.46999999999997,357.716,364.64,347.54,17.099999999999966,-17.099999999999966,361.84,366.05,355.71,10.340000000000032,-8.650000000000034,1815598,2710260,1111020,1599240,1468780
