Date,CVU_stock_Open_average,CVU_stock_Open_max,CVU_stock_Open_min,CVU_stock_Open_volatility,CVU_stock_Open_change,CVU_stock_High_average,CVU_stock_High_max,CVU_stock_High_min,CVU_stock_High_volatility,CVU_stock_High_change,CVU_stock_Low_average,CVU_stock_Low_max,CVU_stock_Low_min,CVU_stock_Low_volatility,CVU_stock_Low_change,CVU_stock_Close_average,CVU_stock_Close_max,CVU_stock_Close_min,CVU_stock_Close_volatility,CVU_stock_Close_change,CVU_stock_Volume_average,CVU_stock_Volume_max,CVU_stock_Volume_min,CVU_stock_Volume_volatility,CVU_stock_Volume_change
2016-01-03,9.518,9.72,9.36,0.3600000000000012,-0.27999999999999936,9.540000000000001,9.72,9.36,0.3600000000000012,-0.2699999999999996,9.41,9.66,9.18,0.4800000000000004,-0.27999999999999936,9.418000000000001,9.66,9.21,0.4499999999999993,-0.2699999999999996,867,3404,100,3304,37
2016-01-10,8.892,9.18,8.59,0.5899999999999999,-0.5899999999999999,8.918,9.24,8.6,0.6400000000000006,-0.6400000000000006,8.776,9.07,8.43,0.6400000000000006,-0.5999999999999996,8.783999999999999,9.07,8.43,0.6400000000000006,-0.5999999999999996,925,1663,330,1333,573
2016-01-17,8.395,8.65,8.27,0.3800000000000008,-0.3800000000000008,8.44,8.65,8.29,0.3600000000000012,-0.20000000000000107,8.212499999999999,8.37,8.1,0.2699999999999996,-0.09999999999999964,8.2975,8.45,8.11,0.33999999999999986,0.06999999999999851,1890,2523,1064,1459,733
2016-01-24,8.766,8.88,8.59,0.2900000000000009,0.2900000000000009,8.832,8.9,8.75,0.15000000000000036,0.15000000000000036,8.655999999999999,8.76,8.59,0.16999999999999993,0.16999999999999993,8.75,8.85,8.67,0.17999999999999972,0.009999999999999787,5871,10524,3763,6761,6761
2016-01-31,8.812,8.86,8.73,0.129999999999999,-0.11999999999999922,8.836,8.9,8.73,0.16999999999999993,-0.16999999999999993,8.744,8.85,8.66,0.1899999999999995,-0.11999999999999922,8.76,8.86,8.66,0.1999999999999993,-0.129999999999999,1248,2514,221,2293,-1182
2016-02-07,8.37,8.63,8.19,0.4400000000000013,-0.34000000000000163,8.37,8.63,8.19,0.4400000000000013,-0.34000000000000163,8.203333333333333,8.28,8.13,0.14999999999999858,0.08000000000000007,8.223333333333333,8.28,8.14,0.1399999999999988,0.02999999999999936,3210,5190,312,4878,-3818
2016-02-14,8.43,8.55,8.31,0.2400000000000002,-0.08000000000000007,8.465,8.55,8.39,0.16000000000000014,0.05999999999999872,8.299999999999999,8.45,8.2,0.25,0.0,8.299999999999999,8.45,8.2,0.25,0.0,550,1096,203,893,893
2016-02-21,8.67,9.01,8.35,0.6600000000000001,0.6500000000000004,8.709999999999999,9.01,8.4,0.6099999999999994,0.5999999999999996,8.623999999999999,9.01,8.35,0.6600000000000001,0.41999999999999993,8.664,9.01,8.4,0.6099999999999994,0.3699999999999992,1626,4450,200,4250,808
2016-02-28,8.812,9.01,8.28,0.7300000000000004,-0.5400000000000009,8.902,9.24,8.29,0.9500000000000011,-0.6600000000000001,8.604000000000001,9.01,8.05,0.9599999999999991,-0.5999999999999996,8.648,9.2,8.05,1.1499999999999986,-0.629999999999999,4858,7727,492,7235,-880
2016-03-06,8.186,8.5,7.99,0.5099999999999998,-0.41999999999999993,8.23,8.5,8.0,0.5,-0.2599999999999998,8.072,8.36,7.92,0.4399999999999995,-0.27999999999999936,8.096,8.36,7.92,0.4399999999999995,-0.1999999999999993,3640,6868,450,6418,2759
