Date,AMRSStock_Open_average,AMRSStock_Open_max,AMRSStock_Open_min,AMRSStock_Open_volatility,AMRSStock_Open_change,AMRSStock_High_average,AMRSStock_High_max,AMRSStock_High_min,AMRSStock_High_volatility,AMRSStock_High_change,AMRSStock_Low_average,AMRSStock_Low_max,AMRSStock_Low_min,AMRSStock_Low_volatility,AMRSStock_Low_change,AMRSStock_Close_average,AMRSStock_Close_max,AMRSStock_Close_min,AMRSStock_Close_volatility,AMRSStock_Close_change,AMRSStock_Volume_average,AMRSStock_Volume_max,AMRSStock_Volume_min,AMRSStock_Volume_volatility,AMRSStock_Volume_change
2016-06-12,8.2446,9.0,7.65,1.3499999999999996,-1.3499999999999996,8.458,9.0,7.92,1.08,-0.75,7.6346,8.055,7.348,0.7069999999999999,-0.46499999999999986,7.8216,8.55,7.5,1.0500000000000007,-0.9120000000000008,153993,318259,73774,244485,-169773
2016-06-19,6.87,7.95,5.775,2.175,-2.175,7.0200000000000005,8.205,6.15,2.0549999999999997,-2.0549999999999997,6.2454,7.332000000000001,5.415,1.9170000000000007,-1.9170000000000007,6.485,7.465,6.0,1.4649999999999999,-1.4649999999999999,126039,157120,96974,60146,-15915
2016-06-26,6.3086,7.095,5.471,1.6239999999999997,1.0949999999999998,6.9224,7.497999999999999,6.0,1.4979999999999993,1.4979999999999993,5.7272,6.657,4.695,1.9619999999999997,1.407,6.1118,6.795,5.25,1.545,1.545,346235,623392,135629,487763,55913
2016-07-03,6.46,7.03,6.15,0.8799999999999999,-0.7300000000000004,6.55375,7.03,6.3,0.7300000000000004,-0.5049999999999999,5.87875,6.006,5.779,0.2270000000000003,0.2270000000000003,6.16375,6.25,6.051,0.19899999999999984,-0.03700000000000081,88372,180698,50248,130450,-121280
2016-07-10,6.224,6.372000000000001,6.0,0.3720000000000008,-0.3720000000000008,6.3149999999999995,6.375,6.3,0.07500000000000018,-0.07500000000000018,5.906,6.0,5.662000000000001,0.3379999999999992,-0.3379999999999992,6.1446,6.3,6.024,0.2759999999999998,0.06899999999999995,45643,65911,25041,40870,7234
2016-07-17,6.0966,6.3,5.853,0.44700000000000006,-0.44700000000000006,6.1530000000000005,6.306,6.0,0.30600000000000005,-0.30600000000000005,5.7966,5.85,5.7,0.14999999999999947,-0.07200000000000006,5.9136,6.019,5.816,0.2030000000000003,-0.13900000000000023,36847,57180,17776,39404,-39404
2016-07-24,5.61,5.7,5.4,0.2999999999999998,0.0,5.7090000000000005,5.775,5.662000000000001,0.11299999999999955,-0.07500000000000018,5.2922,5.4,5.048,0.3520000000000003,-0.2549999999999999,5.3768,5.553,5.25,0.30299999999999994,-0.052999999999999936,44531,75598,22044,53554,3765
2016-07-31,5.6926,6.359,5.229,1.13,0.375,5.942,6.75,5.29,1.46,0.5629999999999997,5.1236,5.441,4.809,0.6319999999999997,0.3929999999999998,5.3262,5.76,4.92,0.8399999999999999,0.6600000000000001,274554,521261,54514,466747,226697
2016-08-07,6.1036,6.6,5.73,0.8699999999999992,-0.8699999999999992,6.2612,6.824,5.85,0.9740000000000002,-0.9740000000000002,5.6998,5.907,5.55,0.3570000000000002,-0.27999999999999936,5.8814,6.045,5.7,0.34499999999999975,-0.2549999999999999,267934,595409,100376,495033,-495033
2016-08-14,6.2398,6.9,5.551,1.3490000000000002,0.899,6.654,7.425,5.737,1.6879999999999997,0.9009999999999998,5.9912,6.3,5.551,0.7489999999999997,0.7489999999999997,6.3294,6.667999999999999,5.727,0.940999999999999,0.6850000000000005,301009,651621,47328,604293,62715
2016-08-21,6.7126,7.013,6.45,0.5629999999999997,0.2999999999999998,6.9138,7.2,6.675,0.5250000000000004,0.07500000000000018,6.4206,6.452999999999999,6.3,0.15299999999999958,-0.15000000000000036,6.5782,6.862,6.33,0.532,-0.2549999999999999,174751,356654,81364,275290,-59159
2016-08-28,6.2818,6.556,6.075,0.48099999999999987,-0.18300000000000072,6.4398,6.585,6.372999999999999,0.21200000000000063,-0.21200000000000063,5.994,6.084,5.895,0.18900000000000006,0.18900000000000006,6.1596,6.205,6.066,0.13900000000000023,-0.02400000000000002,70974,86870,58817,28053,-25000
2016-09-04,6.2595,6.45,6.138,0.3120000000000003,0.2999999999999998,6.4305,6.525,6.3,0.22500000000000053,-0.001000000000000334,6.06025,6.232,5.925,0.3070000000000004,0.14800000000000058,6.2105,6.405,6.053,0.3520000000000003,0.3210000000000006,86355,101055,67161,33894,-9500
2016-09-11,6.6206,6.72,6.553,0.16699999999999982,-0.10599999999999898,6.81,7.125,6.6,0.5250000000000004,0.4500000000000002,6.384399999999999,6.529,6.215,0.31400000000000006,0.31400000000000006,6.6094,6.945,6.45,0.4950000000000001,0.34500000000000064,176193,404181,80918,323263,220176
2016-09-18,7.5754,8.25,7.013,1.237,0.4870000000000001,7.8804,8.361,7.266,1.0950000000000006,0.4219999999999997,7.3174,7.83,6.917000000000001,0.9129999999999994,0.22299999999999898,7.6528,8.361,7.125,1.2360000000000007,0.1349999999999998,292509,519735,173072,346663,59587
2016-09-25,7.6499999999999995,8.25,7.125,1.125,1.125,8.115,9.075,7.65,1.424999999999999,1.424999999999999,7.4466,8.1,7.05,1.0499999999999998,1.0499999999999998,7.8018,8.7,7.402,1.2979999999999992,1.2979999999999992,227508,616668,110940,505728,505728
2016-10-02,9.024,9.135,8.925,0.20999999999999908,-0.08999999999999986,9.1996,9.562000000000001,9.0,0.5620000000000012,-0.5620000000000012,8.6768,8.775,8.55,0.22499999999999964,-0.1659999999999986,8.8574,9.0,8.738,0.26200000000000045,-0.22600000000000087,199252,398896,111370,287526,-277341
2016-10-09,10.9618,13.5,8.94,4.5600000000000005,3.785,11.932599999999999,15.45,9.863,5.587,2.8870000000000005,10.1922,11.85,8.85,3.0,2.569000000000001,10.948,12.225,9.594,2.6310000000000002,2.048,711351,1839818,193158,1646660,127927
2016-10-16,14.940000000000001,16.8,12.0,4.800000000000001,4.050000000000001,16.4776,18.15,13.838,4.311999999999999,2.9620000000000015,14.0138,15.45,11.419,4.030999999999999,4.030999999999999,15.6002,16.65,13.350999999999999,3.2989999999999995,3.2989999999999995,911105,1490463,412919,1077544,-514422
2016-10-23,16.14,16.95,15.6,1.3499999999999996,-1.3499999999999996,16.650000000000002,17.1,16.05,1.0500000000000007,-1.0500000000000007,15.21,15.6,14.4,1.1999999999999993,-1.1999999999999993,16.14,16.8,15.75,1.0500000000000007,-1.0500000000000007,330219,468102,149585,318517,151075
2016-10-30,14.82,16.05,11.4,4.65,-4.65,15.4146,16.2,12.423,3.7769999999999992,-3.7769999999999992,13.290000000000001,15.15,10.05,5.1,-4.649999999999999,14.0728,15.9,11.55,4.35,-3.435999999999998,455746,1031533,210424,821109,166096
2016-11-06,11.3602,12.0,10.8,1.1999999999999993,-0.75,12.2574,12.562000000000001,12.015,0.5470000000000006,-0.1349999999999998,11.0254,11.252,10.65,0.6020000000000003,0.0,11.7516,12.206,11.43,0.7759999999999998,0.2859999999999978,204700,262889,137481,125408,-48623
2016-11-13,12.078,12.3,11.831,0.4690000000000012,0.24399999999999977,12.411,12.75,12.075,0.6750000000000007,-0.3000000000000007,11.6282,11.850999999999999,11.412,0.4389999999999983,-0.07600000000000051,11.9158,12.11,11.72,0.3899999999999988,-0.23799999999999955,164853,210058,68774,141284,-81836
2016-11-20,11.869499999999999,11.937999999999999,11.7,0.23799999999999955,0.23799999999999955,12.126000000000001,12.3,12.0,0.3000000000000007,0.3000000000000007,11.675,11.775,11.475,0.3000000000000007,0.3000000000000007,11.92625,12.102,11.802999999999999,0.29900000000000126,0.29900000000000126,63783,87268,51213,36055,13784
2016-11-27,13.23,14.7,12.3,2.3999999999999986,0.0,13.9946,14.835,13.05,1.7850000000000001,-1.2879999999999985,12.6464,13.2,12.232000000000001,0.9679999999999982,0.0,13.2002,14.338,12.36,1.9779999999999998,-1.7429999999999986,214974,389031,109072,279959,-279959
2016-12-04,12.192400000000001,12.6,12.0,0.5999999999999996,-0.5999999999999996,12.391399999999999,12.748,12.027000000000001,0.7209999999999983,-0.7209999999999983,11.6154,12.0,11.262,0.7379999999999995,-0.6000000000000014,11.997399999999999,12.186,11.613,0.5730000000000004,-0.09299999999999997,108416,157261,56365,100896,-72426
2016-12-11,11.801,12.15,11.1,1.0500000000000007,-0.6550000000000011,12.045,12.3,11.475,0.8250000000000011,-0.8250000000000011,11.155,11.62,10.05,1.5699999999999985,-1.5699999999999985,11.1974,11.625,10.119,1.5060000000000002,-1.5060000000000002,121202,242616,55107,187509,187509
2016-12-18,10.5172,10.8,10.35,0.45000000000000107,0.054000000000002046,10.8274,11.092,10.455,0.6370000000000005,-0.4040000000000017,10.2148,10.5,10.049,0.4510000000000005,-0.07499999999999929,10.5602,10.925999999999998,10.238,0.6879999999999988,-0.25099999999999767,70695,93340,46583,46757,-39579
2016-12-25,10.8875,11.12,10.638,0.4819999999999993,0.4819999999999993,11.426,11.7,11.25,0.4499999999999993,0.34499999999999886,10.47725,10.8,10.2,0.6000000000000014,0.6000000000000014,10.8225,11.07,10.520999999999999,0.5490000000000013,0.20099999999999874,81411,104386,65325,39061,18501
2017-01-01,11.42625,11.85,10.95,0.9000000000000004,0.9000000000000004,11.76575,12.187999999999999,11.25,0.9379999999999988,0.9379999999999988,11.10075,11.7,10.503,1.1969999999999992,1.1969999999999992,11.719999999999999,12.113,11.19,0.923,0.923,148766,304644,64141,240503,240503
2017-01-08,11.9892,12.3,11.225,1.075000000000001,-0.7750000000000004,12.1046,12.45,11.225,1.2249999999999996,-1.2249999999999996,11.3476,11.904000000000002,10.502,1.402000000000001,-1.402000000000001,11.630799999999999,12.338,10.745999999999999,1.5920000000000005,-1.5920000000000005,160075,242933,62500,180433,-136114
2017-01-15,10.26,10.927999999999999,9.675,1.2529999999999983,-1.2529999999999983,10.318999999999999,10.927999999999999,9.9,1.0279999999999987,-1.0279999999999987,9.72125,10.226,9.45,0.7760000000000016,-0.6170000000000009,10.0,10.35,9.629,0.7210000000000001,-0.4510000000000005,117927,143806,87906,55900,-50035
2017-01-22,9.4882,10.043,9.0,1.0429999999999993,-0.6229999999999993,9.7262,10.125,9.45,0.6750000000000007,-0.375,8.884599999999999,9.45,8.1,1.3499999999999996,-0.4499999999999993,9.3426,9.514,9.209,0.3049999999999997,-0.20899999999999963,103040,203148,61237,141911,-23725
2017-01-29,8.312999999999999,8.85,7.8,1.0499999999999998,-0.75,8.6022,9.283999999999999,7.95,1.3339999999999987,-1.1089999999999982,7.6532,8.85,6.689,2.1609999999999996,-1.5,7.788,8.946,6.752000000000001,2.193999999999999,-1.5809999999999995,255540,483186,59205,423981,305930
2017-02-05,7.7784,7.95,7.502000000000001,0.4479999999999995,-0.1899999999999995,8.0668,8.25,7.934,0.31599999999999984,0.0,7.316,7.5,7.05,0.4500000000000002,0.0,7.7242,7.95,7.602,0.34799999999999986,0.34799999999999986,152331,233155,96113,137042,-72617
2017-02-12,8.4062,9.0,7.8,1.2000000000000002,-0.5860000000000003,8.6518,9.052999999999999,8.23,0.8229999999999986,-0.25099999999999945,7.9395999999999995,8.408999999999999,7.574,0.8349999999999991,-0.1349999999999998,8.2908,8.636000000000001,7.83,0.8060000000000009,-0.25,257011,445556,99416,346140,-326410
2017-02-19,8.15625,8.625,7.8,0.8250000000000002,-0.8250000000000002,8.36125,8.625,8.044,0.5809999999999995,-0.5809999999999995,7.891249999999999,8.258,7.667000000000001,0.5909999999999984,-0.5909999999999984,7.98475,8.345,7.8,0.5450000000000008,-0.5129999999999999,158528,198981,104167,94814,38914
2017-02-26,7.8208,8.049,7.545,0.5039999999999996,-0.2809999999999997,7.9892,8.182,7.65,0.532,-0.532,7.3838,7.8,6.6,1.2000000000000002,-1.2000000000000002,7.6604,8.031,7.082000000000001,0.9489999999999998,-0.9489999999999998,252460,510611,72250,438361,438361
2017-03-05,6.9666,7.71,6.329,1.3810000000000002,0.5760000000000005,7.283,7.777,6.75,1.0270000000000001,0.5,6.5794,7.13,6.301,0.8289999999999997,0.3799999999999999,7.0344,7.585,6.495,1.0899999999999999,0.5620000000000003,210478,358276,112259,246017,-112096
2017-03-12,7.1124,7.365,6.832000000000001,0.5329999999999995,-0.2010000000000005,7.5406,7.896,7.1579999999999995,0.7380000000000004,-0.2839999999999998,6.956,7.2,6.795,0.40500000000000025,-0.036000000000000476,7.2474,7.5,7.002999999999999,0.4970000000000008,-0.2999999999999998,120396,140899,102912,37987,19858
2017-03-19,7.2748,7.484,7.095,0.38900000000000023,-0.30299999999999994,7.4652,7.65,7.365,0.28500000000000014,-0.22500000000000053,7.097799999999999,7.215,6.93,0.28500000000000014,-0.03399999999999981,7.4068,7.468,7.317,0.1509999999999998,-0.04300000000000015,62328,95866,32742,63124,-27689
2017-03-26,7.493,7.912000000000001,7.23,0.6820000000000004,0.5690000000000008,7.8734,8.25,7.419,0.8310000000000004,0.681,7.2688,7.649,7.05,0.5990000000000002,0.4950000000000001,7.6962,7.965,7.306,0.6589999999999998,0.6440000000000001,127940,191537,57745,133792,68179
2017-04-02,7.378,7.8,6.855,0.9449999999999994,-0.6299999999999999,7.659,8.25,7.245,1.005,-0.5999999999999996,6.947,7.725,6.46,1.2649999999999997,-0.9749999999999996,7.292,7.77,6.6,1.17,-0.26700000000000035,182989,336948,106936,230012,19772
2017-04-09,7.71675,9.0,7.2,1.7999999999999998,1.5329999999999995,8.63375,10.425,7.347,3.0780000000000003,2.625000000000001,7.572,8.763,7.125,1.638,1.5629999999999997,8.327,10.2,7.202000000000001,2.9979999999999984,2.9979999999999984,274374,666223,42918,623305,601996
2017-04-16,8.8674,10.5,7.5,3.0,-3.0,9.2072,10.706,8.03,2.676,-2.676,8.1096,9.116,7.35,1.766,-1.763,8.7026,10.55,7.609,2.9410000000000007,-2.5389999999999997,352833,680952,114274,566678,-566678
2017-04-23,8.0308,8.366,7.5,0.8659999999999997,-0.266,8.4034,8.806000000000001,7.888,0.918000000000001,-0.0070000000000014495,7.7436,8.123,7.365,0.7579999999999991,0.33999999999999986,8.0384,8.36,7.665,0.6949999999999994,0.45200000000000085,138972,214951,99130,115821,12375
2017-04-30,8.2132,8.7,7.95,0.7499999999999991,-0.20099999999999962,8.5734,9.259,8.25,1.0090000000000003,-1.0090000000000003,7.8632,7.95,7.8,0.15000000000000036,0.014000000000000234,7.9876000000000005,8.1,7.8660000000000005,0.2339999999999991,0.1969999999999983,103430,182063,40754,141309,-116419
2017-05-07,5.2186,5.7,4.95,0.75,-0.75,5.2418000000000005,5.702000000000001,4.966,0.7360000000000007,-0.7360000000000007,4.7718,4.875,4.6739999999999995,0.2010000000000005,-0.1200000000000001,4.961,5.074,4.878,0.19599999999999973,-0.15200000000000014,798850,1720395,411810,1308585,-1308585
2017-05-14,4.5144,4.95,3.972,0.9780000000000002,-0.5610000000000008,4.7316,5.025,4.461,0.5640000000000001,-0.4530000000000003,4.116,4.725,3.6,1.1249999999999996,-0.5099999999999998,4.358,4.8,3.9010000000000002,0.8989999999999996,-0.4950000000000001,496468,903097,177287,725810,-359221
2017-05-21,4.2228,4.433,3.9530000000000003,0.47999999999999954,-0.39699999999999935,4.401,4.791,4.128,0.6630000000000003,-0.6630000000000003,4.034,4.2,3.91,0.29000000000000004,-0.2469999999999999,4.143,4.34,4.053999999999999,0.2860000000000005,-0.2860000000000005,163047,282475,65591,216884,-202729
2017-05-28,3.98625,4.125,3.795,0.33000000000000007,-0.33000000000000007,4.0155,4.144,3.8480000000000003,0.2959999999999998,-0.2959999999999998,3.78675,3.9,3.747,0.15300000000000002,-0.1499999999999999,3.8455,3.9010000000000002,3.795,0.10600000000000032,-0.10000000000000009,136609,166203,86061,80142,-71044
2017-06-04,3.336,3.9,2.76,1.1400000000000001,-0.6799999999999997,3.6026,3.9389999999999996,3.38,0.5589999999999997,-0.4689999999999994,3.0404,3.25,2.67,0.5800000000000001,-0.20000000000000018,3.35,3.6,3.25,0.3500000000000001,-0.04999999999999982,554971,1291752,243108,1048644,-167124
2017-06-11,3.156,3.26,3.06,0.19999999999999973,0.009999999999999787,3.2526,3.398,3.145,0.2530000000000001,0.020000000000000018,3.044,3.12,2.95,0.16999999999999993,-0.16999999999999993,3.1470000000000002,3.28,3.055,0.22499999999999964,-0.10499999999999998,141787,247448,71595,175853,175853
2017-06-18,3.0020000000000002,3.33,2.67,0.6600000000000001,0.18999999999999995,3.2294,3.69,2.887,0.8029999999999999,0.48999999999999977,2.886,3.3,2.63,0.6699999999999999,0.31999999999999984,3.062,3.41,2.71,0.7000000000000002,0.43000000000000016,361983,595031,183378,411653,411653
2017-06-25,3.272,3.41,3.19,0.2200000000000002,-0.2200000000000002,3.334,3.42,3.29,0.1299999999999999,-0.10999999999999988,3.1414,3.21,3.015,0.19499999999999984,-0.19499999999999984,3.222,3.28,3.16,0.11999999999999966,-0.09999999999999964,146421,238122,90731,147391,78456
2017-07-02,3.2025,3.27,3.14,0.1299999999999999,-0.08000000000000007,3.3,3.34,3.24,0.09999999999999964,0.009999999999999787,3.10575,3.13,3.071,0.05899999999999972,0.0039999999999995595,3.252,3.318,3.2,0.11799999999999988,0.058000000000000274,63286,80701,44075,36626,36626
2017-07-09,3.376,3.49,3.31,0.18000000000000016,-0.009999999999999787,3.4508,3.49,3.372,0.11800000000000033,-0.01200000000000001,3.2742,3.34,3.17,0.16999999999999993,-0.040000000000000036,3.386,3.43,3.36,0.07000000000000028,0.010000000000000231,84781,107600,47475,60125,-8301
2017-07-16,3.878,4.15,3.61,0.5400000000000005,0.5400000000000005,4.061,4.32,3.795,0.5250000000000004,0.40000000000000036,3.754,3.95,3.57,0.38000000000000034,0.3600000000000003,3.9099999999999997,4.13,3.65,0.48,0.43999999999999995,260390,367973,145729,222244,20894
2017-07-23,3.9899999999999998,4.09,3.9,0.18999999999999995,-0.08000000000000007,4.096,4.15,4.03,0.1200000000000001,0.0,3.86,3.93,3.76,0.17000000000000037,-0.020000000000000018,4.002,4.13,3.93,0.19999999999999973,0.19999999999999973,141125,153097,130709,22388,-22388
2017-07-30,4.016,4.13,3.94,0.18999999999999995,-0.17999999999999972,4.0840000000000005,4.28,3.95,0.33000000000000007,-0.20000000000000018,3.7807999999999997,4.013999999999999,3.41,0.6039999999999992,-0.6039999999999992,3.874,4.05,3.56,0.48999999999999977,-0.48999999999999977,251316,484705,72199,412506,397781
2017-08-06,2.99,3.5,2.53,0.9700000000000002,-0.5299999999999998,3.0608,3.5,2.839,0.661,-0.5219999999999998,2.632,3.05,2.4,0.6499999999999999,-0.6499999999999999,2.692,3.06,2.43,0.6299999999999999,-0.6299999999999999,787832,1160888,644758,516130,516130
2017-08-13,2.344,2.57,2.02,0.5499999999999998,-0.48,2.483,2.637,2.24,0.3969999999999998,-0.12700000000000022,2.1504,2.4,1.86,0.5399999999999998,-0.42999999999999994,2.306,2.49,2.02,0.4700000000000002,-0.08000000000000007,649653,1105203,394344,710859,369900
2017-08-20,2.422,2.45,2.39,0.06000000000000005,-0.06000000000000005,2.5044,2.53,2.45,0.07999999999999963,0.0030000000000001137,2.344,2.38,2.29,0.08999999999999986,0.08999999999999986,2.43,2.46,2.38,0.08000000000000007,0.009999999999999787,191630,265404,121483,143921,-125232
2017-08-27,2.44,2.49,2.4,0.0900000000000003,0.03000000000000025,2.5086,2.6260000000000003,2.44,0.1860000000000004,0.09900000000000064,2.326,2.4,2.27,0.1299999999999999,0.08000000000000007,2.44,2.5,2.39,0.10999999999999988,0.10999999999999988,214840,248428,172187,76241,-11281
2017-09-03,2.6025,2.74,2.46,0.28000000000000025,0.28000000000000025,2.73,2.88,2.55,0.33000000000000007,0.2400000000000002,2.5685000000000002,2.71,2.4,0.31000000000000005,0.31000000000000005,2.67,2.76,2.52,0.23999999999999977,0.23999999999999977,222234,315453,120854,194599,-72047
2017-09-10,3.3240000000000003,3.93,2.75,1.1800000000000002,0.9700000000000002,3.5474,4.0,2.947,1.053,0.8029999999999999,3.187,3.55,2.74,0.8099999999999996,0.8099999999999996,3.424,3.74,2.92,0.8200000000000003,0.6299999999999999,599003,889114,203289,685825,403139
2017-09-17,3.5420000000000003,3.72,3.34,0.38000000000000034,0.18000000000000016,3.6706,3.793,3.46,0.3330000000000002,0.040000000000000036,3.3646000000000003,3.45,3.25,0.20000000000000018,0.1900000000000004,3.5100000000000002,3.7,3.35,0.3500000000000001,0.1499999999999999,372912,508438,272719,235719,-235719
2017-09-24,3.274,3.49,3.16,0.33000000000000007,-0.25,3.3914,3.55,3.24,0.3099999999999996,-0.2799999999999998,3.132,3.2,3.05,0.15000000000000036,-0.04999999999999982,3.208,3.25,3.16,0.08999999999999986,-0.009999999999999787,328144,515850,209652,306198,-270711
