Date,HIGStock_Open_average,HIGStock_Open_max,HIGStock_Open_min,HIGStock_Open_volatility,HIGStock_Open_change,HIGStock_High_average,HIGStock_High_max,HIGStock_High_min,HIGStock_High_volatility,HIGStock_High_change,HIGStock_Low_average,HIGStock_Low_max,HIGStock_Low_min,HIGStock_Low_volatility,HIGStock_Low_change,HIGStock_Close_average,HIGStock_Close_max,HIGStock_Close_min,HIGStock_Close_volatility,HIGStock_Close_change,HIGStock_Volume_average,HIGStock_Volume_max,HIGStock_Volume_min,HIGStock_Volume_volatility,HIGStock_Volume_change
2016-01-03,42.148,42.77,41.27,1.5,-1.1300000000000026,42.534,43.59,41.64,1.9500000000000028,-1.1799999999999997,41.656,42.61,40.57,2.039999999999999,-1.5899999999999963,42.03,43.37,40.65,2.719999999999999,-2.039999999999999,3145664,3526271,2808628,717643,175394
2016-01-10,40.72,42.01,39.09,2.9199999999999946,-1.8499999999999943,40.994,42.01,39.7,2.309999999999995,-1.4399999999999977,39.88,40.7,38.61,2.0900000000000034,-1.7100000000000009,40.342,41.37,39.08,2.289999999999999,-1.8400000000000034,3557153,4889243,2872919,2016324,1461971
2016-01-17,38.645,39.5,37.92,1.5799999999999983,-0.759999999999998,38.9425,39.67,38.45,1.2199999999999989,-0.740000000000002,37.7775,38.83,36.54,2.289999999999999,-0.4899999999999949,38.43,39.11,37.87,1.240000000000002,-0.3999999999999986,4214190,6079372,3063618,3015754,-982833
2016-01-24,38.696,39.18,38.04,1.1400000000000006,0.5200000000000031,39.274,40.19,38.82,1.3699999999999974,1.3699999999999974,38.254,39.0,37.57,1.4299999999999997,1.4299999999999997,38.772,40.18,37.63,2.549999999999997,2.549999999999997,3114274,4228759,1933969,2294790,1048265
2016-01-31,39.65,40.77,38.75,2.020000000000003,0.9000000000000057,40.254,42.3,39.38,2.9199999999999946,2.1999999999999957,39.038000000000004,40.43,38.06,2.3699999999999974,0.8200000000000003,39.678,40.54,38.94,1.6000000000000014,0.6499999999999986,4238971,6205353,2360745,3844608,3803917
2016-02-07,39.42,40.2,38.45,1.75,-0.5399999999999991,40.156,40.83,39.02,1.8099999999999952,0.8399999999999963,39.064,39.72,38.38,1.3399999999999963,0.3100000000000023,39.75,40.79,38.63,2.1599999999999966,1.1999999999999957,3866537,4875627,3049047,1826580,-1563910
2016-02-14,41.65,41.9,41.45,0.44999999999999574,0.1699999999999946,41.885,42.08,41.57,0.509999999999998,0.3299999999999983,41.275,41.55,40.63,0.9199999999999946,0.75,41.6575,41.91,41.17,0.7399999999999949,0.6099999999999994,2297860,2773724,1827416,946308,-909763
2016-02-21,42.199999999999996,43.06,41.23,1.8300000000000054,0.7600000000000051,42.604,43.33,42.04,1.2899999999999991,0.8099999999999952,41.834,42.59,40.98,1.6100000000000065,0.490000000000002,42.336,42.83,41.72,1.1099999999999994,0.3299999999999983,1906336,2384957,1678431,706526,491716
2016-02-28,43.13,43.59,42.5,1.0900000000000034,0.7999999999999972,43.614,44.14,42.82,1.3200000000000003,1.3200000000000003,42.834,43.36,42.11,1.25,1.1600000000000037,43.294,43.76,42.12,1.6400000000000006,1.6400000000000006,2680846,2812331,2487900,324431,-179077
2016-03-06,43.48,44.14,43.29,0.8500000000000014,0.7800000000000011,43.976,44.74,43.52,1.2199999999999989,0.6600000000000037,43.184,44.02,42.77,1.25,0.7000000000000028,43.738,44.71,43.21,1.5,0.8400000000000034,2542740,3158522,2170217,988305,178779
2016-03-13,44.924,46.23,44.31,1.9199999999999946,1.7899999999999991,45.518,46.43,44.65,1.7800000000000011,1.4399999999999977,44.462,45.47,43.57,1.8999999999999986,1.8999999999999986,45.284,46.13,44.64,1.490000000000002,1.259999999999998,3210437,5347740,2000270,3347470,2460535
2016-03-20,45.5425,45.82,45.26,0.5600000000000023,-0.21000000000000085,45.902499999999996,46.01,45.65,0.35999999999999943,-0.28999999999999915,45.207499999999996,45.61,45.03,0.5799999999999983,0.04999999999999716,45.6575,45.86,45.39,0.46999999999999886,0.18999999999999773,2709618,3171835,2399937,771898,495176
2016-03-27,46.08,46.42,45.71,0.7100000000000009,0.14000000000000057,46.552,46.91,46.18,0.7299999999999969,0.5,45.792,46.07,45.6,0.46999999999999886,0.03999999999999915,46.312,46.8,46.08,0.7199999999999989,0.5999999999999943,2659230,3271096,2296518,974578,87532
2016-04-03,45.888,46.75,45.5,1.25,-1.25,46.174,46.87,45.62,1.25,-1.25,45.432,46.24,44.8,1.4400000000000048,-1.3999999999999986,45.668,46.32,45.03,1.2899999999999991,-1.2899999999999991,2045542,2230077,1894998,335079,-34022
2016-04-10,45.61,46.2,45.01,1.1900000000000048,0.759999999999998,45.99,46.51,45.44,1.0700000000000003,0.4100000000000037,45.304,45.91,44.64,1.269999999999996,0.9399999999999977,45.676,46.19,44.84,1.3499999999999943,1.0799999999999983,2372177,3386262,1775721,1610541,-1610541
2016-04-17,45.86,46.39,44.9,1.490000000000002,-0.8800000000000026,46.158,46.69,45.29,1.3999999999999986,-0.9100000000000037,45.46,45.99,44.76,1.230000000000004,-0.8500000000000014,45.728,46.56,44.82,1.740000000000002,-1.0,2462191,3818348,1565787,2252561,1213271
2016-04-24,44.584,45.11,43.25,1.8599999999999994,-1.7000000000000028,44.914,45.27,44.46,0.8100000000000023,-0.5499999999999972,44.146,44.93,42.97,1.9600000000000009,-1.3400000000000034,44.596,45.05,43.76,1.2899999999999991,-0.4199999999999946,3052477,4829623,1623499,3206124,2094398
2016-05-01,44.236,44.67,43.87,0.8000000000000043,-0.8000000000000043,44.62,45.09,44.07,1.0200000000000031,-1.0200000000000031,44.004,44.46,43.46,1.0,-1.0,44.334,44.96,43.87,1.0900000000000034,-1.0900000000000034,2158740,2828637,1656139,1172498,-582755
2016-05-08,44.422,44.67,43.89,0.7800000000000011,0.6799999999999997,44.708,44.89,44.28,0.6099999999999994,0.519999999999996,44.146,44.32,43.63,0.6899999999999977,0.6299999999999955,44.422,44.74,44.17,0.5700000000000003,0.269999999999996,2217204,2916559,1837992,1078567,952327
2016-05-15,44.104,44.42,43.66,0.7600000000000051,0.03999999999999915,44.594,45.18,44.22,0.9600000000000009,0.5300000000000011,43.902,44.34,43.55,0.7900000000000063,0.10000000000000142,44.298,45.0,43.74,1.259999999999998,0.7000000000000028,2585906,3113203,1970895,1142308,764041
2016-05-22,45.184,45.61,44.91,0.7000000000000028,-0.0800000000000054,45.476,45.89,45.09,0.7999999999999972,0.20999999999999375,44.832,45.19,44.59,0.5999999999999943,-0.05999999999999517,45.166000000000004,45.47,44.68,0.7899999999999991,0.5200000000000031,1745577,2055249,1483306,571943,-197371
2016-05-29,44.9175,45.41,44.4,1.009999999999998,-1.009999999999998,45.1275,45.57,44.58,0.990000000000002,-0.990000000000002,44.565,44.87,44.01,0.8599999999999994,-0.8599999999999994,44.8975,45.17,44.32,0.8500000000000014,-0.8500000000000014,2180094,3512588,1577517,1935071,-1828192
