Date,Vanguard Mega CapEtf_Open_average,Vanguard Mega CapEtf_Open_max,Vanguard Mega CapEtf_Open_min,Vanguard Mega CapEtf_Open_volatility,Vanguard Mega CapEtf_Open_change,Vanguard Mega CapEtf_High_average,Vanguard Mega CapEtf_High_max,Vanguard Mega CapEtf_High_min,Vanguard Mega CapEtf_High_volatility,Vanguard Mega CapEtf_High_change,Vanguard Mega CapEtf_Low_average,Vanguard Mega CapEtf_Low_max,Vanguard Mega CapEtf_Low_min,Vanguard Mega CapEtf_Low_volatility,Vanguard Mega CapEtf_Low_change,Vanguard Mega CapEtf_Close_average,Vanguard Mega CapEtf_Close_max,Vanguard Mega CapEtf_Close_min,Vanguard Mega CapEtf_Close_volatility,Vanguard Mega CapEtf_Close_change
2016-04-17,71.19,71.19,71.19,0.0,0.0,71.43,71.43,71.43,0.0,0.0,70.98,70.98,70.98,0.0,0.0,71.32,71.32,71.32,0.0,0.0
2016-04-24,70.67,70.67,70.67,0.0,0.0,70.67,70.67,70.67,0.0,0.0,69.99,69.99,69.99,0.0,0.0,70.4,70.4,70.4,0.0,0.0
2016-05-01,69.73,69.73,69.73,0.0,0.0,70.2,70.2,70.2,0.0,0.0,69.61,69.61,69.61,0.0,0.0,70.19,70.19,70.19,0.0,0.0
2016-05-08,70.39,70.39,70.39,0.0,0.0,70.53,70.53,70.53,0.0,0.0,69.84,69.84,69.84,0.0,0.0,69.94,69.94,69.94,0.0,0.0
2016-05-15,70.0,70.0,70.0,0.0,0.0,70.38,70.38,70.38,0.0,0.0,70.0,70.0,70.0,0.0,0.0,70.13,70.13,70.13,0.0,0.0
2016-05-22,71.5,71.5,71.5,0.0,0.0,71.71,71.71,71.71,0.0,0.0,71.49,71.49,71.49,0.0,0.0,71.71,71.71,71.71,0.0,0.0
2016-05-29,71.82,71.82,71.82,0.0,0.0,71.85,71.85,71.85,0.0,0.0,71.27,71.27,71.27,0.0,0.0,71.73,71.73,71.73,0.0,0.0
2016-06-05,71.7,71.7,71.7,0.0,0.0,71.88,71.88,71.88,0.0,0.0,71.43,71.43,71.43,0.0,0.0,71.67,71.67,71.67,0.0,0.0
2016-06-12,71.12,71.12,71.12,0.0,0.0,71.12,71.12,71.12,0.0,0.0,70.61,70.61,70.61,0.0,0.0,70.86,70.86,70.86,0.0,0.0
2016-06-19,69.5,69.5,69.5,0.0,0.0,70.56,70.56,70.56,0.0,0.0,69.15,69.15,69.15,0.0,0.0,69.36,69.36,69.36,0.0,0.0
2016-06-26,71.43,71.43,71.43,0.0,0.0,71.8,71.8,71.8,0.0,0.0,71.43,71.43,71.43,0.0,0.0,71.62,71.62,71.62,0.0,0.0
2016-07-03,72.02,72.02,72.02,0.0,0.0,72.63,72.63,72.63,0.0,0.0,71.96,71.96,71.96,0.0,0.0,72.56,72.56,72.56,0.0,0.0
2016-07-10,73.91,73.91,73.91,0.0,0.0,73.95,73.95,73.95,0.0,0.0,73.47,73.47,73.47,0.0,0.0,73.66,73.66,73.66,0.0,0.0
2016-07-17,73.8,73.8,73.8,0.0,0.0,74.12,74.12,74.12,0.0,0.0,73.74,73.74,73.74,0.0,0.0,74.08,74.08,74.08,0.0,0.0
2016-07-24,73.8,73.8,73.8,0.0,0.0,74.16,74.16,74.16,0.0,0.0,73.8,73.8,73.8,0.0,0.0,74.09,74.09,74.09,0.0,0.0
2016-07-31,74.11,74.11,74.11,0.0,0.0,74.47,74.47,74.47,0.0,0.0,74.11,74.11,74.11,0.0,0.0,74.47,74.47,74.47,0.0,0.0
2016-08-07,74.51,74.51,74.51,0.0,0.0,74.63,74.63,74.63,0.0,0.0,74.44,74.44,74.44,0.0,0.0,74.57,74.57,74.57,0.0,0.0
2016-08-14,74.33,74.33,74.33,0.0,0.0,74.58,74.58,74.58,0.0,0.0,74.28,74.28,74.28,0.0,0.0,74.54,74.54,74.54,0.0,0.0
2016-08-21,74.26,74.26,74.26,0.0,0.0,74.65,74.65,74.65,0.0,0.0,73.79,73.79,73.79,0.0,0.0,74.07,74.07,74.07,0.0,0.0
2016-08-28,74.46,74.46,74.46,0.0,0.0,74.64,74.64,74.64,0.0,0.0,74.31,74.31,74.31,0.0,0.0,74.45,74.45,74.45,0.0,0.0
2016-09-04,74.08,74.08,74.08,0.0,0.0,74.08,74.08,74.08,0.0,0.0,72.81,72.81,72.81,0.0,0.0,72.81,72.81,72.81,0.0,0.0
2016-09-11,73.35,73.35,73.35,0.0,0.0,73.37,73.37,73.37,0.0,0.0,73.02,73.02,73.02,0.0,0.0,73.27,73.27,73.27,0.0,0.0
2016-09-18,73.93,73.93,73.93,0.0,0.0,73.93,73.93,73.93,0.0,0.0,73.66,73.66,73.66,0.0,0.0,73.68,73.68,73.68,0.0,0.0
2016-09-25,73.48,73.48,73.48,0.0,0.0,74.0,74.0,74.0,0.0,0.0,73.47,73.47,73.47,0.0,0.0,73.75,73.75,73.75,0.0,0.0
2016-10-02,73.64,73.64,73.64,0.0,0.0,73.68,73.68,73.68,0.0,0.0,73.14,73.14,73.14,0.0,0.0,73.43,73.43,73.43,0.0,0.0
2016-10-09,73.07,73.07,73.07,0.0,0.0,73.27,73.27,73.27,0.0,0.0,72.78,72.78,72.78,0.0,0.0,72.78,72.78,72.78,0.0,0.0
2016-10-16,72.78,72.78,72.78,0.0,0.0,73.1,73.1,73.1,0.0,0.0,72.7,72.7,72.7,0.0,0.0,73.04,73.04,73.04,0.0,0.0
2016-10-23,72.81,72.81,72.81,0.0,0.0,73.1,73.1,73.1,0.0,0.0,72.47,72.47,72.47,0.0,0.0,72.65,72.65,72.65,0.0,0.0
2016-10-30,71.32,71.32,71.32,0.0,0.0,71.7,71.7,71.7,0.0,0.0,71.25,71.25,71.25,0.0,0.0,71.28,71.28,71.28,0.0,0.0
2016-11-06,73.87,73.87,73.87,0.0,0.0,73.99,73.99,73.99,0.0,0.0,73.61,73.61,73.61,0.0,0.0,73.94,73.94,73.94,0.0,0.0
2016-11-13,74.78,74.78,74.78,0.0,0.0,74.78,74.78,74.78,0.0,0.0,74.47,74.47,74.47,0.0,0.0,74.5,74.5,74.5,0.0,0.0
2016-11-20,75.36,75.36,75.36,0.0,0.0,75.56,75.56,75.56,0.0,0.0,75.33,75.33,75.33,0.0,0.0,75.56,75.56,75.56,0.0,0.0
2016-11-27,74.89,74.89,74.89,0.0,0.0,75.12,75.12,75.12,0.0,0.0,74.82,74.82,74.82,0.0,0.0,74.94,74.94,74.94,0.0,0.0
2016-12-04,76.76,76.76,76.76,0.0,0.0,77.17,77.17,77.17,0.0,0.0,76.76,76.76,76.76,0.0,0.0,77.17,77.17,77.17,0.0,0.0
2016-12-11,77.64,77.64,77.64,0.0,0.0,77.64,77.64,77.64,0.0,0.0,77.22,77.22,77.22,0.0,0.0,77.3,77.3,77.3,0.0,0.0
2016-12-18,76.96,76.96,76.96,0.0,0.0,77.07,77.07,77.07,0.0,0.0,76.94,76.94,76.94,0.0,0.0,77.05,77.05,77.05,0.0,0.0
2016-12-25,76.71,76.71,76.71,0.0,0.0,76.71,76.71,76.71,0.0,0.0,76.13,76.13,76.13,0.0,0.0,76.34,76.34,76.34,0.0,0.0
2017-01-01,77.4,77.4,77.4,0.0,0.0,77.78,77.78,77.78,0.0,0.0,77.18,77.18,77.18,0.0,0.0,77.63,77.63,77.63,0.0,0.0
2017-01-08,77.5,77.5,77.5,0.0,0.0,77.68,77.68,77.68,0.0,0.0,77.44,77.44,77.44,0.0,0.0,77.54,77.54,77.54,0.0,0.0
2017-01-15,77.47,77.47,77.47,0.0,0.0,77.61,77.61,77.61,0.0,0.0,77.25,77.25,77.25,0.0,0.0,77.46,77.46,77.46,0.0,0.0
2017-01-22,78.39,78.39,78.39,0.0,0.0,78.39,78.39,78.39,0.0,0.0,78.17,78.17,78.17,0.0,0.0,78.23,78.23,78.23,0.0,0.0
2017-01-29,78.08,78.08,78.08,0.0,0.0,78.36,78.36,78.36,0.0,0.0,78.02,78.02,78.02,0.0,0.0,78.31,78.31,78.31,0.0,0.0
2017-02-05,78.9,78.9,78.9,0.0,0.0,79.12,79.12,79.12,0.0,0.0,78.88,78.88,78.88,0.0,0.0,79.05,79.05,79.05,0.0,0.0
2017-02-12,80.0,80.0,80.0,0.0,0.0,80.33,80.33,80.33,0.0,0.0,80.0,80.0,80.0,0.0,0.0,80.33,80.33,80.33,0.0,0.0
2017-02-19,80.45,80.45,80.45,0.0,0.0,80.95,80.95,80.95,0.0,0.0,80.45,80.45,80.45,0.0,0.0,80.94,80.94,80.94,0.0,0.0
2017-02-26,81.54,81.54,81.54,0.0,0.0,81.62,81.62,81.62,0.0,0.0,81.39,81.39,81.39,0.0,0.0,81.6,81.6,81.6,0.0,0.0
2017-03-05,81.53,81.53,81.53,0.0,0.0,81.53,81.53,81.53,0.0,0.0,81.05,81.05,81.05,0.0,0.0,81.38,81.38,81.38,0.0,0.0
2017-03-12,81.8,81.8,81.8,0.0,0.0,81.8,81.8,81.8,0.0,0.0,81.51,81.51,81.51,0.0,0.0,81.51,81.51,81.51,0.0,0.0
2017-03-19,80.57,80.57,80.57,0.0,0.0,80.72,80.72,80.72,0.0,0.0,80.1,80.1,80.1,0.0,0.0,80.33,80.33,80.33,0.0,0.0
2017-03-26,80.77,80.77,80.77,0.0,0.0,80.91,80.91,80.91,0.0,0.0,80.65,80.65,80.65,0.0,0.0,80.65,80.65,80.65,0.0,0.0
2017-04-02,80.53,80.53,80.53,0.0,0.0,80.74,80.74,80.74,0.0,0.0,80.32,80.32,80.32,0.0,0.0,80.51,80.51,80.51,0.0,0.0
2017-04-09,80.0,80.0,80.0,0.0,0.0,80.23,80.23,80.23,0.0,0.0,79.62,79.62,79.62,0.0,0.0,79.62,79.62,79.62,0.0,0.0
2017-04-16,80.4,80.4,80.4,0.0,0.0,80.45,80.45,80.45,0.0,0.0,80.1,80.1,80.1,0.0,0.0,80.26,80.26,80.26,0.0,0.0
2017-04-23,81.79,81.79,81.79,0.0,0.0,81.79,81.79,81.79,0.0,0.0,81.48,81.48,81.48,0.0,0.0,81.51,81.51,81.51,0.0,0.0
2017-04-30,81.9,81.9,81.9,0.0,0.0,82.07,82.07,82.07,0.0,0.0,81.74,81.74,81.74,0.0,0.0,82.07,82.07,82.07,0.0,0.0
2017-05-07,81.89,81.89,81.89,0.0,0.0,81.9,81.9,81.9,0.0,0.0,81.74,81.74,81.74,0.0,0.0,81.84,81.84,81.84,0.0,0.0
2017-05-14,81.29,81.29,81.29,0.0,0.0,81.78,81.78,81.78,0.0,0.0,81.29,81.29,81.29,0.0,0.0,81.56,81.56,81.56,0.0,0.0
2017-05-21,82.71,82.71,82.71,0.0,0.0,82.85,82.85,82.85,0.0,0.0,82.71,82.71,82.71,0.0,0.0,82.84,82.84,82.84,0.0,0.0
2017-05-28,83.38,83.38,83.38,0.0,0.0,83.72,83.72,83.72,0.0,0.0,83.31,83.31,83.31,0.0,0.0,83.67,83.67,83.67,0.0,0.0
2017-06-04,83.67,83.67,83.67,0.0,0.0,83.98,83.98,83.98,0.0,0.0,82.92,82.92,82.92,0.0,0.0,83.43,83.43,83.43,0.0,0.0
2017-06-11,83.61,83.61,83.61,0.0,0.0,83.7,83.7,83.7,0.0,0.0,83.26,83.26,83.26,0.0,0.0,83.46,83.46,83.46,0.0,0.0
2017-06-18,83.37,83.37,83.37,0.0,0.0,83.53,83.53,83.53,0.0,0.0,83.22,83.22,83.22,0.0,0.0,83.4,83.4,83.4,0.0,0.0
2017-06-25,83.16,83.16,83.16,0.0,0.0,83.16,83.16,83.16,0.0,0.0,82.84,82.84,82.84,0.0,0.0,82.89,82.89,82.89,0.0,0.0
2017-07-02,82.64,82.64,82.64,0.0,0.0,83.0,83.0,83.0,0.0,0.0,82.61,82.61,82.61,0.0,0.0,82.93,82.93,82.93,0.0,0.0
2017-07-09,83.78,83.78,83.78,0.0,0.0,84.27,84.27,84.27,0.0,0.0,83.78,83.78,83.78,0.0,0.0,84.15,84.15,84.15,0.0,0.0
2017-07-16,84.38,84.38,84.38,0.0,0.0,84.65,84.65,84.65,0.0,0.0,84.36,84.36,84.36,0.0,0.0,84.65,84.65,84.65,0.0,0.0
2017-07-23,84.54,84.54,84.54,0.0,0.0,84.68,84.68,84.68,0.0,0.0,84.38,84.38,84.38,0.0,0.0,84.64,84.64,84.64,0.0,0.0
2017-07-30,85.0,85.0,85.0,0.0,0.0,85.0,85.0,85.0,0.0,0.0,84.82,84.82,84.82,0.0,0.0,84.91,84.91,84.91,0.0,0.0
2017-08-06,83.77,83.77,83.77,0.0,0.0,84.04,84.04,84.04,0.0,0.0,83.69,83.69,83.69,0.0,0.0,83.83,83.83,83.83,0.0,0.0
2017-08-13,83.46,83.46,83.46,0.0,0.0,83.84,83.84,83.84,0.0,0.0,83.22,83.22,83.22,0.0,0.0,83.36,83.36,83.36,0.0,0.0
2017-08-20,84.1,84.1,84.1,0.0,0.0,84.35,84.35,84.35,0.0,0.0,83.96,83.96,83.96,0.0,0.0,83.96,83.96,83.96,0.0,0.0
2017-08-27,85.19,85.19,85.19,0.0,0.0,85.29,85.29,85.29,0.0,0.0,85.09,85.09,85.09,0.0,0.0,85.15,85.15,85.15,0.0,0.0
2017-09-03,84.73,84.73,84.73,0.0,0.0,84.9,84.9,84.9,0.0,0.0,84.65,84.65,84.65,0.0,0.0,84.71,84.71,84.71,0.0,0.0
2017-09-10,85.98,85.98,85.98,0.0,0.0,86.11,86.11,86.11,0.0,0.0,85.91,85.91,85.91,0.0,0.0,86.11,86.11,86.11,0.0,0.0
2017-09-17,86.06,86.06,86.06,0.0,0.0,86.25,86.25,86.25,0.0,0.0,85.88,85.88,85.88,0.0,0.0,86.24,86.24,86.24,0.0,0.0
2017-09-24,86.03,86.03,86.03,0.0,0.0,86.27,86.27,86.27,0.0,0.0,85.92,85.92,85.92,0.0,0.0,86.27,86.27,86.27,0.0,0.0
2017-10-01,87.31,87.31,87.31,0.0,0.0,87.4,87.4,87.4,0.0,0.0,87.24,87.24,87.24,0.0,0.0,87.4,87.4,87.4,0.0,0.0
2017-10-08,87.63,87.63,87.63,0.0,0.0,87.67,87.67,87.67,0.0,0.0,87.52,87.52,87.52,0.0,0.0,87.52,87.52,87.52,0.0,0.0
2017-10-15,88.18,88.18,88.18,0.0,0.0,88.3,88.3,88.3,0.0,0.0,88.08,88.08,88.08,0.0,0.0,88.27,88.27,88.27,0.0,0.0
2017-10-22,88.25,88.25,88.25,0.0,0.0,88.72,88.72,88.72,0.0,0.0,88.13,88.13,88.13,0.0,0.0,88.56,88.56,88.56,0.0,0.0
2017-10-29,88.73,88.73,88.73,0.0,0.0,88.95,88.95,88.95,0.0,0.0,88.58,88.58,88.58,0.0,0.0,88.93,88.93,88.93,0.0,0.0
2017-11-05,88.74,88.74,88.74,0.0,0.0,88.84,88.84,88.84,0.0,0.0,88.59,88.59,88.59,0.0,0.0,88.84,88.84,88.84,0.0,0.0
2017-11-12,88.77,88.77,88.77,0.0,0.0,88.78,88.78,88.78,0.0,0.0,88.57,88.57,88.57,0.0,0.0,88.61,88.61,88.61,0.0,0.0
2017-11-19,89.46,89.46,89.46,0.0,0.0,89.54,89.54,89.54,0.0,0.0,89.44,89.44,89.44,0.0,0.0,89.52,89.52,89.52,0.0,0.0
2017-11-26,91.01,91.01,91.01,0.0,0.0,91.2,91.2,91.2,0.0,0.0,89.77,89.77,89.77,0.0,0.0,90.94,90.94,90.94,0.0,0.0
2017-12-03,91.11,91.11,91.11,0.0,0.0,91.3,91.3,91.3,0.0,0.0,91.08,91.08,91.08,0.0,0.0,91.26,91.26,91.26,0.0,0.0
2017-12-10,91.98,91.98,91.98,0.0,0.0,92.4,92.4,92.4,0.0,0.0,91.89,91.89,91.89,0.0,0.0,92.27,92.27,92.27,0.0,0.0
2017-12-17,92.58,92.58,92.58,0.0,0.0,92.58,92.58,92.58,0.0,0.0,92.36,92.36,92.36,0.0,0.0,92.46,92.46,92.46,0.0,0.0
2017-12-24,92.41,92.41,92.41,0.0,0.0,92.41,92.41,92.41,0.0,0.0,91.74,91.74,91.74,0.0,0.0,91.79,91.79,91.79,0.0,0.0
2017-12-31,93.87,93.87,93.87,0.0,0.0,94.13,94.13,94.13,0.0,0.0,93.64,93.64,93.64,0.0,0.0,94.11,94.11,94.11,0.0,0.0
