Date,KAMN_stock_Open_average,KAMN_stock_Open_max,KAMN_stock_Open_min,KAMN_stock_Open_volatility,KAMN_stock_Open_change,KAMN_stock_High_average,KAMN_stock_High_max,KAMN_stock_High_min,KAMN_stock_High_volatility,KAMN_stock_High_change,KAMN_stock_Low_average,KAMN_stock_Low_max,KAMN_stock_Low_min,KAMN_stock_Low_volatility,KAMN_stock_Low_change,KAMN_stock_Close_average,KAMN_stock_Close_max,KAMN_stock_Close_min,KAMN_stock_Close_volatility,KAMN_stock_Close_change,KAMN_stock_Volume_average,KAMN_stock_Volume_max,KAMN_stock_Volume_min,KAMN_stock_Volume_volatility,KAMN_stock_Volume_change
2016-01-03,39.968,40.45,39.37,1.0800000000000054,0.6000000000000014,40.324,40.9,39.5,1.3999999999999986,-0.269999999999996,39.34,40.3,38.31,1.9899999999999949,-1.1400000000000006,39.64,40.66,38.4,2.259999999999998,-2.020000000000003,166252,205290,115944,89346,37812
2016-01-10,38.316,38.75,37.81,0.9399999999999977,-0.7399999999999949,38.724000000000004,38.95,38.32,0.6300000000000026,-0.46999999999999886,37.552,37.91,37.2,0.7099999999999937,-0.7099999999999937,38.282,38.76,37.78,0.9799999999999969,0.060000000000002274,132112,170056,97416,72640,61526
2016-01-17,38.2225,38.71,37.45,1.259999999999998,-0.490000000000002,38.83,39.35,38.59,0.759999999999998,0.5900000000000034,37.6475,38.22,37.13,1.0899999999999963,0.7899999999999991,38.3475,39.19,37.93,1.259999999999998,1.2299999999999969,133851,149170,107427,41743,41743
2016-01-24,38.562,39.06,38.3,0.7600000000000051,-0.6500000000000057,39.092,39.84,38.67,1.1700000000000017,0.7800000000000011,38.158,38.41,38.01,0.3999999999999986,0.3499999999999943,38.648,39.84,38.15,1.6900000000000048,1.6900000000000048,132277,187445,109275,78170,70636
2016-01-31,40.038000000000004,40.96,39.35,1.6099999999999994,1.3500000000000014,40.8,41.98,39.47,2.509999999999998,1.9899999999999949,39.728,40.96,39.0,1.9600000000000009,1.9600000000000009,40.4,41.15,39.45,1.6999999999999957,1.4699999999999989,227272,355452,99825,255627,121386
2016-02-07,40.94,41.95,40.24,1.7100000000000009,1.1300000000000026,41.666,42.37,41.33,1.0399999999999991,1.0,40.488,41.6,39.69,1.9100000000000037,1.25,41.276,41.88,40.86,1.0200000000000031,0.7100000000000009,203010,410890,100197,310693,-67128
2016-02-14,42.41,42.62,42.0,0.6199999999999974,0.46000000000000085,42.832499999999996,43.21,42.37,0.8400000000000034,0.480000000000004,42.115,42.42,41.34,1.0799999999999983,1.0399999999999991,42.53,42.78,42.27,0.509999999999998,0.37999999999999545,208028,280896,169583,111313,20076
2016-02-21,43.052,43.79,42.51,1.2800000000000011,0.7800000000000011,43.583999999999996,43.94,43.12,0.8200000000000003,0.269999999999996,42.758,43.44,41.95,1.4899999999999949,0.6699999999999946,43.324,43.74,42.86,0.8800000000000026,0.8800000000000026,140740,162326,94137,68189,-5098
2016-02-28,41.126,43.75,40.0,3.75,-2.6300000000000026,41.752,44.27,40.57,3.700000000000003,-2.1200000000000045,40.508,43.58,38.22,5.359999999999999,-2.6199999999999974,41.536,43.94,40.51,3.4299999999999997,-2.3499999999999943,433311,801328,216322,585006,120836
2016-03-06,41.206,41.48,40.69,0.7899999999999991,-0.7700000000000031,41.43,41.98,40.76,1.2199999999999989,-1.2199999999999989,40.712,41.27,40.04,1.230000000000004,-1.0600000000000023,40.964,41.8,40.44,1.3599999999999994,-1.3599999999999994,213876,300173,102191,197982,-197982
2016-03-13,40.644,42.0,39.94,2.0600000000000023,1.7800000000000011,41.153999999999996,42.0,40.46,1.5399999999999991,1.5399999999999991,40.272,41.49,39.62,1.8700000000000045,1.5500000000000043,40.908,41.83,40.24,1.5899999999999963,1.5899999999999963,159738,225695,115194,110501,110501
2016-03-20,41.7575,42.02,41.57,0.45000000000000284,-0.060000000000002274,42.325,42.44,42.21,0.22999999999999687,0.22999999999999687,41.58,41.81,41.41,0.4000000000000057,-0.020000000000003126,42.1275,42.43,41.9,0.5300000000000011,0.4399999999999977,155481,184673,110843,73830,73830
2016-03-27,42.49,43.0,41.81,1.1899999999999977,-0.0899999999999963,42.82,43.19,42.43,0.759999999999998,0.21000000000000085,42.118,42.63,41.7,0.9299999999999997,0.0799999999999983,42.552,42.81,41.93,0.8800000000000026,0.6400000000000006,122606,137911,102563,35348,14006
2016-04-03,41.828,42.63,41.26,1.3700000000000045,-1.0600000000000023,42.050000000000004,42.65,41.59,1.0599999999999952,-0.6899999999999977,41.444,42.06,40.99,1.0700000000000003,-0.7899999999999991,41.702,42.21,41.34,0.8699999999999974,-0.6499999999999986,144728,241866,83005,158861,-28451
2016-04-10,41.862,42.1,41.53,0.5700000000000003,0.23000000000000398,42.198,42.5,41.94,0.5600000000000023,0.5300000000000011,41.524,41.94,41.27,0.6699999999999946,0.4099999999999966,41.918,42.26,41.4,0.8599999999999994,0.5699999999999932,100649,138517,46171,92346,-48982
2016-04-17,42.088,42.39,41.77,0.6199999999999974,-0.37999999999999545,42.454,42.7,42.24,0.46000000000000085,0.07000000000000028,41.94,42.2,41.77,0.4299999999999997,-0.3499999999999943,42.162,42.4,41.86,0.5399999999999991,0.12999999999999545,82332,119589,64158,55431,19682
2016-04-24,42.286,42.4,41.91,0.490000000000002,-0.46000000000000085,42.534,42.85,42.37,0.480000000000004,0.03999999999999915,41.832,42.19,41.5,0.6899999999999977,0.14999999999999858,42.230000000000004,42.7,41.92,0.7800000000000011,0.1700000000000017,109741,121740,92211,29529,-12887
2016-05-01,41.886,42.27,41.09,1.1799999999999997,-1.1799999999999997,42.276,42.74,41.71,1.0300000000000011,-0.6700000000000017,41.334,41.95,41.09,0.8599999999999994,-0.8599999999999994,41.752,42.23,41.34,0.8899999999999935,-0.5599999999999952,116057,142195,85199,56996,35373
2016-05-08,41.821999999999996,42.05,41.62,0.4299999999999997,0.07000000000000028,42.106,42.39,41.88,0.509999999999998,0.1699999999999946,41.38,41.54,41.27,0.269999999999996,-0.04000000000000625,41.668,41.9,41.5,0.3999999999999986,-0.04999999999999716,86457,108238,54963,53275,25760
2016-05-15,41.332,41.7,41.01,0.6900000000000048,-0.6900000000000048,41.622,41.95,41.2,0.75,-0.5599999999999952,40.926,41.39,40.43,0.9600000000000009,-0.5799999999999983,41.306,41.75,40.82,0.9299999999999997,-0.46000000000000085,80697,98624,55740,42884,-3810
2016-05-22,41.816,42.29,41.18,1.1099999999999994,1.1099999999999994,42.342,42.7,41.47,1.230000000000004,1.230000000000004,41.644,42.11,40.9,1.2100000000000009,1.2100000000000009,42.088,42.51,41.06,1.4499999999999957,1.3699999999999974,101632,144586,65797,78789,-26103
2016-05-29,42.6375,42.84,42.51,0.3300000000000054,0.3300000000000054,42.9875,43.11,42.91,0.20000000000000284,0.11999999999999744,42.379999999999995,42.69,42.18,0.509999999999998,0.46999999999999886,42.85,42.93,42.71,0.21999999999999886,0.21999999999999886,102956,121268,82621,38647,-28802
2016-06-05,43.304,43.42,43.01,0.4100000000000037,0.38000000000000256,43.62,43.82,43.39,0.4299999999999997,-0.10999999999999943,43.064,43.33,42.84,0.4899999999999949,0.06999999999999318,43.39,43.69,43.1,0.5899999999999963,-0.28000000000000114,99946,130355,73851,56504,-21084
2016-06-12,42.682,42.92,42.44,0.480000000000004,-0.23999999999999488,42.912,43.12,42.63,0.4899999999999949,-0.4899999999999949,42.206,42.56,41.92,0.6400000000000006,-0.5,42.61,42.92,42.31,0.6099999999999994,-0.37999999999999545,97245,154623,63751,90872,38743
2016-06-19,42.382,42.75,41.46,1.2899999999999991,-1.1499999999999986,42.784,43.33,42.25,1.0799999999999983,-1.0799999999999983,42.106,42.45,41.36,1.0900000000000034,-1.0900000000000034,42.346000000000004,42.75,41.62,1.1300000000000026,-1.1300000000000026,100512,209531,58414,151117,101282
2016-06-26,41.385999999999996,42.29,40.87,1.4200000000000017,0.9699999999999989,41.89,42.76,41.3,1.4600000000000009,1.3799999999999955,41.062,42.11,40.47,1.6400000000000006,1.6300000000000026,41.514,42.52,40.55,1.970000000000006,1.4799999999999969,102482,137292,66891,70401,-50046
2016-07-03,42.24,42.57,41.92,0.6499999999999986,0.3200000000000003,42.6225,43.29,42.31,0.9799999999999969,0.9799999999999969,41.9125,42.39,41.64,0.75,0.6899999999999977,42.3525,42.97,42.13,0.8399999999999963,0.8399999999999963,85777,144436,49070,95366,69860
2016-07-10,43.674,43.9,43.05,0.8500000000000014,0.8500000000000014,43.936,44.07,43.67,0.3999999999999986,0.3299999999999983,43.332,43.54,43.05,0.490000000000002,0.490000000000002,43.644,43.74,43.55,0.19000000000000483,0.09000000000000341,180560,246279,114867,131412,-43004
2016-07-17,42.736000000000004,43.13,42.37,0.7600000000000051,-0.44000000000000483,43.106,43.55,42.61,0.9399999999999977,-0.9399999999999977,42.432,42.81,42.09,0.7199999999999989,-0.7199999999999989,42.722,43.12,42.41,0.7100000000000009,-0.6799999999999997,115727,167143,72628,94515,41229
2016-07-24,42.278,42.33,42.18,0.14999999999999858,0.0,42.772,43.39,42.51,0.8800000000000026,0.75,42.044,42.22,41.64,0.5799999999999983,-0.5,42.474,43.16,42.17,0.9899999999999949,0.9899999999999949,91021,178486,50788,127698,127698
