Date,VHC_stock_Open_average,VHC_stock_Open_max,VHC_stock_Open_min,VHC_stock_Open_volatility,VHC_stock_Open_change,VHC_stock_High_average,VHC_stock_High_max,VHC_stock_High_min,VHC_stock_High_volatility,VHC_stock_High_change,VHC_stock_Low_average,VHC_stock_Low_max,VHC_stock_Low_min,VHC_stock_Low_volatility,VHC_stock_Low_change,VHC_stock_Close_average,VHC_stock_Close_max,VHC_stock_Close_min,VHC_stock_Close_volatility,VHC_stock_Close_change,VHC_stock_Volume_average,VHC_stock_Volume_max,VHC_stock_Volume_min,VHC_stock_Volume_volatility,VHC_stock_Volume_change
2016-01-03,2.32,2.57,2.17,0.3999999999999999,-0.3999999999999999,2.348,2.57,2.2,0.36999999999999966,-0.31999999999999984,2.226,2.38,2.13,0.25,-0.21999999999999975,2.244,2.41,2.16,0.25,-0.2400000000000002,42740,55514,30219,25295,-25295
2016-01-10,2.61,3.45,2.16,1.29,1.25,3.286,4.57,2.2,2.37,2.37,2.504,3.43,1.95,1.4800000000000002,1.4800000000000002,2.934,3.94,2.0,1.94,1.94,179679,265298,47079,218219,213784
2016-01-17,3.955,4.21,3.65,0.56,0.2599999999999998,4.195,4.35,3.99,0.35999999999999943,0.21999999999999975,3.6425,3.91,3.21,0.7000000000000002,0.69,3.9699999999999998,4.14,3.74,0.39999999999999947,0.2599999999999998,156500,189590,95449,94141,-12187
2016-01-24,3.988,4.05,3.9,0.1499999999999999,-0.1499999999999999,4.122,4.47,3.98,0.48999999999999977,-0.48999999999999977,3.81,4.03,3.52,0.5100000000000002,-0.28000000000000025,3.946,4.04,3.73,0.31000000000000005,-0.06000000000000005,93636,138000,36709,101291,7155
2016-01-31,5.344,8.85,3.86,4.99,2.09,5.95,9.6,3.9,5.699999999999999,3.38,4.82,6.8,3.58,3.2199999999999998,2.33,5.29,7.06,3.69,3.3699999999999997,3.0700000000000003,341339,979970,56783,923187,339156
2016-02-07,6.888,7.12,6.6,0.5200000000000005,0.08000000000000007,7.316,7.59,6.97,0.6200000000000001,-0.41999999999999993,6.768,6.99,6.6,0.39000000000000057,-0.10999999999999943,7.05,7.31,6.81,0.5,-0.2599999999999998,148834,197538,108862,88676,-80992
2016-02-14,6.735,7.08,6.28,0.7999999999999998,-0.7999999999999998,6.865,7.23,6.43,0.8000000000000007,-0.8000000000000007,6.34,6.82,5.93,0.8900000000000006,-0.7300000000000004,6.495,7.02,6.14,0.8799999999999999,-0.8799999999999999,141566,310712,66010,244702,-244702
2016-02-21,5.348,6.18,4.86,1.3199999999999994,-1.3199999999999994,5.5440000000000005,6.19,5.15,1.04,-1.04,5.072,5.48,4.8,0.6800000000000006,-0.6800000000000006,5.126,5.49,4.89,0.6000000000000005,-0.6000000000000005,117357,153028,61777,91251,-83972
2016-02-28,4.99,5.65,4.53,1.12,0.7600000000000007,5.31,5.9,4.79,1.1100000000000003,0.8000000000000007,4.796,5.43,4.46,0.9699999999999998,0.8099999999999996,5.022,5.52,4.52,1.0,0.8500000000000005,110246,190198,40007,150191,-1581
2016-03-06,5.006,5.55,4.74,0.8099999999999996,-0.8099999999999996,5.102,5.62,4.74,0.8799999999999999,-0.8799999999999999,4.722,5.17,4.42,0.75,-0.75,4.788,5.27,4.52,0.75,-0.75,102014,304211,38945,265266,-9802
2016-03-13,4.436,4.97,4.15,0.8199999999999994,0.46999999999999975,4.62,4.99,4.28,0.71,0.41000000000000014,4.164,4.4,3.89,0.5100000000000002,0.11000000000000032,4.412,4.8,4.21,0.5899999999999999,0.13999999999999968,99624,170675,27472,143203,129943
2016-03-20,4.51,4.75,4.33,0.41999999999999993,-0.15999999999999925,4.76,4.9,4.56,0.34000000000000075,0.17000000000000082,4.3425,4.42,4.26,0.16000000000000014,0.10000000000000053,4.54,4.77,4.32,0.4499999999999993,0.17999999999999972,61969,72452,47820,24632,12712
2016-03-27,4.678,4.75,4.59,0.16000000000000014,0.009999999999999787,4.812,4.97,4.74,0.22999999999999954,0.040000000000000036,4.5040000000000004,4.57,4.42,0.15000000000000036,0.03000000000000025,4.632,4.7,4.56,0.14000000000000057,-0.05000000000000071,85019,124497,61442,63055,13872
2016-04-03,4.38,4.59,4.15,0.4399999999999995,-0.4399999999999995,4.45,4.72,4.23,0.4899999999999993,-0.4899999999999993,4.208,4.5,4.05,0.4500000000000002,-0.4500000000000002,4.286,4.58,4.1,0.4800000000000004,-0.45999999999999996,42698,52336,36329,16007,6724
2016-04-10,4.358,4.58,4.1,0.4800000000000004,0.3099999999999996,4.5,4.68,4.19,0.4899999999999993,0.29000000000000004,4.216,4.4,3.96,0.4400000000000004,0.3200000000000003,4.37,4.53,4.03,0.5,0.34999999999999964,51550,131788,25827,105961,-331
2016-04-17,4.462,4.55,4.38,0.16999999999999993,0.03000000000000025,4.566,4.67,4.53,0.13999999999999968,0.0,4.322,4.35,4.29,0.05999999999999961,0.04999999999999982,4.432,4.49,4.4,0.08999999999999986,-0.04999999999999982,30492,45515,18656,26859,26859
2016-04-24,4.656,4.86,4.4,0.45999999999999996,0.3199999999999994,4.844,5.27,4.5,0.7699999999999996,0.21999999999999975,4.506,4.64,4.35,0.29000000000000004,0.07000000000000028,4.67,4.95,4.46,0.4900000000000002,0.03000000000000025,91037,190701,27811,162890,120177
2016-05-01,4.352,4.47,4.15,0.3199999999999994,-0.3199999999999994,4.45,4.58,4.24,0.33999999999999986,-0.29000000000000004,4.242,4.35,4.08,0.2699999999999996,-0.2400000000000002,4.32,4.47,4.18,0.29000000000000004,-0.14999999999999947,41573,54457,27408,27049,-27049
2016-05-08,4.43,4.55,4.24,0.3099999999999996,-0.10999999999999943,4.558,4.76,4.44,0.3199999999999994,0.019999999999999574,4.296,4.49,4.19,0.2999999999999998,0.040000000000000036,4.41,4.54,4.25,0.29000000000000004,-0.05000000000000071,32377,45028,16955,28073,18074
2016-05-15,4.356,4.47,4.26,0.20999999999999996,-0.10000000000000053,4.468,4.56,4.35,0.20999999999999996,-0.05999999999999961,4.274,4.31,4.25,0.05999999999999961,0.019999999999999574,4.37,4.47,4.26,0.20999999999999996,0.009999999999999787,24029,39709,11763,27946,8047
2016-05-22,4.812,5.2,4.45,0.75,0.3099999999999996,5.016,5.2,4.82,0.3799999999999999,-0.040000000000000036,4.658,4.83,4.45,0.3799999999999999,0.20999999999999996,4.872,5.15,4.74,0.41000000000000014,0.16000000000000014,43052,64424,30260,34164,7386
2016-05-29,4.905,4.99,4.84,0.15000000000000036,-0.15000000000000036,4.9175,5.0,4.85,0.15000000000000036,-0.15000000000000036,4.735,4.78,4.7,0.08000000000000007,-0.08000000000000007,4.825,4.9,4.72,0.1800000000000006,-0.14000000000000057,30027,31877,25166,6711,-6487
2016-06-05,4.81,5.0,4.65,0.34999999999999964,0.28000000000000025,5.064,5.43,4.75,0.6799999999999997,0.2999999999999998,4.7540000000000004,4.95,4.6,0.35000000000000053,0.35000000000000053,4.904,5.06,4.7,0.35999999999999943,0.3099999999999996,62262,104098,25182,78916,18294
2016-06-12,5.69,6.16,4.96,1.2000000000000002,1.04,6.104,6.49,5.43,1.0600000000000005,0.7000000000000002,5.52,5.85,4.96,0.8899999999999997,0.7400000000000002,5.85,6.2,5.24,0.96,0.5299999999999994,122953,206528,61069,145459,145459
2016-06-19,4.482,5.8,4.1,1.7000000000000002,-1.7000000000000002,4.632,5.88,4.22,1.6600000000000001,-1.5999999999999996,4.066,4.17,4.0,0.16999999999999993,-0.16999999999999993,4.208,4.28,4.15,0.1299999999999999,0.08000000000000007,191135,318122,65158,252964,-23771
2016-06-26,4.074,4.22,4.01,0.20999999999999996,-0.20999999999999996,4.122,4.22,4.02,0.20000000000000018,-0.20000000000000018,3.9499999999999997,4.02,3.88,0.13999999999999968,0.020000000000000018,3.996,4.07,3.91,0.16000000000000014,-0.08000000000000007,57381,100237,31678,68559,-66344
2016-07-03,3.8475,3.93,3.75,0.18000000000000016,-0.08000000000000007,3.9725,4.05,3.94,0.10999999999999988,0.09999999999999964,3.7675,3.84,3.68,0.1599999999999997,0.08999999999999986,3.855,3.96,3.78,0.18000000000000016,0.18000000000000016,35522,41351,29598,11753,10185
2016-07-10,4.006,4.04,3.95,0.08999999999999986,-0.020000000000000462,4.052,4.11,4.01,0.10000000000000053,-0.020000000000000462,3.938,3.99,3.9,0.0900000000000003,-0.06000000000000005,3.972,4.02,3.93,0.08999999999999941,-0.009999999999999787,33648,55716,23605,32111,-1393
2016-07-17,4.036,4.09,3.99,0.09999999999999964,0.03000000000000025,4.1979999999999995,4.62,4.0,0.6200000000000001,0.5600000000000005,3.994,4.09,3.93,0.1599999999999997,0.13999999999999968,4.086,4.36,3.96,0.40000000000000036,0.38000000000000034,24939,34750,15136,19614,6823
2016-07-24,4.234,4.4,4.12,0.28000000000000025,-0.28000000000000025,4.356,4.52,4.25,0.2699999999999996,-0.14999999999999947,4.172,4.2,4.12,0.08000000000000007,-0.08000000000000007,4.244,4.33,4.21,0.1200000000000001,0.09999999999999964,27538,48557,13643,34914,15937
2016-07-31,2.372,2.53,2.24,0.2899999999999996,0.09999999999999964,2.488,2.6,2.39,0.20999999999999996,-0.1299999999999999,2.2399999999999998,2.3,2.14,0.1599999999999997,0.1499999999999999,2.376,2.43,2.29,0.14000000000000012,-0.040000000000000036,126441,341056,36317,304739,-283723
2016-08-07,2.678,2.88,2.47,0.4099999999999997,0.3799999999999999,2.782,2.91,2.61,0.30000000000000027,0.2400000000000002,2.592,2.76,2.45,0.3099999999999996,0.19999999999999973,2.698,2.82,2.5,0.31999999999999984,0.2200000000000002,103087,288606,34219,254387,27947
