Date,SHW_stock_Open_average,SHW_stock_Open_max,SHW_stock_Open_min,SHW_stock_Open_volatility,SHW_stock_Open_change,SHW_stock_High_average,SHW_stock_High_max,SHW_stock_High_min,SHW_stock_High_volatility,SHW_stock_High_change,SHW_stock_Low_average,SHW_stock_Low_max,SHW_stock_Low_min,SHW_stock_Low_volatility,SHW_stock_Low_change,SHW_stock_Close_average,SHW_stock_Close_max,SHW_stock_Close_min,SHW_stock_Close_volatility,SHW_stock_Close_change,SHW_stock_Volume_average,SHW_stock_Volume_max,SHW_stock_Volume_min,SHW_stock_Volume_volatility,SHW_stock_Volume_change
2016-01-03,250.386,257.31,243.4,13.909999999999997,-13.909999999999997,252.976,260.04,244.77,15.27000000000001,-15.27000000000001,246.812,254.84,240.56,14.280000000000001,-10.080000000000013,248.45,255.78,241.57,14.210000000000008,-12.97999999999999,952198,1197588,757353,440235,62579
2016-01-10,243.264,247.83,238.48,9.350000000000023,-4.02000000000001,245.738,247.83,243.53,4.300000000000011,-0.37000000000000455,240.262,243.06,237.26,5.800000000000011,-2.280000000000001,242.978,246.42,241.16,5.259999999999991,0.12999999999999545,809484,1018329,586043,432286,158593
2016-01-17,244.2775,248.43,240.0,8.430000000000007,4.939999999999998,248.4275,254.1,243.96,10.139999999999986,10.139999999999986,239.49,247.07,234.96,12.109999999999985,11.030000000000001,245.175,250.01,239.35,10.659999999999997,10.659999999999997,1452093,2186800,962929,1223871,-64213
2016-01-24,247.488,250.46,243.35,7.110000000000014,2.0600000000000023,254.6,259.56,249.68,9.879999999999995,9.879999999999995,245.922,250.46,243.35,7.110000000000014,6.52000000000001,250.22799999999998,255.67,244.14,11.530000000000001,11.530000000000001,1271321,1993817,732537,1261280,481900
2016-01-31,253.63400000000001,259.55,248.62,10.930000000000007,9.560000000000002,258.052,260.82,255.1,5.719999999999999,3.980000000000018,249.352,253.88,245.54,8.340000000000003,7.609999999999985,255.408,260.26,248.95,11.310000000000002,1.2700000000000102,820461,1060362,646234,414128,281017
2016-02-07,250.422,254.0,246.19,7.810000000000002,-2.4000000000000057,254.978,258.32,250.1,8.219999999999999,1.7500000000000284,246.42000000000002,251.97,240.9,11.069999999999993,7.840000000000003,251.26,256.65,246.63,10.019999999999982,10.019999999999982,771888,999085,643402,355683,-331985
2016-02-14,258.59,261.77,254.46,7.309999999999974,-4.599999999999994,259.9875,263.57,256.61,6.9599999999999795,-3.759999999999991,254.845,257.6,252.77,4.8300000000000125,-1.8899999999999864,257.09499999999997,259.15,254.78,4.369999999999976,-3.430000000000007,734121,991844,581537,410307,-410307
2016-02-21,259.176,266.88,252.77,14.109999999999985,9.199999999999989,264.456,277.4,259.61,17.789999999999964,17.659999999999968,257.116,266.0,251.78,14.219999999999999,9.20999999999998,262.142,273.03,254.71,18.319999999999965,15.229999999999961,834553,1584291,562236,1022055,999534
2016-02-28,274.412,278.35,271.94,6.410000000000025,0.8000000000000114,279.104,283.97,276.81,7.160000000000025,0.7900000000000205,271.09,272.64,270.18,2.4599999999999795,0.14999999999997726,274.83,281.16,270.5,10.660000000000025,6.310000000000002,973784,1196775,716960,479815,-479815
2016-03-06,277.512,282.96,273.91,9.049999999999955,7.810000000000002,281.35,286.97,278.33,8.640000000000043,8.640000000000043,275.686,282.25,272.25,10.0,8.730000000000018,278.42199999999997,284.83,275.21,9.620000000000005,8.550000000000011,830173,1045865,628022,417843,417843
