Date,CAMT_stock_Open_average,CAMT_stock_Open_max,CAMT_stock_Open_min,CAMT_stock_Open_volatility,CAMT_stock_Open_change,CAMT_stock_High_average,CAMT_stock_High_max,CAMT_stock_High_min,CAMT_stock_High_volatility,CAMT_stock_High_change,CAMT_stock_Low_average,CAMT_stock_Low_max,CAMT_stock_Low_min,CAMT_stock_Low_volatility,CAMT_stock_Low_change,CAMT_stock_Close_average,CAMT_stock_Close_max,CAMT_stock_Close_min,CAMT_stock_Close_volatility,CAMT_stock_Close_change,CAMT_stock_Volume_average,CAMT_stock_Volume_max,CAMT_stock_Volume_min,CAMT_stock_Volume_volatility,CAMT_stock_Volume_change
2016-03-13,1.9999999999999998,2.05,1.95,0.09999999999999987,0.0,2.07,2.13,2.02,0.10999999999999988,-0.029999999999999805,1.972,2.01,1.92,0.08999999999999986,0.0,2.014,2.06,1.94,0.1200000000000001,0.010000000000000231,22928,51762,8999,42763,-299
2016-03-20,1.9975,2.03,1.94,0.08999999999999986,-0.06000000000000005,2.1125,2.16,2.08,0.08000000000000007,0.040000000000000036,1.9649999999999999,2.0,1.93,0.07000000000000006,-0.06000000000000005,2.0175,2.04,1.97,0.07000000000000006,0.020000000000000018,27075,62695,4326,58369,-56001
2016-03-27,1.974,2.01,1.94,0.06999999999999984,0.010000000000000009,2.046,2.08,2.02,0.06000000000000005,0.050000000000000266,1.966,1.98,1.94,0.040000000000000036,0.020000000000000018,2.002,2.04,1.97,0.07000000000000006,0.07000000000000006,13922,33938,2677,31261,-15581
2016-04-03,2.01,2.08,1.98,0.10000000000000009,0.050000000000000266,2.074,2.15,2.02,0.1299999999999999,0.040000000000000036,1.996,2.05,1.96,0.08999999999999986,0.040000000000000036,2.02,2.05,1.98,0.06999999999999984,0.020000000000000018,11777,20079,3744,16335,-2455
2016-04-10,2.064,2.1,2.03,0.07000000000000028,0.040000000000000036,2.15,2.21,2.09,0.1200000000000001,0.10999999999999988,2.048,2.1,2.03,0.07000000000000028,0.06000000000000005,2.098,2.15,2.03,0.1200000000000001,0.040000000000000036,34134,89142,10256,78886,-19441
2016-04-17,2.108,2.23,2.04,0.18999999999999995,0.18000000000000016,2.186,2.24,2.08,0.16000000000000014,0.040000000000000036,2.078,2.16,2.03,0.13000000000000034,0.11000000000000032,2.154,2.23,2.05,0.18000000000000016,0.1200000000000001,42271,80754,10518,70236,-20999
2016-04-24,2.166,2.24,2.06,0.18000000000000016,-0.14000000000000012,2.218,2.24,2.17,0.07000000000000028,-0.020000000000000018,2.11,2.2,2.03,0.17000000000000037,-0.17000000000000037,2.178,2.23,2.09,0.14000000000000012,-0.020000000000000018,5658,12706,1104,11602,4011
2016-05-01,2.078,2.17,1.91,0.26,-0.26,2.154,2.34,1.98,0.3599999999999999,-0.18999999999999995,1.974,2.06,1.81,0.25,-0.25,2.08,2.34,1.91,0.42999999999999994,-0.19000000000000017,91422,234776,22064,212712,42742
2016-05-08,1.884,1.93,1.84,0.08999999999999986,-0.04999999999999982,1.934,1.97,1.9,0.07000000000000006,0.06000000000000005,1.83,1.9,1.8,0.09999999999999987,0.010000000000000009,1.886,1.97,1.81,0.15999999999999992,0.06999999999999984,18421,36963,6495,30468,-4573
2016-05-15,1.872,1.91,1.84,0.06999999999999984,-0.030000000000000027,1.912,1.94,1.87,0.06999999999999984,-0.030000000000000027,1.852,1.88,1.83,0.04999999999999982,-0.010000000000000009,1.892,1.92,1.87,0.04999999999999982,0.020000000000000018,13560,29795,3070,26725,7683
2016-05-22,1.898,1.92,1.86,0.05999999999999983,0.020000000000000018,1.934,1.95,1.92,0.030000000000000027,0.020000000000000018,1.882,1.92,1.85,0.06999999999999984,0.06999999999999984,1.91,1.94,1.86,0.07999999999999985,0.07999999999999985,24738,67649,3435,64214,-35761
2016-05-29,1.93,1.98,1.9,0.08000000000000007,0.08000000000000007,1.9825,2.02,1.94,0.08000000000000007,0.08000000000000007,1.91,1.94,1.87,0.06999999999999984,0.05999999999999983,1.96,2.0,1.91,0.09000000000000008,0.08000000000000007,43082,68130,31851,36279,-32491
2016-06-05,2.068,2.11,2.0,0.10999999999999988,0.06000000000000005,2.106,2.13,2.07,0.06000000000000005,-0.06000000000000005,2.038,2.07,2.0,0.06999999999999984,0.040000000000000036,2.08,2.1,2.06,0.040000000000000036,-0.009999999999999787,30750,136614,2104,134510,-134510
2016-06-12,2.104,2.17,2.07,0.10000000000000009,0.03000000000000025,2.18,2.2,2.16,0.040000000000000036,-0.029999999999999805,2.068,2.1,2.03,0.07000000000000028,0.020000000000000018,2.118,2.17,2.09,0.08000000000000007,0.010000000000000231,25841,45352,12456,32896,-14765
2016-06-19,2.126,2.15,2.08,0.06999999999999984,-0.04999999999999982,2.16,2.2,2.12,0.08000000000000007,-0.08000000000000007,2.088,2.13,1.99,0.1399999999999999,-0.1399999999999999,2.124,2.17,2.08,0.08999999999999986,-0.08999999999999986,14889,35200,2079,33121,20929
2016-06-26,2.056,2.1,2.03,0.07000000000000028,0.050000000000000266,2.08,2.1,2.05,0.050000000000000266,0.050000000000000266,2.006,2.07,1.98,0.08999999999999986,0.07999999999999985,2.07,2.1,2.03,0.07000000000000028,0.06000000000000005,4262,8681,931,7750,-7750
2016-07-03,2.1574999999999998,2.29,2.08,0.20999999999999996,0.20000000000000018,2.255,2.33,2.12,0.20999999999999996,0.20999999999999996,2.12,2.23,2.02,0.20999999999999996,0.20999999999999996,2.165,2.26,2.03,0.22999999999999998,0.22999999999999998,36768,70811,3186,67625,20558
2016-07-10,2.318,2.34,2.29,0.04999999999999982,0.040000000000000036,2.4,2.48,2.32,0.16000000000000014,0.040000000000000036,2.278,2.33,2.12,0.20999999999999996,0.040000000000000036,2.364,2.41,2.32,0.0900000000000003,0.050000000000000266,58947,90637,4933,85704,11545
2016-07-17,2.508,2.67,2.42,0.25,0.1499999999999999,2.584,2.72,2.48,0.2400000000000002,0.07999999999999963,2.428,2.5,2.36,0.14000000000000012,0.14000000000000012,2.482,2.55,2.44,0.10999999999999988,0.10999999999999988,163416,402628,39163,363465,-51096
2016-07-24,2.674,2.76,2.53,0.22999999999999998,0.22999999999999998,2.7560000000000002,2.81,2.72,0.08999999999999986,0.03999999999999959,2.598,2.68,2.42,0.26000000000000023,0.26000000000000023,2.716,2.75,2.67,0.08000000000000007,0.08000000000000007,212749,761920,32271,729649,-729649
2016-07-31,2.626,2.7,2.54,0.16000000000000014,-0.1200000000000001,2.658,2.72,2.6,0.1200000000000001,-0.1200000000000001,2.57,2.64,2.5,0.14000000000000012,-0.0900000000000003,2.624,2.71,2.55,0.16000000000000014,-0.10999999999999988,61334,86224,31983,54241,31755
2016-08-07,2.522,2.59,2.42,0.16999999999999993,-0.16000000000000014,2.556,2.61,2.49,0.11999999999999966,-0.11999999999999966,2.456,2.56,2.4,0.16000000000000014,-0.16000000000000014,2.4819999999999998,2.57,2.42,0.1499999999999999,-0.11999999999999966,20887,30600,7630,22970,-6954
2016-08-14,2.504,2.54,2.47,0.06999999999999984,0.06999999999999984,2.546,2.57,2.51,0.06000000000000005,0.0,2.466,2.53,2.41,0.11999999999999966,0.05999999999999961,2.4899999999999998,2.55,2.42,0.1299999999999999,0.040000000000000036,21629,37106,10265,26841,-18428
2016-08-21,2.55,2.6,2.51,0.0900000000000003,-0.040000000000000036,2.584,2.6,2.55,0.050000000000000266,-0.020000000000000018,2.516,2.56,2.45,0.10999999999999988,-0.10999999999999988,2.544,2.6,2.46,0.14000000000000012,-0.14000000000000012,20435,49743,4245,45498,-34019
2016-08-28,2.548,2.62,2.49,0.1299999999999999,0.1200000000000001,2.578,2.62,2.55,0.07000000000000028,0.06000000000000005,2.464,2.52,2.38,0.14000000000000012,0.14000000000000012,2.51,2.55,2.47,0.07999999999999963,0.05999999999999961,42174,144975,6015,138960,-128708
2016-09-04,2.5675,2.62,2.53,0.0900000000000003,-0.0900000000000003,2.5825,2.62,2.56,0.06000000000000005,-0.06000000000000005,2.5225,2.55,2.49,0.05999999999999961,-0.05999999999999961,2.5324999999999998,2.56,2.5,0.06000000000000005,-0.06000000000000005,20663,38107,5411,32696,-32696
2016-09-11,2.536,2.63,2.49,0.13999999999999968,0.13999999999999968,2.594,2.65,2.53,0.1200000000000001,0.06999999999999984,2.512,2.61,2.42,0.18999999999999995,0.11999999999999966,2.558,2.64,2.5,0.14000000000000012,0.11000000000000032,91750,330122,1657,328465,-45698
2016-09-18,2.806,3.0,2.65,0.3500000000000001,0.3500000000000001,2.892,3.05,2.7,0.34999999999999964,0.34999999999999964,2.7399999999999998,2.9,2.52,0.3799999999999999,0.2599999999999998,2.854,2.99,2.7,0.29000000000000004,0.27,172814,355764,16793,338971,338971
2016-09-25,2.954,3.0,2.93,0.06999999999999984,0.009999999999999787,3.012,3.03,3.0,0.029999999999999805,-0.020000000000000018,2.918,2.94,2.89,0.04999999999999982,0.029999999999999805,2.978,3.01,2.93,0.07999999999999963,0.019999999999999574,32916,44650,12388,32262,-10743
2016-10-02,2.97,3.03,2.94,0.08999999999999986,0.05999999999999961,3.034,3.05,2.99,0.05999999999999961,0.0,2.946,2.99,2.93,0.06000000000000005,0.050000000000000266,2.988,3.02,2.95,0.06999999999999984,0.029999999999999805,49781,83498,12947,70551,-44838
2016-10-09,3.04,3.1,2.97,0.1299999999999999,0.009999999999999787,3.122,3.2,3.05,0.15000000000000036,0.029999999999999805,2.974,3.02,2.94,0.08000000000000007,0.0,3.048,3.09,2.98,0.10999999999999988,-0.040000000000000036,78893,155419,39626,115793,-68911
2016-10-16,2.984,3.03,2.95,0.07999999999999963,-0.05999999999999961,3.026,3.09,2.98,0.10999999999999988,0.04999999999999982,2.946,3.0,2.91,0.08999999999999986,-0.04999999999999982,2.988,3.09,2.94,0.1499999999999999,0.08999999999999986,65486,152566,3634,148932,50781
2016-10-23,3.0060000000000002,3.09,2.93,0.1599999999999997,-0.08999999999999986,3.032,3.09,2.99,0.09999999999999964,-0.06999999999999984,2.91,2.93,2.9,0.03000000000000025,0.010000000000000231,2.988,3.02,2.96,0.06000000000000005,-0.03999999999999959,43434,113417,19053,94364,-94364
2016-10-30,2.892,2.95,2.81,0.14000000000000012,-0.14000000000000012,2.95,3.0,2.9,0.10000000000000009,-0.06000000000000005,2.852,2.9,2.8,0.10000000000000009,-0.08999999999999986,2.896,3.0,2.84,0.16000000000000014,-0.06000000000000005,44194,125842,17549,108293,-10559
2016-11-06,2.862,2.94,2.8,0.14000000000000012,0.050000000000000266,2.976,3.01,2.92,0.08999999999999986,0.06000000000000005,2.802,2.86,2.72,0.13999999999999968,0.1299999999999999,2.902,2.93,2.85,0.08000000000000007,0.010000000000000231,66986,159835,12605,147230,-133963
2016-11-13,2.914,2.98,2.84,0.14000000000000012,-0.14000000000000012,2.964,2.99,2.95,0.040000000000000036,-0.03000000000000025,2.868,2.9,2.83,0.06999999999999984,0.009999999999999787,2.93,2.95,2.89,0.06000000000000005,-0.04999999999999982,71386,216594,24768,191826,-10724
2016-11-20,2.9699999999999998,3.01,2.9,0.10999999999999988,0.10999999999999988,3.01,3.03,2.99,0.03999999999999959,0.019999999999999574,2.9425,2.96,2.9,0.06000000000000005,0.06000000000000005,2.9850000000000003,2.99,2.97,0.020000000000000018,-0.020000000000000018,93599,306160,9470,296690,-36621
2016-11-27,2.964,2.99,2.93,0.06000000000000005,-0.040000000000000036,2.988,3.01,2.95,0.05999999999999961,-0.040000000000000036,2.91,2.97,2.82,0.15000000000000036,-0.10000000000000009,2.944,2.99,2.83,0.16000000000000014,-0.1299999999999999,61927,148899,19500,129399,-8150
2016-12-04,2.974,3.06,2.82,0.2400000000000002,0.16000000000000014,3.062,3.15,2.99,0.1599999999999997,0.1599999999999997,2.954,3.0,2.82,0.18000000000000016,0.15000000000000036,3.01,3.05,2.97,0.07999999999999963,0.03999999999999959,120501,229396,70353,159043,40274
2016-12-11,3.172,3.27,3.04,0.22999999999999998,0.06999999999999984,3.2560000000000002,3.33,3.21,0.1200000000000001,-0.03000000000000025,3.074,3.17,2.98,0.18999999999999995,0.040000000000000036,3.188,3.28,3.11,0.16999999999999993,-0.0900000000000003,90909,126724,52704,74020,-43380
2016-12-18,3.218,3.24,3.15,0.0900000000000003,0.0900000000000003,3.27,3.3,3.25,0.04999999999999982,-0.020000000000000018,3.164,3.2,3.07,0.13000000000000034,0.1200000000000001,3.234,3.27,3.2,0.06999999999999984,-0.010000000000000231,119385,275266,28072,247194,-247194
2016-12-25,3.2125,3.27,3.18,0.08999999999999986,0.08000000000000007,3.2925,3.3,3.27,0.029999999999999805,0.0,3.135,3.2,3.05,0.15000000000000036,0.0900000000000003,3.245,3.29,3.19,0.10000000000000009,0.10000000000000009,92039,118174,73982,44192,-15251
2017-01-01,3.31,3.38,3.25,0.1299999999999999,-0.009999999999999787,3.4075,3.45,3.38,0.07000000000000028,-0.010000000000000231,3.2225,3.31,3.1,0.20999999999999996,0.1200000000000001,3.3175,3.41,3.25,0.16000000000000014,-0.06999999999999984,67382,100987,21652,79335,-49509
2017-01-08,3.364,3.43,3.28,0.15000000000000036,-0.07000000000000028,3.4,3.43,3.37,0.06000000000000005,-0.020000000000000018,3.274,3.35,3.19,0.16000000000000014,-0.029999999999999805,3.326,3.41,3.24,0.16999999999999993,0.04999999999999982,37150,55571,19381,36190,-28981
2017-01-15,3.31,3.34,3.28,0.06000000000000005,-0.029999999999999805,3.325,3.34,3.31,0.029999999999999805,-0.029999999999999805,3.2425,3.27,3.2,0.06999999999999984,0.020000000000000018,3.29,3.3,3.27,0.029999999999999805,0.009999999999999787,32436,70769,18337,52432,1936
2017-01-22,3.342,3.4,3.28,0.1200000000000001,0.040000000000000036,3.386,3.4,3.35,0.04999999999999982,0.0,3.282,3.37,3.2,0.16999999999999993,-0.040000000000000036,3.344,3.4,3.3,0.10000000000000009,0.009999999999999787,29383,35982,26596,9386,2224
2017-01-29,3.474,3.68,3.25,0.43000000000000016,0.29000000000000004,3.622,3.85,3.37,0.48,0.43999999999999995,3.38,3.68,3.0,0.6800000000000002,0.4200000000000004,3.542,3.79,3.28,0.5100000000000002,0.5100000000000002,162069,322916,31081,291835,79669
2017-02-05,3.808,3.9,3.73,0.16999999999999993,0.14000000000000012,3.894,3.99,3.83,0.16000000000000014,0.06999999999999984,3.626,3.73,3.47,0.2599999999999998,-0.009999999999999787,3.754,3.83,3.62,0.20999999999999996,0.08000000000000007,339204,723622,54146,669476,128127
2017-02-12,3.79,3.83,3.75,0.08000000000000007,-0.08000000000000007,3.83,3.84,3.81,0.029999999999999805,-0.009999999999999787,3.69,3.75,3.61,0.14000000000000012,0.04999999999999982,3.768,3.82,3.72,0.09999999999999964,-0.029999999999999805,117413,191072,39201,151871,-83673
2017-02-19,3.6375,3.71,3.6,0.10999999999999988,-0.10999999999999988,3.71,3.79,3.63,0.16000000000000014,-0.14000000000000012,3.5575,3.62,3.48,0.14000000000000012,-0.14000000000000012,3.6025,3.67,3.53,0.14000000000000012,-0.14000000000000012,67697,69856,65260,4596,-4477
2017-02-26,3.588,3.6,3.56,0.040000000000000036,0.0,3.632,3.66,3.6,0.06000000000000005,0.010000000000000231,3.502,3.55,3.44,0.10999999999999988,0.04999999999999982,3.568,3.61,3.53,0.08000000000000007,0.0,71049,91592,28546,63046,-22900
2017-03-05,3.672,3.8,3.6,0.19999999999999973,0.19999999999999973,3.726,3.86,3.6,0.2599999999999998,0.19999999999999973,3.612,3.75,3.5,0.25,0.2400000000000002,3.686,3.8,3.55,0.25,0.23999999999999977,81458,163081,26099,136982,-21933
2017-03-12,3.9539999999999997,4.1,3.84,0.2599999999999998,0.2599999999999998,4.042,4.1,3.97,0.12999999999999945,0.040000000000000036,3.878,3.95,3.8,0.15000000000000036,0.15000000000000036,3.996,4.07,3.93,0.14000000000000012,0.04999999999999982,150672,376131,40405,335726,-318259
2017-03-19,3.882,4.0,3.77,0.22999999999999998,-0.20999999999999996,3.9499999999999997,4.06,3.87,0.1899999999999995,-0.17999999999999972,3.802,3.96,3.71,0.25,-0.21999999999999975,3.866,3.99,3.76,0.23000000000000043,-0.15000000000000036,69071,137547,46630,90917,-532
2017-03-26,3.732,3.75,3.7,0.04999999999999982,0.04999999999999982,3.802,3.83,3.78,0.050000000000000266,0.040000000000000036,3.668,3.7,3.61,0.0900000000000003,0.08000000000000007,3.76,3.81,3.72,0.08999999999999986,0.050000000000000266,63489,120184,26443,93741,-93741
2017-04-02,3.786,3.82,3.72,0.09999999999999964,-0.040000000000000036,3.832,3.86,3.81,0.04999999999999982,0.040000000000000036,3.718,3.76,3.68,0.07999999999999963,-0.029999999999999805,3.77,3.82,3.72,0.09999999999999964,0.040000000000000036,35277,48276,27678,20598,142
2017-04-09,3.7875,3.85,3.7,0.1499999999999999,-0.1499999999999999,3.835,3.94,3.78,0.16000000000000014,-0.16000000000000014,3.6875,3.71,3.66,0.04999999999999982,-0.040000000000000036,3.745,3.8,3.68,0.11999999999999966,-0.06999999999999984,23414,43300,15037,28263,-24716
2017-04-16,3.706,3.77,3.65,0.1200000000000001,-0.040000000000000036,3.766,3.79,3.74,0.04999999999999982,0.010000000000000231,3.602,3.68,3.5,0.18000000000000016,-0.06999999999999984,3.702,3.77,3.65,0.1200000000000001,-0.08000000000000007,40991,70167,26325,43842,6155
2017-04-23,3.752,3.8,3.69,0.10999999999999988,0.08999999999999986,3.818,3.85,3.78,0.07000000000000028,0.06000000000000005,3.712,3.75,3.67,0.08000000000000007,0.050000000000000266,3.744,3.79,3.71,0.08000000000000007,0.010000000000000231,29016,58113,9674,48439,-29464
2017-04-30,3.826,3.88,3.77,0.10999999999999988,0.06999999999999984,3.894,3.95,3.85,0.10000000000000009,0.06000000000000005,3.802,3.83,3.77,0.06000000000000005,0.04999999999999982,3.85,3.95,3.82,0.13000000000000034,0.13000000000000034,33705,64597,12255,52342,12502
2017-05-07,4.416,4.66,3.95,0.71,0.71,4.634,4.85,4.03,0.8199999999999994,0.7199999999999998,4.358,4.66,3.9,0.7600000000000002,0.7600000000000002,4.462,4.7,4.03,0.6699999999999999,0.6699999999999999,669864,2101848,125844,1976004,70725
2017-05-14,4.838,4.93,4.71,0.21999999999999975,0.11000000000000032,4.962,5.12,4.88,0.2400000000000002,0.17999999999999972,4.748,4.86,4.62,0.2400000000000002,0.10000000000000053,4.89,4.99,4.78,0.20999999999999996,0.10000000000000053,343564,512509,148047,364462,-7231
2017-05-21,5.584,6.18,5.04,1.1399999999999997,1.1399999999999997,6.01,6.63,5.53,1.0999999999999996,1.0999999999999996,5.468,6.0,5.0,1.0,1.0,5.768,6.18,5.44,0.7399999999999993,0.5700000000000003,1207977,2264509,577359,1687150,486419
2017-05-28,6.34,6.62,6.0,0.6200000000000001,0.6200000000000001,6.66,7.1,6.33,0.7699999999999996,0.7699999999999996,6.2075,6.56,5.66,0.8999999999999995,0.8999999999999995,6.51,6.92,6.29,0.6299999999999999,0.6299999999999999,916049,1284818,664212,620606,-394377
2017-06-04,6.894,7.5,6.19,1.3099999999999996,-0.8099999999999996,7.11,7.96,6.37,1.5899999999999999,-0.7999999999999998,6.28,7.16,5.46,1.7000000000000002,-1.2800000000000002,6.586,7.67,5.67,2.0,-1.4900000000000002,2478150,3862300,820005,3042295,1563564
2017-06-11,5.564,5.84,5.34,0.5,-0.13000000000000078,5.7780000000000005,5.95,5.68,0.27000000000000046,0.040000000000000036,5.308,5.41,5.2,0.20999999999999996,0.20999999999999996,5.562,5.83,5.33,0.5,0.25,1147715,1690543,445536,1245007,-898838
2017-06-18,5.4879999999999995,5.68,5.34,0.33999999999999986,-0.21999999999999975,5.696,6.09,5.44,0.6499999999999995,0.34999999999999964,5.35,5.48,5.22,0.2600000000000007,-0.14000000000000057,5.534,5.78,5.37,0.41000000000000014,0.16999999999999993,602421,1353157,364553,988604,918423
2017-06-25,5.256,5.84,4.86,0.9799999999999995,-0.9799999999999995,5.33,5.99,4.9,1.0899999999999999,-1.0899999999999999,4.936,5.63,4.7,0.9299999999999997,-0.8499999999999996,5.126,5.91,4.83,1.08,-1.08,1061489,2713495,248979,2464516,-469618
2017-07-02,4.827500000000001,4.98,4.74,0.2400000000000002,0.1900000000000004,4.9625,5.15,4.83,0.3200000000000003,0.3200000000000003,4.785,4.98,4.68,0.3000000000000007,0.3000000000000007,4.92,5.1,4.79,0.3099999999999996,0.3099999999999996,348300,461175,231931,229244,229244
2017-07-09,5.324,5.52,5.12,0.39999999999999947,0.39999999999999947,5.42,5.54,5.2,0.33999999999999986,0.33999999999999986,5.202,5.41,5.05,0.3600000000000003,0.07000000000000028,5.344,5.49,5.17,0.3200000000000003,0.13999999999999968,402580,476981,374607,102374,83096
2017-07-16,5.482,5.8,5.33,0.46999999999999975,0.019999999999999574,5.572,5.8,5.45,0.34999999999999964,0.04999999999999982,5.306,5.45,5.2,0.25,-0.03000000000000025,5.474,5.61,5.41,0.20000000000000018,0.08000000000000007,295227,400143,205860,194283,-62987
2017-07-23,5.4959999999999996,5.57,5.38,0.1900000000000004,-0.13999999999999968,5.526,5.58,5.39,0.1900000000000004,-0.1800000000000006,5.358,5.49,5.16,0.33000000000000007,-0.2699999999999996,5.434,5.54,5.29,0.25,-0.25,206293,245154,151805,93349,3101
2017-07-30,5.308,5.54,5.08,0.45999999999999996,-0.2400000000000002,5.402,5.56,5.23,0.3299999999999992,-0.20999999999999996,5.054,5.21,4.78,0.4299999999999997,-0.28000000000000025,5.206,5.47,4.95,0.5199999999999996,-0.3099999999999996,395388,805149,214730,590419,93207
2017-08-06,4.7860000000000005,4.95,4.4,0.5499999999999998,-0.5499999999999998,4.876,5.05,4.61,0.4399999999999995,-0.3700000000000001,4.606,4.8,4.38,0.41999999999999993,-0.3799999999999999,4.7219999999999995,4.93,4.41,0.5199999999999996,-0.3600000000000003,311231,517763,166427,351336,-216105
2017-08-13,4.566,4.7,4.3,0.40000000000000036,-0.40000000000000036,4.612,4.8,4.34,0.45999999999999996,-0.45999999999999996,4.434,4.63,4.2,0.4299999999999997,-0.4299999999999997,4.486,4.68,4.28,0.39999999999999947,-0.3799999999999999,205831,267736,155824,111912,-110914
2017-08-20,4.3,4.39,4.23,0.15999999999999925,0.010000000000000675,4.348,4.4,4.3,0.10000000000000053,0.009999999999999787,4.228,4.3,4.17,0.1299999999999999,0.08999999999999986,4.2780000000000005,4.33,4.19,0.13999999999999968,0.11999999999999922,202734,376170,96423,279747,-103649
2017-08-27,4.37,4.47,4.33,0.13999999999999968,0.13999999999999968,4.468,4.66,4.38,0.28000000000000025,0.2599999999999998,4.343999999999999,4.43,4.31,0.1200000000000001,0.1200000000000001,4.406,4.5,4.35,0.15000000000000036,0.1299999999999999,164009,223096,70548,152548,-14878
2017-09-03,4.675,4.88,4.48,0.39999999999999947,0.39999999999999947,4.845,4.91,4.74,0.16999999999999993,0.07000000000000028,4.655,4.8,4.48,0.3199999999999994,0.3199999999999994,4.7725,4.88,4.63,0.25,0.2400000000000002,330238,701228,154562,546666,-546666
2017-09-10,5.022,5.1,4.91,0.1899999999999995,0.1899999999999995,5.096,5.16,4.93,0.23000000000000043,0.22000000000000064,4.954,5.05,4.82,0.22999999999999954,0.22999999999999954,5.028,5.1,4.86,0.23999999999999932,0.21999999999999975,141381,269386,50797,218589,-136825
2017-09-17,5.004,5.12,4.76,0.3600000000000003,-0.3600000000000003,5.044,5.15,4.89,0.2600000000000007,-0.2600000000000007,4.884,5.08,4.72,0.3600000000000003,-0.28000000000000025,4.946,5.1,4.81,0.29000000000000004,-0.16999999999999993,92855,111179,77032,34147,-13760
2017-09-24,5.006,5.18,4.86,0.3199999999999994,0.23999999999999932,5.098,5.23,4.89,0.34000000000000075,0.29000000000000004,4.894,5.1,4.7,0.39999999999999947,0.39999999999999947,5.034,5.2,4.81,0.39000000000000057,0.3100000000000005,157253,249879,92031,157848,-142521
2017-10-01,5.536,5.71,5.13,0.5800000000000001,0.45999999999999996,5.692,5.87,5.46,0.41000000000000014,0.1900000000000004,5.466,5.6,5.13,0.46999999999999975,0.3600000000000003,5.576,5.7,5.42,0.28000000000000025,0.08999999999999986,227998,584394,93900,490494,-113576
