Date,ADI_stock_Open_average,ADI_stock_Open_max,ADI_stock_Open_min,ADI_stock_Open_volatility,ADI_stock_Open_change,ADI_stock_High_average,ADI_stock_High_max,ADI_stock_High_min,ADI_stock_High_volatility,ADI_stock_High_change,ADI_stock_Low_average,ADI_stock_Low_max,ADI_stock_Low_min,ADI_stock_Low_volatility,ADI_stock_Low_change,ADI_stock_Close_average,ADI_stock_Close_max,ADI_stock_Close_min,ADI_stock_Close_volatility,ADI_stock_Close_change,ADI_stock_Volume_average,ADI_stock_Volume_max,ADI_stock_Volume_min,ADI_stock_Volume_volatility,ADI_stock_Volume_change
2016-01-03,52.646,54.73,50.45,4.279999999999994,-3.5,53.172,54.84,51.46,3.3800000000000026,-2.9200000000000017,51.786,53.86,49.98,3.8800000000000026,-3.6500000000000057,52.124,54.44,49.98,4.460000000000001,-4.460000000000001,3617242,5162974,2648908,2514066,1156313
2016-01-10,50.602,51.72,48.16,3.5600000000000023,-2.8800000000000026,51.468,52.35,49.95,2.3999999999999986,-1.8099999999999952,49.714,50.97,47.24,3.729999999999997,-3.1799999999999997,50.648,51.65,49.82,1.8299999999999983,-1.3500000000000014,4033137,8245407,2445896,5799511,4807506
2016-01-17,50.6725,51.51,49.35,2.1599999999999966,1.1700000000000017,51.3875,51.76,50.98,0.7800000000000011,0.7800000000000011,49.6025,50.81,48.49,2.3200000000000003,2.3200000000000003,50.47,51.38,49.39,1.990000000000002,1.990000000000002,3629126,5069703,1767727,3301976,-1939357
2016-01-24,51.476,52.07,51.03,1.0399999999999991,0.7999999999999972,52.32,53.94,51.52,2.4199999999999946,2.4199999999999946,50.99,51.33,50.77,0.5599999999999952,0.5599999999999952,51.848,53.86,51.05,2.8100000000000023,2.8100000000000023,2764815,3378102,2362688,1015414,735936
2016-01-31,51.994,53.38,51.21,2.1700000000000017,-1.980000000000004,52.458,53.7,51.81,1.8900000000000006,-1.8900000000000006,51.028,52.96,49.56,3.3999999999999986,-3.3999999999999986,51.476,53.17,49.82,3.3500000000000014,-3.3500000000000014,2430240,3151699,1772288,1379411,210280
2016-02-07,49.154,49.71,48.37,1.3400000000000034,0.3500000000000014,49.800000000000004,50.13,49.34,0.7899999999999991,0.12999999999999545,48.536,48.92,48.17,0.75,0.39000000000000057,49.182,49.64,48.84,0.7999999999999972,0.480000000000004,2832380,3741526,1897507,1844019,747397
2016-02-14,51.45,53.01,49.79,3.219999999999999,2.0900000000000034,53.0925,53.98,52.35,1.6299999999999955,0.05999999999999517,51.1275,51.93,49.79,2.1400000000000006,1.8800000000000026,52.235,52.73,52.04,0.6899999999999977,0.030000000000001137,3297446,4819034,2184147,2634887,-2542340
2016-02-21,52.60166666666667,53.52,50.6,2.9200000000000017,0.8500000000000014,52.99333333333333,53.62,51.85,1.769999999999996,0.4000000000000057,51.903333333333336,53.52,50.1,3.4200000000000017,1.4200000000000017,52.638333333333335,53.52,51.46,2.0600000000000023,0.9100000000000037,1739695,2690936,0,2690936,-1776721
2016-02-28,54.682,55.67,53.46,2.210000000000001,2.210000000000001,55.272,56.21,53.95,2.259999999999998,2.259999999999998,54.074,55.11,52.99,2.1199999999999974,2.1199999999999974,54.87,55.78,52.99,2.789999999999999,2.789999999999999,2228543,2411309,2071122,340187,152429
2016-03-06,55.628,55.98,55.16,0.8200000000000003,0.6700000000000017,56.088,56.49,55.81,0.6799999999999997,-0.46999999999999886,54.894,55.16,54.42,0.7399999999999949,-0.1599999999999966,55.564,56.49,54.93,1.5600000000000023,-0.5500000000000043,2128359,2726443,1757566,968877,-424513
2016-03-13,56.2,57.87,55.34,2.529999999999994,2.299999999999997,57.252,59.06,56.14,2.9200000000000017,2.8400000000000034,56.064,57.73,55.16,2.5700000000000003,2.469999999999999,57.104,59.01,55.67,3.3399999999999963,3.3399999999999963,2485435,4820129,1403020,3417109,3417109
2016-03-20,58.5175,58.76,58.05,0.7100000000000009,-0.7100000000000009,58.754999999999995,58.98,58.58,0.3999999999999986,-0.3299999999999983,57.9875,58.15,57.67,0.4799999999999969,-0.4799999999999969,58.585,58.85,58.33,0.5200000000000031,-0.21000000000000085,2015775,2575087,1711652,863435,-627252
2016-03-27,58.656,59.0,58.05,0.9500000000000028,0.05999999999999517,59.114000000000004,59.45,58.63,0.8200000000000003,0.4299999999999997,58.344,58.69,57.89,0.7999999999999972,0.4099999999999966,58.879999999999995,59.19,58.32,0.8699999999999974,0.6599999999999966,1453906,1775856,1305464,470392,-62122
2016-04-03,58.64,58.97,58.31,0.6599999999999966,-0.269999999999996,59.048,59.25,58.86,0.39000000000000057,-0.03999999999999915,58.198,58.6,57.83,0.7700000000000031,-0.3200000000000003,58.711999999999996,59.16,58.36,0.7999999999999972,0.03999999999999915,1467889,1824603,938816,885787,885787
2016-04-10,59.124,59.39,58.73,0.6600000000000037,0.29999999999999716,59.496,59.85,58.98,0.8700000000000045,-0.25,58.554,58.81,58.07,0.740000000000002,0.07000000000000028,59.059999999999995,59.8,58.6,1.1999999999999957,0.05999999999999517,1590163,2076561,1354198,722363,570727
2016-04-17,58.754,59.05,58.52,0.529999999999994,0.22999999999999687,59.106,59.37,58.78,0.5899999999999963,0.5,58.25,58.48,57.76,0.7199999999999989,-0.1699999999999946,58.68,59.18,58.23,0.9500000000000028,-0.22000000000000597,1712708,1944830,1464591,480239,278111
2016-04-24,58.504000000000005,59.2,57.6,1.6000000000000014,-0.8500000000000014,59.142,59.87,57.63,2.239999999999995,-1.259999999999998,57.584,58.52,55.88,2.6400000000000006,-1.8699999999999974,58.316,59.64,56.32,3.3200000000000003,-2.1099999999999994,1983393,2612115,1282504,1329611,1329611
2016-05-01,55.976,56.33,55.47,0.8599999999999994,-0.8400000000000034,56.356,57.04,55.68,1.3599999999999994,-1.3599999999999994,55.558,56.08,54.84,1.2399999999999949,-1.1199999999999974,56.046,57.01,55.47,1.5399999999999991,-1.5399999999999991,1978578,2666887,1523250,1143637,962935
2016-05-08,55.602,56.05,54.76,1.2899999999999991,-0.9299999999999997,56.064,56.52,55.32,1.2000000000000028,-0.7700000000000031,54.967999999999996,55.68,54.33,1.3500000000000014,-0.8500000000000014,55.339999999999996,56.1,54.72,1.3800000000000026,-0.509999999999998,2100273,2622816,1591701,1031115,-243550
2016-05-15,54.984,56.01,53.06,2.9499999999999957,1.1400000000000006,56.22,57.1,55.81,1.2899999999999991,1.2899999999999991,54.76,55.98,53.0,2.979999999999997,1.4399999999999977,55.772,56.54,55.37,1.1700000000000017,1.1099999999999994,2346443,3219742,1779091,1440651,31761
2016-05-22,57.676,58.35,56.77,1.5799999999999983,1.5799999999999983,58.278,58.72,57.44,1.2800000000000011,1.2800000000000011,57.498000000000005,58.13,56.61,1.5200000000000031,1.5200000000000031,57.996,58.44,56.76,1.6799999999999997,1.6799999999999997,1329439,1649097,1000832,648265,-514449
2016-05-29,58.075,58.56,57.2,1.3599999999999994,0.13000000000000256,58.57,58.77,58.34,0.4299999999999997,-0.04999999999999716,57.78,58.1,57.2,0.8999999999999986,-0.259999999999998,58.385,58.65,58.11,0.5399999999999991,-0.39000000000000057,1399093,1708151,1077070,631081,114643
2016-06-05,57.574,58.05,56.89,1.1599999999999966,-1.1599999999999966,57.872,58.4,57.28,1.1199999999999974,-1.1199999999999974,57.046,57.5,56.61,0.8900000000000006,-0.4299999999999997,57.436,57.79,56.96,0.8299999999999983,-0.13000000000000256,2233895,4243465,1052725,3190740,-2879316
2016-06-12,56.86,57.26,56.51,0.75,-0.00999999999999801,57.188,57.55,56.85,0.6999999999999957,-0.6999999999999957,56.302,56.73,55.61,1.1199999999999974,-1.0900000000000034,56.74,57.07,55.99,1.0799999999999983,-0.8799999999999955,1888775,2659052,1088077,1570975,1555882
2016-06-19,56.668,57.52,54.91,2.6100000000000065,-1.8700000000000045,57.315999999999995,58.12,56.37,1.75,-1.0,56.446,57.32,54.75,2.5700000000000003,-1.9799999999999969,56.77,58.11,55.04,3.0700000000000003,-1.75,2982294,8489950,1243623,7246327,6639286
2016-06-26,54.796,56.15,53.53,2.6199999999999974,2.289999999999999,55.55,56.91,54.18,2.729999999999997,2.729999999999997,54.226,55.84,52.17,3.6700000000000017,3.6700000000000017,55.15,56.64,52.55,4.090000000000003,4.080000000000005,2764792,3610791,1910891,1699900,-1699900
2016-07-03,55.785,56.51,55.15,1.3599999999999994,0.519999999999996,56.5375,57.79,55.6,2.1899999999999977,1.3900000000000006,55.3275,56.43,54.55,1.8800000000000026,1.3900000000000006,56.1275,57.74,55.36,2.3800000000000026,2.3800000000000026,1703688,2287085,1382024,905061,575462
2016-07-10,59.238,60.25,57.99,2.259999999999998,2.259999999999998,59.525999999999996,60.25,58.55,1.7000000000000028,1.7000000000000028,58.946,59.97,57.84,2.1299999999999955,2.1299999999999955,59.386,60.15,58.25,1.8999999999999986,1.8999999999999986,1857031,2478024,1311340,1166684,196792
2016-07-17,60.344,60.65,60.05,0.6000000000000014,-0.45000000000000284,60.664,60.92,60.44,0.480000000000004,-0.39000000000000057,59.936,60.26,59.66,0.6000000000000014,-0.6000000000000014,60.348,60.69,59.95,0.7399999999999949,-0.030000000000001137,1360755,1836765,823680,1013085,-1013085
2016-07-24,63.216,66.78,60.49,6.289999999999999,3.710000000000001,64.11,66.91,60.59,6.319999999999993,3.8499999999999943,62.096000000000004,63.5,60.2,3.299999999999997,3.299999999999997,62.955999999999996,64.22,60.53,3.6899999999999977,3.299999999999997,5834095,14962962,1195634,13767328,2046225
2016-07-31,63.438,64.19,62.65,1.5399999999999991,-0.6899999999999977,63.772,64.32,63.39,0.9299999999999926,-0.5899999999999963,62.808,63.54,62.24,1.2999999999999972,-0.46999999999999886,63.344,63.98,62.84,1.1399999999999935,-0.28999999999999915,2187495,2740483,1783760,956723,-826482
2016-08-07,63.952,64.06,63.83,0.23000000000000398,0.23000000000000398,64.118,64.36,63.94,0.4200000000000017,0.4200000000000017,63.342,63.77,62.87,0.9000000000000057,0.480000000000004,63.885999999999996,64.24,63.44,0.7999999999999972,0.7999999999999972,1702139,2054856,1325096,729760,-481449
2016-08-14,64.374,65.15,63.92,1.230000000000004,-0.3199999999999932,64.982,65.49,64.58,0.9099999999999966,-0.9099999999999966,63.914,64.59,63.16,1.4300000000000068,-0.4099999999999966,64.524,65.27,64.13,1.1400000000000006,-1.1299999999999955,2470838,3247680,1965377,1282303,-568674
2016-08-21,63.638,64.4,62.82,1.5800000000000054,-1.4000000000000057,63.912,64.74,63.04,1.6999999999999957,-0.8799999999999955,63.074,63.79,62.56,1.2299999999999969,-1.1799999999999997,63.204,63.84,62.7,1.1400000000000006,-0.8800000000000026,2194531,2613121,1935956,677165,202845
2016-08-28,62.888,63.29,62.1,1.1899999999999977,0.19999999999999574,63.274,63.53,62.97,0.5600000000000023,0.0799999999999983,62.466,62.91,61.6,1.3099999999999952,0.09999999999999432,62.912,63.15,62.56,0.5899999999999963,0.259999999999998,1721857,1989268,1432509,556759,476332
2016-09-04,62.067499999999995,63.24,60.83,2.4100000000000037,-2.4100000000000037,62.302499999999995,63.43,61.12,2.3100000000000023,-2.3100000000000023,61.11,62.51,59.37,3.1400000000000006,-3.1400000000000006,61.3525,62.73,59.62,3.1099999999999994,-3.1099999999999994,2407606,3609639,1779421,1830218,1830218
2016-09-11,60.736000000000004,62.77,59.13,3.6400000000000006,3.6400000000000006,61.658,62.85,60.67,2.1799999999999997,2.1799999999999997,60.28,61.46,59.01,2.450000000000003,2.450000000000003,61.338,62.65,60.45,2.1999999999999957,1.4299999999999997,2754867,3235543,1908652,1326891,427074
2016-09-18,63.06,63.89,62.42,1.4699999999999989,1.2800000000000011,63.44,64.02,62.91,1.1099999999999994,0.7700000000000031,62.716,63.37,62.21,1.1599999999999966,1.019999999999996,63.002,63.68,62.34,1.3399999999999963,0.769999999999996,2404656,3185537,2042296,1143241,1018323
2016-09-25,63.444,64.14,62.28,1.8599999999999994,1.3500000000000014,64.056,64.97,62.98,1.990000000000002,1.990000000000002,62.728,63.41,61.81,1.5999999999999943,1.1899999999999977,63.642,64.45,62.28,2.1700000000000017,2.1700000000000017,2597089,3196399,1820057,1376342,-91705
2016-10-02,64.44,64.62,64.21,0.4100000000000108,0.3299999999999983,64.86,65.18,64.62,0.5600000000000023,-0.11999999999999034,63.924,64.06,63.74,0.3200000000000003,-0.3200000000000003,64.466,64.74,64.24,0.5,0.1700000000000017,1757929,2089080,1355332,733748,-68957
2016-10-09,62.43,64.78,60.8,3.980000000000004,-3.6700000000000017,62.85,64.88,60.85,4.029999999999994,-2.1699999999999946,61.238,63.34,59.54,3.8000000000000043,-2.3700000000000045,61.882,63.35,60.71,2.6400000000000006,-1.2899999999999991,3272202,3834677,2117272,1717405,1717405
2016-10-16,62.246,63.13,61.65,1.480000000000004,1.480000000000004,62.842,63.68,62.07,1.6099999999999994,1.0399999999999991,61.702,62.22,61.27,0.9499999999999957,0.8900000000000006,62.426,63.47,61.7,1.769999999999996,1.2099999999999937,2599828,4556524,1380441,3176083,-648760
2016-10-23,63.688,64.02,63.45,0.5699999999999932,-0.0799999999999983,64.102,64.29,63.75,0.5400000000000063,0.2400000000000091,63.338,63.74,63.06,0.6799999999999997,-0.0899999999999963,63.664,64.06,63.27,0.7899999999999991,-0.4899999999999949,2290201,3077982,1316285,1761697,1095868
2016-10-30,63.774,64.4,62.89,1.5100000000000051,-1.1500000000000057,64.214,64.44,64.02,0.4200000000000017,-0.4200000000000017,63.242000000000004,63.74,62.84,0.8999999999999986,-0.8500000000000014,63.728,64.1,63.43,0.6699999999999946,-0.6699999999999946,2528980,3643421,2136527,1506894,-39291
2016-11-06,64.238,65.21,63.08,2.1299999999999955,-0.23999999999999488,65.33,65.97,64.55,1.4200000000000017,0.8900000000000006,63.546,64.11,62.5,1.6099999999999994,0.14999999999999858,64.75,65.32,64.25,1.0699999999999932,0.9599999999999937,2403442,2982679,2172195,810484,-810484
2016-11-13,67.22,68.14,65.42,2.719999999999999,2.5,68.14399999999999,68.58,66.83,1.75,1.75,66.896,67.68,65.33,2.3500000000000085,2.2900000000000063,67.84599999999999,68.47,66.46,2.010000000000005,2.010000000000005,2879034,4326318,1580079,2746239,-2746239
2016-11-20,72.23,73.67,68.75,4.920000000000002,4.700000000000003,73.3025,74.87,69.91,4.960000000000008,4.409999999999997,71.6875,72.91,68.71,4.200000000000003,4.200000000000003,72.625,74.2,69.82,4.38000000000001,4.38000000000001,4837271,7844320,1998287,5846033,-1585178
2016-11-27,72.952,74.36,68.66,5.700000000000003,-5.3500000000000085,73.702,74.86,70.26,4.599999999999994,-4.199999999999989,71.538,73.62,68.42,5.200000000000003,-5.109999999999999,72.41,74.53,69.01,5.519999999999996,-4.049999999999997,3722917,5518525,2917965,2600560,121434
