Date,TMUSStock_Open_average,TMUSStock_Open_max,TMUSStock_Open_min,TMUSStock_Open_volatility,TMUSStock_Open_change,TMUSStock_High_average,TMUSStock_High_max,TMUSStock_High_min,TMUSStock_High_volatility,TMUSStock_High_change,TMUSStock_Low_average,TMUSStock_Low_max,TMUSStock_Low_min,TMUSStock_Low_volatility,TMUSStock_Low_change,TMUSStock_Close_average,TMUSStock_Close_max,TMUSStock_Close_min,TMUSStock_Close_volatility,TMUSStock_Close_change,TMUSStock_Volume_average,TMUSStock_Volume_max,TMUSStock_Volume_min,TMUSStock_Volume_volatility,TMUSStock_Volume_change
2016-01-03,39.512,40.86,38.86,2.0,2.0,40.362,41.23,39.02,2.2099999999999937,2.2099999999999937,39.12,39.78,38.46,1.3200000000000003,1.3200000000000003,39.922,40.51,38.95,1.5599999999999952,0.9299999999999997,5803268,8091327,3512924,4578403,-1101317
2016-01-10,39.336,40.16,37.99,2.1699999999999946,-1.9699999999999989,39.833999999999996,40.45,38.9,1.5500000000000043,-1.0799999999999983,38.432,39.38,36.79,2.5900000000000034,-2.3800000000000026,39.154,40.06,37.79,2.270000000000003,-1.8900000000000006,3990549,5138388,3440778,1697610,1245329
2016-01-17,37.635,38.13,37.15,0.980000000000004,-0.2700000000000031,37.9775,38.23,37.66,0.5700000000000003,-0.1699999999999946,36.7975,37.49,35.49,2.0,0.05000000000000426,37.49,37.85,37.1,0.75,0.20000000000000284,3912796,4814351,3051229,1763122,904527
2016-01-24,38.728,39.44,37.97,1.4699999999999989,1.4699999999999989,39.442,40.17,38.9,1.2700000000000031,1.2000000000000028,38.166,38.85,37.5,1.3500000000000014,1.3500000000000014,38.928,40.15,37.89,2.259999999999998,2.259999999999998,2607183,3566743,1419050,2147693,539352
2016-01-31,39.498,40.04,38.82,1.2199999999999989,-0.990000000000002,39.794000000000004,40.65,38.99,1.6599999999999966,-1.5599999999999952,37.764,39.46,35.39,4.07,-4.07,38.512,40.59,35.66,4.930000000000007,-4.930000000000007,4618753,7554588,2974748,4579840,3908597
2016-02-07,34.370000000000005,35.42,33.75,1.6700000000000017,-0.8299999999999983,34.962,35.53,34.39,1.1400000000000006,-0.259999999999998,33.618,34.01,33.23,0.7800000000000011,0.4799999999999969,34.312,35.11,33.89,1.2199999999999989,1.1499999999999986,5176596,8213983,3200574,5013409,-3531155
2016-02-14,36.8825,38.31,35.78,2.530000000000001,0.5499999999999972,37.2325,38.31,36.53,1.7800000000000011,0.10999999999999943,35.5575,36.45,34.87,1.5800000000000054,-0.17999999999999972,36.22,36.85,34.95,1.8999999999999986,-1.5,5855043,9705897,4004846,5701051,864382
2016-02-21,36.55166666666666,37.43,35.56,1.8699999999999974,1.8699999999999974,37.175,38.44,35.98,2.460000000000001,1.470000000000006,36.251666666666665,37.43,35.28,2.1499999999999986,2.1499999999999986,37.015,38.36,35.83,2.530000000000001,1.6200000000000045,4826056,7954498,2826952,5127546,-742600
2016-02-28,38.333999999999996,39.5,37.03,2.469999999999999,1.6400000000000006,38.964,39.79,38.02,1.769999999999996,1.4899999999999949,37.786,38.77,37.0,1.7700000000000031,1.2899999999999991,38.394,38.97,37.1,1.8699999999999974,1.3799999999999955,4315247,6974775,2544095,4430680,-939502
2016-03-06,38.436,39.0,37.84,1.1599999999999966,-0.3999999999999986,38.846000000000004,39.2,38.15,1.0500000000000043,-1.0500000000000043,37.934,38.33,37.47,0.8599999999999994,-0.7700000000000031,38.222,38.95,37.57,1.3800000000000026,-0.8900000000000006,5431468,6587091,4463354,2123737,2123737
2016-03-13,37.116,37.5,36.76,0.740000000000002,-0.1599999999999966,37.376,37.62,36.93,0.6899999999999977,0.04999999999999716,36.632,36.97,36.26,0.7100000000000009,0.04999999999999716,37.026,37.18,36.77,0.4099999999999966,-0.1600000000000037,4594665,5395121,3537235,1857886,1051042
2016-03-20,37.0875,37.43,36.85,0.5799999999999983,-0.5799999999999983,37.315,37.49,37.1,0.39000000000000057,-0.39000000000000057,36.6175,36.91,36.27,0.6399999999999935,-0.46999999999999886,37.175,37.35,37.0,0.3500000000000014,-0.3500000000000014,3983212,6775085,2737929,4037156,4037156
2016-03-27,37.848,38.54,36.98,1.5600000000000023,1.0800000000000054,38.59,39.5,37.2,2.299999999999997,2.299999999999997,37.54,38.18,36.75,1.4299999999999997,1.1799999999999997,38.314,39.36,37.04,2.3200000000000003,2.3200000000000003,4034400,6229218,2608088,3621130,3621130
2016-04-03,39.124,39.34,38.75,0.5900000000000034,-0.2600000000000051,39.466,39.96,39.04,0.9200000000000017,-0.8500000000000014,38.74,39.06,38.42,0.6400000000000006,-0.6099999999999994,39.084,39.66,38.7,0.9599999999999937,-0.9599999999999937,3445353,4579519,1873153,2706366,-2202278
2016-04-10,38.858000000000004,39.12,38.6,0.519999999999996,0.21999999999999886,39.208,39.51,38.99,0.519999999999996,0.509999999999998,38.59,38.88,38.44,0.44000000000000483,0.35999999999999943,38.896,39.29,38.64,0.6499999999999986,0.6499999999999986,3187617,6091534,1819210,4272324,4272324
2016-04-17,39.752,40.22,39.12,1.1000000000000014,1.1000000000000014,40.346000000000004,40.85,39.61,1.240000000000002,1.240000000000002,39.22,40.11,38.31,1.7999999999999972,1.1199999999999974,39.942,40.25,39.25,1.0,0.9699999999999989,6165095,8717664,3651997,5065667,-4520077
2016-04-24,40.122,41.84,39.4,2.440000000000005,-0.8999999999999986,40.682,42.2,39.73,2.470000000000006,-1.5300000000000011,39.292,40.01,38.47,1.5399999999999991,-1.5399999999999991,39.85,41.18,39.28,1.8999999999999986,-1.8999999999999986,7826544,14907585,4344520,10563065,-1590593
2016-05-01,39.36,39.83,39.0,0.8299999999999983,-0.35999999999999943,39.836,40.1,39.62,0.480000000000004,-0.480000000000004,39.068,39.43,38.67,0.759999999999998,-0.6199999999999974,39.498,39.99,39.1,0.8900000000000006,-0.5,3443651,3887762,2565999,1321763,-1137593
2016-05-08,40.32,40.83,39.58,1.25,0.980000000000004,40.822,41.11,40.0,1.1099999999999994,1.0399999999999991,40.182,40.56,39.43,1.1300000000000026,1.1300000000000026,40.578,40.82,39.9,0.9200000000000017,0.740000000000002,4060361,6717894,2119034,4598860,1314945
2016-05-15,40.618,40.98,40.42,0.5599999999999952,0.4299999999999997,41.296,42.11,40.89,1.2199999999999989,1.2100000000000009,40.394,40.89,40.09,0.7999999999999972,0.5900000000000034,40.906,41.7,40.62,1.0800000000000054,1.0800000000000054,5114113,7527063,3001343,4525720,3943484
2016-05-22,41.92,42.51,41.56,0.9499999999999957,0.9499999999999957,42.288,42.73,41.88,0.8499999999999943,0.8399999999999963,41.608000000000004,42.17,41.18,0.990000000000002,0.8200000000000003,42.16,42.63,41.64,0.990000000000002,0.8999999999999986,3372130,4371536,2311671,2059865,-1936729
2016-05-29,42.72,43.18,42.45,0.7299999999999969,0.7299999999999969,43.2275,43.83,42.88,0.9499999999999957,0.8599999999999994,42.54,42.93,42.38,0.5499999999999972,0.5499999999999972,43.05,43.63,42.62,1.0100000000000051,0.8700000000000045,4114753,4664487,3492011,1172476,-366771
2016-06-05,43.339999999999996,43.8,42.47,1.3299999999999983,-1.0900000000000034,43.705999999999996,44.13,42.69,1.4400000000000048,-1.1300000000000026,42.86,43.47,41.84,1.6299999999999955,-1.1399999999999935,43.146,43.91,41.93,1.9799999999999969,-1.1400000000000006,3768267,5356814,2524851,2831963,-535360
2016-06-12,41.844,42.2,41.45,0.75,0.1699999999999946,42.284,42.83,41.78,1.0499999999999972,-0.6499999999999986,41.38,41.86,41.07,0.7899999999999991,-0.3500000000000014,41.922,42.35,41.66,0.6900000000000048,-0.29999999999999716,3714524,4307447,2958599,1348848,229710
2016-06-19,42.312,43.18,41.29,1.8900000000000006,-0.7700000000000031,43.058,43.68,42.58,1.1000000000000014,0.20000000000000284,42.077999999999996,42.97,40.87,2.1000000000000014,-1.1300000000000026,42.534,43.67,41.1,2.5700000000000003,-1.1799999999999997,3358297,8258285,1872207,6386078,5796831
2016-06-26,42.318,43.37,40.85,2.519999999999996,2.309999999999995,42.926,43.63,41.36,2.270000000000003,2.270000000000003,42.072,43.05,40.5,2.549999999999997,2.460000000000001,42.684000000000005,43.45,41.2,2.25,1.7899999999999991,3576907,4128870,2326132,1802738,-1802738
2016-07-03,43.125,43.21,43.0,0.21000000000000085,0.20000000000000284,43.51,43.72,43.31,0.4099999999999966,0.18999999999999773,42.7875,42.84,42.71,0.13000000000000256,0.07000000000000028,43.225,43.58,42.96,0.6199999999999974,0.36999999999999744,2546659,3810151,1517075,2293076,-74687
2016-07-10,44.124,44.5,43.77,0.7299999999999969,0.5700000000000003,44.44,44.93,44.11,0.8200000000000003,0.8200000000000003,43.69,44.03,43.26,0.7700000000000031,0.4100000000000037,44.066,44.41,43.64,0.769999999999996,0.36999999999999744,2662378,3031697,2279682,752015,292682
2016-07-17,44.56,44.93,44.29,0.6400000000000006,0.28999999999999915,44.85,45.55,44.56,0.9899999999999949,0.8499999999999943,44.152,44.83,43.84,0.9899999999999949,0.8299999999999983,44.68,45.44,44.37,1.0700000000000003,1.0700000000000003,2021745,2910762,1321699,1589063,396153
2016-07-24,45.638,46.23,45.0,1.2299999999999969,0.7299999999999969,45.978,46.96,45.1,1.8599999999999994,1.3200000000000003,45.025999999999996,46.12,44.29,1.8299999999999983,1.2399999999999949,45.644,46.34,44.98,1.3600000000000065,1.3000000000000043,4204047,7307514,3181005,4126509,-635767
2016-07-31,46.976,47.4,46.54,0.8599999999999994,0.8599999999999994,47.402,47.87,47.15,0.7199999999999989,0.46999999999999886,46.632,47.12,46.21,0.9099999999999966,0.6199999999999974,47.24,47.78,46.81,0.9699999999999989,0.7100000000000009,2635982,3376704,1852456,1524248,-976622
2016-08-07,47.408,47.84,46.61,1.230000000000004,-1.1199999999999974,47.784,48.11,47.43,0.6799999999999997,-0.519999999999996,47.062,47.46,46.61,0.8500000000000014,-0.8500000000000014,47.246,47.64,46.83,0.8100000000000023,-0.6599999999999966,2229942,3054978,1703990,1350988,-1350988
2016-08-14,46.672000000000004,47.13,46.34,0.7899999999999991,-0.3300000000000054,47.06,47.41,46.85,0.5599999999999952,-0.5599999999999952,46.164,46.72,45.67,1.0499999999999972,-0.6599999999999966,46.528,46.98,46.24,0.7399999999999949,-0.5,2351710,3559987,1726111,1833876,-50078
2016-08-21,46.524,46.96,46.27,0.6899999999999977,0.14999999999999858,46.838,47.31,46.49,0.8200000000000003,-0.25,46.096000000000004,46.72,45.45,1.269999999999996,-0.6499999999999986,46.398,46.83,45.96,0.8699999999999974,-0.75,1558330,2051956,1151146,900810,643044
2016-08-28,46.522,46.81,46.0,0.8100000000000023,0.10999999999999943,46.974,47.3,46.46,0.8399999999999963,0.11999999999999744,46.244,46.71,45.82,0.8900000000000006,0.21000000000000085,46.542,47.29,46.1,1.1899999999999977,0.5600000000000023,2560192,2643490,2432764,210726,-70764
2016-09-04,46.715,47.15,46.09,1.0599999999999952,-1.0599999999999952,46.96,47.38,46.44,0.9400000000000048,-0.9400000000000048,46.07,46.8,44.62,2.1799999999999997,-2.1799999999999997,46.3225,47.21,44.64,2.5700000000000003,-2.5700000000000003,2843149,3543724,2426483,1117241,1035968
2016-09-11,45.722,47.06,44.5,2.5600000000000023,2.5600000000000023,46.698,47.67,45.95,1.7199999999999989,1.5399999999999991,45.324,46.32,44.35,1.9699999999999989,1.9699999999999989,46.174,47.18,45.34,1.8399999999999963,0.6199999999999974,3980477,5424619,2894639,2529980,1625903
2016-09-18,46.198,46.98,45.01,1.9699999999999989,0.36999999999999744,46.714,47.44,46.04,1.3999999999999986,0.7100000000000009,45.478,46.85,44.49,2.3599999999999994,1.1200000000000045,46.126,47.29,44.5,2.789999999999999,1.3599999999999994,3426225,5297663,1935882,3361781,743057
2016-09-25,46.722,46.89,46.46,0.4299999999999997,-0.3100000000000023,47.082,47.27,46.84,0.4299999999999997,0.10000000000000142,46.43,46.68,46.19,0.490000000000002,-0.46000000000000085,46.762,46.92,46.46,0.46000000000000085,-0.20000000000000284,2688792,3805948,1720761,2085187,1736216
2016-10-02,46.378,46.94,45.74,1.1999999999999957,-0.7999999999999972,46.626,47.25,45.74,1.509999999999998,-1.3599999999999994,45.822,46.63,44.91,1.720000000000006,-1.3800000000000026,46.092,46.88,45.27,1.6099999999999994,-1.6099999999999994,2794320,3490907,2103536,1387371,829088
2016-10-09,45.746,46.18,45.3,0.8800000000000026,0.75,46.318,47.0,46.03,0.9699999999999989,0.7700000000000031,45.382,45.9,45.07,0.8299999999999983,0.6999999999999957,46.006,46.23,45.61,0.6199999999999974,0.0799999999999983,2168878,3005415,1394851,1610564,3990
2016-10-16,46.796,47.09,46.09,1.0,0.769999999999996,47.176,47.52,46.54,0.980000000000004,0.740000000000002,46.546,46.85,46.04,0.8100000000000023,0.5399999999999991,46.998,47.35,46.52,0.8299999999999983,0.22999999999999687,3140548,5837889,1700147,4137742,4137742
2016-10-23,49.592,51.17,48.32,2.8500000000000014,0.9200000000000017,50.622,51.65,49.75,1.8999999999999986,-1.3700000000000045,49.026,49.43,48.32,1.1099999999999994,0.759999999999998,49.828,51.19,49.35,1.8399999999999963,-1.8399999999999963,10338275,21198268,3227806,17970462,-17970462
2016-10-30,49.324,49.68,48.79,0.8900000000000006,-0.8400000000000034,50.02,50.59,49.77,0.8200000000000003,0.5800000000000054,48.982,49.32,48.76,0.5600000000000023,-0.5300000000000011,49.414,49.73,49.18,0.5499999999999972,-0.37999999999999545,3392558,4088545,2804406,1284139,-268120
2016-11-06,51.012,53.0,49.19,3.8100000000000023,1.6300000000000026,52.156,53.15,50.75,2.3999999999999986,2.029999999999994,50.348,51.54,49.05,2.490000000000002,1.5399999999999991,51.708,53.01,50.35,2.6599999999999966,2.1899999999999977,5482671,10527963,1868022,8659941,-255045
2016-11-13,52.64,53.13,51.87,1.2600000000000051,1.2600000000000051,53.546,53.91,52.94,0.9699999999999989,-0.1599999999999966,52.398,53.09,51.87,1.220000000000006,1.220000000000006,53.218,53.59,52.73,0.8600000000000065,0.6700000000000017,3982344,6746755,1768395,4978360,-4978360
2016-11-20,53.91,54.3,53.5,0.7999999999999972,0.7999999999999972,54.5625,54.93,53.97,0.9600000000000009,0.9600000000000009,53.5425,54.12,53.1,1.019999999999996,1.019999999999996,54.222500000000004,54.59,53.72,0.8700000000000045,0.8700000000000045,3209429,4273397,1380976,2892421,-2061219
2016-11-27,54.769999999999996,55.46,54.11,1.3500000000000014,-0.060000000000002274,55.262,56.09,54.53,1.5600000000000023,-0.21000000000000085,54.124,54.78,53.78,1.0,-0.19000000000000483,54.656,55.39,54.21,1.1799999999999997,-0.5399999999999991,4152672,5207510,3087884,2119626,-1149093
2016-12-04,56.658,58.58,54.6,3.979999999999997,3.979999999999997,57.64,59.19,55.2,3.989999999999995,3.4499999999999957,55.918,57.98,54.52,3.4599999999999937,2.0400000000000063,56.938,58.55,55.02,3.529999999999994,1.7199999999999989,4954418,7616299,1999547,5616752,1406646
2016-12-11,56.868,57.53,56.56,0.9699999999999989,0.8800000000000026,57.294,57.75,56.8,0.9500000000000028,0.8599999999999994,56.296,56.62,55.87,0.75,0.75,56.717999999999996,57.25,56.13,1.1199999999999974,0.8799999999999955,3488802,4155715,3231897,923818,-724826
2016-12-18,57.942,58.48,57.23,1.25,0.5300000000000011,58.352,58.48,58.25,0.22999999999999687,0.060000000000002274,57.525999999999996,57.8,57.05,0.75,0.5500000000000043,57.956,58.08,57.8,0.28000000000000114,0.22000000000000597,1448605,1926807,1103620,823187,-742620
2016-12-25,58.115,58.43,57.86,0.5700000000000003,-0.240000000000002,58.42,58.69,58.01,0.6799999999999997,-0.5399999999999991,57.755,58.03,57.08,0.9500000000000028,-0.9500000000000028,57.97,58.32,57.51,0.8100000000000023,-0.8100000000000023,1698434,2119966,1392483,727483,510597
