Date,PFINStock_Open_average,PFINStock_Open_max,PFINStock_Open_min,PFINStock_Open_volatility,PFINStock_Open_change,PFINStock_High_average,PFINStock_High_max,PFINStock_High_min,PFINStock_High_volatility,PFINStock_High_change,PFINStock_Low_average,PFINStock_Low_max,PFINStock_Low_min,PFINStock_Low_volatility,PFINStock_Low_change,PFINStock_Close_average,PFINStock_Close_max,PFINStock_Close_min,PFINStock_Close_volatility,PFINStock_Close_change,PFINStock_Volume_average,PFINStock_Volume_max,PFINStock_Volume_min,PFINStock_Volume_volatility,PFINStock_Volume_change
2016-01-03,8.044,8.44,7.66,0.7799999999999994,-0.5599999999999996,8.228,8.44,7.92,0.5199999999999996,-0.25,7.748,7.93,7.66,0.2699999999999996,0.0,7.978,8.16,7.66,0.5,-0.08999999999999986,7340,9090,4876,4214,-2690
2016-01-10,8.122,8.36,7.69,0.669999999999999,0.030000000000001137,8.206,8.36,8.09,0.2699999999999996,0.009999999999999787,7.788,8.05,7.63,0.4200000000000008,-0.4200000000000008,7.852,8.1,7.63,0.46999999999999975,-0.46999999999999975,9399,15986,4675,11311,7114
2016-01-17,8.0,8.36,7.66,0.6999999999999993,0.3200000000000003,8.235,8.48,7.99,0.4900000000000002,0.370000000000001,7.5425,7.87,7.28,0.5899999999999999,0.41000000000000014,7.84,8.13,7.46,0.6700000000000008,0.5300000000000002,15298,19921,7593,12328,11839
2016-01-24,8.114,8.38,7.83,0.5500000000000007,0.34999999999999964,8.356,8.5,7.99,0.5099999999999998,0.5,7.894,8.05,7.56,0.4900000000000011,0.4900000000000011,8.002,8.18,7.74,0.4399999999999995,0.3100000000000005,10548,13719,6572,7147,-5703
2016-01-31,8.14,8.3,7.95,0.35000000000000053,0.0,8.224,8.31,8.09,0.22000000000000064,0.0,8.002,8.14,7.9,0.2400000000000002,0.20000000000000018,8.104,8.2,8.01,0.1899999999999995,0.0600000000000005,3509,6441,1710,4731,-876
2016-02-07,8.174,8.34,8.06,0.27999999999999936,0.17999999999999972,8.342,8.91,8.15,0.7599999999999998,0.75,7.95,8.14,7.75,0.39000000000000057,-0.120000000000001,8.068,8.17,7.91,0.2599999999999998,0.02999999999999936,12643,48269,1500,46769,46769
2016-02-14,8.754999999999999,9.01,8.59,0.41999999999999993,0.41999999999999993,8.84,9.08,8.66,0.41999999999999993,0.41999999999999993,8.705,8.93,8.52,0.41000000000000014,0.41000000000000014,8.83,9.08,8.63,0.4499999999999993,0.4499999999999993,7685,12145,4015,8130,-8130
2016-02-21,9.122,9.28,9.0,0.27999999999999936,0.08999999999999986,9.538,9.67,9.43,0.2400000000000002,0.019999999999999574,9.03,9.21,8.76,0.45000000000000107,0.08999999999999986,9.34,9.43,9.22,0.20999999999999908,-0.10999999999999943,9577,16636,5039,11597,-5194
2016-02-28,9.982000000000001,10.21,9.47,0.7400000000000002,0.6499999999999986,10.178,10.34,9.94,0.40000000000000036,0.370000000000001,9.884,10.08,9.47,0.6099999999999994,0.47999999999999865,10.078,10.25,9.86,0.39000000000000057,0.21000000000000085,5364,8968,1335,7633,-930
2016-03-06,10.044,10.15,9.9,0.25,-0.10999999999999943,10.25,10.48,10.08,0.40000000000000036,-0.3200000000000003,10.012,10.15,9.9,0.25,-0.10999999999999943,10.11,10.25,10.04,0.21000000000000085,-0.019999999999999574,5138,8546,1959,6587,-2631
2016-03-13,10.4,11.12,9.86,1.2599999999999998,1.2599999999999998,10.882,11.39,10.15,1.2400000000000002,1.049999999999999,10.088000000000001,11.05,8.8,2.25,2.25,10.688,11.18,10.02,1.1600000000000001,1.1600000000000001,5158,10234,2749,7485,270
2016-03-20,10.67,11.0,10.35,0.6500000000000004,-0.6500000000000004,10.7,11.0,10.38,0.6199999999999992,-0.6199999999999992,10.57,10.9,10.26,0.6400000000000006,-0.5600000000000005,10.57,10.9,10.26,0.6400000000000006,-0.5600000000000005,4538,8263,555,7708,-6375
2016-03-27,9.854,10.34,9.2,1.1400000000000006,-0.5,9.966,10.34,9.76,0.5800000000000001,-0.5,9.528,10.24,9.2,1.040000000000001,-0.9000000000000004,9.648,10.3,9.36,0.9400000000000013,-0.9199999999999999,4725,13150,1643,11507,714
2016-04-03,9.866,10.19,9.33,0.8599999999999994,0.47000000000000064,10.086,10.32,9.85,0.47000000000000064,-0.47000000000000064,9.566,10.0,8.47,1.5299999999999994,1.25,9.950000000000001,10.15,9.72,0.4299999999999997,-0.4299999999999997,18699,57195,1126,56069,-18629
2016-04-10,9.692,9.83,9.52,0.3100000000000005,-0.17999999999999972,9.832,10.0,9.52,0.4800000000000004,-0.4800000000000004,9.362,9.7,8.78,0.9199999999999999,-0.9199999999999999,9.506,9.73,9.22,0.5099999999999998,-0.4800000000000004,5528,10186,3363,6823,2223
2016-04-17,9.372,9.46,9.23,0.23000000000000043,-0.21999999999999886,9.482000000000001,9.64,9.39,0.25,0.14000000000000057,9.246,9.32,9.2,0.120000000000001,0.030000000000001137,9.346,9.42,9.3,0.11999999999999922,-0.009999999999999787,7525,16824,1773,15051,-14935
2016-04-24,9.512,9.77,9.25,0.5199999999999996,-0.25,9.644,9.91,9.42,0.4900000000000002,-0.4900000000000002,9.358,9.62,9.21,0.40999999999999837,-0.25,9.462,9.8,9.21,0.5899999999999999,-0.3800000000000008,4713,10540,616,9924,-9924
2016-05-01,9.262,9.49,9.07,0.41999999999999993,-0.41999999999999993,9.314,9.49,9.24,0.25,-0.20000000000000107,9.082,9.25,8.88,0.3699999999999992,-0.26000000000000156,9.158,9.26,8.9,0.35999999999999943,-0.13000000000000078,13201,40747,561,40186,33660
2016-05-08,9.01,9.48,8.59,0.8900000000000006,-0.5999999999999996,9.346,9.98,8.74,1.2400000000000002,0.16999999999999993,8.828,9.39,8.32,1.0700000000000003,-0.5700000000000003,8.972,9.46,8.37,1.0900000000000016,-0.6800000000000015,16647,36850,6346,30504,-27180
2016-05-15,8.426,8.65,8.26,0.39000000000000057,0.33999999999999986,8.578,8.67,8.47,0.1999999999999993,0.129999999999999,8.276,8.55,8.0,0.5500000000000007,0.5500000000000007,8.454,8.59,8.29,0.3000000000000007,0.23000000000000043,7643,19005,2643,16362,-7177
2016-05-22,8.58,8.68,8.5,0.17999999999999972,0.03999999999999915,8.69,8.93,8.56,0.3699999999999992,0.3699999999999992,8.514,8.55,8.5,0.05000000000000071,0.040000000000000924,8.634,8.93,8.5,0.4299999999999997,0.41999999999999993,2601,6111,761,5350,5350
2016-05-29,8.9525,9.21,8.85,0.3600000000000012,0.3600000000000012,9.0775,9.25,8.9,0.34999999999999964,0.26000000000000156,8.895,9.11,8.75,0.35999999999999943,0.2599999999999998,8.985,9.15,8.87,0.28000000000000114,0.21000000000000085,4625,12010,1135,10875,-1053
2016-06-05,9.368,9.65,9.16,0.4900000000000002,-0.22000000000000064,9.554,9.91,9.38,0.5299999999999994,0.0,9.13,9.23,9.05,0.17999999999999972,0.0,9.178,9.23,9.13,0.09999999999999964,-0.009999999999999787,8052,14425,4156,10269,2423
2016-06-12,9.129999999999999,9.19,9.1,0.08999999999999986,-0.019999999999999574,9.298,9.46,9.1,0.3600000000000012,-0.08000000000000007,9.094,9.11,9.08,0.02999999999999936,-0.009999999999999787,9.200000000000001,9.38,9.1,0.28000000000000114,0.28000000000000114,3526,4850,156,4694,26
2016-06-19,9.274,9.36,9.15,0.20999999999999908,0.20999999999999908,9.33,9.36,9.23,0.129999999999999,0.009999999999999787,9.22,9.27,9.1,0.16999999999999993,0.16000000000000014,9.266,9.35,9.23,0.11999999999999922,0.11999999999999922,2137,3977,407,3570,-126
2016-06-26,9.318,9.4,9.24,0.16000000000000014,0.07000000000000028,9.366,9.45,9.24,0.20999999999999908,0.08999999999999986,9.294,9.39,9.24,0.15000000000000036,0.15000000000000036,9.322,9.42,9.24,0.17999999999999972,0.16000000000000014,3797,9041,795,8246,-8246
2016-07-03,9.415,9.45,9.39,0.05999999999999872,0.02999999999999936,9.42,9.46,9.4,0.0600000000000005,0.040000000000000924,9.3725,9.4,9.35,0.05000000000000071,-0.009999999999999787,9.395,9.4,9.39,0.009999999999999787,-0.009999999999999787,4238,5540,1516,4024,-840
2016-07-10,9.364,9.5,9.21,0.28999999999999915,-0.1999999999999993,9.41,9.5,9.32,0.17999999999999972,-0.14000000000000057,9.238,9.28,9.2,0.08000000000000007,0.05000000000000071,9.294,9.44,9.21,0.22999999999999865,0.03999999999999915,8172,20060,768,19292,-14995
2016-07-17,9.328,9.4,9.26,0.14000000000000057,0.0600000000000005,9.370000000000001,9.4,9.34,0.0600000000000005,0.019999999999999574,9.276,9.32,9.24,0.08000000000000007,0.08000000000000007,9.32,9.39,9.26,0.13000000000000078,0.07000000000000028,4190,11496,361,11135,-9103
2016-07-24,9.3,9.33,9.28,0.05000000000000071,-0.040000000000000924,9.325,9.38,9.29,0.09000000000000163,0.05000000000000071,9.26,9.28,9.25,0.02999999999999936,0.02999999999999936,9.3125,9.36,9.26,0.09999999999999964,0.02999999999999936,3074,7185,1642,5543,-5459
2016-07-31,9.282,9.39,9.22,0.16999999999999993,-0.09999999999999964,9.322,9.39,9.27,0.120000000000001,-0.08000000000000007,9.238,9.29,9.21,0.0799999999999983,0.009999999999999787,9.284,9.31,9.26,0.05000000000000071,-0.040000000000000924,3241,6981,1315,5666,5666
2016-08-07,9.014,9.31,8.24,1.0700000000000003,-1.0700000000000003,9.086,9.31,8.6,0.7100000000000009,-0.7100000000000009,8.848,9.26,8.0,1.2599999999999998,-1.2599999999999998,8.906,9.26,8.28,0.9800000000000004,-0.9800000000000004,9504,30774,911,29863,27252
2016-08-14,8.484,8.6,8.43,0.16999999999999993,0.10999999999999943,8.576,8.9,8.46,0.4399999999999995,0.39000000000000057,8.456,8.58,8.41,0.16999999999999993,0.16999999999999993,8.5,8.64,8.46,0.17999999999999972,0.16000000000000014,5777,8801,1951,6850,-2478
