Date,CNO_stock_Open_average,CNO_stock_Open_max,CNO_stock_Open_min,CNO_stock_Open_volatility,CNO_stock_Open_change,CNO_stock_High_average,CNO_stock_High_max,CNO_stock_High_min,CNO_stock_High_volatility,CNO_stock_High_change,CNO_stock_Low_average,CNO_stock_Low_max,CNO_stock_Low_min,CNO_stock_Low_volatility,CNO_stock_Low_change,CNO_stock_Close_average,CNO_stock_Close_max,CNO_stock_Close_min,CNO_stock_Close_volatility,CNO_stock_Close_change,CNO_stock_Volume_average,CNO_stock_Volume_max,CNO_stock_Volume_min,CNO_stock_Volume_volatility,CNO_stock_Volume_change
2016-01-03,18.08,18.71,17.39,1.3200000000000003,-1.3200000000000003,18.172,18.71,17.4,1.3100000000000023,-1.3100000000000023,17.69,18.41,16.98,1.4299999999999997,-1.1600000000000001,17.856,18.55,17.02,1.5300000000000011,-1.4400000000000013,1753495,2820612,1076723,1743889,-201496
2016-01-10,17.076,17.53,16.28,1.25,-0.7399999999999984,17.278,17.7,16.5,1.1999999999999993,-0.9800000000000004,16.708000000000002,17.01,16.0,1.0100000000000016,-0.870000000000001,16.976,17.36,16.32,1.0399999999999991,-1.0399999999999991,3272148,4732798,1867692,2865106,-1495378
2016-01-17,16.2575,16.64,15.88,0.7599999999999998,-0.21000000000000085,16.674999999999997,16.99,16.31,0.6799999999999997,-0.28999999999999915,15.9875,16.36,15.46,0.8999999999999986,0.28000000000000114,16.2925,16.63,16.09,0.5399999999999991,0.41000000000000014,1769962,2082421,1349221,733200,-498637
2016-01-24,16.494,16.89,16.19,0.6999999999999993,0.4800000000000004,16.848,17.48,16.48,1.0,1.0,16.384,16.89,16.02,0.870000000000001,0.870000000000001,16.644,17.4,16.07,1.3299999999999983,1.3299999999999983,1768269,2984009,1269946,1714063,1563572
2016-01-31,17.128,17.35,16.9,0.45000000000000284,-0.3000000000000007,17.358,17.59,17.14,0.4499999999999993,-0.3099999999999987,16.892,17.2,16.75,0.4499999999999993,-0.3999999999999986,17.104,17.32,16.96,0.35999999999999943,-0.35999999999999943,1572767,2090554,1158549,932005,100324
2016-02-07,15.620000000000001,16.64,14.98,1.6600000000000001,-1.3800000000000008,16.044,16.68,15.65,1.0299999999999994,-0.509999999999998,15.29,15.77,14.66,1.1099999999999994,-0.5099999999999998,15.628,16.04,15.14,0.8999999999999986,-0.05999999999999872,2424955,3524419,1729044,1795375,-587256
2016-02-14,16.935000000000002,17.39,16.23,1.1600000000000001,1.0300000000000011,17.36,17.69,16.71,0.9800000000000004,0.9800000000000004,16.81,17.2,16.05,1.1499999999999986,1.0799999999999983,17.23,17.59,16.66,0.9299999999999997,0.9299999999999997,1786979,2400809,1537432,863377,127041
2016-02-21,17.47,17.73,17.09,0.6400000000000006,-0.07000000000000028,17.666,17.91,17.4,0.5100000000000016,-0.16000000000000014,17.178,17.54,16.63,0.9100000000000001,-0.09999999999999787,17.483999999999998,17.61,17.33,0.28000000000000114,0.019999999999999574,1202927,1352564,912944,439620,56152
2016-02-28,17.954,18.41,17.59,0.8200000000000003,0.8200000000000003,18.174,18.49,17.7,0.7899999999999991,0.7899999999999991,17.784,18.14,17.36,0.7800000000000011,0.7800000000000011,18.056,18.35,17.43,0.9200000000000017,0.8500000000000014,1213120,1627219,860178,767041,182216
2016-03-06,18.114,18.24,17.94,0.29999999999999716,-0.0400000000000027,18.336,18.57,18.13,0.4400000000000013,-0.120000000000001,17.81,18.15,17.54,0.6099999999999994,-0.10999999999999943,18.104,18.52,17.81,0.7100000000000009,-0.16999999999999815,991143,1539768,617076,922692,445745
