Date,HWBKStock_Open_average,HWBKStock_Open_max,HWBKStock_Open_min,HWBKStock_Open_volatility,HWBKStock_Open_change,HWBKStock_High_average,HWBKStock_High_max,HWBKStock_High_min,HWBKStock_High_volatility,HWBKStock_High_change,HWBKStock_Low_average,HWBKStock_Low_max,HWBKStock_Low_min,HWBKStock_Low_volatility,HWBKStock_Low_change,HWBKStock_Close_average,HWBKStock_Close_max,HWBKStock_Close_min,HWBKStock_Close_volatility,HWBKStock_Close_change,HWBKStock_Volume_average,HWBKStock_Volume_max,HWBKStock_Volume_min,HWBKStock_Volume_volatility,HWBKStock_Volume_change
2016-03-13,13.984,15.0,13.36,1.6400000000000006,0.6300000000000008,14.054,15.0,13.55,1.4499999999999993,0.4399999999999995,13.924,14.87,13.36,1.5099999999999998,0.46000000000000085,13.98,14.87,13.55,1.3199999999999985,0.2699999999999996,875,2393,98,2295,-1626
2016-03-20,14.603333333333333,15.07,13.84,1.2300000000000004,1.0600000000000005,14.636666666666667,15.07,13.84,1.2300000000000004,1.1600000000000001,14.526666666666667,14.9,13.83,1.0700000000000003,1.0199999999999996,14.576666666666666,15.0,13.83,1.17,1.17,882,2254,104,2150,-2150
2016-03-27,13.83,14.0,13.68,0.3200000000000003,0.1399999999999988,13.868,14.0,13.73,0.2699999999999996,0.1399999999999988,13.538,13.73,13.22,0.5099999999999998,-0.34999999999999964,13.56,13.83,13.22,0.6099999999999994,-0.34999999999999964,3019,10350,431,9919,9919
2016-04-03,13.924,15.2,13.25,1.9499999999999993,1.9499999999999993,14.198,15.2,13.25,1.9499999999999993,1.9499999999999993,13.64,14.4,13.25,1.1500000000000004,1.1500000000000004,13.91,14.4,13.25,1.1500000000000004,1.1500000000000004,2855,7669,301,7368,-195
2016-04-10,14.38,15.45,13.89,1.5599999999999987,0.009999999999999787,14.458,15.5,13.91,1.5899999999999999,-0.2599999999999998,14.164,15.45,13.56,1.8899999999999988,0.4900000000000002,14.282,15.5,13.87,1.6300000000000008,0.010000000000001563,1709,3351,41,3310,-1888
2016-04-17,13.86,13.98,13.65,0.33000000000000007,-0.33000000000000007,13.93,14.33,13.65,0.6799999999999997,-0.6799999999999997,13.706,13.88,13.53,0.3500000000000014,-0.2400000000000002,13.73,14.0,13.53,0.47000000000000064,-0.35999999999999943,2904,5569,501,5068,-1162
2016-04-24,13.7325,13.82,13.59,0.23000000000000043,0.0600000000000005,13.75,13.87,13.61,0.2599999999999998,0.10999999999999943,13.725,13.79,13.59,0.1999999999999993,0.02999999999999936,13.745,13.85,13.61,0.2400000000000002,0.08999999999999986,1098,2417,216,2201,1985
2016-05-01,13.462,13.58,13.41,0.16999999999999993,-0.0600000000000005,13.6,13.68,13.46,0.21999999999999886,-0.03999999999999915,13.428,13.47,13.41,0.0600000000000005,-0.0600000000000005,13.52,13.64,13.41,0.23000000000000043,0.13000000000000078,2457,4386,717,3669,3669
2016-05-08,13.715,14.5,13.41,1.0899999999999999,0.0,13.815,14.75,13.47,1.2799999999999994,-0.02999999999999936,13.715,14.5,13.41,1.0899999999999999,0.0,13.78,14.75,13.41,1.3399999999999999,-0.009999999999999787,1226,2312,41,2271,-158
2016-05-15,13.363999999999999,13.75,13.2,0.5500000000000007,-0.21000000000000085,13.434,13.83,13.2,0.6300000000000008,-0.3500000000000014,13.314,13.75,12.99,0.7599999999999998,-0.41999999999999993,13.364,13.75,12.99,0.7599999999999998,-0.5499999999999989,2861,6067,1023,5044,578
2016-05-22,14.0725,14.53,12.98,1.549999999999999,1.549999999999999,14.127500000000001,14.75,12.98,1.7699999999999996,1.7699999999999996,13.995000000000001,14.53,12.67,1.8599999999999994,1.8599999999999994,14.115,14.75,12.93,1.8200000000000003,1.8200000000000003,497,1826,42,1784,-1773
2016-05-29,13.252500000000001,14.41,12.75,1.6600000000000001,-0.07000000000000028,13.3375,14.75,12.75,2.0,-0.07000000000000028,13.252500000000001,14.41,12.75,1.6600000000000001,-0.07000000000000028,13.2575,14.43,12.75,1.6799999999999997,-0.07000000000000028,1735,5854,148,5706,5219
2016-06-05,12.698,12.8,12.6,0.20000000000000107,-0.040000000000000924,12.752,12.81,12.7,0.11000000000000121,0.07000000000000028,12.564,12.73,12.39,0.33999999999999986,-0.14000000000000057,12.687999999999999,12.77,12.53,0.2400000000000002,0.02999999999999936,6576,17171,739,16432,359
2016-06-12,12.8975,13.8,12.35,1.450000000000001,-0.3200000000000003,13.0975,13.8,12.62,1.1800000000000015,-0.39000000000000057,12.885,13.75,12.35,1.4000000000000004,-0.3200000000000003,13.0425,13.78,12.62,1.1600000000000001,-0.39000000000000057,2189,5382,125,5257,1458
2016-06-19,12.648,12.72,12.59,0.13000000000000078,0.120000000000001,12.868,13.22,12.62,0.6000000000000014,0.6000000000000014,12.606,12.67,12.54,0.13000000000000078,0.02999999999999936,12.658,12.81,12.59,0.22000000000000064,0.019999999999999574,3630,7029,990,6039,-966
2016-06-26,12.758,12.94,12.54,0.40000000000000036,0.3200000000000003,12.972,13.23,12.62,0.6100000000000012,0.6100000000000012,12.688,12.92,12.54,0.3800000000000008,0.3699999999999992,12.846,13.22,12.55,0.6699999999999999,0.6699999999999999,3171,6156,1433,4723,4655
2016-07-03,12.72,12.77,12.68,0.08999999999999986,0.030000000000001137,12.969999999999999,13.2,12.71,0.48999999999999844,-0.3999999999999986,12.5875,12.67,12.54,0.13000000000000078,0.09999999999999964,12.67,12.76,12.56,0.1999999999999993,-0.08999999999999986,6361,12823,3310,9513,-1881
2016-07-10,12.692,12.73,12.64,0.08999999999999986,-0.08000000000000007,12.78,12.87,12.73,0.1399999999999988,-0.03999999999999915,12.66,12.72,12.57,0.15000000000000036,-0.08000000000000007,12.764,12.86,12.71,0.14999999999999858,-0.05999999999999872,2490,4674,1190,3484,2409
2016-07-17,12.696,12.9,12.58,0.3200000000000003,0.1899999999999995,12.772,12.9,12.63,0.2699999999999996,0.16000000000000014,12.688,12.89,12.58,0.3100000000000005,0.17999999999999972,12.756,12.89,12.63,0.2599999999999998,0.15000000000000036,2693,6671,1556,5115,23
2016-07-24,13.05,13.56,12.85,0.7100000000000009,0.22000000000000064,13.196,13.97,12.91,1.0600000000000005,0.23000000000000043,12.984,13.56,12.78,0.7800000000000011,0.030000000000001137,13.064,13.57,12.85,0.7200000000000006,0.14000000000000057,3306,8547,12,8535,-2252
2016-07-31,13.254000000000001,13.9,12.96,0.9399999999999995,-0.7699999999999996,13.35,14.06,13.14,0.9199999999999999,-0.7900000000000009,13.208,13.9,12.94,0.9600000000000009,-0.7699999999999996,13.280000000000001,13.97,13.02,0.9500000000000011,-0.8300000000000001,1846,4640,0,4640,4640
2016-08-07,13.132,13.27,12.95,0.3200000000000003,0.14000000000000057,13.154,13.29,13.01,0.27999999999999936,0.09999999999999964,13.044,13.09,12.91,0.17999999999999972,0.17999999999999972,13.064,13.11,12.99,0.11999999999999922,0.11999999999999922,4405,6903,1947,4956,2783
2016-08-14,12.906666666666666,12.93,12.88,0.049999999999998934,-0.02999999999999936,13.08,13.17,12.96,0.20999999999999908,0.0600000000000005,12.906666666666666,12.93,12.88,0.049999999999998934,-0.02999999999999936,13.003333333333334,13.13,12.92,0.21000000000000085,0.21000000000000085,3457,4935,1835,3100,-1333
2016-08-21,13.138,13.9,12.86,1.040000000000001,0.15000000000000036,13.14,13.9,12.86,1.040000000000001,0.16000000000000014,13.106,13.9,12.85,1.0500000000000007,0.14000000000000057,13.106,13.9,12.85,1.0500000000000007,0.14000000000000057,885,2275,0,2275,1028
2016-08-28,13.058,13.17,12.99,0.17999999999999972,0.17999999999999972,13.081999999999999,13.17,13.04,0.13000000000000078,0.13000000000000078,13.048,13.17,12.97,0.1999999999999993,0.17999999999999972,13.065999999999999,13.17,12.97,0.1999999999999993,0.13000000000000078,1517,1780,1116,664,116
2016-09-04,13.153333333333332,13.33,12.94,0.39000000000000057,0.25,13.443333333333333,13.61,13.31,0.29999999999999893,0.09999999999999964,13.14,13.31,12.94,0.370000000000001,0.23000000000000043,13.336666666666668,13.39,13.31,0.08000000000000007,0.08000000000000007,6247,11968,1323,10645,-10645
2016-09-11,13.355,13.58,13.22,0.35999999999999943,0.2699999999999996,13.502500000000001,14.09,13.22,0.8699999999999992,0.7799999999999994,13.255,13.31,13.18,0.13000000000000078,-0.13000000000000078,13.49,14.09,13.22,0.8699999999999992,0.7799999999999994,2169,6886,343,6543,6432
2016-09-18,13.51,13.71,13.33,0.3800000000000008,-0.11999999999999922,13.66,13.85,13.37,0.4800000000000004,-0.4800000000000004,13.32,13.55,12.95,0.6000000000000014,-0.5,13.4275,13.59,13.31,0.27999999999999936,-0.15000000000000036,2806,5857,996,4861,4861
2016-09-25,13.538,13.75,13.31,0.4399999999999995,0.4399999999999995,13.879999999999999,14.52,13.31,1.209999999999999,1.0199999999999996,13.44,13.75,13.31,0.4399999999999995,0.4399999999999995,13.572,14.1,13.31,0.7899999999999991,0.7899999999999991,3244,9155,191,8964,3090
2016-10-02,13.3575,13.54,13.26,0.27999999999999936,-0.1899999999999995,13.49,13.76,13.26,0.5,-0.09999999999999964,13.3025,13.35,13.26,0.08999999999999986,0.02999999999999936,13.407499999999999,13.59,13.26,0.33000000000000007,0.08999999999999986,12255,44022,216,43806,-40306
2016-10-09,13.49,13.87,13.26,0.6099999999999994,0.16000000000000014,13.5275,13.87,13.41,0.4599999999999991,0.009999999999999787,13.325,13.41,13.22,0.1899999999999995,0.15000000000000036,13.42,13.44,13.41,0.02999999999999936,0.009999999999999787,4008,10700,1406,9294,843
2016-10-16,13.573333333333332,13.78,13.45,0.33000000000000007,-0.28999999999999915,13.58,13.78,13.47,0.3099999999999987,-0.28999999999999915,13.55,13.78,13.41,0.3699999999999992,-0.3199999999999985,13.55,13.78,13.41,0.3699999999999992,-0.3199999999999985,627,1290,255,1035,-83
2016-10-23,13.475,13.5,13.45,0.05000000000000071,0.05000000000000071,13.475,13.5,13.45,0.05000000000000071,0.05000000000000071,13.45,13.45,13.45,0.0,0.0,13.45,13.45,13.45,0.0,0.0,957,1535,380,1155,1155
2016-10-30,13.338000000000001,14.3,12.81,1.4900000000000002,-0.5999999999999996,13.53,14.3,13.13,1.17,0.129999999999999,13.218,14.3,12.81,1.4900000000000002,0.0,13.446,14.3,13.13,1.17,-0.1399999999999988,3131,6939,0,6939,-722
2016-11-06,13.16,13.41,12.99,0.41999999999999993,0.41999999999999993,13.55,13.85,13.39,0.4599999999999991,0.4599999999999991,13.143333333333333,13.41,12.94,0.47000000000000064,0.47000000000000064,13.493333333333334,13.73,13.36,0.370000000000001,0.33999999999999986,2221,3492,1382,2110,1701
2016-11-13,13.872499999999999,14.01,13.78,0.23000000000000043,0.16000000000000014,13.8875,14.01,13.82,0.1899999999999995,0.16000000000000014,13.7625,14.01,13.41,0.5999999999999996,0.5999999999999996,13.86,14.01,13.78,0.23000000000000043,0.23000000000000043,2198,4109,108,4001,-3742
2016-11-20,14.2375,14.56,14.05,0.5099999999999998,0.5099999999999998,14.3875,14.65,14.1,0.5500000000000007,0.46000000000000085,14.1125,14.47,13.87,0.6000000000000014,0.46000000000000085,14.1775,14.51,14.05,0.4599999999999991,0.4599999999999991,8943,15249,2467,12782,-9370
2016-11-27,15.002500000000001,16.09,14.47,1.6199999999999992,0.41999999999999993,15.0875,16.09,14.52,1.5700000000000003,0.5300000000000011,14.675,14.85,14.47,0.379999999999999,0.379999999999999,14.7575,15.02,14.52,0.5,0.5,3860,6406,1462,4944,-656
2016-12-04,15.15,15.67,14.33,1.3399999999999999,-0.120000000000001,15.326,15.72,14.79,0.9300000000000015,-0.02999999999999936,14.952,15.26,14.33,0.9299999999999997,0.049999999999998934,15.062,15.26,14.79,0.47000000000000064,0.14000000000000057,2841,4775,837,3938,-3811
2016-12-11,15.328,16.13,14.79,1.3399999999999999,-0.1899999999999995,15.772,16.13,15.49,0.6399999999999988,0.03999999999999915,15.266,15.9,14.75,1.1500000000000004,-0.23000000000000043,15.598,15.95,15.3,0.6499999999999986,-0.1899999999999995,5527,13907,131,13776,4041
2016-12-18,15.773333333333333,16.07,15.58,0.4900000000000002,-0.40000000000000036,15.85,16.07,15.72,0.34999999999999964,-0.34999999999999964,15.64,15.9,15.44,0.46000000000000085,-0.46000000000000085,15.746666666666666,15.9,15.67,0.23000000000000043,-0.23000000000000043,1904,2303,1460,843,-490
2016-12-25,15.774999999999999,16.09,15.44,0.6500000000000004,-0.07000000000000028,16.0225,16.36,15.58,0.7799999999999994,0.7799999999999994,15.5375,15.99,15.23,0.7599999999999998,-0.05000000000000071,15.98,16.36,15.53,0.8300000000000001,0.8300000000000001,5286,12991,1501,11490,-2359
2017-01-01,16.145,16.6,15.72,0.8800000000000008,-0.4599999999999991,16.48,17.1,15.72,1.3800000000000008,0.6000000000000014,15.64,15.9,15.04,0.8600000000000012,0.8600000000000012,16.1575,16.5,15.72,0.7799999999999994,-0.03999999999999915,5120,13675,120,13555,8127
2017-01-08,18.024,19.32,16.61,2.710000000000001,0.879999999999999,18.456,19.39,16.64,2.75,1.8000000000000007,17.248,17.78,15.81,1.9700000000000006,1.679999999999998,18.194,19.1,16.63,2.4700000000000024,1.5800000000000018,7129,14922,1952,12970,-3919
2017-01-15,18.07,18.44,17.8,0.6400000000000006,-0.4299999999999997,18.0775,18.44,17.83,0.610000000000003,-0.4299999999999997,18.0225,18.44,17.8,0.6400000000000006,-0.620000000000001,18.0575,18.44,17.8,0.6400000000000006,-0.4800000000000004,1303,2618,108,2510,1485
2017-01-22,17.7425,18.26,16.83,1.4300000000000033,-0.9700000000000024,18.25,18.31,18.17,0.13999999999999702,-0.13999999999999702,17.73,18.26,16.83,1.4300000000000033,-0.9700000000000024,18.2375,18.26,18.17,0.08999999999999986,-0.08999999999999986,1962,3938,582,3356,1904
2017-01-29,18.05,18.48,17.71,0.7699999999999996,0.7699999999999996,18.1525,18.49,17.89,0.5999999999999979,0.4299999999999997,17.942500000000003,18.44,17.43,1.0100000000000016,1.0100000000000016,18.0575,18.44,17.8,0.6400000000000006,0.5500000000000007,2304,4818,519,4299,-2593
2017-02-05,18.238,18.49,17.8,0.6899999999999977,0.6400000000000006,18.336,18.49,18.22,0.2699999999999996,0.15000000000000213,17.846,18.22,17.13,1.0899999999999999,-0.6700000000000017,18.082,18.26,17.85,0.41000000000000014,-0.41000000000000014,1228,2212,395,1817,-1370
2017-02-12,18.078,18.44,17.84,0.6000000000000014,0.3000000000000007,18.31,18.49,17.96,0.5299999999999976,0.4800000000000004,18.056,18.39,17.83,0.5600000000000023,0.3000000000000007,18.294,18.46,17.96,0.5,0.4800000000000004,2669,7837,300,7537,62
2017-02-19,18.03,18.03,18.03,0.0,0.0,18.17,18.17,18.17,0.0,0.0,18.03,18.03,18.03,0.0,0.0,18.03,18.03,18.03,0.0,0.0,2919,2919,2919,0,0
2017-02-26,18.048000000000002,18.38,17.02,1.3599999999999994,-0.09999999999999787,18.362,18.4,18.26,0.13999999999999702,0.0,17.884,18.28,17.02,1.2600000000000016,0.39000000000000057,18.154,18.4,17.71,0.6899999999999977,0.0,1653,3454,242,3212,-1512
2017-03-05,18.132,18.49,17.7,0.7899999999999991,-0.26000000000000156,18.356,18.49,18.05,0.4399999999999977,0.08999999999999986,17.87,18.47,17.21,1.259999999999998,-0.7300000000000004,17.95,18.47,17.21,1.259999999999998,-0.9199999999999982,1743,2973,1081,1892,1346
2017-03-12,18.342,18.44,18.12,0.3200000000000003,-0.04999999999999716,18.951999999999998,21.4,18.12,3.2799999999999976,3.0,18.150000000000002,18.36,17.94,0.41999999999999815,-0.00999999999999801,18.748,21.22,17.98,3.2399999999999984,2.8200000000000003,24114,116939,484,116455,115851
2017-03-19,20.672,20.99,20.43,0.5599999999999987,-0.17999999999999972,21.006,21.5,20.48,1.0199999999999996,-1.0199999999999996,20.468,20.8,20.34,0.46000000000000085,0.0,20.748,20.99,20.34,0.6499999999999986,-0.5100000000000016,9658,29068,3178,25890,-25890
2017-03-26,19.826,20.4,19.28,1.1199999999999974,-0.889999999999997,20.014,20.8,19.66,1.1400000000000006,-1.129999999999999,19.518,20.11,19.0,1.1099999999999994,-0.5999999999999979,19.592,20.16,19.18,0.9800000000000004,-0.6499999999999986,3607,7300,1513,5787,-1735
2017-04-02,19.3575,19.79,18.95,0.8399999999999999,-0.740000000000002,19.9025,20.76,19.2,1.5600000000000023,-1.5600000000000023,18.8725,19.42,18.49,0.9300000000000033,-0.4700000000000024,19.3275,20.34,18.72,1.620000000000001,-1.1400000000000006,5180,8283,2270,6013,-3829
2017-04-09,19.22,20.6,18.49,2.110000000000003,0.4400000000000013,19.572499999999998,20.6,18.93,1.6700000000000017,-0.03999999999999915,18.855,20.6,17.47,3.1300000000000026,-1.0199999999999996,18.9575,20.6,17.47,3.1300000000000026,-1.3399999999999999,2018,3637,0,3637,349
2017-04-16,17.318,17.96,15.99,1.9700000000000006,-1.9700000000000006,17.634,17.96,17.32,0.6400000000000006,-0.6400000000000006,16.814,17.55,15.99,1.5600000000000005,-0.6100000000000012,16.988,17.57,16.09,1.4800000000000004,-1.0100000000000016,2923,5855,435,5420,-4473
2017-04-23,17.213333333333335,17.57,16.64,0.9299999999999997,0.7899999999999991,17.54,17.61,17.46,0.14999999999999858,-0.08999999999999986,17.063333333333333,17.33,16.64,0.6899999999999977,0.6899999999999977,17.4,17.55,17.22,0.33000000000000185,-0.120000000000001,1956,3402,1110,2292,2044
2017-04-30,17.66,17.89,17.43,0.46000000000000085,0.46000000000000085,17.755000000000003,17.94,17.57,0.370000000000001,0.370000000000001,17.65,17.87,17.43,0.4400000000000013,0.4400000000000013,17.755000000000003,17.94,17.57,0.370000000000001,0.370000000000001,1246,1263,1229,34,-34
2017-05-07,17.6825,18.49,17.01,1.4799999999999969,1.4799999999999969,17.7625,18.49,17.01,1.4799999999999969,1.4799999999999969,17.265,17.57,17.01,0.5599999999999987,0.31999999999999673,17.345,17.89,17.01,0.879999999999999,0.31999999999999673,1180,2500,433,2067,496
2017-05-14,18.054,18.95,17.6,1.3499999999999979,0.379999999999999,18.36,18.95,17.82,1.129999999999999,-0.9100000000000001,18.004,18.95,17.57,1.379999999999999,0.41999999999999815,18.24,18.95,17.82,1.129999999999999,-0.5199999999999996,1545,4832,482,4350,-4276
2017-05-21,19.099999999999998,20.9,18.36,2.539999999999999,-0.019999999999999574,19.1025,20.9,18.37,2.5299999999999976,-0.019999999999999574,18.96,20.9,18.0,2.8999999999999986,-0.5799999999999983,19.0525,20.9,18.36,2.539999999999999,-0.21999999999999886,1522,3108,0,3108,2771
2017-05-28,18.2275,18.49,18.14,0.34999999999999787,0.0,18.325,18.49,18.14,0.34999999999999787,0.28000000000000114,18.115000000000002,18.14,18.09,0.05000000000000071,-0.05000000000000071,18.2025,18.42,18.11,0.3100000000000023,0.28000000000000114,1106,1885,503,1382,529
2017-06-04,18.156666666666666,18.25,18.0,0.25,0.25,18.236666666666665,18.27,18.22,0.05000000000000071,0.05000000000000071,18.146666666666665,18.22,18.0,0.21999999999999886,0.21999999999999886,18.22,18.22,18.22,0.0,0.0,934,1535,411,1124,-677
2017-06-11,18.764,19.42,18.08,1.3400000000000034,-0.46000000000000085,19.134,19.42,18.58,0.8400000000000034,0.5300000000000011,18.49,18.91,18.08,0.8300000000000018,-0.3000000000000007,19.0,19.42,18.49,0.9300000000000033,-0.08999999999999986,2519,3418,1491,1927,1927
2017-06-18,18.86,19.14,18.72,0.4200000000000017,0.4200000000000017,18.983333333333334,19.14,18.72,0.4200000000000017,0.4200000000000017,18.713333333333335,19.14,18.49,0.6500000000000021,0.6500000000000021,18.78,19.14,18.49,0.6500000000000021,0.6500000000000021,1779,3264,812,2452,-2452
2017-06-25,19.076,19.42,18.6,0.8200000000000003,0.41000000000000014,19.148,19.42,18.86,0.5600000000000023,0.33000000000000185,18.906,19.37,18.56,0.8100000000000023,0.4200000000000017,18.934,19.37,18.56,0.8100000000000023,0.4200000000000017,1768,2375,917,1458,500
2017-07-02,19.1475,19.37,18.95,0.4200000000000017,0.05000000000000071,19.265,19.42,18.95,0.4700000000000024,-0.05000000000000071,19.045,19.37,18.91,0.46000000000000085,0.4200000000000017,19.1375,19.37,18.91,0.46000000000000085,0.4200000000000017,1708,4419,316,4103,-4103
2017-07-09,19.29,19.37,19.14,0.23000000000000043,-0.23000000000000043,19.315,19.42,19.14,0.28000000000000114,-0.28000000000000114,19.0425,19.28,18.81,0.4700000000000024,0.019999999999999574,19.14,19.42,18.81,0.610000000000003,-0.370000000000001,2433,4712,129,4583,-1136
2017-07-16,19.259999999999998,19.74,19.06,0.6799999999999997,0.11000000000000298,19.29,19.88,19.06,0.8200000000000003,0.120000000000001,19.094,19.17,19.05,0.120000000000001,0.120000000000001,19.098,19.18,19.05,0.129999999999999,0.129999999999999,668,1050,232,818,-538
2017-07-23,18.584,19.18,18.03,1.1499999999999986,-0.5100000000000016,19.03,19.18,18.86,0.3200000000000003,-0.23000000000000043,18.16,19.05,17.06,1.990000000000002,-0.5100000000000016,18.904,19.18,18.4,0.7800000000000011,-0.23000000000000043,4325,9023,1796,7227,-703
2017-07-30,18.402,18.95,16.71,2.2399999999999984,0.17999999999999972,19.09,19.18,18.77,0.41000000000000014,0.41000000000000014,18.31,18.81,16.71,2.099999999999998,0.03999999999999915,18.998,19.18,18.77,0.41000000000000014,0.03999999999999915,10027,38379,171,38208,1614
2017-08-06,18.82,19.09,18.06,1.0300000000000011,0.240000000000002,19.128,19.18,19.09,0.08999999999999986,0.03999999999999915,18.424,19.09,17.58,1.5100000000000016,-0.3000000000000007,18.887999999999998,19.14,18.49,0.6500000000000021,-0.14000000000000057,4060,8464,631,7833,4951
2017-08-13,18.878,19.14,18.44,0.6999999999999993,0.36999999999999744,19.164,19.18,19.13,0.05000000000000071,-0.00999999999999801,18.614,18.77,18.44,0.3299999999999983,0.13999999999999702,18.74,19.0,18.58,0.4200000000000017,-0.10000000000000142,8765,21841,3452,18389,-18389
2017-08-20,18.811999999999998,18.95,18.58,0.370000000000001,0.10000000000000142,18.916,19.05,18.77,0.28000000000000114,0.240000000000002,18.596,18.91,18.44,0.46999999999999886,0.46999999999999886,18.672,18.95,18.54,0.41000000000000014,0.41000000000000014,3478,5565,2106,3459,-2596
2017-08-27,18.874,19.16,18.72,0.4400000000000013,0.0,19.158,19.18,19.09,0.08999999999999986,0.0,18.75,18.95,18.63,0.3200000000000003,0.08999999999999986,18.916,19.18,18.63,0.5500000000000007,0.3200000000000003,6961,18398,1520,16878,-238
2017-09-03,18.825,18.95,18.63,0.3200000000000003,-0.3200000000000003,18.975,19.16,18.88,0.28000000000000114,-0.28000000000000114,18.56,18.72,18.31,0.41000000000000014,-0.2699999999999996,18.7425,18.81,18.63,0.17999999999999972,0.08999999999999986,3223,5890,1920,3970,-3970
2017-09-10,18.842,19.14,18.49,0.6500000000000021,0.28000000000000114,19.072,19.18,18.91,0.2699999999999996,0.2699999999999996,18.676,18.86,18.49,0.370000000000001,0.23000000000000043,18.902,18.98,18.81,0.1700000000000017,0.03999999999999915,11129,22945,2441,20504,20504
2017-09-17,18.62,18.91,18.04,0.870000000000001,0.0,18.65,19.0,18.04,0.9600000000000009,-0.08999999999999986,18.503333333333334,18.89,18.04,0.8500000000000014,-0.3100000000000023,18.636666666666667,18.96,18.04,0.9200000000000017,-0.05000000000000071,3410,8489,279,8210,-7027
2017-09-24,18.845,19.14,18.52,0.620000000000001,0.05000000000000071,19.145,19.3,19.0,0.3000000000000007,0.16000000000000014,18.81,19.14,18.52,0.620000000000001,0.19000000000000128,19.009999999999998,19.14,18.81,0.33000000000000185,0.19000000000000128,4050,6111,1983,4128,2979
2017-10-01,18.807499999999997,19.13,18.57,0.5599999999999987,0.23999999999999844,19.1375,19.18,19.05,0.129999999999999,-0.03999999999999915,18.6875,18.74,18.57,0.16999999999999815,0.16999999999999815,19.0225,19.18,18.77,0.41000000000000014,-0.08999999999999986,6716,9836,1857,7979,2443
2017-10-08,18.786666666666665,18.91,18.72,0.19000000000000128,-0.19000000000000128,19.033333333333335,19.14,18.91,0.23000000000000043,0.23000000000000043,18.786666666666665,18.91,18.72,0.19000000000000128,-0.19000000000000128,19.0,19.14,18.91,0.23000000000000043,0.23000000000000043,59598,177523,206,177317,177317
