Date,TRXCStock_Open_average,TRXCStock_Open_max,TRXCStock_Open_min,TRXCStock_Open_volatility,TRXCStock_Open_change,TRXCStock_High_average,TRXCStock_High_max,TRXCStock_High_min,TRXCStock_High_volatility,TRXCStock_High_change,TRXCStock_Low_average,TRXCStock_Low_max,TRXCStock_Low_min,TRXCStock_Low_volatility,TRXCStock_Low_change,TRXCStock_Close_average,TRXCStock_Close_max,TRXCStock_Close_min,TRXCStock_Close_volatility,TRXCStock_Close_change,TRXCStock_Volume_average,TRXCStock_Volume_max,TRXCStock_Volume_min,TRXCStock_Volume_volatility,TRXCStock_Volume_change
2016-01-03,2.296,2.47,2.17,0.30000000000000027,-0.30000000000000027,2.342,2.47,2.24,0.22999999999999998,-0.22999999999999998,2.186,2.32,2.06,0.2599999999999998,-0.25,2.2199999999999998,2.33,2.07,0.26000000000000023,-0.26000000000000023,49331,72947,28213,44734,6751
2016-01-10,1.916,2.08,1.77,0.31000000000000005,-0.31000000000000005,1.986,2.2,1.79,0.41000000000000014,-0.41000000000000014,1.772,1.98,1.6,0.3799999999999999,-0.3799999999999999,1.838,2.0,1.66,0.3400000000000001,-0.3400000000000001,78967,108853,53283,55570,20484
2016-01-17,1.7974999999999999,1.93,1.68,0.25,0.14000000000000012,1.9075,1.97,1.8,0.16999999999999993,0.09999999999999987,1.655,1.76,1.54,0.21999999999999997,0.09999999999999987,1.8025,1.88,1.69,0.18999999999999995,0.16000000000000014,58555,78057,46358,31699,11622
2016-01-24,2.452,3.08,1.74,1.34,1.24,2.7,3.5,1.88,1.62,1.2000000000000002,2.2199999999999998,2.75,1.66,1.09,0.8300000000000001,2.45,3.02,1.74,1.28,1.0199999999999998,647483,1052292,37315,1014977,1014977
2016-01-31,3.236,3.39,3.08,0.31000000000000005,0.06000000000000005,3.326,3.48,3.22,0.2599999999999998,0.1299999999999999,3.0500000000000003,3.31,2.91,0.3999999999999999,0.3599999999999999,3.194,3.39,3.07,0.3200000000000003,0.3200000000000003,526790,949558,286596,662962,-437948
2016-02-07,3.9539999999999997,4.29,3.56,0.73,0.5399999999999996,4.24,4.79,3.63,1.1600000000000001,0.46999999999999975,3.632,3.86,3.4,0.45999999999999996,0.2400000000000002,4.064,4.4,3.61,0.7900000000000005,0.20999999999999996,626519,1102751,412672,690079,81293
2016-02-14,4.125,4.27,4.0,0.2699999999999996,0.21999999999999975,4.2475000000000005,4.32,4.19,0.1299999999999999,0.0,3.8275,4.0,3.56,0.43999999999999995,-0.3799999999999999,4.03,4.16,3.71,0.4500000000000002,-0.4400000000000004,346905,613965,222827,391138,291191
2016-02-21,3.396,3.5,3.25,0.25,0.25,3.578,3.68,3.5,0.18000000000000016,0.009999999999999787,3.226,3.48,2.86,0.6200000000000001,0.43999999999999995,3.468,3.58,3.37,0.20999999999999996,0.1200000000000001,274478,782130,118592,663538,-615212
2016-02-28,3.182,3.5,2.75,0.75,-0.20000000000000018,3.37,3.59,3.09,0.5,0.06999999999999984,3.024,3.3,2.71,0.5899999999999999,0.09999999999999964,3.16,3.53,2.81,0.7199999999999998,0.31999999999999984,279983,386559,221334,165225,1213
2016-03-06,4.122,4.5,3.75,0.75,0.41000000000000014,4.272,4.63,3.94,0.69,0.25000000000000044,3.788,4.09,3.6,0.48999999999999977,0.2999999999999998,4.08,4.36,3.94,0.4200000000000004,0.2100000000000004,256203,348036,201296,146740,-18283
