Date,KTCC_stock_Open_average,KTCC_stock_Open_max,KTCC_stock_Open_min,KTCC_stock_Open_volatility,KTCC_stock_Open_change,KTCC_stock_High_average,KTCC_stock_High_max,KTCC_stock_High_min,KTCC_stock_High_volatility,KTCC_stock_High_change,KTCC_stock_Low_average,KTCC_stock_Low_max,KTCC_stock_Low_min,KTCC_stock_Low_volatility,KTCC_stock_Low_change,KTCC_stock_Close_average,KTCC_stock_Close_max,KTCC_stock_Close_min,KTCC_stock_Close_volatility,KTCC_stock_Close_change,KTCC_stock_Volume_average,KTCC_stock_Volume_max,KTCC_stock_Volume_min,KTCC_stock_Volume_volatility,KTCC_stock_Volume_change
2016-01-03,7.494,7.62,7.34,0.28000000000000025,-0.16000000000000014,7.664,7.93,7.34,0.5899999999999999,-0.5899999999999999,7.306,7.52,6.85,0.6699999999999999,-0.6500000000000004,7.402,7.76,6.92,0.8399999999999999,-0.8399999999999999,33129,54962,14820,40142,9325
2016-01-10,7.078,7.26,6.96,0.2999999999999998,-0.040000000000000036,7.2860000000000005,7.44,7.07,0.3700000000000001,-0.35999999999999943,6.94,7.0,6.86,0.13999999999999968,-0.13999999999999968,7.096,7.29,6.96,0.33000000000000007,-0.09999999999999964,23119,29934,11926,18008,2363
2016-01-17,6.675,7.01,6.55,0.45999999999999996,-0.4399999999999995,7.0325,7.19,6.88,0.3100000000000005,-0.13999999999999968,6.35,6.52,6.09,0.4299999999999997,-0.02999999999999936,6.5375,6.63,6.47,0.16000000000000014,0.08000000000000007,27838,41403,20011,21392,-21358
2016-01-24,7.118,7.76,6.42,1.3399999999999999,1.1100000000000003,7.388,7.77,6.65,1.1199999999999992,0.5800000000000001,6.934,7.41,6.42,0.9900000000000002,0.9900000000000002,7.126,7.58,6.45,1.13,1.13,63522,167133,15586,151547,47536
2016-01-31,7.908,8.0,7.57,0.4299999999999997,0.4299999999999997,7.992,8.0,7.97,0.03000000000000025,0.009999999999999787,7.616,7.8,7.31,0.4900000000000002,0.1900000000000004,7.836,7.97,7.53,0.4399999999999995,-0.4399999999999995,54851,129979,29897,100082,-93560
2016-02-07,7.478,7.6,7.3,0.2999999999999998,-0.20000000000000018,7.602,7.73,7.48,0.25,-0.1900000000000004,7.298,7.48,7.0,0.4800000000000004,-0.0600000000000005,7.454000000000001,7.57,7.28,0.29000000000000004,-0.1200000000000001,31009,46687,11275,35412,-35412
2016-02-14,7.615,7.75,7.5,0.25,0.23000000000000043,7.81,8.0,7.59,0.41000000000000014,0.41000000000000014,7.595000000000001,7.75,7.44,0.3099999999999996,0.3099999999999996,7.73,7.94,7.5,0.4400000000000004,0.4400000000000004,37621,47966,24876,23090,-9251
2016-02-21,8.031666666666666,8.32,7.74,0.5800000000000001,-0.39000000000000057,8.111666666666666,8.47,7.74,0.7300000000000004,-0.7300000000000004,7.8133333333333335,8.02,7.5,0.5199999999999996,-0.27999999999999936,7.951666666666667,8.35,7.7,0.6499999999999995,-0.6099999999999994,33800,79012,14135,64877,-54086
2016-02-28,7.322,7.45,7.22,0.23000000000000043,-0.14000000000000057,7.486,7.55,7.44,0.10999999999999943,-0.05999999999999961,7.202,7.3,7.0,0.2999999999999998,0.2999999999999998,7.314,7.39,7.18,0.20999999999999996,0.1800000000000006,45881,112373,19968,92405,-90835
2016-03-06,7.272,7.36,7.23,0.1299999999999999,-0.019999999999999574,7.404,7.49,7.34,0.15000000000000036,-0.15000000000000036,7.178,7.26,7.11,0.14999999999999947,-0.11000000000000032,7.2219999999999995,7.41,7.13,0.28000000000000025,-0.27000000000000046,31605,47964,11977,35987,-21547
2016-03-13,7.104,7.25,7.03,0.21999999999999975,0.16999999999999993,7.271999999999999,7.35,7.13,0.21999999999999975,-0.08000000000000007,7.032,7.13,6.99,0.13999999999999968,0.08000000000000007,7.108,7.25,7.01,0.2400000000000002,0.0,33619,76703,20120,56583,-3513
2016-03-20,7.0025,7.07,6.94,0.1299999999999999,-0.1299999999999999,7.1025,7.22,6.97,0.25,-0.20999999999999996,6.93,7.0,6.85,0.15000000000000036,-0.15000000000000036,6.9975,7.05,6.97,0.08000000000000007,-0.08000000000000007,27440,42409,14713,27696,-27696
2016-03-27,7.018,7.12,6.93,0.1900000000000004,0.15000000000000036,7.168,7.34,6.99,0.34999999999999964,0.22999999999999954,6.948,7.07,6.85,0.22000000000000064,0.1299999999999999,7.0600000000000005,7.15,6.91,0.2400000000000002,0.22999999999999954,29532,47330,11227,36103,10630
2016-04-03,7.046,7.14,6.99,0.14999999999999947,0.04999999999999982,7.168,7.37,7.04,0.33000000000000007,0.27000000000000046,7.006,7.06,6.99,0.0699999999999994,0.0699999999999994,7.082,7.27,7.0,0.2699999999999996,0.25,37652,54182,22645,31537,-2171
2016-04-10,7.3420000000000005,7.49,7.25,0.2400000000000002,0.20999999999999996,7.51,7.66,7.43,0.23000000000000043,0.20000000000000018,7.256,7.35,7.15,0.1999999999999993,0.10999999999999943,7.37,7.46,7.25,0.20999999999999996,0.20000000000000018,19438,24635,14668,9967,-7044
2016-04-17,7.46,7.55,7.3,0.25,-0.1900000000000004,7.572,7.65,7.41,0.2400000000000002,-0.14999999999999947,7.334,7.45,7.22,0.23000000000000043,0.0,7.466,7.57,7.36,0.20999999999999996,-0.1299999999999999,29913,60376,16523,43853,-1257
2016-04-24,7.212,7.39,7.12,0.2699999999999996,-0.20999999999999996,7.288,7.39,7.21,0.17999999999999972,-0.17999999999999972,7.128,7.19,7.1,0.09000000000000075,-0.08000000000000007,7.176,7.24,7.13,0.11000000000000032,-0.11000000000000032,25458,41011,16353,24658,9625
2016-05-01,7.092,7.13,7.08,0.04999999999999982,-0.04999999999999982,7.13,7.18,7.09,0.08999999999999986,-0.07000000000000028,7.044,7.07,7.01,0.0600000000000005,-0.0600000000000005,7.0680000000000005,7.12,7.03,0.08999999999999986,-0.08999999999999986,33206,43205,24933,18272,-10856
2016-05-08,7.344,7.64,7.0,0.6399999999999997,0.6399999999999997,7.4639999999999995,7.77,7.08,0.6899999999999995,0.5299999999999994,7.2459999999999996,7.51,6.99,0.5199999999999996,0.41999999999999993,7.35,7.63,7.0,0.6299999999999999,0.4800000000000004,68816,132355,16587,115768,30250
2016-05-15,7.478,7.5,7.43,0.07000000000000028,-0.009999999999999787,7.534,7.6,7.48,0.11999999999999922,-0.009999999999999787,7.386,7.45,7.32,0.1299999999999999,0.020000000000000462,7.444,7.49,7.39,0.10000000000000053,0.0,46951,96917,12150,84767,52241
2016-05-22,7.578,7.66,7.49,0.16999999999999993,0.16999999999999993,7.748,7.95,7.65,0.2999999999999998,0.25,7.524,7.66,7.41,0.25,0.1900000000000004,7.65,7.91,7.51,0.40000000000000036,0.29000000000000004,30119,59010,13255,45755,21374
2016-05-29,8.4125,8.92,8.0,0.9199999999999999,0.5,8.8,8.97,8.56,0.41000000000000014,-0.16999999999999993,8.18,8.29,7.95,0.33999999999999897,0.33999999999999897,8.5225,8.91,8.31,0.5999999999999996,-0.5500000000000007,46147,73080,24555,48525,-48525
2016-06-05,8.464,8.91,8.07,0.8399999999999999,-0.5800000000000001,8.54,8.91,8.14,0.7699999999999996,-0.7199999999999989,8.222,8.49,7.87,0.6200000000000001,-0.6200000000000001,8.342,8.82,7.96,0.8600000000000003,-0.8600000000000003,36944,61004,19245,41759,-41759
2016-06-12,7.48,7.51,7.45,0.05999999999999961,-0.04999999999999982,7.602,7.73,7.48,0.25,-0.25,7.372,7.46,7.31,0.15000000000000036,-0.07000000000000028,7.452,7.58,7.34,0.2400000000000002,-0.2400000000000002,67683,156187,14566,141621,-110338
2016-06-19,7.3660000000000005,7.41,7.28,0.1299999999999999,-0.05999999999999961,7.49,7.53,7.43,0.10000000000000053,-0.08999999999999986,7.33,7.4,7.28,0.1200000000000001,-0.02999999999999936,7.416,7.51,7.37,0.13999999999999968,-0.019999999999999574,29726,45187,7659,37528,-3653
2016-06-26,7.338,7.54,7.21,0.33000000000000007,0.16999999999999993,7.452,7.57,7.36,0.20999999999999996,0.17999999999999972,7.208,7.35,7.1,0.25,0.25,7.3020000000000005,7.53,7.12,0.41000000000000014,0.2699999999999996,26734,40019,7604,32415,-10413
2016-07-03,7.37,7.44,7.3,0.14000000000000057,-0.010000000000000675,7.44,7.51,7.37,0.13999999999999968,0.0699999999999994,7.282500000000001,7.37,7.23,0.13999999999999968,0.13999999999999968,7.3575,7.44,7.3,0.14000000000000057,0.1200000000000001,14637,31672,7008,24664,-24664
2016-07-10,7.434,7.48,7.37,0.11000000000000032,-0.08999999999999986,7.502,7.55,7.43,0.1200000000000001,-0.04999999999999982,7.390000000000001,7.44,7.33,0.11000000000000032,-0.08999999999999986,7.438,7.46,7.39,0.07000000000000028,0.0,14335,25342,7662,17680,8811
2016-07-17,7.582,7.75,7.49,0.2599999999999998,0.2599999999999998,7.706,7.99,7.52,0.47000000000000064,0.47000000000000064,7.556,7.75,7.45,0.2999999999999998,0.2999999999999998,7.638,7.89,7.47,0.41999999999999993,0.41999999999999993,26788,35727,10251,25476,2429
2016-07-24,8.016,8.18,7.86,0.3199999999999994,0.08999999999999986,8.129999999999999,8.28,7.95,0.3299999999999992,-0.29000000000000004,7.796,8.15,7.51,0.6400000000000006,-0.35000000000000053,7.912,8.18,7.54,0.6399999999999997,-0.6299999999999999,51690,106173,23485,82688,-36758
2016-07-31,7.604,7.7,7.51,0.1900000000000004,0.08000000000000007,7.648,7.7,7.62,0.08000000000000007,0.04999999999999982,7.49,7.51,7.48,0.02999999999999936,0.02999999999999936,7.546,7.57,7.51,0.0600000000000005,0.0,23129,39333,10176,29157,-19498
2016-08-07,7.59,7.82,7.43,0.39000000000000057,-0.1200000000000001,7.67,7.82,7.52,0.3000000000000007,-0.25,7.47,7.55,7.4,0.14999999999999947,-0.14999999999999947,7.552,7.69,7.43,0.2600000000000007,-0.2600000000000007,20911,28954,14839,14115,2197
2016-08-14,7.55,7.79,7.4,0.3899999999999997,0.3899999999999997,7.764,8.03,7.52,0.5099999999999998,0.4399999999999995,7.414,7.61,7.31,0.3000000000000007,0.23000000000000043,7.608,7.8,7.46,0.33999999999999986,0.27000000000000046,42007,70697,14501,56196,-19483
2016-08-21,7.577999999999999,7.68,7.52,0.16000000000000014,-0.16000000000000014,7.61,7.73,7.53,0.20000000000000018,-0.20000000000000018,7.484,7.51,7.46,0.04999999999999982,-0.03000000000000025,7.556,7.59,7.53,0.05999999999999961,-0.040000000000000036,13945,26401,5672,20729,-10449
2016-08-28,7.57,7.66,7.49,0.16999999999999993,0.16999999999999993,7.6499999999999995,7.84,7.58,0.2599999999999998,0.2599999999999998,7.518,7.6,7.45,0.14999999999999947,0.08999999999999986,7.596,7.8,7.5,0.2999999999999998,0.2999999999999998,17485,23571,7472,16099,9168
2016-09-04,7.6975,7.82,7.5,0.3200000000000003,-0.3200000000000003,7.7075,7.82,7.54,0.28000000000000025,-0.28000000000000025,7.505,7.67,7.24,0.4299999999999997,-0.3899999999999997,7.5675,7.73,7.32,0.41000000000000014,-0.41000000000000014,30077,59312,11933,47379,47379
2016-09-11,7.388,7.45,7.36,0.08999999999999986,0.0,7.486,7.55,7.42,0.1299999999999999,-0.04999999999999982,7.322,7.38,7.28,0.09999999999999964,-0.09999999999999964,7.398,7.46,7.34,0.1200000000000001,-0.040000000000000036,29187,50549,14534,36015,-5201
2016-09-18,7.394,7.42,7.36,0.05999999999999961,-0.020000000000000462,7.4719999999999995,7.54,7.43,0.11000000000000032,-0.11000000000000032,7.342,7.36,7.31,0.05000000000000071,0.05000000000000071,7.392,7.42,7.35,0.07000000000000028,0.019999999999999574,9157,13270,6495,6775,-5501
2016-09-25,7.406000000000001,7.48,7.35,0.13000000000000078,0.0,7.478,7.57,7.39,0.1800000000000006,0.09999999999999964,7.344,7.38,7.28,0.09999999999999964,0.03000000000000025,7.402,7.46,7.35,0.11000000000000032,0.10000000000000053,8448,14290,4444,9846,5924
2016-10-02,7.656,7.78,7.45,0.33000000000000007,0.33000000000000007,7.764,7.8,7.71,0.08999999999999986,0.08000000000000007,7.582,7.69,7.45,0.2400000000000002,0.16000000000000014,7.722,7.79,7.61,0.17999999999999972,0.16999999999999993,15355,26654,7155,19499,-10227
2016-10-09,7.662,7.7,7.63,0.07000000000000028,-0.020000000000000462,7.798,7.88,7.73,0.14999999999999947,-0.14999999999999947,7.654,7.68,7.63,0.04999999999999982,-0.019999999999999574,7.73,7.78,7.69,0.08999999999999986,-0.08000000000000007,11775,14778,7013,7765,-4746
