Date,FCCY_stock_Open_average,FCCY_stock_Open_max,FCCY_stock_Open_min,FCCY_stock_Open_volatility,FCCY_stock_Open_change,FCCY_stock_High_average,FCCY_stock_High_max,FCCY_stock_High_min,FCCY_stock_High_volatility,FCCY_stock_High_change,FCCY_stock_Low_average,FCCY_stock_Low_max,FCCY_stock_Low_min,FCCY_stock_Low_volatility,FCCY_stock_Low_change,FCCY_stock_Close_average,FCCY_stock_Close_max,FCCY_stock_Close_min,FCCY_stock_Close_volatility,FCCY_stock_Close_change,FCCY_stock_Volume_average,FCCY_stock_Volume_max,FCCY_stock_Volume_min,FCCY_stock_Volume_volatility,FCCY_stock_Volume_change
2016-01-03,12.184000000000001,12.31,12.05,0.2599999999999998,0.0600000000000005,12.468,12.89,12.24,0.6500000000000004,0.0,12.074,12.14,11.98,0.16000000000000014,0.11999999999999922,12.292,12.63,11.98,0.6500000000000004,0.11999999999999922,9369,28086,1589,26497,-170
2016-01-10,12.262,12.52,12.06,0.4599999999999991,0.1399999999999988,12.334,12.52,12.2,0.3200000000000003,-0.16999999999999993,12.058,12.21,11.85,0.3600000000000012,-0.07000000000000028,12.108,12.21,11.89,0.3200000000000003,-0.16000000000000014,20146,64022,1818,62204,-19023
2016-01-17,11.8375,12.0,11.68,0.3200000000000003,-0.3200000000000003,11.8725,12.0,11.8,0.1999999999999993,-0.1999999999999993,11.795,11.89,11.68,0.21000000000000085,-0.21000000000000085,11.815,11.89,11.76,0.13000000000000078,-0.13000000000000078,4569,7404,2832,4572,1329
2016-01-24,11.77,11.9,11.65,0.25,0.2400000000000002,11.896,12.25,11.75,0.5,0.4900000000000002,11.718,11.88,11.51,0.370000000000001,0.27999999999999936,11.816,12.14,11.51,0.6300000000000008,0.6300000000000008,5548,13581,1100,12481,11260
2016-01-31,11.73,12.09,11.39,0.6999999999999993,-0.4499999999999993,11.844,12.23,11.6,0.6300000000000008,-0.41999999999999993,11.522,11.81,11.28,0.5300000000000011,-0.22000000000000064,11.684,12.1,11.48,0.6199999999999992,-0.4800000000000004,12122,39272,1616,37656,7925
2016-02-07,11.624,11.87,11.4,0.46999999999999886,-0.1899999999999995,11.677999999999999,11.87,11.57,0.29999999999999893,-0.049999999999998934,11.542,11.74,11.27,0.47000000000000064,-0.3200000000000003,11.613999999999999,11.74,11.53,0.21000000000000085,-0.049999999999998934,7228,16165,266,15899,12272
2016-02-14,11.5825,11.7,11.4,0.29999999999999893,0.1899999999999995,11.6575,11.7,11.64,0.05999999999999872,0.009999999999999787,11.535,11.6,11.4,0.1999999999999993,0.1899999999999995,11.61,11.63,11.6,0.030000000000001137,-0.030000000000001137,2577,6873,653,6220,114
2016-02-21,11.606,11.75,11.5,0.25,-0.16000000000000014,11.854,12.5,11.61,0.8900000000000006,-0.08999999999999986,11.564,11.6,11.5,0.09999999999999964,-0.009999999999999787,11.654,11.74,11.59,0.15000000000000036,-0.120000000000001,4977,11363,2103,9260,-7168
2016-02-28,11.758,11.98,11.58,0.40000000000000036,0.28999999999999915,11.906,12.0,11.68,0.3200000000000003,0.0,11.668,11.8,11.58,0.22000000000000064,0.1999999999999993,11.764,11.99,11.59,0.40000000000000036,0.1999999999999993,5762,22892,1147,21745,-459
2016-03-06,12.552,12.84,11.91,0.9299999999999997,0.879999999999999,12.95,13.24,12.75,0.4900000000000002,0.27999999999999936,12.35,12.79,11.85,0.9399999999999995,0.9399999999999995,12.74,13.03,12.43,0.5999999999999996,0.28999999999999915,20861,35609,9524,26085,-15624
2016-03-13,12.826,13.15,12.49,0.6600000000000001,-0.6600000000000001,12.934000000000001,13.3,12.68,0.620000000000001,-0.620000000000001,12.36,12.68,12.0,0.6799999999999997,-0.6799999999999997,12.623999999999999,12.95,12.18,0.7699999999999996,-0.10999999999999943,36566,119323,8751,110572,96993
2016-03-20,12.68,12.87,12.55,0.3199999999999985,-0.02999999999999936,12.8925,12.96,12.81,0.15000000000000036,0.08999999999999986,12.4275,12.61,12.24,0.3699999999999992,0.2400000000000002,12.815000000000001,12.9,12.72,0.17999999999999972,0.17999999999999972,5212,9170,2920,6250,843
2016-03-27,12.72,12.81,12.66,0.15000000000000036,-0.15000000000000036,12.822,12.86,12.77,0.08999999999999986,-0.009999999999999787,12.614,12.72,12.49,0.23000000000000043,-0.049999999999998934,12.736,12.85,12.57,0.27999999999999936,-0.27999999999999936,5473,11396,2130,9266,-3376
2016-04-03,12.642,12.76,12.47,0.28999999999999915,0.22999999999999865,12.814,12.84,12.8,0.03999999999999915,-0.03999999999999915,12.368,12.63,12.08,0.5500000000000007,0.049999999999998934,12.742,12.8,12.64,0.16000000000000014,0.10999999999999943,9914,22543,3122,19421,-6774
2016-04-10,12.414,12.64,12.15,0.4900000000000002,-0.21000000000000085,12.596,12.83,12.42,0.41000000000000014,0.14000000000000057,12.274000000000001,12.4,12.15,0.25,0.0,12.478,12.66,12.4,0.2599999999999998,0.15000000000000036,5288,8042,1933,6109,1948
2016-04-17,12.708,12.74,12.65,0.08999999999999986,0.040000000000000924,12.746,12.82,12.65,0.16999999999999993,0.120000000000001,12.658,12.74,12.54,0.20000000000000107,0.1800000000000015,12.706,12.79,12.6,0.1899999999999995,0.120000000000001,1595,3053,234,2819,-1911
2016-04-24,12.76,12.82,12.65,0.16999999999999993,0.049999999999998934,12.792,12.85,12.65,0.1999999999999993,-0.0600000000000005,12.664,12.82,12.4,0.41999999999999993,-0.33000000000000007,12.732,12.85,12.54,0.3100000000000005,-0.3000000000000007,2821,6061,12,6049,-2976
2016-05-01,12.472,12.52,12.4,0.11999999999999922,0.09999999999999964,12.634,12.76,12.5,0.2599999999999998,-0.009999999999999787,12.468,12.52,12.4,0.11999999999999922,0.11999999999999922,12.578,12.73,12.5,0.23000000000000043,0.23000000000000043,3005,7275,674,6601,-5468
2016-05-08,12.618,12.72,12.53,0.19000000000000128,0.19000000000000128,12.654,12.75,12.53,0.22000000000000064,0.16999999999999993,12.568,12.72,12.35,0.370000000000001,0.370000000000001,12.614,12.73,12.48,0.25,0.2400000000000002,12891,62424,192,62232,-62169
2016-05-15,12.56,12.66,12.45,0.21000000000000085,-0.16000000000000014,12.564,12.67,12.45,0.22000000000000064,-0.16999999999999993,12.488,12.66,12.4,0.2599999999999998,-0.2599999999999998,12.498,12.67,12.4,0.2699999999999996,-0.2699999999999996,969,2324,352,1972,-224
2016-05-22,12.485999999999999,12.67,12.26,0.41000000000000014,0.13000000000000078,12.692,12.7,12.68,0.019999999999999574,0.009999999999999787,12.408,12.54,12.26,0.27999999999999936,-0.129999999999999,12.58,12.69,12.49,0.1999999999999993,-0.030000000000001137,2186,4005,851,3154,-703
2016-05-29,12.29,12.3,12.28,0.02000000000000135,0.02000000000000135,12.495,12.7,12.29,0.41000000000000014,0.41000000000000014,12.195,12.22,12.17,0.05000000000000071,0.05000000000000071,12.434999999999999,12.7,12.17,0.5299999999999994,0.5299999999999994,4392,7137,1647,5490,5490
2016-06-05,12.48,12.67,12.36,0.3100000000000005,-0.3100000000000005,12.504,12.67,12.36,0.3100000000000005,-0.3100000000000005,12.402,12.5,12.31,0.1899999999999995,0.049999999999998934,12.464,12.5,12.36,0.14000000000000057,-0.13000000000000078,617,1462,4,1458,-1220
2016-06-12,12.25,12.27,12.2,0.07000000000000028,0.009999999999999787,12.33,12.4,12.28,0.120000000000001,-0.07000000000000028,12.2275,12.26,12.14,0.11999999999999922,-0.009999999999999787,12.2525,12.31,12.17,0.14000000000000057,-0.0600000000000005,3324,5089,879,4210,1521
2016-06-19,12.352,12.57,12.15,0.41999999999999993,-0.370000000000001,12.504,12.6,12.33,0.2699999999999996,-0.2699999999999996,12.24,12.39,12.15,0.2400000000000002,-0.19000000000000128,12.344,12.6,12.15,0.4499999999999993,-0.29999999999999893,6079,13055,1466,11589,-4877
2016-06-26,12.148,12.25,12.02,0.23000000000000043,-0.0600000000000005,12.206,12.33,12.07,0.2599999999999998,-0.1899999999999995,11.98,12.09,11.71,0.379999999999999,0.009999999999999787,12.044,12.1,12.01,0.08999999999999986,0.019999999999999574,5165,13912,557,13355,-3684
2016-07-03,11.785,11.9,11.7,0.20000000000000107,0.13000000000000078,11.9525,12.21,11.78,0.4300000000000015,-0.3800000000000008,11.782499999999999,11.9,11.7,0.20000000000000107,0.13000000000000078,11.8725,11.99,11.78,0.21000000000000085,-0.0600000000000005,1004,2019,279,1740,-1134
2016-07-10,12.138,12.33,11.88,0.4499999999999993,0.33000000000000007,12.292,12.55,12.1,0.45000000000000107,0.45000000000000107,12.13,12.33,11.88,0.4499999999999993,0.33000000000000007,12.26,12.49,12.0,0.4900000000000002,0.4900000000000002,11784,42699,0,42699,32551
2016-07-17,12.518,12.76,12.42,0.33999999999999986,0.33999999999999986,12.586,12.76,12.47,0.28999999999999915,0.28999999999999915,12.448,12.46,12.42,0.040000000000000924,0.02999999999999936,12.482,12.55,12.45,0.10000000000000142,0.0,6218,17541,500,17041,354
2016-07-24,12.436,12.7,12.19,0.5099999999999998,-0.03999999999999915,12.588,12.7,12.44,0.2599999999999998,0.0600000000000005,12.24,12.5,12.0,0.5,0.21000000000000085,12.43,12.6,12.01,0.5899999999999999,0.4900000000000002,21490,37589,1312,36277,-32225
2016-07-31,12.57,12.81,12.32,0.4900000000000002,0.4900000000000002,12.677999999999999,12.85,12.45,0.40000000000000036,0.40000000000000036,12.526,12.7,12.32,0.379999999999999,0.2699999999999996,12.616,12.85,12.4,0.4499999999999993,0.1899999999999995,2688,3716,1640,2076,-68
2016-08-07,12.865,12.98,12.77,0.21000000000000085,0.20000000000000107,13.022499999999999,13.29,12.86,0.4299999999999997,0.13000000000000078,12.825,12.98,12.62,0.3600000000000012,0.3600000000000012,13.01,13.29,12.83,0.4599999999999991,0.16000000000000014,1780,4696,200,4496,-4496
2016-08-14,13.02,13.15,12.96,0.1899999999999995,-0.05999999999999872,13.058,13.27,12.96,0.3099999999999987,0.0,12.782,13.02,12.2,0.8200000000000003,-0.11999999999999922,12.94,13.04,12.8,0.23999999999999844,0.05000000000000071,5521,12129,520,11609,11328
2016-08-21,13.032499999999999,13.12,12.99,0.129999999999999,-0.11999999999999922,13.1175,13.24,13.02,0.22000000000000064,0.120000000000001,12.965,13.02,12.9,0.11999999999999922,0.049999999999998934,13.03,13.09,13.0,0.08999999999999986,-0.08000000000000007,2596,4964,118,4846,1147
2016-08-28,13.1325,13.3,12.95,0.3500000000000014,0.120000000000001,13.245000000000001,13.39,13.11,0.28000000000000114,0.120000000000001,12.73,13.04,12.3,0.7399999999999984,0.46999999999999886,12.98,13.24,12.77,0.47000000000000064,-0.030000000000001137,5642,8932,2385,6547,2252
2016-09-04,12.82,13.0,12.69,0.3100000000000005,-0.16000000000000014,13.0525,13.4,12.72,0.6799999999999997,-0.33000000000000007,12.655,12.76,12.55,0.20999999999999908,-0.08999999999999986,12.85,12.99,12.72,0.2699999999999996,-0.2699999999999996,3623,7359,950,6409,-6409
2016-09-11,12.906,13.19,12.47,0.7199999999999989,0.629999999999999,13.24,13.88,13.01,0.870000000000001,0.870000000000001,12.812,13.09,12.47,0.6199999999999992,0.6199999999999992,13.16,13.78,12.99,0.7899999999999991,0.7699999999999996,6890,10863,938,9925,-2918
2016-09-18,13.414,13.88,13.11,0.7700000000000014,-0.3500000000000014,13.492,13.88,13.25,0.6300000000000008,-0.3500000000000014,13.182,13.53,13.0,0.5299999999999994,0.5299999999999994,13.225999999999999,13.53,13.01,0.5199999999999996,0.5199999999999996,7060,23573,230,23343,-2830
2016-09-25,13.6,13.74,13.41,0.33000000000000007,-0.08999999999999986,13.788,14.08,13.54,0.5400000000000009,0.5400000000000009,13.374,13.42,13.32,0.09999999999999964,0.08999999999999986,13.491999999999999,13.74,13.35,0.39000000000000057,0.20000000000000107,9005,24741,737,24004,23796
2016-10-02,13.604,13.75,13.4,0.34999999999999964,-0.34999999999999964,13.693999999999999,13.82,13.52,0.3000000000000007,-0.040000000000000924,13.528,13.72,13.35,0.370000000000001,-0.3200000000000003,13.645999999999999,13.78,13.52,0.2599999999999998,0.019999999999999574,4822,13578,0,13578,3667
2016-10-09,13.5075,13.77,13.25,0.5199999999999996,-0.40000000000000036,13.6525,13.77,13.5,0.2699999999999996,-0.07000000000000028,13.4125,13.65,13.25,0.40000000000000036,-0.33999999999999986,13.4375,13.65,13.31,0.33999999999999986,-0.33000000000000007,13750,25794,2874,22920,768
2016-10-16,13.456,13.55,13.33,0.22000000000000064,0.0,13.59,13.9,13.45,0.45000000000000107,0.34999999999999964,13.426,13.55,13.33,0.22000000000000064,0.15000000000000036,13.51,13.65,13.45,0.20000000000000107,0.20000000000000107,9063,19417,4501,14916,-2347
2016-10-23,13.562000000000001,13.65,13.5,0.15000000000000036,0.05000000000000071,13.69,13.77,13.63,0.1399999999999988,-0.1399999999999988,13.488,13.55,13.45,0.10000000000000142,-0.010000000000001563,13.532,13.6,13.45,0.15000000000000036,-0.15000000000000036,8145,11753,4544,7209,-7209
2016-10-30,13.456,13.51,13.37,0.14000000000000057,-0.13000000000000078,13.51,13.55,13.45,0.10000000000000142,0.05000000000000071,13.41,13.48,13.35,0.13000000000000078,-0.11000000000000121,13.47,13.55,13.4,0.15000000000000036,-0.05000000000000071,15292,31429,2347,29082,4962
2016-11-06,13.38,13.45,13.25,0.1999999999999993,0.15000000000000036,13.59,13.75,13.5,0.25,-0.15000000000000036,13.36,13.45,13.25,0.1999999999999993,0.09999999999999964,13.454,13.57,13.35,0.22000000000000064,0.120000000000001,33209,83870,9276,74594,-11191
2016-11-13,13.68,13.85,13.55,0.29999999999999893,-0.05000000000000071,13.911999999999999,14.56,13.7,0.8600000000000012,-0.8100000000000005,13.498,13.55,13.45,0.10000000000000142,0.05000000000000071,13.654,13.75,13.47,0.27999999999999936,-0.05000000000000071,31374,52271,22335,29936,-10634
2016-11-20,14.45,15.15,13.7,1.450000000000001,1.450000000000001,15.1675,16.17,14.25,1.9200000000000017,1.9200000000000017,14.4,15.15,13.65,1.5,1.5,14.95,15.65,14.15,1.5,1.5,17363,24847,9948,14899,-12155
2016-11-27,15.959999999999999,16.2,15.85,0.34999999999999964,0.29999999999999893,16.14,16.4,15.9,0.4999999999999982,0.29999999999999893,15.77,15.95,15.5,0.4499999999999993,0.25,15.92,16.2,15.75,0.4499999999999993,-0.09999999999999964,12876,29893,3684,26209,-8590
