Date,AXTI_stock_Open_average,AXTI_stock_Open_max,AXTI_stock_Open_min,AXTI_stock_Open_volatility,AXTI_stock_Open_change,AXTI_stock_High_average,AXTI_stock_High_max,AXTI_stock_High_min,AXTI_stock_High_volatility,AXTI_stock_High_change,AXTI_stock_Low_average,AXTI_stock_Low_max,AXTI_stock_Low_min,AXTI_stock_Low_volatility,AXTI_stock_Low_change,AXTI_stock_Close_average,AXTI_stock_Close_max,AXTI_stock_Close_min,AXTI_stock_Close_volatility,AXTI_stock_Close_change,AXTI_stock_Volume_average,AXTI_stock_Volume_max,AXTI_stock_Volume_min,AXTI_stock_Volume_volatility,AXTI_stock_Volume_change
2016-03-13,2.666,2.85,2.58,0.27,-0.07000000000000028,2.734,2.89,2.61,0.28000000000000025,-0.28000000000000025,2.566,2.63,2.53,0.10000000000000009,-0.10000000000000009,2.622,2.67,2.57,0.10000000000000009,-0.08000000000000007,24589,38335,12924,25411,21801
2016-03-20,2.5149999999999997,2.55,2.48,0.06999999999999984,-0.06999999999999984,2.5525,2.7,2.48,0.2200000000000002,-0.2200000000000002,2.4775,2.5,2.43,0.06999999999999984,-0.06999999999999984,2.4925,2.54,2.45,0.08999999999999986,-0.08999999999999986,13881,34176,3347,30829,30829
2016-03-27,2.536,2.6,2.45,0.1499999999999999,0.07999999999999963,2.624,2.7,2.55,0.15000000000000036,0.10999999999999988,2.498,2.54,2.43,0.10999999999999988,0.08999999999999986,2.552,2.6,2.47,0.1299999999999999,-0.020000000000000018,35668,78810,15676,63134,63134
2016-04-03,2.542,2.55,2.52,0.029999999999999805,0.0,2.55,2.55,2.55,0.0,0.0,2.506,2.52,2.49,0.029999999999999805,0.029999999999999805,2.534,2.55,2.5,0.04999999999999982,0.0,27368,39186,17066,22120,-7378
2016-04-10,2.532,2.55,2.52,0.029999999999999805,0.029999999999999805,2.556,2.58,2.55,0.03000000000000025,0.03000000000000025,2.52,2.52,2.52,0.0,0.0,2.532,2.55,2.52,0.029999999999999805,-0.029999999999999805,37334,112645,7692,104953,88986
2016-04-17,2.608,2.65,2.56,0.08999999999999986,0.0,2.646,2.69,2.6,0.08999999999999986,-0.08999999999999986,2.554,2.58,2.54,0.040000000000000036,-0.009999999999999787,2.582,2.63,2.55,0.08000000000000007,0.020000000000000018,49845,91358,19253,72105,-72105
2016-04-24,2.69,2.75,2.66,0.08999999999999986,-0.08000000000000007,2.7399999999999998,2.78,2.67,0.10999999999999988,-0.10000000000000009,2.622,2.66,2.54,0.1200000000000001,-0.10000000000000009,2.666,2.71,2.57,0.14000000000000012,-0.10000000000000009,64661,121359,15070,106289,-8587
2016-05-01,2.968,3.18,2.64,0.54,0.54,3.234,3.92,2.7,1.2199999999999998,0.5,2.87,3.06,2.56,0.5,0.5,3.0020000000000002,3.18,2.65,0.5300000000000002,0.4700000000000002,1604090,6363184,36229,6326955,103864
2016-05-08,3.14,3.17,3.12,0.04999999999999982,-0.04999999999999982,3.186,3.2,3.15,0.050000000000000266,0.0,3.112,3.12,3.09,0.03000000000000025,0.03000000000000025,3.162,3.2,3.13,0.07000000000000028,0.050000000000000266,125277,156260,81857,74403,-11150
2016-05-15,3.302,3.4,3.18,0.21999999999999975,0.020000000000000018,3.362,3.41,3.23,0.18000000000000016,-0.1299999999999999,3.236,3.31,3.16,0.1499999999999999,-0.020000000000000018,3.302,3.38,3.22,0.1599999999999997,-0.07999999999999963,357142,858326,132082,726244,-351670
2016-05-22,3.454,3.7,3.22,0.48,0.48,3.586,3.8,3.36,0.43999999999999995,0.43999999999999995,3.362,3.59,3.2,0.3899999999999997,0.16999999999999993,3.46,3.69,3.25,0.43999999999999995,0.16000000000000014,345043,513346,133605,379741,287143
2016-05-29,3.545,3.63,3.45,0.17999999999999972,0.17999999999999972,3.6675,3.69,3.63,0.06000000000000005,-0.06000000000000005,3.475,3.54,3.44,0.10000000000000009,0.020000000000000018,3.5725,3.63,3.54,0.08999999999999986,0.0,222819,444217,129242,314975,-303967
2016-06-05,3.48,3.5,3.46,0.040000000000000036,0.03000000000000025,3.554,3.56,3.54,0.020000000000000018,-0.010000000000000231,3.426,3.45,3.41,0.040000000000000036,0.040000000000000036,3.522,3.54,3.5,0.040000000000000036,0.0,159052,281726,55346,226380,-168564
2016-06-12,3.422,3.49,3.27,0.2200000000000002,-0.2200000000000002,3.454,3.52,3.3,0.2200000000000002,-0.2200000000000002,3.3360000000000003,3.42,3.22,0.19999999999999973,-0.18999999999999995,3.394,3.47,3.28,0.1900000000000004,-0.1900000000000004,88762,175827,56275,119552,-26153
2016-06-19,3.368,3.49,3.25,0.2400000000000002,0.020000000000000018,3.41,3.49,3.27,0.2200000000000002,-0.16999999999999993,3.262,3.36,3.18,0.17999999999999972,-0.020000000000000018,3.344,3.41,3.2,0.20999999999999996,-0.20999999999999996,53222,97415,26121,71294,-26368
2016-06-26,3.126,3.19,2.99,0.19999999999999973,0.06000000000000005,3.204,3.33,3.13,0.20000000000000018,0.20000000000000018,3.0580000000000003,3.13,2.95,0.17999999999999972,0.16999999999999993,3.148,3.3,2.97,0.3299999999999996,0.3299999999999996,115518,170476,37305,133171,9325
2016-07-03,3.31,3.38,3.25,0.1299999999999999,0.1299999999999999,3.385,3.44,3.34,0.10000000000000009,0.08000000000000007,3.2625,3.34,3.21,0.1299999999999999,0.1299999999999999,3.335,3.4,3.29,0.10999999999999988,0.10999999999999988,97832,251012,14930,236082,-236082
2016-07-10,3.376,3.44,3.31,0.1299999999999999,0.0,3.396,3.44,3.35,0.08999999999999986,-0.06000000000000005,3.324,3.35,3.31,0.040000000000000036,-0.009999999999999787,3.346,3.37,3.32,0.050000000000000266,-0.050000000000000266,28430,57331,10277,47054,-29183
2016-07-17,3.386,3.5,3.3,0.20000000000000018,0.10000000000000009,3.468,3.55,3.37,0.17999999999999972,0.17999999999999972,3.336,3.36,3.3,0.06000000000000005,0.06000000000000005,3.436,3.52,3.37,0.1499999999999999,0.1499999999999999,58825,111368,24340,87028,87028
2016-07-24,3.732,4.0,3.56,0.43999999999999995,0.27,3.778,4.01,3.62,0.3899999999999997,0.23999999999999977,3.622,3.77,3.5,0.27,0.20999999999999996,3.684,3.78,3.59,0.18999999999999995,0.16000000000000014,269291,769880,83616,686264,20876
2016-07-31,3.7399999999999998,3.8,3.62,0.17999999999999972,0.029999999999999805,3.824,3.87,3.77,0.10000000000000009,0.050000000000000266,3.694,3.74,3.62,0.1200000000000001,-0.010000000000000231,3.764,3.87,3.65,0.2200000000000002,0.0900000000000003,179578,409992,76526,333466,-18782
2016-08-07,3.936,3.99,3.84,0.15000000000000036,0.14000000000000012,3.996,4.05,3.97,0.07999999999999963,-0.020000000000000018,3.878,3.93,3.78,0.15000000000000036,0.15000000000000036,3.962,3.99,3.9,0.0900000000000003,-0.010000000000000231,134602,226720,64203,162517,-111994
2016-08-14,3.844,3.88,3.77,0.10999999999999988,0.0,3.936,4.0,3.9,0.10000000000000009,0.04999999999999982,3.81,3.84,3.77,0.06999999999999984,-0.010000000000000231,3.888,3.96,3.84,0.1200000000000001,0.040000000000000036,113046,184057,48438,135619,17976
2016-08-21,4.26,4.46,3.92,0.54,0.54,4.396,4.52,4.04,0.47999999999999954,0.41999999999999993,4.19,4.37,3.92,0.4500000000000002,0.3799999999999999,4.34,4.49,4.02,0.47000000000000064,0.4200000000000008,296311,588364,186411,401953,-38626
2016-08-28,4.319999999999999,4.39,4.22,0.16999999999999993,-0.08000000000000007,4.376,4.4,4.34,0.0600000000000005,0.0,4.268,4.31,4.22,0.08999999999999986,0.05999999999999961,4.33,4.38,4.27,0.11000000000000032,-0.009999999999999787,102567,175623,69480,106143,-85942
2016-09-04,4.3275,4.39,4.26,0.1299999999999999,-0.07000000000000028,4.395,4.48,4.3,0.1800000000000006,-0.1800000000000006,4.2725,4.38,4.14,0.2400000000000002,-0.16999999999999993,4.325,4.45,4.15,0.2999999999999998,-0.2999999999999998,112005,173738,82424,91314,-91314
2016-09-11,4.254,4.45,4.09,0.3600000000000003,0.3600000000000003,4.454,4.95,4.2,0.75,0.75,4.148,4.38,3.85,0.5299999999999998,0.5299999999999998,4.37,4.75,4.12,0.6299999999999999,0.6299999999999999,399970,1446441,114213,1332228,1278006
2016-09-18,4.904,5.03,4.78,0.25,0.1299999999999999,4.974,5.08,4.82,0.2599999999999998,0.1299999999999999,4.808,4.91,4.74,0.16999999999999993,0.1200000000000001,4.886,4.99,4.78,0.20999999999999996,0.07000000000000028,429809,822648,167289,655359,-336218
2016-09-25,4.908,5.0,4.81,0.1900000000000004,0.17999999999999972,5.024,5.21,4.95,0.2599999999999998,0.2599999999999998,4.854,4.94,4.78,0.16000000000000014,0.16000000000000014,4.970000000000001,5.19,4.86,0.33000000000000007,0.33000000000000007,247772,494303,116933,377370,377370
2016-10-02,5.566,5.84,5.23,0.6099999999999994,0.6099999999999994,5.772,5.97,5.62,0.34999999999999964,0.3100000000000005,5.452,5.73,5.22,0.5100000000000007,0.5100000000000007,5.704,5.93,5.5,0.4299999999999997,0.3099999999999996,572051,999152,338863,660289,-594068
2016-10-09,5.606,5.84,5.35,0.4900000000000002,-0.4900000000000002,5.674,5.9,5.45,0.4500000000000002,-0.34000000000000075,5.4639999999999995,5.75,5.2,0.5499999999999998,-0.40000000000000036,5.558,5.76,5.32,0.4399999999999995,-0.20999999999999996,288584,417559,223866,193693,-77804
2016-10-16,5.48,5.48,5.48,0.0,0.0,5.664,5.78,5.57,0.20999999999999996,0.15000000000000036,5.398,5.47,5.33,0.13999999999999968,0.09999999999999964,5.59,5.75,5.5,0.25,0.16000000000000014,264637,521408,168291,353117,338578
2016-10-23,5.5040000000000004,5.7,5.19,0.5099999999999998,-0.5099999999999998,5.644,5.9,5.39,0.5100000000000007,-0.47000000000000064,5.324,5.69,4.76,0.9300000000000006,-0.5300000000000002,5.49,5.74,5.17,0.5700000000000003,-0.5300000000000002,480234,882981,287913,595068,-161967
2016-10-30,5.01,5.2,4.75,0.4500000000000002,-0.34999999999999964,5.2299999999999995,5.3,5.1,0.20000000000000018,0.0,4.83,5.0,4.55,0.4500000000000002,-0.40000000000000036,5.0200000000000005,5.15,4.8,0.35000000000000053,0.0,428632,982614,204227,778387,588984
2016-11-06,5.06,5.3,4.75,0.5499999999999998,-0.5,5.26,5.5,4.9,0.5999999999999996,-0.5999999999999996,4.876,5.2,4.7,0.5,-0.4500000000000002,4.98,5.2,4.75,0.4500000000000002,-0.4500000000000002,254317,355793,185000,170793,-170793
2016-11-13,5.02,5.25,4.8,0.4500000000000002,0.25,5.15,5.25,4.95,0.2999999999999998,0.2999999999999998,4.918,5.02,4.75,0.2699999999999996,0.25,5.05,5.2,4.85,0.35000000000000053,0.25,189515,323676,87249,236427,-136630
2016-11-20,5.1875,5.25,5.1,0.15000000000000036,0.0,5.245,5.3,5.18,0.1200000000000001,-0.09999999999999964,5.0125,5.1,4.95,0.14999999999999947,-0.04999999999999982,5.125,5.25,5.05,0.20000000000000018,-0.15000000000000036,220582,352863,96993,255870,-255870
2016-11-27,4.85,5.15,4.35,0.8000000000000007,-0.8000000000000007,5.02,5.2,4.8,0.40000000000000036,-0.40000000000000036,4.6499999999999995,5.0,4.35,0.6500000000000004,-0.6500000000000004,4.78,5.1,4.35,0.75,-0.39999999999999947,284159,412101,204778,207323,34340
2016-12-04,4.7,4.9,4.6,0.3000000000000007,0.20000000000000018,4.91,5.1,4.8,0.2999999999999998,0.1999999999999993,4.646,4.87,4.55,0.3200000000000003,0.27000000000000046,4.78,5.05,4.65,0.39999999999999947,0.39999999999999947,177536,260837,90267,170570,61043
2016-12-11,4.92,5.1,4.65,0.4499999999999993,-0.34999999999999964,5.034,5.22,4.9,0.3199999999999994,-0.1999999999999993,4.744,4.91,4.61,0.2999999999999998,-0.2999999999999998,4.85,5.05,4.7,0.34999999999999964,-0.34999999999999964,193407,236720,171435,65285,-12186
2016-12-18,4.9,5.1,4.65,0.4499999999999993,0.2999999999999998,5.09,5.25,4.9,0.34999999999999964,0.34999999999999964,4.852,4.95,4.65,0.2999999999999998,0.2999999999999998,4.99,5.25,4.8,0.4500000000000002,0.4500000000000002,168919,252510,131490,121020,121020
2016-12-25,5.1125,5.25,5.0,0.25,-0.25,5.15,5.25,5.0,0.25,-0.25,4.9325,5.03,4.8,0.23000000000000043,-0.15000000000000036,5.0125,5.15,4.8,0.35000000000000053,-0.35000000000000053,152003,221315,68944,152371,-15790
2017-01-01,4.925,5.05,4.85,0.20000000000000018,0.20000000000000018,5.0125,5.1,4.9,0.1999999999999993,0.14999999999999947,4.795,4.9,4.68,0.22000000000000064,0.22000000000000064,4.9375,5.0,4.85,0.15000000000000036,0.09999999999999964,203610,293589,139444,154145,-154145
2017-01-08,5.42,5.85,5.0,0.8499999999999996,0.5499999999999998,5.828,6.2,5.5,0.7000000000000002,0.6000000000000005,5.29,5.55,5.0,0.5499999999999998,0.5499999999999998,5.63,6.0,5.3,0.7000000000000002,0.5499999999999998,616177,812208,375187,437021,37594
2017-01-15,5.824999999999999,5.85,5.8,0.04999999999999982,0.0,6.092499999999999,6.18,5.95,0.22999999999999954,0.08000000000000007,5.74,5.85,5.7,0.14999999999999947,0.14999999999999947,5.875,6.0,5.8,0.20000000000000018,0.15000000000000036,392052,528217,293007,235210,235210
2017-01-22,6.21,6.6,5.9,0.6999999999999993,0.34999999999999964,6.406,6.68,6.2,0.47999999999999954,0.14999999999999947,6.04,6.25,5.85,0.40000000000000036,0.14999999999999947,6.2299999999999995,6.6,5.95,0.6499999999999995,0.25,579969,1313446,269164,1044282,-98629
2017-01-29,5.86,6.2,5.7,0.5,-0.4500000000000002,5.9559999999999995,6.2,5.85,0.35000000000000053,-0.35000000000000053,5.744,5.95,5.65,0.2999999999999998,-0.23000000000000043,5.78,5.95,5.7,0.25,-0.20000000000000018,252568,352010,164703,187307,-156964
2017-02-05,5.88,6.25,5.6,0.6500000000000004,0.4500000000000002,6.13,6.35,5.82,0.5299999999999994,0.4800000000000004,5.794,6.1,5.57,0.5299999999999994,0.47999999999999954,5.99,6.2,5.65,0.5499999999999998,0.5499999999999998,272410,599202,161163,438039,34643
2017-02-12,6.9,7.15,6.45,0.7000000000000002,0.7000000000000002,7.138,7.45,6.8,0.6500000000000004,0.6500000000000004,6.81,7.05,6.45,0.5999999999999996,0.5999999999999996,7.03,7.35,6.7,0.6499999999999995,0.6499999999999995,651192,947030,322662,624368,-121210
2017-02-19,7.35,7.65,7.05,0.6000000000000005,0.20000000000000018,7.87,8.65,7.28,1.37,0.35000000000000053,7.1225,7.51,6.85,0.6600000000000001,0.41000000000000014,7.425,7.95,6.9,1.0499999999999998,0.7000000000000002,1045469,2442140,496601,1945539,-124715
2017-02-26,7.05,7.65,6.65,1.0,-1.0,7.35,7.8,6.95,0.8499999999999996,-0.7000000000000002,6.848,7.14,6.55,0.5899999999999999,-0.2999999999999998,7.06,7.5,6.7,0.7999999999999998,0.0,1783719,6076215,469594,5606621,-444818
2017-03-05,6.89,7.0,6.75,0.25,-0.04999999999999982,6.992,7.13,6.88,0.25,0.0,6.632000000000001,6.7,6.55,0.15000000000000036,0.15000000000000036,6.8,6.9,6.7,0.20000000000000018,-0.14999999999999947,459960,571683,312248,259435,-201419
2017-03-12,6.71,7.0,6.3,0.7000000000000002,-0.4500000000000002,6.95,7.5,6.4,1.0999999999999996,-0.5,6.332,6.84,5.5,1.3399999999999999,-1.2199999999999998,6.66,7.4,5.55,1.8500000000000005,-1.25,1624922,3589800,350106,3239694,3239694
2017-03-19,5.69,5.95,5.25,0.7000000000000002,-0.20000000000000018,5.87,6.15,5.65,0.5,-0.3000000000000007,5.39,5.6,5.1,0.5,-0.09999999999999964,5.55,5.75,5.1,0.6500000000000004,-0.09999999999999964,1345597,2270300,699304,1570996,-1570996
2017-03-26,5.66,5.85,5.6,0.25,0.25,5.756,5.85,5.65,0.1999999999999993,0.09999999999999964,5.54,5.6,5.5,0.09999999999999964,0.09999999999999964,5.68,5.8,5.6,0.20000000000000018,0.20000000000000018,567576,810480,367651,442829,-347009
2017-04-02,5.73,5.85,5.65,0.1999999999999993,-0.09999999999999964,5.86,6.05,5.75,0.2999999999999998,0.14999999999999947,5.577999999999999,5.72,5.52,0.20000000000000018,0.16999999999999993,5.75,6.0,5.65,0.34999999999999964,0.2999999999999998,575705,914857,343092,571765,312357
2017-04-09,5.775,6.0,5.65,0.34999999999999964,-0.20000000000000018,5.9375,6.18,5.8,0.3799999999999999,-0.3799999999999999,5.55,5.6,5.5,0.09999999999999964,0.04999999999999982,5.7,5.75,5.6,0.15000000000000036,0.04999999999999982,822260,1002744,490978,511766,-511766
2017-04-16,5.9799999999999995,6.35,5.7,0.6499999999999995,0.5499999999999998,6.186,6.53,5.9,0.6299999999999999,0.6299999999999999,5.836,6.16,5.6,0.5600000000000005,0.5600000000000005,6.08,6.4,5.7,0.7000000000000002,0.7000000000000002,582933,796462,361594,434868,336421
2017-04-23,6.59,7.05,6.35,0.7000000000000002,0.5499999999999998,6.716,7.05,6.5,0.5499999999999998,0.5199999999999996,6.32,6.75,6.05,0.7000000000000002,0.5999999999999996,6.5200000000000005,7.0,6.15,0.8499999999999996,0.4500000000000002,912629,1970732,417334,1553398,-198167
2017-04-30,6.93,7.05,6.75,0.2999999999999998,-0.20000000000000018,7.042,7.18,6.9,0.27999999999999936,-0.27999999999999936,6.7,6.85,6.5,0.34999999999999964,-0.25,6.91,7.1,6.75,0.34999999999999964,-0.1999999999999993,473754,611117,395947,215170,-211170
2017-05-07,6.9799999999999995,7.1,6.85,0.25,0.15000000000000036,7.18,7.45,7.0,0.4500000000000002,0.4500000000000002,6.904,7.0,6.8,0.20000000000000018,0.20000000000000018,7.05,7.2,6.8,0.40000000000000036,0.40000000000000036,385568,614761,305692,309069,287094
2017-05-14,7.17,7.45,6.95,0.5,-0.25,7.354,7.82,6.97,0.8500000000000005,-0.3700000000000001,6.93,7.2,6.8,0.40000000000000036,-0.35000000000000053,7.17,7.65,6.95,0.7000000000000002,-0.39999999999999947,497450,742844,285489,457355,-72210
2017-05-21,6.87,7.0,6.7,0.2999999999999998,-0.15000000000000036,6.936,7.01,6.85,0.16000000000000014,-0.16000000000000014,6.696,6.85,6.59,0.2599999999999998,-0.2400000000000002,6.8100000000000005,6.95,6.7,0.25,-0.20000000000000018,268257,400221,200775,199446,-78742
2017-05-28,6.7625,7.0,6.65,0.34999999999999964,-0.09999999999999964,6.88,7.0,6.72,0.28000000000000025,-0.20000000000000018,6.5125,6.75,6.25,0.5,-0.5,6.6375,6.95,6.3,0.6500000000000004,-0.6500000000000004,424372,625479,305724,319755,319755
2017-06-04,6.68,7.05,6.25,0.7999999999999998,0.7999999999999998,6.82,7.1,6.65,0.4499999999999993,0.4499999999999993,6.47,6.68,6.2,0.47999999999999954,0.34999999999999964,6.6499999999999995,7.0,6.45,0.5499999999999998,0.0,376089,700818,117938,582880,254351
2017-06-11,6.4399999999999995,6.6,6.25,0.34999999999999964,-0.34999999999999964,6.572,6.74,6.34,0.40000000000000036,-0.1900000000000004,6.298,6.5,6.04,0.45999999999999996,-0.25,6.38,6.5,6.2,0.2999999999999998,-0.04999999999999982,412412,568557,330324,238233,150887
2017-06-18,6.6899999999999995,6.85,6.55,0.2999999999999998,-0.10000000000000053,6.85,6.9,6.8,0.10000000000000053,0.10000000000000053,6.522,6.6,6.46,0.13999999999999968,-0.04999999999999982,6.7299999999999995,6.85,6.6,0.25,0.04999999999999982,1329763,4580504,427054,4153450,4005757
2017-06-25,6.5600000000000005,6.8,6.4,0.39999999999999947,-0.34999999999999964,6.72,7.1,6.55,0.5499999999999998,-0.5499999999999998,6.376,6.65,6.25,0.40000000000000036,-0.35000000000000053,6.5,6.7,6.35,0.35000000000000053,-0.35000000000000053,455118,539601,384429,155172,-152724
2017-07-02,6.3,6.4,6.15,0.25,0.05000000000000071,6.5,6.6,6.4,0.1999999999999993,0.1999999999999993,6.1625,6.38,5.95,0.4299999999999997,0.4299999999999997,6.35,6.6,6.1,0.5,0.5,403040,479277,325144,154133,-8516
2017-07-09,6.88,7.35,6.55,0.7999999999999998,0.7999999999999998,7.07,7.35,6.8,0.5499999999999998,0.5499999999999998,6.78,7.05,6.5,0.5499999999999998,0.5499999999999998,6.99,7.3,6.7,0.5999999999999996,0.5,401505,682946,216144,466802,-214871
2017-07-16,7.2700000000000005,7.75,7.0,0.75,0.5499999999999998,7.412,7.8,7.18,0.6200000000000001,0.5999999999999996,7.108,7.35,6.9,0.4499999999999993,0.34999999999999964,7.28,7.6,7.05,0.5499999999999998,0.35000000000000053,425060,836765,229792,606973,244240
2017-07-23,7.84,8.8,7.4,1.4000000000000004,1.3500000000000005,8.114,8.9,7.55,1.3500000000000005,1.2300000000000004,7.638,8.45,7.15,1.299999999999999,1.209999999999999,7.99,8.8,7.35,1.450000000000001,1.1000000000000005,1161147,3423392,374903,3048489,395755
2017-07-30,8.55,9.0,7.7,1.2999999999999998,-0.9500000000000002,8.85,9.5,8.05,1.4499999999999993,-0.75,8.11,8.75,7.45,1.2999999999999998,-0.9999999999999991,8.34,9.15,7.65,1.5,-1.0999999999999996,1205693,2052980,596044,1456936,153720
2017-08-06,7.77,8.0,7.55,0.4500000000000002,-0.04999999999999982,8.03,8.5,7.7,0.7999999999999998,-0.04999999999999982,7.63,7.9,7.4,0.5,-0.09999999999999964,7.79,8.05,7.6,0.45000000000000107,-0.15000000000000036,615488,906620,435253,471367,55526
2017-08-13,7.6499999999999995,7.85,7.55,0.2999999999999998,-0.10000000000000053,7.81,7.9,7.7,0.20000000000000018,-0.14999999999999947,7.554,7.65,7.5,0.15000000000000036,-0.15000000000000036,7.62,7.75,7.55,0.20000000000000018,-0.15000000000000036,451156,846467,237736,608731,-320459
2017-08-20,7.45,7.65,7.2,0.4500000000000002,-0.15000000000000036,7.6080000000000005,7.75,7.4,0.34999999999999964,-0.0600000000000005,7.216,7.4,7.05,0.35000000000000053,0.27000000000000046,7.4,7.55,7.15,0.39999999999999947,0.2999999999999998,493992,882569,254193,628376,-628376
2017-08-27,7.62,7.85,7.4,0.4499999999999993,0.39999999999999947,7.83,8.0,7.55,0.4500000000000002,0.4500000000000002,7.542,7.75,7.35,0.40000000000000036,0.40000000000000036,7.7299999999999995,8.0,7.5,0.5,0.5,364026,496437,235425,261012,137671
2017-09-03,7.95,8.0,7.9,0.09999999999999964,-0.04999999999999982,8.0125,8.05,8.0,0.05000000000000071,0.0,7.7275,7.84,7.55,0.29000000000000004,0.29000000000000004,7.8875,8.0,7.75,0.25,0.20000000000000018,407922,504932,350420,154512,106275
2017-09-10,8.3,8.7,8.0,0.6999999999999993,0.6500000000000004,8.57,8.8,8.15,0.6500000000000004,0.6500000000000004,8.24,8.6,7.9,0.6999999999999993,0.6999999999999993,8.45,8.8,8.0,0.8000000000000007,0.8000000000000007,559578,868249,320592,547657,321305
2017-09-17,8.74,8.95,8.45,0.5,-0.5,8.84,8.95,8.6,0.34999999999999964,-0.14999999999999858,8.538,8.8,8.26,0.5400000000000009,-0.370000000000001,8.69,8.85,8.5,0.34999999999999964,-0.1999999999999993,395229,535405,292636,242769,-230454
2017-09-24,8.79,9.2,8.5,0.6999999999999993,0.34999999999999964,9.002,9.25,8.65,0.5999999999999996,0.5,8.586,8.95,8.4,0.5499999999999989,0.5499999999999989,8.84,9.15,8.5,0.6500000000000004,0.6500000000000004,483532,1001144,256261,744883,-130187
2017-10-01,9.27,9.4,9.2,0.20000000000000107,-0.05000000000000071,9.506,9.7,9.3,0.3999999999999986,0.3999999999999986,9.116,9.2,9.0,0.1999999999999993,0.17999999999999972,9.28,9.4,9.15,0.25,0.09999999999999964,439162,827953,265673,562280,124147
2017-10-08,9.23,9.4,8.55,0.8499999999999996,-0.8499999999999996,9.476,9.6,9.23,0.3699999999999992,-0.2699999999999996,8.926,9.3,7.65,1.6500000000000004,-1.5,9.290000000000001,9.4,9.05,0.34999999999999964,-0.25,362718,744073,212405,531668,431949
