Date,BREW_stock_Open_average,BREW_stock_Open_max,BREW_stock_Open_min,BREW_stock_Open_volatility,BREW_stock_Open_change,BREW_stock_High_average,BREW_stock_High_max,BREW_stock_High_min,BREW_stock_High_volatility,BREW_stock_High_change,BREW_stock_Low_average,BREW_stock_Low_max,BREW_stock_Low_min,BREW_stock_Low_volatility,BREW_stock_Low_change,BREW_stock_Close_average,BREW_stock_Close_max,BREW_stock_Close_min,BREW_stock_Close_volatility,BREW_stock_Close_change,BREW_stock_Volume_average,BREW_stock_Volume_max,BREW_stock_Volume_min,BREW_stock_Volume_volatility,BREW_stock_Volume_change
2017-08-20,18.54,18.75,18.35,0.3999999999999986,-0.3500000000000014,18.689999999999998,18.9,18.4,0.5,-0.3500000000000014,18.184,18.45,17.9,0.5500000000000007,-0.25,18.35,18.65,17.95,0.6999999999999993,-0.3500000000000014,82942,106766,64583,42183,-32411
2017-08-27,17.72,18.05,17.4,0.6500000000000021,-0.6500000000000021,17.906,18.05,17.7,0.3500000000000014,-0.3500000000000014,17.2,17.45,17.0,0.4499999999999993,0.1999999999999993,17.66,17.9,17.4,0.5,0.1999999999999993,125290,204374,95286,109088,-106736
2017-09-03,17.425,17.7,17.2,0.5,-0.5,17.55,17.95,17.25,0.6999999999999993,-0.6999999999999993,17.1775,17.4,17.05,0.34999999999999787,-0.28999999999999915,17.275,17.45,17.2,0.25,-0.25,105877,171464,71514,99950,-8691
2017-09-10,17.26,17.35,17.15,0.20000000000000284,0.0,17.42,17.7,17.3,0.3999999999999986,0.04999999999999716,17.114,17.2,17.05,0.14999999999999858,0.09999999999999787,17.25,17.3,17.15,0.15000000000000213,0.15000000000000213,84409,106550,57385,49165,-15244
2017-09-17,17.15,17.45,16.95,0.5,-0.3000000000000007,17.326,17.6,17.05,0.5500000000000007,-0.22000000000000242,16.864,17.05,16.72,0.33000000000000185,0.09999999999999787,17.13,17.35,16.9,0.45000000000000284,0.0,77096,139166,46688,92478,-92478
2017-09-24,17.55,17.95,17.15,0.8000000000000007,0.5500000000000007,17.79,18.0,17.45,0.5500000000000007,0.34999999999999787,17.32,17.65,17.0,0.6499999999999986,0.5,17.56,17.9,17.15,0.75,0.40000000000000213,77828,145644,48247,97397,-24854
2017-10-01,18.24,18.9,17.5,1.3999999999999986,0.6999999999999993,18.56,18.95,17.85,1.0999999999999979,0.5499999999999972,17.919999999999998,18.5,17.5,1.0,0.3999999999999986,18.32,18.85,17.8,1.0500000000000007,0.3999999999999986,71735,135118,36874,98244,-6741
2017-10-08,18.23,18.5,18.05,0.4499999999999993,0.3000000000000007,18.522,18.9,18.31,0.5899999999999999,0.4499999999999993,18.088,18.45,17.85,0.5999999999999979,0.5500000000000007,18.32,18.8,17.95,0.8500000000000014,0.8500000000000014,53947,75620,43393,32227,29240
2017-10-15,18.63,18.95,18.35,0.5999999999999979,-0.3999999999999986,18.77,19.15,18.35,0.7999999999999972,-0.7999999999999972,18.33,18.7,17.9,0.8000000000000007,-0.8000000000000007,18.5,19.0,18.0,1.0,-1.0,47878,86224,26294,59930,-44774
2017-10-22,18.14,18.4,17.8,0.5999999999999979,-0.1999999999999993,18.28,18.6,17.8,0.8000000000000007,-0.5500000000000007,17.8,18.25,17.35,0.8999999999999986,-0.5999999999999979,18.03,18.45,17.45,1.0,-0.8500000000000014,45772,53692,37194,16498,7452
2017-10-29,17.68,18.25,17.3,0.9499999999999993,0.3999999999999986,18.13,18.45,17.9,0.5500000000000007,-0.05000000000000071,17.34,17.5,17.0,0.5,0.5,17.72,18.25,17.45,0.8000000000000007,0.05000000000000071,57177,71661,38129,33532,-14654
2017-11-05,17.91,19.2,17.1,2.099999999999998,1.8000000000000007,18.48,20.0,17.4,2.6000000000000014,2.3999999999999986,17.61,19.2,16.7,2.5,1.9499999999999993,18.21,19.7,17.15,2.5500000000000007,2.349999999999998,127275,297137,31515,265622,154016
2017-11-12,19.53,19.7,19.45,0.25,-0.1999999999999993,19.69,19.75,19.6,0.14999999999999858,-0.05000000000000071,19.216,19.45,18.9,0.5500000000000007,0.4800000000000004,19.54,19.7,19.35,0.34999999999999787,0.14999999999999858,61439,69945,55198,14747,-1541
2017-11-19,19.6,19.7,19.5,0.1999999999999993,-0.1999999999999993,19.625,19.7,19.5,0.1999999999999993,-0.1999999999999993,19.35,19.4,19.3,0.09999999999999787,-0.04999999999999716,19.5,19.6,19.4,0.20000000000000284,-0.15000000000000213,54405,90650,22780,67870,-23649
2017-11-26,19.6,19.8,19.45,0.3500000000000014,0.05000000000000071,19.89,20.1,19.7,0.40000000000000213,0.05000000000000071,19.310000000000002,19.5,18.85,0.6499999999999986,-0.5,19.61,19.8,19.45,0.3500000000000014,0.0,110862,230070,57622,172448,1035
2017-12-03,19.25,19.8,18.6,1.1999999999999993,-1.1999999999999993,19.29,19.8,18.6,1.1999999999999993,-1.1999999999999993,18.818,19.44,18.2,1.240000000000002,-1.240000000000002,19.0,19.65,18.3,1.3499999999999979,-1.3499999999999979,46679,61814,32093,29721,11526
2017-12-10,18.66,19.0,18.4,0.6000000000000014,0.6000000000000014,19.09,19.65,18.55,1.0999999999999979,0.9000000000000021,18.46,18.85,18.3,0.5500000000000007,0.5500000000000007,18.82,19.2,18.4,0.8000000000000007,0.6999999999999993,72203,110535,30805,79730,59318
2017-12-17,19.33,19.5,19.05,0.4499999999999993,-0.34999999999999787,19.48,19.65,19.05,0.5999999999999979,-0.5500000000000007,19.016000000000002,19.35,18.6,0.75,-0.629999999999999,19.21,19.45,18.75,0.6999999999999993,-0.6000000000000014,61373,73382,38546,34836,-34020
2017-12-24,18.925,19.1,18.8,0.3000000000000007,0.3000000000000007,19.1875,19.6,19.0,0.6000000000000014,0.6000000000000014,18.775,19.1,18.5,0.6000000000000014,0.6000000000000014,19.0,19.2,18.8,0.3999999999999986,0.3000000000000007,42386,52864,29320,23544,-3417
2017-12-31,19.125,19.25,19.0,0.25,-0.14999999999999858,19.325,19.45,19.15,0.3000000000000007,-0.1999999999999993,18.9025,19.15,18.75,0.3999999999999986,-0.23999999999999844,19.1375,19.35,18.95,0.40000000000000213,-0.15000000000000213,49611,61469,37756,23713,-17383
