Date,MXIM_stock_Open_average,MXIM_stock_Open_max,MXIM_stock_Open_min,MXIM_stock_Open_volatility,MXIM_stock_Open_change,MXIM_stock_High_average,MXIM_stock_High_max,MXIM_stock_High_min,MXIM_stock_High_volatility,MXIM_stock_High_change,MXIM_stock_Low_average,MXIM_stock_Low_max,MXIM_stock_Low_min,MXIM_stock_Low_volatility,MXIM_stock_Low_change,MXIM_stock_Close_average,MXIM_stock_Close_max,MXIM_stock_Close_min,MXIM_stock_Close_volatility,MXIM_stock_Close_change,MXIM_stock_Volume_average,MXIM_stock_Volume_max,MXIM_stock_Volume_min,MXIM_stock_Volume_volatility,MXIM_stock_Volume_change
2016-01-03,35.768,37.3,34.49,2.809999999999995,-2.769999999999996,35.996,37.42,34.57,2.8500000000000014,-2.740000000000002,34.71,36.29,32.21,4.079999999999998,-4.079999999999998,34.934,36.67,32.33,4.340000000000003,-4.340000000000003,4903385,8204104,3159217,5044887,5044887
2016-01-10,32.374,33.36,30.43,2.9299999999999997,-2.020000000000003,33.094,33.64,32.01,1.6300000000000026,-1.4299999999999997,31.974000000000004,32.99,30.28,2.710000000000001,-2.1700000000000017,32.524,33.15,31.99,1.1600000000000001,-1.0700000000000038,4034551,5380920,2810728,2570192,-378269
2016-01-17,31.732499999999998,32.3,31.0,1.2999999999999972,-0.21999999999999886,32.2725,33.36,31.59,1.7699999999999996,1.009999999999998,31.09,31.84,30.71,1.129999999999999,0.9499999999999993,31.3625,32.19,31.03,1.1599999999999966,1.1199999999999974,4386274,6025411,3348247,2677164,2677164
2016-01-24,31.846,32.55,31.21,1.3399999999999963,0.6999999999999957,32.638,33.42,32.07,1.3500000000000014,1.3500000000000014,31.432,32.41,30.33,2.0799999999999983,1.1799999999999962,32.336,33.4,31.63,1.7699999999999996,1.7699999999999996,3346062,4116043,2305929,1810114,-882121
2016-01-31,32.696,33.28,31.99,1.2900000000000027,-1.2900000000000027,33.104,33.7,32.33,1.3700000000000045,-1.3700000000000045,31.994,33.0,30.99,2.0100000000000016,-2.0100000000000016,32.322,33.5,31.27,2.2300000000000004,-2.2300000000000004,2686179,3161958,2121403,1040555,624576
2016-02-07,31.032,32.18,30.51,1.6699999999999982,1.4100000000000001,31.906,32.52,31.33,1.1900000000000048,1.1900000000000048,30.768,31.56,30.31,1.25,1.2099999999999973,31.492,32.45,30.74,1.7100000000000044,1.7100000000000044,2854564,3608057,1720992,1887065,460076
2016-02-14,33.052499999999995,33.66,32.23,1.4299999999999997,0.720000000000006,33.61,33.98,33.19,0.7899999999999991,-0.28000000000000114,32.7775,33.21,32.23,0.980000000000004,0.45000000000000284,33.2675,33.66,32.99,0.6699999999999946,-0.4299999999999997,2511304,3186607,1654585,1532022,-1532022
2016-02-21,33.43666666666667,34.1,32.51,1.5900000000000034,0.5899999999999963,33.76,34.16,33.35,0.8099999999999952,0.30999999999999517,33.11333333333333,33.91,32.01,1.8999999999999986,0.9599999999999937,33.59166666666667,34.03,32.78,1.25,0.45999999999999375,1710807,2732560,1057164,1675396,-692485
2016-02-28,34.29,34.77,34.01,0.7600000000000051,0.39000000000000057,34.642,34.88,34.33,0.5500000000000043,0.45000000000000284,33.878,34.02,33.5,0.5200000000000031,0.1700000000000017,34.304,34.82,33.86,0.9600000000000009,0.6099999999999994,1834894,2119537,1302585,816952,474516
2016-03-06,33.996,34.31,33.51,0.8000000000000043,-0.060000000000002274,34.302,34.69,33.95,0.7399999999999949,0.0899999999999963,33.384,33.76,33.0,0.759999999999998,0.0799999999999983,33.882000000000005,34.64,33.2,1.4399999999999977,0.5799999999999983,1610352,2465417,1201620,1263797,-993503
