Date,IGLDStock_Open_average,IGLDStock_Open_max,IGLDStock_Open_min,IGLDStock_Open_volatility,IGLDStock_Open_change,IGLDStock_High_average,IGLDStock_High_max,IGLDStock_High_min,IGLDStock_High_volatility,IGLDStock_High_change,IGLDStock_Low_average,IGLDStock_Low_max,IGLDStock_Low_min,IGLDStock_Low_volatility,IGLDStock_Low_change,IGLDStock_Close_average,IGLDStock_Close_max,IGLDStock_Close_min,IGLDStock_Close_volatility,IGLDStock_Close_change,IGLDStock_Volume_average,IGLDStock_Volume_max,IGLDStock_Volume_min,IGLDStock_Volume_volatility,IGLDStock_Volume_change
2016-01-03,10.876,11.3,10.64,0.6600000000000001,0.14999999999999858,10.97,11.3,10.76,0.5400000000000009,0.009999999999999787,10.604,10.75,10.53,0.22000000000000064,0.05000000000000071,10.84,11.25,10.62,0.6300000000000008,-0.22000000000000064,2810,5891,1393,4498,-3362
2016-01-10,10.283999999999999,10.62,9.93,0.6899999999999995,-0.5600000000000005,10.4,10.77,9.93,0.8399999999999999,-0.8399999999999999,9.895999999999999,10.36,9.34,1.0199999999999996,-0.4299999999999997,10.322,10.77,9.93,0.8399999999999999,-0.8399999999999999,6841,15152,140,15012,-1091
2016-01-17,9.65,10.12,9.46,0.6599999999999984,-0.6599999999999984,9.825,10.13,9.61,0.5200000000000014,-0.370000000000001,9.6175,9.99,9.46,0.5299999999999994,-0.5299999999999994,9.745000000000001,10.05,9.52,0.5300000000000011,-0.5300000000000011,5484,7614,1756,5858,1373
2016-01-24,9.724,9.91,9.52,0.39000000000000057,0.39000000000000057,9.812,9.99,9.54,0.45000000000000107,0.45000000000000107,9.588000000000001,9.91,9.15,0.7599999999999998,0.47000000000000064,9.73,9.99,9.5,0.4900000000000002,0.4900000000000002,4694,9442,2427,7015,-872
2016-01-31,11.314,12.08,9.94,2.1400000000000006,1.5600000000000005,11.87,12.22,11.49,0.7300000000000004,0.16999999999999993,11.16,11.94,9.94,2.0,1.5600000000000005,11.616,12.05,11.12,0.9300000000000015,0.25,14655,51811,1974,49837,-48028
2016-02-07,11.864,12.15,11.55,0.5999999999999996,-0.33000000000000007,12.0,12.21,11.73,0.4800000000000004,-0.3100000000000005,11.756,11.88,11.55,0.33000000000000007,-0.33000000000000007,11.93,12.04,11.71,0.3299999999999983,-0.09999999999999964,6189,9918,551,9367,3215
2016-02-14,12.8475,13.09,12.36,0.7300000000000004,0.7300000000000004,13.0025,13.16,12.66,0.5,0.4299999999999997,12.692499999999999,13.01,11.92,1.0899999999999999,1.0899999999999999,12.925,13.1,12.59,0.5099999999999998,0.41999999999999993,8231,14554,2934,11620,-11620
2016-02-21,13.836,14.17,13.55,0.6199999999999992,0.5700000000000003,14.014,14.19,13.79,0.40000000000000036,0.40000000000000036,13.48,14.04,12.84,1.1999999999999993,0.5199999999999996,13.902,14.19,13.71,0.47999999999999865,0.47999999999999865,8034,11897,3061,8836,-7963
2016-02-28,14.304,14.58,14.08,0.5,0.07000000000000028,14.412,14.73,14.21,0.5199999999999996,-0.08000000000000007,14.145999999999999,14.44,13.93,0.5099999999999998,0.08000000000000007,14.267999999999999,14.61,13.94,0.6699999999999999,0.17999999999999972,6152,13718,2950,10768,-4230
2016-03-06,15.056,15.61,14.38,1.2299999999999986,1.1499999999999986,15.322000000000001,15.88,14.47,1.4100000000000001,1.4100000000000001,14.863999999999999,15.53,14.16,1.3699999999999992,1.3699999999999992,15.124,15.75,14.45,1.3000000000000007,1.1000000000000014,9560,22558,2745,19813,-4667
2016-03-13,16.762,17.93,15.61,2.3200000000000003,2.3200000000000003,17.212,18.0,16.09,1.9100000000000001,1.8399999999999999,16.398,17.55,15.36,2.1900000000000013,2.1900000000000013,17.062,17.82,16.09,1.7300000000000004,1.5700000000000003,10222,20014,4209,15805,-288
2016-03-20,16.225,16.66,15.86,0.8000000000000007,-0.4800000000000004,16.62,17.07,16.18,0.8900000000000006,-0.8900000000000006,15.64,16.34,15.13,1.209999999999999,-1.209999999999999,16.205,16.47,15.75,0.7199999999999989,-0.5899999999999999,12453,20921,3817,17104,-10842
2016-03-27,13.959999999999999,15.33,12.95,2.380000000000001,-1.8499999999999996,14.395999999999999,15.33,13.53,1.8000000000000007,-1.8000000000000007,13.831999999999999,14.86,12.95,1.9100000000000001,-1.549999999999999,14.156,15.06,13.48,1.58,-1.58,11835,20423,6204,14219,-4224
2016-04-03,13.804,14.04,13.59,0.4499999999999993,0.15000000000000036,14.12,14.69,13.87,0.8200000000000003,-0.27000000000000135,13.688,13.95,13.55,0.3999999999999986,0.20999999999999908,13.854,14.36,13.68,0.6799999999999997,0.06999999999999851,6686,13835,2034,11801,-11801
2016-04-10,14.174,14.78,13.56,1.2199999999999989,1.0099999999999998,14.304,14.89,13.65,1.2400000000000002,1.0299999999999994,14.048,14.75,13.31,1.4399999999999995,1.4399999999999995,14.116,14.76,13.32,1.4399999999999995,1.4399999999999995,6298,10418,1529,8889,-8889
2016-04-17,14.856,15.34,14.46,0.879999999999999,-0.5800000000000001,15.01,15.91,14.5,1.4100000000000001,-0.7400000000000002,14.464,15.13,13.4,1.7300000000000004,-0.5199999999999996,14.848,15.32,14.5,0.8200000000000003,-0.7400000000000002,2952,6940,1,6939,-1515
2016-04-24,13.879999999999999,14.61,13.65,0.9599999999999991,-0.8399999999999999,14.056,14.61,13.7,0.9100000000000001,-0.8399999999999999,13.78,14.45,13.53,0.9199999999999999,-0.9199999999999999,13.908,14.56,13.54,1.0200000000000014,-1.0200000000000014,2116,3217,148,3069,-1842
2016-05-01,14.176,14.62,13.73,0.8899999999999988,-0.8899999999999988,14.336,14.77,13.99,0.7799999999999994,-0.75,13.938,14.46,13.65,0.8100000000000005,-0.8100000000000005,14.054,14.63,13.85,0.7800000000000011,-0.6800000000000015,5733,10892,2486,8406,1106
2016-05-08,14.202,14.5,13.99,0.5099999999999998,0.1899999999999995,14.254,14.5,14.0,0.5,0.33999999999999986,13.978,14.18,13.79,0.39000000000000057,0.39000000000000057,14.074,14.27,13.82,0.4499999999999993,0.4499999999999993,3164,6220,458,5762,-3097
2016-05-15,13.9475,14.2,13.65,0.5499999999999989,-0.5499999999999989,14.005,14.21,13.65,0.5600000000000005,-0.5600000000000005,13.785,14.11,13.5,0.6099999999999994,-0.5,13.9175,14.21,13.61,0.6000000000000014,-0.6000000000000014,3711,7040,1231,5809,-2545
2016-05-22,13.232,13.45,12.85,0.5999999999999996,-0.5,13.459999999999999,14.2,13.02,1.1799999999999997,-0.34999999999999964,13.106,13.43,12.66,0.7699999999999996,-0.4499999999999993,13.164,13.54,12.66,0.879999999999999,-0.4499999999999993,2537,4952,916,4036,-4036
2016-05-29,13.02,13.09,12.85,0.2400000000000002,0.2400000000000002,13.175,13.47,13.06,0.41000000000000014,0.02999999999999936,12.98,13.09,12.85,0.2400000000000002,0.15000000000000036,13.105,13.41,12.96,0.4499999999999993,0.05999999999999872,4428,7584,1000,6584,257
2016-06-05,13.144,13.33,13.0,0.33000000000000007,-0.22000000000000064,13.188,13.38,13.01,0.370000000000001,-0.370000000000001,13.078,13.33,13.0,0.33000000000000007,-0.03999999999999915,13.142,13.33,13.01,0.3200000000000003,-0.27999999999999936,1524,2725,584,2141,-837
2016-06-12,12.724,13.06,12.42,0.6400000000000006,-0.33000000000000007,13.126,14.0,12.63,1.3699999999999992,-0.34999999999999964,12.456,12.76,12.04,0.7200000000000006,-0.6699999999999999,12.828000000000001,13.08,12.46,0.6199999999999992,-0.5299999999999994,6566,9973,1500,8473,-1795
2016-06-19,12.93,13.39,12.73,0.6600000000000001,-0.009999999999999787,13.054,13.47,12.74,0.7300000000000004,0.2400000000000002,12.862,13.29,12.64,0.6499999999999986,0.05999999999999872,13.006,13.46,12.64,0.8200000000000003,0.27999999999999936,5099,16770,389,16381,889
2016-06-26,13.366,14.19,12.46,1.7299999999999986,1.7299999999999986,13.742,14.89,12.53,2.360000000000001,2.360000000000001,13.124,13.7,12.05,1.6499999999999986,1.6499999999999986,13.19,13.7,12.17,1.5299999999999994,1.5299999999999994,2695,5473,720,4753,313
2016-07-03,13.925,14.45,13.69,0.7599999999999998,0.6199999999999992,13.93,14.45,13.69,0.7599999999999998,0.6199999999999992,13.6075,13.75,13.42,0.33000000000000007,0.33000000000000007,13.7,13.78,13.58,0.1999999999999993,0.1999999999999993,2979,8110,108,8002,6294
2016-07-10,14.008,14.11,13.93,0.17999999999999972,0.17999999999999972,14.196,14.46,13.95,0.5100000000000016,-0.040000000000000924,13.95,14.06,13.85,0.21000000000000085,0.05000000000000071,14.062,14.27,13.94,0.33000000000000007,-0.33000000000000007,1156,2414,0,2414,-710
2016-07-17,14.12,14.19,14.06,0.129999999999999,0.11999999999999922,14.256,14.6,14.07,0.5299999999999994,0.1999999999999993,14.054,14.1,13.93,0.16999999999999993,0.0,14.158,14.6,13.95,0.6500000000000004,0.0,2425,3560,787,2773,1134
2016-07-24,14.306000000000001,14.51,13.95,0.5600000000000005,-0.03999999999999915,14.462,15.0,14.14,0.8599999999999994,-0.5299999999999994,14.206,14.47,13.95,0.5200000000000014,0.07000000000000028,14.4,15.0,14.14,0.8599999999999994,-0.5299999999999994,1805,6293,0,6293,-1072
2016-07-31,13.93,14.36,13.61,0.75,-0.7099999999999991,13.958,14.43,13.65,0.7799999999999994,-0.7799999999999994,13.912,14.31,13.61,0.7000000000000011,-0.6500000000000004,13.946,14.43,13.65,0.7799999999999994,-0.7799999999999994,908,2338,0,2338,-1147
2016-08-07,13.5525,13.79,13.3,0.48999999999999844,0.2400000000000002,13.605,13.79,13.34,0.4499999999999993,0.08999999999999986,13.067499999999999,13.68,12.28,1.4000000000000004,1.4000000000000004,13.3825,13.68,13.22,0.4599999999999991,0.4599999999999991,2670,5224,787,4437,-934
2016-08-14,13.4825,13.6,13.36,0.2400000000000002,0.129999999999999,13.55,13.84,13.39,0.4499999999999993,0.3699999999999992,13.3675,13.6,13.03,0.5700000000000003,0.2599999999999998,13.4725,13.84,13.1,0.7400000000000002,0.39000000000000057,1293,1700,471,1229,-100
2016-08-21,13.425,13.65,12.79,0.8600000000000012,0.8300000000000001,13.52,13.65,13.17,0.4800000000000004,0.4499999999999993,13.3125,13.65,12.73,0.9199999999999999,0.879999999999999,13.425,13.65,13.17,0.4800000000000004,0.4499999999999993,578,921,100,821,-401
2016-08-28,13.804,14.03,13.63,0.3999999999999986,0.2599999999999998,13.928,14.24,13.64,0.5999999999999996,0.2599999999999998,13.546,13.75,13.34,0.41000000000000014,-0.009999999999999787,13.69,13.84,13.51,0.33000000000000007,0.33000000000000007,4712,10416,2011,8405,1075
2016-09-04,13.5175,13.81,13.2,0.6100000000000012,-0.3600000000000012,13.6425,13.82,13.5,0.3200000000000003,-0.030000000000001137,13.4225,13.81,13.15,0.6600000000000001,-0.08000000000000007,13.4475,13.82,13.15,0.6699999999999999,-0.16999999999999993,1590,4000,111,3889,-2765
2016-09-11,12.85,13.14,12.52,0.620000000000001,-0.620000000000001,12.868,13.19,12.52,0.6699999999999999,-0.620000000000001,12.698,13.08,12.3,0.7799999999999994,-0.5600000000000005,12.7,13.09,12.3,0.7899999999999991,-0.5700000000000003,1408,3939,100,3839,-799
2016-09-18,13.23,13.44,13.12,0.3200000000000003,0.22999999999999865,13.2575,13.44,13.12,0.3200000000000003,0.22999999999999865,13.0725,13.15,13.01,0.14000000000000057,-0.009999999999999787,13.1175,13.26,13.02,0.2400000000000002,0.05000000000000071,786,1212,398,814,400
2016-09-25,13.15,13.4,13.0,0.40000000000000036,-0.34999999999999964,13.176,13.4,13.0,0.40000000000000036,-0.3200000000000003,13.15,13.4,13.0,0.40000000000000036,-0.34999999999999964,13.15,13.4,13.0,0.40000000000000036,-0.34999999999999964,843,2484,0,2484,1400
2016-10-02,13.194,13.56,12.59,0.9700000000000006,-0.41000000000000014,13.414,14.1,12.59,1.5099999999999998,-1.5099999999999998,13.004,13.55,12.59,0.9600000000000009,-0.3100000000000005,13.174,13.55,12.59,0.9600000000000009,-0.3800000000000008,1217,3731,114,3617,-3540
2016-10-09,12.620000000000001,12.8,12.29,0.5100000000000016,0.5100000000000016,12.975,13.41,12.64,0.7699999999999996,-0.46000000000000085,12.620000000000001,12.8,12.29,0.5100000000000016,0.5100000000000016,12.8725,13.0,12.64,0.35999999999999943,-0.05000000000000071,2898,9161,231,8930,-7801
2016-10-16,12.348,12.72,11.8,0.9199999999999999,-0.40000000000000036,12.434000000000001,12.72,11.92,0.8000000000000007,-0.1899999999999995,12.348,12.72,11.8,0.9199999999999999,-0.40000000000000036,12.404,12.72,11.88,0.8399999999999999,-0.3000000000000007,1507,3475,116,3359,3359
2016-10-23,12.282499999999999,12.48,12.11,0.370000000000001,0.370000000000001,12.282499999999999,12.48,12.11,0.370000000000001,0.370000000000001,12.235,12.39,12.11,0.28000000000000114,0.28000000000000114,12.2375,12.4,12.11,0.2900000000000009,0.2900000000000009,737,1139,0,1139,962
2016-10-30,11.894,12.32,11.51,0.8100000000000005,-0.5,11.948,12.32,11.77,0.5500000000000007,-0.23000000000000043,11.824,12.32,11.39,0.9299999999999997,-0.6199999999999992,11.836,12.32,11.43,0.8900000000000006,-0.5800000000000001,967,4104,0,4104,3950
2016-11-06,11.413333333333334,12.01,10.99,1.0199999999999996,-0.7699999999999996,11.783333333333333,12.3,11.24,1.0600000000000005,-1.0600000000000005,11.36,12.01,10.99,1.0199999999999996,-0.9299999999999997,11.443333333333333,12.01,11.08,0.9299999999999997,-0.9299999999999997,836,1198,630,568,-568
2016-11-13,11.005,11.34,10.8,0.5399999999999991,-0.2699999999999996,11.0775,11.34,10.8,0.5399999999999991,-0.4599999999999991,10.985,11.33,10.8,0.5299999999999994,-0.1999999999999993,11.0175,11.33,10.8,0.5299999999999994,-0.22999999999999865,1304,3464,0,3464,-3464
2016-11-20,11.18,11.64,10.63,1.0099999999999998,1.0099999999999998,11.566666666666666,12.0,10.95,1.0500000000000007,1.0500000000000007,11.173333333333334,11.64,10.61,1.0300000000000011,1.0300000000000011,11.45,11.95,10.95,1.0,1.0,2529,3716,1439,2277,-995
2016-11-27,11.33,11.75,10.58,1.17,-0.9599999999999991,11.4225,11.98,10.58,1.4000000000000004,-0.9700000000000006,11.33,11.75,10.58,1.17,-0.9599999999999991,11.3975,11.88,10.58,1.3000000000000007,-0.9700000000000006,1016,1587,203,1384,-1244
2016-12-04,11.546666666666667,11.8,11.16,0.6400000000000006,0.5199999999999996,11.626666666666667,11.8,11.4,0.40000000000000036,0.27999999999999936,11.393333333333333,11.53,11.16,0.3699999999999992,0.3699999999999992,11.473333333333333,11.53,11.4,0.129999999999999,0.129999999999999,1334,1914,635,1279,819
2016-12-11,11.413333333333334,11.74,11.0,0.7400000000000002,-0.7400000000000002,11.573333333333334,11.98,11.0,0.9800000000000004,-0.7400000000000002,11.266666666666666,11.7,11.0,0.6999999999999993,-0.6999999999999993,11.283333333333333,11.7,11.0,0.6999999999999993,-0.6999999999999993,1177,2409,415,1994,293
2016-12-18,11.118,11.39,10.96,0.4299999999999997,-0.28000000000000114,11.158,11.39,11.04,0.3500000000000014,-0.23000000000000043,11.082,11.26,10.96,0.29999999999999893,-0.16000000000000014,11.118,11.26,11.04,0.22000000000000064,-0.129999999999999,1062,2139,483,1656,488
2016-12-25,11.9025,12.3,11.6,0.7000000000000011,-0.20000000000000107,12.030000000000001,12.39,11.8,0.5899999999999999,0.09999999999999964,11.5475,12.2,10.81,1.3899999999999988,0.7899999999999991,11.855,12.2,11.33,0.8699999999999992,0.5700000000000003,4346,7578,550,7028,-3151
2017-01-01,11.446666666666665,11.6,11.29,0.3100000000000005,-0.3100000000000005,11.459999999999999,11.6,11.33,0.2699999999999996,-0.2699999999999996,10.76,11.03,10.5,0.5299999999999994,0.5299999999999994,10.98,11.16,10.75,0.41000000000000014,-0.13000000000000078,4482,8448,2356,6092,-5806
2017-01-08,11.076,11.3,10.98,0.3200000000000003,-0.3200000000000003,11.128,11.44,10.98,0.4599999999999991,-0.4599999999999991,10.902,11.3,10.53,0.7700000000000014,-0.3200000000000003,11.044,11.44,10.82,0.6199999999999992,-0.4599999999999991,4842,16691,475,16216,-1085
2017-01-15,10.5775,10.72,10.38,0.33999999999999986,-0.33000000000000007,10.592500000000001,10.72,10.38,0.33999999999999986,-0.33000000000000007,10.34,10.5,10.18,0.3200000000000003,-0.11999999999999922,10.4075,10.56,10.18,0.3800000000000008,-0.129999999999999,3053,9947,518,9429,-9429
2017-01-22,10.244,10.29,10.22,0.06999999999999851,-0.049999999999998934,10.331999999999999,10.53,10.22,0.3099999999999987,-0.06999999999999851,10.238,10.28,10.2,0.08000000000000007,-0.049999999999998934,10.322,10.53,10.21,0.3199999999999985,-0.06999999999999851,918,1765,116,1649,-347
2017-01-29,10.06,10.34,9.56,0.7799999999999994,-0.33999999999999986,10.2975,10.44,10.13,0.3099999999999987,-0.3099999999999987,9.985,10.34,9.56,0.7799999999999994,-0.03999999999999915,10.2975,10.44,10.13,0.3099999999999987,-0.3099999999999987,1407,3926,0,3926,-3163
2017-02-05,10.08,10.23,9.78,0.45000000000000107,0.0600000000000005,10.254,10.4,10.16,0.2400000000000002,-0.09999999999999964,10.01,10.23,9.75,0.4800000000000004,0.41000000000000014,10.202,10.25,10.13,0.11999999999999922,-0.08999999999999986,5815,23817,266,23551,-23471
2017-02-12,11.014,11.25,10.69,0.5600000000000005,0.5600000000000005,11.47,12.89,11.03,1.8600000000000012,0.20999999999999908,11.008,11.25,10.69,0.5600000000000005,0.5600000000000005,11.162,11.43,11.01,0.41999999999999993,0.20999999999999908,3153,5404,328,5076,-3481
2017-02-19,10.82,11.25,10.4,0.8499999999999996,-0.4399999999999995,10.893333333333333,11.26,10.61,0.6500000000000004,-0.4499999999999993,10.806666666666667,11.25,10.4,0.8499999999999996,-0.4800000000000004,10.876666666666667,11.25,10.61,0.6400000000000006,-0.4800000000000004,2244,5069,482,4587,-3888
2017-02-26,10.9525,11.2,10.66,0.5399999999999991,0.5399999999999991,11.0375,11.26,10.75,0.5099999999999998,0.4499999999999993,10.8825,11.12,10.66,0.4599999999999991,0.4599999999999991,11.01,11.26,10.72,0.5399999999999991,0.3999999999999986,2094,5083,287,4796,-338
2017-03-05,10.9825,11.1,10.8,0.29999999999999893,0.009999999999999787,10.9925,11.1,10.82,0.27999999999999936,0.02999999999999936,10.6375,11.1,9.75,1.3499999999999996,1.1500000000000004,10.9575,11.1,10.82,0.27999999999999936,-0.08999999999999986,1412,3203,212,2991,2319
2017-03-12,10.676666666666666,10.77,10.58,0.1899999999999995,-0.1899999999999995,10.69,10.81,10.58,0.23000000000000043,-0.23000000000000043,10.346666666666668,10.58,10.05,0.5299999999999994,0.16999999999999993,10.463333333333333,10.73,10.08,0.6500000000000004,-0.15000000000000036,1233,2532,175,2357,-2357
2017-03-19,10.629999999999999,10.77,10.49,0.27999999999999936,-0.27999999999999936,10.629999999999999,10.77,10.49,0.27999999999999936,-0.27999999999999936,10.49,10.49,10.49,0.0,0.0,10.49,10.49,10.49,0.0,0.0,374,593,156,437,-437
2017-03-26,10.3525,10.45,10.19,0.2599999999999998,-0.23000000000000043,10.3575,10.45,10.19,0.2599999999999998,-0.2400000000000002,10.03,10.19,9.85,0.33999999999999986,0.1399999999999988,10.2325,10.28,10.19,0.08999999999999986,-0.08999999999999986,3580,11320,272,11048,-1153
2017-04-02,10.54,10.99,10.13,0.8599999999999994,-0.2400000000000002,10.54,10.99,10.13,0.8599999999999994,-0.2400000000000002,10.3475,10.75,10.13,0.6199999999999992,0.5299999999999994,10.35,10.75,10.13,0.6199999999999992,0.5199999999999996,589,1578,100,1478,-1478
2017-04-09,10.02,10.07,9.98,0.08999999999999986,0.0600000000000005,10.11,10.2,10.01,0.1899999999999995,0.10999999999999943,10.02,10.07,9.98,0.08999999999999986,0.0600000000000005,10.049999999999999,10.12,10.01,0.10999999999999943,0.10999999999999943,344,631,152,479,97
