Date,JAZZStock_Open_average,JAZZStock_Open_max,JAZZStock_Open_min,JAZZStock_Open_volatility,JAZZStock_Open_change,JAZZStock_High_average,JAZZStock_High_max,JAZZStock_High_min,JAZZStock_High_volatility,JAZZStock_High_change,JAZZStock_Low_average,JAZZStock_Low_max,JAZZStock_Low_min,JAZZStock_Low_volatility,JAZZStock_Low_change,JAZZStock_Close_average,JAZZStock_Close_max,JAZZStock_Close_min,JAZZStock_Close_volatility,JAZZStock_Close_change,JAZZStock_Volume_average,JAZZStock_Volume_max,JAZZStock_Volume_min,JAZZStock_Volume_volatility,JAZZStock_Volume_change
2016-01-03,134.138,138.35,128.96,9.389999999999986,-8.870000000000005,135.69400000000002,139.55,131.74,7.810000000000002,-7.159999999999997,131.944,136.03,127.71,8.320000000000007,-7.640000000000001,132.896,137.39,128.0,9.389999999999986,-9.259999999999991,597360,818573,473823,344750,317102
2016-01-10,125.84,131.05,122.66,8.390000000000015,-6.300000000000011,129.662,132.62,126.1,6.52000000000001,-3.5900000000000034,121.354,123.81,119.11,4.700000000000003,0.05000000000001137,125.47200000000001,129.96,122.93,7.030000000000001,0.8200000000000074,794333,1088648,673412,415236,9479
2016-01-17,126.33,132.85,118.67,14.179999999999993,6.659999999999997,131.03,133.7,127.09,6.609999999999985,6.609999999999985,122.8675,130.51,116.15,14.359999999999985,11.33999999999999,128.0675,132.82,120.68,12.139999999999986,12.139999999999986,774712,985040,557007,428033,-92890
2016-01-24,130.174,132.05,124.74,7.3100000000000165,-7.299999999999997,132.208,134.12,128.86,5.259999999999991,-5.109999999999985,126.85199999999999,131.01,123.01,7.999999999999986,-6.269999999999996,129.12,132.65,124.6,8.050000000000011,-2.6599999999999966,618309,853163,404383,448780,330271
2016-01-31,125.08,128.55,122.76,5.790000000000006,-3.8800000000000097,126.89399999999999,130.54,124.0,6.539999999999992,-4.299999999999997,121.836,125.54,118.75,6.790000000000006,-4.3500000000000085,123.866,127.24,121.77,5.469999999999999,-5.469999999999999,597196,783136,441523,341613,-275913
2016-02-07,114.564,119.47,111.37,8.099999999999994,-6.420000000000002,118.786,121.62,115.75,5.8700000000000045,-5.8700000000000045,110.382,112.95,108.5,4.450000000000003,-2.519999999999996,114.77,116.7,112.72,3.980000000000004,-0.37999999999999545,742148,938615,592017,346598,-80911
2016-02-14,120.0175,123.24,115.63,7.609999999999999,4.790000000000006,124.0475,127.13,119.86,7.269999999999996,3.8499999999999943,119.0275,121.43,114.36,7.070000000000007,5.180000000000007,121.625,123.07,119.0,4.069999999999993,4.069999999999993,473999,570893,383404,187489,-138541
2016-02-21,123.495,125.14,120.0,5.140000000000001,0.9099999999999966,125.11666666666667,126.53,122.22,4.310000000000002,-1.3900000000000006,121.125,125.14,114.83,10.310000000000002,1.2800000000000011,123.78333333333333,125.45,121.83,3.6200000000000045,-0.3100000000000023,654296,895495,565457,330038,-11288
2016-02-28,123.732,125.44,121.42,4.019999999999996,1.9599999999999937,125.828,127.5,124.17,3.3299999999999983,2.1899999999999977,122.37,124.84,120.17,4.670000000000002,1.8000000000000114,124.066,125.82,121.58,4.239999999999995,2.180000000000007,632495,733745,560937,172808,-100230
2016-03-06,126.306,128.7,122.78,5.9199999999999875,5.9199999999999875,129.764,133.82,127.96,5.859999999999999,5.259999999999991,125.628,128.12,122.6,5.52000000000001,5.52000000000001,128.388,133.8,125.96,7.840000000000018,5.960000000000008,545862,627636,422381,205255,56827
2016-03-13,124.762,133.43,118.65,14.780000000000001,-14.780000000000001,125.96,134.42,120.05,14.36999999999999,-14.36999999999999,120.5,130.01,116.36,13.649999999999991,-12.759999999999991,121.772,130.09,118.3,11.790000000000006,-11.790000000000006,804966,1023413,605371,418042,418042
2016-03-20,119.6225,122.14,118.07,4.070000000000007,2.0400000000000063,122.11,123.15,120.29,2.8599999999999994,1.5699999999999932,118.1725,120.16,116.92,3.239999999999995,-0.9399999999999977,120.3175,122.36,118.59,3.769999999999996,-0.6199999999999903,640836,693062,521383,171679,-12509
2016-03-27,122.486,130.0,117.6,12.400000000000006,10.310000000000002,127.756,136.67,120.26,16.409999999999982,16.409999999999982,121.03,129.0,115.51,13.489999999999995,13.340000000000003,125.496,133.82,118.13,15.689999999999998,15.689999999999998,767189,1292180,424251,867929,289475
2016-04-03,136.698,141.15,133.47,7.680000000000007,7.430000000000007,139.924,142.94,135.14,7.800000000000011,3.819999999999993,134.998,138.79,131.99,6.799999999999983,6.159999999999997,138.072,140.99,133.74,7.25,4.4599999999999795,709121,957804,560284,397520,375
2016-04-10,143.47,147.35,136.98,10.370000000000005,5.539999999999992,145.536,153.0,139.76,13.240000000000009,5.210000000000008,140.904,144.43,135.5,8.930000000000007,6.369999999999976,143.256,147.34,138.19,9.150000000000006,6.599999999999994,1018900,1968789,620072,1348717,5303
2016-04-17,150.298,155.51,144.69,10.819999999999993,10.819999999999993,153.272,157.43,148.48,8.950000000000017,8.950000000000017,148.586,153.62,144.51,9.110000000000014,9.110000000000014,152.318,157.16,147.77,9.389999999999986,9.389999999999986,773525,906018,626003,280015,-134474
