Date,AIT_stock_Open_average,AIT_stock_Open_max,AIT_stock_Open_min,AIT_stock_Open_volatility,AIT_stock_Open_change,AIT_stock_High_average,AIT_stock_High_max,AIT_stock_High_min,AIT_stock_High_volatility,AIT_stock_High_change,AIT_stock_Low_average,AIT_stock_Low_max,AIT_stock_Low_min,AIT_stock_Low_volatility,AIT_stock_Low_change,AIT_stock_Close_average,AIT_stock_Close_max,AIT_stock_Close_min,AIT_stock_Close_volatility,AIT_stock_Close_change,AIT_stock_Volume_average,AIT_stock_Volume_max,AIT_stock_Volume_min,AIT_stock_Volume_volatility,AIT_stock_Volume_change
2016-01-03,39.466,40.01,39.14,0.8699999999999974,-0.8299999999999983,39.912,40.76,39.31,1.4499999999999957,-0.8099999999999952,38.814,39.22,38.35,0.8699999999999974,-0.3999999999999986,39.348,39.76,38.43,1.3299999999999983,-1.3299999999999983,223767,266485,163638,102847,-10225
2016-01-10,38.01,38.6,36.99,1.6099999999999994,-1.519999999999996,38.464,38.88,37.84,1.0399999999999991,-0.6999999999999957,37.156,37.78,36.61,1.1700000000000017,-1.1700000000000017,37.958,38.44,37.34,1.0999999999999943,-0.7100000000000009,181587,240629,134983,105646,105646
2016-01-17,37.17,37.98,36.21,1.769999999999996,-0.6299999999999955,37.735,38.13,37.35,0.7800000000000011,0.15000000000000568,36.3675,37.08,35.55,1.5300000000000011,0.8799999999999955,37.16,38.01,36.67,1.3399999999999963,1.3399999999999963,250632,351243,189492,161751,1065
2016-01-24,37.818,38.49,37.26,1.230000000000004,-0.00999999999999801,38.422,39.49,37.95,1.5399999999999991,0.4899999999999949,37.186,37.47,36.9,0.5700000000000003,0.5700000000000003,37.726,38.44,36.97,1.4699999999999989,1.4699999999999989,279582,351143,212082,139061,105565
2016-01-31,38.266,39.2,37.74,1.4600000000000009,0.980000000000004,39.074,39.92,38.04,1.8800000000000026,0.8299999999999983,37.806,38.93,37.15,1.7800000000000011,1.3599999999999994,38.518,39.34,37.58,1.7600000000000051,0.5499999999999972,240541,282278,207424,74854,44556
2016-02-07,38.682,39.58,38.16,1.4200000000000017,1.0599999999999952,39.444,40.37,38.89,1.4799999999999969,1.4799999999999969,38.334,39.05,37.88,1.1699999999999946,1.0999999999999943,39.019999999999996,39.26,38.73,0.5300000000000011,0.46000000000000085,248306,264721,219694,45027,17722
2016-02-14,39.489999999999995,39.55,39.38,0.1699999999999946,-0.1699999999999946,39.95,40.43,39.61,0.8200000000000003,0.3200000000000003,39.045,39.3,38.77,0.529999999999994,0.23999999999999488,39.370000000000005,39.63,39.2,0.4299999999999997,-0.14999999999999858,289391,382944,214976,167968,143176
2016-02-21,38.532000000000004,39.47,37.9,1.5700000000000003,-1.2999999999999972,38.894,39.85,38.22,1.6300000000000026,-0.8999999999999986,37.658,38.37,37.12,1.25,-0.36999999999999744,38.448,38.93,37.93,1.0,-0.28000000000000114,306815,375313,250789,124524,-121821
2016-02-28,39.128,39.91,38.65,1.259999999999998,1.259999999999998,39.544,40.14,38.97,1.1700000000000017,1.1700000000000017,38.72,39.18,38.32,0.8599999999999994,0.8599999999999994,39.304,39.89,38.5,1.3900000000000006,1.259999999999998,220976,235417,200698,34719,4878
2016-03-06,40.168,40.53,39.67,0.8599999999999994,0.37999999999999545,40.544,40.81,40.19,0.6200000000000045,-0.5,39.596,40.08,38.89,1.1899999999999977,0.21999999999999886,40.234,40.67,39.81,0.8599999999999994,-0.5600000000000023,170660,241652,95343,146309,-146309
2016-03-13,40.494,41.99,39.74,2.25,2.0500000000000043,41.068,41.99,39.97,2.020000000000003,1.5500000000000043,40.174,41.02,39.58,1.4400000000000048,1.3600000000000065,40.82,41.75,39.83,1.9200000000000017,1.5499999999999972,181010,317243,99700,217543,125296
2016-03-20,41.6225,41.9,41.26,0.6400000000000006,-0.30000000000000426,42.24,42.5,41.91,0.5900000000000034,0.4099999999999966,41.1975,41.28,41.11,0.1700000000000017,-0.10000000000000142,42.0175,42.5,41.6,0.8999999999999986,0.46000000000000085,264110,587311,118945,468366,390239
2016-03-27,43.208,44.0,42.41,1.5900000000000034,0.6200000000000045,43.856,44.25,43.06,1.1899999999999977,1.1899999999999977,42.742,43.59,42.18,1.4100000000000037,0.480000000000004,43.606,44.12,42.89,1.2299999999999969,1.2299999999999969,267696,368616,202046,166570,-166570
2016-04-03,43.414,44.17,43.1,1.0700000000000003,-0.8200000000000003,43.75,44.17,43.4,0.7700000000000031,-0.2700000000000031,42.934,43.25,42.52,0.7299999999999969,-0.020000000000003126,43.362,43.67,43.05,0.6200000000000045,-0.1600000000000037,220385,273939,189551,84388,-32845
2016-04-10,43.842,44.63,43.2,1.4299999999999997,1.3800000000000026,44.358000000000004,44.99,43.45,1.5399999999999991,1.0900000000000034,43.536,44.34,42.75,1.5900000000000034,1.5900000000000034,44.154,44.88,43.3,1.5800000000000054,1.5800000000000054,192304,258467,136624,121843,-59807
2016-04-17,45.054,45.19,44.85,0.3399999999999963,0.3200000000000003,45.576,45.88,45.22,0.6600000000000037,0.6600000000000037,44.800000000000004,44.92,44.61,0.3100000000000023,0.3100000000000023,45.224,45.69,44.98,0.7100000000000009,0.6999999999999957,182084,268037,133835,134202,134202
2016-04-24,45.516,45.9,45.05,0.8500000000000014,0.18999999999999773,46.08,46.76,45.68,1.0799999999999983,0.44999999999999574,45.038000000000004,45.29,44.78,0.509999999999998,0.490000000000002,45.598,45.85,44.98,0.8700000000000045,0.8500000000000014,269980,425580,164088,261492,70066
2016-05-01,45.316,46.13,44.6,1.5300000000000011,-1.5300000000000011,45.606,46.17,45.1,1.0700000000000003,-1.0700000000000003,44.756,45.59,44.28,1.3100000000000023,-1.3100000000000023,45.176,46.06,44.62,1.4400000000000048,-1.0600000000000023,216037,296657,151617,145040,62023
2016-05-08,44.546,44.94,43.75,1.1899999999999977,-1.1599999999999966,44.718,45.31,43.84,1.4699999999999989,-1.4699999999999989,43.948,44.41,43.22,1.1899999999999977,-1.1899999999999977,44.22,44.91,43.31,1.5999999999999943,-1.1999999999999957,170369,197538,153761,43777,27848
2016-05-15,43.333999999999996,43.66,42.94,0.7199999999999989,-0.46999999999999886,43.878,44.42,43.44,0.980000000000004,-0.44000000000000483,42.968,43.29,42.63,0.6599999999999966,-0.36999999999999744,43.334,43.65,42.85,0.7999999999999972,-0.4399999999999977,192347,308688,139167,169521,-143683
2016-05-22,44.164,44.87,43.2,1.6699999999999946,1.3599999999999994,44.724,45.37,43.61,1.759999999999998,1.759999999999998,44.004000000000005,44.56,42.88,1.6799999999999997,1.6799999999999997,44.486,45.17,43.29,1.8800000000000026,1.8800000000000026,160918,229149,105159,123990,-16770
2016-05-29,45.095,45.24,44.98,0.2600000000000051,-0.2600000000000051,45.44,45.47,45.35,0.11999999999999744,0.0,44.675,44.89,44.48,0.4100000000000037,-0.36999999999999744,45.2325,45.42,45.04,0.38000000000000256,0.21999999999999886,184054,195077,161755,33322,2442
2016-06-05,46.226,46.68,45.53,1.1499999999999986,0.9699999999999989,46.724000000000004,47.18,46.27,0.9099999999999966,0.35999999999999943,45.956,46.33,45.2,1.1299999999999955,0.8299999999999983,46.534,47.13,46.02,1.1099999999999994,0.27999999999999403,176654,257481,98366,159115,110745
