Date,LBYStock_Open_average,LBYStock_Open_max,LBYStock_Open_min,LBYStock_Open_volatility,LBYStock_Open_change,LBYStock_High_average,LBYStock_High_max,LBYStock_High_min,LBYStock_High_volatility,LBYStock_High_change,LBYStock_Low_average,LBYStock_Low_max,LBYStock_Low_min,LBYStock_Low_volatility,LBYStock_Low_change,LBYStock_Close_average,LBYStock_Close_max,LBYStock_Close_min,LBYStock_Close_volatility,LBYStock_Close_change,LBYStock_Volume_average,LBYStock_Volume_max,LBYStock_Volume_min,LBYStock_Volume_volatility,LBYStock_Volume_change
2016-01-03,20.498,21.04,19.66,1.379999999999999,-1.379999999999999,20.686,21.18,20.06,1.120000000000001,-1.0800000000000018,20.176000000000002,20.89,19.66,1.2300000000000004,-0.620000000000001,20.368000000000002,21.05,19.72,1.3300000000000018,-1.1400000000000006,24931,33856,13813,20043,-13789
2016-01-10,18.317999999999998,19.77,16.15,3.620000000000001,-3.620000000000001,18.594,19.97,16.24,3.7300000000000004,-3.7300000000000004,16.928,19.3,14.75,4.550000000000001,-4.550000000000001,17.532,19.58,15.68,3.8999999999999986,-3.8999999999999986,44888,74850,22399,52451,25319
2016-01-17,16.225,16.75,15.5,1.25,0.8000000000000007,16.6475,16.93,15.95,0.9800000000000004,0.8900000000000006,15.927499999999998,16.5,15.43,1.0700000000000003,1.0700000000000003,16.4525,16.75,15.81,0.9399999999999995,0.9399999999999995,27697,35370,21779,13591,9522
2016-01-24,16.162,16.54,15.88,0.6599999999999984,-0.6599999999999984,16.38,16.63,16.25,0.379999999999999,-0.379999999999999,15.876,16.01,15.66,0.3500000000000014,0.02999999999999936,16.028,16.38,15.81,0.5699999999999985,0.15000000000000036,23028,59109,7110,51999,41471
2016-01-31,16.156,16.49,15.99,0.4999999999999982,0.16000000000000014,16.408,16.68,16.16,0.5199999999999996,-0.28999999999999915,15.86,16.17,15.5,0.6700000000000017,-0.34999999999999964,16.108,16.53,15.5,1.0300000000000011,-0.8000000000000007,18952,30842,8083,22759,15343
2016-02-07,15.72,15.99,15.35,0.6400000000000006,0.6400000000000006,16.080000000000002,16.37,15.9,0.47000000000000064,0.3100000000000005,15.668,15.98,15.27,0.7100000000000009,0.6799999999999997,15.95,16.18,15.78,0.40000000000000036,0.33999999999999986,12211,15058,7319,7739,-1926
2016-02-14,16.752499999999998,17.24,16.36,0.879999999999999,0.879999999999999,17.0225,17.49,16.57,0.9199999999999982,0.9199999999999982,16.685,17.2,16.29,0.9100000000000001,0.9100000000000001,16.925,17.26,16.5,0.7600000000000016,0.7600000000000016,22292,32280,14927,17353,6222
2016-02-21,17.578,18.26,16.98,1.2800000000000011,-0.3200000000000003,17.998,18.41,17.41,1.0,-0.23999999999999844,17.082,17.51,16.63,0.8800000000000026,-0.6700000000000017,17.544,18.2,16.79,1.4100000000000001,-0.7699999999999996,18611,28516,11290,17226,-2153
2016-02-28,16.622,16.8,16.42,0.379999999999999,-0.120000000000001,16.94,17.15,16.71,0.4399999999999977,0.34999999999999787,16.492,16.59,16.35,0.23999999999999844,0.0799999999999983,16.796,17.03,16.63,0.40000000000000213,0.40000000000000213,21077,26581,12093,14488,-3807
2016-03-06,17.312,17.68,17.04,0.6400000000000006,0.6400000000000006,17.784,19.27,17.33,1.9400000000000013,1.9199999999999982,17.2,17.68,16.95,0.7300000000000004,0.7300000000000004,17.654,18.95,17.18,1.7699999999999996,1.7399999999999984,18323,32773,9621,23152,15071
