Date,TGTStock_Open_average,TGTStock_Open_max,TGTStock_Open_min,TGTStock_Open_volatility,TGTStock_Open_change,TGTStock_High_average,TGTStock_High_max,TGTStock_High_min,TGTStock_High_volatility,TGTStock_High_change,TGTStock_Low_average,TGTStock_Low_max,TGTStock_Low_min,TGTStock_Low_volatility,TGTStock_Low_change,TGTStock_Close_average,TGTStock_Close_max,TGTStock_Close_min,TGTStock_Close_volatility,TGTStock_Close_change,TGTStock_Volume_average,TGTStock_Volume_max,TGTStock_Volume_min,TGTStock_Volume_volatility,TGTStock_Volume_change
2016-04-24,82.176,82.82,80.6,2.219999999999999,-1.5500000000000114,82.59,83.57,80.68,2.8899999999999864,-1.9199999999999875,81.278,82.43,79.01,3.4200000000000017,-2.589999999999989,81.864,83.29,79.5,3.7900000000000063,-3.0999999999999943,4070002,6839280,2933838,3905442,3675618
2016-05-01,79.356,79.97,78.13,1.8400000000000034,-1.3200000000000074,79.868,80.34,78.86,1.480000000000004,-1.2999999999999972,78.702,79.57,77.62,1.9499999999999886,-1.190000000000012,79.338,80.12,78.13,1.990000000000009,-1.3800000000000097,4092183,5655516,3214516,2441000,-1424191
2016-05-08,77.32000000000001,79.86,75.26,4.599999999999994,-3.8299999999999983,77.994,80.51,75.39,5.1200000000000045,-4.909999999999997,76.568,79.3,73.78,5.519999999999996,-4.989999999999995,77.032,80.05,73.88,6.170000000000002,-6.050000000000011,7664192,11492700,3855035,7637665,5065245
2016-05-15,70.246,74.65,67.39,7.260000000000005,-6.159999999999997,71.384,75.35,68.62,6.72999999999999,-6.209999999999994,69.07000000000001,73.06,65.5,7.560000000000002,-6.0,70.388,74.61,67.06,7.549999999999997,-5.950000000000003,15360418,36439312,8756444,27682868,569351
2016-05-22,68.856,69.63,68.07,1.5600000000000023,0.20000000000000284,69.518,70.11,69.05,1.0600000000000023,0.480000000000004,68.352,68.8,67.86,0.9399999999999977,0.9000000000000057,68.742,69.28,67.93,1.3499999999999943,0.9699999999999989,7201056,8698459,4811940,3886519,-3078299
2016-05-29,68.59,69.28,67.74,1.5400000000000063,-0.9000000000000057,68.97,69.47,68.42,1.0499999999999972,-0.4399999999999977,68.07249999999999,68.47,67.74,0.730000000000004,-0.4000000000000057,68.53999999999999,68.78,68.32,0.46000000000000796,-0.12999999999999545,9565582,13664111,7251048,6413063,-1309448
2016-06-05,68.444,69.22,67.45,1.769999999999996,-1.1700000000000017,68.954,69.64,68.13,1.5100000000000051,-1.0900000000000034,67.79,68.23,67.05,1.1800000000000068,-1.1800000000000068,68.248,68.81,67.69,1.1200000000000045,-0.9300000000000068,5514947,6122931,4743557,1379374,-880387
2016-06-12,67.146,67.85,66.67,1.1799999999999926,-0.8399999999999892,67.702,68.09,66.94,1.1500000000000057,0.0,66.65,66.89,65.92,0.9699999999999989,0.030000000000001137,67.076,67.5,66.74,0.7600000000000051,0.6099999999999994,5726756,7864256,4635149,3229107,3229107
2016-06-19,68.44800000000001,69.37,68.11,1.2600000000000051,0.12000000000000455,69.398,70.2,68.84,1.3599999999999994,0.9699999999999989,68.258,69.29,67.67,1.6200000000000045,0.09000000000000341,68.856,69.78,67.99,1.7900000000000063,1.3599999999999994,5520112,7511109,4327150,3183959,2433604
2016-06-26,69.672,70.2,69.05,1.1500000000000057,0.5900000000000034,70.30199999999999,70.58,69.72,0.8599999999999994,0.7800000000000011,69.128,69.68,67.9,1.7800000000000011,1.6999999999999886,69.812,70.05,69.45,0.5999999999999943,0.5999999999999943,6236233,7325250,5005435,2319815,-571503
2016-07-03,70.1675,70.67,69.54,1.1299999999999955,0.6700000000000017,70.81,71.57,70.21,1.3599999999999994,1.3599999999999994,69.7575,70.46,69.38,1.0799999999999983,1.0799999999999983,70.4125,71.31,69.74,1.5700000000000074,1.5700000000000074,4245606,5088134,3311134,1777000,1364251
2016-07-10,72.898,73.59,71.4,2.1899999999999977,2.089999999999989,73.634,74.22,72.72,1.5,1.0700000000000074,72.574,73.49,71.35,2.1400000000000006,1.1500000000000057,73.152,73.52,72.54,0.9799999999999898,0.5,5105463,6648505,3607358,3041147,-58852
2016-07-17,73.976,74.5,72.88,1.6200000000000045,1.6200000000000045,74.446,75.0,74.02,0.980000000000004,0.980000000000004,73.714,74.17,72.88,1.2900000000000063,1.2900000000000063,74.33,74.92,73.95,0.9699999999999989,0.960000000000008,3341816,4255666,2514501,1741165,-1338088
2016-07-24,75.528,76.38,74.9,1.4799999999999898,-0.03999999999999204,76.142,77.38,75.23,2.1499999999999915,-0.9399999999999977,74.904,76.03,74.05,1.980000000000004,-0.3400000000000034,75.578,76.3,74.79,1.509999999999991,-0.9699999999999989,4306387,5027230,3161768,1865462,761027
2016-07-31,74.504,75.96,73.21,2.75,-0.3299999999999983,75.138,76.44,74.11,2.3299999999999983,-0.45000000000000284,73.728,74.67,72.16,2.510000000000005,-0.3299999999999983,74.516,75.51,73.89,1.6200000000000045,-0.5700000000000074,4106465,5490134,3056570,2433564,-761591
2016-08-07,74.202,75.15,72.88,2.2700000000000102,-0.6400000000000006,74.732,75.96,73.38,2.5799999999999983,0.4399999999999977,73.35,74.55,71.74,2.8100000000000023,-0.28999999999999204,74.096,75.81,72.61,3.200000000000003,0.8100000000000023,5506883,7492563,3022164,4470399,3648751
2016-08-14,72.416,75.58,70.11,5.469999999999999,-5.469999999999999,73.078,76.23,70.71,5.52000000000001,-5.510000000000005,71.904,75.27,69.24,6.030000000000001,-5.280000000000001,72.412,75.53,70.12,5.409999999999997,-5.409999999999997,9898152,19611514,5373376,14238138,557393
2016-08-21,70.862,71.41,70.3,1.1099999999999994,0.480000000000004,71.524,72.1,70.58,1.519999999999996,0.9200000000000017,70.454,71.19,69.82,1.3700000000000045,0.2600000000000051,70.866,71.73,70.35,1.3800000000000097,-0.04000000000000625,5208611,5780453,4548885,1231568,474187
2016-08-28,70.586,71.04,70.17,0.8700000000000045,0.519999999999996,71.052,71.43,70.7,0.730000000000004,0.29000000000000625,70.17999999999999,70.46,69.93,0.5299999999999869,0.1599999999999966,70.604,71.05,70.19,0.8599999999999994,-0.23999999999999488,5221214,7857048,3992230,3864818,3864818
2016-09-04,70.03999999999999,70.88,69.04,1.8399999999999892,-1.8399999999999892,70.275,70.96,69.42,1.539999999999992,-1.539999999999992,69.3875,69.81,68.75,1.0600000000000023,-0.8199999999999932,69.715,70.3,69.0,1.2999999999999972,-1.0999999999999943,7171433,9141190,5131516,4009674,-2057440
2016-09-11,68.764,69.29,68.06,1.230000000000004,0.46999999999999886,69.414,69.52,69.31,0.20999999999999375,-0.18999999999999773,68.358,68.82,67.92,0.8999999999999915,0.5400000000000063,68.976,69.3,68.2,1.0999999999999943,-0.06999999999999318,7338712,9374923,5374772,4000151,-1029824
2016-09-18,69.15,69.66,68.37,1.289999999999992,-1.009999999999991,69.548,70.06,68.98,1.0799999999999983,-0.789999999999992,68.48,68.87,68.04,0.8299999999999983,-0.5700000000000074,68.862,69.47,68.56,0.9099999999999966,-0.12000000000000455,4592953,7619220,2988173,4631047,-962694
2016-09-25,68.068,68.45,67.77,0.6800000000000068,-0.6800000000000068,68.496,68.9,68.27,0.6300000000000097,0.45000000000000284,67.604,67.77,67.12,0.6499999999999915,0.6499999999999915,67.946,68.68,67.22,1.460000000000008,1.460000000000008,4768995,6902755,2887308,4015447,-2002248
2016-10-02,68.41,68.78,67.54,1.2399999999999949,0.10999999999999943,69.02,69.56,68.58,0.980000000000004,0.1799999999999926,68.03999999999999,68.5,67.21,1.2900000000000063,0.10000000000000853,68.504,69.04,67.74,1.3000000000000114,0.35999999999999943,4266032,5032349,3295871,1736478,567232
2016-10-09,68.446,69.41,67.67,1.7399999999999949,-1.509999999999991,68.744,69.41,68.18,1.2299999999999898,-0.8599999999999994,67.96,68.69,67.31,1.3799999999999955,-0.980000000000004,68.222,68.86,67.86,1.0,-0.75,3428884,4279641,2724148,1555493,1094508
2016-10-16,67.642,67.98,67.43,0.5499999999999972,-0.5499999999999972,67.952,68.45,67.7,0.75,0.45000000000000284,67.184,67.45,67.01,0.4399999999999977,0.1599999999999966,67.614,68.23,67.24,0.9900000000000091,0.9900000000000091,3354755,4059496,2619614,1439882,-937697
2016-10-23,68.104,68.59,67.72,0.8700000000000045,-0.6099999999999994,68.804,69.25,68.33,0.9200000000000017,0.5499999999999972,67.76,68.0,67.49,0.5100000000000051,-0.28000000000000114,68.25,68.83,67.62,1.2099999999999937,0.5699999999999932,3158216,4114513,2545825,1568688,1568688
2016-10-30,68.084,68.78,66.72,2.0600000000000023,-2.0600000000000023,68.494,69.25,67.31,1.9399999999999977,-1.9399999999999977,67.266,68.51,66.52,1.990000000000009,-1.990000000000009,67.59400000000001,68.73,66.53,2.200000000000003,-2.200000000000003,4069063,5068432,3349469,1718963,587784
2016-11-06,68.194,70.43,66.29,4.140000000000001,3.210000000000008,69.658,72.2,67.56,4.640000000000001,3.980000000000004,67.85600000000001,70.2,66.01,4.189999999999998,3.1700000000000017,69.056,71.35,67.05,4.299999999999997,3.819999999999993,6883178,9639342,4777725,4861617,552831
2016-11-13,74.592,77.5,71.07,6.430000000000007,4.8300000000000125,75.274,78.3,72.37,5.929999999999993,3.510000000000005,73.734,75.69,70.85,4.840000000000003,4.840000000000003,74.392,76.19,71.44,4.75,4.019999999999996,10266172,22059180,6057511,16001669,-1397863
2016-11-20,77.4475,78.85,76.12,2.7299999999999898,2.7299999999999898,78.3075,79.33,76.81,2.519999999999996,2.519999999999996,77.215,78.42,76.0,2.4200000000000017,2.4200000000000017,77.8675,78.61,76.51,2.0999999999999943,2.0999999999999943,4914493,6783783,2543818,4239965,-1933220
2016-11-27,77.64,78.37,76.86,1.5100000000000051,-1.1300000000000097,78.53,78.94,78.04,0.8999999999999915,-0.539999999999992,77.146,77.75,76.59,1.1599999999999966,-0.6700000000000017,77.826,78.41,77.24,1.1700000000000017,0.21999999999999886,6025512,7523696,4693985,2829711,2118224
2016-12-04,77.3,78.01,76.79,1.2199999999999989,-0.5700000000000074,77.69,78.42,77.08,1.3400000000000034,-0.39000000000000057,76.598,77.16,76.05,1.1099999999999994,0.0799999999999983,77.19,77.84,76.77,1.0700000000000074,0.4099999999999966,6161353,7704230,4047724,3656506,-3125531
2016-12-11,77.122,77.45,76.98,0.46999999999999886,0.060000000000002274,77.88,78.37,77.43,0.9399999999999977,0.9399999999999977,76.59,76.85,76.35,0.5,0.12000000000000455,77.066,77.67,76.74,0.9300000000000068,0.010000000000005116,5553440,8217424,4089392,4128032,3728134
2016-12-18,76.426,77.37,73.98,3.3900000000000006,-2.5999999999999943,76.998,78.0,74.48,3.519999999999996,-3.1599999999999966,75.52,77.26,73.29,3.969999999999999,-3.2299999999999898,75.812,77.65,73.5,4.150000000000006,-3.5400000000000063,4057219,8438782,2152416,6286366,477073
2016-12-25,73.2675,73.83,72.71,1.1200000000000045,-1.1200000000000045,73.5775,74.23,72.93,1.2999999999999972,-1.2999999999999972,72.655,73.56,71.88,1.6800000000000068,-1.6800000000000068,72.845,73.7,72.23,1.4699999999999989,-1.4699999999999989,2678375,3069205,2200280,868925,868925
2017-01-01,72.5175,73.1,71.98,1.1199999999999903,-0.6799999999999926,73.02,74.24,72.23,2.009999999999991,-0.6599999999999966,71.78,73.1,70.85,2.25,-0.8099999999999881,72.64,73.81,71.44,2.3700000000000045,-1.3100000000000023,5388677,7096253,3907138,3189115,1327958
2017-01-08,71.422,71.68,71.07,0.6100000000000136,-0.480000000000004,71.78,72.01,71.38,0.6300000000000097,-0.4900000000000091,70.904,71.36,70.03,1.3299999999999983,-1.3299999999999983,71.182,71.61,70.19,1.4200000000000017,-1.240000000000009,4294346,5332594,3479904,1852690,1518328
2017-01-15,67.62,70.76,65.39,5.3700000000000045,-5.3700000000000045,68.0925,72.08,65.41,6.670000000000002,-6.670000000000002,66.455,70.63,63.78,6.849999999999994,-6.849999999999994,66.82,70.94,64.1,6.840000000000003,-6.840000000000003,12437070,19063188,5426688,13636500,7556799
2017-01-22,64.41,64.85,63.85,0.9999999999999929,0.480000000000004,64.764,65.17,64.42,0.75,0.21999999999999886,63.774,64.66,62.94,1.7199999999999989,-0.6099999999999994,64.226,65.0,63.7,1.2999999999999972,-0.14999999999999858,6312195,7908974,4393109,3515865,-437013
2017-01-29,63.85,63.98,63.7,0.27999999999999403,0.1599999999999966,64.264,64.5,64.14,0.35999999999999943,0.20999999999999375,63.516,63.66,63.45,0.20999999999999375,0.030000000000001137,63.940000000000005,64.48,63.67,0.8100000000000023,-0.37000000000000455,5349416,5735135,4965670,769465,-254873
2017-02-05,64.48400000000001,66.51,63.51,3.000000000000007,2.740000000000002,65.30199999999999,66.96,63.95,3.009999999999991,3.009999999999991,64.004,65.22,63.36,1.8599999999999994,1.8599999999999994,64.78,66.41,63.42,2.989999999999995,2.3100000000000023,5609179,7754811,4256011,3498800,-482431
2017-02-12,65.33,65.77,64.52,1.25,-0.38000000000000966,65.812,65.95,65.66,0.29000000000000625,0.20000000000000284,64.848,65.24,64.52,0.7199999999999989,0.39000000000000057,65.44,65.79,64.81,0.980000000000004,0.980000000000004,4173954,5117112,3324994,1792118,17170
2017-02-19,65.905,66.26,65.26,1.0,-1.0,66.36500000000001,66.64,66.15,0.4899999999999949,0.25,65.2975,65.79,64.87,0.9200000000000017,-0.8599999999999994,65.91,66.51,64.98,1.5300000000000011,0.30000000000001137,4911252,6909008,3029411,3879597,2070365
2017-02-26,59.764,66.39,57.41,8.980000000000004,-8.149999999999999,60.576,67.08,58.28,8.799999999999997,-8.799999999999997,59.144,66.23,57.09,9.14,-9.14,59.762,66.91,57.35,9.559999999999995,-9.559999999999995,19002097,45305360,6839214,38466146,2242167
2017-03-05,55.838,57.3,55.0,2.299999999999997,-1.9499999999999957,56.112,57.35,55.35,2.0,-1.4699999999999989,55.102,56.0,54.41,1.5900000000000034,-0.9500000000000028,55.364000000000004,56.1,55.02,1.0799999999999983,-0.740000000000002,10487334,13236473,7591344,5645129,-3722060
2017-03-12,54.856,55.38,54.4,0.980000000000004,-0.6799999999999997,55.084,55.61,54.71,0.8999999999999986,-0.8299999999999983,54.436,54.84,54.12,0.720000000000006,-0.5500000000000043,54.678,55.19,54.29,0.8999999999999986,-0.8999999999999986,8519143,14193773,6000109,8193664,6671618
2017-03-19,53.808,54.55,53.25,1.2999999999999972,-1.2999999999999972,53.95,54.64,53.34,1.2999999999999972,-1.2999999999999972,53.18,53.94,52.77,1.1699999999999946,-1.0300000000000011,53.519999999999996,54.37,53.12,1.25,-1.25,6850767,9163965,4351791,4812174,-4812174
2017-03-26,54.02,55.2,53.0,2.200000000000003,2.200000000000003,54.836,55.77,53.68,2.0900000000000034,2.030000000000001,53.916,55.13,52.85,2.280000000000001,2.280000000000001,54.504,55.25,53.33,1.9200000000000017,1.8599999999999994,6843375,9848633,4395777,5452856,-186560
2017-04-02,53.844,55.22,53.16,2.0600000000000023,-1.75,54.196,55.23,53.79,1.4399999999999977,-1.4399999999999977,53.118,53.85,52.72,1.1300000000000026,-0.8800000000000026,53.404,54.03,52.75,1.2800000000000011,-0.7899999999999991,6962916,8672416,5782100,2890316,-1188803
2017-04-09,53.535,53.81,53.36,0.45000000000000284,0.010000000000005116,53.8525,54.34,53.53,0.8100000000000023,-0.7000000000000028,53.254999999999995,53.4,53.14,0.259999999999998,-0.10999999999999943,53.5725,53.79,53.39,0.3999999999999986,-0.3999999999999986,4879477,5087402,4534822,552580,109263
2017-04-16,53.9,54.54,53.36,1.1799999999999997,1.1799999999999997,54.376,55.12,53.68,1.4399999999999977,1.4399999999999977,53.776,54.54,53.1,1.4399999999999977,1.4399999999999977,54.118,54.78,53.6,1.1799999999999997,1.1000000000000014,5256898,5948272,4371044,1577228,1245869
2017-04-23,55.498,56.08,54.9,1.1799999999999997,0.9200000000000017,55.798,56.29,55.16,1.1300000000000026,0.7899999999999991,55.094,55.68,54.42,1.259999999999998,0.9399999999999977,55.578,56.09,54.82,1.2700000000000031,1.0300000000000011,5679439,8427968,3881204,4546764,2710094
2017-04-30,56.504,57.5,55.74,1.759999999999998,1.519999999999996,57.028,57.68,56.0,1.6799999999999997,1.5799999999999983,56.11,56.83,55.52,1.3099999999999952,1.3099999999999952,56.776,57.34,55.77,1.5700000000000003,1.5499999999999972,5415749,7542837,4017126,3525711,-318995
2017-05-07,57.29,57.88,55.9,1.980000000000004,-1.6099999999999994,57.711999999999996,58.65,56.01,2.6400000000000006,-1.5399999999999991,56.602,57.69,55.0,2.6899999999999977,-2.030000000000001,57.129999999999995,58.41,55.8,2.6099999999999994,-1.5,8362556,13327024,4553803,8773221,4403222
2017-05-14,55.834,56.96,55.25,1.7100000000000009,0.8100000000000023,56.244,56.97,55.56,1.4099999999999966,0.29999999999999716,55.062,55.7,54.2,1.5,0.490000000000002,55.348,55.99,54.53,1.4600000000000009,0.6400000000000006,13089627,23241064,8392933,14848131,1556535
2017-05-21,54.934,56.07,54.34,1.7299999999999969,-1.7199999999999989,55.03,56.07,54.54,1.5300000000000011,-1.5200000000000031,54.304,55.38,53.76,1.6200000000000045,-1.4500000000000028,54.536,55.46,54.13,1.3299999999999983,-1.0600000000000023,6921993,9528919,3738266,5790653,-5790653
2017-05-28,55.1425,55.56,54.51,1.0500000000000043,1.0500000000000043,55.5225,55.89,55.11,0.7800000000000011,0.6799999999999997,54.725,55.22,54.25,0.9699999999999989,0.8599999999999994,55.317499999999995,55.66,54.94,0.7199999999999989,0.5800000000000054,5953949,8401673,4485157,3916516,-1278483
2017-06-04,55.06,55.57,54.7,0.8699999999999974,-0.6099999999999994,55.606,57.07,54.83,2.240000000000002,1.3900000000000006,54.554,54.93,54.27,0.6599999999999966,-0.20000000000000284,55.242,56.9,54.47,2.4299999999999997,1.269999999999996,6003285,7889208,4236794,3652414,3652414
2017-06-11,56.142,57.7,51.43,6.270000000000003,-5.670000000000002,56.926,58.47,52.61,5.859999999999999,-5.859999999999999,54.912,57.1,48.56,8.54,-8.54,56.236,57.87,52.61,5.259999999999998,-5.259999999999998,16393175,49491704,4337104,45154600,37830208
2017-06-18,51.37,52.87,50.6,2.269999999999996,-2.269999999999996,51.69,52.91,50.92,1.9899999999999949,-1.9899999999999949,50.484,50.91,50.05,0.8599999999999994,-0.259999999999998,50.906,51.71,50.52,1.1899999999999977,-0.9500000000000028,9308356,14747221,6256671,8490550,-8490550
2017-06-25,51.774,52.25,50.83,1.4200000000000017,1.4200000000000017,52.35,52.69,51.66,1.0300000000000011,0.7700000000000031,51.536,51.91,50.77,1.1399999999999935,1.1399999999999935,51.998,52.29,51.48,0.8100000000000023,0.8100000000000023,5459253,6671628,4008357,2663271,-1796620
2017-07-02,52.215,52.85,51.48,1.3700000000000045,-1.0500000000000043,52.4675,53.18,51.73,1.4500000000000028,-1.1500000000000057,51.574999999999996,52.33,50.69,1.6400000000000006,-1.6400000000000006,51.83,52.65,51.07,1.5799999999999983,-1.5799999999999983,3836687,4882419,2790919,2091500,2091500
2017-07-09,51.518,53.48,50.23,3.25,2.3299999999999983,52.07,53.71,50.77,2.9399999999999977,2.3699999999999974,51.15,53.06,50.04,3.020000000000003,3.020000000000003,51.6,53.31,50.18,3.1300000000000026,3.049999999999997,8928741,23218004,4482132,18735872,-690867
2017-07-16,53.866,54.56,53.23,1.3300000000000054,1.3300000000000054,54.456,55.01,53.97,1.0399999999999991,0.8399999999999963,53.632,54.18,53.22,0.9600000000000009,0.9600000000000009,54.196,54.84,53.73,1.1100000000000065,1.1100000000000065,6797951,12487976,3954187,8533789,-6132591
2017-07-23,54.976,56.0,54.21,1.7899999999999991,1.3500000000000014,55.6,56.36,54.86,1.5,1.5,54.53,55.64,54.02,1.6199999999999974,1.6199999999999974,55.254,56.11,54.05,2.0600000000000023,2.0600000000000023,4679623,5627145,3403388,2223757,-255177
2017-07-30,56.768,57.18,56.34,0.8399999999999963,0.8399999999999963,57.156,57.65,56.75,0.8999999999999986,0.8999999999999986,56.4,57.16,55.9,1.259999999999998,1.259999999999998,56.99,57.58,56.67,0.9099999999999966,0.9099999999999966,4630672,5662758,3677123,1985635,-1199992
2017-08-06,57.36,58.57,55.34,3.229999999999997,-2.229999999999997,57.8,59.21,55.92,3.289999999999999,-2.049999999999997,56.692,58.0,55.11,2.8900000000000006,-2.3900000000000006,57.156,58.74,55.64,3.1000000000000014,-2.230000000000004,7059770,10853103,3904191,6948912,2118579
2017-08-13,56.114,57.0,55.4,1.6000000000000014,0.509999999999998,56.448,57.05,55.78,1.269999999999996,0.3100000000000023,55.036,55.65,54.25,1.3999999999999986,0.25,55.644,56.31,54.35,1.9600000000000009,-0.14000000000000057,11461092,22059362,4738485,17320877,-1036680
2017-08-20,56.112,57.17,54.41,2.760000000000005,-1.4500000000000028,56.79,57.63,55.4,2.230000000000004,-1.7199999999999989,55.193999999999996,56.25,53.9,2.3500000000000014,-1.5600000000000023,55.756,56.56,54.21,2.3500000000000014,-1.5500000000000043,9325565,15836402,4237830,11598572,-4624238
2017-08-27,54.5,54.84,54.19,0.6500000000000057,0.22000000000000597,55.196,56.42,54.84,1.5799999999999983,1.5600000000000023,54.258,54.84,54.05,0.7900000000000063,0.7700000000000031,54.812,56.22,54.32,1.8999999999999986,1.7800000000000011,5455237,7047510,3494538,3552972,679041
2017-09-03,57.515,58.31,56.13,2.1799999999999997,2.0,58.292500000000004,58.86,57.41,1.4500000000000028,0.8600000000000065,56.775,57.85,55.66,2.190000000000005,-0.46000000000000085,57.765,58.42,57.27,1.1499999999999986,-0.0799999999999983,8792431,10951402,6951144,4000258,3061006
2017-09-10,58.368,59.54,57.33,2.210000000000001,1.8799999999999955,59.266,60.12,57.84,2.279999999999994,2.25,58.072,59.13,57.11,2.020000000000003,2.020000000000003,58.824,59.96,57.29,2.6700000000000017,2.6700000000000017,6370479,8704722,5057765,3646957,661190
2017-09-17,59.262,60.13,58.41,1.720000000000006,-1.720000000000006,59.574,60.44,59.05,1.3900000000000006,-1.3900000000000006,58.532,59.07,58.0,1.0700000000000003,-0.8999999999999986,59.004,59.35,58.33,1.0200000000000031,-0.10000000000000142,4562735,5395405,3510618,1884787,-1622488
2017-09-24,58.622,59.1,58.0,1.1000000000000014,1.1000000000000014,59.292,59.57,59.01,0.5600000000000023,0.28000000000000114,58.312000000000005,58.74,57.85,0.8900000000000006,0.7299999999999969,58.786,59.01,58.55,0.46000000000000085,0.46000000000000085,4696259,5990386,3816938,2173448,-2173448
