Date,CPSI_stock_Open_average,CPSI_stock_Open_max,CPSI_stock_Open_min,CPSI_stock_Open_volatility,CPSI_stock_Open_change,CPSI_stock_High_average,CPSI_stock_High_max,CPSI_stock_High_min,CPSI_stock_High_volatility,CPSI_stock_High_change,CPSI_stock_Low_average,CPSI_stock_Low_max,CPSI_stock_Low_min,CPSI_stock_Low_volatility,CPSI_stock_Low_change,CPSI_stock_Close_average,CPSI_stock_Close_max,CPSI_stock_Close_min,CPSI_stock_Close_volatility,CPSI_stock_Close_change,CPSI_stock_Volume_average,CPSI_stock_Volume_max,CPSI_stock_Volume_min,CPSI_stock_Volume_volatility,CPSI_stock_Volume_change
2016-03-13,52.188,53.54,51.11,2.4299999999999997,-1.6300000000000026,52.664,54.15,51.65,2.5,-1.9799999999999969,51.440000000000005,53.09,50.52,2.5700000000000003,-2.1400000000000006,51.992000000000004,53.24,51.29,1.9500000000000028,-1.2899999999999991,134367,214377,78343,136034,136034
2016-03-20,51.815,52.16,51.33,0.8299999999999983,-0.3100000000000023,52.3825,52.69,51.83,0.8599999999999994,-0.8599999999999994,51.215,51.55,50.39,1.1599999999999966,-1.0799999999999983,51.6925,52.21,50.98,1.230000000000004,-1.230000000000004,100962,123437,89359,34078,-24343
2016-03-27,51.988,53.06,51.01,2.0500000000000043,1.0300000000000011,53.160000000000004,53.84,51.44,2.4000000000000057,1.7100000000000009,51.682,52.64,50.54,2.1000000000000014,1.5,52.44,53.11,51.07,2.039999999999999,1.9399999999999977,136311,262608,79352,183256,54970
2016-04-03,52.626,53.02,52.0,1.0200000000000031,0.010000000000005116,53.566,54.09,53.3,0.7900000000000063,-0.5100000000000051,52.362,52.71,52.0,0.7100000000000009,0.10999999999999943,52.78,53.19,52.04,1.1499999999999986,0.4399999999999977,116823,174948,85184,89764,-61665
2016-04-10,52.368,53.15,51.04,2.1099999999999994,-2.1099999999999994,53.018,53.48,52.0,1.4799999999999969,-0.6300000000000026,51.768,52.64,50.5,2.1400000000000006,-1.259999999999998,52.4,53.2,51.34,1.8599999999999994,-1.1100000000000065,160119,328154,100046,228108,47455
2016-04-17,51.922,52.21,51.65,0.5600000000000023,-0.06999999999999318,52.468,52.84,52.21,0.6300000000000026,0.480000000000004,51.532000000000004,51.65,51.25,0.3999999999999986,-0.0899999999999963,52.042,52.6,51.82,0.7800000000000011,0.7199999999999989,97153,122414,51548,70866,2831
2016-04-24,53.02,53.31,52.6,0.7100000000000009,0.490000000000002,53.678,53.99,53.09,0.8999999999999986,0.3999999999999986,52.402,52.86,51.2,1.6599999999999966,-1.3499999999999943,52.912,53.54,51.33,2.210000000000001,-1.7199999999999989,118785,159221,98659,60562,59193
2016-05-01,49.056,51.6,44.78,6.82,-6.82,50.136,52.21,45.49,6.719999999999999,-6.32,47.61,50.6,43.67,6.93,-6.93,48.48,51.8,44.86,6.939999999999998,-5.880000000000003,341419,877650,158582,719068,110756
2016-05-08,44.236,44.86,43.55,1.3100000000000023,-1.3100000000000023,44.742,45.49,44.23,1.2600000000000051,-0.8999999999999986,43.748,44.6,43.12,1.480000000000004,-1.480000000000004,44.190000000000005,45.24,43.52,1.7199999999999989,-1.7199999999999989,265446,408700,182234,226466,-72294
2016-05-15,42.894,43.78,41.88,1.8999999999999986,-1.8299999999999983,43.106,44.42,41.88,2.539999999999999,-2.539999999999999,41.978,43.37,41.06,2.309999999999995,-2.309999999999995,42.494,44.02,41.18,2.8400000000000034,-2.8400000000000034,253592,385682,144815,240867,-52960
2016-05-22,42.396,43.42,41.27,2.1499999999999986,0.22999999999999687,43.198,43.82,42.13,1.6899999999999977,-0.5499999999999972,41.626,42.5,41.03,1.4699999999999989,-0.01999999999999602,42.486,43.35,41.6,1.75,-0.7100000000000009,255182,372392,132899,239493,-129278
2016-05-29,41.6625,42.09,41.41,0.6800000000000068,-0.5200000000000031,42.0975,42.53,41.76,0.7700000000000031,-0.4100000000000037,40.725,40.82,40.58,0.240000000000002,0.19000000000000483,41.4125,41.65,41.27,0.37999999999999545,-0.0799999999999983,264202,324675,184119,140556,-85419
2016-06-05,40.802,41.04,40.53,0.509999999999998,-0.36999999999999744,41.256,41.74,40.83,0.9100000000000037,-0.3299999999999983,40.388,40.75,39.79,0.9600000000000009,-0.9600000000000009,40.704,40.98,40.26,0.7199999999999989,-0.6799999999999997,149463,183433,119269,64164,16652
2016-06-12,39.812,40.3,39.29,1.009999999999998,-0.9199999999999946,40.044000000000004,40.61,39.38,1.2299999999999969,-1.2299999999999969,39.272,40.02,38.45,1.5700000000000003,-1.5700000000000003,39.552,40.22,38.85,1.3699999999999974,-1.3699999999999974,156708,275324,102462,172862,172862
2016-06-19,38.58,39.09,37.82,1.2700000000000031,-1.259999999999998,38.97,39.49,38.12,1.3700000000000045,-1.1600000000000037,38.158,38.91,37.58,1.3299999999999983,-1.3299999999999983,38.36,38.93,37.68,1.25,-1.25,187847,325905,86568,239337,54962
2016-06-26,38.728,40.06,37.54,2.520000000000003,2.520000000000003,39.362,40.61,38.2,2.4099999999999966,2.4099999999999966,38.414,39.74,37.1,2.6400000000000006,2.6400000000000006,39.098,40.43,37.85,2.5799999999999983,2.5799999999999983,210972,321509,136105,185404,-185404
2016-07-03,39.9225,40.45,39.56,0.8900000000000006,-0.5500000000000043,40.45,40.7,39.79,0.9100000000000037,0.030000000000001137,39.505,39.9,39.13,0.769999999999996,0.3399999999999963,39.93,40.68,39.61,1.0700000000000003,1.0700000000000003,74316,82139,66255,15884,-7797
2016-07-10,41.226,41.64,40.83,0.8100000000000023,0.28999999999999915,41.572,41.99,41.3,0.6900000000000048,-0.05000000000000426,40.674,40.99,40.45,0.5399999999999991,-0.030000000000001137,41.004,41.28,40.79,0.490000000000002,0.21999999999999886,112625,125353,92884,32469,20686
2016-07-17,40.804,41.27,40.16,1.1100000000000065,-0.4200000000000017,41.4,41.87,40.8,1.0700000000000003,0.5600000000000023,40.274,40.53,40.03,0.5,-0.2700000000000031,40.566,41.11,40.07,1.0399999999999991,-0.10000000000000142,72295,98677,60601,38076,-29556
2016-07-24,40.738,41.05,40.32,0.7299999999999969,-0.1700000000000017,41.24,42.02,40.32,1.7000000000000028,-1.0,40.272,40.88,39.37,1.5100000000000051,-1.1000000000000014,40.486,41.07,39.64,1.4299999999999997,-1.269999999999996,116403,172789,80054,92735,29799
2016-07-31,36.846000000000004,39.64,26.99,12.650000000000002,-12.650000000000002,37.646,40.28,29.58,10.700000000000003,-10.700000000000003,36.244,39.39,26.0,13.39,-13.39,36.8,39.54,27.47,12.07,-12.07,751008,3239832,98251,3141581,3083448
2016-08-07,28.284,28.71,27.53,1.1799999999999997,-0.41999999999999815,28.792,29.71,27.63,2.080000000000002,-2.080000000000002,27.814,28.32,27.01,1.3099999999999987,-0.8099999999999987,28.169999999999998,28.81,27.06,1.75,-1.75,415759,837788,245260,592528,-522403
2016-08-14,26.28,27.32,25.47,1.8500000000000014,-1.8500000000000014,26.428,27.32,25.64,1.6799999999999997,-1.6799999999999997,25.69,26.63,25.14,1.4899999999999984,-1.4899999999999984,25.93,27.01,25.2,1.8100000000000023,-1.8100000000000023,284542,415786,198542,217244,-34325
2016-08-21,25.742,26.15,25.13,1.0199999999999996,0.7900000000000027,26.224,26.36,26.12,0.23999999999999844,-0.08999999999999986,25.448,25.8,25.05,0.75,0.2699999999999996,25.748,25.98,25.39,0.5899999999999999,-0.5899999999999999,210910,299594,151206,148388,-126191
2016-08-28,25.55,25.72,25.32,0.3999999999999986,0.21000000000000085,25.816,25.93,25.69,0.23999999999999844,-0.19000000000000128,25.26,25.43,24.89,0.5399999999999991,-0.030000000000001137,25.59,25.82,25.38,0.4400000000000013,-0.17999999999999972,173410,327214,113562,213652,-9320
2016-09-04,25.3275,25.53,25.18,0.3500000000000014,-0.10000000000000142,25.5625,25.99,25.25,0.7399999999999984,-0.19000000000000128,24.9775,25.29,24.7,0.5899999999999999,-0.10000000000000142,25.229999999999997,25.58,24.9,0.6799999999999997,-0.21000000000000085,209031,335794,142614,193180,-158350
2016-09-11,25.006,25.52,24.86,0.6600000000000001,0.6400000000000006,25.330000000000002,25.8,24.94,0.8599999999999994,0.75,24.718,25.45,24.18,1.2699999999999996,0.9100000000000001,25.252,25.79,24.9,0.8900000000000006,0.7399999999999984,269084,324217,223408,100809,100809
2016-09-18,25.966,26.05,25.84,0.21000000000000085,0.17999999999999972,26.228,26.38,26.05,0.3299999999999983,0.3299999999999983,25.872,26.02,25.73,0.28999999999999915,0.23000000000000043,25.994,26.1,25.86,0.240000000000002,0.17999999999999972,256244,484923,123044,361879,-134406
2016-09-25,26.104,26.53,25.93,0.6000000000000014,0.07000000000000028,26.48,26.81,26.2,0.6099999999999994,0.33999999999999986,25.934,26.11,25.67,0.4399999999999977,0.28999999999999915,26.168,26.46,26.02,0.4400000000000013,0.03999999999999915,165896,258498,109281,149217,90528
2016-10-02,26.006,26.16,25.9,0.26000000000000156,-0.10999999999999943,26.306,26.43,26.15,0.28000000000000114,-0.21999999999999886,25.724,25.95,25.5,0.4499999999999993,0.18999999999999773,26.018,26.19,25.88,0.3100000000000023,0.15000000000000213,207840,410285,115537,294748,-93798
2016-10-09,26.16,26.43,26.04,0.39000000000000057,0.07000000000000028,26.376,26.57,26.21,0.35999999999999943,-0.35999999999999943,25.992,26.04,25.93,0.10999999999999943,-0.09999999999999787,26.192,26.4,26.03,0.36999999999999744,-0.36999999999999744,100599,112063,83375,28688,-28688
2016-10-16,26.184,26.45,25.93,0.5199999999999996,-0.019999999999999574,26.414,26.62,26.06,0.5600000000000023,-0.38000000000000256,25.919999999999998,26.09,25.73,0.35999999999999943,-0.21999999999999886,26.17,26.29,26.01,0.2799999999999976,-0.2799999999999976,132294,168911,96535,72376,-9801
2016-10-23,26.258,26.68,25.9,0.7800000000000011,-0.2700000000000031,26.548,26.71,26.24,0.4700000000000024,-0.4400000000000013,25.976,26.14,25.87,0.2699999999999996,-0.16000000000000014,26.26,26.65,26.01,0.639999999999997,-0.639999999999997,163997,249858,91416,158442,62258
2016-10-30,24.62,26.05,19.3,6.75,-6.599999999999998,25.66,26.3,23.7,2.6000000000000014,-2.6000000000000014,24.12,25.8,18.25,7.550000000000001,-7.5,25.3,26.1,23.05,3.0500000000000007,-3.0500000000000007,404173,1130615,139097,991518,991518
2016-11-06,23.11,23.4,22.75,0.6499999999999986,-0.5499999999999972,23.72,24.5,23.5,1.0,0.9499999999999993,22.696,22.98,22.35,0.629999999999999,-0.129999999999999,23.31,24.25,22.9,1.3500000000000014,1.0,339989,501248,170943,330305,-72803
2016-11-13,24.63,24.9,24.35,0.5499999999999972,-0.09999999999999787,25.14,25.4,24.8,0.5999999999999979,-0.5999999999999979,24.434,24.85,24.1,0.75,-0.3000000000000007,24.84,25.2,24.4,0.8000000000000007,-0.3999999999999986,245558,358897,182406,176491,102798
2016-11-20,24.8375,25.25,24.4,0.8500000000000014,0.25,25.3125,25.7,25.0,0.6999999999999993,0.6999999999999993,24.5825,25.15,24.13,1.0199999999999996,0.75,25.05,25.55,24.5,1.0500000000000007,1.0500000000000007,175931,248361,100656,147705,-46747
2016-11-27,24.64,25.4,24.05,1.3499999999999979,-1.2999999999999972,24.82,25.45,24.15,1.3000000000000007,-1.3000000000000007,24.13,25.0,23.65,1.3500000000000014,-1.3500000000000014,24.42,25.1,23.95,1.1500000000000021,-1.1500000000000021,230230,261458,182326,79132,-31380
2016-12-04,25.12,25.85,23.95,1.9000000000000021,1.5500000000000007,25.69,26.05,25.0,1.0500000000000007,0.8000000000000007,24.932,25.4,23.91,1.4899999999999984,1.4899999999999984,25.43,25.8,24.9,0.9000000000000021,0.5500000000000007,167829,224681,136347,88334,3123
2016-12-11,24.36,25.5,23.45,2.0500000000000007,-1.6999999999999993,24.61,25.8,23.8,2.0,-2.0,23.84,24.95,23.35,1.5999999999999979,-1.3999999999999986,24.01,25.0,23.5,1.5,-1.3000000000000007,319117,628786,173259,455527,443027
2016-12-18,23.59,24.05,22.5,1.5500000000000007,-1.1999999999999993,24.004,24.3,23.45,0.8500000000000014,-0.4499999999999993,23.216,23.8,22.38,1.4200000000000017,-1.1499999999999986,23.51,24.05,22.5,1.5500000000000007,-0.5,263323,676640,128773,547867,-48382
2016-12-25,23.5125,23.8,23.2,0.6000000000000014,0.6000000000000014,23.825,24.1,23.6,0.5,0.1999999999999993,23.245,23.48,23.05,0.4299999999999997,0.05000000000000071,23.637500000000003,23.8,23.55,0.25,0.05000000000000071,131137,190303,99735,90568,-31726
2017-01-01,23.8125,24.0,23.5,0.5,-0.3000000000000007,24.2,24.55,24.0,0.5500000000000007,-0.25,23.43,23.8,23.02,0.7800000000000011,-0.4800000000000004,23.65,24.0,23.2,0.8000000000000007,-0.6999999999999993,157715,297336,109097,188239,-182124
2017-01-08,22.97,23.2,22.6,0.5999999999999979,-0.5999999999999979,23.35,23.6,22.95,0.6500000000000021,-0.3500000000000014,22.662,22.95,22.25,0.6999999999999993,-0.5700000000000003,22.91,23.1,22.45,0.6500000000000021,0.0,184730,299454,116313,183141,-2803
2017-01-15,22.8,23.0,22.55,0.4499999999999993,0.14999999999999858,23.0875,23.4,22.8,0.5999999999999979,0.4499999999999993,22.325,22.65,21.7,0.9499999999999993,0.1999999999999993,22.6375,23.05,22.0,1.0500000000000007,-0.10000000000000142,193814,282063,113721,168342,58300
2017-01-22,22.63,22.75,22.35,0.3999999999999986,0.10000000000000142,22.912,23.02,22.8,0.21999999999999886,0.09999999999999787,22.244,22.52,21.9,0.620000000000001,-0.620000000000001,22.65,22.75,22.35,0.3999999999999986,-0.10000000000000142,188532,256429,127741,128688,35769
2017-01-29,22.419999999999998,22.7,21.95,0.75,-0.6500000000000021,22.61,22.95,22.1,0.8499999999999979,-0.5499999999999972,22.02,22.35,21.65,0.7000000000000028,-0.6000000000000014,22.23,22.6,21.75,0.8500000000000014,-0.6999999999999993,102673,159686,68365,91321,-238
2017-02-05,22.91,26.0,21.7,4.300000000000001,4.25,23.796,27.6,22.05,5.550000000000001,5.550000000000001,22.82,26.0,21.6,4.399999999999999,4.399999999999999,23.55,27.05,21.7,5.350000000000001,5.350000000000001,305900,927786,73400,854386,854386
2017-02-12,26.5,27.0,26.2,0.8000000000000007,-0.6999999999999993,26.95,27.55,26.55,1.0,-0.6999999999999993,26.12,26.4,25.9,0.5,-0.29999999999999716,26.4,26.55,26.2,0.3500000000000014,-0.10000000000000142,166155,269964,85696,184268,-146253
2017-02-19,26.35,26.5,26.2,0.3000000000000007,0.1999999999999993,26.65,27.15,26.3,0.8499999999999979,0.8499999999999979,25.8875,26.1,25.4,0.7000000000000028,0.7000000000000028,26.4875,26.9,26.2,0.6999999999999993,0.6999999999999993,100882,196752,56049,140703,-121570
2017-02-26,26.77,27.05,26.45,0.6000000000000014,-0.3000000000000007,26.93,27.15,26.6,0.5499999999999972,-0.5499999999999972,26.436,26.75,26.08,0.6700000000000017,-0.4200000000000017,26.71,27.0,26.45,0.5500000000000007,-0.3999999999999986,110142,202703,61940,140763,-38506
2017-03-05,26.46,26.85,26.2,0.6500000000000021,0.25,26.95,27.25,26.75,0.5,-0.3999999999999986,26.16,26.35,26.05,0.3000000000000007,-0.3000000000000007,26.43,26.95,26.15,0.8000000000000007,-0.6499999999999986,78707,100121,56333,43788,-43788
2017-03-12,26.25,26.4,26.1,0.29999999999999716,-0.1999999999999993,26.716,27.35,26.4,0.9500000000000028,0.45000000000000284,26.03,26.1,25.95,0.15000000000000213,0.15000000000000213,26.43,27.2,26.1,1.0999999999999979,0.8999999999999986,101142,221049,50830,170219,139553
2017-03-19,27.81,28.25,27.3,0.9499999999999993,0.3000000000000007,28.25,29.0,27.6,1.3999999999999986,-0.8499999999999979,27.33,27.9,26.6,1.2999999999999972,-0.3999999999999986,27.69,28.35,26.7,1.6500000000000021,-1.6500000000000021,122134,163170,85225,77945,-53192
2017-03-26,27.55,27.95,26.6,1.3499999999999979,1.3499999999999979,28.05,28.3,27.9,0.40000000000000213,0.40000000000000213,27.39,27.9,26.6,1.2999999999999972,1.2999999999999972,27.896,28.05,27.7,0.3500000000000014,0.3000000000000007,94828,109529,73823,35706,3637
2017-04-02,27.86,28.1,27.65,0.45000000000000284,0.15000000000000213,28.106,28.3,27.95,0.3500000000000014,0.1999999999999993,27.516,27.8,27.35,0.4499999999999993,0.15000000000000213,27.89,28.15,27.65,0.5,0.05000000000000071,103040,245290,51232,194058,-168088
2017-04-09,28.075,28.6,27.45,1.1500000000000021,-0.5500000000000007,28.605,29.3,27.6,1.6999999999999993,-1.3999999999999986,27.625,28.25,26.85,1.3999999999999986,-1.1499999999999986,27.825000000000003,28.6,26.85,1.75,-1.75,65792,89142,46332,42810,2406
2017-04-16,27.08,27.4,26.9,0.5,0.10000000000000142,27.37,27.6,27.1,0.5,0.14999999999999858,26.598,26.9,26.05,0.8499999999999979,-0.39000000000000057,26.9,27.25,26.15,1.1000000000000014,-0.9000000000000021,76269,103247,50934,52313,-2841
2017-04-23,27.04,27.5,26.45,1.0500000000000007,0.75,27.48,27.9,27.1,0.7999999999999972,0.7999999999999972,26.794,27.02,26.25,0.7699999999999996,0.7699999999999996,27.2,27.45,26.95,0.5,0.5,97713,128645,66027,62618,7164
2017-04-30,27.47,28.0,26.75,1.25,-0.75,28.66,31.5,27.45,4.050000000000001,3.3999999999999986,26.964000000000002,27.35,26.35,1.0,-0.5199999999999996,28.11,30.55,26.65,3.900000000000002,2.6000000000000014,225733,368428,130208,238220,218170
2017-05-07,32.08,33.0,30.55,2.4499999999999993,2.4499999999999993,32.736,33.35,31.65,1.7000000000000028,1.7000000000000028,31.87,32.7,30.4,2.3000000000000043,2.25,32.620000000000005,33.2,31.65,1.5500000000000043,1.5500000000000043,129289,203301,75527,127774,-107391
2017-05-14,33.19,33.45,32.95,0.5,0.10000000000000142,33.65,33.95,33.4,0.5500000000000043,0.25,33.024,33.15,32.92,0.22999999999999687,0.10000000000000142,33.36,33.85,33.1,0.75,0.29999999999999716,160442,327449,101409,226040,8503
2017-05-21,33.68,33.9,33.45,0.44999999999999574,0.14999999999999858,33.94,34.2,33.6,0.6000000000000014,-0.3500000000000014,33.3,33.55,33.0,0.5499999999999972,-0.3999999999999986,33.55,33.75,33.25,0.5,-0.3999999999999986,91708,145832,44234,101598,-101598
2017-05-28,33.3875,33.85,33.15,0.7000000000000028,0.7000000000000028,34.0875,35.45,33.4,2.0500000000000043,1.8000000000000043,33.2,33.65,32.9,0.75,0.5,33.85,35.25,33.25,2.0,2.0,73855,84097,65751,18346,18346
2017-06-04,35.0,35.25,34.75,0.5,-0.3500000000000014,35.379999999999995,36.15,35.05,1.1000000000000014,-0.8500000000000014,34.53,34.85,34.35,0.5,-0.45000000000000284,34.96,35.55,34.65,0.8999999999999986,-0.8999999999999986,66224,115541,35919,79622,-52059
2017-06-11,33.1,34.55,31.95,2.599999999999998,-2.599999999999998,33.528,34.6,32.6,2.0,-1.8000000000000043,32.2,33.15,31.45,1.6999999999999993,-1.6999999999999993,32.83,33.85,32.35,1.5,-1.1499999999999986,98299,151229,50432,100797,95117
2017-06-18,32.75,33.0,32.55,0.45000000000000284,0.20000000000000284,33.05,33.2,32.8,0.4000000000000057,-0.05000000000000426,32.42,32.6,32.3,0.30000000000000426,0.20000000000000284,32.8,33.1,32.4,0.7000000000000028,0.20000000000000284,89163,245931,21996,223935,174273
2017-06-25,32.86,33.1,32.65,0.45000000000000284,-0.45000000000000284,33.066,33.35,32.9,0.45000000000000284,-0.3500000000000014,32.49,32.95,32.1,0.8500000000000014,-0.6500000000000057,32.85,33.15,32.75,0.3999999999999986,-0.3500000000000014,70229,86519,55469,31050,-10232
2017-07-02,32.1625,32.8,31.75,1.0499999999999972,-1.0499999999999972,32.3575,32.85,31.9,0.9500000000000028,-0.9500000000000028,31.55,31.65,31.5,0.14999999999999858,0.14999999999999858,32.0125,32.4,31.8,0.5999999999999979,-0.14999999999999858,43350,50297,32241,18056,11691
2017-07-09,31.830000000000002,32.0,31.75,0.25,-0.10000000000000142,32.07,32.15,31.9,0.25,0.04999999999999716,31.59,31.75,31.4,0.3500000000000014,0.3500000000000014,31.86,32.0,31.8,0.1999999999999993,0.1999999999999993,42658,53791,34262,19529,19529
2017-07-16,31.77,32.05,31.45,0.5999999999999979,-0.4499999999999993,31.93,32.35,31.55,0.8000000000000007,-0.8000000000000007,31.362,31.9,30.81,1.0899999999999999,-1.0899999999999999,31.63,32.15,31.3,0.8499999999999979,-0.7999999999999972,62068,82447,29879,52568,-20994
2017-07-23,30.87,31.25,30.55,0.6999999999999993,-0.6999999999999993,31.05,31.45,30.65,0.8000000000000007,-0.6500000000000021,30.4,30.9,29.9,1.0,-0.9500000000000028,30.77,31.1,30.3,0.8000000000000007,-0.8000000000000007,66516,85329,56440,28889,-4037
2017-07-30,30.48,30.85,30.1,0.75,-0.29999999999999716,30.99,32.15,30.4,1.75,1.3999999999999986,30.098,30.4,29.84,0.5599999999999987,-0.34999999999999787,30.76,31.85,30.3,1.5500000000000007,1.2000000000000028,105034,169418,74473,94945,90530
2017-08-06,30.88,32.3,29.5,2.799999999999997,-2.1499999999999986,31.11,32.55,29.75,2.799999999999997,-2.799999999999997,29.86,31.45,28.95,2.5,-2.4499999999999993,30.48,32.45,29.4,3.0500000000000043,-2.7500000000000036,102951,168502,62033,106469,-69043
2017-08-13,29.240000000000002,29.85,28.95,0.9000000000000021,-0.9000000000000021,29.44,29.85,29.2,0.6500000000000021,-0.6500000000000021,28.976,29.43,28.75,0.6799999999999997,-0.629999999999999,29.21,29.5,29.0,0.5,-0.4499999999999993,96709,150802,57597,93205,-87659
2017-08-20,28.97,29.1,28.8,0.3000000000000007,0.15000000000000213,29.15,29.25,29.05,0.1999999999999993,0.09999999999999787,28.68,28.9,28.35,0.5499999999999972,-0.29999999999999716,29.02,29.15,28.9,0.25,-0.20000000000000284,50470,68812,28449,40363,16245
2017-08-27,29.18,30.05,28.45,1.6000000000000014,1.25,29.72,30.25,29.05,1.1999999999999993,1.1999999999999993,28.990000000000002,29.7,28.3,1.3999999999999986,1.1499999999999986,29.51,30.1,28.6,1.5,1.3499999999999979,87042,142033,38336,103697,24802
2017-09-03,29.7125,30.45,28.85,1.5999999999999979,-1.0999999999999979,29.875,30.45,28.85,1.5999999999999979,-1.5,29.0,29.75,28.35,1.3999999999999986,-1.3999999999999986,29.2875,30.3,28.45,1.8500000000000014,-1.8500000000000014,84157,102628,70900,31728,-15432
2017-09-10,28.580000000000002,28.8,28.3,0.5,-0.20000000000000284,28.740000000000002,29.0,28.4,0.6000000000000014,-0.45000000000000284,28.21,28.5,27.8,0.6999999999999993,-0.3500000000000014,28.48,28.75,28.05,0.6999999999999993,-0.5999999999999979,75173,101334,44305,57029,306
2017-09-17,28.072,28.5,27.76,0.7399999999999984,-0.1999999999999993,28.56,28.85,28.35,0.5,-0.20000000000000284,27.84,28.05,27.6,0.4499999999999993,-0.25,28.25,28.55,28.0,0.5500000000000007,0.1999999999999993,66300,75672,59436,16236,-16236
2017-09-24,28.68,29.25,28.35,0.8999999999999986,0.8999999999999986,29.11,29.8,28.65,1.1500000000000021,1.1500000000000021,28.43,28.7,28.2,0.5,0.3999999999999986,28.96,29.55,28.5,1.0500000000000007,1.0,93393,109141,75928,33213,21032
2017-10-01,30.09,30.5,29.55,0.9499999999999993,0.8000000000000007,30.39,30.65,30.15,0.5,0.3500000000000014,29.88,30.15,29.55,0.5999999999999979,0.3999999999999986,30.23,30.4,29.95,0.4499999999999993,0.34999999999999787,91079,130484,62516,67968,-32686
2017-10-08,30.125999999999998,30.4,29.88,0.5199999999999996,-0.4499999999999993,30.3,30.4,30.05,0.34999999999999787,-0.14999999999999858,29.83,30.15,29.6,0.5499999999999972,-0.5499999999999972,30.009999999999998,30.2,29.9,0.3000000000000007,-0.14999999999999858,54080,67561,43145,24416,-19357
2017-10-15,30.85,31.45,30.15,1.3000000000000007,1.3000000000000007,31.21,31.5,30.5,1.0,1.0,30.456,30.95,29.65,1.3000000000000007,1.3000000000000007,30.98,31.4,30.35,1.0499999999999972,1.0499999999999972,163213,368914,73094,295820,53202
