Date,APEMY_stock_Open_average,APEMY_stock_Open_max,APEMY_stock_Open_min,APEMY_stock_Open_volatility,APEMY_stock_Open_change,APEMY_stock_High_average,APEMY_stock_High_max,APEMY_stock_High_min,APEMY_stock_High_volatility,APEMY_stock_High_change,APEMY_stock_Low_average,APEMY_stock_Low_max,APEMY_stock_Low_min,APEMY_stock_Low_volatility,APEMY_stock_Low_change,APEMY_stock_Close_average,APEMY_stock_Close_max,APEMY_stock_Close_min,APEMY_stock_Close_volatility,APEMY_stock_Close_change,APEMY_stock_Volume_average,APEMY_stock_Volume_max,APEMY_stock_Volume_min,APEMY_stock_Volume_volatility,APEMY_stock_Volume_change
2016-01-03,33.142,34.38,31.92,2.460000000000001,-2.210000000000001,33.142,34.38,31.92,2.460000000000001,-2.210000000000001,32.978,34.21,31.53,2.6799999999999997,-2.6799999999999997,32.998000000000005,34.21,31.53,2.6799999999999997,-2.6799999999999997,575,1117,295,822,792
2016-01-10,30.6725,31.76,29.45,2.3100000000000023,-2.3100000000000023,30.6725,31.76,29.45,2.3100000000000023,-2.3100000000000023,30.21,31.42,29.34,2.080000000000002,-2.080000000000002,30.255,31.6,29.34,2.2600000000000016,-2.2600000000000016,1166,2369,591,1778,-338
2016-01-17,29.47,29.47,29.47,0.0,0.0,29.58,29.58,29.58,0.0,0.0,29.31,29.31,29.31,0.0,0.0,29.31,29.31,29.31,0.0,0.0,790,790,790,0,0
2016-01-24,31.595,32.8,31.01,1.7899999999999956,-0.08999999999999986,31.595,32.8,31.01,1.7899999999999956,-0.08999999999999986,31.4625,32.47,30.81,1.6600000000000001,-0.08999999999999986,31.4625,32.47,30.81,1.6600000000000001,-0.08999999999999986,1055,2484,174,2310,-2310
2016-01-31,30.115000000000002,30.73,29.5,1.2300000000000004,-1.2300000000000004,30.595,30.73,30.46,0.2699999999999996,-0.2699999999999996,30.105,30.71,29.5,1.2100000000000009,-1.2100000000000009,30.585,30.71,30.46,0.25,-0.25,485,729,241,488,488
2016-02-07,29.243333333333332,29.91,28.58,1.3300000000000018,-0.6700000000000017,29.36,29.91,28.58,1.3300000000000018,-0.3200000000000003,29.196666666666665,29.91,28.44,1.4699999999999989,-0.6700000000000017,29.313333333333333,29.91,28.44,1.4699999999999989,-0.3200000000000003,1163,2636,180,2456,2456
2016-02-14,33.33333333333333,33.65,32.73,0.9200000000000017,0.9200000000000017,33.839999999999996,34.83,33.04,1.7899999999999991,0.6099999999999994,33.33333333333333,33.65,32.73,0.9200000000000017,0.9200000000000017,33.72333333333333,34.48,33.04,1.4399999999999977,0.6099999999999994,691,733,611,122,-118
2016-02-21,34.370000000000005,35.2,33.54,1.6600000000000037,-1.259999999999998,34.370000000000005,35.2,33.54,1.6600000000000037,-1.259999999999998,34.275,35.05,33.31,1.7399999999999949,-1.259999999999998,34.275,35.05,33.31,1.7399999999999949,-1.259999999999998,646,1253,288,965,-429
2016-02-28,34.92,36.0,33.74,2.259999999999998,2.259999999999998,34.92,36.0,33.74,2.259999999999998,2.259999999999998,34.92,36.0,33.74,2.259999999999998,2.259999999999998,34.92,36.0,33.74,2.259999999999998,2.259999999999998,349,434,208,226,29
2016-03-06,34.913333333333334,36.1,33.95,2.1499999999999986,1.4100000000000037,34.96333333333333,36.1,34.1,2.0,1.4100000000000037,34.913333333333334,36.1,33.95,2.1499999999999986,1.4100000000000037,34.96333333333333,36.1,34.1,2.0,1.4100000000000037,254,304,218,86,86
2016-03-13,36.28,37.3,34.99,2.309999999999995,0.75,36.49666666666667,37.95,34.99,2.960000000000001,1.4000000000000057,36.193333333333335,37.2,34.99,2.210000000000001,0.8100000000000023,36.443333333333335,37.95,34.99,2.960000000000001,1.5600000000000023,474,629,269,360,103
2016-03-20,38.25,38.25,38.25,0.0,0.0,38.32,38.32,38.32,0.0,0.0,38.25,38.25,38.25,0.0,0.0,38.32,38.32,38.32,0.0,0.0,896,896,896,0,0
2016-03-27,38.3,38.3,38.3,0.0,0.0,38.3,38.3,38.3,0.0,0.0,38.3,38.3,38.3,0.0,0.0,38.3,38.3,38.3,0.0,0.0,228,228,228,0,0
2016-04-03,37.95,37.95,37.95,0.0,0.0,37.98,37.98,37.98,0.0,0.0,37.95,37.95,37.95,0.0,0.0,37.98,37.98,37.98,0.0,0.0,398,398,398,0,0
2016-04-10,38.89,39.1,38.55,0.5500000000000043,-0.5500000000000043,38.913333333333334,39.17,38.55,0.6200000000000045,-0.6200000000000045,38.89,39.1,38.55,0.5500000000000043,-0.5500000000000043,38.906666666666666,39.15,38.55,0.6000000000000014,-0.6000000000000014,879,1417,300,1117,-1117
2016-04-17,39.32,39.5,39.12,0.38000000000000256,-0.1599999999999966,39.486666666666665,40.0,39.12,0.8800000000000026,-0.6599999999999966,39.24666666666667,39.5,38.9,0.6000000000000014,-0.1599999999999966,39.413333333333334,40.0,38.9,1.1000000000000014,-0.6599999999999966,407,636,263,373,-373
2016-04-24,39.03,39.25,38.78,0.46999999999999886,0.18999999999999773,39.24666666666667,39.43,39.06,0.36999999999999744,0.18999999999999773,39.0,39.16,38.78,0.37999999999999545,0.09999999999999432,39.123333333333335,39.22,39.06,0.1599999999999966,0.1599999999999966,2374,3367,428,2939,2939
2016-05-01,38.54,38.54,38.54,0.0,0.0,38.54,38.54,38.54,0.0,0.0,38.54,38.54,38.54,0.0,0.0,38.54,38.54,38.54,0.0,0.0,237,237,237,0,0
2016-05-08,37.25,37.25,37.25,0.0,0.0,37.25,37.25,37.25,0.0,0.0,37.25,37.25,37.25,0.0,0.0,37.25,37.25,37.25,0.0,0.0,338,338,338,0,0
2016-05-15,36.97,37.48,36.18,1.2999999999999972,-0.22999999999999687,37.016666666666666,37.48,36.18,1.2999999999999972,-0.0899999999999963,36.806666666666665,37.25,36.18,1.0700000000000003,0.259999999999998,36.85333333333333,37.39,36.18,1.2100000000000009,0.3999999999999986,713,1197,312,885,567
2016-05-22,38.696666666666665,39.43,37.74,1.6899999999999977,1.1799999999999997,38.846666666666664,39.43,38.19,1.240000000000002,0.730000000000004,38.593333333333334,39.12,37.74,1.3799999999999955,1.1799999999999997,38.74333333333333,39.12,38.19,0.9299999999999997,0.730000000000004,693,1372,347,1025,13
2016-05-29,39.3,39.3,39.3,0.0,0.0,40.0,40.0,40.0,0.0,0.0,39.3,39.3,39.3,0.0,0.0,40.0,40.0,40.0,0.0,0.0,1019,1019,1019,0,0
2016-06-05,40.519999999999996,41.0,40.04,0.9600000000000009,-0.9600000000000009,40.519999999999996,41.0,40.04,0.9600000000000009,-0.9600000000000009,40.519999999999996,41.0,40.04,0.9600000000000009,-0.9600000000000009,40.519999999999996,41.0,40.04,0.9600000000000009,-0.9600000000000009,256,330,182,148,-148
