Date,GRMN_stock_Open_average,GRMN_stock_Open_max,GRMN_stock_Open_min,GRMN_stock_Open_volatility,GRMN_stock_Open_change,GRMN_stock_High_average,GRMN_stock_High_max,GRMN_stock_High_min,GRMN_stock_High_volatility,GRMN_stock_High_change,GRMN_stock_Low_average,GRMN_stock_Low_max,GRMN_stock_Low_min,GRMN_stock_Low_volatility,GRMN_stock_Low_change,GRMN_stock_Close_average,GRMN_stock_Close_max,GRMN_stock_Close_min,GRMN_stock_Close_volatility,GRMN_stock_Close_change,GRMN_stock_Volume_average,GRMN_stock_Volume_max,GRMN_stock_Volume_min,GRMN_stock_Volume_volatility,GRMN_stock_Volume_change
2016-03-13,39.226,39.6,38.94,0.6600000000000037,0.3299999999999983,39.528,39.88,39.04,0.8400000000000034,0.35999999999999943,38.93,39.35,38.61,0.740000000000002,0.259999999999998,39.372,39.63,39.02,0.6099999999999994,0.35999999999999943,1516797,2699689,1028941,1670748,1210436
2016-03-20,39.61,39.85,39.16,0.6900000000000048,-0.44000000000000483,39.7975,40.08,39.16,0.9200000000000017,-0.8500000000000014,39.1975,39.72,38.4,1.3200000000000003,-1.0500000000000043,39.545,39.97,38.97,1.0,-0.9399999999999977,829762,953403,776068,177335,-165614
2016-03-27,39.494,39.97,39.04,0.9299999999999997,0.6300000000000026,39.83,40.29,39.38,0.9099999999999966,0.3999999999999986,39.128,39.68,38.58,1.1000000000000014,0.04000000000000625,39.62,39.96,39.1,0.8599999999999994,0.5899999999999963,833000,1221888,501150,720738,426281
2016-04-03,39.910000000000004,40.06,39.77,0.28999999999999915,0.1700000000000017,40.176,40.33,40.04,0.28999999999999915,0.1600000000000037,39.496,39.86,39.32,0.5399999999999991,-0.03999999999999915,39.856,40.05,39.57,0.4799999999999969,-0.37999999999999545,989962,1374978,612637,762341,-445678
2016-04-10,41.001999999999995,42.3,39.75,2.549999999999997,2.1499999999999986,41.632,42.42,40.58,1.8400000000000034,1.6799999999999997,40.794,41.9,39.6,2.299999999999997,2.1499999999999986,41.4,42.32,39.94,2.3800000000000026,2.289999999999999,1245996,2251542,786870,1464672,-564554
2016-04-17,42.458,43.04,42.0,1.0399999999999991,0.38000000000000256,42.896,43.17,42.57,0.6000000000000014,0.29999999999999716,42.196,42.38,41.79,0.5900000000000034,0.5900000000000034,42.542,42.89,42.24,0.6499999999999986,0.4399999999999977,957870,1186613,625169,561444,437279
2016-04-24,42.94,43.75,42.36,1.3900000000000006,0.5400000000000063,43.394,44.42,42.37,2.0500000000000043,0.5599999999999952,42.292,43.12,41.67,1.4499999999999957,0.3499999999999943,42.828,43.88,42.08,1.8000000000000043,0.5500000000000043,1508948,2258611,1036121,1222490,94528
2016-05-01,41.89,42.88,40.8,2.0800000000000054,-2.0800000000000054,42.146,43.02,41.05,1.970000000000006,-1.970000000000006,41.332,42.51,40.34,2.1699999999999946,-2.1699999999999946,41.694,43.01,40.84,2.1699999999999946,-2.1699999999999946,914742,1218262,793978,424284,-14444
2016-05-08,40.574,41.03,40.05,0.980000000000004,-0.980000000000004,40.812,41.33,40.33,1.0,-1.0,40.112,40.33,39.88,0.44999999999999574,-0.4399999999999977,40.339999999999996,40.83,40.01,0.8200000000000003,-0.3999999999999986,871161,1270889,640076,630813,-285293
2016-05-15,39.916,40.08,39.69,0.39000000000000057,0.07000000000000028,40.426,40.63,39.96,0.6700000000000017,0.03999999999999915,39.686,40.0,39.24,0.759999999999998,0.29999999999999716,40.106,40.42,39.82,0.6000000000000014,-0.13000000000000256,707048,777964,628816,149148,-112180
2016-05-22,40.788000000000004,41.38,40.24,1.1400000000000006,0.17999999999999972,41.446,42.21,40.65,1.5600000000000023,1.5600000000000023,40.636,41.27,40.24,1.0300000000000011,0.04999999999999716,41.206,41.71,40.45,1.259999999999998,1.259999999999998,538084,766167,285530,480637,417909
2016-05-29,42.205,42.41,41.96,0.44999999999999574,0.4099999999999966,42.6075,42.85,42.49,0.35999999999999943,-0.09000000000000341,41.942499999999995,42.04,41.8,0.240000000000002,-0.13000000000000256,42.5025,42.8,42.31,0.4899999999999949,-0.14000000000000057,777294,969350,603905,365445,41758
2016-06-05,42.974000000000004,43.22,42.61,0.6099999999999994,0.45000000000000284,43.218,43.53,42.97,0.5600000000000023,0.09000000000000341,42.716,43.12,42.4,0.7199999999999989,0.00999999999999801,42.996,43.24,42.51,0.730000000000004,-0.28000000000000114,757385,893014,601641,291373,-157249
2016-06-12,42.17,42.75,41.6,1.1499999999999986,-0.46999999999999886,42.58,42.85,42.14,0.7100000000000009,-0.1599999999999966,41.804,42.15,41.11,1.0399999999999991,-0.35999999999999943,42.226,42.53,41.87,0.6600000000000037,-0.3500000000000014,862981,1525283,598582,926701,736738
2016-06-19,42.322,42.78,40.99,1.7899999999999991,-1.6999999999999957,42.73,43.37,41.82,1.5499999999999972,-1.0799999999999983,42.096,42.64,40.76,1.8800000000000026,-1.75,42.276,43.28,40.77,2.509999999999998,-1.75,861542,1579464,526240,1053224,1007317
2016-06-26,41.07,42.43,39.96,2.469999999999999,2.049999999999997,41.594,42.72,40.55,2.1700000000000017,2.1700000000000017,40.616,42.23,39.29,2.9399999999999977,2.9399999999999977,41.322,42.47,39.68,2.789999999999999,2.789999999999999,885801,985224,749122,236102,-223960
2016-07-03,42.325,42.88,41.87,1.0100000000000051,0.480000000000004,42.7475,43.44,42.05,1.3900000000000006,1.0399999999999991,41.905,42.78,41.35,1.4299999999999997,1.1799999999999997,42.4725,43.37,41.91,1.4600000000000009,1.4600000000000009,801041,894674,601672,293002,293002
2016-07-10,44.438,44.9,43.53,1.3699999999999974,1.3399999999999963,44.788000000000004,45.34,44.06,1.2800000000000011,1.009999999999998,44.19,44.69,43.38,1.3099999999999952,1.3099999999999952,44.502,45.01,43.74,1.269999999999996,1.269999999999996,779566,1251741,540233,711508,-3659
2016-07-17,45.536,45.74,45.21,0.5300000000000011,0.5300000000000011,45.898,46.1,45.74,0.35999999999999943,0.35999999999999943,45.364,45.63,45.12,0.5100000000000051,0.5100000000000051,45.71,46.05,45.43,0.6199999999999974,0.6199999999999974,591008,783841,478071,305770,-297255
2016-07-24,49.564,53.6,45.86,7.740000000000002,7.509999999999998,50.692,54.86,46.14,8.719999999999999,8.719999999999999,49.302,53.36,45.7,7.659999999999997,7.659999999999997,50.394,54.33,45.92,8.409999999999997,8.409999999999997,2597704,5643630,964503,4679127,1254882
2016-07-31,54.7,55.52,53.85,1.6700000000000017,0.4299999999999997,55.653999999999996,56.19,55.05,1.1400000000000006,-0.9299999999999997,54.338,54.66,53.75,0.9099999999999966,0.28999999999999915,55.106,55.75,54.54,1.2100000000000009,-0.8299999999999983,1921645,3015539,1356209,1659330,-1581176
2016-08-07,55.136,55.5,54.62,0.8800000000000026,0.3100000000000023,55.312,55.57,55.09,0.4799999999999969,0.28000000000000114,54.604,54.98,54.23,0.75,0.19999999999999574,54.938,55.29,54.36,0.9299999999999997,0.240000000000002,1038466,1450840,626336,824504,-482520
2016-08-14,55.03,55.37,54.62,0.75,-0.7100000000000009,55.192,55.59,54.76,0.8300000000000054,-0.8300000000000054,54.512,55.1,53.9,1.2000000000000028,-0.8800000000000026,54.942,55.58,54.38,1.1999999999999957,-1.1999999999999957,831554,1046695,612640,434055,256151
2016-08-21,51.652,53.23,49.46,3.769999999999996,-2.5,52.36,54.1,50.9,3.200000000000003,-2.539999999999999,51.114000000000004,53.2,49.46,3.740000000000002,-2.6799999999999997,51.628,53.67,50.2,3.469999999999999,-2.9599999999999937,1876319,3427216,1304339,2122877,-482347
2016-08-28,49.644,50.2,49.21,0.990000000000002,-0.970000000000006,49.912,50.53,49.33,1.2000000000000028,-1.1300000000000026,49.001999999999995,49.98,48.26,1.7199999999999989,-1.4399999999999977,49.236,50.17,48.75,1.4200000000000017,-1.4200000000000017,1445926,1856106,1251190,604916,-236757
2016-09-04,48.7875,48.95,48.49,0.46000000000000085,-0.44999999999999574,49.005,49.17,48.68,0.490000000000002,-0.46999999999999886,48.0475,48.4,47.3,1.1000000000000014,-0.7900000000000063,48.620000000000005,49.1,47.44,1.6600000000000037,-1.5800000000000054,1865258,2998259,1268824,1729435,587271
2016-09-11,46.92,47.44,46.05,1.3900000000000006,0.11999999999999744,47.508,47.97,47.24,0.7299999999999969,-0.5300000000000011,46.608,47.08,46.05,1.0300000000000011,-0.1700000000000017,47.266,47.86,46.75,1.1099999999999994,-0.6300000000000026,1574125,1894458,1045693,848765,187854
2016-09-18,48.01,48.58,47.53,1.0499999999999972,0.8699999999999974,48.572,48.9,48.22,0.6799999999999997,0.6799999999999997,47.792,48.36,47.41,0.9500000000000028,0.9500000000000028,48.168,48.68,47.55,1.1300000000000026,0.75,934638,1430812,709411,721401,-681992
2016-09-25,48.638,49.13,48.33,0.8000000000000043,0.0899999999999963,48.955999999999996,49.3,48.41,0.8900000000000006,0.46000000000000085,48.114,48.49,47.89,0.6000000000000014,0.14000000000000057,48.507999999999996,49.01,48.11,0.8999999999999986,-0.17999999999999972,994572,1243916,838131,405785,149212
2016-10-02,48.302,48.78,47.66,1.1200000000000045,1.1200000000000045,48.684,49.44,48.31,1.1299999999999955,1.1299999999999955,47.842,48.23,47.55,0.6799999999999997,0.6799999999999997,48.312,48.51,47.95,0.5599999999999952,0.269999999999996,919767,1318365,694869,623496,266150
2016-10-09,48.266,48.69,47.73,0.9600000000000009,-0.35999999999999943,48.714,49.3,48.14,1.1599999999999966,-0.14000000000000057,47.86,48.58,46.95,1.6299999999999955,-0.259999999999998,48.258,48.67,47.98,0.6900000000000048,-0.3400000000000034,990889,1246869,561628,685241,152088
2016-10-16,48.418,48.65,48.12,0.5300000000000011,-0.15000000000000568,48.704,48.94,48.27,0.6699999999999946,0.4299999999999997,48.076,48.47,47.66,0.8100000000000023,0.030000000000001137,48.46,48.64,47.88,0.759999999999998,0.7199999999999989,725102,890169,565510,324659,-19414
2016-10-23,49.47,51.32,47.9,3.4200000000000017,-1.0300000000000011,50.198,53.32,48.4,4.920000000000002,-0.9200000000000017,48.356,49.42,47.55,1.8700000000000045,-0.9600000000000009,48.772,49.75,47.85,1.8999999999999986,-1.0100000000000051,2174266,4371870,943923,3427947,311162
2016-10-30,48.134,48.98,47.35,1.6299999999999955,-0.5399999999999991,48.528,49.02,47.78,1.240000000000002,-0.6299999999999955,47.656,48.49,46.8,1.6900000000000048,-1.0800000000000054,47.974,49.0,47.01,1.990000000000002,-1.3500000000000014,1433913,2156560,865644,1290916,1290916
2016-11-06,48.324,49.47,47.4,2.0700000000000003,1.6199999999999974,49.126,49.99,47.98,2.010000000000005,2.010000000000005,48.089999999999996,49.36,47.1,2.259999999999998,1.9399999999999977,48.882,49.95,47.88,2.0700000000000003,2.0700000000000003,1004822,1287522,727392,560130,-560130
2016-11-13,51.95,52.92,50.02,2.8999999999999986,1.9599999999999937,52.588,52.98,51.98,1.0,-0.5,51.542,52.2,50.02,2.1799999999999997,1.6199999999999974,52.266,52.72,51.71,1.009999999999998,-0.5300000000000011,1444439,2573462,619096,1954366,-1954366
2016-11-20,52.4075,52.66,51.94,0.7199999999999989,0.6099999999999994,52.74,53.01,52.27,0.7399999999999949,0.6399999999999935,52.1225,52.4,51.68,0.7199999999999989,0.7199999999999989,52.5475,52.79,52.18,0.6099999999999994,0.6099999999999994,621587,913618,285468,628150,-396656
2016-11-27,52.304,52.82,51.37,1.4500000000000028,-1.3599999999999994,52.693999999999996,53.57,51.71,1.8599999999999994,-1.8599999999999994,51.864,52.61,51.31,1.2999999999999972,-1.2999999999999972,52.013999999999996,52.87,51.51,1.3599999999999994,-1.3599999999999994,1244752,1552565,955076,597489,-597489
2016-12-04,51.762,52.23,51.47,0.759999999999998,-0.25,52.166,52.65,51.81,0.8399999999999963,-0.4199999999999946,50.954,51.6,49.2,2.3999999999999986,-2.3999999999999986,51.378,52.13,50.02,2.1099999999999994,-2.1099999999999994,1387389,2172545,833270,1339275,1339275
2016-12-11,49.464,49.83,49.05,0.7800000000000011,0.3299999999999983,50.12,50.64,49.82,0.8200000000000003,-0.05999999999999517,49.018,49.37,48.63,0.7399999999999949,-0.5899999999999963,49.348,49.71,48.89,0.8200000000000003,-0.6599999999999966,1691718,2987129,960836,2026293,2026293
2016-12-18,49.75,50.48,48.99,1.4899999999999949,1.4899999999999949,50.168,50.7,49.5,1.2000000000000028,1.1899999999999977,49.532,50.01,48.83,1.1799999999999997,1.1799999999999997,50.018,50.47,49.39,1.0799999999999983,1.0799999999999983,820717,1018357,616983,401374,-345641
2016-12-25,49.8275,50.65,49.13,1.519999999999996,-1.519999999999996,50.0675,51.06,49.32,1.740000000000002,-1.740000000000002,49.120000000000005,50.1,48.4,1.7000000000000028,-1.7000000000000028,49.3425,50.65,48.49,2.1599999999999966,-2.1599999999999966,924699,1050225,750711,299514,-299514
2017-01-01,49.2475,49.82,48.53,1.2899999999999991,0.8599999999999994,49.754999999999995,50.05,49.36,0.6899999999999977,0.4299999999999997,48.917500000000004,49.25,48.53,0.7199999999999989,0.3100000000000023,49.3875,49.83,49.04,0.7899999999999991,-0.14999999999999858,1142990,1524929,886877,638052,-132513
2017-01-08,48.282000000000004,49.02,47.74,1.2800000000000011,-0.46000000000000085,48.63,49.04,48.28,0.759999999999998,-0.19999999999999574,47.906,48.34,47.66,0.6800000000000068,0.2700000000000031,48.234,48.52,47.93,0.5900000000000034,0.4299999999999997,1107170,1507149,754525,752624,-752624
2017-01-15,47.9875,48.45,47.74,0.7100000000000009,-0.7100000000000009,48.2675,48.64,48.07,0.5700000000000003,-0.5700000000000003,47.557500000000005,47.7,47.4,0.30000000000000426,-0.30000000000000426,47.795,47.94,47.61,0.3299999999999983,-0.07000000000000028,740372,869417,594272,275145,125779
2017-01-22,48.9,49.79,47.92,1.8699999999999974,1.1899999999999977,49.29,49.91,48.26,1.6499999999999986,1.0,48.544,49.04,47.72,1.3200000000000003,0.990000000000002,49.018,49.75,48.18,1.5700000000000003,0.8200000000000003,1166015,1434700,858873,575827,-356629
2017-01-29,48.518,49.77,47.47,2.3000000000000043,1.0400000000000063,49.124,50.04,48.31,1.7299999999999969,1.3100000000000023,47.92,49.51,47.03,2.479999999999997,2.3599999999999994,48.682,49.84,47.35,2.490000000000002,2.490000000000002,2250444,4925376,1306465,3618911,-450572
2017-02-05,49.408,50.35,48.75,1.6000000000000014,-0.240000000000002,49.924,50.5,49.26,1.240000000000002,-0.2600000000000051,49.012,49.42,48.62,0.8000000000000043,-0.3400000000000034,49.51,50.26,48.85,1.4099999999999966,-0.4799999999999969,1102256,1492989,738913,754076,-411880
2017-02-12,50.396,50.73,50.0,0.7299999999999969,0.6899999999999977,50.842,51.09,50.45,0.6400000000000006,0.22000000000000597,50.158,50.5,49.78,0.7199999999999989,0.6700000000000017,50.634,50.95,50.25,0.7000000000000028,0.46999999999999886,981130,1309677,772351,537326,460370
2017-02-19,52.95,54.5,50.82,3.6799999999999997,1.3599999999999994,53.8025,55.74,51.47,4.270000000000003,1.6200000000000045,51.817499999999995,53.11,50.3,2.8100000000000023,1.3500000000000014,52.485,54.15,50.45,3.6999999999999957,2.5799999999999983,4323349,10284795,1299733,8985062,-1861897
2017-02-26,52.384,53.01,51.66,1.3500000000000014,-1.3500000000000014,52.514,53.01,51.85,1.1599999999999966,-1.1599999999999966,51.554,51.96,51.17,0.7899999999999991,-0.6799999999999997,51.96,52.61,51.52,1.0899999999999963,-1.0899999999999963,1041978,1546035,579832,966203,-595747
2017-03-05,51.824,51.98,51.61,0.36999999999999744,0.09000000000000341,52.242,52.65,51.98,0.6700000000000017,0.46999999999999886,51.518,51.81,51.27,0.5399999999999991,0.3200000000000003,51.976,52.51,51.51,1.0,0.75,1068793,1267141,923909,343232,-194296
2017-03-12,51.962,52.47,51.46,1.009999999999998,0.36999999999999744,52.304,52.73,51.92,0.8099999999999952,0.38999999999999346,51.492,51.99,51.05,0.9400000000000048,0.3500000000000014,51.978,52.36,51.42,0.9399999999999977,0.509999999999998,1407877,3170791,863706,2307085,2163405
2017-03-19,51.932,52.73,51.28,1.4499999999999957,-0.9400000000000048,52.194,52.86,51.73,1.1300000000000026,-1.0900000000000034,51.336,52.22,50.91,1.3100000000000023,-1.3100000000000023,51.592,52.65,51.1,1.5499999999999972,-1.5499999999999972,825423,941514,690763,250751,-226134
2017-03-26,50.884,51.06,50.61,0.45000000000000284,0.3500000000000014,51.263999999999996,51.41,51.12,0.28999999999999915,0.28999999999999915,50.526,50.82,50.2,0.6199999999999974,0.6199999999999974,50.988,51.11,50.77,0.3399999999999963,0.3399999999999963,837987,1035144,716044,319100,-200372
2017-04-02,50.294,51.19,49.89,1.2999999999999972,-1.0899999999999963,50.638,51.41,50.34,1.0699999999999932,-0.7899999999999991,49.848,50.05,49.66,0.39000000000000057,0.04999999999999716,50.1,50.37,49.82,0.5499999999999972,0.12999999999999545,819670,980119,587846,392273,167620
2017-04-09,50.045,50.58,49.22,1.3599999999999994,-1.1499999999999986,50.33,50.97,49.6,1.3699999999999974,-1.3699999999999974,49.4825,50.33,48.6,1.7299999999999969,-1.7299999999999969,49.6275,50.54,48.69,1.8500000000000014,-1.8500000000000014,950274,1199843,763880,435963,285368
2017-04-16,49.432,50.14,48.81,1.3299999999999983,1.3299999999999983,49.7,50.26,48.99,1.269999999999996,1.269999999999996,49.24,49.82,48.5,1.3200000000000003,1.3200000000000003,49.55,49.98,48.98,1.0,0.970000000000006,827310,946650,711239,235411,-148118
2017-04-23,50.647999999999996,51.23,50.39,0.8399999999999963,0.8399999999999963,50.966,51.34,50.55,0.7900000000000063,0.7700000000000031,50.166000000000004,50.51,49.63,0.8799999999999955,0.4899999999999949,50.730000000000004,51.21,50.29,0.9200000000000017,0.5500000000000043,1262430,1894160,977027,917133,102382
2017-04-30,50.886,51.74,49.88,1.8599999999999994,0.5,51.844,52.51,50.89,1.6199999999999974,0.5499999999999972,50.352,51.14,48.83,2.3100000000000023,0.21000000000000085,51.532000000000004,52.49,50.68,1.8100000000000023,0.6600000000000037,1884316,2167034,1574300,592734,-171954
2017-05-07,52.291999999999994,52.66,52.01,0.6499999999999986,-0.35999999999999943,52.532,52.86,52.18,0.6799999999999997,-0.4399999999999977,51.821999999999996,52.05,51.42,0.6299999999999955,0.3500000000000014,52.22,52.62,51.96,0.6599999999999966,0.18999999999999773,812922,1148548,545061,603487,-292221
2017-05-14,51.826,52.34,51.0,1.3400000000000034,-0.9200000000000017,52.252,52.76,51.74,1.019999999999996,-0.75,51.366,52.25,50.54,1.7100000000000009,-0.9600000000000009,51.662,52.6,51.0,1.6000000000000014,-1.1700000000000017,979123,1366905,696714,670191,-112268
2017-05-21,51.903999999999996,52.42,51.41,1.0100000000000051,1.0100000000000051,52.312,52.7,52.14,0.5600000000000023,0.480000000000004,51.586,52.2,51.32,0.8800000000000026,0.8800000000000026,51.936,52.4,51.49,0.9099999999999966,0.36999999999999744,630487,742447,481450,260997,118286
2017-05-28,52.4025,52.82,52.21,0.6099999999999994,0.509999999999998,52.832499999999996,53.3,52.57,0.7299999999999969,0.7299999999999969,52.019999999999996,52.49,51.54,0.9500000000000028,0.5200000000000031,52.46,52.95,52.04,0.9100000000000037,0.8400000000000034,816016,1313765,608090,705675,-64910
2017-06-04,52.666000000000004,53.61,51.95,1.6599999999999966,-0.9699999999999989,52.964,54.03,52.0,2.030000000000001,-2.020000000000003,52.112,52.89,51.5,1.3900000000000006,-1.3200000000000003,52.42,53.58,51.89,1.6899999999999977,-1.6899999999999977,960542,1268639,756348,512291,-279010
2017-06-11,51.564,51.99,50.76,1.230000000000004,-0.6700000000000017,51.958,52.19,51.84,0.3499999999999943,-0.1700000000000017,51.266,51.52,50.76,0.7600000000000051,-0.30000000000000426,51.656,51.91,51.34,0.5699999999999932,-0.5699999999999932,994018,1835506,526002,1309504,193660
2017-06-18,51.522,51.69,51.3,0.39000000000000057,0.19999999999999574,51.766,51.9,51.62,0.28000000000000114,-0.10999999999999943,51.116,51.39,50.97,0.4200000000000017,-0.1700000000000017,51.398,51.79,51.17,0.6199999999999974,-0.509999999999998,763852,1158393,521466,636927,407295
2017-06-25,51.074,51.39,50.78,0.6099999999999994,-0.5799999999999983,51.424,51.71,51.25,0.46000000000000085,-0.46000000000000085,50.722,51.17,50.49,0.6799999999999997,-0.5,50.958,51.3,50.57,0.7299999999999969,-0.269999999999996,858071,950115,735035,215080,6825
2017-07-02,51.5325,51.85,51.24,0.6099999999999994,-0.00999999999999801,51.86,52.21,51.38,0.8299999999999983,-0.4899999999999949,51.17,51.59,50.95,0.6400000000000006,-0.17999999999999972,51.51,52.07,50.98,1.0900000000000034,-0.6499999999999986,1032549,1345219,721219,624000,209971
2017-07-09,50.522,50.98,50.25,0.7299999999999969,-0.509999999999998,50.77,51.39,50.49,0.8999999999999986,-0.8999999999999986,50.01,50.24,49.81,0.4299999999999997,-0.13000000000000256,50.28,50.3,50.24,0.05999999999999517,0.03999999999999915,1751413,3086739,867881,2218858,-2218858
2017-07-16,51.013999999999996,51.79,50.41,1.3800000000000026,0.720000000000006,51.348,51.79,50.66,1.1300000000000026,0.8800000000000026,50.704,51.26,50.0,1.259999999999998,0.8799999999999955,51.078,51.66,50.21,1.4499999999999957,0.990000000000002,1158117,2027064,713600,1313464,-92799
2017-07-23,51.984,52.72,51.44,1.2800000000000011,0.44000000000000483,52.327999999999996,52.72,51.94,0.7800000000000011,0.10000000000000142,51.492,52.06,51.25,0.8100000000000023,-0.020000000000003126,51.938,52.56,51.32,1.240000000000002,-0.35999999999999943,983227,1557396,749952,807444,-805
2017-07-30,51.412,52.09,50.49,1.6000000000000014,0.4099999999999966,51.916000000000004,52.77,50.78,1.990000000000002,0.5300000000000011,50.834,51.74,49.8,1.9400000000000048,1.3600000000000065,51.22,52.22,49.99,2.229999999999997,1.6900000000000048,1776360,3343113,1104238,2238875,-297756
2017-08-06,51.692,52.13,51.03,1.1000000000000014,0.6000000000000014,52.192,52.42,51.78,0.6400000000000006,-0.4099999999999966,51.264,51.63,50.91,0.720000000000006,-0.12000000000000455,51.728,52.28,51.21,1.0700000000000003,-0.8900000000000006,1194546,1583637,918377,665260,-68281
2017-08-13,51.584,51.82,51.23,0.5900000000000034,-0.240000000000002,51.91,52.15,51.36,0.7899999999999991,-0.6700000000000017,51.218,51.38,50.89,0.490000000000002,-0.36999999999999744,51.49,51.88,51.17,0.7100000000000009,-0.6299999999999955,680774,733815,612463,121352,65784
2017-08-20,51.658,52.41,51.1,1.3099999999999952,1.3099999999999952,52.236,52.8,51.34,1.4599999999999937,1.4599999999999937,51.508,52.32,50.85,1.4699999999999989,1.4699999999999989,51.886,52.53,50.98,1.5500000000000043,1.5500000000000043,1025076,1512254,627709,884545,-142485
2017-08-27,51.85,52.58,51.39,1.1899999999999977,-0.8699999999999974,52.152,52.8,51.85,0.9499999999999957,-0.6400000000000006,51.484,51.93,51.28,0.6499999999999986,-0.3500000000000014,51.717999999999996,52.05,51.49,0.5599999999999952,-0.22999999999999687,804265,957043,654662,302381,141608
2017-09-03,51.8,52.23,51.6,0.6299999999999955,-0.00999999999999801,52.2825,52.57,51.97,0.6000000000000014,0.6000000000000014,51.435,51.76,50.98,0.7800000000000011,0.6799999999999997,51.9475,52.26,51.46,0.7999999999999972,0.7999999999999972,846379,1030142,677296,352846,-197086
2017-09-10,52.16,52.55,51.61,0.9399999999999977,-0.28999999999999915,52.576,52.67,52.46,0.21000000000000085,-0.00999999999999801,51.796,52.0,51.57,0.4299999999999997,0.00999999999999801,52.298,52.54,52.01,0.5300000000000011,0.3299999999999983,1175391,1622202,927320,694882,163361
2017-09-17,52.22,52.69,51.62,1.0700000000000003,-0.6099999999999994,52.462,52.69,52.22,0.46999999999999886,-0.19999999999999574,51.914,52.26,51.62,0.6400000000000006,-0.21000000000000085,52.204,52.49,51.94,0.5500000000000043,-0.0800000000000054,659941,870337,461826,408511,-216737
2017-09-24,53.53,53.95,52.5,1.4500000000000028,1.4500000000000028,54.002,54.15,53.75,0.3999999999999986,0.3999999999999986,53.278,53.67,52.43,1.240000000000002,1.0200000000000031,53.784,54.04,53.2,0.8399999999999963,0.769999999999996,819635,1058679,476892,581787,-265277
