Date,ANHStock_Open_average,ANHStock_Open_max,ANHStock_Open_min,ANHStock_Open_volatility,ANHStock_Open_change,ANHStock_High_average,ANHStock_High_max,ANHStock_High_min,ANHStock_High_volatility,ANHStock_High_change,ANHStock_Low_average,ANHStock_Low_max,ANHStock_Low_min,ANHStock_Low_volatility,ANHStock_Low_change,ANHStock_Close_average,ANHStock_Close_max,ANHStock_Close_min,ANHStock_Close_volatility,ANHStock_Close_change,ANHStock_Volume_average,ANHStock_Volume_max,ANHStock_Volume_min,ANHStock_Volume_volatility,ANHStock_Volume_change
2016-01-03,4.382,4.47,4.33,0.13999999999999968,0.04999999999999982,4.442,4.51,4.34,0.16999999999999993,0.08000000000000007,4.346,4.39,4.27,0.1200000000000001,0.09000000000000075,4.406,4.5,4.33,0.16999999999999993,0.04999999999999982,636947,770089,448543,321546,-145838
2016-01-10,4.252,4.37,4.14,0.23000000000000043,-0.23000000000000043,4.28,4.4,4.17,0.23000000000000043,-0.23000000000000043,4.16,4.33,4.01,0.3200000000000003,-0.3200000000000003,4.194,4.34,4.02,0.3200000000000003,-0.3200000000000003,957950,1787263,358298,1428965,1428965
2016-01-17,3.965,4.04,3.9,0.14000000000000012,-0.03000000000000025,4.035,4.13,3.92,0.20999999999999996,0.05999999999999961,3.85,3.96,3.66,0.2999999999999998,0.029999999999999805,3.975,4.11,3.89,0.2200000000000002,0.16000000000000014,1124453,1925683,760170,1165513,5535
2016-01-24,4.138,4.19,4.05,0.14000000000000057,0.040000000000000036,4.212,4.31,4.15,0.15999999999999925,0.15999999999999925,4.088,4.17,4.02,0.15000000000000036,0.15000000000000036,4.140000000000001,4.26,4.03,0.22999999999999954,0.22999999999999954,878256,1326790,661873,664917,417493
2016-01-31,4.3100000000000005,4.4,4.21,0.1900000000000004,0.15000000000000036,4.366,4.42,4.29,0.1299999999999999,0.1299999999999999,4.272,4.36,4.16,0.20000000000000018,0.10000000000000053,4.324,4.4,4.23,0.16999999999999993,0.08999999999999986,1217867,2216781,696461,1520320,671771
2016-02-07,4.26,4.37,4.17,0.20000000000000018,-0.14000000000000057,4.302,4.39,4.21,0.17999999999999972,-0.17999999999999972,4.2,4.29,4.13,0.16000000000000014,-0.16000000000000014,4.24,4.37,4.18,0.1900000000000004,-0.17999999999999972,781463,973168,625353,347815,-174466
2016-02-14,4.4225,4.54,4.25,0.29000000000000004,0.29000000000000004,4.525,4.57,4.45,0.1200000000000001,0.1200000000000001,4.4125,4.52,4.24,0.27999999999999936,0.27999999999999936,4.495,4.55,4.44,0.10999999999999943,0.10999999999999943,903507,1265520,664335,601185,-189847
2016-02-21,4.6240000000000006,4.69,4.58,0.11000000000000032,0.11000000000000032,4.686,4.77,4.62,0.14999999999999947,0.08999999999999986,4.584,4.66,4.54,0.1200000000000001,0.1200000000000001,4.644,4.68,4.6,0.08000000000000007,0.019999999999999574,1050224,1372654,808335,564319,234492
2016-02-28,4.742,4.82,4.69,0.1299999999999999,0.1299999999999999,4.786,4.85,4.74,0.10999999999999943,0.10999999999999943,4.7,4.76,4.66,0.09999999999999964,0.09999999999999964,4.742,4.8,4.69,0.10999999999999943,0.08000000000000007,779741,1254893,534796,720097,-720097
2016-03-06,4.768,4.79,4.74,0.04999999999999982,-0.03000000000000025,4.808,4.83,4.78,0.04999999999999982,-0.009999999999999787,4.722,4.76,4.69,0.0699999999999994,-0.009999999999999787,4.7700000000000005,4.82,4.73,0.08999999999999986,0.040000000000000036,496687,608869,330911,277958,-277958
2016-03-13,4.768,4.83,4.7,0.1299999999999999,0.020000000000000462,4.8,4.83,4.76,0.07000000000000028,0.020000000000000462,4.71,4.75,4.67,0.08000000000000007,0.03000000000000025,4.756,4.8,4.71,0.08999999999999986,0.009999999999999787,638943,1359884,408942,950942,900206
2016-03-20,4.7675,4.8,4.71,0.08999999999999986,-0.05999999999999961,4.8025,4.81,4.78,0.02999999999999936,-0.02999999999999936,4.7275,4.76,4.68,0.08000000000000007,-0.07000000000000028,4.77,4.8,4.72,0.08000000000000007,-0.03000000000000025,568063,668616,455776,212840,212840
2016-03-27,4.65,4.77,4.55,0.21999999999999975,-0.13999999999999968,4.702,4.79,4.65,0.13999999999999968,-0.13999999999999968,4.624,4.7,4.53,0.16999999999999993,-0.08999999999999986,4.668,4.72,4.64,0.08000000000000007,-0.08000000000000007,641309,996402,523060,473342,52053
2016-04-03,4.616,4.63,4.59,0.040000000000000036,0.0,4.65,4.66,4.64,0.020000000000000462,0.009999999999999787,4.584,4.6,4.57,0.02999999999999936,0.02999999999999936,4.612,4.62,4.6,0.020000000000000462,-0.020000000000000462,586310,831154,345980,485174,-174129
2016-04-10,4.684,4.72,4.62,0.09999999999999964,0.08000000000000007,4.716,4.74,4.68,0.0600000000000005,0.0600000000000005,4.658,4.69,4.6,0.09000000000000075,0.08000000000000007,4.692,4.7,4.66,0.040000000000000036,0.040000000000000036,505248,635461,348880,286581,-286581
2016-04-17,4.722,4.74,4.71,0.03000000000000025,0.009999999999999787,4.744,4.76,4.72,0.040000000000000036,-0.010000000000000675,4.696,4.72,4.68,0.040000000000000036,0.0,4.716,4.73,4.7,0.03000000000000025,-0.019999999999999574,376099,565373,255121,310252,-70788
2016-04-24,4.714,4.73,4.69,0.040000000000000036,0.020000000000000462,4.73,4.75,4.71,0.040000000000000036,0.040000000000000036,4.676,4.69,4.66,0.03000000000000025,0.019999999999999574,4.708,4.72,4.68,0.040000000000000036,0.040000000000000036,513136,617585,448310,169275,169275
2016-05-01,4.692,4.73,4.66,0.07000000000000028,-0.040000000000000036,4.722,4.75,4.68,0.07000000000000028,0.009999999999999787,4.658,4.67,4.64,0.03000000000000025,-0.009999999999999787,4.692,4.72,4.65,0.0699999999999994,0.040000000000000036,597396,1011445,449976,561469,465895
2016-05-08,4.76,4.78,4.71,0.07000000000000028,0.05999999999999961,4.78,4.79,4.76,0.03000000000000025,0.020000000000000462,4.742,4.76,4.71,0.04999999999999982,0.040000000000000036,4.768,4.78,4.76,0.020000000000000462,0.0,467670,630048,374479,255569,-89775
2016-05-15,4.678,4.76,4.59,0.16999999999999993,-0.16000000000000014,4.704,4.78,4.62,0.16000000000000014,-0.14000000000000057,4.632,4.75,4.56,0.1900000000000004,-0.15000000000000036,4.6579999999999995,4.77,4.6,0.16999999999999993,-0.14999999999999947,469323,663775,273433,390342,73806
2016-05-22,4.626,4.65,4.62,0.03000000000000025,0.0,4.662,4.69,4.64,0.05000000000000071,-0.009999999999999787,4.606,4.62,4.59,0.03000000000000025,-0.010000000000000675,4.634,4.66,4.62,0.040000000000000036,-0.009999999999999787,453737,647046,339350,307696,-34414
2016-05-29,4.6225000000000005,4.65,4.59,0.0600000000000005,0.020000000000000462,4.6575,4.71,4.64,0.07000000000000028,0.07000000000000028,4.6,4.64,4.58,0.05999999999999961,0.040000000000000036,4.6274999999999995,4.65,4.59,0.0600000000000005,0.020000000000000462,714540,909744,507072,402672,353324
