Date,IHG_stock_Open_average,IHG_stock_Open_max,IHG_stock_Open_min,IHG_stock_Open_volatility,IHG_stock_Open_change,IHG_stock_High_average,IHG_stock_High_max,IHG_stock_High_min,IHG_stock_High_volatility,IHG_stock_High_change,IHG_stock_Low_average,IHG_stock_Low_max,IHG_stock_Low_min,IHG_stock_Low_volatility,IHG_stock_Low_change,IHG_stock_Close_average,IHG_stock_Close_max,IHG_stock_Close_min,IHG_stock_Close_volatility,IHG_stock_Close_change,IHG_stock_Volume_average,IHG_stock_Volume_max,IHG_stock_Volume_min,IHG_stock_Volume_volatility,IHG_stock_Volume_change
2016-01-03,37.64,38.57,36.31,2.259999999999998,-1.0700000000000003,37.802,38.65,36.67,1.9799999999999969,-1.0499999999999972,37.228,37.99,36.21,1.7800000000000011,-1.0499999999999972,37.514,38.39,36.61,1.7800000000000011,-1.4299999999999997,544812,880204,230062,650142,283991
2016-01-10,35.53,37.45,32.48,4.970000000000006,-4.970000000000006,35.784,37.53,33.0,4.530000000000001,-4.530000000000001,35.002,37.03,32.42,4.609999999999999,-4.609999999999999,35.406,37.43,32.89,4.539999999999999,-4.539999999999999,365355,479410,269404,210006,39605
2016-01-17,32.395,33.25,31.47,1.7800000000000011,0.4799999999999969,32.9025,33.59,32.48,1.1100000000000065,0.7900000000000063,31.97,33.14,31.28,1.8599999999999994,1.0,32.6875,33.47,32.32,1.1499999999999986,1.019999999999996,294199,394198,159881,234317,-129474
2016-01-24,33.144,33.5,32.73,0.7700000000000031,-0.0799999999999983,33.51,33.85,33.3,0.5500000000000043,0.2700000000000031,32.836,33.1,32.63,0.46999999999999886,0.22999999999999687,33.144,33.39,32.66,0.730000000000004,0.7000000000000028,226791,352364,110271,242093,-163972
2016-01-31,33.822,33.96,33.53,0.4299999999999997,-0.0799999999999983,34.082,34.39,33.88,0.509999999999998,-0.35999999999999943,33.392,33.7,33.05,0.6500000000000057,-0.37000000000000455,33.822,34.28,33.42,0.8599999999999994,-0.8599999999999994,303548,702423,132863,569560,93347
2016-02-07,32.592,33.4,31.83,1.5700000000000003,0.45000000000000284,33.198,33.82,32.57,1.25,1.0499999999999972,32.374,33.31,31.75,1.5600000000000023,1.0200000000000031,32.922,33.59,32.47,1.1200000000000045,1.1000000000000014,180756,264261,122997,141264,-96718
2016-02-14,34.675,35.46,33.51,1.9500000000000028,1.2899999999999991,35.269999999999996,35.97,33.79,2.1799999999999997,1.9100000000000037,34.5925,35.37,33.3,2.0700000000000003,1.480000000000004,35.1325,35.75,33.66,2.0900000000000034,2.020000000000003,149956,189420,124505,64915,-64915
2016-02-21,36.002,37.2,35.05,2.1500000000000057,2.1500000000000057,36.678,38.01,35.62,2.3900000000000006,2.3900000000000006,35.804,37.2,34.6,2.6000000000000014,2.1500000000000057,36.422,37.7,35.28,2.4200000000000017,2.4200000000000017,206316,272805,103643,169162,-28920
2016-02-28,38.568,39.15,37.95,1.1999999999999957,1.1999999999999957,38.872,39.45,38.43,1.0200000000000031,1.0200000000000031,38.394,39.01,37.78,1.2299999999999969,1.2299999999999969,38.756,39.34,38.04,1.3000000000000043,1.3000000000000043,165941,234594,101979,132615,-111853
2016-03-06,38.694,39.33,38.48,0.8500000000000014,0.8500000000000014,39.054,39.82,38.71,1.1099999999999994,0.9100000000000037,38.548,39.26,38.17,1.0899999999999963,0.8399999999999963,38.874,39.76,38.34,1.4199999999999946,0.9899999999999949,129792,195581,80380,115201,-115201
2016-03-13,40.334,41.28,39.66,1.6200000000000045,-0.5799999999999983,40.736,41.41,40.07,1.3399999999999963,-0.3199999999999932,40.246,41.11,39.65,1.4600000000000009,-0.4099999999999966,40.554,41.12,39.81,1.3099999999999952,-0.21999999999999886,169295,247081,87097,159984,-71808
2016-03-20,40.015,40.95,39.53,1.4200000000000017,-1.2900000000000063,40.245000000000005,41.09,39.86,1.230000000000004,-1.230000000000004,39.85,40.81,39.45,1.3599999999999994,-1.2800000000000011,40.0775,40.98,39.66,1.3200000000000003,-1.1999999999999957,86593,119969,61243,58726,-12150
2016-03-27,40.48,41.26,39.93,1.3299999999999983,0.6400000000000006,40.912,41.85,40.17,1.6799999999999997,1.019999999999996,40.374,41.07,39.84,1.2299999999999969,0.6899999999999977,40.762,41.54,39.99,1.5499999999999972,1.1299999999999955,140147,247983,55618,192365,135146
2016-04-03,40.922,41.48,40.68,0.7999999999999972,-0.7999999999999972,41.048,41.48,40.72,0.759999999999998,-0.759999999999998,40.577999999999996,41.04,40.03,1.009999999999998,-0.5600000000000023,40.782,41.26,40.15,1.1099999999999994,-0.5399999999999991,163990,236763,129079,107684,-17702
