Date,LGNDStock_Open_average,LGNDStock_Open_max,LGNDStock_Open_min,LGNDStock_Open_volatility,LGNDStock_Open_change,LGNDStock_High_average,LGNDStock_High_max,LGNDStock_High_min,LGNDStock_High_volatility,LGNDStock_High_change,LGNDStock_Low_average,LGNDStock_Low_max,LGNDStock_Low_min,LGNDStock_Low_volatility,LGNDStock_Low_change,LGNDStock_Close_average,LGNDStock_Close_max,LGNDStock_Close_min,LGNDStock_Close_volatility,LGNDStock_Close_change,LGNDStock_Volume_average,LGNDStock_Volume_max,LGNDStock_Volume_min,LGNDStock_Volume_volatility,LGNDStock_Volume_change
2016-01-03,101.36,106.06,99.17,6.890000000000001,-6.6299999999999955,103.86200000000001,107.26,101.23,6.030000000000001,-6.030000000000001,99.228,101.92,97.35,4.570000000000007,-4.570000000000007,100.336,102.47,97.92,4.549999999999997,-4.549999999999997,389771,456797,320514,136283,59668
2016-01-10,96.658,98.57,94.91,3.6599999999999966,-2.8999999999999915,98.558,99.18,98.0,1.1800000000000068,-0.6500000000000057,93.614,94.5,91.55,2.950000000000003,2.469999999999999,96.522,98.72,93.4,5.319999999999993,3.6999999999999886,617671,761456,462339,299117,163800
2016-01-17,97.60249999999999,99.99,92.63,7.359999999999999,1.5699999999999932,101.28,103.77,99.19,4.579999999999998,4.579999999999998,95.03,99.73,91.79,7.939999999999998,7.939999999999998,98.585,102.57,94.74,7.829999999999998,7.829999999999998,522202,592026,376679,215347,26086
2016-01-24,101.348,104.18,97.74,6.440000000000012,-4.829999999999998,103.59400000000001,105.98,100.05,5.930000000000007,-5.930000000000007,98.224,101.21,95.76,5.449999999999989,-5.039999999999992,100.66,104.34,98.02,6.320000000000007,-1.6299999999999955,436309,479827,388372,91455,-41992
2016-01-31,99.712,101.14,98.7,2.4399999999999977,-0.8100000000000023,101.722,104.49,100.2,4.289999999999992,-1.3199999999999932,95.558,97.71,92.06,5.6499999999999915,-4.980000000000004,98.472,101.27,92.5,8.769999999999996,-8.650000000000006,475506,558375,341989,216386,42072
2016-02-07,89.148,91.09,86.79,4.299999999999997,-4.299999999999997,91.486,93.71,87.06,6.6499999999999915,-6.259999999999991,85.394,87.27,82.06,5.209999999999994,-2.7299999999999898,87.678,89.58,85.79,3.789999999999992,-2.8200000000000074,542972,656611,450865,205746,-1951
2016-02-14,89.1375,91.14,86.9,4.239999999999995,1.9099999999999966,91.1125,92.87,89.94,2.930000000000007,-0.519999999999996,87.845,88.86,86.9,1.9599999999999937,0.20999999999999375,89.6875,90.36,89.08,1.2800000000000011,0.7600000000000051,550916,699168,452971,246197,150307
2016-02-21,93.28,97.4,90.85,6.550000000000011,5.670000000000002,95.67833333333334,100.34,93.17,7.170000000000002,3.430000000000007,92.22666666666666,97.39,88.52,8.870000000000005,7.840000000000003,94.33333333333333,97.39,91.91,5.480000000000004,4.560000000000002,405024,621408,200987,420421,171006
2016-02-28,96.342,99.0,92.79,6.209999999999994,-0.030000000000001137,98.52799999999999,101.25,95.39,5.859999999999999,3.0400000000000063,94.11,96.53,91.64,4.890000000000001,4.890000000000001,96.524,99.95,92.28,7.670000000000002,7.670000000000002,412542,558301,297989,260312,-219209
2016-03-06,100.02,102.0,99.02,2.980000000000004,0.37000000000000455,102.12,102.98,100.34,2.6400000000000006,-0.1700000000000017,97.05799999999999,98.85,95.5,3.3499999999999943,1.1899999999999977,99.97200000000001,102.29,97.09,5.200000000000003,-0.46000000000000796,376890,545251,259495,285756,196459
2016-03-13,98.64,101.91,96.7,5.209999999999994,-4.6499999999999915,100.19,102.83,98.48,4.349999999999994,-3.1899999999999977,96.538,100.62,94.3,6.320000000000007,-5.570000000000007,98.496,101.07,97.22,3.8499999999999943,-2.0999999999999943,404358,501858,276552,225306,225306
2016-03-20,100.435,103.59,98.08,5.510000000000005,2.2900000000000063,104.0075,105.29,102.25,3.0400000000000063,1.7099999999999937,99.1675,100.8,97.56,3.239999999999995,1.0499999999999972,102.105,104.28,100.46,3.8200000000000074,2.0500000000000114,349796,425122,248652,176470,106433
2016-03-27,104.442,106.27,102.07,4.200000000000003,2.8799999999999955,107.386,111.46,104.21,7.25,7.25,103.24600000000001,105.92,100.81,5.109999999999999,5.109999999999999,106.06,110.88,102.52,8.36,8.36,337767,405229,267671,137558,70928
2016-04-03,113.418,117.29,110.94,6.3500000000000085,6.280000000000001,115.968,118.54,112.48,6.060000000000002,3.5700000000000074,111.932,114.6,110.06,4.539999999999992,2.549999999999997,114.488,117.28,110.94,6.340000000000003,4.6299999999999955,365240,455548,278205,177343,80666
2016-04-10,119.684,124.24,114.98,9.259999999999991,7.239999999999995,121.498,125.35,117.01,8.33999999999999,8.33999999999999,117.966,122.56,113.95,8.61,8.61,120.608,124.59,115.21,9.38000000000001,9.38000000000001,508764,759517,262123,497394,125239
2016-04-17,127.81,130.08,124.34,5.740000000000009,5.740000000000009,129.288,131.84,126.56,5.280000000000001,5.280000000000001,126.0,127.24,123.5,3.739999999999995,3.739999999999995,128.59,130.37,126.34,4.030000000000001,3.8499999999999943,422470,467468,330663,136805,-136805
2016-04-24,126.536,130.08,123.14,6.940000000000012,-6.86999999999999,127.404,130.89,123.64,7.249999999999986,-7.249999999999986,123.626,128.0,119.29,8.709999999999994,-8.709999999999994,124.82600000000001,130.11,120.87,9.240000000000009,-9.240000000000009,489322,596900,419799,177101,-32304
2016-05-01,121.258,124.49,117.41,7.079999999999998,-4.469999999999999,122.052,124.56,119.23,5.329999999999998,-4.019999999999996,117.614,119.7,114.53,5.170000000000002,-5.170000000000002,120.144,123.02,118.24,4.780000000000001,-3.8499999999999943,468634,630242,380708,249534,19386
2016-05-08,118.794,121.8,116.13,5.670000000000002,-3.780000000000001,120.284,122.95,117.72,5.230000000000004,-4.490000000000009,116.782,119.38,114.54,4.839999999999989,-3.539999999999992,118.232,121.55,116.37,5.179999999999993,-4.159999999999997,345854,501238,246894,254344,-165824
2016-05-15,118.5,119.59,117.78,1.8100000000000023,-0.01999999999999602,120.604,121.42,119.42,2.0,-1.4599999999999937,116.67,117.85,114.77,3.0799999999999983,-1.4099999999999966,118.752,120.33,117.17,3.1599999999999966,-1.6599999999999966,317301,404288,280157,124131,-124131
2016-05-22,120.72200000000001,122.68,118.28,4.400000000000006,3.239999999999995,122.412,124.07,120.43,3.6399999999999864,2.489999999999995,119.80799999999999,121.02,118.02,3.0,2.460000000000008,121.476,122.81,119.3,3.510000000000005,3.510000000000005,305698,373600,228259,145341,-123180
2016-05-29,119.6425,123.59,117.22,6.3700000000000045,-4.829999999999998,120.97749999999999,124.9,119.08,5.820000000000007,-5.820000000000007,116.895,118.89,115.56,3.3299999999999983,-3.3299999999999983,118.655,119.59,117.8,1.7900000000000063,-1.5200000000000102,356050,450441,265063,185378,-136529
2016-06-05,116.416,118.19,113.85,4.340000000000003,-4.340000000000003,117.404,119.08,114.57,4.510000000000005,-3.660000000000011,113.766,115.03,112.68,2.3499999999999943,-0.269999999999996,115.828,118.34,113.74,4.6000000000000085,-2.969999999999999,306604,403577,170181,233396,38232
2016-06-12,114.608,116.5,112.67,3.8299999999999983,3.049999999999997,116.182,117.18,115.17,2.010000000000005,0.8900000000000006,112.964,114.54,111.5,3.0400000000000063,-1.2600000000000051,114.36,115.75,112.39,3.3599999999999994,-0.6700000000000017,325377,515071,219253,295818,295818
2016-06-19,113.672,115.02,111.04,3.9799999999999898,-2.6899999999999977,115.526,116.85,114.5,2.3499999999999943,-1.1400000000000006,112.626,113.81,110.01,3.799999999999997,-3.530000000000001,113.926,115.11,111.79,3.319999999999993,-3.1199999999999903,342985,539352,231500,307852,184098
2016-06-26,117.156,121.61,111.1,10.510000000000005,8.170000000000002,119.92,122.77,115.52,7.25,7.25,115.622,119.02,109.62,9.399999999999991,9.399999999999991,118.714,122.12,113.12,9.0,9.0,436882,597068,320318,276750,-129997
2016-07-03,123.18,124.78,122.1,2.680000000000007,1.4300000000000068,124.8025,126.17,123.47,2.700000000000003,2.700000000000003,121.63,122.7,121.01,1.6899999999999977,1.6899999999999977,124.0275,125.86,122.77,3.0900000000000034,3.0900000000000034,299771,319613,282926,36687,9578
2016-07-10,128.442,129.5,126.7,2.799999999999997,2.769999999999996,129.112,129.96,127.59,2.3700000000000045,2.0900000000000034,125.554,127.02,124.73,2.289999999999992,0.6700000000000017,126.952,128.72,124.92,3.799999999999997,-0.730000000000004,489109,675452,270602,404850,-381777
2016-07-17,129.656,136.18,124.95,11.230000000000004,6.859999999999999,132.974,138.94,126.38,12.560000000000002,8.310000000000002,128.092,131.58,124.77,6.8100000000000165,6.8100000000000165,130.73600000000002,135.12,126.0,9.120000000000005,6.550000000000011,498935,999739,267330,732409,40804
2016-07-24,134.456,136.5,132.82,3.680000000000007,1.7300000000000182,136.09,138.64,134.31,4.329999999999984,2.0,132.962,134.71,131.68,3.030000000000001,1.009999999999991,134.738,136.07,133.6,2.469999999999999,1.2800000000000011,354461,513815,254265,259550,259550
2016-07-31,134.236,138.55,130.0,8.550000000000011,-5.939999999999998,135.85999999999999,139.79,130.06,9.72999999999999,-9.72999999999999,129.906,134.88,119.16,15.719999999999999,-15.719999999999999,132.012,138.53,123.3,15.230000000000004,-15.230000000000004,621823,1316796,390486,926310,922244
2016-08-07,116.35000000000001,123.26,113.44,9.820000000000007,-9.329999999999998,117.44200000000001,123.92,115.2,8.719999999999999,-8.61,114.27,117.15,112.76,4.390000000000001,-3.740000000000009,115.008,117.45,113.35,4.1000000000000085,-3.510000000000005,469694,713807,270306,443501,-443501
