Date,IPIStock_Open_average,IPIStock_Open_max,IPIStock_Open_min,IPIStock_Open_volatility,IPIStock_Open_change,IPIStock_High_average,IPIStock_High_max,IPIStock_High_min,IPIStock_High_volatility,IPIStock_High_change,IPIStock_Low_average,IPIStock_Low_max,IPIStock_Low_min,IPIStock_Low_volatility,IPIStock_Low_change,IPIStock_Close_average,IPIStock_Close_max,IPIStock_Close_min,IPIStock_Close_volatility,IPIStock_Close_change,IPIStock_Volume_average,IPIStock_Volume_max,IPIStock_Volume_min,IPIStock_Volume_volatility,IPIStock_Volume_change
2016-03-13,1.33,1.41,1.24,0.16999999999999993,0.16999999999999993,1.418,1.48,1.3,0.17999999999999994,-0.020000000000000018,1.204,1.25,1.12,0.1299999999999999,-0.06999999999999984,1.328,1.41,1.27,0.1399999999999999,-0.1399999999999999,2031789,3510987,1088037,2422950,697474
2016-03-20,1.22,1.28,1.13,0.15000000000000013,-0.15000000000000013,1.255,1.29,1.2,0.09000000000000008,-0.09000000000000008,1.135,1.21,1.03,0.17999999999999994,-0.17999999999999994,1.2175,1.28,1.15,0.13000000000000012,-0.1100000000000001,1138919,1469946,891930,578016,95394
2016-03-27,1.162,1.2,1.1,0.09999999999999987,-0.06999999999999984,1.194,1.23,1.14,0.09000000000000008,-0.06000000000000005,1.086,1.13,1.05,0.07999999999999985,-0.030000000000000027,1.158,1.22,1.11,0.10999999999999988,-0.07000000000000006,1072512,1560502,746777,813725,-437282
2016-04-03,0.998,1.16,0.87,0.2899999999999999,-0.2899999999999999,1.036,1.18,0.92,0.2599999999999999,-0.19999999999999996,0.92,1.05,0.85,0.20000000000000007,-0.20000000000000007,0.9520000000000001,1.06,0.87,0.19000000000000006,-0.14,1383825,2035037,1096999,938038,-89424
2016-04-10,1.012,1.11,0.95,0.16000000000000014,0.06000000000000005,1.078,1.13,1.0,0.1299999999999999,0.07000000000000006,0.968,1.07,0.91,0.16000000000000003,0.04999999999999993,1.032,1.1,0.95,0.15000000000000013,0.07000000000000006,1103948,1824143,741282,1082861,-407446
2016-04-17,1.1179999999999999,1.26,1.01,0.25,0.1399999999999999,1.192,1.3,1.05,0.25,0.15999999999999992,1.068,1.13,0.97,0.15999999999999992,0.15999999999999992,1.126,1.21,1.01,0.19999999999999996,0.16999999999999993,1990876,4626679,755165,3871514,79784
2016-04-24,1.224,1.36,1.16,0.20000000000000018,0.20000000000000018,1.33,1.47,1.23,0.24,0.11999999999999988,1.162,1.17,1.15,0.020000000000000018,0.020000000000000018,1.246,1.35,1.2,0.15000000000000013,0.08000000000000007,1583534,3121571,652068,2469503,-21124
2016-05-01,1.122,1.28,1.0,0.28,-0.28,1.1620000000000001,1.31,1.09,0.21999999999999997,-0.21999999999999997,1.048,1.17,0.98,0.18999999999999995,-0.17999999999999994,1.072,1.22,1.0,0.21999999999999997,-0.19999999999999996,1111477,1554373,605845,948528,-279721
2016-05-08,1.188,1.47,0.99,0.48,0.3500000000000001,1.338,1.62,1.0,0.6200000000000001,0.4099999999999999,1.088,1.29,0.85,0.44000000000000006,0.44000000000000006,1.194,1.34,0.94,0.40000000000000013,0.3700000000000001,2968125,5079412,1414246,3665166,-327876
2016-05-15,1.31,1.38,1.23,0.1499999999999999,-0.1100000000000001,1.3800000000000001,1.48,1.3,0.17999999999999994,-0.17999999999999994,1.244,1.32,1.17,0.15000000000000013,-0.09000000000000008,1.306,1.38,1.24,0.1399999999999999,-0.09999999999999987,1387768,1901311,657309,1244002,-1192152
2016-05-22,1.33,1.4,1.28,0.11999999999999988,0.0,1.4034,1.45,1.33,0.11999999999999988,-0.11999999999999988,1.271,1.285,1.25,0.03499999999999992,-0.02499999999999991,1.32,1.38,1.28,0.09999999999999987,-0.09999999999999987,1307865,2065429,703327,1362102,-1210187
2016-05-29,1.28,1.3,1.26,0.040000000000000036,0.040000000000000036,1.3325,1.37,1.32,0.050000000000000044,-0.050000000000000044,1.25,1.27,1.23,0.040000000000000036,-0.020000000000000018,1.2850000000000001,1.3,1.27,0.030000000000000027,0.010000000000000009,1067135,1437397,606568,830829,-478460
2016-06-05,1.43,1.63,1.3,0.32999999999999985,0.020000000000000018,1.508,1.63,1.35,0.2799999999999998,-0.19999999999999996,1.338,1.42,1.26,0.15999999999999992,0.010000000000000009,1.408,1.54,1.27,0.27,-0.27,1859510,3424086,1288511,2135575,-1889471
2016-06-12,1.448,1.53,1.3,0.22999999999999998,0.17999999999999994,1.598,1.72,1.52,0.19999999999999996,0.050000000000000044,1.4,1.44,1.28,0.15999999999999992,0.15999999999999992,1.488,1.55,1.42,0.13000000000000012,0.050000000000000044,2624498,3790919,1522734,2268185,-600283
2016-06-19,1.58,1.66,1.52,0.1399999999999999,0.07999999999999985,1.68,1.83,1.57,0.26,0.06000000000000005,1.512,1.6,1.46,0.14000000000000012,0.10000000000000009,1.602,1.81,1.48,0.33000000000000007,0.1499999999999999,3788096,7762334,1186039,6576295,5813399
2016-06-26,1.518,1.66,1.42,0.24,-0.24,1.553,1.66,1.49,0.16999999999999993,-0.16999999999999993,1.402,1.43,1.35,0.07999999999999985,0.04999999999999982,1.454,1.5,1.43,0.07000000000000006,0.010000000000000009,1889539,2943937,1260095,1683842,-1298292
2016-07-03,1.375,1.47,1.29,0.17999999999999994,-0.17999999999999994,1.41,1.49,1.36,0.1299999999999999,-0.1299999999999999,1.2575,1.3,1.18,0.1200000000000001,-0.040000000000000036,1.3325,1.36,1.3,0.06000000000000005,0.010000000000000009,1317278,1815965,917873,898092,-609845
2016-07-10,1.3800000000000001,1.5,1.31,0.18999999999999995,0.15999999999999992,1.4344,1.5,1.37,0.1299999999999999,0.1299999999999999,1.326,1.42,1.27,0.1499999999999999,0.1499999999999999,1.3940000000000001,1.49,1.3,0.18999999999999995,0.18999999999999995,1280308,1899768,745292,1154476,-376002
2016-07-17,1.418,1.5,1.35,0.1499999999999999,-0.1499999999999999,1.456,1.53,1.37,0.15999999999999992,-0.15999999999999992,1.348,1.43,1.29,0.1399999999999999,-0.1399999999999999,1.3920000000000001,1.48,1.3,0.17999999999999994,-0.17999999999999994,1021505,1199243,882434,316809,-8080
2016-07-24,1.338,1.4,1.25,0.1499999999999999,-0.050000000000000044,1.3719999999999999,1.4,1.31,0.08999999999999986,-0.06999999999999984,1.276,1.32,1.22,0.10000000000000009,-0.08000000000000007,1.32,1.37,1.27,0.10000000000000009,-0.08000000000000007,913493,1028972,694093,334879,87364
2016-07-31,1.298,1.37,1.24,0.13000000000000012,0.0,1.336,1.38,1.28,0.09999999999999987,0.050000000000000044,1.2428,1.3,1.16,0.14000000000000012,0.07000000000000006,1.296,1.37,1.23,0.14000000000000012,0.08000000000000007,975439,1321364,767353,554011,47569
2016-08-07,1.35,1.38,1.31,0.06999999999999984,0.040000000000000036,1.3760000000000001,1.39,1.36,0.029999999999999805,0.010000000000000009,1.312,1.33,1.3,0.030000000000000027,0.0,1.338,1.36,1.3,0.06000000000000005,-0.040000000000000036,587961,745081,388935,356146,170492
2016-08-14,1.35,1.37,1.33,0.040000000000000036,-0.010000000000000009,1.3780000000000001,1.4,1.36,0.039999999999999813,-0.039999999999999813,1.316,1.33,1.3,0.030000000000000027,0.030000000000000027,1.348,1.39,1.31,0.07999999999999985,-0.05999999999999983,687115,1165221,290854,874367,-662840
2016-08-21,1.324,1.35,1.3,0.050000000000000044,-0.010000000000000009,1.362,1.38,1.34,0.039999999999999813,0.010000000000000009,1.312,1.34,1.3,0.040000000000000036,0.0,1.338,1.35,1.32,0.030000000000000027,-0.030000000000000027,536968,925127,241617,683510,-135354
2016-08-28,1.3719999999999999,1.43,1.32,0.10999999999999988,0.10999999999999988,1.4658,1.68,1.33,0.34999999999999987,0.10299999999999998,1.3342,1.36,1.3,0.06000000000000005,0.050000000000000044,1.376,1.4,1.31,0.08999999999999986,0.08999999999999986,1666605,5637192,435281,5201911,175440
2016-09-04,1.43,1.46,1.4,0.06000000000000005,0.06000000000000005,1.4675,1.49,1.45,0.040000000000000036,0.010000000000000009,1.3925,1.43,1.33,0.09999999999999987,-0.06999999999999984,1.4175,1.47,1.33,0.1399999999999999,-0.08999999999999986,653115,992030,273702,718328,255940
2016-09-11,1.302,1.33,1.28,0.050000000000000044,-0.050000000000000044,1.332,1.37,1.3,0.07000000000000006,-0.07000000000000006,1.28,1.32,1.24,0.08000000000000007,-0.08000000000000007,1.286,1.33,1.24,0.09000000000000008,-0.09000000000000008,745356,1354851,409386,945465,864796
2016-09-18,1.1500000000000001,1.24,1.09,0.1499999999999999,-0.1499999999999999,1.196,1.26,1.12,0.1399999999999999,-0.1399999999999999,1.096,1.15,1.05,0.09999999999999987,-0.09999999999999987,1.098,1.15,1.06,0.08999999999999986,-0.08999999999999986,1358740,1656561,1102710,553851,-284453
2016-09-25,1.084,1.12,1.06,0.06000000000000005,0.050000000000000044,1.112,1.14,1.1,0.039999999999999813,0.039999999999999813,1.062,1.08,1.05,0.030000000000000027,0.020000000000000018,1.088,1.13,1.07,0.05999999999999983,0.05999999999999983,1105587,2002411,692484,1309927,-46470
2016-10-02,1.11,1.13,1.09,0.039999999999999813,-0.029999999999999805,1.134,1.14,1.12,0.019999999999999796,0.0,1.08,1.1,1.06,0.040000000000000036,-0.010000000000000009,1.11,1.13,1.09,0.039999999999999813,-0.030000000000000027,564272,779714,418360,361354,51652
2016-10-09,1.038,1.08,0.98,0.10000000000000009,-0.10000000000000009,1.063,1.12,1.01,0.1100000000000001,-0.10000000000000009,0.9932000000000001,1.08,0.925,0.15500000000000003,-0.15500000000000003,1.0286,1.1,0.97,0.13000000000000012,-0.1170000000000001,762379,1002857,407510,595347,93414
2016-10-16,1.066,1.14,0.97,0.16999999999999993,0.15000000000000013,1.1006,1.15,1.0,0.1499999999999999,0.1279999999999999,1.0364,1.11,0.96,0.15000000000000013,0.10000000000000009,1.09,1.15,1.0,0.1499999999999999,0.09000000000000008,653432,875687,226505,649182,459034
2016-10-23,1.116,1.14,1.06,0.07999999999999985,0.06000000000000005,1.152,1.19,1.12,0.06999999999999984,0.019999999999999796,1.09,1.11,1.05,0.06000000000000005,0.030000000000000027,1.116,1.14,1.08,0.05999999999999983,-0.040000000000000036,309670,394378,203385,190993,-90818
2016-10-30,1.12,1.23,1.06,0.16999999999999993,-0.010000000000000009,1.18,1.32,1.08,0.24,0.05999999999999983,1.062,1.12,1.01,0.1100000000000001,-0.010000000000000009,1.118,1.2,1.04,0.15999999999999992,0.07000000000000006,1180979,1994375,564527,1429848,808007
2016-11-06,1.084,1.12,1.03,0.09000000000000008,-0.010000000000000009,1.1092,1.16,1.08,0.07999999999999985,0.03400000000000003,1.046,1.1,1.0,0.10000000000000009,0.040000000000000036,1.07,1.14,1.03,0.10999999999999988,0.07999999999999985,2154691,6394938,734134,5660804,838633
2016-11-13,1.26,1.34,1.17,0.17000000000000015,0.1100000000000001,1.31,1.36,1.21,0.15000000000000013,0.15000000000000013,1.2024,1.24,1.16,0.08000000000000007,0.08000000000000007,1.278,1.36,1.21,0.15000000000000013,0.15000000000000013,1282888,1828247,1113874,714373,71082
2016-11-20,1.4,1.41,1.39,0.020000000000000018,-0.020000000000000018,1.415,1.44,1.39,0.050000000000000044,-0.050000000000000044,1.34,1.35,1.32,0.030000000000000027,0.030000000000000027,1.385,1.4,1.37,0.029999999999999805,-0.010000000000000009,812180,1517933,150607,1367326,-1367326
2016-11-27,1.3499999999999999,1.43,1.23,0.19999999999999996,0.030000000000000027,1.408,1.47,1.32,0.1499999999999999,0.06000000000000005,1.292,1.37,1.22,0.15000000000000013,0.07000000000000006,1.346,1.44,1.22,0.21999999999999997,0.07999999999999985,941597,2173866,456371,1717495,-108276
2016-12-04,1.8639999999999999,2.29,1.43,0.8600000000000001,0.8600000000000001,2.2976,3.04,1.4980000000000002,1.5419999999999998,1.5419999999999998,1.7942,2.28,1.381,0.8989999999999998,0.8989999999999998,2.168,2.65,1.49,1.16,1.16,5778238,13452603,934124,12518479,3654566
2016-12-11,2.322,2.68,2.06,0.6200000000000001,-0.22999999999999998,2.474,2.69,2.25,0.43999999999999995,-0.029999999999999805,2.1069999999999998,2.32,2.01,0.31000000000000005,0.19499999999999984,2.248,2.41,2.11,0.30000000000000027,0.2400000000000002,2442107,3525032,1544835,1980197,-1594672
2016-12-18,2.28,2.4,2.23,0.16999999999999993,-0.16999999999999993,2.351,2.5,2.27,0.22999999999999998,-0.22999999999999998,2.172,2.22,2.15,0.07000000000000028,-0.020000000000000018,2.208,2.26,2.17,0.08999999999999986,-0.06000000000000005,1009314,1522837,643899,878938,-878938
2016-12-25,2.19,2.56,1.99,0.5700000000000001,-0.17000000000000015,2.37775,2.635,2.14,0.49499999999999966,-0.49499999999999966,2.0425,2.15,1.96,0.18999999999999995,-0.15999999999999992,2.195,2.6,2.01,0.5900000000000003,-0.52,2571308,4122736,1138103,2984633,-2046772
2017-01-01,2.1025,2.2,2.03,0.17000000000000037,0.11000000000000032,2.205,2.28,2.13,0.1499999999999999,-0.06999999999999984,2.045,2.08,2.0,0.08000000000000007,0.0,2.0949999999999998,2.16,2.03,0.13000000000000034,0.029999999999999805,1384494,1658070,933381,724689,-538369
2017-01-08,2.136,2.19,2.11,0.08000000000000007,0.010000000000000231,2.2,2.25,2.17,0.08000000000000007,-0.040000000000000036,2.0704,2.1,2.03,0.07000000000000028,-0.040000000000000036,2.124,2.16,2.08,0.08000000000000007,-0.040000000000000036,859786,929036,681186,247850,1432
2017-01-15,1.9275,2.14,1.81,0.33000000000000007,-0.33000000000000007,2.0075,2.14,1.91,0.2300000000000002,-0.13000000000000034,1.8125,1.91,1.75,0.15999999999999992,-0.11999999999999988,1.8375,1.92,1.8,0.11999999999999988,-0.10999999999999988,1522005,1909260,991004,918256,-473500
2017-01-22,2.048,2.31,1.84,0.47,0.30000000000000004,2.1959999999999997,2.41,1.89,0.5200000000000002,0.3400000000000001,1.942,2.1,1.78,0.32000000000000006,0.32000000000000006,2.1,2.34,1.79,0.5499999999999998,0.3599999999999999,2949760,6253469,603870,5649599,327854
2017-01-29,2.03,2.1,1.93,0.17000000000000015,-0.1100000000000001,2.096,2.14,2.06,0.08000000000000007,-0.040000000000000036,1.944,2.01,1.9,0.10999999999999988,0.040000000000000036,2.022,2.08,1.98,0.10000000000000009,0.04999999999999982,1198365,2391173,782075,1609098,-1607677
2017-02-05,1.924,2.0,1.86,0.1399999999999999,-0.09000000000000008,1.982,2.04,1.91,0.13000000000000012,-0.03500000000000014,1.838,1.97,1.75,0.21999999999999997,-0.09999999999999987,1.918,1.99,1.85,0.1399999999999999,-0.020000000000000018,1149503,2057781,509057,1548724,573159
2017-02-12,2.158,2.27,1.95,0.32000000000000006,0.2100000000000002,2.276,2.3,2.23,0.06999999999999984,-0.04999999999999982,2.1020000000000003,2.18,1.95,0.2300000000000002,0.17000000000000015,2.216,2.27,2.18,0.08999999999999986,-0.04999999999999982,1612775,3650034,701687,2948347,-2948347
2017-02-19,2.2975,2.43,2.15,0.28000000000000025,-0.10000000000000009,2.41125,2.53,2.24,0.2899999999999996,-0.2899999999999996,2.1975,2.25,2.1,0.1499999999999999,-0.1499999999999999,2.315,2.45,2.22,0.22999999999999998,-0.2200000000000002,2020462,3197270,1166356,2030914,-2030914
2017-02-26,2.046,2.18,1.95,0.2300000000000002,-0.2300000000000002,2.08,2.23,1.99,0.24,-0.24,1.937,2.08,1.865,0.21500000000000008,-0.20000000000000018,2.02,2.17,1.9,0.27,-0.27,1828412,3438061,890462,2547599,154473
2017-03-05,1.856,1.91,1.79,0.11999999999999988,-0.08999999999999986,1.916,2.04,1.83,0.20999999999999996,-0.11999999999999988,1.744,1.8,1.63,0.17000000000000015,-0.16000000000000014,1.798,1.88,1.65,0.22999999999999998,-0.22999999999999998,2195957,3490424,1427033,2063391,1373129
2017-03-12,1.474,1.65,1.3,0.34999999999999987,-0.25,1.536,1.7,1.42,0.28,-0.21999999999999997,1.3840000000000001,1.55,1.24,0.31000000000000005,-0.18999999999999995,1.46,1.58,1.4,0.18000000000000016,-0.1100000000000001,3346763,8056955,1553981,6502974,1209291
2017-03-19,1.6099999999999999,1.76,1.46,0.30000000000000004,0.30000000000000004,1.692,1.78,1.59,0.18999999999999995,0.18999999999999995,1.566,1.64,1.46,0.17999999999999994,0.17999999999999994,1.626,1.67,1.55,0.11999999999999988,0.08999999999999986,2679556,4071474,2195996,1875478,416504
2017-03-26,1.67,1.71,1.6,0.10999999999999988,0.09999999999999987,1.71,1.75,1.67,0.08000000000000007,0.06000000000000005,1.63,1.69,1.52,0.16999999999999993,0.1499999999999999,1.69,1.72,1.64,0.08000000000000007,0.08000000000000007,1068585,1552222,757410,794812,-752527
2017-04-02,1.772,1.87,1.72,0.15000000000000013,0.08000000000000007,1.84,1.91,1.74,0.16999999999999993,0.1100000000000001,1.694,1.75,1.63,0.1200000000000001,0.1200000000000001,1.788,1.85,1.73,0.1200000000000001,0.06000000000000005,1767861,2701543,1144784,1556759,241809
2017-04-09,1.8175,1.91,1.72,0.18999999999999995,0.11999999999999988,1.9012499999999999,1.95,1.805,0.14500000000000002,0.125,1.755,1.81,1.7,0.1100000000000001,0.10000000000000009,1.825,1.9,1.72,0.17999999999999994,0.09000000000000008,1381338,1973967,557192,1416775,724011
2017-04-16,1.808,1.85,1.75,0.10000000000000009,-0.020000000000000018,1.853,1.865,1.84,0.02499999999999991,0.010000000000000009,1.754,1.78,1.72,0.06000000000000005,-0.020000000000000018,1.814,1.86,1.77,0.09000000000000008,0.06000000000000005,787776,950085,605949,344136,209963
2017-04-23,1.87,1.89,1.84,0.04999999999999982,-0.019999999999999796,1.906,1.94,1.88,0.06000000000000005,0.0,1.82,1.85,1.78,0.07000000000000006,-0.030000000000000027,1.848,1.88,1.81,0.06999999999999984,-0.010000000000000009,664540,856939,564074,292865,27161
2017-04-30,1.796,1.89,1.7,0.18999999999999995,0.08999999999999986,1.899,2.13,1.76,0.3699999999999999,0.2699999999999998,1.752,1.89,1.58,0.30999999999999983,0.10999999999999988,1.8559999999999999,2.11,1.67,0.43999999999999995,0.32999999999999985,1655241,2946294,699007,2247287,2247287
2017-05-07,2.236,2.38,2.1,0.2799999999999998,0.2799999999999998,2.346,2.49,2.23,0.26000000000000023,0.2400000000000002,2.15,2.21,2.08,0.1299999999999999,0.10999999999999988,2.246,2.36,2.19,0.16999999999999993,0.010000000000000231,2297828,2728627,1881829,846798,-18228
2017-05-14,2.278,2.33,2.23,0.10000000000000009,0.04999999999999982,2.341,2.37,2.285,0.08499999999999996,0.0,2.226,2.27,2.19,0.08000000000000007,0.04999999999999982,2.29,2.34,2.25,0.08999999999999986,-0.020000000000000018,1351303,1594968,1099463,495505,-300737
2017-05-21,2.354,2.39,2.32,0.07000000000000028,0.040000000000000036,2.411,2.5,2.35,0.1499999999999999,0.04999999999999982,2.298,2.35,2.26,0.0900000000000003,0.07000000000000028,2.336,2.37,2.29,0.08000000000000007,0.06999999999999984,1285982,1989003,737732,1251271,-598228
2017-05-28,2.245,2.33,2.15,0.18000000000000016,-0.07000000000000028,2.295,2.36,2.24,0.11999999999999966,-0.04999999999999982,2.1475,2.21,2.06,0.1499999999999999,0.0,2.2325,2.29,2.14,0.1499999999999999,0.06000000000000005,1222315,1643883,832290,811593,-811593
2017-06-04,2.222,2.28,2.15,0.1299999999999999,-0.08999999999999986,2.286,2.32,2.24,0.07999999999999963,-0.029999999999999805,2.162,2.25,2.08,0.16999999999999993,-0.10000000000000009,2.21,2.26,2.16,0.09999999999999964,-0.06000000000000005,876441,1214474,542336,672138,648405
2017-06-11,2.326,2.5,2.21,0.29000000000000004,0.010000000000000231,2.457,2.72,2.23,0.4900000000000002,-0.14500000000000002,2.23,2.33,2.15,0.18000000000000016,-0.020000000000000018,2.322,2.48,2.18,0.2999999999999998,-0.1299999999999999,2219561,5008169,917965,4090204,-1309684
2017-06-18,2.162,2.21,2.1,0.10999999999999988,-0.08999999999999986,2.255,2.32,2.16,0.1599999999999997,0.0,2.1,2.19,2.03,0.16000000000000014,-0.1299999999999999,2.19,2.31,2.1,0.20999999999999996,0.06000000000000005,3301355,9113962,866716,8247246,7070913
2017-06-25,2.284,2.32,2.25,0.06999999999999984,-0.06999999999999984,2.3264,2.36,2.31,0.04999999999999982,-0.04499999999999993,2.181,2.23,2.135,0.0950000000000002,-0.040000000000000036,2.26,2.31,2.22,0.08999999999999986,-0.050000000000000266,998977,1339150,660498,678652,-414992
2017-07-02,2.3575,2.45,2.29,0.16000000000000014,0.040000000000000036,2.4450000000000003,2.5,2.39,0.10999999999999988,0.020000000000000018,2.2737499999999997,2.315,2.24,0.07499999999999973,0.019999999999999574,2.3775,2.42,2.33,0.08999999999999986,0.040000000000000036,1249010,1800384,791514,1008870,-240375
2017-07-09,2.672,2.82,2.4,0.41999999999999993,0.28000000000000025,2.811,2.95,2.675,0.27500000000000036,0.14500000000000002,2.568,2.705,2.365,0.33999999999999986,0.3049999999999997,2.716,2.79,2.64,0.1499999999999999,0.10000000000000009,2161577,2762690,1137881,1624809,-1509496
2017-07-16,2.766,2.89,2.69,0.20000000000000018,0.1499999999999999,2.834,2.9,2.77,0.1299999999999999,0.1299999999999999,2.694,2.76,2.64,0.11999999999999966,0.040000000000000036,2.774,2.87,2.68,0.18999999999999995,0.09999999999999964,1134263,1476476,897679,578797,494276
2017-07-23,2.912,3.09,2.8,0.29000000000000004,0.2599999999999998,2.994,3.16,2.85,0.31000000000000005,0.31000000000000005,2.809,2.89,2.715,0.17500000000000027,0.15500000000000025,2.912,3.02,2.77,0.25,0.18999999999999995,1801184,2385190,729278,1655912,1655912
2017-07-30,3.22,3.54,2.97,0.5699999999999998,0.5699999999999998,3.508,3.93,3.05,0.8800000000000003,0.8300000000000001,3.158,3.51,2.9,0.6099999999999999,0.6099999999999999,3.388,3.83,3.03,0.8000000000000003,0.8000000000000003,3458633,5122477,1218362,3904115,3722305
2017-08-06,3.398,3.5,3.3,0.20000000000000018,-0.08999999999999986,3.523,3.665,3.4,0.2650000000000001,-0.050000000000000266,3.286,3.42,3.17,0.25,0.18000000000000016,3.376,3.46,3.22,0.23999999999999977,0.17999999999999972,2781896,4697914,1165119,3532795,-3532795
2017-08-13,3.446,3.65,3.22,0.4299999999999997,-0.17999999999999972,3.577,3.82,3.32,0.5,-0.3250000000000002,3.3128,3.48,3.14,0.33999999999999986,-0.25399999999999956,3.416,3.62,3.22,0.3999999999999999,-0.2799999999999998,2066608,3620974,1117824,2503150,-804997
2017-08-20,3.352,3.57,3.24,0.3299999999999996,0.31000000000000005,3.471,3.66,3.34,0.3200000000000003,0.3200000000000003,3.3,3.53,3.13,0.3999999999999999,0.3999999999999999,3.394,3.54,3.25,0.29000000000000004,0.29000000000000004,1051202,1231395,906833,324562,70697
2017-08-27,3.572,3.73,3.49,0.23999999999999977,0.16000000000000014,3.668,3.78,3.58,0.19999999999999973,0.06999999999999984,3.484,3.52,3.44,0.08000000000000007,0.040000000000000036,3.592,3.72,3.5,0.2200000000000002,0.2200000000000002,1337168,2185330,655370,1529960,603383
2017-09-03,3.62,3.74,3.5,0.2400000000000002,-0.08000000000000007,3.69,3.74,3.61,0.13000000000000034,-0.040000000000000036,3.50175,3.5869999999999997,3.44,0.1469999999999998,0.13699999999999957,3.6,3.66,3.48,0.18000000000000016,0.18000000000000016,1201090,1447457,970384,477073,-233297
2017-09-10,3.796,3.97,3.72,0.25,0.009999999999999787,3.886,4.0,3.76,0.2400000000000002,-0.1200000000000001,3.6670000000000003,3.74,3.58,0.16000000000000014,0.0050000000000003375,3.8040000000000003,3.87,3.72,0.1499999999999999,0.0,1762474,2855050,666007,2189043,417447
2017-09-17,4.062,4.13,3.99,0.13999999999999968,0.019999999999999574,4.1376,4.24,4.07,0.16999999999999993,-0.16999999999999993,3.993,4.02,3.94,0.07999999999999963,0.05500000000000016,4.056,4.09,4.02,0.07000000000000028,-0.02999999999999936,1657438,2721620,1073893,1647727,-585590
2017-09-24,4.2620000000000005,4.4,4.04,0.3600000000000003,0.3600000000000003,4.3812,4.43,4.315,0.11499999999999932,0.04099999999999948,4.156,4.3,4.01,0.29000000000000004,0.29000000000000004,4.296,4.4,4.16,0.2400000000000002,0.08000000000000007,1505518,2365311,833035,1532276,-1532276
