Date,GLNGStock_Open_average,GLNGStock_Open_max,GLNGStock_Open_min,GLNGStock_Open_volatility,GLNGStock_Open_change,GLNGStock_High_average,GLNGStock_High_max,GLNGStock_High_min,GLNGStock_High_volatility,GLNGStock_High_change,GLNGStock_Low_average,GLNGStock_Low_max,GLNGStock_Low_min,GLNGStock_Low_volatility,GLNGStock_Low_change,GLNGStock_Close_average,GLNGStock_Close_max,GLNGStock_Close_min,GLNGStock_Close_volatility,GLNGStock_Close_change,GLNGStock_Volume_average,GLNGStock_Volume_max,GLNGStock_Volume_min,GLNGStock_Volume_volatility,GLNGStock_Volume_change
2016-01-03,16.016,17.0,15.47,1.5299999999999994,-0.29999999999999893,16.642,17.16,16.03,1.129999999999999,-0.9100000000000001,15.576,16.28,15.06,1.2200000000000006,-0.5800000000000001,16.166,17.07,15.13,1.9399999999999995,-1.1600000000000001,1858588,2471778,1490615,981163,-981163
2016-01-10,14.752,16.02,13.55,2.469999999999999,-2.469999999999999,15.154,16.12,14.08,2.040000000000001,-2.040000000000001,13.704,15.06,13.03,2.030000000000001,-2.030000000000001,14.316,15.43,13.56,1.8699999999999992,-1.8699999999999992,1779980,2013118,1238443,774675,-286067
2016-01-17,12.0725,13.8,10.02,3.780000000000001,-1.3000000000000007,14.067499999999999,18.2,12.04,6.16,4.399999999999999,11.032499999999999,12.5,9.42,3.08,0.3100000000000005,13.09,17.99,10.04,7.949999999999999,5.599999999999998,6377839,15988766,1942793,14045973,14045973
2016-01-24,18.05,19.36,17.14,2.219999999999999,1.3599999999999994,19.534,20.74,18.23,2.509999999999998,-1.7199999999999989,17.146,18.03,16.52,1.5100000000000016,1.0100000000000016,18.148,18.62,17.5,1.120000000000001,1.120000000000001,4216464,9380632,2094109,7286523,-7286523
2016-01-31,17.77,18.37,17.33,1.0400000000000027,-0.5800000000000018,18.146,18.62,17.6,1.0199999999999996,-0.010000000000001563,16.83,17.58,15.56,2.019999999999998,-0.2799999999999976,17.642,18.12,16.92,1.1999999999999993,-0.5800000000000018,1635392,1847224,1160212,687012,-424940
2016-02-07,15.282,17.25,14.02,3.2300000000000004,-2.1899999999999995,15.754,17.25,14.93,2.3200000000000003,-1.4499999999999993,14.18,15.34,13.56,1.7799999999999994,-0.8599999999999994,15.084,15.93,14.5,1.4299999999999997,-0.3100000000000005,2138758,3225793,1654012,1571781,208312
2016-02-14,16.044999999999998,16.81,15.64,1.1699999999999982,-0.21999999999999886,16.575,17.21,15.92,1.290000000000001,-0.15000000000000036,15.3825,15.87,14.94,0.9299999999999997,-0.08000000000000007,16.0425,16.61,15.75,0.8599999999999994,0.0,1311979,1543136,1010684,532452,-345724
2016-02-21,16.585,17.25,16.14,1.1099999999999994,1.1099999999999994,17.303333333333335,18.59,16.61,1.9800000000000004,0.19000000000000128,16.046666666666667,17.25,14.91,2.34,1.1099999999999994,16.725,17.29,16.15,1.1400000000000006,0.28999999999999915,1634528,2211493,998549,1212944,496049
2016-02-28,18.392,18.88,17.25,1.629999999999999,1.629999999999999,19.496,21.19,18.75,2.4400000000000013,2.0400000000000027,17.514,18.42,15.62,2.8000000000000025,2.6800000000000015,18.738,19.93,18.19,1.7399999999999984,1.6000000000000014,2655658,3997681,1798259,2199422,-1063798
2016-03-06,19.106,20.24,18.12,2.1199999999999974,-1.9299999999999997,19.956,21.53,19.05,2.4800000000000004,-1.8000000000000007,18.092,19.87,17.36,2.5100000000000016,-1.8000000000000007,18.868,20.57,17.65,2.9200000000000017,-1.1099999999999994,1966434,2872215,1548693,1323522,-251182
2016-03-13,19.374,20.75,18.37,2.379999999999999,1.6499999999999986,20.04,21.48,18.84,2.6400000000000006,2.219999999999999,18.812,20.04,17.53,2.509999999999998,1.5399999999999991,19.594,20.53,18.77,1.7600000000000016,1.3900000000000006,1485732,1921001,1164423,756578,632133
2016-03-20,19.4425,20.12,18.04,2.080000000000002,-1.9800000000000004,20.0475,20.92,18.63,2.2900000000000027,-1.6500000000000021,18.6075,19.59,17.18,2.41,-1.9699999999999989,19.3725,20.41,18.44,1.9699999999999989,-1.5499999999999972,1311138,1429289,1173544,255745,162768
2016-03-27,17.96,18.45,17.43,1.0199999999999996,-1.0199999999999996,18.284,18.67,17.93,0.740000000000002,-0.740000000000002,17.226,17.55,16.77,0.7800000000000011,-0.2099999999999973,17.764,17.97,17.43,0.5399999999999991,-0.5,1306994,1446809,1106359,340450,21192
2016-04-03,17.224,17.45,16.91,0.5399999999999991,-0.029999999999997584,17.732,18.0,17.41,0.5899999999999999,0.3999999999999986,16.94,17.37,16.68,0.6900000000000013,0.6000000000000014,17.298000000000002,17.6,16.98,0.620000000000001,0.490000000000002,1262122,1639762,979520,660242,-56475
2016-04-10,19.21,20.41,17.87,2.539999999999999,2.5299999999999976,19.96,20.86,18.59,2.2699999999999996,1.8099999999999987,18.774,19.79,17.67,2.1199999999999974,1.75,19.5,20.52,17.85,2.669999999999998,1.6499999999999986,1529270,2027916,1152181,875735,-131259
2016-04-17,21.472,23.9,18.89,5.009999999999998,5.009999999999998,22.762,24.67,19.99,4.680000000000003,4.680000000000003,21.002,23.24,18.5,4.739999999999998,4.739999999999998,22.19,23.64,19.45,4.190000000000001,4.190000000000001,2257754,3273855,1191426,2082429,914824
2016-04-24,21.398,23.64,18.16,5.48,-5.48,21.951999999999998,23.9,18.48,5.419999999999998,-5.419999999999998,20.052,21.52,15.38,6.139999999999999,-6.139999999999999,20.642,21.85,16.58,5.270000000000003,-5.190000000000001,3912775,12516313,1442121,11074192,10810558
2016-05-01,16.408,16.79,15.62,1.17,-0.9900000000000002,16.976,17.34,16.72,0.620000000000001,-0.620000000000001,15.884,16.52,15.36,1.1600000000000001,-1.1600000000000001,16.356,17.08,15.65,1.429999999999998,-0.8499999999999979,2153757,3019374,1314620,1704754,-1704754
2016-05-08,17.66,18.37,17.02,1.3500000000000014,0.4499999999999993,18.262,18.83,17.33,1.5,0.3500000000000014,16.977999999999998,17.47,16.25,1.2199999999999989,0.7399999999999984,17.694,18.35,17.21,1.1400000000000006,0.05000000000000071,1622405,2039339,1078319,961020,-961020
2016-05-15,17.246,17.59,16.66,0.9299999999999997,-0.39000000000000057,17.768,18.24,17.31,0.9299999999999997,-0.759999999999998,16.776,17.18,16.17,1.009999999999998,-0.41999999999999815,17.25,17.55,16.83,0.7200000000000024,0.030000000000001137,1310529,1451088,1178125,272963,117048
2016-05-22,17.262,17.6,16.97,0.6300000000000026,0.3299999999999983,17.82,18.36,17.3,1.0599999999999987,0.370000000000001,16.962,17.25,16.58,0.6700000000000017,0.10999999999999943,17.432,17.96,16.96,1.0,0.629999999999999,1285651,1741541,887953,853588,-502823
2016-05-29,16.9525,17.79,16.37,1.4199999999999982,-0.8099999999999987,17.3925,18.49,16.64,1.8499999999999979,-1.8399999999999999,16.4075,17.14,16.02,1.120000000000001,-1.120000000000001,16.66,17.4,16.07,1.3299999999999983,-1.3299999999999983,1496168,1888934,1074809,814125,-9323
2016-06-05,17.546,18.3,16.36,1.9400000000000013,1.6900000000000013,18.012,18.61,17.19,1.4199999999999982,0.8599999999999994,17.018,17.74,16.15,1.5899999999999999,0.5,17.676,18.54,16.99,1.5500000000000007,-0.020000000000003126,1489116,1836594,1287018,549576,549576
2016-06-12,15.78,16.74,15.19,1.549999999999999,-1.549999999999999,16.162,17.06,15.39,1.6699999999999982,-0.9499999999999993,15.192,15.81,14.53,1.2800000000000011,-0.75,15.698,15.98,15.08,0.9000000000000004,-0.11000000000000121,2106577,2533925,1675850,858075,-174109
2016-06-19,16.758,17.28,16.52,0.7600000000000016,-0.16000000000000014,17.342,17.92,16.81,1.110000000000003,-0.8100000000000023,16.436,17.08,15.87,1.209999999999999,-0.28000000000000114,16.98,17.81,16.52,1.2899999999999991,-0.0799999999999983,3400132,10067235,1331216,8736019,7472398
2016-06-26,15.816,16.42,15.21,1.2100000000000009,-0.39000000000000057,16.312,16.9,15.55,1.3499999999999979,0.4299999999999997,14.962,15.76,14.32,1.4399999999999995,1.4399999999999995,15.666,16.76,14.56,2.200000000000001,2.200000000000001,2285453,2663565,1715943,947622,-459091
2016-07-03,15.67,15.93,15.39,0.5399999999999991,-0.5399999999999991,16.16,16.38,15.8,0.5799999999999983,-0.23000000000000043,15.1225,15.39,14.96,0.4299999999999997,0.370000000000001,15.585,15.92,15.22,0.6999999999999993,0.33999999999999986,2057127,2998976,1591102,1407874,-195042
2016-07-10,16.98,17.63,16.17,1.4599999999999973,0.629999999999999,17.396,17.96,16.68,1.2800000000000011,0.5899999999999999,16.471999999999998,16.83,15.95,0.879999999999999,0.6700000000000017,16.852,17.38,16.54,0.8399999999999999,0.1700000000000017,1839300,3128237,1223494,1904743,-372463
