Date,BLL_stock_Open_average,BLL_stock_Open_max,BLL_stock_Open_min,BLL_stock_Open_volatility,BLL_stock_Open_change,BLL_stock_High_average,BLL_stock_High_max,BLL_stock_High_min,BLL_stock_High_volatility,BLL_stock_High_change,BLL_stock_Low_average,BLL_stock_Low_max,BLL_stock_Low_min,BLL_stock_Low_volatility,BLL_stock_Low_change,BLL_stock_Close_average,BLL_stock_Close_max,BLL_stock_Close_min,BLL_stock_Close_volatility,BLL_stock_Close_change,BLL_stock_Volume_average,BLL_stock_Volume_max,BLL_stock_Volume_min,BLL_stock_Volume_volatility,BLL_stock_Volume_change
2016-03-13,34.686,35.92,34.03,1.8900000000000006,1.5600000000000023,35.258,35.99,34.62,1.3700000000000045,1.1600000000000037,34.466,35.16,33.93,1.2299999999999969,0.9899999999999949,34.9,35.8,34.29,1.509999999999998,0.8099999999999952,3628894,8239502,1723204,6516298,5018652
2016-03-20,35.0575,35.28,34.8,0.480000000000004,-0.05000000000000426,35.3675,35.58,35.15,0.4299999999999997,0.12000000000000455,34.8675,35.16,34.75,0.4099999999999966,0.030000000000001137,35.1425,35.26,34.95,0.30999999999999517,0.1699999999999946,2126893,3071346,1301950,1769396,-1181528
2016-03-27,35.492,35.82,35.16,0.6600000000000037,0.28000000000000114,35.684,35.97,35.34,0.6299999999999955,0.519999999999996,35.174,35.53,34.92,0.6099999999999994,0.23999999999999488,35.518,35.8,35.18,0.6199999999999974,0.6199999999999974,1723308,2693848,1076308,1617540,1590544
2016-04-03,35.426,35.73,35.14,0.5899999999999963,-0.1699999999999946,35.656,35.96,35.43,0.5300000000000011,-0.3999999999999986,35.074,35.23,34.62,0.6099999999999994,-0.07000000000000028,35.385999999999996,35.65,35.26,0.39000000000000057,0.10000000000000142,2727348,3865344,1625786,2239558,1026456
2016-04-10,35.632,35.91,35.31,0.5999999999999943,0.4399999999999977,35.89,36.22,35.64,0.5799999999999983,0.5799999999999983,35.35,35.78,35.0,0.7800000000000011,0.7800000000000011,35.762,36.14,35.23,0.9100000000000037,0.9100000000000037,2319975,2722226,1909326,812900,145278
2016-04-17,37.188,37.6,35.94,1.6600000000000037,1.6300000000000026,37.75,38.15,37.33,0.8200000000000003,0.8200000000000003,37.018,37.43,35.94,1.490000000000002,1.490000000000002,37.592,37.92,37.31,0.6099999999999994,0.6099999999999994,2925554,4452768,1774428,2678340,-1824266
2016-04-24,37.182,38.03,36.23,1.8000000000000043,-1.8000000000000043,37.418,38.34,36.38,1.9600000000000009,-1.9600000000000009,36.588,37.3,35.38,1.9199999999999946,-1.9199999999999946,36.894,37.53,35.69,1.8400000000000034,-1.6600000000000037,4489532,6683326,2629446,4053880,951150
2016-05-01,35.842,36.15,35.46,0.6899999999999977,0.19000000000000483,36.102,36.17,36.01,0.1600000000000037,-0.14999999999999858,35.536,35.87,35.3,0.5700000000000003,-0.13000000000000256,35.888,36.02,35.72,0.30000000000000426,-0.30000000000000426,3013380,4930190,1926744,3003446,-3003446
2016-05-08,36.1,36.41,35.63,0.779999999999994,0.6299999999999955,36.403999999999996,36.68,36.22,0.46000000000000085,0.17999999999999972,35.902,36.17,35.44,0.730000000000004,0.5600000000000023,36.132,36.42,36.01,0.4100000000000037,0.060000000000002274,2463199,3926356,1461918,2464438,-1167290
2016-05-15,35.936,36.5,35.52,0.9799999999999969,-0.19999999999999574,36.25,36.66,35.8,0.8599999999999994,-0.6599999999999966,35.646,36.08,35.23,0.8500000000000014,-0.3200000000000003,35.974000000000004,36.55,35.71,0.8399999999999963,-0.6699999999999946,2111542,2608934,1561398,1047536,186062
2016-05-22,35.870000000000005,36.12,35.74,0.37999999999999545,-0.030000000000001137,36.104,36.31,35.84,0.46999999999999886,0.29999999999999716,35.682,35.88,35.46,0.4200000000000017,0.28000000000000114,35.89,36.13,35.48,0.6500000000000057,0.6500000000000057,1539334,2411454,1030932,1380522,-375500
2016-05-29,36.072500000000005,36.7,35.83,0.8700000000000045,0.7800000000000011,36.57,37.22,36.05,1.1700000000000017,1.0600000000000023,35.9225,36.6,35.6,1.0,0.8299999999999983,36.5175,37.12,35.96,1.1599999999999966,0.9699999999999989,2818333,3102958,2461242,641716,-641716
2016-06-05,37.193999999999996,37.25,37.11,0.14000000000000057,0.0799999999999983,37.374,37.5,37.2,0.29999999999999716,-0.01999999999999602,36.95,37.06,36.69,0.37000000000000455,-0.2700000000000031,37.234,37.48,36.84,0.6399999999999935,-0.30999999999999517,1870827,2320576,1490138,830438,-60348
2016-06-12,35.906,36.55,35.49,1.0599999999999952,-0.6099999999999994,36.122,36.6,35.94,0.6600000000000037,-0.6600000000000037,35.56,35.94,35.3,0.6400000000000006,-0.46000000000000085,35.93,36.01,35.73,0.28000000000000114,-0.28000000000000114,3765804,4720598,2792512,1928086,724662
2016-06-19,36.058,36.69,35.26,1.4299999999999997,-0.9100000000000037,36.376,36.97,35.9,1.0700000000000003,-0.5600000000000023,35.804,36.45,34.63,1.8200000000000003,-1.3399999999999963,35.946000000000005,36.77,34.7,2.0700000000000003,-1.3299999999999983,4029514,6176870,2469290,3707580,2515908
2016-06-26,35.246,36.31,34.3,2.010000000000005,2.010000000000005,35.692,36.62,34.43,2.1899999999999977,2.1899999999999977,34.624,35.2,33.76,1.4400000000000048,1.2600000000000051,35.404,36.15,34.17,1.9799999999999969,1.5300000000000011,10893621,17198236,5586738,11611498,3643098
2016-07-03,35.485,35.84,35.05,0.7900000000000063,0.22000000000000597,35.697500000000005,35.99,35.27,0.7199999999999989,0.28999999999999915,35.0625,35.58,34.62,0.9600000000000009,0.7399999999999949,35.35,35.81,35.02,0.7899999999999991,0.7899999999999991,7930198,14695344,4910826,9784518,-1216188
2016-07-10,35.934,36.2,35.75,0.45000000000000284,-0.25,35.988,36.2,35.81,0.39000000000000057,-0.09000000000000341,35.374,35.63,34.98,0.6500000000000057,-0.5500000000000043,35.564,35.85,35.02,0.8299999999999983,-0.8299999999999983,6112031,10020690,3062882,6957808,3084912
2016-07-17,35.082,35.42,34.81,0.6099999999999994,0.46999999999999886,35.312000000000005,35.78,34.92,0.8599999999999994,0.5399999999999991,34.846000000000004,35.3,34.34,0.9599999999999937,0.9599999999999937,35.194,35.47,34.88,0.5899999999999963,0.4100000000000037,3764493,5615782,2100538,3515244,-3515244
2016-07-24,35.476,35.79,35.28,0.509999999999998,-0.04999999999999716,35.658,35.86,35.47,0.39000000000000057,-0.0799999999999983,35.28,35.4,35.15,0.25,0.07000000000000028,35.528,35.73,35.34,0.38999999999999346,-0.18999999999999773,2401615,2693352,2157328,536024,322674
2016-07-31,36.455999999999996,39.26,35.04,4.219999999999999,3.789999999999999,37.034,39.72,35.16,4.560000000000002,4.189999999999998,36.256,38.96,34.88,4.079999999999998,3.710000000000001,36.852,39.58,35.02,4.559999999999995,4.229999999999997,5923598,14479950,2507282,11972668,3920004
2016-08-07,40.12,40.33,39.56,0.769999999999996,0.769999999999996,40.43,40.62,40.23,0.39000000000000057,0.2700000000000031,39.816,40.09,39.35,0.740000000000002,0.6199999999999974,40.13,40.28,40.03,0.25,0.04999999999999716,3578602,6702040,2084784,4617256,-4617256
2016-08-14,40.1,40.23,39.91,0.3200000000000003,-0.13000000000000256,40.316,40.47,40.17,0.29999999999999716,-0.14000000000000057,39.91,40.05,39.62,0.4299999999999997,-0.4200000000000017,40.214,40.37,40.13,0.23999999999999488,-0.0799999999999983,2568512,3462716,1991318,1471398,-183992
2016-08-21,40.106,40.35,39.88,0.46999999999999886,0.00999999999999801,40.25,40.39,40.07,0.3200000000000003,-0.28000000000000114,39.758,40.13,39.09,1.0399999999999991,-0.9299999999999997,39.956,40.35,39.34,1.009999999999998,-1.009999999999998,1980500,2646994,1449816,1197178,420376
2016-08-28,39.554,40.13,39.27,0.8599999999999994,0.7600000000000051,39.824,40.34,39.52,0.8200000000000003,0.6900000000000048,39.394,40.02,39.15,0.8700000000000045,0.8000000000000043,39.758,40.33,39.47,0.8599999999999994,0.8599999999999994,2815338,4771902,1710318,3061584,-626920
2016-09-04,40.235,40.51,39.81,0.6999999999999957,-0.6999999999999957,40.31,40.59,39.82,0.7700000000000031,-0.7700000000000031,39.79,40.23,38.9,1.3299999999999983,-1.3299999999999983,39.942499999999995,40.49,38.9,1.5900000000000034,-1.5900000000000034,2034075,2577078,1317690,1259388,-477148
2016-09-11,38.706,39.06,38.53,0.5300000000000011,0.3500000000000014,39.116,39.27,38.8,0.47000000000000597,0.15000000000000568,38.528,38.8,38.33,0.46999999999999886,0.14000000000000057,38.903999999999996,39.23,38.55,0.6799999999999997,0.21999999999999886,4562053,6848530,2689004,4159526,71864
2016-09-18,39.542,39.74,39.35,0.39000000000000057,0.1599999999999966,39.699999999999996,39.97,39.49,0.4799999999999969,0.4199999999999946,39.316,39.7,39.04,0.6600000000000037,0.4299999999999997,39.51,39.84,39.19,0.6500000000000057,0.480000000000004,2029003,2414352,1548946,865406,-865406
2016-09-25,39.89,40.63,39.26,1.3700000000000045,1.0399999999999991,40.32,41.12,39.76,1.3599999999999994,1.3599999999999994,39.77,40.29,39.16,1.1300000000000026,0.7999999999999972,40.19,40.98,39.52,1.4599999999999937,1.4599999999999937,2602156,4477614,1473670,3003944,2997860
2016-10-02,40.135999999999996,40.77,39.73,1.0400000000000063,-0.8600000000000065,40.206,40.84,39.91,0.9300000000000068,-0.9300000000000068,39.632000000000005,40.29,39.09,1.1999999999999957,-1.1999999999999957,39.754,40.42,39.16,1.2600000000000051,-1.2600000000000051,1707064,2014972,1331436,683536,-683536
2016-10-09,39.33,39.57,38.91,0.6600000000000037,0.14000000000000057,39.574,39.9,39.39,0.509999999999998,0.259999999999998,39.122,39.55,38.69,0.8599999999999994,0.1599999999999966,39.414,39.63,39.19,0.44000000000000483,0.020000000000003126,1206754,1566874,733894,832980,-419952
2016-10-16,40.2,40.91,39.72,1.1899999999999977,-0.030000000000001137,40.514,41.06,39.95,1.1099999999999994,0.14999999999999858,39.81,40.4,39.34,1.0599999999999952,-0.21999999999999886,40.224,41.01,39.76,1.25,0.0800000000000054,2520063,2978138,1742688,1235450,-749778
2016-10-23,39.762,40.12,39.24,0.8799999999999955,-0.8799999999999955,39.914,40.38,39.32,1.0600000000000023,-1.0600000000000023,39.372,39.99,38.28,1.7100000000000009,-1.7100000000000009,39.508,40.16,38.55,1.6099999999999994,-1.6099999999999994,2410595,4521934,1416914,3105020,2573188
2016-10-30,38.61,39.01,38.38,0.6299999999999955,0.4199999999999946,38.896,39.36,38.58,0.7800000000000011,0.21999999999999886,38.124,38.22,38.0,0.21999999999999886,0.0,38.558,39.12,38.24,0.8799999999999955,-0.28999999999999915,3320735,4070394,2436044,1634350,-937592
2016-11-06,38.896,39.39,37.76,1.6300000000000026,-1.0700000000000003,39.222,39.83,38.02,1.8099999999999952,-1.3200000000000003,38.256,39.1,37.3,1.8000000000000043,-1.3400000000000034,38.868,39.8,37.95,1.8499999999999943,-1.3300000000000054,3710439,5893530,2494932,3398598,-705200
2016-11-13,38.166,38.3,38.1,0.19999999999999574,0.0800000000000054,38.346000000000004,38.52,38.17,0.3500000000000014,0.21000000000000085,37.9,38.17,37.42,0.75,0.6700000000000017,38.194,38.24,38.09,0.14999999999999858,0.10999999999999943,2151270,3512472,1033870,2478602,-2478602
2016-11-20,38.39,38.92,38.16,0.7600000000000051,0.7600000000000051,38.67,39.03,38.26,0.7700000000000031,0.7600000000000051,38.06,38.47,37.73,0.740000000000002,0.6599999999999966,38.435,38.83,38.05,0.7800000000000011,0.47000000000000597,2772541,5094046,1206840,3887206,-731654
2016-11-27,37.932,38.67,36.57,2.1000000000000014,-1.8500000000000014,38.288,38.91,37.16,1.75,-1.720000000000006,37.408,38.4,36.22,2.1799999999999997,-1.8000000000000043,37.674,38.67,36.55,2.1200000000000045,-1.5700000000000003,3138595,4493236,1681720,2811516,1643718
2016-12-04,37.412,38.07,36.56,1.509999999999998,0.8200000000000003,37.818,38.44,37.27,1.1699999999999946,1.0399999999999991,37.214,38.02,36.56,1.4600000000000009,1.4000000000000057,37.628,38.42,36.8,1.6200000000000045,1.6200000000000045,2287831,2470176,2080386,389790,-295982
2016-12-11,38.232,38.62,37.46,1.1599999999999966,-0.269999999999996,38.676,39.1,38.45,0.6499999999999986,-0.5900000000000034,37.786,38.1,37.42,0.6799999999999997,-0.07000000000000028,38.153999999999996,38.64,37.49,1.1499999999999986,0.1700000000000017,3761893,5912334,2432920,3479414,3479414
2016-12-18,38.196,38.23,38.16,0.07000000000000028,0.00999999999999801,38.306,38.5,38.2,0.29999999999999716,-0.00999999999999801,37.95,38.08,37.84,0.23999999999999488,0.17999999999999972,38.186,38.27,38.11,0.1600000000000037,-0.1600000000000037,1813388,2735888,732448,2003440,-1228718
2016-12-25,38.195,38.46,38.01,0.45000000000000284,-0.21000000000000085,38.2825,38.5,38.05,0.45000000000000284,-0.37000000000000455,37.7825,38.08,37.41,0.6700000000000017,-0.6700000000000017,37.9025,38.23,37.53,0.6999999999999957,-0.6999999999999957,1250535,1638726,751824,886902,886902
2017-01-01,38.144999999999996,38.47,37.85,0.6199999999999974,0.6199999999999974,38.4475,38.67,38.08,0.5900000000000034,0.5900000000000034,37.962500000000006,38.31,37.52,0.7899999999999991,0.7899999999999991,38.34,38.6,37.88,0.7199999999999989,0.7199999999999989,1754717,2219866,1001782,1218084,-828902
2017-01-08,38.204,38.59,37.84,0.75,0.060000000000002274,38.482,38.62,38.2,0.4199999999999946,0.0,37.79,37.95,37.63,0.3200000000000003,-0.1599999999999966,38.152,38.52,37.81,0.7100000000000009,0.10000000000000142,1854740,2671206,1329872,1341334,788794
2017-01-15,38.207499999999996,38.48,37.95,0.529999999999994,-0.05999999999999517,38.3725,38.66,37.95,0.7099999999999937,-0.30999999999999517,37.7475,38.17,37.22,0.9500000000000028,-0.6200000000000045,38.005,38.49,37.49,1.0,-0.75,1729267,2504120,1283084,1221036,1093050
2017-01-22,38.062000000000005,38.34,37.52,0.8200000000000003,0.759999999999998,38.268,38.49,37.74,0.75,0.7399999999999949,37.818,38.19,37.38,0.8099999999999952,0.7299999999999969,38.19,38.47,37.69,0.7800000000000011,0.7800000000000011,2031692,3349238,1439244,1909994,-465390
2017-01-29,38.052,38.33,37.37,0.9600000000000009,-0.9600000000000009,38.135999999999996,38.55,37.41,1.1400000000000006,-0.9200000000000017,37.272,37.9,36.46,1.4399999999999977,-0.9699999999999989,37.644,38.27,36.66,1.6100000000000065,-1.3200000000000003,3963364,7493676,1839610,5654066,3034772
2017-02-05,36.748,37.15,36.25,0.8999999999999986,0.5300000000000011,37.032000000000004,37.34,36.62,0.720000000000006,0.5700000000000003,36.5,37.0,36.06,0.9399999999999977,0.6700000000000017,36.842,37.23,36.31,0.9199999999999946,0.6899999999999977,2953156,4216290,1761716,2454574,-1873234
2017-02-12,36.846,37.3,36.48,0.8200000000000003,-0.8200000000000003,37.028,37.42,36.72,0.7000000000000028,-0.7000000000000028,36.58,36.89,36.31,0.5799999999999983,-0.5799999999999983,36.694,36.92,36.49,0.4299999999999997,-0.28999999999999915,3041854,5513684,1531352,3982332,2914180
2017-02-19,36.8,36.9,36.7,0.19999999999999574,0.19999999999999574,36.985,37.17,36.92,0.25,0.00999999999999801,36.572500000000005,36.74,36.32,0.4200000000000017,-0.3200000000000003,36.78,37.02,36.53,0.490000000000002,-0.3200000000000003,3206267,4226096,2679260,1546836,295834
2017-02-26,36.684,37.11,36.42,0.6899999999999977,0.19000000000000483,37.116,37.55,36.84,0.7099999999999937,0.13999999999999346,36.61,36.93,36.42,0.509999999999998,0.11999999999999744,36.912,37.5,36.63,0.8699999999999974,0.1599999999999966,2639230,3745708,1475248,2270460,1230030
2017-03-05,36.436,36.78,36.13,0.6499999999999986,0.17999999999999972,36.654,37.09,36.37,0.720000000000006,0.39000000000000057,36.214,36.64,36.0,0.6400000000000006,0.480000000000004,36.478,36.87,36.14,0.7299999999999969,0.5,2057257,2945010,1444914,1500096,-253544
2017-03-12,37.288000000000004,37.53,37.02,0.509999999999998,0.28999999999999915,37.422000000000004,37.59,37.2,0.39000000000000057,0.37000000000000455,37.114,37.41,36.94,0.46999999999999886,0.45999999999999375,37.318,37.56,37.02,0.5399999999999991,0.4000000000000057,2594770,3220694,2141326,1079368,-502396
2017-03-19,37.3,37.67,37.03,0.6400000000000006,-0.4199999999999946,37.494,37.8,37.2,0.5999999999999943,-0.5999999999999943,36.94,37.4,36.54,0.8599999999999994,-0.8599999999999994,37.172,37.66,36.87,0.7899999999999991,-0.7899999999999991,2228200,2787658,1667970,1119688,-93478
2017-03-26,36.69,36.85,36.41,0.44000000000000483,0.29000000000000625,36.996,37.21,36.87,0.3400000000000034,0.3299999999999983,36.548,36.69,36.33,0.35999999999999943,0.3200000000000003,36.918,37.13,36.78,0.3500000000000014,0.2600000000000051,2745457,3625134,2169478,1455656,1025536
2017-04-02,36.592,37.14,36.1,1.0399999999999991,-1.0399999999999991,36.716,37.16,36.27,0.8899999999999935,-0.8899999999999935,36.28,36.58,35.97,0.6099999999999994,-0.6099999999999994,36.404,36.7,36.12,0.5800000000000054,-0.5500000000000043,2763521,3566980,1813306,1753674,-1753674
2017-04-09,36.0075,36.11,35.83,0.28000000000000114,-0.21000000000000085,36.19,36.32,36.01,0.3100000000000023,-0.3100000000000023,35.7475,35.87,35.65,0.21999999999999886,-0.21999999999999886,35.9675,36.12,35.77,0.3499999999999943,-0.3399999999999963,2220556,3046730,1338332,1708398,1266820
2017-04-16,36.296,36.67,35.92,0.75,0.6499999999999986,36.54,36.9,36.16,0.740000000000002,0.740000000000002,36.202,36.58,35.86,0.7199999999999989,0.7199999999999989,36.432,36.84,36.14,0.7000000000000028,0.6900000000000048,2317794,2611892,1979614,632278,135750
2017-04-23,37.644,38.65,37.11,1.5399999999999991,1.5399999999999991,38.032000000000004,38.77,37.23,1.5400000000000063,1.5400000000000063,37.506,38.39,36.91,1.480000000000004,1.480000000000004,37.896,38.67,37.2,1.4699999999999989,1.25,3547624,4868696,2721064,2147632,893834
2017-04-30,38.99,40.0,38.31,1.6899999999999977,1.4699999999999989,39.333999999999996,40.62,38.43,2.1899999999999977,1.6299999999999955,38.786,39.9,38.05,1.8500000000000014,1.4399999999999977,39.046,40.24,38.11,2.1300000000000026,1.5600000000000023,4145733,7150346,2084896,5065450,2740736
2017-05-07,39.888,40.05,39.73,0.3200000000000003,-0.09999999999999432,40.14,40.35,39.95,0.3999999999999986,0.3200000000000003,39.702,39.87,39.55,0.3200000000000003,0.1599999999999966,39.978,40.18,39.8,0.38000000000000256,0.38000000000000256,2406019,3473200,1695180,1778020,-1778020
2017-05-14,40.064,40.38,39.59,0.7899999999999991,-0.030000000000001137,40.294000000000004,40.52,39.88,0.6400000000000006,-0.3299999999999983,39.87,40.21,39.34,0.8699999999999974,-0.3200000000000003,40.114,40.41,39.75,0.6599999999999966,-0.3500000000000014,2080230,3053064,1432758,1620306,737540
2017-05-21,40.312,40.64,40.04,0.6000000000000014,0.6000000000000014,40.589999999999996,40.79,40.38,0.4099999999999966,0.3399999999999963,40.186,40.52,39.92,0.6000000000000014,0.6000000000000014,40.408,40.72,40.13,0.5899999999999963,0.509999999999998,1633556,2238236,1353380,884856,204606
2017-05-28,40.9175,41.42,40.48,0.9400000000000048,0.9400000000000048,41.325,41.82,40.9,0.9200000000000017,0.9200000000000017,40.755,41.29,40.22,1.0700000000000003,1.0700000000000003,41.1275,41.42,40.83,0.5900000000000034,0.5300000000000011,2149681,2616054,1467248,1148806,-307966
2017-06-04,40.952,41.4,40.51,0.8900000000000006,-0.8900000000000006,41.1,41.55,40.59,0.9599999999999937,-0.9599999999999937,40.614,41.11,40.14,0.9699999999999989,-0.9699999999999989,40.742,41.2,40.28,0.9200000000000017,-0.9200000000000017,2267895,3606880,1744856,1862024,-1688058
2017-06-11,40.798,41.34,40.1,1.240000000000002,1.240000000000002,41.182,41.54,40.46,1.0799999999999983,1.0399999999999991,40.636,41.19,40.06,1.1299999999999955,0.8200000000000003,41.046,41.28,40.43,0.8500000000000014,0.7299999999999969,2314021,2959946,1517030,1442916,497178
2017-06-18,41.672,41.78,41.32,0.46000000000000085,0.4200000000000017,42.118,42.3,41.98,0.3200000000000003,0.30999999999999517,41.49,41.67,41.1,0.5700000000000003,0.4200000000000017,41.84,42.07,41.67,0.3999999999999986,0.17999999999999972,2695058,5109926,1799118,3310808,2942042
2017-06-25,42.246,42.55,42.09,0.45999999999999375,0.00999999999999801,42.522,42.73,42.41,0.3200000000000003,-0.05000000000000426,42.002,42.15,41.81,0.3399999999999963,0.05000000000000426,42.228,42.52,42.03,0.490000000000002,-0.0799999999999983,2016601,2543634,1632154,911480,-169622
2017-07-02,42.3775,42.51,42.13,0.37999999999999545,-0.30999999999999517,42.65,42.87,42.38,0.4899999999999949,-0.37999999999999545,42.19,42.4,41.98,0.4200000000000017,-0.35999999999999943,42.3425,42.58,42.02,0.5599999999999952,-0.1700000000000017,1840903,2580490,931004,1649486,895206
2017-07-09,42.012,42.2,41.84,0.35999999999999943,-0.25,42.208,42.38,42.07,0.3100000000000023,-0.0800000000000054,41.756,42.03,41.58,0.45000000000000284,-0.1600000000000037,41.92,42.16,41.66,0.5,-0.05999999999999517,2162728,3314342,1303082,2011260,71916
2017-07-16,42.356,42.5,42.07,0.4299999999999997,0.259999999999998,42.628,42.95,42.44,0.5100000000000051,0.5100000000000051,42.182,42.27,41.93,0.3400000000000034,0.3400000000000034,42.544000000000004,42.92,42.42,0.5,0.490000000000002,1445450,1802378,1223430,578948,-324670
2017-07-23,42.618,42.95,42.3,0.6500000000000057,-0.5600000000000023,42.706,43.06,42.37,0.6900000000000048,-0.6099999999999994,42.24,42.58,41.82,0.759999999999998,-0.759999999999998,42.356,42.68,41.89,0.7899999999999991,-0.7899999999999991,1550150,1692838,1335038,357800,287236
2017-07-30,41.66,42.08,40.57,1.509999999999998,-1.4299999999999997,41.838,42.24,40.8,1.4400000000000048,-1.220000000000006,41.056,41.91,40.13,1.779999999999994,-1.3699999999999974,41.388,41.99,40.56,1.4299999999999997,-1.3399999999999963,2963227,4254534,2376980,1877554,235754
2017-08-06,40.552,41.05,39.9,1.1499999999999986,-0.8000000000000043,40.954,41.43,40.34,1.0899999999999963,-1.0899999999999963,40.326,40.94,39.9,1.0399999999999991,-0.8000000000000043,40.55,41.17,40.05,1.1200000000000045,-1.0100000000000051,2879086,3614112,1659276,1954836,-1782652
2017-08-13,40.461999999999996,40.6,40.19,0.4100000000000037,-0.28999999999999915,40.688,40.88,40.31,0.5700000000000003,-0.5399999999999991,40.26,40.51,39.91,0.6000000000000014,-0.5700000000000003,40.434,40.82,40.12,0.7000000000000028,-0.5200000000000031,2150228,3943526,1226984,2716542,849938
2017-08-20,39.638,40.07,39.39,0.6799999999999997,-0.6799999999999997,39.736,40.16,39.4,0.759999999999998,-0.759999999999998,39.272,39.62,38.94,0.6799999999999997,-0.4299999999999997,39.45,39.76,39.21,0.5499999999999972,-0.29000000000000625,1752007,2373908,1350518,1023390,-774916
2017-08-27,39.424,40.21,38.91,1.3000000000000043,0.8800000000000026,39.764,40.44,39.08,1.3599999999999994,0.980000000000004,39.288000000000004,40.02,38.79,1.230000000000004,1.0,39.558,40.15,39.06,1.0899999999999963,1.0700000000000003,1756668,2097198,1535430,561768,-130932
2017-09-03,40.1225,40.25,40.03,0.21999999999999886,0.13000000000000256,40.2575,40.36,40.17,0.18999999999999773,0.11999999999999744,39.754999999999995,40.08,39.54,0.5399999999999991,0.29999999999999716,40.1325,40.28,39.99,0.28999999999999915,0.28999999999999915,2449750,3402970,1970140,1432830,-1432830
2017-09-10,40.552,40.95,40.27,0.6799999999999997,-0.21999999999999886,40.809999999999995,41.16,40.54,0.6199999999999974,-0.6199999999999974,40.344,40.69,40.1,0.5899999999999963,-0.13999999999999346,40.592,40.94,40.36,0.5799999999999983,-0.4099999999999966,1971098,2671595,1443622,1227973,-556314
