Date,EXLSStock_Open_average,EXLSStock_Open_max,EXLSStock_Open_min,EXLSStock_Open_volatility,EXLSStock_Open_change,EXLSStock_High_average,EXLSStock_High_max,EXLSStock_High_min,EXLSStock_High_volatility,EXLSStock_High_change,EXLSStock_Low_average,EXLSStock_Low_max,EXLSStock_Low_min,EXLSStock_Low_volatility,EXLSStock_Low_change,EXLSStock_Close_average,EXLSStock_Close_max,EXLSStock_Close_min,EXLSStock_Close_volatility,EXLSStock_Close_change,EXLSStock_Volume_average,EXLSStock_Volume_max,EXLSStock_Volume_min,EXLSStock_Volume_volatility,EXLSStock_Volume_change
2016-01-03,43.316,44.41,42.27,2.1399999999999935,-2.1399999999999935,43.938,44.5,42.94,1.5600000000000023,-1.5300000000000011,42.564,43.33,40.8,2.530000000000001,-2.3400000000000034,43.18,43.99,42.18,1.8100000000000023,-1.1899999999999977,218694,293501,169792,123709,123709
2016-01-10,42.342,43.24,41.43,1.8100000000000023,-0.9399999999999977,42.994,43.38,42.69,0.6900000000000048,-0.28999999999999915,41.578,42.28,41.05,1.230000000000004,-1.1400000000000006,42.448,43.05,41.42,1.6299999999999955,0.21999999999999886,263405,312451,228826,83625,83625
2016-01-17,43.2425,43.99,42.58,1.4100000000000037,0.7899999999999991,43.707499999999996,44.1,43.31,0.7899999999999991,0.7899999999999991,42.65,43.48,42.17,1.3099999999999952,1.2199999999999989,43.3325,43.77,43.13,0.6400000000000006,0.5200000000000031,355504,582585,268788,313797,-11412
2016-01-24,42.998,43.49,42.66,0.8300000000000054,-0.8300000000000054,43.622,44.22,43.11,1.1099999999999994,-0.46999999999999886,42.42,42.77,42.01,0.7600000000000051,0.04999999999999716,42.884,43.66,42.23,1.4299999999999997,0.8599999999999994,156665,275143,90924,184219,154730
2016-01-31,44.302,44.8,43.44,1.3599999999999994,1.3599999999999994,45.042,45.51,44.45,1.0599999999999952,1.0599999999999952,43.532000000000004,44.01,43.1,0.9099999999999966,0.8599999999999994,44.56,45.0,44.18,0.8200000000000003,0.25,299658,446554,248830,197724,-176596
2016-02-07,43.758,44.21,43.3,0.9100000000000037,0.39000000000000057,44.34,44.65,44.03,0.6199999999999974,0.21000000000000085,42.708,43.39,42.2,1.1899999999999977,1.1899999999999977,43.918,44.11,43.78,0.3299999999999983,-0.3299999999999983,337452,656703,229153,427550,-407709
2016-02-14,44.660000000000004,45.17,44.27,0.8999999999999986,0.11999999999999744,45.0025,45.17,44.85,0.3200000000000003,-0.10999999999999943,43.7175,44.36,43.2,1.1599999999999966,-0.8699999999999974,44.504999999999995,44.97,44.07,0.8999999999999986,-0.7899999999999991,298436,414385,228706,185679,-99543
2016-02-21,46.87166666666667,48.7,44.68,4.020000000000003,2.759999999999998,47.94166666666667,49.12,45.42,3.6999999999999957,2.030000000000001,46.30833333333333,47.44,44.49,2.9499999999999957,2.9499999999999957,47.373333333333335,48.57,45.18,3.3900000000000006,2.270000000000003,395976,773529,149597,623932,-119112
2016-02-28,47.978,48.98,47.3,1.6799999999999997,0.8399999999999963,48.618,49.21,47.78,1.4299999999999997,1.269999999999996,47.33,48.01,47.03,0.9799999999999969,0.3299999999999983,47.93,48.97,47.09,1.8799999999999955,0.36999999999999744,304445,446824,203056,243768,-33875
2016-03-06,48.428,49.03,47.42,1.6099999999999994,0.75,49.096000000000004,49.55,48.59,0.9599999999999937,-0.9599999999999937,47.69,48.24,46.85,1.3900000000000006,0.7899999999999991,48.526,49.17,47.85,1.3200000000000003,-0.8100000000000023,232421,564844,100541,464303,-464303
2016-03-13,48.602,49.65,48.06,1.5899999999999963,1.3200000000000003,49.282000000000004,50.0,48.82,1.1799999999999997,1.1799999999999997,48.322,49.06,48.0,1.0600000000000023,1.0600000000000023,48.86,49.47,48.16,1.3100000000000023,1.0799999999999983,147985,196786,112814,83972,83972
2016-03-20,49.3875,49.55,49.14,0.4099999999999966,0.04999999999999716,49.695,49.8,49.57,0.22999999999999687,0.04999999999999716,48.985,49.3,48.25,1.0499999999999972,1.0499999999999972,49.5475,49.6,49.47,0.13000000000000256,0.0799999999999983,141475,154005,131693,22312,9470
2016-03-27,51.288000000000004,52.6,49.88,2.719999999999999,1.5599999999999952,52.194,52.92,50.64,2.280000000000001,2.039999999999999,50.730000000000004,51.89,49.22,2.6700000000000017,1.8000000000000043,51.763999999999996,52.55,50.18,2.3699999999999974,2.3699999999999974,243659,422532,144614,277918,13076
2016-04-03,51.910000000000004,52.43,51.54,0.8900000000000006,-0.7999999999999972,52.398,52.91,51.79,1.1199999999999974,-1.1199999999999974,51.166000000000004,51.45,50.85,0.6000000000000014,-0.6000000000000014,51.662,52.63,51.1,1.5300000000000011,-0.7999999999999972,205043,373480,123841,249639,-11443
2016-04-10,51.314,51.51,50.93,0.5799999999999983,0.18999999999999773,51.894,52.3,51.26,1.0399999999999991,1.0,50.966,51.41,50.67,0.7399999999999949,0.7399999999999949,51.422,52.16,50.75,1.4099999999999966,1.4099999999999966,130548,166689,87880,78809,-69055
2016-04-17,51.424,52.24,50.25,1.990000000000002,-1.509999999999998,51.93,52.55,51.28,1.269999999999996,-0.769999999999996,50.874,51.7,50.02,1.6799999999999997,-1.4500000000000028,51.32,52.04,50.3,1.740000000000002,-0.8200000000000003,197995,297212,144361,152851,43749
2016-04-24,50.334,51.13,48.1,3.030000000000001,-2.9399999999999977,51.282,51.82,49.98,1.8400000000000034,-1.2000000000000028,49.846000000000004,50.88,48.0,2.8800000000000026,-2.1000000000000014,50.308,51.52,48.39,3.1300000000000026,-2.1000000000000014,207483,344344,108532,235812,210100
2016-05-01,47.79,48.33,47.03,1.2999999999999972,-0.3999999999999986,48.827999999999996,49.67,47.8,1.8700000000000045,-0.37000000000000455,47.28,48.03,46.24,1.7899999999999991,-0.10000000000000142,48.084,49.23,47.31,1.9199999999999946,0.9799999999999969,288360,323570,222000,101570,-18467
2016-05-08,48.692,48.97,48.26,0.7100000000000009,0.269999999999996,49.238,49.64,48.94,0.7000000000000028,-0.240000000000002,48.344,48.5,48.2,0.29999999999999716,-0.060000000000002274,48.696,49.1,48.3,0.8000000000000043,-0.0799999999999983,140839,208397,78812,129585,-103098
2016-05-15,48.266,48.82,47.47,1.3500000000000014,-0.5200000000000031,49.104,50.15,48.62,1.5300000000000011,-1.009999999999998,47.74,48.54,47.08,1.4600000000000009,-0.240000000000002,48.408,49.12,47.66,1.4600000000000009,0.1699999999999946,146897,192443,105189,87254,11332
2016-05-22,50.304,51.4,49.13,2.269999999999996,2.269999999999996,51.024,52.23,49.38,2.8499999999999943,2.8499999999999943,49.896,51.31,48.61,2.700000000000003,2.700000000000003,50.758,51.77,49.1,2.6700000000000017,2.6700000000000017,224331,359198,155934,203264,-75272
2016-05-29,51.769999999999996,51.91,51.46,0.44999999999999574,0.04999999999999716,52.25,52.57,52.05,0.5200000000000031,0.3999999999999986,51.4025,51.49,51.31,0.17999999999999972,0.05999999999999517,52.0025,52.28,51.8,0.480000000000004,0.480000000000004,201120,233594,166068,67526,-67526
2016-06-05,52.168,52.32,51.83,0.490000000000002,-0.46999999999999886,52.612,52.83,52.51,0.3200000000000003,0.0,51.644,51.88,51.01,0.8700000000000045,-0.7700000000000031,52.174,52.6,51.29,1.3100000000000023,-1.1199999999999974,166870,234000,89590,144410,-1422
2016-06-12,51.269999999999996,51.81,50.86,0.9500000000000028,0.5,51.73,51.99,51.43,0.5600000000000023,0.36999999999999744,50.836,51.1,50.38,0.7199999999999989,-0.46000000000000085,51.211999999999996,51.7,50.44,1.2600000000000051,-0.8599999999999994,131420,246138,69094,177044,94668
2016-06-19,51.648,52.6,50.44,2.1600000000000037,-0.6500000000000057,52.454,52.88,52.17,0.7100000000000009,0.23999999999999488,51.068,51.7,50.02,1.6799999999999997,-0.509999999999998,52.1,52.6,51.85,0.75,0.1600000000000037,216746,517238,86025,431213,308564
2016-06-26,50.834,52.24,49.67,2.5700000000000003,0.7700000000000031,51.534,52.81,50.03,2.780000000000001,1.3100000000000023,49.967999999999996,51.44,49.19,2.25,2.25,50.726,52.41,49.22,3.1899999999999977,2.5799999999999983,213949,281542,165352,116190,-110832
2016-07-03,51.8675,52.31,51.51,0.8000000000000043,0.8000000000000043,53.0025,53.92,52.47,1.4500000000000028,0.9200000000000017,51.805,52.31,51.51,0.8000000000000043,0.8000000000000043,52.4375,53.86,51.79,2.0700000000000003,2.0700000000000003,132852,178971,88691,90280,90280
2016-07-10,53.998,54.4,53.59,0.8099999999999952,0.0,54.362,54.78,54.0,0.7800000000000011,0.0,53.488,53.92,52.87,1.0500000000000043,-0.8100000000000023,53.738,54.23,52.94,1.2899999999999991,-0.8000000000000043,262158,442143,136792,305351,293840
2016-07-17,52.044,53.11,50.55,2.5600000000000023,-2.5600000000000023,52.198,53.31,50.66,2.6500000000000057,-2.6500000000000057,51.196,52.29,49.48,2.8100000000000023,-2.8100000000000023,51.572,52.32,50.63,1.6899999999999977,-1.6899999999999977,244141,395752,139372,256380,182716
2016-07-24,50.264,51.03,48.54,2.490000000000002,-2.009999999999998,51.07,52.39,49.89,2.5,-1.2199999999999989,49.366,50.2,47.78,2.4200000000000017,-2.4200000000000017,50.066,51.03,48.69,2.3400000000000034,-0.7800000000000011,274167,468586,122605,345981,232348
2016-07-31,50.92,51.46,49.85,1.6099999999999994,1.6099999999999994,51.55,51.95,51.2,0.75,0.6200000000000045,50.352,51.14,49.37,1.7700000000000031,1.7700000000000031,51.204,51.62,50.78,0.8399999999999963,-0.14000000000000057,268555,447776,149189,298587,-231577
2016-08-07,50.004,51.1,49.35,1.75,-1.75,50.374,51.47,49.64,1.8299999999999983,-1.8299999999999983,49.402,49.9,48.81,1.0899999999999963,-1.0899999999999963,49.559999999999995,50.31,48.91,1.4000000000000057,-1.4000000000000057,215727,347719,118868,228851,21366
2016-08-14,49.114,49.43,48.83,0.6000000000000014,0.5399999999999991,49.682,50.2,49.38,0.8200000000000003,-0.04999999999999716,48.36,48.6,48.07,0.5300000000000011,-0.28999999999999915,49.026,49.64,48.29,1.3500000000000014,-0.9200000000000017,322816,523077,151242,371835,-83272
2016-08-21,49.56,50.18,48.26,1.9200000000000017,1.9200000000000017,50.274,50.56,49.67,0.8900000000000006,0.8900000000000006,49.224,49.65,47.79,1.8599999999999994,1.7800000000000011,49.928,50.26,49.38,0.8799999999999955,0.8499999999999943,173061,268501,131906,136595,-116426
2016-08-28,50.976,51.52,50.17,1.3500000000000014,1.3500000000000014,51.388,51.92,50.85,1.0700000000000003,1.0700000000000003,50.71,51.42,50.17,1.25,1.25,51.24,51.92,50.64,1.2800000000000011,1.2800000000000011,143859,193589,98622,94967,-19728
2016-09-04,52.1425,52.27,51.92,0.3500000000000014,0.25,52.4325,52.68,52.16,0.5200000000000031,0.11000000000000654,51.5125,52.03,50.38,1.6499999999999986,1.259999999999998,52.28,52.68,51.73,0.9500000000000028,-0.4100000000000037,214658,407772,126914,280858,276659
2016-09-11,50.264,51.4,48.91,2.490000000000002,-2.490000000000002,50.6,51.74,49.45,2.289999999999999,-2.289999999999999,49.462,50.79,47.52,3.269999999999996,-3.269999999999996,50.004,51.39,49.05,2.3400000000000034,-2.3400000000000034,239899,333424,164588,168836,121645
2016-09-18,50.212,50.75,49.25,1.5,0.9600000000000009,50.774,51.17,50.48,0.6900000000000048,0.17999999999999972,49.182,50.27,48.02,2.25,-1.1099999999999994,50.242,50.61,49.57,1.0399999999999991,-0.7100000000000009,259324,346657,184548,162109,51505
2016-09-25,49.796,50.04,49.48,0.5600000000000023,0.4200000000000017,50.410000000000004,50.65,50.25,0.3999999999999986,0.14999999999999858,49.578,49.79,49.25,0.5399999999999991,0.4200000000000017,49.942,50.14,49.81,0.3299999999999983,-0.20999999999999375,149911,228308,119083,109225,-79776
2016-10-02,49.696,49.9,49.49,0.4099999999999966,-0.3299999999999983,50.004,50.19,49.67,0.519999999999996,-0.509999999999998,49.242000000000004,49.56,48.74,0.8200000000000003,-0.7999999999999972,49.662,49.97,49.41,0.5600000000000023,-0.5600000000000023,149816,228078,116788,111290,-2097
2016-10-09,49.354,49.71,49.0,0.7100000000000009,-0.46000000000000085,49.65,50.12,49.41,0.7100000000000009,-0.6199999999999974,48.906,49.58,48.6,0.9799999999999969,-0.9399999999999977,49.24,49.79,48.65,1.1400000000000006,-1.1400000000000006,117681,140751,68035,72716,65223
2016-10-16,48.464,48.87,47.71,1.1599999999999966,-1.0300000000000011,48.642,49.04,47.75,1.2899999999999991,-1.0900000000000034,48.06,48.56,47.33,1.230000000000004,-1.1000000000000014,48.208,48.58,47.59,0.9899999999999949,-0.8599999999999994,137595,239239,80953,158286,40516
2016-10-23,47.004,48.05,44.17,3.8799999999999955,-3.75,47.476,48.6,45.27,3.3299999999999983,-3.3299999999999983,45.300000000000004,47.92,42.0,5.920000000000002,-5.899999999999999,46.412,48.11,44.44,3.6700000000000017,-3.6700000000000017,230554,376047,134328,241719,88847
2016-10-30,44.114,44.4,43.78,0.6199999999999974,-0.3400000000000034,44.546,44.77,44.19,0.5800000000000054,0.10000000000000142,43.724,44.05,43.57,0.4799999999999969,0.10000000000000142,44.004,44.53,43.67,0.8599999999999994,-0.3500000000000014,170101,259043,103440,155603,-47136
2016-11-06,43.728,44.1,43.41,0.6900000000000048,-0.6900000000000048,44.242,45.14,43.84,1.2999999999999972,0.9500000000000028,43.192,43.76,42.7,1.0599999999999952,-0.759999999999998,43.884,44.68,43.31,1.3699999999999974,0.6899999999999977,242225,285893,162328,123565,47509
2016-11-13,45.472,46.16,45.07,1.0899999999999963,1.0799999999999983,46.104,46.95,45.44,1.5100000000000051,1.5100000000000051,45.098,46.03,43.53,2.5,2.5,45.718,46.63,45.01,1.6200000000000045,1.6200000000000045,226930,302176,125733,176443,82945
2016-11-20,46.94,47.32,46.69,0.6300000000000026,0.46999999999999886,47.4025,47.75,47.0,0.75,0.28000000000000114,46.69,47.24,46.44,0.8000000000000043,0.8000000000000043,47.1,47.58,46.75,0.8299999999999983,0.8299999999999983,129462,189083,40339,148744,-88985
2016-11-27,47.718,48.06,47.52,0.5399999999999991,-0.03999999999999915,48.08,48.39,47.78,0.6099999999999994,-0.6099999999999994,47.288000000000004,47.7,47.02,0.6799999999999997,0.030000000000001137,47.69,48.0,47.44,0.5600000000000023,0.07000000000000028,195504,315343,107961,207382,37140
2016-12-04,48.504,50.12,48.0,2.1199999999999974,2.0899999999999963,49.282000000000004,50.56,48.36,2.200000000000003,2.010000000000005,48.006,49.53,47.26,2.270000000000003,1.7100000000000009,48.772,49.86,48.01,1.8500000000000014,1.6600000000000037,330218,720301,143608,576693,100928
2016-12-11,50.19,50.68,49.5,1.1799999999999997,0.9699999999999989,50.856,51.38,50.21,1.1700000000000017,0.9699999999999989,49.664,50.12,48.96,1.1599999999999966,0.8200000000000003,50.385999999999996,50.79,49.82,0.9699999999999989,0.9699999999999989,335854,622355,126477,495878,495878
2016-12-18,50.674,51.3,49.82,1.4799999999999969,-0.759999999999998,51.016,51.3,50.65,0.6499999999999986,-0.5700000000000003,50.096,50.41,49.71,0.6999999999999957,-0.5899999999999963,50.512,51.12,49.98,1.1400000000000006,-0.6400000000000006,185636,273481,146387,127094,-7877
2016-12-25,50.33,50.53,49.92,0.6099999999999994,0.10000000000000142,50.6225,50.73,50.46,0.269999999999996,-0.11999999999999744,49.614999999999995,49.98,48.73,1.25,1.240000000000002,50.3125,50.46,50.14,0.3200000000000003,0.29999999999999716,166249,257914,121647,136267,-136267
2017-01-01,50.769999999999996,51.05,50.51,0.5399999999999991,0.28000000000000114,51.105,51.29,50.9,0.39000000000000057,-0.25,50.2975,50.51,49.96,0.5499999999999972,0.3399999999999963,50.5325,50.87,50.25,0.6199999999999974,0.13000000000000256,163683,185681,136411,49270,-32971
2017-01-08,49.734,50.18,49.33,0.8500000000000014,-0.8500000000000014,50.096000000000004,50.73,49.53,1.1999999999999957,-0.8499999999999943,49.402,50.02,48.88,1.1400000000000006,-1.1000000000000014,49.652,50.06,49.19,0.8700000000000045,-0.480000000000004,182006,260712,141828,118884,-15488
2017-01-15,48.6375,49.43,47.85,1.5799999999999983,-1.5799999999999983,49.04,49.79,48.41,1.3800000000000026,-1.0200000000000031,48.0175,48.61,47.26,1.3500000000000014,-1.3500000000000014,48.1225,48.67,47.51,1.1600000000000037,-1.1600000000000037,202056,301472,135108,166364,-128203
2017-01-22,46.926,47.48,46.5,0.9799999999999969,-0.8999999999999986,47.174,47.91,46.61,1.2999999999999972,-1.2999999999999972,46.472,46.82,46.15,0.6700000000000017,-0.3299999999999983,46.672,46.9,46.48,0.4200000000000017,-0.1700000000000017,181643,252166,113997,138169,-44514
2017-01-29,45.647999999999996,46.15,44.71,1.4399999999999977,-1.4399999999999977,46.025999999999996,47.04,45.26,1.7800000000000011,-1.7800000000000011,45.158,45.89,44.27,1.6199999999999974,-1.1799999999999997,45.428,46.24,44.64,1.6000000000000014,-1.3000000000000043,188233,244301,148386,95915,41513
2017-02-05,45.15,46.21,44.39,1.8200000000000003,1.509999999999998,45.762,46.55,44.92,1.6299999999999955,1.6299999999999955,44.916000000000004,45.83,44.25,1.5799999999999983,1.519999999999996,45.466,46.29,44.33,1.9600000000000009,1.8700000000000045,169052,259640,115372,144268,68570
2017-02-12,46.566,46.9,46.15,0.75,0.5399999999999991,47.004,47.31,46.55,0.7600000000000051,0.7600000000000051,46.294,46.86,45.5,1.3599999999999994,1.3599999999999994,46.784,47.2,46.37,0.8300000000000054,0.8300000000000054,133078,161628,109139,52489,46131
2017-02-19,47.56,47.81,47.29,0.5200000000000031,0.240000000000002,47.785,47.94,47.62,0.3200000000000003,0.13000000000000256,47.24,47.42,46.78,0.6400000000000006,0.6400000000000006,47.69,47.92,47.55,0.37000000000000455,0.010000000000005116,157720,238871,99349,139522,-139522
2017-02-26,46.88,48.91,44.83,4.079999999999998,-1.2000000000000028,47.516,48.91,46.7,2.2099999999999937,-1.2099999999999937,45.628,46.63,44.61,2.020000000000003,-0.5200000000000031,46.408,47.73,44.66,3.0700000000000003,-1.519999999999996,225142,339290,82207,257083,-149596
2017-03-05,45.848,46.0,45.77,0.22999999999999687,0.1700000000000017,46.066,46.19,45.99,0.19999999999999574,0.04999999999999716,45.386,45.75,45.02,0.7299999999999969,0.21999999999999886,45.654,45.77,45.53,0.240000000000002,-0.060000000000002274,123027,164155,98713,65442,7609
2017-03-12,45.222,45.55,44.99,0.5599999999999952,-0.5599999999999952,45.652,46.09,45.31,0.7800000000000011,0.14000000000000057,44.956,45.15,44.81,0.3399999999999963,-0.269999999999996,45.391999999999996,45.96,45.16,0.8000000000000043,0.5200000000000031,191480,368447,122569,245878,235322
2017-03-19,46.094,46.36,45.87,0.490000000000002,0.4299999999999997,46.49,46.69,46.31,0.37999999999999545,-0.01999999999999602,45.692,46.08,45.47,0.6099999999999994,0.5799999999999983,46.088,46.32,45.83,0.490000000000002,0.3100000000000023,193170,296436,139433,157003,35922
2017-03-26,46.513999999999996,47.1,45.87,1.230000000000004,1.230000000000004,47.074,48.0,46.59,1.4099999999999966,1.4099999999999966,46.43,47.04,45.87,1.1700000000000017,1.1700000000000017,46.86,47.36,46.34,1.019999999999996,1.019999999999996,143116,166557,124641,41916,26368
2017-04-02,46.146,47.44,45.46,1.9799999999999969,-1.7199999999999989,46.41,47.57,45.79,1.7800000000000011,-1.3500000000000014,45.47,45.91,45.05,0.8599999999999994,-0.8599999999999994,45.81,46.05,45.55,0.5,-0.25,172524,203814,148298,55516,6418
2017-04-09,46.1175,46.53,45.78,0.75,0.5399999999999991,46.5125,46.92,46.28,0.6400000000000006,0.07000000000000028,45.667500000000004,45.78,45.5,0.28000000000000114,-0.14999999999999858,46.155,46.49,45.7,0.7899999999999991,-0.27999999999999403,201601,356759,120016,236743,211508
2017-04-16,46.214,46.61,45.66,0.9500000000000028,0.9500000000000028,46.53,46.9,46.2,0.6999999999999957,0.6999999999999957,46.004,46.45,45.59,0.8599999999999994,0.8599999999999994,46.376,46.6,46.11,0.490000000000002,0.4200000000000017,163270,216280,136859,79421,-4845
2017-04-23,47.616,48.02,46.9,1.1200000000000045,1.1200000000000045,48.230000000000004,48.7,47.39,1.3100000000000023,1.3100000000000023,47.36,47.82,46.69,1.1300000000000026,1.0100000000000051,47.756,48.08,47.33,0.75,0.38000000000000256,188182,232581,143381,89200,-42853
2017-04-30,48.717999999999996,49.3,47.8,1.5,1.5,49.217999999999996,49.8,48.07,1.7299999999999969,1.7299999999999969,48.23,49.2,47.19,2.010000000000005,1.9200000000000017,48.938,49.68,47.81,1.8699999999999974,1.8699999999999974,171368,182447,159940,22507,18192
