Date,IDCCStock_Open_average,IDCCStock_Open_max,IDCCStock_Open_min,IDCCStock_Open_volatility,IDCCStock_Open_change,IDCCStock_High_average,IDCCStock_High_max,IDCCStock_High_min,IDCCStock_High_volatility,IDCCStock_High_change,IDCCStock_Low_average,IDCCStock_Low_max,IDCCStock_Low_min,IDCCStock_Low_volatility,IDCCStock_Low_change,IDCCStock_Close_average,IDCCStock_Close_max,IDCCStock_Close_min,IDCCStock_Close_volatility,IDCCStock_Close_change,IDCCStock_Volume_average,IDCCStock_Volume_max,IDCCStock_Volume_min,IDCCStock_Volume_volatility,IDCCStock_Volume_change
2016-03-13,52.64,53.65,52.0,1.6499999999999986,1.4799999999999969,53.45,54.07,52.78,1.2899999999999991,1.2899999999999991,52.48,53.46,52.0,1.4600000000000009,1.2899999999999991,53.028,53.84,52.23,1.6100000000000065,1.3500000000000014,288954,420796,153717,267079,143822
2016-03-20,53.625,53.9,53.14,0.759999999999998,-0.759999999999998,54.07,54.44,53.65,0.7899999999999991,-0.5399999999999991,53.33,53.48,53.03,0.44999999999999574,-0.44999999999999574,53.745000000000005,53.99,53.55,0.44000000000000483,-0.4299999999999997,220739,287687,130456,157231,-117895
2016-03-27,54.366,55.29,52.84,2.4499999999999957,1.6000000000000014,55.128,56.0,53.88,2.1199999999999974,2.1199999999999974,53.980000000000004,54.83,52.84,1.9899999999999949,1.7899999999999991,54.722,55.65,53.1,2.549999999999997,2.289999999999999,313775,438529,225509,213020,83690
2016-04-03,54.686,55.31,54.12,1.1900000000000048,-1.1900000000000048,55.05,55.48,54.58,0.8999999999999986,-0.8999999999999986,54.12,54.65,53.42,1.2299999999999969,-0.9600000000000009,54.518,55.28,53.67,1.6099999999999994,-1.0900000000000034,247463,361330,204497,156833,33800
2016-04-10,55.948,57.31,54.16,3.1500000000000057,3.020000000000003,56.778,57.5,54.84,2.6599999999999966,2.5,55.344,56.51,53.8,2.710000000000001,2.5,56.510000000000005,57.49,54.09,3.3999999999999986,2.969999999999999,587352,1360284,182186,1178098,166706
2016-04-17,57.384,57.89,57.13,0.759999999999998,-0.05999999999999517,57.760000000000005,58.0,57.52,0.4799999999999969,0.3200000000000003,56.956,57.12,56.72,0.3999999999999986,0.10999999999999943,57.45,57.74,57.12,0.6200000000000045,0.5800000000000054,260695,379644,216637,163007,-41715
2016-04-24,57.198,57.63,56.51,1.1200000000000045,-0.35999999999999943,57.775999999999996,58.14,57.3,0.8400000000000034,-0.35999999999999943,56.47,57.2,55.05,2.1500000000000057,-0.5499999999999972,57.332,57.6,56.98,0.6200000000000045,-0.5800000000000054,372989,552034,205268,346766,85910
2016-05-01,55.842,56.9,54.61,2.289999999999999,-2.289999999999999,56.33,57.49,55.18,2.3100000000000023,-2.3100000000000023,54.994,56.12,54.21,1.9099999999999966,-1.9099999999999966,55.647999999999996,56.94,54.74,2.1999999999999957,-1.7800000000000011,366732,561674,269723,291951,-3381
2016-05-08,55.186,55.69,54.83,0.8599999999999994,-0.28000000000000114,55.94,56.22,55.59,0.6299999999999955,0.21999999999999886,54.528,55.19,53.86,1.3299999999999983,-0.75,55.034,55.62,54.71,0.9099999999999966,-0.14000000000000057,282346,386875,203007,183868,156037
2016-05-15,54.554,54.95,53.93,1.0200000000000031,-0.10000000000000142,55.204,55.77,54.85,0.9200000000000017,0.75,53.93,54.67,53.36,1.3100000000000023,0.990000000000002,54.748,55.58,54.15,1.4299999999999997,0.8999999999999986,361243,588844,222545,366299,289015
2016-05-22,56.647999999999996,57.5,55.51,1.990000000000002,1.990000000000002,57.366,58.03,56.23,1.8000000000000043,1.8000000000000043,56.192,56.99,55.5,1.490000000000002,0.5499999999999972,57.12,57.89,55.8,2.0900000000000034,2.0900000000000034,229122,355085,159143,195942,-92702
2016-05-29,58.269999999999996,58.62,57.97,0.6499999999999986,0.519999999999996,58.7,58.97,58.45,0.519999999999996,0.519999999999996,57.8175,58.28,57.02,1.259999999999998,0.28999999999999915,58.55,58.79,58.3,0.490000000000002,0.490000000000002,221295,257156,187470,69686,-33675
2016-06-05,59.036,59.3,58.87,0.4299999999999997,0.030000000000001137,59.425999999999995,59.83,59.05,0.7800000000000011,-0.3500000000000014,58.339999999999996,58.91,57.05,1.8599999999999994,-1.4600000000000009,59.204,59.49,58.95,0.5399999999999991,-0.10999999999999943,197130,236762,158988,77774,18224
2016-06-12,58.37,58.77,58.05,0.720000000000006,-0.11000000000000654,58.686,58.84,58.59,0.25,-0.25,57.824,58.08,57.62,0.46000000000000085,0.060000000000002274,58.308,58.45,58.1,0.3500000000000014,-0.07000000000000028,295277,479238,175936,303302,53017
2016-06-19,57.098,58.8,55.01,3.789999999999999,-3.789999999999999,57.464,58.9,55.5,3.3999999999999986,-3.3999999999999986,56.134,58.08,54.04,4.039999999999999,-4.039999999999999,56.654,58.27,54.22,4.050000000000004,-4.050000000000004,366780,607115,218778,388337,199450
2016-06-26,53.998,55.56,52.71,2.8500000000000014,1.8200000000000003,54.756,56.22,53.45,2.769999999999996,2.219999999999999,53.378,55.08,51.97,3.1099999999999994,3.1099999999999994,54.086,55.68,52.37,3.3100000000000023,2.740000000000002,262930,363738,150395,213343,-213343
2016-07-03,54.4175,55.04,53.79,1.25,0.35999999999999943,55.3525,56.39,54.55,1.8400000000000034,1.3599999999999994,53.73,54.49,52.33,2.1600000000000037,0.5100000000000051,54.8225,56.24,54.22,2.020000000000003,2.020000000000003,188492,226913,125313,101600,-14788
2016-07-10,56.952,57.46,56.3,1.1600000000000037,0.6600000000000037,57.318,57.66,56.87,0.7899999999999991,0.39000000000000057,55.868,56.59,53.4,3.190000000000005,-2.8200000000000003,56.8,57.19,56.52,0.6699999999999946,0.519999999999996,175217,240067,98698,141369,-73281
2016-07-17,57.078,57.4,56.93,0.46999999999999886,-0.13000000000000256,57.614,57.9,57.33,0.5700000000000003,-0.1700000000000017,56.374,56.94,55.25,1.6899999999999977,0.8999999999999986,57.184,57.67,56.81,0.8599999999999994,0.1600000000000037,154244,199516,88064,111452,25043
2016-07-24,58.496,59.5,57.2,2.299999999999997,2.299999999999997,59.116,59.66,58.2,1.4599999999999937,1.2999999999999972,58.202,58.71,57.2,1.509999999999998,1.509999999999998,58.866,59.38,57.99,1.3900000000000006,1.0599999999999952,184845,258232,124430,133802,133802
2016-07-31,61.01,64.0,59.12,4.880000000000003,4.880000000000003,62.43,65.88,59.37,6.509999999999998,6.509999999999998,60.344,63.86,58.19,5.670000000000002,5.229999999999997,62.002,65.62,59.23,6.390000000000008,6.390000000000008,563261,815807,226013,589794,355681
2016-08-07,67.164,68.33,65.6,2.730000000000004,2.260000000000005,67.83,68.61,66.35,2.260000000000005,1.7000000000000028,66.832,67.88,65.39,2.489999999999995,2.299999999999997,67.632,68.24,66.33,1.9099999999999966,1.6099999999999994,300462,418270,159111,259159,-183477
2016-08-14,68.45,68.7,68.23,0.46999999999999886,0.4200000000000017,69.002,69.22,68.73,0.4899999999999949,0.4899999999999949,67.834,68.47,67.04,1.4299999999999926,0.5099999999999909,68.702,69.01,68.11,0.9000000000000057,0.38000000000000966,270055,323608,223959,99649,17524
2016-08-21,69.216,69.85,68.79,1.059999999999988,1.059999999999988,69.74,70.36,69.2,1.1599999999999966,1.1599999999999966,68.284,69.06,67.05,2.010000000000005,2.010000000000005,69.404,69.82,68.92,0.8999999999999915,0.8999999999999915,275638,309454,244103,65351,3551
2016-08-28,70.802,71.91,69.93,1.9799999999999898,1.9799999999999898,71.438,72.15,70.43,1.7199999999999989,1.7199999999999989,70.342,71.37,69.72,1.6500000000000057,1.6500000000000057,71.124,71.96,70.11,1.8499999999999943,1.8499999999999943,401667,581529,259333,322196,-61619
2016-09-04,72.645,73.14,71.96,1.1800000000000068,-0.519999999999996,73.15,73.88,72.49,1.3900000000000006,-0.710000000000008,71.4575,72.64,69.67,2.969999999999999,-1.8999999999999915,72.0325,72.99,70.35,2.6400000000000006,-1.690000000000012,459146,620008,381460,238548,238548
2016-09-11,72.676,75.87,69.19,6.680000000000007,6.680000000000007,74.302,76.28,72.34,3.9399999999999977,3.530000000000001,72.342,74.84,68.9,5.939999999999998,5.939999999999998,73.954,75.78,72.3,3.480000000000004,3.010000000000005,505621,756231,275092,481139,178323
2016-09-18,77.46,79.61,75.31,4.299999999999997,4.299999999999997,78.492,79.8,77.56,2.239999999999995,1.9100000000000108,76.848,78.15,75.31,2.8400000000000034,2.8400000000000034,77.814,79.61,76.57,3.0400000000000063,1.240000000000009,454971,519366,414141,105225,54150
2016-09-25,78.146,78.92,76.6,2.3200000000000074,2.3200000000000074,79.026,79.92,78.08,1.8400000000000034,1.8400000000000034,77.524,78.8,75.07,3.730000000000004,3.730000000000004,78.616,79.2,77.5,1.7000000000000028,1.7000000000000028,370204,488472,278083,210389,-82263
2016-10-02,78.38,79.1,77.01,2.089999999999989,-0.6099999999999994,79.094,79.97,78.6,1.3700000000000045,-1.3700000000000045,77.522,78.19,76.04,2.1499999999999915,-0.45999999999999375,78.356,78.54,78.08,0.46000000000000796,-0.13000000000000966,280822,397931,209970,187961,131196
2016-10-09,78.002,78.78,77.54,1.2399999999999949,-0.8099999999999881,78.518,78.98,78.02,0.960000000000008,-0.6400000000000006,77.072,78.24,76.7,1.539999999999992,-1.4200000000000017,77.78,78.54,76.86,1.6800000000000068,-1.6800000000000068,291502,385604,161900,223704,132657
2016-10-16,78.39,79.3,77.05,2.25,1.5499999999999972,79.34,80.15,78.05,2.1000000000000085,2.1000000000000085,77.84,78.55,76.8,1.75,0.9000000000000057,78.83,79.6,77.65,1.9499999999999886,1.9499999999999886,290227,383536,204717,178819,80835
2016-10-23,78.24,80.85,69.85,11.0,-10.450000000000003,78.892,81.3,70.65,10.649999999999991,-10.5,75.35,80.1,68.1,12.0,-11.0,76.17999999999999,80.8,69.45,11.349999999999994,-11.349999999999994,608591,1407794,276027,1131767,158029
2016-10-30,69.73,70.4,69.05,1.3500000000000085,-0.45000000000000284,70.99000000000001,72.15,69.7,2.450000000000003,0.9000000000000057,68.874,69.4,68.4,1.0,-0.5300000000000011,69.94,70.65,69.15,1.5,-0.6500000000000057,442945,670814,293812,377002,-281422
2016-11-06,72.59,74.6,70.55,4.049999999999997,3.049999999999997,74.414,77.7,72.4,5.299999999999997,4.930000000000007,71.99,74.46,70.15,4.309999999999988,3.1299999999999955,73.87,77.15,71.8,5.3500000000000085,5.3500000000000085,361605,487599,217302,270297,71299
2016-11-13,77.68,78.05,77.2,0.8499999999999943,0.19999999999998863,78.606,79.05,77.9,1.1499999999999915,-0.9299999999999926,76.84,77.35,76.15,1.1999999999999886,0.8499999999999943,77.49,77.9,76.8,1.1000000000000085,0.75,298584,345068,221985,123083,56397
2016-11-20,79.375,81.0,77.75,3.25,3.25,80.455,81.4,78.67,2.730000000000004,2.730000000000004,78.845,80.53,77.65,2.8799999999999955,2.8799999999999955,80.075,80.9,78.35,2.5500000000000114,2.5500000000000114,216902,303530,122793,180737,-180737
2016-11-27,79.56,80.75,77.4,3.3499999999999943,-3.299999999999997,80.22,81.05,78.65,2.3999999999999915,-2.25,78.01,79.45,76.0,3.450000000000003,-3.450000000000003,79.11,80.55,77.55,3.0,-1.0500000000000114,254485,329456,167221,162235,76723
2016-12-04,82.34,85.15,79.3,5.8500000000000085,5.8500000000000085,83.88,86.1,81.6,4.5,4.5,81.346,83.6,78.1,5.5,5.5,83.33,84.85,81.35,3.5,3.5,384408,601598,224227,377371,-377371
2016-12-11,87.92999999999999,93.75,83.0,10.75,8.299999999999997,89.866,98.0,85.35,12.650000000000006,7.25,85.894,89.0,82.6,6.400000000000006,5.6000000000000085,87.05,90.7,84.75,5.950000000000003,3.6500000000000057,810286,2030432,278515,1751917,733178
2016-12-18,91.17,92.1,89.15,2.9499999999999886,1.8999999999999915,92.22,92.45,92.05,0.4000000000000057,-0.10000000000000853,90.52,91.15,88.95,2.200000000000003,1.5499999999999972,91.45,92.15,90.85,1.3000000000000114,-0.45000000000000284,309136,717993,136622,581371,-581371
2016-12-25,91.55,92.1,91.2,0.8999999999999915,0.8999999999999915,92.385,92.59,92.15,0.4399999999999977,-0.3499999999999943,90.85249999999999,90.86,90.85,0.010000000000005116,0.0,91.4,91.75,91.05,0.7000000000000028,0.29999999999999716,210677,304870,135864,169006,9637
2017-01-01,91.075,92.4,89.45,2.950000000000003,-2.950000000000003,91.7175,92.9,89.8,3.1000000000000085,-3.1000000000000085,89.55,90.7,87.85,2.8500000000000085,-2.5500000000000114,90.1375,91.45,89.0,2.450000000000003,-1.6500000000000057,402527,496351,346666,149685,73190
2017-01-08,90.18,91.5,88.85,2.6500000000000057,1.6500000000000057,91.25,92.85,89.35,3.5,1.8000000000000114,88.93,90.75,87.25,3.5,2.549999999999997,90.24000000000001,91.4,88.7,2.700000000000003,1.4500000000000028,271111,305101,241730,63371,36749
2017-01-15,89.075,89.95,88.35,1.6000000000000085,-1.25,89.8625,90.2,89.6,0.6000000000000085,0.25,88.3,88.7,87.65,1.0499999999999972,1.0499999999999972,88.925,89.3,88.2,1.0999999999999943,1.0,253051,306962,202413,104549,104549
2017-01-22,91.57000000000001,93.35,89.15,4.199999999999989,3.799999999999997,92.64,93.9,89.7,4.200000000000003,3.75,90.722,92.45,87.86,4.590000000000003,4.590000000000003,91.99000000000001,93.4,89.05,4.3500000000000085,4.3500000000000085,285009,517839,131212,386627,-101783
2017-01-29,93.48,94.25,92.3,1.9500000000000028,0.20000000000000284,94.154,94.87,93.65,1.2199999999999989,1.0,92.39,93.6,91.65,1.9499999999999886,1.8999999999999915,93.42,94.2,92.7,1.5,1.5,269260,352719,180307,172412,52549
2017-02-05,94.68,95.55,93.9,1.6499999999999915,1.3499999999999943,95.67,97.2,95.1,2.1000000000000085,2.1000000000000085,93.71,94.85,93.15,1.6999999999999886,1.3499999999999943,94.97,96.8,93.9,2.8999999999999915,2.25,339579,517539,191338,326201,-111038
2017-02-12,99.99,101.25,98.5,2.75,1.2999999999999972,101.26,102.05,99.9,2.1499999999999915,-2.1499999999999915,98.87,99.9,97.9,2.0,0.7999999999999972,100.08,101.25,99.1,2.1500000000000057,0.5,589409,1100773,314090,786683,-786683
2017-02-19,96.9375,101.85,86.05,15.799999999999997,-14.650000000000006,97.775,102.3,87.2,15.099999999999994,-15.099999999999994,92.115,100.66,83.6,17.060000000000002,-16.299999999999997,94.175,101.75,86.05,15.700000000000003,-15.700000000000003,990782,2347574,411559,1936015,342553
2017-02-26,85.37,86.35,83.6,2.75,-2.25,86.07000000000001,86.8,84.7,2.0999999999999943,-2.0999999999999943,84.08,85.0,83.15,1.8499999999999943,-1.5,84.92,86.45,83.55,2.9000000000000057,-2.049999999999997,485208,550631,388562,162069,-128367
2017-03-05,84.03,84.55,83.6,0.9500000000000028,0.8999999999999915,84.83,85.2,84.25,0.9500000000000028,0.9500000000000028,83.628,83.9,83.35,0.5500000000000114,0.3400000000000034,84.21,84.8,83.9,0.8999999999999915,0.3999999999999915,305920,346086,257797,88289,58518
2017-03-12,84.94,85.7,83.85,1.8500000000000085,1.5499999999999972,85.99,86.8,85.2,1.5999999999999943,1.1499999999999915,84.52,85.45,83.4,2.049999999999997,1.6000000000000085,85.13,85.85,84.0,1.8499999999999943,1.4500000000000028,365488,494146,253789,240357,124110
2017-03-19,85.17,86.25,83.8,2.450000000000003,0.6500000000000057,86.06,86.75,84.95,1.7999999999999972,0.5499999999999972,84.1,84.65,83.7,0.9500000000000028,0.8000000000000114,85.04,86.2,83.75,2.450000000000003,-1.1000000000000085,310935,477246,186744,290502,-290502
2017-03-26,85.2,85.75,84.05,1.7000000000000028,1.7000000000000028,86.1,86.35,85.5,0.8499999999999943,0.19999999999998863,84.82000000000001,85.25,83.95,1.2999999999999972,1.2999999999999972,85.72,86.3,85.1,1.2000000000000028,0.45000000000000284,194104,248849,148770,100079,40997
2017-04-02,86.41,87.3,85.65,1.6499999999999915,0.29999999999999716,87.33,88.6,86.4,2.1999999999999886,1.0499999999999972,85.65,86.3,85.1,1.2000000000000028,0.5500000000000114,86.36,87.0,85.75,1.25,-0.20000000000000284,330967,483766,240604,243162,-31208
2017-04-09,85.82499999999999,86.6,83.8,2.799999999999997,-2.75,86.2875,87.1,84.55,2.549999999999997,-2.549999999999997,84.525,85.8,83.0,2.799999999999997,-2.799999999999997,85.025,86.75,83.05,3.700000000000003,-3.4000000000000057,298178,412178,236514,175664,24850
2017-04-16,84.4,85.55,83.3,2.25,2.25,85.112,85.7,84.55,1.1500000000000057,1.1500000000000057,83.74,84.65,83.3,1.3500000000000085,1.3500000000000085,84.65,85.5,83.95,1.5499999999999972,0.9500000000000028,256091,309458,191003,118455,52369
2017-04-23,89.72,91.45,87.25,4.200000000000003,4.200000000000003,91.58,93.0,90.8,2.200000000000003,0.6500000000000057,88.604,90.45,86.65,3.799999999999997,3.25,90.15,91.4,88.7,2.700000000000003,-0.3999999999999915,501958,564261,423184,141077,-104424
2017-04-30,87.03,90.5,84.5,6.0,-6.0,87.33,90.5,84.85,5.650000000000006,-5.650000000000006,84.97,88.85,83.25,5.599999999999994,-5.549999999999997,85.894,89.65,84.3,5.3500000000000085,-4.950000000000003,416812,530776,280721,250055,108522
2017-05-07,85.53999999999999,87.6,84.1,3.5,1.3500000000000085,86.43599999999999,88.1,84.7,3.3999999999999915,2.25,84.682,85.65,83.36,2.2900000000000063,2.0400000000000063,85.61,86.4,84.1,2.3000000000000114,1.8500000000000085,298317,399610,209189,190421,24285
2017-05-14,83.22,85.85,79.95,5.8999999999999915,-4.75,84.06,86.9,81.3,5.6000000000000085,-4.25,81.746,85.1,78.83,6.269999999999996,-4.349999999999994,82.58,85.3,79.75,5.549999999999997,-3.200000000000003,496603,709994,300405,409589,-135228
2017-05-21,82.55,82.85,82.1,0.75,0.19999999999998863,82.95,83.2,82.45,0.75,0.20000000000000284,81.78,82.4,81.4,1.0,0.7999999999999972,82.35,82.8,82.05,0.75,0.5,240598,329307,199636,129671,-117161
2017-05-28,81.9375,82.75,81.1,1.6500000000000057,-1.0999999999999943,82.5625,83.0,81.45,1.5499999999999972,0.20000000000000284,81.075,81.8,80.5,1.2999999999999972,-0.45000000000000284,81.7125,82.5,81.0,1.5,-0.45000000000000284,275969,310547,207819,102728,-77221
2017-06-04,82.68,84.5,80.95,3.549999999999997,2.5999999999999943,83.66,84.55,82.15,2.3999999999999915,2.3999999999999915,81.72,82.6,80.5,2.0999999999999943,0.7000000000000028,82.77,84.25,81.35,2.9000000000000057,1.5,301469,432147,162652,269495,214242
2017-06-11,82.08,83.85,79.55,4.299999999999997,-3.1000000000000085,82.81,84.15,80.4,3.75,-2.6499999999999915,80.716,82.45,79.1,3.3500000000000085,-1.730000000000004,81.72,83.75,79.65,4.099999999999994,-3.0999999999999943,466514,738939,258733,480206,480206
2017-06-18,80.67999999999999,81.3,80.05,1.25,1.1500000000000057,81.46,82.3,81.0,1.2999999999999972,1.2999999999999972,79.992,80.91,79.4,1.509999999999991,1.509999999999991,80.88,81.25,80.0,1.25,0.29999999999999716,223468,297653,172935,124718,67664
2017-06-25,80.42,81.5,79.15,2.3499999999999943,-2.3499999999999943,80.994,82.05,79.55,2.5,-2.5,78.976,80.25,77.2,3.049999999999997,-3.049999999999997,79.5,80.75,77.3,3.450000000000003,-3.1500000000000057,236157,354415,140141,214274,214274
2017-07-02,77.1125,77.5,76.6,0.9000000000000057,-0.9000000000000057,78.005,78.65,77.12,1.5300000000000011,-0.8000000000000114,76.68,77.35,75.65,1.6999999999999886,-0.6200000000000045,77.275,77.75,76.25,1.5,0.3499999999999943,296783,477800,176414,301386,43204
2017-07-09,76.94,77.55,75.8,1.75,-1.1500000000000057,77.49,78.0,76.25,1.75,-1.75,76.06,76.85,75.25,1.5999999999999943,-1.2999999999999972,76.6,77.35,75.85,1.5,-1.5,241258,347194,171909,175285,-64596
2017-07-16,78.28,81.55,75.7,5.849999999999994,4.8999999999999915,79.554,81.85,76.17,5.679999999999993,4.429999999999993,77.22,79.75,75.15,4.599999999999994,3.3499999999999943,78.69,81.3,75.85,5.450000000000003,2.700000000000003,403100,601701,216340,385361,-55748
2017-07-23,78.74,80.0,75.85,4.150000000000006,-2.6500000000000057,79.13,80.25,76.25,4.0,-2.9000000000000057,76.866,78.88,74.6,4.280000000000001,-3.450000000000003,77.6,79.75,74.9,4.849999999999994,-4.199999999999989,299157,460233,182848,277385,138875
2017-07-30,72.98,74.9,71.85,3.0500000000000114,-3.0500000000000114,73.48,75.6,72.2,3.3999999999999915,-3.3999999999999915,71.87,72.75,71.05,1.7000000000000028,-1.7000000000000028,72.17,72.85,71.35,1.5,-1.5,372735,681575,262089,419486,-308495
2017-08-06,71.22,73.25,69.65,3.5999999999999943,-1.6499999999999915,71.88,73.9,70.6,3.3000000000000114,-1.6000000000000085,70.424,71.42,69.5,1.9200000000000017,-1.7000000000000028,70.87,71.9,69.65,2.25,-1.8500000000000085,323282,514664,206474,308190,64639
2017-08-13,70.2,70.7,68.85,1.8500000000000085,-1.8000000000000114,70.76,71.5,69.1,2.4000000000000057,-2.0500000000000114,69.50999999999999,70.35,67.55,2.799999999999997,-2.75,69.99,70.95,68.9,2.049999999999997,-1.6999999999999886,233769,293591,202541,91050,91050
2017-08-20,69.88,71.8,68.5,3.299999999999997,2.0,70.82000000000001,72.25,69.15,3.0999999999999943,1.6999999999999886,69.21000000000001,70.25,68.25,2.0,1.6500000000000057,70.08,71.65,68.25,3.4000000000000057,2.1500000000000057,242596,369887,134617,235270,-40620
2017-08-27,70.4,71.3,69.3,2.0,0.5999999999999943,70.89,71.35,70.35,1.0,0.6499999999999915,69.558,70.15,69.04,1.1099999999999994,-0.04999999999999716,70.5,71.35,69.85,1.5,0.8500000000000085,308782,625156,146935,478221,17248
2017-09-03,69.8,70.6,69.3,1.2999999999999972,-1.2999999999999972,70.2025,71.1,69.42,1.6799999999999926,-1.6799999999999926,68.8725,69.4,68.17,1.230000000000004,-1.230000000000004,69.5,69.9,69.1,0.8000000000000114,-0.6999999999999886,273760,380541,228464,152077,128493
2017-09-10,70.13,70.55,69.65,0.8999999999999915,0.8999999999999915,71.36,74.65,70.25,4.400000000000006,4.400000000000006,69.776,70.55,69.3,1.25,1.25,71.01,74.65,69.75,4.900000000000006,4.900000000000006,316170,821724,168175,653549,653549
2017-09-17,73.7,75.0,72.4,2.5999999999999943,-2.5999999999999943,74.13,75.55,73.05,2.5,-2.5,72.76,73.8,72.05,1.75,-1.4000000000000057,73.17999999999999,74.4,72.35,2.0500000000000114,-2.0500000000000114,370702,476084,271369,204715,-44221
2017-09-24,73.86,75.25,72.05,3.200000000000003,2.950000000000003,75.09,75.3,74.7,0.5999999999999943,-0.25,72.78999999999999,74.05,72.05,2.0,1.6500000000000057,74.09,75.2,72.15,3.049999999999997,-1.4500000000000028,411512,768521,198250,570271,-533374
2017-10-01,74.57000000000001,75.4,73.85,1.5500000000000114,-0.4000000000000057,75.07000000000001,75.95,74.35,1.6000000000000085,-0.6000000000000085,73.97,74.45,73.6,0.8500000000000085,-0.4000000000000057,74.56,75.15,74.0,1.1500000000000057,-0.5499999999999972,251556,328127,138636,189491,-87904
2017-10-08,74.88,75.3,74.55,0.75,0.29999999999999716,75.2,75.4,74.95,0.45000000000000284,0.09999999999999432,74.3,74.75,73.95,0.7999999999999972,-0.20000000000000284,74.99000000000001,75.2,74.75,0.45000000000000284,0.0,263405,460009,147648,312361,275417
2017-10-15,75.27,75.7,74.3,1.4000000000000057,0.5,75.852,76.25,75.4,0.8499999999999943,0.28000000000000114,74.39,74.75,73.9,0.8499999999999943,0.29999999999999716,75.04,76.0,74.55,1.4500000000000028,0.6000000000000085,240449,366586,139116,227470,-132010
2017-10-22,75.69,77.0,75.05,1.9500000000000028,0.8500000000000085,75.9,77.05,75.45,1.5999999999999943,0.4000000000000057,73.63,74.75,72.0,2.75,-2.700000000000003,74.77,75.85,72.5,3.3499999999999943,-2.4000000000000057,280701,391441,209061,182380,129524
2017-10-29,73.19,74.0,72.45,1.5499999999999972,0.5500000000000114,73.98,74.75,73.3,1.4500000000000028,0.25,72.39,73.1,71.3,1.7999999999999972,1.2000000000000028,73.1,74.1,72.2,1.8999999999999915,0.45000000000000284,308277,361801,240624,121177,43217
