Date,AMNStock_Open_average,AMNStock_Open_max,AMNStock_Open_min,AMNStock_Open_volatility,AMNStock_Open_change,AMNStock_High_average,AMNStock_High_max,AMNStock_High_min,AMNStock_High_volatility,AMNStock_High_change,AMNStock_Low_average,AMNStock_Low_max,AMNStock_Low_min,AMNStock_Low_volatility,AMNStock_Low_change,AMNStock_Close_average,AMNStock_Close_max,AMNStock_Close_min,AMNStock_Close_volatility,AMNStock_Close_change,AMNStock_Volume_average,AMNStock_Volume_max,AMNStock_Volume_min,AMNStock_Volume_volatility,AMNStock_Volume_change
2016-01-03,29.436,30.76,28.25,2.5100000000000016,-2.5100000000000016,29.792,31.04,28.42,2.6199999999999974,-2.34,28.57,29.77,27.12,2.6499999999999986,-2.4800000000000004,28.8,29.89,27.17,2.719999999999999,-2.7099999999999973,796377,1002239,736825,265414,-17616
2016-01-10,26.612000000000002,27.36,25.64,1.7199999999999989,-0.9199999999999982,27.374,27.7,26.69,1.009999999999998,-0.4400000000000013,25.66,26.35,24.28,2.0700000000000003,-0.3200000000000003,26.494,27.24,24.9,2.34,0.4800000000000004,988058,1336282,646165,690117,421364
2016-01-17,27.77,28.5,27.22,1.2800000000000011,0.9100000000000001,28.5175,28.88,28.05,0.8299999999999983,0.33999999999999986,27.1625,28.03,25.84,2.1900000000000013,0.8900000000000006,28.0225,28.48,27.75,0.7300000000000004,0.7300000000000004,953274,1349613,474370,875243,-648235
2016-01-24,27.944,28.39,27.2,1.1900000000000013,-1.1900000000000013,28.538,29.21,28.2,1.0100000000000016,-1.0100000000000016,27.448,28.08,27.01,1.0699999999999967,-0.879999999999999,27.87,28.36,27.1,1.259999999999998,-0.18999999999999773,589142,739591,429098,310493,56872
2016-01-31,26.652,28.07,25.12,2.9499999999999993,-2.8099999999999987,26.94,28.54,25.3,3.2399999999999984,-3.2399999999999984,25.302,27.74,22.7,5.039999999999999,-5.039999999999999,25.784,28.01,23.5,4.510000000000002,-4.510000000000002,837086,1168744,476999,691745,342652
2016-02-07,22.662,23.31,21.59,1.7199999999999989,0.23000000000000043,23.582,24.34,23.17,1.1699999999999982,0.04999999999999716,22.09,23.09,21.24,1.8500000000000014,1.4300000000000033,22.812,23.39,21.89,1.5,1.2699999999999996,972524,1417292,704096,713196,-498124
2016-02-14,25.395,28.55,23.54,5.010000000000002,5.010000000000002,26.244999999999997,29.4,24.52,4.879999999999999,4.879999999999999,24.432499999999997,26.13,23.24,2.8900000000000006,2.8900000000000006,25.525,27.92,24.13,3.7900000000000027,3.7900000000000027,2054436,4247398,1317377,2930021,2924779
2016-02-21,28.56,29.16,27.95,1.2100000000000009,1.120000000000001,29.078,29.48,28.64,0.8399999999999999,0.33999999999999986,28.086000000000002,28.57,27.53,1.0399999999999991,1.0299999999999976,28.756,29.05,28.53,0.5199999999999996,-0.259999999999998,1031716,1756468,740836,1015632,-966430
2016-02-28,29.348,30.68,28.57,2.1099999999999994,2.0,30.137999999999998,31.59,28.74,2.8500000000000014,2.8500000000000014,29.034,30.39,28.26,2.129999999999999,2.0100000000000016,29.822,31.06,28.43,2.629999999999999,2.629999999999999,896723,1392032,614447,777585,750627
2016-03-06,31.436,32.11,30.72,1.3900000000000006,-0.39000000000000057,32.208,32.34,31.85,0.490000000000002,0.010000000000005116,30.754,31.28,30.01,1.2699999999999996,-0.3999999999999986,31.592000000000002,32.24,30.49,1.7500000000000036,0.4200000000000017,875018,1248701,629828,618873,-618873
2016-03-13,31.875999999999998,32.19,31.51,0.6799999999999962,-0.07000000000000028,32.352,33.3,31.82,1.4799999999999969,0.9799999999999969,31.376,31.93,30.8,1.129999999999999,0.3200000000000003,31.992,32.44,31.67,0.769999999999996,0.4599999999999973,638083,884401,413948,470453,387392
2016-03-20,32.225,32.48,31.87,0.6099999999999959,-0.6099999999999959,32.519999999999996,32.76,31.97,0.7899999999999991,-0.7899999999999991,31.5675,31.92,30.59,1.3300000000000018,-1.3099999999999987,32.17,32.44,31.9,0.5399999999999991,-0.38000000000000256,588038,643022,529370,113652,-58360
2016-03-27,32.72,33.72,31.84,1.879999999999999,1.1199999999999974,33.44,34.33,32.39,1.9399999999999977,1.9399999999999977,32.292,33.53,31.5,2.030000000000001,1.5200000000000031,33.186,34.1,32.02,2.0799999999999983,2.0799999999999983,835000,1271734,488254,783480,-156942
2016-04-03,34.4,34.9,34.13,0.769999999999996,0.6599999999999966,34.876,35.15,34.64,0.509999999999998,0.3999999999999986,34.194,34.5,33.95,0.5499999999999972,0.5,34.534,34.77,34.29,0.480000000000004,0.09000000000000341,717737,1135466,555558,579908,-105856
2016-04-10,34.982,35.53,34.25,1.2800000000000011,0.240000000000002,35.484,36.28,34.92,1.3599999999999994,0.46000000000000085,34.594,35.07,34.04,1.0300000000000011,0.7199999999999989,35.04,35.57,34.27,1.2999999999999972,1.1599999999999966,544638,758763,385633,373130,-21960
2016-04-17,35.688,36.08,35.26,0.8200000000000003,0.3300000000000054,36.25,36.58,35.99,0.5899999999999963,0.36999999999999744,35.158,35.48,34.76,0.7199999999999989,0.27999999999999403,35.824,36.23,35.32,0.9099999999999966,0.3999999999999986,607176,1154223,392363,761860,185904
2016-04-24,36.15,36.29,35.83,0.46000000000000085,0.04999999999999716,36.52,37.0,36.25,0.75,-0.13000000000000256,35.518,36.12,35.0,1.1199999999999974,-0.2700000000000031,36.066,36.44,35.51,0.9299999999999997,-0.35999999999999943,684550,938788,457240,481548,249338
2016-05-01,35.712,36.7,34.2,2.5,0.5,36.888,38.91,35.18,3.729999999999997,1.75,34.738,35.74,33.3,2.440000000000005,0.10999999999999943,35.786,37.53,33.86,3.6700000000000017,0.5600000000000023,1627144,3003391,942405,2060986,2029871
2016-05-08,37.988,38.5,37.41,1.0900000000000034,-0.240000000000002,38.467999999999996,38.96,37.96,1.0,-1.0,37.244,37.65,36.77,0.8799999999999955,-0.5899999999999963,37.838,38.5,37.32,1.1799999999999997,-1.0400000000000063,1033971,1480105,666580,813525,-813525
2016-05-15,36.092,37.51,34.98,2.530000000000001,-2.210000000000001,36.468,37.84,35.7,2.1400000000000006,-2.1200000000000045,35.194,36.58,34.46,2.1199999999999974,-1.6400000000000006,35.66,37.26,34.99,2.269999999999996,-1.9299999999999997,808912,1132952,583652,549300,43937
2016-05-22,35.26,35.9,34.24,1.6599999999999966,0.46999999999999886,35.928,36.62,35.49,1.1299999999999955,1.1299999999999955,34.78,35.69,34.01,1.6799999999999997,1.6799999999999997,35.376,36.1,34.14,1.9600000000000009,1.9600000000000009,966238,1245712,633079,612633,-292478
2016-05-29,37.595,38.65,36.54,2.1099999999999994,2.1099999999999994,38.3775,38.95,37.69,1.2600000000000051,1.0700000000000003,37.3725,38.0,36.54,1.4600000000000009,1.4600000000000009,38.155,38.76,37.34,1.4199999999999946,1.1699999999999946,815601,1006375,648112,358263,-283924
