Date,IMH_stock_Open_average,IMH_stock_Open_max,IMH_stock_Open_min,IMH_stock_Open_volatility,IMH_stock_Open_change,IMH_stock_High_average,IMH_stock_High_max,IMH_stock_High_min,IMH_stock_High_volatility,IMH_stock_High_change,IMH_stock_Low_average,IMH_stock_Low_max,IMH_stock_Low_min,IMH_stock_Low_volatility,IMH_stock_Low_change,IMH_stock_Close_average,IMH_stock_Close_max,IMH_stock_Close_min,IMH_stock_Close_volatility,IMH_stock_Close_change,IMH_stock_Volume_average,IMH_stock_Volume_max,IMH_stock_Volume_min,IMH_stock_Volume_volatility,IMH_stock_Volume_change
2016-03-13,13.49,14.06,13.24,0.8200000000000003,0.5500000000000007,13.726,14.07,13.47,0.5999999999999996,0.41999999999999993,13.37,13.77,13.09,0.6799999999999997,0.2699999999999996,13.604000000000001,14.0,13.13,0.8699999999999992,0.4399999999999995,10166,37273,2920,34353,34353
2016-03-20,13.805,14.0,13.69,0.3100000000000005,-0.09999999999999964,14.1525,14.56,13.94,0.620000000000001,-0.620000000000001,13.775,13.97,13.6,0.370000000000001,-0.1899999999999995,13.8375,13.97,13.68,0.2900000000000009,-0.21000000000000085,5623,9539,1544,7995,2388
2016-03-27,13.906,14.27,13.65,0.6199999999999992,-0.1999999999999993,14.126,14.27,13.92,0.34999999999999964,0.0600000000000005,13.764000000000001,13.97,13.65,0.3200000000000003,-0.07000000000000028,13.958,14.09,13.79,0.3000000000000007,-0.03999999999999915,4615,8025,2813,5212,-495
2016-04-03,13.656,13.93,13.26,0.6699999999999999,-0.6699999999999999,13.852,14.08,13.63,0.4499999999999993,-0.4299999999999997,13.484,13.68,13.19,0.4900000000000002,-0.3800000000000008,13.636000000000001,13.97,13.3,0.6699999999999999,-0.4900000000000002,4368,6939,3030,3909,-1839
2016-04-10,14.066,15.25,13.5,1.75,0.75,14.526,15.39,13.73,1.6600000000000001,0.5999999999999996,13.852,14.26,13.5,0.7599999999999998,0.75,14.176,15.06,13.57,1.4900000000000002,0.7400000000000002,6350,10335,3702,6633,-26
2016-04-17,15.0,15.92,14.3,1.6199999999999992,1.2200000000000006,15.562,16.15,14.78,1.3699999999999992,1.1400000000000006,14.620000000000001,15.3,14.17,1.1300000000000008,0.6699999999999999,15.122,15.85,14.21,1.6399999999999988,0.3899999999999988,8282,14568,2310,12258,3217
2016-04-24,15.234,15.45,15.0,0.4499999999999993,0.4399999999999995,15.544,15.82,15.01,0.8100000000000005,0.8100000000000005,14.83,15.41,14.2,1.2100000000000009,-0.2900000000000009,15.118,15.67,14.2,1.4700000000000006,-0.6000000000000014,7303,21233,1643,19590,13446
2016-05-01,14.088,14.24,13.95,0.2900000000000009,-0.1899999999999995,14.226,14.42,14.03,0.39000000000000057,-0.28999999999999915,13.976,14.01,13.91,0.09999999999999964,0.03999999999999915,14.086,14.3,14.0,0.3000000000000007,0.0,5026,10253,3002,7251,-7251
2016-05-08,14.064,14.17,13.87,0.3000000000000007,-0.23000000000000043,14.178,14.31,13.97,0.33999999999999986,-0.33999999999999986,13.934,14.05,13.84,0.21000000000000085,-0.1800000000000015,14.008000000000001,14.14,13.86,0.28000000000000114,-0.16999999999999993,3855,4649,2846,1803,-1803
2016-05-15,13.828000000000001,14.07,13.47,0.5999999999999996,-0.5999999999999996,13.982,14.1,13.84,0.2599999999999998,-0.23000000000000043,13.622,13.99,13.34,0.6500000000000004,-0.5199999999999996,13.75,14.03,13.4,0.629999999999999,-0.16000000000000014,3412,5058,2089,2969,-1969
2016-05-22,14.128,14.49,13.81,0.6799999999999997,0.29999999999999893,14.34,14.54,14.03,0.5099999999999998,0.2599999999999998,13.976,14.07,13.81,0.2599999999999998,0.16999999999999993,14.18,14.49,13.94,0.5500000000000007,0.14000000000000057,5740,9663,3334,6329,-823
2016-05-29,14.1325,14.29,13.95,0.33999999999999986,0.13000000000000078,14.254999999999999,14.32,14.2,0.120000000000001,0.010000000000001563,13.969999999999999,14.08,13.86,0.22000000000000064,0.13000000000000078,14.15,14.32,13.99,0.33000000000000007,-0.14000000000000057,3431,4096,2767,1329,-629
2016-06-05,14.068,14.24,13.97,0.2699999999999996,0.049999999999998934,14.226,14.28,14.16,0.11999999999999922,0.05000000000000071,14.016,14.12,13.97,0.14999999999999858,0.02999999999999936,14.154,14.24,14.03,0.21000000000000085,0.02999999999999936,6666,10676,2811,7865,3561
2016-06-12,14.166,14.54,13.81,0.7299999999999986,0.3199999999999985,14.59,15.5,14.05,1.4499999999999993,1.25,14.088,14.49,13.81,0.6799999999999997,0.5400000000000009,14.382,15.02,13.95,1.0700000000000003,1.0700000000000003,17275,60693,3361,57332,49447
2016-06-19,15.042,15.42,14.61,0.8100000000000005,-0.5600000000000005,15.464,15.76,15.08,0.6799999999999997,0.3000000000000007,14.788,15.11,14.47,0.6399999999999988,-0.25,15.24,15.73,14.6,1.1300000000000008,0.2599999999999998,16062,62684,3470,59214,57022
2016-06-26,15.446,15.79,15.04,0.75,0.4299999999999997,15.674,16.08,15.36,0.7199999999999989,0.5399999999999991,15.152,15.69,14.89,0.7999999999999989,0.7999999999999989,15.498,15.99,15.04,0.9500000000000011,0.5400000000000009,6214,8508,4077,4431,-2014
2016-07-03,16.7925,17.43,15.86,1.5700000000000003,1.0100000000000016,17.5475,17.81,17.12,0.6899999999999977,0.6899999999999977,16.7225,17.15,15.86,1.2899999999999991,1.0100000000000016,17.3125,17.67,17.0,0.6700000000000017,0.6700000000000017,6904,12557,2019,10538,5914
2016-07-10,17.548,17.96,17.0,0.9600000000000009,0.15000000000000213,17.812,18.11,17.51,0.5999999999999979,-0.10999999999999943,17.02,17.48,16.61,0.870000000000001,0.35999999999999943,17.338,17.84,17.03,0.8099999999999987,-0.0799999999999983,8538,12223,2953,9270,-5102
2016-07-17,17.328,17.47,17.09,0.379999999999999,0.379999999999999,17.572,17.73,17.39,0.33999999999999986,0.28999999999999915,17.206,17.45,16.88,0.5700000000000003,0.5700000000000003,17.426,17.68,17.31,0.370000000000001,0.370000000000001,4273,5504,2250,3254,353
2016-07-24,17.846,18.5,17.53,0.9699999999999989,0.75,18.02,18.5,17.73,0.7699999999999996,0.7199999999999989,17.48,17.7,17.32,0.379999999999999,0.030000000000001137,17.646,17.94,17.35,0.5899999999999999,-0.28999999999999915,5256,16768,911,15857,14552
2016-07-31,17.386,17.48,17.27,0.21000000000000085,0.1999999999999993,17.56,17.79,17.43,0.35999999999999943,-0.23000000000000043,17.226,17.4,17.06,0.33999999999999986,0.2099999999999973,17.404,17.5,17.28,0.21999999999999886,0.010000000000001563,5010,6487,3228,3259,-1985
2016-08-07,17.07,17.48,16.62,0.8599999999999994,-0.8000000000000007,17.206,17.54,16.69,0.8499999999999979,-0.8499999999999979,16.82,17.3,16.4,0.9000000000000021,-0.9000000000000021,16.849999999999998,17.32,16.4,0.9200000000000017,-0.9200000000000017,4564,8295,2143,6152,-1570
2016-08-14,16.18,16.39,15.9,0.4900000000000002,-0.17999999999999972,16.33,16.58,16.1,0.4799999999999969,-0.23999999999999844,15.982,16.26,15.6,0.6600000000000019,-0.11000000000000298,16.166,16.39,15.92,0.47000000000000064,-0.14000000000000057,4835,8043,2540,5503,1690
2016-08-21,16.398,16.55,16.29,0.26000000000000156,0.26000000000000156,16.488,16.65,16.29,0.35999999999999943,0.35999999999999943,16.314,16.52,16.1,0.41999999999999815,0.41999999999999815,16.398,16.52,16.22,0.3000000000000007,0.3000000000000007,2766,4649,902,3747,-3747
2016-08-28,16.708000000000002,17.2,16.51,0.6899999999999977,0.509999999999998,16.938,17.33,16.6,0.7299999999999969,0.5299999999999976,16.526,16.85,16.31,0.5400000000000027,0.3500000000000014,16.823999999999998,17.16,16.58,0.5800000000000018,0.5800000000000018,4508,7901,2509,5392,91
2016-09-04,16.7475,17.2,15.53,1.67,-1.6199999999999992,17.025,17.45,16.0,1.4499999999999993,-1.4499999999999993,16.544999999999998,17.11,15.35,1.7599999999999998,-1.67,16.6325,17.26,15.35,1.910000000000002,-1.7599999999999998,6601,10478,3126,7352,2560
2016-09-11,14.748,15.6,13.1,2.5,-2.5,14.942,15.74,13.5,2.24,-2.24,14.45,15.39,13.0,2.3900000000000006,-2.3900000000000006,14.654,15.64,13.33,2.3100000000000005,-2.3100000000000005,33667,130123,4919,125204,119027
2016-09-18,13.356,13.5,13.24,0.2599999999999998,-0.2599999999999998,13.566,13.84,13.4,0.4399999999999995,0.33999999999999986,13.177999999999999,13.24,13.1,0.14000000000000057,0.14000000000000057,13.29,13.49,13.12,0.370000000000001,0.370000000000001,38126,95844,18946,76898,72191
2016-09-25,13.48,13.55,13.4,0.15000000000000036,-0.08000000000000007,13.596,13.74,13.54,0.20000000000000107,0.1899999999999995,13.318,13.44,13.19,0.25,-0.17999999999999972,13.358,13.45,13.19,0.2599999999999998,-0.21000000000000085,30922,115502,4068,111434,103948
2016-10-02,13.81,14.55,13.36,1.1900000000000013,1.1900000000000013,14.062,14.84,13.36,1.4800000000000004,1.1900000000000013,13.618,14.26,13.18,1.08,1.049999999999999,13.934,14.5,13.23,1.2699999999999996,1.2200000000000006,19679,41788,7348,34440,-10487
2016-10-09,14.972,15.34,14.64,0.6999999999999993,0.6999999999999993,15.356,15.48,15.15,0.33000000000000007,0.09999999999999964,14.832,15.21,14.62,0.5900000000000016,0.5800000000000001,15.19,15.3,14.84,0.46000000000000085,0.05000000000000071,11988,13662,10724,2938,905
2016-10-16,15.146,15.27,15.05,0.21999999999999886,-0.07000000000000028,15.338,15.5,15.27,0.23000000000000043,0.0,15.014,15.1,14.8,0.29999999999999893,0.009999999999999787,15.168000000000001,15.3,14.98,0.3200000000000003,0.08000000000000007,5265,11020,3104,7916,-335
2016-10-23,15.626000000000001,16.12,15.25,0.870000000000001,0.15000000000000036,15.97,16.39,15.61,0.7800000000000011,-0.08999999999999986,15.298,15.6,14.97,0.629999999999999,-0.27999999999999936,15.722,16.38,15.42,0.9599999999999991,-0.11000000000000121,11631,16118,6513,9605,7365
2016-10-30,15.604000000000001,16.01,15.25,0.7600000000000016,-0.20999999999999908,15.762,16.01,15.49,0.5200000000000014,-0.39000000000000057,15.226,15.34,15.09,0.25,0.05000000000000071,15.43,15.85,15.15,0.6999999999999993,-0.4599999999999991,11296,14471,7061,7410,2474
2016-11-06,15.024,15.76,14.2,1.5600000000000005,-1.5600000000000005,15.032,15.76,14.2,1.5600000000000005,-1.5600000000000005,14.522,15.32,13.84,1.4800000000000004,-1.4800000000000004,14.614,15.39,13.98,1.4100000000000001,-1.4100000000000001,22438,45325,7154,38171,22291
2016-11-13,13.908,14.1,13.68,0.41999999999999993,0.1999999999999993,14.118,14.45,13.93,0.5199999999999996,0.33999999999999986,13.796,14.0,13.6,0.40000000000000036,0.22000000000000064,13.984,14.28,13.73,0.5499999999999989,0.4499999999999993,31075,50738,21468,29270,2949
2016-11-20,14.73,14.9,14.45,0.45000000000000107,0.45000000000000107,14.92,14.98,14.82,0.16000000000000014,0.16000000000000014,14.6025,14.8,14.39,0.41000000000000014,0.41000000000000014,14.879999999999999,14.94,14.76,0.17999999999999972,0.16999999999999993,9518,18369,4910,13459,-13459
2016-11-27,15.536,16.68,14.9,1.7799999999999994,0.09999999999999964,15.914,16.7,15.0,1.6999999999999993,-0.9100000000000001,15.138,15.84,14.75,1.0899999999999999,-0.15000000000000036,15.51,16.53,14.85,1.6800000000000015,-0.9800000000000004,27249,38179,14425,23754,-13042
2016-12-04,15.044,15.36,14.73,0.629999999999999,0.379999999999999,15.218,15.36,15.02,0.33999999999999986,0.1399999999999988,14.766,14.97,14.53,0.4400000000000013,-0.27000000000000135,15.008000000000001,15.34,14.72,0.6199999999999992,-0.4400000000000013,23800,30445,17441,13004,-8722
2016-12-11,14.306,14.77,13.81,0.9599999999999991,-0.9599999999999991,14.336,14.77,13.82,0.9499999999999993,-0.9499999999999993,13.926,14.33,13.47,0.8599999999999994,-0.7300000000000004,14.078,14.53,13.67,0.8599999999999994,-0.7599999999999998,15911,38908,4392,34516,26838
2016-12-18,14.044,14.23,13.78,0.45000000000000107,0.23000000000000043,14.344,14.66,14.16,0.5,-0.019999999999999574,13.97,14.15,13.73,0.41999999999999993,0.21999999999999886,14.177999999999999,14.36,14.04,0.3200000000000003,-0.030000000000001137,5026,6025,3767,2258,-2258
2016-12-25,13.99,14.02,13.94,0.08000000000000007,-0.0600000000000005,14.057500000000001,14.1,14.0,0.09999999999999964,-0.02999999999999936,13.93,14.0,13.82,0.17999999999999972,-0.17999999999999972,14.0075,14.05,13.93,0.120000000000001,-0.030000000000001137,7893,15435,2082,13353,7837
2017-01-01,14.3925,14.6,13.97,0.629999999999999,0.5,14.725,15.15,14.47,0.6799999999999997,-0.129999999999999,14.225000000000001,14.39,13.97,0.41999999999999993,0.1899999999999995,14.465,14.67,14.16,0.5099999999999998,-0.4299999999999997,6169,9442,4597,4845,-1362
2017-01-08,14.118,14.36,13.82,0.5399999999999991,0.05000000000000071,14.386,14.73,14.2,0.5300000000000011,-0.010000000000001563,13.88,14.02,13.7,0.3200000000000003,-0.05999999999999872,14.106,14.55,13.88,0.6699999999999999,-0.019999999999999574,11211,25003,3662,21341,5407
2017-01-15,13.9,14.0,13.73,0.2699999999999996,-0.2699999999999996,13.9575,14.07,13.89,0.17999999999999972,-0.17999999999999972,13.775,13.9,13.66,0.2400000000000002,-0.16999999999999993,13.8225,13.9,13.72,0.17999999999999972,-0.0600000000000005,7333,10358,4997,5361,-5361
2017-01-22,14.026,14.17,13.89,0.27999999999999936,0.16000000000000014,14.19,14.37,14.05,0.3199999999999985,-0.08999999999999986,13.914,14.06,13.72,0.33999999999999986,-0.16999999999999993,14.016,14.14,13.78,0.3600000000000012,-0.3100000000000005,6422,13580,1923,11657,-9214
2017-01-29,13.788,13.94,13.65,0.28999999999999915,0.0,13.946,14.07,13.79,0.28000000000000114,0.2400000000000002,13.7,13.85,13.52,0.33000000000000007,0.0,13.85,14.03,13.73,0.29999999999999893,0.2400000000000002,10751,18816,5193,13623,-5833
2017-02-05,14.264,14.56,14.03,0.5300000000000011,0.16999999999999993,14.33,14.56,14.12,0.4400000000000013,0.09000000000000163,14.116,14.19,14.01,0.17999999999999972,-0.019999999999999574,14.251999999999999,14.37,14.12,0.25,0.07000000000000028,3223,5513,1578,3935,1139
2017-02-12,14.128,14.41,13.95,0.46000000000000085,0.15000000000000036,14.272,14.41,14.08,0.33000000000000007,0.15000000000000036,13.831999999999999,13.95,13.7,0.25,-0.25,14.104,14.3,13.94,0.3600000000000012,0.19000000000000128,7286,13609,4530,9079,8491
2017-02-19,14.195,14.5,13.97,0.5299999999999994,0.3699999999999992,14.365,14.5,14.26,0.2400000000000002,0.1999999999999993,13.7075,13.83,13.6,0.23000000000000043,-0.23000000000000043,14.0325,14.24,13.9,0.33999999999999986,0.0600000000000005,8099,12909,3606,9303,914
2017-02-26,13.872,14.3,13.44,0.8600000000000012,-0.8600000000000012,13.958,14.38,13.54,0.8400000000000016,-0.7100000000000009,13.677999999999999,14.12,13.4,0.7199999999999989,-0.7199999999999989,13.706,14.16,13.4,0.7599999999999998,-0.7599999999999998,11405,17252,5110,12142,3847
2017-03-05,13.209999999999999,13.41,12.95,0.46000000000000085,-0.46000000000000085,13.272,13.47,12.97,0.5,-0.46999999999999886,13.01,13.28,12.6,0.6799999999999997,-0.6799999999999997,13.038,13.33,12.64,0.6899999999999995,-0.6899999999999995,10535,14283,7400,6883,-3509
2017-03-12,12.786,12.95,12.6,0.34999999999999964,0.34999999999999964,12.936,13.04,12.81,0.22999999999999865,-0.08999999999999986,12.628,12.71,12.55,0.16000000000000014,0.08000000000000007,12.814,12.89,12.63,0.2599999999999998,0.019999999999999574,14729,42341,4206,38135,36192
2017-03-19,12.586,12.94,12.16,0.7799999999999994,-0.3800000000000008,12.732,13.06,12.49,0.5700000000000003,-0.5200000000000014,12.3,12.68,12.09,0.5899999999999999,-0.5099999999999998,12.426,12.87,12.18,0.6899999999999995,-0.6599999999999984,10780,21776,3850,17926,-1193
2017-03-26,12.411999999999999,12.75,12.11,0.6400000000000006,0.41000000000000014,12.676,12.91,12.29,0.620000000000001,0.3100000000000005,12.342,12.54,12.11,0.4299999999999997,0.3000000000000007,12.502,12.79,12.15,0.6399999999999988,0.3100000000000005,6892,10940,2639,8301,6494
2017-04-02,12.49,12.69,12.33,0.35999999999999943,-0.14000000000000057,12.622,12.96,12.33,0.6300000000000008,-0.2699999999999996,12.338000000000001,12.55,12.2,0.3500000000000014,-0.11000000000000121,12.376,12.55,12.25,0.3000000000000007,-0.13000000000000078,6134,12264,2657,9607,-1500
2017-04-09,12.34,12.44,12.25,0.1899999999999995,0.009999999999999787,12.469999999999999,12.54,12.33,0.20999999999999908,0.16999999999999993,12.305,12.43,12.2,0.23000000000000043,0.14000000000000057,12.3875,12.48,12.25,0.23000000000000043,0.10999999999999943,7494,14291,3505,10786,2556
2017-04-16,13.186,14.19,12.39,1.799999999999999,1.799999999999999,13.628,14.41,12.66,1.75,1.75,13.094,13.83,12.35,1.4800000000000004,1.4800000000000004,13.51,14.31,12.66,1.6500000000000004,1.6500000000000004,7818,9718,3740,5978,2627
2017-04-23,14.296000000000001,14.57,13.93,0.6400000000000006,0.09999999999999964,14.506,14.57,14.46,0.10999999999999943,0.09999999999999964,14.024,14.18,13.77,0.41000000000000014,0.33999999999999986,14.212,14.48,13.85,0.6300000000000008,0.45000000000000107,8975,13756,5694,8062,-5662
2017-04-30,14.782,15.3,14.32,0.9800000000000004,0.4800000000000004,15.192,15.72,14.44,1.2800000000000011,1.2800000000000011,14.526,14.95,14.0,0.9499999999999993,0.6400000000000006,15.001999999999999,15.49,14.37,1.120000000000001,1.120000000000001,11992,21277,6830,14447,-2798
2017-05-07,16.194,17.07,15.49,1.58,1.1399999999999988,16.744,17.34,15.71,1.629999999999999,1.2799999999999976,15.946,16.74,15.2,1.5399999999999991,1.1400000000000006,16.502,17.06,15.68,1.379999999999999,1.1799999999999997,11330,19464,5553,13911,-621
2017-05-14,16.138,16.57,15.51,1.0600000000000005,-0.9900000000000002,16.28,16.77,15.7,1.0700000000000003,-1.0700000000000003,15.644,16.25,15.16,1.0899999999999999,-0.9400000000000013,15.906,16.62,15.16,1.4600000000000009,-1.4600000000000009,26699,87194,4434,82760,65779
2017-05-21,15.446,15.69,15.24,0.4499999999999993,0.40000000000000036,15.64,15.85,15.4,0.4499999999999993,0.1399999999999988,15.192,15.5,14.98,0.5199999999999996,0.5199999999999996,15.506,15.84,15.13,0.7099999999999991,0.129999999999999,10848,17152,4598,12554,3833
2017-05-28,16.4325,16.77,16.11,0.6600000000000001,0.6600000000000001,16.6025,16.82,16.37,0.4499999999999993,0.3999999999999986,16.2175,16.5,15.94,0.5600000000000005,0.3100000000000023,16.4575,16.76,16.23,0.5300000000000011,0.17999999999999972,11742,17460,9407,8053,8053
2017-06-04,16.106,16.35,15.84,0.5100000000000016,-0.15000000000000213,16.288,16.4,16.19,0.2099999999999973,0.04999999999999716,15.858,16.11,15.68,0.4299999999999997,0.4299999999999997,16.082,16.23,15.89,0.33999999999999986,0.20999999999999908,8919,10821,5989,4832,1009
2017-06-11,15.588,16.0,15.2,0.8000000000000007,-0.8000000000000007,15.718,16.05,15.35,0.7000000000000011,-0.40000000000000036,15.394,15.62,15.13,0.48999999999999844,-0.48999999999999844,15.47,15.77,15.14,0.629999999999999,-0.5700000000000003,17107,64235,3785,60450,58433
2017-06-18,15.716000000000001,15.83,15.31,0.5199999999999996,0.5099999999999998,15.958,16.07,15.82,0.25,-0.16000000000000014,15.464,15.73,15.2,0.5300000000000011,-0.030000000000001137,15.706,15.98,15.43,0.5500000000000007,-0.5500000000000007,16327,56112,4471,51641,48250
2017-06-25,15.276,15.44,15.0,0.4399999999999995,-0.4299999999999997,15.432,15.65,15.26,0.39000000000000057,-0.20000000000000107,15.158,15.43,14.95,0.4800000000000004,-0.4299999999999997,15.24,15.51,15.06,0.4499999999999993,-0.379999999999999,7163,12651,3761,8890,3570
2017-07-02,15.2675,15.43,15.1,0.33000000000000007,-0.03999999999999915,15.4225,15.62,15.27,0.34999999999999964,-0.34999999999999964,15.09,15.17,15.0,0.16999999999999993,-0.08999999999999986,15.3025,15.54,15.17,0.3699999999999992,-0.28999999999999915,4794,8812,2203,6609,525
2017-07-09,15.232000000000001,15.4,15.0,0.40000000000000036,-0.040000000000000924,15.324,15.45,15.17,0.27999999999999936,-0.040000000000000924,15.154,15.37,15.0,0.3699999999999992,0.07000000000000028,15.241999999999999,15.41,15.04,0.370000000000001,0.07000000000000028,4635,8824,1915,6909,-4440
2017-07-16,14.998,15.11,14.85,0.2599999999999998,-0.10999999999999943,15.038,15.14,14.98,0.16000000000000014,-0.14000000000000057,14.862,15.0,14.72,0.27999999999999936,-0.27999999999999936,14.914,15.05,14.76,0.2900000000000009,-0.2900000000000009,6681,10745,2291,8454,3858
2017-07-23,14.538,14.93,14.23,0.6999999999999993,-0.2699999999999996,14.874,14.96,14.75,0.21000000000000085,0.03999999999999915,14.362,14.61,14.2,0.41000000000000014,0.28000000000000114,14.548,14.93,14.2,0.7300000000000004,0.4800000000000004,3516,6001,1641,4360,-2121
2017-07-30,14.76,15.0,14.5,0.5,-0.16000000000000014,14.924,15.0,14.74,0.2599999999999998,-0.2599999999999998,14.55,14.8,14.3,0.5,0.1999999999999993,14.724,15.0,14.5,0.5,0.02999999999999936,3045,3726,1433,2293,-299
2017-08-06,14.426,15.01,13.52,1.4900000000000002,-1.1100000000000012,14.62,15.5,13.59,1.9100000000000001,-1.3900000000000006,14.056,14.95,13.16,1.7899999999999991,-1.4700000000000006,14.306,15.5,13.44,2.0600000000000005,-1.4100000000000001,16207,40446,2969,37477,5237
2017-08-13,13.552,13.76,13.37,0.39000000000000057,-0.07000000000000028,13.78,13.96,13.62,0.34000000000000163,-0.21000000000000085,13.454,13.5,13.37,0.13000000000000078,-0.07000000000000028,13.682,13.91,13.53,0.3800000000000008,-0.1800000000000015,8359,10280,6468,3812,3812
2017-08-20,13.382,13.5,13.23,0.2699999999999996,-0.009999999999999787,13.536,13.67,13.42,0.25,0.16999999999999993,13.244,13.37,12.95,0.41999999999999993,0.41999999999999993,13.366,13.51,13.15,0.35999999999999943,0.35999999999999943,6587,14101,3063,11038,-5015
2017-08-27,13.444,13.58,13.25,0.33000000000000007,0.0600000000000005,13.64,13.77,13.31,0.4599999999999991,-0.4599999999999991,13.322,13.57,13.01,0.5600000000000005,-0.2400000000000002,13.516,13.76,13.17,0.5899999999999999,-0.5899999999999999,8047,14271,3065,11206,2303
2017-09-03,12.96,13.19,12.76,0.4299999999999997,-0.4299999999999997,12.995000000000001,13.19,12.88,0.3099999999999987,-0.3099999999999987,12.815,12.9,12.7,0.20000000000000107,-0.16000000000000014,12.83,12.9,12.75,0.15000000000000036,-0.11999999999999922,13929,16469,10180,6289,4167
2017-09-10,12.49,12.75,12.2,0.5500000000000007,-0.21999999999999886,12.674,12.93,12.4,0.5299999999999994,-0.11999999999999922,12.374,12.64,12.2,0.4400000000000013,-0.17999999999999972,12.49,12.81,12.3,0.5099999999999998,0.15000000000000036,26445,93000,6192,86808,80076
2017-09-17,12.822,13.0,12.7,0.3000000000000007,0.05000000000000071,12.946,13.08,12.75,0.33000000000000007,-0.16000000000000014,12.708,12.85,12.54,0.3100000000000005,-0.07000000000000028,12.826,13.05,12.67,0.3800000000000008,-0.16000000000000014,4525,7875,3054,4821,-3666
2017-09-24,13.06,13.5,12.65,0.8499999999999996,0.6899999999999995,13.24,13.5,12.74,0.7599999999999998,0.5999999999999996,12.934,13.33,12.59,0.7400000000000002,0.47000000000000064,13.148,13.5,12.72,0.7799999999999994,0.33999999999999986,3017,4288,1911,2377,1446
2017-10-01,13.252,13.41,13.14,0.2699999999999996,0.16000000000000014,13.406,13.47,13.36,0.11000000000000121,-0.11000000000000121,13.122,13.16,13.05,0.10999999999999943,-0.10999999999999943,13.246,13.41,13.13,0.27999999999999936,-0.27999999999999936,4275,5732,2655,3077,-2498
2017-10-08,13.17,13.41,13.02,0.39000000000000057,0.14000000000000057,13.314,13.5,13.07,0.4299999999999997,0.2699999999999996,13.074,13.16,13.02,0.14000000000000057,0.08000000000000007,13.218,13.43,13.03,0.40000000000000036,0.28999999999999915,3078,3744,2271,1473,-1473
