Date,PKEStock_Open_average,PKEStock_Open_max,PKEStock_Open_min,PKEStock_Open_volatility,PKEStock_Open_change,PKEStock_High_average,PKEStock_High_max,PKEStock_High_min,PKEStock_High_volatility,PKEStock_High_change,PKEStock_Low_average,PKEStock_Low_max,PKEStock_Low_min,PKEStock_Low_volatility,PKEStock_Low_change,PKEStock_Close_average,PKEStock_Close_max,PKEStock_Close_min,PKEStock_Close_volatility,PKEStock_Close_change,PKEStock_Volume_average,PKEStock_Volume_max,PKEStock_Volume_min,PKEStock_Volume_volatility,PKEStock_Volume_change
2016-01-03,14.742,14.97,14.53,0.4400000000000013,-0.33999999999999986,14.882,15.12,14.53,0.5899999999999999,-0.030000000000001137,14.33,14.53,14.15,0.379999999999999,-0.17999999999999972,14.546,14.81,14.33,0.4800000000000004,-0.47000000000000064,68469,92360,38279,54081,-8862
2016-01-10,14.358,14.66,14.01,0.6500000000000004,-0.5299999999999994,14.552,14.72,14.45,0.27000000000000135,-0.11000000000000121,14.068,14.3,13.85,0.45000000000000107,-0.45000000000000107,14.334,14.48,14.17,0.3100000000000005,-0.16999999999999993,58725,75516,49881,25635,16840
2016-01-17,15.09,15.8,14.51,1.290000000000001,1.290000000000001,15.535,16.0,14.86,1.1400000000000006,1.1400000000000006,14.7925,15.5,14.18,1.3200000000000003,1.3200000000000003,15.4,15.91,14.66,1.25,1.25,70241,83572,44220,39352,-39352
2016-01-24,15.762,15.82,15.71,0.10999999999999943,-0.09999999999999964,15.998000000000001,16.31,15.8,0.509999999999998,0.48999999999999844,15.602,15.72,15.49,0.23000000000000043,0.23000000000000043,15.838000000000001,16.28,15.63,0.6500000000000004,0.5300000000000011,67190,137688,23432,114256,103991
2016-01-31,15.532,16.09,15.2,0.8900000000000006,-0.8900000000000006,15.72,16.09,15.36,0.7300000000000004,-0.7300000000000004,15.234,15.77,14.85,0.9199999999999999,-0.9199999999999999,15.312,15.8,14.86,0.9400000000000013,-0.9400000000000013,48747,75244,31276,43968,39498
2016-02-07,14.924,15.12,14.8,0.3199999999999985,0.23999999999999844,15.228,15.37,15.11,0.2599999999999998,0.23999999999999844,14.624,14.91,14.45,0.46000000000000085,-0.030000000000001137,15.004,15.06,14.93,0.13000000000000078,-0.06999999999999851,84329,98783,66277,32506,-860
2016-02-14,14.725,15.04,14.4,0.6399999999999988,-0.6399999999999988,14.9275,15.2,14.6,0.5999999999999996,-0.5999999999999996,14.47,14.77,14.21,0.5599999999999987,-0.5599999999999987,14.5625,14.8,14.29,0.5100000000000016,-0.5100000000000016,77212,98359,51575,46784,-12346
2016-02-21,14.122,14.46,13.65,0.8100000000000005,-0.2400000000000002,14.396,14.51,14.07,0.4399999999999995,-0.07000000000000028,13.864,14.1,13.65,0.4499999999999993,0.09999999999999964,14.094,14.45,13.75,0.6999999999999993,0.17999999999999972,77885,131208,47826,83382,-55106
2016-02-28,14.196,14.31,14.06,0.25,-0.049999999999998934,14.442,14.53,14.34,0.1899999999999995,-0.1899999999999995,14.116,14.17,14.06,0.10999999999999943,-0.049999999999998934,14.202,14.31,14.12,0.19000000000000128,-0.08999999999999986,99517,129923,75348,54575,27128
2016-03-06,14.704,15.05,14.22,0.8300000000000001,0.8300000000000001,15.012,15.7,14.62,1.08,1.08,14.568,15.04,14.19,0.8499999999999996,0.8499999999999996,14.9,15.65,14.57,1.08,1.08,76568,115733,51575,64158,-63649
2016-03-13,15.088000000000001,15.49,14.74,0.75,-0.09999999999999964,15.282,15.67,14.84,0.8300000000000001,-0.17999999999999972,14.774,14.97,14.45,0.5200000000000014,0.05000000000000071,15.016,15.4,14.74,0.6600000000000001,0.46000000000000085,71239,137821,38955,98866,85436
2016-03-20,15.092500000000001,15.35,14.76,0.5899999999999999,-0.5899999999999999,15.315000000000001,15.48,15.13,0.34999999999999964,-0.28999999999999915,14.8125,15.13,14.62,0.5100000000000016,-0.5100000000000016,15.014999999999999,15.28,14.79,0.4900000000000002,-0.16000000000000014,38680,48261,27540,20721,12478
2016-03-27,15.572,15.83,15.1,0.7300000000000004,0.7300000000000004,15.88,16.12,15.42,0.7000000000000011,0.7000000000000011,15.524000000000001,15.83,15.07,0.7599999999999998,0.7599999999999998,15.772,16.01,15.29,0.7200000000000024,0.7200000000000024,67271,152115,31831,120284,-20137
2016-04-03,15.454,16.01,15.27,0.740000000000002,-0.740000000000002,15.594,16.02,15.44,0.5800000000000001,-0.5199999999999996,15.236,15.37,15.19,0.17999999999999972,-0.17999999999999972,15.322,15.41,15.2,0.21000000000000085,-0.10000000000000142,52687,108029,26556,81473,-15123
2016-04-10,15.692,16.14,15.32,0.8200000000000003,0.8200000000000003,15.947999999999999,16.36,15.54,0.8200000000000003,0.8200000000000003,15.532,15.98,15.21,0.7699999999999996,0.7699999999999996,15.762,16.23,15.32,0.9100000000000001,0.6999999999999993,31655,43442,19268,24174,-11111
2016-04-17,16.36,16.63,15.97,0.6599999999999984,0.4900000000000002,16.582,16.82,16.19,0.629999999999999,0.629999999999999,16.259999999999998,16.5,15.94,0.5600000000000005,0.5200000000000014,16.483999999999998,16.78,16.15,0.6300000000000026,0.6300000000000026,32070,50309,22889,27420,27420
2016-04-24,16.33,16.72,16.05,0.6699999999999982,-0.6699999999999982,16.44,16.72,16.25,0.46999999999999886,-0.28999999999999915,15.968,16.15,15.81,0.3399999999999981,-0.3099999999999987,16.21,16.31,16.02,0.28999999999999915,0.03999999999999915,43003,64819,29732,35087,-4755
2016-05-01,15.36,16.32,14.84,1.4800000000000004,-1.4100000000000001,15.566,16.36,15.03,1.33,-1.33,14.938,15.78,14.66,1.1199999999999992,-1.1199999999999992,15.07,15.92,14.84,1.08,-1.0199999999999996,71348,109376,43868,65508,-11337
2016-05-08,15.234,15.76,14.85,0.9100000000000001,0.5400000000000009,15.454,15.76,15.16,0.5999999999999996,0.39000000000000057,15.026,15.23,14.85,0.3800000000000008,0.20000000000000107,15.214,15.5,15.02,0.4800000000000004,0.05000000000000071,35131,46473,28950,17523,12733
2016-05-15,14.898,15.1,14.74,0.35999999999999943,-0.019999999999999574,15.222,15.73,14.95,0.7800000000000011,0.47000000000000064,14.724,15.08,14.48,0.5999999999999996,0.3699999999999992,14.97,15.68,14.62,1.0600000000000005,0.9399999999999995,46564,68293,27413,40880,-12588
2016-05-22,15.792,15.99,15.41,0.5800000000000001,0.17999999999999972,16.022,16.13,15.97,0.15999999999999837,0.05999999999999872,15.629999999999999,15.92,15.29,0.6300000000000008,0.6300000000000008,15.804,15.98,15.38,0.5999999999999996,0.5999999999999996,47533,89163,26136,63027,-63027
2016-05-29,16.3075,16.43,16.05,0.379999999999999,0.379999999999999,16.6075,16.69,16.51,0.17999999999999972,0.17999999999999972,16.245,16.37,16.02,0.3500000000000014,0.33000000000000185,16.4525,16.6,16.36,0.240000000000002,0.240000000000002,44949,59471,33212,26259,-26259
2016-06-05,16.654,16.79,16.52,0.2699999999999996,-0.030000000000001137,16.906,16.97,16.81,0.16000000000000014,-0.060000000000002274,16.494,16.61,16.28,0.3299999999999983,-0.16000000000000014,16.684,16.91,16.46,0.4499999999999993,-0.259999999999998,37142,44661,26568,18093,-5616
2016-06-12,16.362000000000002,16.6,16.09,0.5100000000000016,0.23000000000000043,16.582,16.83,16.36,0.46999999999999886,0.28999999999999915,16.172,16.33,16.03,0.29999999999999716,-0.029999999999997584,16.448,16.75,16.28,0.46999999999999886,0.4400000000000013,49668,105338,25041,80297,64757
2016-06-19,16.476,16.91,16.0,0.9100000000000001,-0.9100000000000001,16.692,16.93,16.48,0.4499999999999993,-0.4499999999999993,16.189999999999998,16.7,15.76,0.9399999999999995,-0.9399999999999995,16.394000000000002,16.77,16.01,0.759999999999998,-0.759999999999998,54402,99079,37636,61443,50959
2016-06-26,15.064,15.86,14.07,1.7899999999999991,-1.2199999999999989,15.176,15.86,14.54,1.3200000000000003,-1.1600000000000001,14.56,15.33,14.05,1.2799999999999994,-0.8800000000000008,14.692,15.35,14.11,1.2400000000000002,-0.8300000000000001,76361,119187,43241,75946,-19544
2016-07-03,14.755,14.91,14.46,0.4499999999999993,0.4499999999999993,14.9725,15.13,14.89,0.2400000000000002,0.16000000000000014,14.7,14.91,14.46,0.4499999999999993,0.4499999999999993,14.9175,15.08,14.81,0.2699999999999996,0.14000000000000057,60104,81788,37253,44535,9272
2016-07-10,15.994,17.14,15.2,1.9400000000000013,1.9400000000000013,16.47,17.23,15.54,1.6900000000000013,1.6900000000000013,15.724,16.65,15.18,1.4699999999999989,1.4699999999999989,16.296,17.03,15.49,1.540000000000001,1.1899999999999995,73651,122435,44294,78141,8074
2016-07-17,16.926000000000002,17.25,16.6,0.6499999999999986,0.00999999999999801,17.174,17.5,16.84,0.6600000000000001,-0.3500000000000014,16.740000000000002,17.05,16.57,0.4800000000000004,0.0,16.908,17.28,16.65,0.6300000000000026,-0.240000000000002,28719,38581,19824,18757,-10627
2016-07-24,16.66,16.72,16.52,0.1999999999999993,-0.1700000000000017,16.748,16.86,16.62,0.23999999999999844,-0.18999999999999773,16.436,16.59,16.18,0.41000000000000014,-0.41000000000000014,16.558,16.85,16.2,0.6500000000000021,-0.4499999999999993,41599,64949,18908,46041,14522
2016-07-31,16.35,16.44,16.25,0.19000000000000128,0.07000000000000028,16.528,16.81,16.34,0.46999999999999886,0.1999999999999993,16.151999999999997,16.24,16.08,0.16000000000000014,-0.10999999999999943,16.355999999999998,16.7,16.11,0.5899999999999999,0.21999999999999886,25849,36747,13130,23617,-522
2016-08-07,16.042,16.66,15.61,1.0500000000000007,-1.0500000000000007,16.148,16.81,15.77,1.0399999999999991,-1.0399999999999991,15.741999999999999,16.36,15.42,0.9399999999999995,-0.9399999999999995,15.794,16.41,15.47,0.9399999999999995,-0.9399999999999995,35534,46911,21241,25670,-10706
2016-08-14,15.536,15.62,15.46,0.15999999999999837,0.15999999999999837,15.766,16.12,15.59,0.5300000000000011,0.3800000000000008,15.443999999999999,15.62,15.27,0.34999999999999964,0.1999999999999993,15.66,16.09,15.5,0.5899999999999999,0.5399999999999991,37990,43029,33468,9561,-9561
2016-08-21,16.246,16.5,15.99,0.5099999999999998,0.5099999999999998,16.516,16.82,16.27,0.5500000000000007,0.5100000000000016,16.104,16.33,15.8,0.5299999999999976,0.509999999999998,16.352,16.57,16.06,0.5100000000000016,0.4299999999999997,25830,32771,20820,11951,-5692
2016-08-28,16.48,16.65,16.16,0.48999999999999844,0.17999999999999972,16.78,17.13,16.48,0.6499999999999986,0.6499999999999986,16.304,16.65,16.07,0.5799999999999983,0.5799999999999983,16.599999999999998,17.13,16.14,0.9899999999999984,0.9899999999999984,30139,42370,22383,19987,11445
2016-09-04,17.009999999999998,17.1,16.81,0.2900000000000027,-0.05000000000000071,17.1525,17.25,17.08,0.1700000000000017,-0.020000000000003126,16.697499999999998,16.84,16.47,0.370000000000001,-0.370000000000001,16.95,17.24,16.51,0.7299999999999969,-0.379999999999999,28398,34329,20615,13714,-6049
2016-09-11,15.764000000000001,16.5,15.22,1.2799999999999994,-0.8599999999999994,15.918000000000001,16.59,15.46,1.129999999999999,-0.7099999999999991,15.392,15.91,15.1,0.8100000000000005,-0.41000000000000014,15.6,16.09,15.18,0.9100000000000001,-0.23000000000000043,88355,284136,28077,256059,225507
2016-09-18,16.738,17.12,16.01,1.1099999999999994,1.0499999999999972,17.12,17.58,16.76,0.8199999999999967,0.5,16.634,17.12,15.93,1.1900000000000013,0.9699999999999989,16.948,17.23,16.66,0.5700000000000003,0.41999999999999815,39758,51587,24580,27007,-17288
2016-09-25,17.066,17.27,16.97,0.3000000000000007,-0.0400000000000027,17.296,17.46,17.14,0.3200000000000003,0.3200000000000003,16.88,17.01,16.7,0.3100000000000023,-0.22000000000000242,17.14,17.37,16.87,0.5,0.33999999999999986,33975,52163,21131,31032,22599
2016-10-02,17.0,17.67,15.94,1.7300000000000022,-1.3400000000000016,17.252,18.01,16.08,1.9300000000000033,-1.9300000000000033,16.522,17.34,15.0,2.34,-2.2600000000000016,16.788,17.79,15.0,2.789999999999999,-2.789999999999999,55261,87221,29389,57832,-3931
2016-10-09,14.574,15.03,14.14,0.8899999999999988,-0.8899999999999988,14.76,15.21,14.27,0.9400000000000013,-0.9400000000000013,14.28,14.59,13.93,0.6600000000000001,-0.6600000000000001,14.388,14.81,14.01,0.8000000000000007,-0.8000000000000007,53477,84792,41011,43781,-32389
2016-10-16,14.248,14.53,13.97,0.5599999999999987,0.5599999999999987,14.614,15.01,14.26,0.75,0.75,14.142,14.53,13.76,0.7699999999999996,0.7699999999999996,14.46,14.99,14.06,0.9299999999999997,0.9199999999999999,50071,74189,23150,51039,22527
2016-10-23,15.316,15.58,15.15,0.4299999999999997,0.1999999999999993,15.626000000000001,15.81,15.46,0.34999999999999964,-0.08000000000000007,15.184,15.35,15.09,0.2599999999999998,0.1999999999999993,15.382,15.51,15.18,0.33000000000000007,0.08999999999999986,48843,60784,35154,25630,-18456
2016-10-30,15.482,15.67,15.33,0.33999999999999986,-0.17999999999999972,15.732,15.98,15.56,0.41999999999999993,-0.049999999999998934,15.326,15.45,15.25,0.1999999999999993,-0.10999999999999943,15.427999999999999,15.75,15.25,0.5,-0.17999999999999972,69733,110391,40162,70229,-43689
2016-11-06,15.76,16.5,15.35,1.1500000000000004,1.1500000000000004,16.342,17.73,15.73,2.0,1.9800000000000004,15.694,16.46,15.35,1.1100000000000012,1.1100000000000012,16.222,17.71,15.46,2.25,2.200000000000001,71373,99747,35633,64114,33547
2016-11-13,17.87,18.07,17.53,0.5399999999999991,-0.4399999999999977,18.064,18.09,18.04,0.05000000000000071,0.019999999999999574,17.562,17.77,17.27,0.5,-0.4200000000000017,17.846,18.06,17.45,0.6099999999999994,0.11999999999999744,54838,63338,38114,25224,-3987
2016-11-20,18.345,18.57,18.12,0.4499999999999993,0.41999999999999815,18.605,18.76,18.32,0.4400000000000013,0.4400000000000013,18.1925,18.45,17.88,0.5700000000000003,0.4400000000000013,18.485,18.7,18.11,0.5899999999999999,0.5899999999999999,35907,55761,14258,41503,-30280
2016-11-27,18.474,18.93,17.7,1.2300000000000004,-1.0199999999999996,18.648,19.0,18.12,0.879999999999999,-0.7899999999999991,18.024,18.41,17.56,0.8500000000000014,-0.6500000000000021,18.268,18.84,17.79,1.0500000000000007,-0.8200000000000003,61343,84395,24768,59627,-48536
2016-12-04,18.482,19.29,18.0,1.2899999999999991,1.2899999999999991,18.814,19.56,18.2,1.3599999999999994,1.3599999999999994,18.364,19.13,17.87,1.259999999999998,1.259999999999998,18.774,19.49,18.17,1.3199999999999967,1.3199999999999967,59642,98308,44532,53776,5126
2016-12-11,19.136,19.35,18.84,0.5100000000000016,-0.5100000000000016,19.306,19.49,18.93,0.5599999999999987,-0.31999999999999673,18.78,19.12,18.5,0.620000000000001,-0.620000000000001,19.003999999999998,19.34,18.8,0.5399999999999991,-0.4399999999999977,86951,220534,34043,186491,186491
