Date,US SoybeansCommodity_Open_average,US SoybeansCommodity_Open_max,US SoybeansCommodity_Open_min,US SoybeansCommodity_Open_volatility,US SoybeansCommodity_Open_change,US SoybeansCommodity_High_average,US SoybeansCommodity_High_max,US SoybeansCommodity_High_min,US SoybeansCommodity_High_volatility,US SoybeansCommodity_High_change,US SoybeansCommodity_Low_average,US SoybeansCommodity_Low_max,US SoybeansCommodity_Low_min,US SoybeansCommodity_Low_volatility,US SoybeansCommodity_Low_change,US SoybeansCommodity_Close_average,US SoybeansCommodity_Close_max,US SoybeansCommodity_Close_min,US SoybeansCommodity_Close_volatility,US SoybeansCommodity_Close_change,US SoybeansCommodity_Volume_average,US SoybeansCommodity_Volume_max,US SoybeansCommodity_Volume_min,US SoybeansCommodity_Volume_volatility,US SoybeansCommodity_Volume_change
2016-03-20,902.7525,909.38,895.38,14.0,9.740000000000009,910.69,913.88,904.88,9.0,6.740000000000009,899.065,902.12,892.38,9.740000000000009,9.740000000000009,907.1875,910.62,901.63,8.990000000000009,8.75,0,0,0,0,0
2016-03-27,910.576,915.12,908.38,6.740000000000009,-1.240000000000009,915.928,917.88,913.88,4.0,3.259999999999991,905.576,909.12,896.88,12.240000000000009,2.0,912.7,916.5,909.12,7.3799999999999955,7.1200000000000045,0,0,0,0,0
2016-04-03,909.55,918.25,903.88,14.370000000000005,-13.129999999999995,914.876,922.38,909.62,12.759999999999991,-6.0,905.172,912.88,901.12,11.759999999999991,-9.759999999999991,909.376,916.12,903.88,12.240000000000009,2.740000000000009,0,0,0,0,0
2016-04-10,936.824,955.12,916.12,39.0,31.25999999999999,948.376,959.38,929.38,30.0,28.74000000000001,934.302,946.88,915.38,31.5,31.0,944.924,957.12,927.88,29.24000000000001,29.24000000000001,0,0,0,0,0
2016-04-17,982.448,1016.5,953.62,62.879999999999995,62.379999999999995,1002.848,1034.62,964.12,70.49999999999989,52.879999999999995,972.15,1002.75,949.88,52.870000000000005,29.24000000000001,990.95,1020.12,953.38,66.74000000000001,32.0,0,0,0,0,0
2016-04-24,1015.698,1026.5,994.62,31.879999999999995,29.129999999999995,1034.2,1046.12,1027.88,18.23999999999978,8.38000000000011,1007.124,1018.38,986.38,32.0,32.0,1025.028,1029.88,1010.88,19.000000000000114,19.000000000000114,0,0,0,0,0
2016-05-01,1028.898,1043.12,1011.75,31.36999999999989,-16.36999999999989,1045.424,1057.12,1033.62,23.5,-9.760000000000218,1017.322,1023.62,1008.62,15.0,-12.0,1030.38,1043.38,1011.88,31.500000000000114,-10.5,0,0,0,0,0
2016-05-08,1058.476,1080.38,1025.12,55.26000000000022,34.36999999999989,1077.972,1090.62,1043.62,47.0,31.76000000000022,1047.348,1073.12,1019.12,53.999999999999886,38.760000000000105,1064.7,1084.62,1026.62,58.0,38.26000000000022,0,0,0,0,0
2016-05-15,1070.3,1079.75,1060.25,19.5,14.25,1081.424,1087.88,1071.62,16.26000000000022,15.760000000000218,1059.428,1063.88,1051.38,12.5,7.760000000000218,1073.374,1079.88,1065.12,14.760000000000218,10.63000000000011,0,0,0,0,0
2016-05-22,1070.9,1085.25,1057.25,28.0,-1.1199999999998909,1085.024,1097.88,1069.62,28.26000000000022,11.5,1059.252,1073.5,1043.88,29.61999999999989,19.76000000000022,1073.1,1085.88,1055.12,30.76000000000022,26.5,0,0,0,0,0
2016-05-29,1102.065,1142.25,1075.25,67.0,53.86999999999989,1126.905,1168.12,1096.12,72.0,72.0,1093.565,1127.38,1068.62,58.76000000000022,50.0,1113.0925,1144.12,1077.88,66.23999999999978,53.86999999999989,0,0,0,0,0
2016-06-05,1154.3,1176.88,1133.12,43.76000000000022,30.26000000000022,1178.424,1207.75,1148.62,59.13000000000011,45.86999999999989,1147.772,1169.12,1129.12,40.0,33.0,1162.572,1179.0,1136.62,42.38000000000011,42.38000000000011,0,0,0,0,0
2016-06-12,1163.0520000000001,1194.88,1132.75,62.13000000000011,-62.13000000000011,1174.276,1198.25,1159.25,39.0,-39.0,1147.25,1167.38,1128.88,38.5,-34.63000000000011,1157.702,1169.12,1134.88,34.23999999999978,-9.63000000000011,0,0,0,0,0
2016-06-19,1139.45,1156.5,1125.25,31.25,-31.25,1145.876,1156.75,1131.5,25.25,-25.25,1123.676,1140.38,1099.38,41.0,-41.0,1127.748,1144.38,1100.62,43.76000000000022,-43.76000000000022,0,0,0,0,0
2016-06-26,1138.976,1177.25,1101.38,75.86999999999989,75.86999999999989,1161.696,1181.12,1135.62,45.5,42.88000000000011,1129.348,1163.12,1101.38,61.73999999999978,61.73999999999978,1150.572,1174.25,1128.75,45.5,35.36999999999989,0,0,0,0,0
2016-07-03,1102.78,1144.75,1050.62,94.13000000000011,-94.13000000000011,1115.0625,1144.75,1084.0,60.75,-60.75,1066.125,1105.12,1045.75,59.36999999999989,-59.36999999999989,1085.035,1108.38,1051.0,57.38000000000011,-26.0,0,0,0,0,0
2016-07-10,1095.4,1110.25,1076.12,34.13000000000011,-12.13000000000011,1115.0,1140.75,1097.12,43.63000000000011,-3.630000000000109,1076.15,1096.75,1056.62,40.13000000000011,-18.0,1091.452,1122.38,1074.12,48.26000000000022,-2.7600000000002183,0,0,0,0,0
2016-07-17,1048.5520000000001,1072.75,1026.0,46.75,-27.63000000000011,1059.224,1082.0,1037.0,45.0,-45.0,1025.126,1050.38,985.25,65.13000000000011,-65.13000000000011,1037.676,1078.88,1006.88,72.00000000000011,-72.00000000000011,0,0,0,0,0
2016-07-24,990.552,1005.38,975.0,30.379999999999995,1.5,1007.328,1022.88,994.12,28.75999999999999,20.5,980.802,988.5,973.75,14.75,10.629999999999995,994.526,1019.38,976.12,43.25999999999999,43.25999999999999,0,0,0,0,0
2016-07-31,982.178,1009.88,973.38,36.5,-33.5,993.8,1017.5,984.75,32.75,-22.75,970.35,976.88,961.62,15.259999999999991,-1.259999999999991,977.202,987.75,970.5,17.25,7.8700000000000045,0,0,0,0,0
2016-08-07,1000.826,1006.25,996.75,9.5,4.25,1009.552,1014.88,1002.25,12.629999999999995,6.6299999999999955,989.298,995.62,980.5,15.120000000000005,-7.25,1000.778,1005.38,998.0,7.3799999999999955,-2.3799999999999955,0,0,0,0,0
2016-08-14,1022.352,1033.5,999.88,33.620000000000005,32.620000000000005,1031.1280000000002,1034.88,1026.88,8.0,8.0,1010.702,1016.88,996.88,20.0,20.0,1026.6,1033.0,1019.38,13.620000000000005,2.5,0,0,0,0,0
2016-08-21,1023.402,1034.25,997.38,36.870000000000005,-27.370000000000005,1028.898,1041.12,1001.62,39.499999999999886,-39.499999999999886,1010.572,1026.62,982.75,43.86999999999989,-40.370000000000005,1017.7,1034.25,990.5,43.75,-43.75,0,0,0,0,0
2016-08-28,951.685,964.62,943.88,20.74000000000001,-18.5,956.97,968.5,948.38,20.120000000000005,-13.120000000000005,941.995,946.62,937.12,9.5,-0.5,946.815,951.38,941.88,9.5,2.0,0,0,0,0,0
2016-09-04,967.035,977.5,954.38,23.120000000000005,22.5,976.9675,983.12,963.75,19.370000000000005,19.370000000000005,961.75,971.88,946.62,25.25999999999999,25.25999999999999,973.13,981.38,959.88,21.5,21.5,0,0,0,0,0
2016-09-11,955.298,977.12,943.62,33.5,-28.0,965.928,989.25,947.88,41.370000000000005,-20.5,945.872,959.12,940.62,18.5,-13.5,954.272,967.62,942.62,25.0,2.5,0,0,0,0,0
2016-09-18,976.778,988.38,970.88,17.5,4.6200000000000045,984.872,993.88,976.12,17.75999999999999,-5.0,966.374,971.62,952.75,18.870000000000005,-13.370000000000005,973.728,989.88,955.88,34.0,-15.0,0,0,0,0,0
2016-09-25,949.85,952.25,947.62,4.6299999999999955,-2.8700000000000045,956.824,960.12,953.12,7.0,-1.740000000000009,942.474,946.12,934.12,12.0,-0.37999999999999545,949.746,955.25,945.12,10.129999999999995,10.129999999999995,0,0,0,0,0
2016-10-02,960.85,971.5,952.75,18.75,5.75,969.424,974.88,959.62,15.259999999999991,-1.759999999999991,952.124,960.38,946.62,13.759999999999991,9.0,961.95,973.62,957.25,16.370000000000005,-16.370000000000005,0,0,0,0,0
2016-10-09,952.474,955.12,946.0,9.120000000000005,0.0,965.872,974.12,959.38,14.740000000000009,10.0,946.976,952.12,937.38,14.740000000000009,2.0,954.598,961.62,945.62,16.0,6.740000000000009,0,0,0,0,0
2016-10-16,973.7,980.5,961.62,18.879999999999995,15.759999999999991,984.1,989.62,978.5,11.120000000000005,5.3799999999999955,970.398,974.5,961.25,13.25,13.25,977.42,981.62,972.12,9.5,4.5,0,0,0,0,0
2016-10-23,996.602,1012.75,981.88,30.870000000000005,30.870000000000005,1008.928,1019.88,996.88,23.0,17.75999999999999,990.826,1002.75,979.88,22.870000000000005,20.74000000000001,1001.624,1014.12,990.88,23.24000000000001,9.240000000000009,0,0,0,0,0
2016-10-30,998.624,1013.62,986.12,27.5,-23.870000000000005,1003.576,1018.12,993.88,24.24000000000001,-23.5,990.274,1006.5,983.38,23.120000000000005,-22.379999999999995,994.25,1011.88,986.25,25.629999999999995,-21.5,0,0,0,0,0
2016-11-06,999.624,1009.5,991.5,18.0,14.120000000000005,1015.228,1020.38,1001.62,18.75999999999999,16.25999999999999,987.572,997.12,977.12,20.0,-13.0,997.046,1012.12,986.75,25.370000000000005,-11.870000000000005,0,0,0,0,0
2016-11-13,988.874,994.12,986.88,7.240000000000009,0.12999999999999545,993.424,997.62,989.38,8.240000000000009,7.240000000000009,980.124,982.88,975.62,7.259999999999991,6.759999999999991,988.3,993.12,984.0,9.120000000000005,9.120000000000005,0,0,0,0,0
2016-11-20,1020.0,1032.62,997.75,34.86999999999989,34.86999999999989,1033.7475,1046.5,1019.75,26.75,26.75,1015.375,1030.0,997.62,32.379999999999995,32.379999999999995,1032.095,1045.38,1019.0,26.38000000000011,26.38000000000011,0,0,0,0,0
2016-11-27,1042.124,1053.62,1033.62,20.0,-10.760000000000218,1050.7,1064.88,1037.5,27.38000000000011,-27.38000000000011,1032.576,1042.88,1022.38,20.500000000000114,-16.26000000000022,1038.6,1056.25,1029.5,26.75,-24.63000000000011,0,0,0,0,0
2016-12-04,1038.824,1047.88,1025.62,22.26000000000022,-4.5,1050.076,1061.38,1038.62,22.76000000000022,-11.0,1030.476,1040.12,1021.38,18.739999999999895,-6.500000000000114,1040.822,1048.62,1027.62,21.0,-7.75,0,0,0,0,0
2016-12-11,1030.6280000000002,1040.75,1023.88,16.870000000000005,-11.0,1038.076,1047.38,1029.12,18.26000000000022,-10.0,1022.924,1026.62,1018.38,8.239999999999895,-3.4999999999998863,1029.15,1035.38,1023.38,12.000000000000114,4.630000000000109,0,0,0,0,0
2016-12-18,1013.076,1031.88,995.75,36.13000000000011,-36.13000000000011,1015.976,1038.75,996.88,41.870000000000005,-41.870000000000005,1002.272,1020.62,987.88,32.74000000000001,-32.74000000000001,1003.652,1022.38,989.88,32.5,-32.5,0,0,0,0,0
2016-12-25,1012.935,1023.88,998.62,25.25999999999999,14.5,1023.885,1028.4,1018.4,10.000000000000114,-6.219999999999914,1005.935,1011.38,998.38,13.0,4.220000000000027,1014.3,1023.6,1005.1,18.5,-18.5,0,0,0,0,0
2017-01-01,1006.8199999999999,1013.38,995.88,17.5,7.220000000000027,1014.41,1015.9,1011.62,4.279999999999973,3.0,997.1375,1007.6,992.75,14.850000000000023,-1.0,1004.575,1014.1,995.4,18.700000000000045,-1.0,0,0,0,0,0
2017-01-08,1011.624,1037.62,995.12,42.499999999999886,42.499999999999886,1026.1879999999999,1052.62,1005.9,46.719999999999914,46.719999999999914,1006.256,1033.1,993.6,39.499999999999886,39.499999999999886,1022.4,1044.2,1004.9,39.30000000000007,39.30000000000007,0,0,0,0,0
2017-01-15,1066.185,1072.62,1054.12,18.5,16.0,1075.8474999999999,1079.9,1071.12,8.7800000000002,-4.130000000000109,1060.5275000000001,1066.88,1052.38,14.5,7.869999999999891,1069.675,1074.1,1067.4,6.699999999999818,-0.1999999999998181,0,0,0,0,0
2017-01-22,1057.428,1066.88,1047.38,19.5,-19.5,1061.588,1069.4,1051.9,17.5,-17.5,1049.112,1055.38,1043.1,12.2800000000002,-12.2800000000002,1054.6200000000001,1059.9,1048.4,11.5,-10.5,0,0,0,0,0
2017-01-29,1032.8719999999998,1043.88,1023.12,20.760000000000105,-7.760000000000218,1038.728,1044.12,1026.62,17.5,0.23999999999978172,1022.84,1031.5,1017.1,14.399999999999977,6.800000000000068,1029.44,1037.0,1022.6,14.399999999999977,3.9999999999998863,0,0,0,0,0
2017-02-05,1042.928,1055.88,1027.88,28.0,22.23999999999978,1053.984,1063.4,1042.38,21.019999999999982,21.019999999999982,1038.2359999999999,1047.6,1026.38,21.2199999999998,21.2199999999998,1049.1399999999999,1058.4,1037.6,20.800000000000182,20.5,0,0,0,0,0
2017-02-12,1052.624,1060.12,1043.38,16.73999999999978,-16.0,1057.532,1062.62,1046.12,16.5,-15.5,1041.456,1050.6,1031.1,19.5,-19.5,1048.14,1061.1,1034.9,26.199999999999818,-20.699999999999818,0,0,0,0,0
2017-02-19,1024.065,1033.88,1011.88,22.000000000000114,-22.000000000000114,1029.76,1044.4,1016.12,28.280000000000086,-28.280000000000086,1016.99,1026.1,1009.38,16.719999999999914,-16.719999999999914,1019.3,1026.7,1013.7,13.0,-12.800000000000068,0,0,0,0,0
2017-02-26,1035.076,1049.12,1024.38,24.73999999999978,10.239999999999782,1045.728,1056.12,1028.88,27.23999999999978,12.0,1027.348,1035.12,1017.12,17.999999999999886,11.760000000000105,1036.6280000000002,1051.38,1021.88,29.500000000000114,15.000000000000114,0,0,0,0,0
2017-03-05,1027.224,1039.12,1011.88,27.239999999999895,-27.239999999999895,1030.598,1048.38,1012.75,35.63000000000011,-35.63000000000011,1017.2760000000001,1035.88,1003.12,32.760000000000105,-32.760000000000105,1020.528,1037.38,1006.62,30.760000000000105,-30.760000000000105,0,0,0,0,0
2017-03-12,1002.548,1006.5,998.62,7.8799999999999955,-4.759999999999991,1007.324,1010.12,1004.38,5.740000000000009,-5.740000000000009,996.276,1003.62,992.12,11.5,-9.240000000000009,1000.824,1006.12,997.88,8.240000000000009,-6.0,0,0,0,0,0
2017-03-19,998.924,1003.62,990.62,13.0,-13.0,1002.476,1008.62,990.88,17.74000000000001,-17.74000000000001,990.124,998.38,972.38,26.0,-26.0,993.476,1001.88,975.62,26.25999999999999,-24.25999999999999,0,0,0,0,0
2017-03-26,969.902,976.12,961.38,14.740000000000009,-14.740000000000009,973.428,978.62,966.38,12.240000000000009,-12.240000000000009,962.476,971.12,944.38,26.74000000000001,-24.0,964.128,971.88,945.88,26.0,-25.5,0,0,0,0,0
2017-04-02,941.3,946.38,937.62,8.759999999999991,-7.759999999999991,946.376,949.12,942.62,6.5,-3.740000000000009,937.872,940.12,936.62,3.5,-0.2400000000000091,940.424,943.62,937.62,6.0,4.759999999999991,0,0,0,0,0
2017-04-09,943.81,947.12,941.62,5.5,3.0,951.0975,959.38,944.88,14.5,10.5,939.315,946.88,929.88,17.0,7.5,946.31,955.62,940.12,15.5,13.740000000000009,0,0,0,0,0
2017-04-16,950.646,958.62,945.62,13.0,-13.0,955.876,961.88,952.62,9.259999999999991,-9.259999999999991,945.05,951.62,939.88,11.740000000000009,-6.740000000000009,949.472,953.12,945.62,7.5,-2.240000000000009,0,0,0,0,0
2017-04-23,962.424,969.38,956.75,12.629999999999995,-6.5,966.25,971.88,958.62,13.259999999999991,-13.259999999999991,957.826,964.88,952.5,12.379999999999995,-9.620000000000005,961.75,971.88,956.75,15.129999999999995,-14.759999999999991,0,0,0,0,0
2017-04-30,970.324,976.62,961.88,14.740000000000009,12.5,978.428,982.88,974.62,8.259999999999991,8.259999999999991,965.776,969.62,958.62,11.0,9.259999999999991,972.224,974.88,969.12,5.759999999999991,2.5,0,0,0,0,0
2017-05-07,969.376,974.38,964.62,9.759999999999991,-7.0,976.648,988.5,967.38,21.120000000000005,-7.240000000000009,963.524,966.88,960.62,6.259999999999991,-3.0,967.55,973.88,962.88,11.0,-2.740000000000009,0,0,0,0,0
2017-05-14,963.772,975.62,944.62,31.0,-18.0,971.448,980.5,956.12,24.379999999999995,-16.75999999999999,957.476,973.62,942.88,30.74000000000001,-17.75999999999999,963.024,976.38,944.62,31.75999999999999,-12.0,0,0,0,0,0
2017-05-21,949.324,956.12,939.88,16.24000000000001,-14.240000000000009,952.976,960.88,940.88,20.0,-20.0,941.82,954.12,925.62,28.5,-28.5,943.728,956.38,926.38,30.0,-30.0,0,0,0,0,0
2017-05-28,917.935,927.62,912.62,15.0,-15.0,923.315,928.38,920.38,8.0,-4.5,910.75,911.88,909.62,2.259999999999991,0.2599999999999909,915.25,920.62,911.88,8.740000000000009,8.0,0,0,0,0,0
2017-06-04,927.824,936.62,920.88,15.740000000000009,11.240000000000009,936.676,944.62,926.38,18.24000000000001,17.5,925.376,933.12,917.88,15.240000000000009,15.240000000000009,930.976,941.38,921.62,19.75999999999999,19.75999999999999,0,0,0,0,0
2017-06-11,934.824,941.62,931.12,10.5,-6.0,940.676,942.62,938.38,4.240000000000009,-0.5,930.224,932.12,925.62,6.5,1.740000000000009,933.928,939.38,930.88,8.5,8.5,0,0,0,0,0
2017-06-18,925.924,937.62,906.38,31.24000000000001,-30.24000000000001,929.976,947.38,908.88,38.5,-38.5,916.124,933.88,900.38,33.5,-33.5,918.476,937.62,903.88,33.74000000000001,-33.24000000000001,0,0,0,0,0
2017-06-25,915.776,920.38,909.12,11.259999999999991,11.259999999999991,928.728,950.38,916.38,34.0,34.0,914.898,919.12,908.25,10.870000000000005,9.370000000000005,923.076,948.38,911.88,36.5,36.5,0,0,0,0,0
2017-07-02,977.03,985.12,956.62,28.5,28.5,989.44,1003.38,980.62,22.75999999999999,22.75999999999999,970.435,982.62,956.12,26.5,26.5,985.5,1001.12,971.88,29.24000000000001,29.24000000000001,0,0,0,0,0
2017-07-09,1011.324,1027.12,975.38,51.739999999999895,-37.74000000000001,1020.1,1032.62,992.0,40.61999999999989,-37.38000000000011,995.772,1013.12,972.12,41.0,-41.0,1007.724,1029.38,975.12,54.260000000000105,-36.260000000000105,0,0,0,0,0
2017-07-16,997.924,1011.12,988.88,22.24000000000001,22.24000000000001,1006.976,1017.38,995.38,22.0,18.0,989.8,1001.88,981.62,20.25999999999999,20.25999999999999,999.476,1012.88,985.62,27.25999999999999,23.75999999999999,0,0,0,0,0
2017-07-23,995.428,1012.88,980.38,32.5,-6.5,1004.176,1022.38,991.12,31.25999999999999,8.0,983.476,989.62,973.38,16.24000000000001,3.740000000000009,992.576,1000.12,981.12,19.0,2.240000000000009,0,0,0,0,0
2017-07-30,974.124,994.88,953.62,41.25999999999999,-41.25999999999999,979.348,1001.62,959.5,42.120000000000005,-42.120000000000005,962.676,987.38,948.88,38.5,-37.5,967.602,998.38,951.75,46.629999999999995,-46.629999999999995,0,0,0,0,0
2017-08-06,958.502,966.88,935.12,31.75999999999999,-22.629999999999995,966.274,980.38,939.5,40.879999999999995,-27.120000000000005,948.528,963.88,930.38,33.5,-25.5,953.424,966.38,933.62,32.75999999999999,-25.5,0,0,0,0,0
2017-08-13,927.872,932.62,921.38,11.240000000000009,0.5,932.978,938.88,925.5,13.379999999999995,4.5,922.528,927.88,917.38,10.5,3.0,928.876,937.38,921.88,15.5,4.259999999999991,0,0,0,0,0
2017-08-20,936.4,941.0,931.62,9.379999999999995,4.759999999999991,940.374,943.12,936.12,7.0,5.6299999999999955,931.35,937.12,927.88,9.240000000000009,6.8700000000000045,936.324,941.12,932.38,8.740000000000009,6.740000000000009,0,0,0,0,0
2017-08-27,940.424,947.62,933.12,14.5,3.740000000000009,947.024,951.62,940.88,10.740000000000009,1.240000000000009,936.072,943.12,931.62,11.5,5.0,941.672,948.88,933.62,15.259999999999991,7.259999999999991,0,0,0,0,0
2017-09-03,965.065,971.38,953.38,18.0,14.5,975.9675,977.25,973.38,3.8700000000000045,3.240000000000009,961.315,965.88,952.62,13.259999999999991,9.259999999999991,967.2825,970.75,961.88,8.870000000000005,-6.0,0,0,0,0,0
2017-09-10,962.176,975.38,949.62,25.75999999999999,10.759999999999991,970.648,978.12,963.38,14.740000000000009,8.879999999999995,954.052,967.38,938.62,28.75999999999999,10.379999999999995,963.376,976.38,950.62,25.75999999999999,8.5,0,0,0,0,0
2017-09-17,968.272,970.12,966.62,3.5,3.0,976.328,986.88,971.62,15.259999999999991,10.5,964.472,969.12,958.62,10.5,2.5,971.676,984.38,965.62,18.75999999999999,17.0,0,0,0,0,0
2017-09-24,968.424,983.38,959.12,24.25999999999999,-24.25999999999999,973.976,985.62,965.88,19.74000000000001,-9.740000000000009,960.972,971.12,955.38,15.740000000000009,-15.740000000000009,965.276,971.38,959.62,11.759999999999991,-4.5,0,0,0,0,0
2017-10-01,961.128,967.88,955.62,12.259999999999991,0.5,966.876,972.88,961.12,11.759999999999991,5.0,956.676,963.62,952.62,11.0,7.240000000000009,962.224,972.38,955.12,17.25999999999999,15.259999999999991,0,0,0,0,0
2017-10-08,972.402,990.88,964.88,26.0,16.5,984.076,1003.12,967.38,35.74000000000001,26.24000000000001,969.08,990.38,961.88,28.5,25.0,977.876,999.38,965.38,34.0,32.75999999999999,0,0,0,0,0
2017-10-15,988.28,997.88,983.38,14.5,-12.5,992.054,998.75,988.38,10.370000000000005,-4.8700000000000045,983.376,990.38,978.62,11.759999999999991,-11.759999999999991,984.824,990.38,978.62,11.759999999999991,-11.759999999999991,0,0,0,0,0
2017-10-22,975.876,979.88,970.62,9.259999999999991,-6.5,980.824,983.12,976.62,6.5,-6.259999999999991,972.776,975.38,969.88,5.5,-5.240000000000009,975.372,980.62,970.62,10.0,-6.0,0,0,0,0,0
2017-10-29,988.95,998.62,984.38,14.240000000000009,11.740000000000009,995.154,1000.38,988.38,12.0,5.6299999999999955,985.024,990.12,982.12,8.0,2.759999999999991,989.376,999.12,984.38,14.740000000000009,3.0,0,0,0,0,0
2017-11-05,992.3,998.12,985.88,12.240000000000009,-1.240000000000009,998.398,1007.62,990.75,16.870000000000005,-4.8700000000000045,987.828,994.88,983.62,11.259999999999991,-1.5,992.076,998.38,984.88,13.5,-6.759999999999991,0,0,0,0,0
2017-11-12,976.072,987.12,969.12,18.0,-14.5,983.076,991.88,977.12,14.759999999999991,1.759999999999991,970.224,973.88,967.12,6.759999999999991,-2.259999999999991,976.172,990.62,967.62,23.0,16.24000000000001,0,0,0,0,0
2017-11-19,990.565,994.88,987.88,7.0,5.0,995.5,999.62,991.12,8.5,7.740000000000009,987.06,991.12,983.12,8.0,8.0,992.44,997.38,989.38,8.0,3.240000000000009,0,0,0,0,0
2017-11-26,992.376,995.62,986.88,8.740000000000009,-7.0,996.48,1001.38,992.88,8.5,-5.5,987.672,990.62,985.12,5.5,-5.0,992.376,996.38,985.62,10.759999999999991,-2.0,0,0,0,0,0
2017-12-03,1000.276,1008.12,991.88,16.24000000000001,-6.5,1008.028,1014.88,996.38,18.5,-12.0,992.824,997.62,986.12,11.5,-10.759999999999991,998.324,1008.38,989.38,19.0,-9.240000000000009,0,0,0,0,0
2017-12-10,979.176,988.88,967.88,21.0,-21.0,981.876,988.88,972.12,16.75999999999999,-16.75999999999999,972.772,981.62,964.12,17.5,-17.5,974.576,982.38,967.38,15.0,-15.0,0,0,0,0,0
2017-12-17,957.828,969.88,947.88,22.0,-22.0,961.972,970.12,956.62,13.5,-11.0,952.124,957.38,946.62,10.759999999999991,-10.759999999999991,954.02,961.62,948.38,13.240000000000009,-11.519999999999982,0,0,0,0,0
2017-12-24,964.0,969.25,956.5,12.75,-7.5,970.125,975.5,963.5,12.0,-10.25,959.875,965.5,955.0,10.5,-9.0,963.625,969.25,956.5,12.75,-6.75,0,0,0,0,0
2017-12-31,967.3125,969.0,965.5,3.5,-0.25,971.4375,976.75,969.0,7.75,6.75,962.1875,967.25,958.75,8.5,8.5,967.875,969.75,965.5,4.25,4.25,0,0,0,0,0
