Date,CDE_stock_Open_average,CDE_stock_Open_max,CDE_stock_Open_min,CDE_stock_Open_volatility,CDE_stock_Open_change,CDE_stock_High_average,CDE_stock_High_max,CDE_stock_High_min,CDE_stock_High_volatility,CDE_stock_High_change,CDE_stock_Low_average,CDE_stock_Low_max,CDE_stock_Low_min,CDE_stock_Low_volatility,CDE_stock_Low_change,CDE_stock_Close_average,CDE_stock_Close_max,CDE_stock_Close_min,CDE_stock_Close_volatility,CDE_stock_Close_change,CDE_stock_Volume_average,CDE_stock_Volume_max,CDE_stock_Volume_min,CDE_stock_Volume_volatility,CDE_stock_Volume_change
2016-01-03,2.464,2.61,2.39,0.21999999999999975,-0.21999999999999975,2.488,2.61,2.41,0.19999999999999973,-0.19999999999999973,2.34,2.43,2.25,0.18000000000000016,-0.18000000000000016,2.396,2.47,2.32,0.15000000000000036,-0.15000000000000036,2655831,3181073,2261993,919080,858250
2016-01-10,2.076,2.3,1.94,0.3599999999999999,-0.3599999999999999,2.104,2.34,1.94,0.3999999999999999,-0.3999999999999999,1.92,2.08,1.77,0.31000000000000005,-0.29000000000000004,2.006,2.23,1.88,0.3500000000000001,-0.33000000000000007,3007768,3557382,2090732,1466650,-1103877
2016-01-17,1.8125,1.93,1.75,0.17999999999999994,-0.1499999999999999,1.8599999999999999,1.94,1.8,0.1399999999999999,-0.050000000000000044,1.6775,1.72,1.62,0.09999999999999987,0.030000000000000027,1.7625,1.81,1.73,0.08000000000000007,0.020000000000000018,2536813,2703681,2207227,496454,-104680
2016-01-24,1.904,2.05,1.78,0.2699999999999998,0.19999999999999973,2.024,2.21,1.88,0.33000000000000007,0.29000000000000004,1.858,2.02,1.77,0.25,0.25,1.974,2.21,1.77,0.43999999999999995,0.43999999999999995,2944289,3574000,2280544,1293456,1182347
2016-01-31,2.246,2.36,2.15,0.20999999999999996,0.08999999999999986,2.378,2.56,2.21,0.3500000000000001,0.22999999999999998,2.17,2.35,2.01,0.3400000000000003,0.11000000000000032,2.3,2.55,2.11,0.43999999999999995,0.3599999999999999,3512011,3850932,3155923,695009,188883
2016-02-07,2.664,2.79,2.46,0.33000000000000007,0.14000000000000012,2.878,3.35,2.55,0.8000000000000003,0.5,2.5300000000000002,2.74,2.26,0.4800000000000004,0.14000000000000012,2.746,3.33,2.47,0.8599999999999999,0.7200000000000002,4870915,6782865,3122999,3659866,1653864
2016-02-14,3.3425000000000002,3.7,3.17,0.5300000000000002,0.5300000000000002,3.635,3.87,3.42,0.4500000000000002,0.4500000000000002,3.27,3.52,3.09,0.43000000000000016,0.43000000000000016,3.4675000000000002,3.75,3.2,0.5499999999999998,0.3599999999999999,4336667,5530260,3886898,1643362,-1643362
2016-02-21,3.528,3.66,3.36,0.30000000000000027,0.1499999999999999,3.662,3.73,3.57,0.16000000000000014,-0.010000000000000231,3.382,3.41,3.35,0.06000000000000005,0.06000000000000005,3.512,3.55,3.47,0.07999999999999963,0.0,3535638,4502288,2556119,1946169,-75010
2016-02-28,4.024,4.7,3.68,1.02,1.02,4.34,5.24,3.87,1.37,1.37,3.89,4.42,3.64,0.7799999999999998,0.7799999999999998,4.136,4.52,3.81,0.7099999999999995,0.6599999999999997,4389077,7160018,2956189,4203829,3619585
2016-03-06,4.814,5.15,4.52,0.6300000000000008,0.1299999999999999,5.058,5.2,4.85,0.35000000000000053,-0.10000000000000053,4.63,4.78,4.3,0.4800000000000004,0.03000000000000025,4.864,5.03,4.65,0.3799999999999999,0.010000000000000675,5657341,8025801,4006986,4018815,-3225039
2016-03-13,5.106,5.49,4.78,0.71,0.40000000000000036,5.386,5.88,4.87,1.0099999999999998,0.6500000000000004,4.966,5.39,4.67,0.7199999999999998,0.5499999999999998,5.216,5.59,4.83,0.7599999999999998,0.7000000000000002,5857811,9415614,3672554,5743060,5104433
2016-03-20,5.49,5.81,5.26,0.5499999999999998,-0.2999999999999998,5.7,5.94,5.4,0.54,-0.54,5.3925,5.68,5.14,0.54,-0.41000000000000014,5.5225,5.8,5.25,0.5499999999999998,-0.47999999999999954,3640844,4445466,2669115,1776351,-1350107
2016-03-27,5.514,5.8,5.32,0.47999999999999954,0.08999999999999986,5.724,5.86,5.48,0.3799999999999999,0.16999999999999993,5.372,5.57,5.21,0.3600000000000003,0.0,5.612,5.71,5.44,0.2699999999999996,0.1999999999999993,2698133,3709762,2093730,1616032,828677
2016-04-03,5.712,5.9,5.62,0.28000000000000025,0.16999999999999993,5.896,6.11,5.69,0.41999999999999993,0.33999999999999986,5.62,5.87,5.43,0.4400000000000004,0.3200000000000003,5.8100000000000005,6.01,5.55,0.45999999999999996,0.45999999999999996,2702493,3584025,2108442,1475583,1022071
2016-04-10,6.49,6.66,6.16,0.5,0.25,6.744,6.99,6.5,0.4900000000000002,0.25,6.324,6.59,6.11,0.47999999999999954,0.2599999999999998,6.592,6.72,6.38,0.33999999999999986,0.17999999999999972,4032208,5140109,2907847,2232262,-2232262
2016-04-17,7.12,7.41,6.7,0.71,0.3799999999999999,7.374,7.68,6.83,0.8499999999999996,0.5499999999999998,6.796,6.97,6.53,0.4399999999999995,0.1899999999999995,7.04,7.38,6.79,0.5899999999999999,0.09999999999999964,4647523,6494435,2452860,4041575,1385881
2016-04-24,7.182,7.65,6.85,0.8000000000000007,0.8000000000000007,7.522,8.14,7.04,1.1000000000000005,1.1000000000000005,7.0040000000000004,7.65,6.7,0.9500000000000002,0.9300000000000006,7.338,8.1,6.87,1.2299999999999995,1.2299999999999995,4436240,6516044,2743864,3772180,3551680
2016-05-01,7.804,8.23,7.52,0.7100000000000009,-0.5200000000000005,8.01,8.29,7.77,0.5199999999999996,-0.1999999999999993,7.528,7.88,7.24,0.6399999999999997,-0.21999999999999975,7.732,8.07,7.39,0.6800000000000006,-0.16999999999999993,4458738,5704130,3728974,1975156,-1613672
2016-05-08,7.6819999999999995,8.03,7.21,0.8199999999999994,0.4399999999999995,8.006,8.73,7.54,1.1900000000000004,1.1400000000000006,7.492,7.98,7.11,0.8700000000000001,0.8700000000000001,7.796,8.48,7.25,1.2300000000000004,1.2300000000000004,4510780,7029596,2281031,4748565,2735843
2016-05-15,8.082,8.58,7.43,1.1500000000000004,-0.6799999999999997,8.332,8.66,7.85,0.8100000000000005,-0.6600000000000001,7.686,8.14,7.22,0.9200000000000008,-0.3600000000000003,8.016,8.52,7.6,0.9199999999999999,-0.3099999999999996,5600846,7062534,3397580,3664954,-3664954
2016-05-22,7.64,7.88,7.25,0.6299999999999999,-0.16000000000000014,7.886,8.2,7.67,0.5299999999999994,-0.5299999999999994,7.326,7.57,6.98,0.5899999999999999,-0.34999999999999964,7.602,8.02,7.28,0.7399999999999993,-0.7399999999999993,4268244,5624110,3023306,2600804,15167
2016-05-29,7.46,7.83,7.2,0.6299999999999999,0.6299999999999999,7.8575,8.44,7.61,0.8299999999999992,0.7499999999999991,7.359999999999999,7.81,7.1,0.71,0.71,7.72,8.37,7.48,0.8899999999999988,0.839999999999999,4821142,7000029,3274024,3726005,2012158
2016-06-05,8.58,8.86,8.24,0.6199999999999992,0.4399999999999995,8.764,9.0,8.48,0.5199999999999996,0.5199999999999996,8.4,8.62,8.14,0.47999999999999865,0.34999999999999964,8.556,8.78,8.32,0.4599999999999991,0.09999999999999964,4521443,5628659,3201001,2427658,-612232
2016-06-12,9.024,9.59,8.7,0.8900000000000006,0.46000000000000085,9.352,9.75,9.04,0.7100000000000009,0.3600000000000012,8.734,9.11,8.48,0.629999999999999,0.4599999999999991,9.04,9.3,8.68,0.620000000000001,0.3800000000000008,9881587,28166292,4187451,23978841,22899388
2016-06-19,9.45,10.08,8.99,1.0899999999999999,1.0899999999999999,9.738,10.22,9.44,0.7800000000000011,0.4400000000000013,9.252,9.67,8.93,0.7400000000000002,0.7400000000000002,9.558,9.95,9.3,0.6499999999999986,0.3099999999999987,5971166,12220540,3511310,8709230,6875735
2016-06-26,10.378,11.06,9.89,1.17,0.8900000000000006,10.68,11.34,10.23,1.1099999999999994,0.8900000000000006,10.156,10.93,9.63,1.299999999999999,1.299999999999999,10.502,11.26,9.98,1.2799999999999994,1.129999999999999,5402465,7916117,4394738,3521379,-2509899
2016-07-03,11.7975,12.03,11.5,0.5299999999999994,0.47000000000000064,12.1325,12.69,11.53,1.1600000000000001,1.1600000000000001,11.49,11.82,10.97,0.8499999999999996,0.8499999999999996,12.0025,12.61,11.4,1.209999999999999,1.209999999999999,6386338,7909374,5178237,2731137,1101869
2016-07-10,12.847999999999999,13.51,12.52,0.9900000000000002,0.9900000000000002,13.32,13.86,12.98,0.879999999999999,0.879999999999999,12.626,13.42,12.27,1.1500000000000004,1.0899999999999999,13.098,13.71,12.35,1.3600000000000012,0.9300000000000015,6210997,7181457,5147035,2034422,-2034422
2016-07-17,13.304,13.9,12.64,1.2599999999999998,-0.5,13.596,14.0,13.09,0.9100000000000001,-0.4399999999999995,12.998,13.54,12.23,1.3099999999999987,-0.5,13.36,13.99,12.46,1.5299999999999994,-0.5700000000000003,5032209,6642583,3641416,3001167,-1494803
2016-07-24,13.938,14.98,13.16,1.8200000000000003,1.7200000000000006,14.356,15.49,13.26,2.2300000000000004,2.2300000000000004,13.532,14.76,12.46,2.299999999999999,2.299999999999999,14.116,15.32,12.91,2.41,2.41,7014356,8948441,5349022,3599419,3549690
2016-07-31,15.514,15.86,15.2,0.6600000000000001,-0.28000000000000114,15.81,16.03,15.63,0.40000000000000036,-0.10999999999999943,15.132,15.38,14.88,0.5,-0.16999999999999993,15.62,15.74,15.5,0.2400000000000002,-0.14000000000000057,5232811,6246604,3587534,2659070,-781372
2016-08-07,15.912,16.3,15.39,0.9100000000000001,0.6699999999999982,16.228,16.41,15.98,0.4299999999999997,0.25,15.592,15.78,15.31,0.46999999999999886,0.1399999999999988,15.804,15.98,15.65,0.33000000000000007,-0.02999999999999936,5369531,6410574,4920519,1490055,113317
2016-08-14,15.494,15.8,15.16,0.6400000000000006,-0.5700000000000003,15.702,16.0,15.31,0.6899999999999995,-0.6899999999999995,15.128,15.56,14.69,0.870000000000001,-0.6600000000000001,15.442,15.77,15.03,0.7400000000000002,-0.7400000000000002,4536161,5722845,3800578,1922267,-379955
2016-08-21,14.006,14.91,12.62,2.290000000000001,-1.0700000000000003,14.446,14.99,13.74,1.25,-0.7199999999999989,13.406,14.5,12.42,2.08,-1.4700000000000006,13.86,14.76,12.92,1.8399999999999999,-1.08,6797530,10627708,4323888,6303820,5823981
2016-08-28,13.196,13.86,12.58,1.2799999999999994,-0.0600000000000005,13.642000000000001,14.18,12.8,1.379999999999999,-0.09999999999999964,12.782,13.41,12.3,1.1099999999999994,-0.25,13.174,13.83,12.74,1.0899999999999999,-0.33999999999999986,7347974,10853090,4700733,6152357,1956042
2016-09-04,14.55,14.95,13.89,1.0599999999999987,0.5800000000000001,14.9375,15.35,14.47,0.879999999999999,-0.47999999999999865,14.030000000000001,14.65,13.22,1.4299999999999997,-0.5999999999999996,14.4875,14.94,13.29,1.6500000000000004,-1.6100000000000012,6767617,8810374,5121527,3688847,-1591908
2016-09-11,12.456,12.84,12.16,0.6799999999999997,-0.5500000000000007,12.848,13.33,12.47,0.8599999999999994,-0.5800000000000001,12.034,12.55,11.62,0.9300000000000015,-0.5,12.459999999999999,13.2,12.14,1.0599999999999987,-0.7699999999999996,14284912,37071180,6485578,30585602,27479946
2016-09-18,12.908,13.4,12.53,0.870000000000001,0.15000000000000036,13.148,13.65,12.64,1.0099999999999998,0.2599999999999998,12.534,12.75,12.32,0.4299999999999997,0.0600000000000005,12.802,13.28,12.56,0.7199999999999989,-0.019999999999999574,5590659,7558196,3846204,3711992,-1344417
2016-09-25,12.058,12.56,11.65,0.9100000000000001,-0.45000000000000107,12.334,12.89,12.15,0.7400000000000002,-0.6500000000000004,11.744,12.25,11.45,0.8000000000000007,-0.46000000000000085,11.958,12.27,11.8,0.46999999999999886,-0.4399999999999995,4712813,5737623,3835211,1902412,1399348
2016-10-02,11.016,11.9,10.35,1.5500000000000007,-0.9399999999999995,11.266,12.01,10.87,1.1400000000000006,-0.7400000000000002,10.684,11.67,10.16,1.5099999999999998,-0.9000000000000004,10.966000000000001,11.81,10.6,1.2100000000000009,-0.8499999999999996,5160546,6341300,2982577,3358723,2918012
2016-10-09,10.908,11.04,10.77,0.2699999999999996,-0.1399999999999988,11.212,11.39,11.06,0.33000000000000007,-0.05000000000000071,10.74,10.93,10.54,0.39000000000000057,-0.39000000000000057,10.894,11.08,10.59,0.4900000000000002,-0.4399999999999995,4028836,4555230,3695624,859606,484971
2016-10-16,11.184,11.53,10.68,0.8499999999999996,0.5199999999999996,11.342,11.68,10.96,0.7199999999999989,0.3899999999999988,11.002,11.24,10.68,0.5600000000000005,0.41000000000000014,11.2,11.44,10.84,0.5999999999999996,0.33000000000000007,4027739,5016813,2936049,2080764,-493341
2016-10-23,11.26,11.33,11.19,0.14000000000000057,-0.09999999999999964,11.404,11.61,11.29,0.3200000000000003,-0.13000000000000078,10.916,11.13,10.74,0.39000000000000057,-0.08000000000000007,11.106,11.34,10.99,0.34999999999999964,-0.09999999999999964,4114237,4812495,3084436,1728059,1320941
2016-10-30,11.344,11.58,11.04,0.5400000000000009,0.3800000000000008,11.552,11.78,11.24,0.5399999999999991,0.22000000000000064,11.09,11.25,10.91,0.33999999999999986,0.1999999999999993,11.272,11.46,11.18,0.28000000000000114,0.05000000000000071,5334280,6341714,4492362,1849352,505803
2016-11-06,10.98,11.95,9.9,2.049999999999999,-0.9900000000000002,11.172,11.98,10.03,1.950000000000001,-1.2400000000000002,10.288,10.95,9.03,1.92,-1.83,10.464,11.17,9.15,2.0199999999999996,-2.0199999999999996,7135973,9073596,4952766,4120830,4120830
