Date,SAVE_stock_Open_average,SAVE_stock_Open_max,SAVE_stock_Open_min,SAVE_stock_Open_volatility,SAVE_stock_Open_change,SAVE_stock_High_average,SAVE_stock_High_max,SAVE_stock_High_min,SAVE_stock_High_volatility,SAVE_stock_High_change,SAVE_stock_Low_average,SAVE_stock_Low_max,SAVE_stock_Low_min,SAVE_stock_Low_volatility,SAVE_stock_Low_change,SAVE_stock_Close_average,SAVE_stock_Close_max,SAVE_stock_Close_min,SAVE_stock_Close_volatility,SAVE_stock_Close_change,SAVE_stock_Volume_average,SAVE_stock_Volume_max,SAVE_stock_Volume_min,SAVE_stock_Volume_volatility,SAVE_stock_Volume_change
2016-01-03,39.906,41.27,38.92,2.3500000000000014,1.3200000000000003,41.422000000000004,43.39,39.45,3.9399999999999977,1.2199999999999989,39.31,40.71,38.44,2.270000000000003,0.03999999999999915,40.112,41.5,38.54,2.960000000000001,-0.6400000000000006,2392393,3811770,1545135,2266635,-462500
2016-01-10,37.961999999999996,38.95,36.55,2.4000000000000057,-0.8500000000000014,39.242000000000004,39.92,38.97,0.9500000000000028,0.9500000000000028,36.576,37.59,35.17,2.4200000000000017,0.8800000000000026,38.172,39.0,36.53,2.469999999999999,0.7199999999999989,2173747,2784219,1753004,1031215,1031215
2016-01-17,41.0625,44.96,39.0,5.960000000000001,5.960000000000001,43.349999999999994,45.62,39.5,6.119999999999997,6.119999999999997,39.6925,42.45,37.5,4.950000000000003,4.950000000000003,41.94,44.46,37.9,6.560000000000002,5.5,3762603,4982760,2302148,2680612,-795955
2016-01-24,41.842,43.42,39.02,4.399999999999999,-4.399999999999999,42.786,43.5,42.07,1.4299999999999997,-1.4299999999999997,40.06,41.33,38.42,2.9099999999999966,-2.489999999999995,41.244,42.32,39.5,2.8200000000000003,0.259999999999998,1480939,1801415,1168486,632929,-90616
2016-01-31,43.42,45.01,41.67,3.3399999999999963,3.3399999999999963,45.144,45.95,43.74,2.210000000000001,0.4100000000000037,41.708,42.99,40.45,2.539999999999999,0.3200000000000003,43.726,45.4,42.43,2.969999999999999,-2.299999999999997,1847030,2361409,1248523,1112886,-670416
2016-02-07,41.618,42.33,39.81,2.519999999999996,0.4099999999999966,43.974000000000004,44.98,41.95,3.029999999999994,2.8399999999999963,40.862,42.3,38.46,3.8399999999999963,2.729999999999997,42.67,44.43,40.38,4.049999999999997,4.049999999999997,2358879,3850496,1300524,2549972,-1135778
2016-02-14,46.1225,46.74,45.0,1.740000000000002,1.1499999999999986,47.61,48.59,46.49,2.1000000000000014,1.6099999999999994,45.7675,46.55,44.45,2.0999999999999943,1.5999999999999943,46.6075,46.87,46.02,0.8499999999999943,0.8499999999999943,1585251,2042605,1156908,885697,-808335
2016-02-21,47.60666666666667,48.39,46.4,1.990000000000002,0.8999999999999986,48.315,48.98,47.24,1.7399999999999949,-0.8299999999999983,46.89666666666667,48.15,45.64,2.509999999999998,1.019999999999996,47.49666666666667,48.15,46.69,1.4600000000000009,0.6099999999999994,1327683,1700505,912981,787524,150287
2016-02-28,48.986,50.15,47.82,2.3299999999999983,2.3299999999999983,49.998,51.63,48.93,2.700000000000003,2.700000000000003,48.461999999999996,49.44,47.32,2.1199999999999974,2.1199999999999974,49.312,50.14,47.75,2.3900000000000006,1.990000000000002,1025258,1520447,693558,826889,598358
2016-03-06,47.854,49.28,45.87,3.4100000000000037,-0.8999999999999986,48.662,49.91,47.65,2.259999999999998,-0.9499999999999957,46.78,48.48,45.76,2.719999999999999,-0.8599999999999994,47.978,49.67,47.1,2.5700000000000003,-1.9600000000000009,1254923,1926667,791592,1135075,91645
