Date,HIL_stock_Open_average,HIL_stock_Open_max,HIL_stock_Open_min,HIL_stock_Open_volatility,HIL_stock_Open_change,HIL_stock_High_average,HIL_stock_High_max,HIL_stock_High_min,HIL_stock_High_volatility,HIL_stock_High_change,HIL_stock_Low_average,HIL_stock_Low_max,HIL_stock_Low_min,HIL_stock_Low_volatility,HIL_stock_Low_change,HIL_stock_Close_average,HIL_stock_Close_max,HIL_stock_Close_min,HIL_stock_Close_volatility,HIL_stock_Close_change,HIL_stock_Volume_average,HIL_stock_Volume_max,HIL_stock_Volume_min,HIL_stock_Volume_volatility,HIL_stock_Volume_change
2016-03-20,3.1775,3.25,3.05,0.20000000000000018,-0.20000000000000018,3.2325,3.36,3.1,0.2599999999999998,-0.2599999999999998,3.0975,3.2,3.0,0.20000000000000018,-0.20000000000000018,3.1325,3.22,3.07,0.15000000000000036,-0.15000000000000036,102921,123961,66428,57533,4327
2016-03-27,3.218,3.28,3.04,0.23999999999999977,0.23999999999999977,3.344,3.44,3.26,0.18000000000000016,0.1200000000000001,3.188,3.25,3.04,0.20999999999999996,0.20000000000000018,3.278,3.37,3.22,0.1499999999999999,0.04999999999999982,228223,321189,100875,220314,82414
2016-04-03,3.298,3.32,3.26,0.06000000000000005,0.050000000000000266,3.384,3.41,3.36,0.050000000000000266,0.050000000000000266,3.2479999999999998,3.29,3.2,0.08999999999999986,0.08000000000000007,3.34,3.37,3.3,0.07000000000000028,0.020000000000000018,141806,298049,94520,203529,-10937
2016-04-10,3.692,3.95,3.39,0.56,0.5499999999999998,3.822,4.0,3.5,0.5,0.5,3.648,3.89,3.37,0.52,0.52,3.8080000000000003,3.98,3.47,0.5099999999999998,0.5099999999999998,105374,134439,50017,84422,-79216
2016-04-17,4.144,4.19,4.04,0.15000000000000036,0.15000000000000036,4.22,4.24,4.19,0.04999999999999982,0.0,4.08,4.15,3.88,0.27000000000000046,0.27000000000000046,4.156,4.17,4.14,0.03000000000000025,0.03000000000000025,184481,273615,67094,206521,-206521
2016-04-24,4.184,4.24,4.15,0.08999999999999986,-0.040000000000000036,4.224,4.25,4.19,0.05999999999999961,0.05999999999999961,4.1080000000000005,4.15,3.94,0.2100000000000004,-0.2100000000000004,4.174,4.24,4.15,0.08999999999999986,0.08999999999999986,219828,563755,94702,469053,45156
2016-05-01,4.096,4.25,3.75,0.5,-0.15000000000000036,4.24,4.27,4.2,0.0699999999999994,-0.009999999999999787,4.024,4.15,3.75,0.40000000000000036,-0.0600000000000005,4.168,4.24,4.08,0.16000000000000014,0.040000000000000036,208782,379622,104822,274800,274800
2016-05-08,4.194,4.24,4.13,0.11000000000000032,-0.03000000000000025,4.266,4.34,4.17,0.16999999999999993,-0.16999999999999993,4.114,4.16,4.02,0.14000000000000057,-0.14000000000000057,4.176,4.24,4.15,0.08999999999999986,-0.009999999999999787,108977,186358,71749,114609,106674
2016-05-15,4.036,4.17,3.86,0.31000000000000005,-0.15000000000000036,4.1240000000000006,4.24,4.03,0.20999999999999996,-0.1200000000000001,3.944,4.12,3.82,0.30000000000000027,-0.11000000000000032,4.022,4.21,3.87,0.33999999999999986,-0.1900000000000004,121053,185712,88241,97471,-4306
2016-05-22,4.18,4.25,3.98,0.27,0.2200000000000002,4.26,4.35,4.2,0.14999999999999947,0.04999999999999982,4.142,4.19,3.98,0.2100000000000004,0.19999999999999973,4.22,4.24,4.19,0.04999999999999982,0.040000000000000036,79184,124275,34586,89689,52022
2016-05-29,4.26,4.3,4.23,0.0699999999999994,0.03000000000000025,4.3149999999999995,4.34,4.3,0.040000000000000036,0.019999999999999574,4.2425,4.26,4.23,0.02999999999999936,0.019999999999999574,4.3,4.32,4.28,0.040000000000000036,0.020000000000000462,89792,140584,40856,99728,-40038
2016-06-05,4.408,4.46,4.3,0.16000000000000014,0.16000000000000014,4.538,4.68,4.44,0.23999999999999932,0.20999999999999996,4.372,4.46,4.3,0.16000000000000014,0.16000000000000014,4.502,4.65,4.4,0.25,0.2400000000000002,126331,229407,65726,163681,-8454
2016-06-12,4.386,4.65,4.31,0.34000000000000075,-0.33000000000000007,4.428,4.65,4.31,0.34000000000000075,-0.2600000000000007,4.232,4.28,4.19,0.08999999999999986,0.0,4.314,4.37,4.28,0.08999999999999986,-0.02999999999999936,126487,252956,43825,209131,31249
2016-06-19,4.272,4.4,3.99,0.41000000000000014,-0.34999999999999964,4.348,4.43,4.14,0.29000000000000004,-0.29000000000000004,4.18,4.27,3.94,0.3299999999999996,-0.3299999999999996,4.226,4.32,3.97,0.3500000000000001,-0.31999999999999984,169326,621110,41494,579616,579616
2016-06-26,3.962,4.07,3.87,0.20000000000000018,0.14000000000000012,4.0280000000000005,4.15,3.93,0.2200000000000002,0.2200000000000002,3.856,4.04,3.68,0.3599999999999999,0.18999999999999995,3.978,4.12,3.8,0.3200000000000003,0.2200000000000002,101388,174589,45726,128863,-72726
2016-07-03,4.225,4.4,4.08,0.3200000000000003,0.3200000000000003,4.33,4.49,4.13,0.3600000000000003,0.3600000000000003,4.16,4.39,3.98,0.4099999999999997,0.4099999999999997,4.3,4.44,4.1,0.34000000000000075,0.34000000000000075,77251,112161,46864,65297,46696
2016-07-10,4.494,4.52,4.45,0.0699999999999994,-0.019999999999999574,4.53,4.6,4.48,0.11999999999999922,-0.02999999999999936,4.4,4.47,4.33,0.13999999999999968,-0.11000000000000032,4.452,4.51,4.35,0.16000000000000014,-0.16000000000000014,75150,140382,33066,107316,-11842
2016-07-17,4.288,4.35,4.24,0.10999999999999943,-0.09999999999999964,4.364,4.41,4.27,0.14000000000000057,0.0,4.244,4.26,4.23,0.02999999999999936,0.0,4.282,4.34,4.25,0.08999999999999986,0.040000000000000036,86136,165348,40424,124924,-1871
2016-07-24,4.292,4.36,4.22,0.14000000000000057,0.0600000000000005,4.348,4.42,4.28,0.13999999999999968,0.07000000000000028,4.224,4.32,4.16,0.16000000000000014,-0.05999999999999961,4.264,4.34,4.17,0.16999999999999993,-0.07000000000000028,62915,92834,27304,65530,38586
2016-07-31,4.114,4.21,3.96,0.25,-0.020000000000000462,4.2540000000000004,4.29,4.18,0.11000000000000032,-0.040000000000000036,4.061999999999999,4.1,3.96,0.13999999999999968,0.04999999999999982,4.164,4.21,4.12,0.08999999999999986,-0.05999999999999961,81348,106880,47404,59476,25259
2016-08-07,4.134,4.2,4.07,0.1299999999999999,-0.10999999999999943,4.174,4.22,4.11,0.10999999999999943,-0.10999999999999943,4.088,4.13,4.02,0.11000000000000032,-0.09000000000000075,4.126,4.2,4.07,0.1299999999999999,-0.10000000000000053,63788,115503,31330,84173,82446
2016-08-14,4.282,4.38,4.1,0.28000000000000025,0.28000000000000025,4.38,4.45,4.29,0.16000000000000014,0.16000000000000014,4.25,4.35,4.09,0.2599999999999998,0.2599999999999998,4.36,4.44,4.27,0.17000000000000082,0.17000000000000082,67600,116632,39720,76912,5105
2016-08-21,4.44,4.47,4.37,0.09999999999999964,0.08000000000000007,4.496,4.53,4.48,0.04999999999999982,0.0,4.398000000000001,4.46,4.36,0.09999999999999964,0.03000000000000025,4.458,4.51,4.42,0.08999999999999986,-0.009999999999999787,31129,51432,12828,38604,-26887
2016-08-28,4.456,4.48,4.39,0.09000000000000075,0.0,4.4879999999999995,4.51,4.43,0.08000000000000007,0.0,4.382,4.43,4.35,0.08000000000000007,0.05999999999999961,4.444,4.49,4.38,0.11000000000000032,0.03000000000000025,30416,63631,19206,44425,-8746
2016-09-04,4.425,4.46,4.35,0.11000000000000032,-0.09000000000000075,4.4675,4.51,4.41,0.09999999999999964,-0.08000000000000007,4.3875,4.44,4.35,0.09000000000000075,-0.09000000000000075,4.4275,4.47,4.38,0.08999999999999986,-0.08999999999999986,46715,73400,18744,54656,32795
2016-09-11,4.37,4.4,4.35,0.05000000000000071,0.05000000000000071,4.412,4.45,4.37,0.08000000000000007,-0.03000000000000025,4.348,4.36,4.32,0.040000000000000036,0.010000000000000675,4.390000000000001,4.45,4.36,0.08999999999999986,-0.04999999999999982,59703,118505,26216,92289,92289
2016-09-18,4.478,4.55,4.44,0.10999999999999943,0.10999999999999943,4.524,4.55,4.48,0.0699999999999994,0.0699999999999994,4.388,4.46,4.33,0.1299999999999999,0.08000000000000007,4.468,4.54,4.41,0.1299999999999999,0.05999999999999961,62924,104901,22136,82765,-25837
2016-09-25,4.426,4.47,4.37,0.09999999999999964,0.0,4.506,4.64,4.43,0.20999999999999996,0.14999999999999947,4.376,4.45,4.33,0.1200000000000001,0.07000000000000028,4.456,4.61,4.38,0.23000000000000043,0.23000000000000043,68085,214941,19356,195585,188534
2016-10-02,4.464,4.62,4.38,0.2400000000000002,-0.21999999999999975,4.516,4.62,4.43,0.1900000000000004,-0.1900000000000004,4.386,4.47,4.34,0.1299999999999999,-0.1299999999999999,4.44,4.5,4.4,0.09999999999999964,-0.09999999999999964,30238,39900,17646,22254,3812
2016-10-09,4.372,4.43,4.3,0.1299999999999999,-0.09000000000000075,4.424,4.48,4.34,0.14000000000000057,-0.14000000000000057,4.314,4.37,4.25,0.1200000000000001,-0.1200000000000001,4.366,4.46,4.26,0.20000000000000018,-0.20000000000000018,29332,49943,18700,31243,7250
2016-10-16,4.15,4.2,4.1,0.10000000000000053,-0.04999999999999982,4.202,4.3,4.15,0.14999999999999947,-0.13999999999999968,4.08,4.15,3.95,0.20000000000000018,-0.20000000000000018,4.138,4.2,4.05,0.15000000000000036,-0.15000000000000036,44563,102658,21831,80827,65463
2016-10-23,3.98,4.1,3.9,0.19999999999999973,-0.19999999999999973,4.04,4.15,3.95,0.20000000000000018,-0.15000000000000036,3.93,4.05,3.85,0.19999999999999973,-0.1499999999999999,3.96,4.1,3.9,0.19999999999999973,-0.14999999999999947,30975,40923,17896,23027,4838
2016-10-30,3.73,3.9,3.4,0.5,-0.5,3.7399999999999998,3.9,3.4,0.5,-0.5,3.35,3.85,1.95,1.9000000000000001,-1.9000000000000001,3.6,3.85,3.0,0.8500000000000001,-0.8500000000000001,92306,315731,16667,299064,273546
2016-11-06,3.416,4.0,3.05,0.9500000000000002,0.8700000000000001,3.65,4.05,3.25,0.7999999999999998,0.7999999999999998,3.26,3.65,3.05,0.6000000000000001,0.6000000000000001,3.57,3.85,3.15,0.7000000000000002,0.6000000000000001,109170,234857,41178,193679,187694
2016-11-13,3.87,4.0,3.75,0.25,0.20000000000000018,4.01,4.1,3.9,0.19999999999999973,0.09999999999999964,3.75,3.85,3.55,0.30000000000000027,0.04999999999999982,3.96,4.0,3.9,0.10000000000000009,0.04999999999999982,110378,131443,77238,54205,3111
2016-11-20,4.0375,4.05,4.0,0.04999999999999982,0.0,4.0875,4.15,4.05,0.10000000000000053,0.05000000000000071,3.8825000000000003,3.95,3.83,0.1200000000000001,0.10000000000000009,4.05,4.15,4.0,0.15000000000000036,0.15000000000000036,84982,104532,65104,39428,-23227
2016-11-27,4.01,4.05,3.95,0.09999999999999964,-0.09999999999999964,4.07,4.15,3.95,0.20000000000000018,-0.14999999999999947,3.91,3.95,3.85,0.10000000000000009,0.04999999999999982,3.96,4.05,3.9,0.1499999999999999,0.0,87826,130826,39714,91112,-27374
2016-12-04,3.84,3.9,3.8,0.10000000000000009,-0.10000000000000009,3.9,3.95,3.85,0.10000000000000009,-0.10000000000000009,3.77,3.8,3.75,0.04999999999999982,-0.04999999999999982,3.81,3.9,3.75,0.1499999999999999,-0.10000000000000009,142999,183055,72363,110692,-2196
2016-12-11,3.72,3.85,3.6,0.25,-0.10000000000000009,3.782,3.88,3.65,0.22999999999999998,-0.08000000000000007,3.6,3.7,3.55,0.15000000000000036,-0.15000000000000036,3.66,3.75,3.6,0.1499999999999999,-0.1499999999999999,85749,163524,36456,127068,97270
2016-12-18,3.9899999999999998,4.1,3.65,0.44999999999999973,0.3999999999999999,4.152,4.4,3.7,0.7000000000000002,0.7000000000000002,3.916,4.05,3.6,0.44999999999999973,0.44999999999999973,4.06,4.35,3.65,0.6999999999999997,0.6999999999999997,515425,1429170,94881,1334289,229748
2016-12-25,4.2,4.25,4.1,0.15000000000000036,0.0,4.3,4.35,4.25,0.09999999999999964,0.04999999999999982,4.1375,4.2,4.05,0.15000000000000036,0.10000000000000053,4.2125,4.35,4.1,0.25,0.25,139797,197892,96907,100985,-27624
2017-01-01,4.3625,4.45,4.3,0.15000000000000036,0.04999999999999982,4.4625,4.65,4.35,0.3000000000000007,0.25,4.25,4.3,4.2,0.09999999999999964,0.09999999999999964,4.3875,4.6,4.2,0.39999999999999947,0.39999999999999947,209413,255502,160443,95059,-1198
2017-01-08,5.1,5.6,4.65,0.9499999999999993,0.9499999999999993,5.362,5.68,4.9,0.7799999999999994,0.7799999999999994,5.0,5.3,4.6,0.7000000000000002,0.7000000000000002,5.262,5.55,4.85,0.7000000000000002,0.6500000000000004,228054,347761,156194,191567,74749
2017-01-15,5.5125,5.6,5.4,0.1999999999999993,0.14999999999999947,5.62,5.7,5.45,0.25,0.25,5.41,5.55,5.24,0.3099999999999996,0.20000000000000018,5.5625,5.65,5.4,0.25,0.1999999999999993,244624,344461,130433,214028,84968
2017-01-22,5.51,5.6,5.4,0.1999999999999993,-0.1999999999999993,5.59,5.65,5.55,0.10000000000000053,-0.10000000000000053,5.414,5.47,5.3,0.16999999999999993,-0.16999999999999993,5.51,5.55,5.45,0.09999999999999964,0.0,125266,150228,93434,56794,8710
2017-01-29,5.4,5.45,5.3,0.15000000000000036,-0.15000000000000036,5.43,5.55,5.3,0.25,-0.15000000000000036,5.26,5.35,5.15,0.1999999999999993,-0.1999999999999993,5.3100000000000005,5.4,5.15,0.25,-0.1999999999999993,124820,189346,77605,111741,-19211
2017-02-05,5.0,5.1,4.9,0.1999999999999993,-0.14999999999999947,5.09,5.15,5.0,0.15000000000000036,-0.05000000000000071,4.926,5.03,4.85,0.1800000000000006,-0.1800000000000006,4.99,5.05,4.95,0.09999999999999964,-0.09999999999999964,101787,150705,76649,74056,27829
2017-02-12,4.9,4.95,4.85,0.10000000000000053,-0.04999999999999982,4.96,5.0,4.9,0.09999999999999964,-0.04999999999999982,4.824,4.85,4.8,0.04999999999999982,0.0,4.89,4.95,4.85,0.10000000000000053,0.04999999999999982,67939,102515,56704,45811,45739
2017-02-19,5.075,5.15,5.0,0.15000000000000036,0.09999999999999964,5.1625,5.25,5.1,0.15000000000000036,0.10000000000000053,5.0125,5.1,4.95,0.14999999999999947,0.14999999999999947,5.1375,5.2,5.05,0.15000000000000036,0.15000000000000036,112468,161888,76436,85452,-39036
2017-02-26,5.11,5.25,4.95,0.2999999999999998,-0.25,5.178,5.35,4.95,0.39999999999999947,-0.39999999999999947,4.934,5.12,4.8,0.3200000000000003,-0.3200000000000003,5.0,5.3,4.85,0.4500000000000002,-0.4500000000000002,185332,264458,67802,196656,-171736
2017-03-05,4.72,4.85,4.65,0.1999999999999993,-0.14999999999999947,4.77,4.85,4.7,0.14999999999999947,-0.14999999999999947,4.65,4.7,4.6,0.10000000000000053,-0.04999999999999982,4.67,4.7,4.65,0.04999999999999982,-0.04999999999999982,72509,86168,64620,21548,-6147
2017-03-12,4.74,4.9,4.65,0.25,0.09999999999999964,4.87,5.0,4.8,0.20000000000000018,0.0,4.622,4.7,4.56,0.14000000000000057,0.0,4.74,4.85,4.7,0.14999999999999947,0.0,93082,259965,44292,215673,214427
2017-03-19,4.76,4.9,4.65,0.25,0.15000000000000036,4.88,5.0,4.8,0.20000000000000018,0.20000000000000018,4.68,4.85,4.6,0.25,0.14999999999999947,4.78,4.9,4.65,0.25,0.20000000000000018,85859,106293,66654,39639,-21795
2017-03-26,4.57,4.85,3.9,0.9499999999999997,-0.9499999999999997,4.668,4.9,4.15,0.75,-0.7399999999999993,4.32,4.65,3.85,0.8000000000000003,-0.7500000000000004,4.446,4.75,3.95,0.7999999999999998,-0.5999999999999996,223263,596800,43116,553684,185878
2017-04-02,4.13,4.15,4.1,0.05000000000000071,-0.05000000000000071,4.16,4.2,4.15,0.04999999999999982,0.0,4.004,4.1,3.85,0.24999999999999956,-0.1499999999999999,4.06,4.15,3.9,0.25000000000000044,-0.1499999999999999,228195,311894,125041,186853,65021
2017-04-09,3.8625,3.95,3.75,0.20000000000000018,-0.1499999999999999,3.9575,4.1,3.83,0.2699999999999996,-0.2699999999999996,3.8,3.9,3.75,0.1499999999999999,-0.1499999999999999,3.8375,3.95,3.75,0.20000000000000018,-0.20000000000000018,272548,376585,114786,261799,-228561
2017-04-16,3.7560000000000002,3.83,3.7,0.1299999999999999,-0.03000000000000025,3.81,3.85,3.75,0.10000000000000009,0.0,3.72,3.8,3.7,0.09999999999999964,0.09999999999999964,3.77,3.85,3.7,0.1499999999999999,0.10000000000000009,116426,141382,88066,53316,34113
2017-04-23,4.0,4.1,3.9,0.19999999999999973,0.19999999999999973,4.08,4.2,3.9,0.30000000000000027,0.30000000000000027,3.93,4.05,3.85,0.19999999999999973,0.19999999999999973,4.029999999999999,4.1,3.9,0.19999999999999973,0.1499999999999999,100074,124777,89522,35255,33835
2017-04-30,4.22,4.65,4.0,0.6500000000000004,0.6500000000000004,4.52,4.75,4.25,0.5,0.40000000000000036,4.12,4.45,3.95,0.5,0.5,4.37,4.6,4.2,0.39999999999999947,0.25,249893,417757,136071,281686,43250
2017-05-07,4.55,4.65,4.5,0.15000000000000036,-0.04999999999999982,4.646,4.7,4.6,0.10000000000000053,-0.08000000000000007,4.462,4.51,4.4,0.10999999999999943,-0.009999999999999787,4.55,4.6,4.5,0.09999999999999964,-0.04999999999999982,273579,609240,116236,493004,39880
2017-05-14,4.61,4.65,4.55,0.10000000000000053,0.10000000000000053,4.76,5.0,4.6,0.40000000000000036,0.40000000000000036,4.55,4.65,4.45,0.20000000000000018,0.10000000000000053,4.68,4.9,4.6,0.3000000000000007,0.3000000000000007,209438,476477,44109,432368,187902
2017-05-21,4.84,4.95,4.75,0.20000000000000018,-0.15000000000000036,4.890000000000001,4.95,4.75,0.20000000000000018,-0.20000000000000018,4.742,4.8,4.7,0.09999999999999964,-0.09999999999999964,4.818,4.94,4.7,0.2400000000000002,-0.2400000000000002,99659,173336,30056,143280,-143280
2017-05-28,4.8875,5.1,4.7,0.39999999999999947,0.39999999999999947,5.0875,5.25,4.95,0.2999999999999998,0.25,4.845,5.0,4.7,0.2999999999999998,0.2999999999999998,4.9875,5.15,4.8,0.35000000000000053,0.35000000000000053,318351,725279,106607,618672,-196857
2017-06-04,4.99,5.1,4.9,0.1999999999999993,-0.14999999999999947,5.06,5.15,5.0,0.15000000000000036,-0.10000000000000053,4.91,5.0,4.8,0.20000000000000018,-0.20000000000000018,5.002,5.05,4.95,0.09999999999999964,0.04999999999999982,126928,183153,34533,148620,111479
2017-06-11,4.9799999999999995,5.15,4.8,0.35000000000000053,-0.35000000000000053,5.022,5.16,4.85,0.3100000000000005,-0.3100000000000005,4.904,5.05,4.8,0.25,-0.25,4.9399999999999995,5.1,4.85,0.25,-0.25,165709,329142,76139,253003,-197811
2017-06-18,4.819999999999999,4.85,4.75,0.09999999999999964,-0.09999999999999964,4.904,4.97,4.85,0.1200000000000001,0.0,4.77,4.8,4.7,0.09999999999999964,-0.09999999999999964,4.83,4.9,4.75,0.15000000000000036,0.05000000000000071,160889,528858,37044,491814,491814
2017-06-25,5.01,5.2,4.9,0.2999999999999998,0.2999999999999998,5.126,5.3,4.95,0.34999999999999964,0.2999999999999998,4.926,5.1,4.75,0.34999999999999964,0.25,5.07,5.2,4.9,0.2999999999999998,0.25,98058,114926,66051,48875,-48875
2017-07-02,5.35,5.6,5.25,0.34999999999999964,0.34999999999999964,5.5225,5.7,5.35,0.35000000000000053,0.25,5.2125,5.25,5.2,0.04999999999999982,0.04999999999999982,5.3375,5.45,5.25,0.20000000000000018,0.09999999999999964,498271,1170359,19946,1150413,172778
2017-07-09,5.18,5.3,5.0,0.2999999999999998,-0.14999999999999947,5.32,5.4,5.25,0.15000000000000036,-0.15000000000000036,5.06,5.2,5.0,0.20000000000000018,0.04999999999999982,5.15,5.2,5.0,0.20000000000000018,0.20000000000000018,196308,386618,79185,307433,194416
2017-07-16,5.23,5.5,5.05,0.4500000000000002,0.09999999999999964,5.374,5.62,5.2,0.41999999999999993,0.09999999999999964,5.14,5.2,5.05,0.15000000000000036,0.10000000000000053,5.24,5.45,5.1,0.35000000000000053,0.15000000000000036,333846,654470,92982,561488,-4141
2017-07-23,5.16,5.2,5.05,0.15000000000000036,-0.15000000000000036,5.22,5.3,5.1,0.20000000000000018,-0.20000000000000018,5.05,5.15,4.95,0.20000000000000018,-0.15000000000000036,5.09,5.15,5.0,0.15000000000000036,-0.15000000000000036,82098,120290,56260,64030,-60514
2017-07-30,4.97,5.1,4.75,0.34999999999999964,-0.25,5.03,5.15,4.8,0.35000000000000053,-0.2999999999999998,4.824,5.0,4.6,0.40000000000000036,-0.3199999999999994,4.9,5.1,4.7,0.39999999999999947,-0.34999999999999964,116536,216906,68571,148335,8702
2017-08-06,4.5,4.55,4.35,0.20000000000000018,-0.20000000000000018,4.64,4.75,4.5,0.25,-0.25,4.446,4.55,4.25,0.2999999999999998,-0.25,4.51,4.6,4.3,0.2999999999999998,-0.25,255015,387924,97422,290502,-54729
2017-08-13,4.31,4.4,4.25,0.15000000000000036,-0.04999999999999982,4.458,4.55,4.39,0.16000000000000014,0.09999999999999964,4.29,4.35,4.25,0.09999999999999964,-0.04999999999999982,4.37,4.5,4.3,0.20000000000000018,0.09999999999999964,109301,157137,79270,77867,56321
2017-08-20,4.57,4.7,4.5,0.20000000000000018,0.0,4.6899999999999995,4.85,4.55,0.2999999999999998,-0.09999999999999964,4.51,4.55,4.5,0.04999999999999982,0.0,4.604,4.77,4.5,0.2699999999999996,-0.0699999999999994,97373,142144,54408,87736,-53955
2017-08-27,4.74,4.8,4.65,0.14999999999999947,0.0,4.844,4.9,4.8,0.10000000000000053,0.0,4.64,4.7,4.5,0.20000000000000018,0.10000000000000053,4.78,4.85,4.75,0.09999999999999964,0.04999999999999982,117069,247417,66911,180506,-38468
2017-09-03,4.7625,4.8,4.7,0.09999999999999964,-0.04999999999999982,4.8675,5.0,4.72,0.28000000000000025,-0.28000000000000025,4.675,4.75,4.6,0.15000000000000036,-0.15000000000000036,4.775,4.85,4.65,0.1999999999999993,-0.1999999999999993,65839,102684,40866,61818,-26577
2017-09-10,4.74,4.9,4.6,0.3000000000000007,0.15000000000000036,4.88,4.95,4.8,0.15000000000000036,0.10000000000000053,4.68,4.8,4.6,0.20000000000000018,0.14999999999999947,4.82,4.95,4.7,0.25,0.20000000000000018,161889,234396,57645,176751,176751
2017-09-17,4.9,4.95,4.85,0.10000000000000053,0.0,4.94,5.0,4.9,0.09999999999999964,0.04999999999999982,4.78,4.9,4.7,0.20000000000000018,-0.04999999999999982,4.88,4.95,4.8,0.15000000000000036,-0.04999999999999982,106378,153582,59950,93632,-28474
2017-09-24,4.79,4.9,4.6,0.3000000000000007,0.04999999999999982,4.85,4.95,4.75,0.20000000000000018,0.04999999999999982,4.67,4.75,4.55,0.20000000000000018,0.20000000000000018,4.77,4.9,4.6,0.3000000000000007,0.15000000000000036,107738,131649,87225,44424,13501
2017-10-01,4.87,4.95,4.8,0.15000000000000036,0.10000000000000053,4.974,5.05,4.9,0.14999999999999947,0.14999999999999947,4.852,4.9,4.76,0.14000000000000057,0.14000000000000057,4.93,5.0,4.85,0.15000000000000036,0.15000000000000036,87820,125878,43259,82619,-45216
2017-10-08,4.92,5.0,4.8,0.20000000000000018,0.04999999999999982,5.07,5.25,5.0,0.25,0.04999999999999982,4.846,4.93,4.75,0.17999999999999972,0.08000000000000007,4.94,5.05,4.8,0.25,0.14999999999999947,136330,261749,79533,182216,63160
2017-10-15,5.04,5.1,5.0,0.09999999999999964,-0.04999999999999982,5.074,5.14,5.0,0.13999999999999968,-0.0699999999999994,4.944,4.97,4.9,0.0699999999999994,-0.019999999999999574,5.02,5.1,5.0,0.09999999999999964,-0.09999999999999964,102374,130484,67084,63400,-12688
