Date,CBB_stock_Open_average,CBB_stock_Open_max,CBB_stock_Open_min,CBB_stock_Open_volatility,CBB_stock_Open_change,CBB_stock_High_average,CBB_stock_High_max,CBB_stock_High_min,CBB_stock_High_volatility,CBB_stock_High_change,CBB_stock_Low_average,CBB_stock_Low_max,CBB_stock_Low_min,CBB_stock_Low_volatility,CBB_stock_Low_change,CBB_stock_Close_average,CBB_stock_Close_max,CBB_stock_Close_min,CBB_stock_Close_volatility,CBB_stock_Close_change,CBB_stock_Volume_average,CBB_stock_Volume_max,CBB_stock_Volume_min,CBB_stock_Volume_volatility,CBB_stock_Volume_change
2016-03-13,18.27,18.8,17.8,1.0,0.6000000000000014,18.616,19.1,18.4,0.7000000000000028,0.620000000000001,18.056,18.48,17.8,0.6799999999999997,0.4800000000000004,18.46,19.1,18.0,1.1000000000000014,0.75,229736,430180,101650,328530,39924
2016-03-20,18.6125,19.0,18.4,0.6000000000000014,-0.6000000000000014,18.767500000000002,19.1,18.55,0.5500000000000007,-0.5500000000000007,18.1925,18.35,17.9,0.45000000000000284,-0.45000000000000284,18.5125,18.55,18.45,0.10000000000000142,0.0,182759,349357,77892,271465,240419
2016-03-27,19.0,19.5,18.5,1.0,0.6499999999999986,19.47,19.95,18.8,1.1499999999999986,1.1499999999999986,18.756,19.15,18.2,0.9499999999999993,0.8000000000000007,19.34,19.95,18.55,1.3999999999999986,1.3999999999999986,155126,221235,119272,101963,101963
2016-04-03,19.35,19.85,19.0,0.8500000000000014,-0.8500000000000014,19.51,19.95,19.25,0.6999999999999993,-0.6999999999999993,19.036,19.6,18.7,0.9000000000000021,-0.7200000000000024,19.29,19.65,18.9,0.75,-0.4499999999999993,122060,159366,75096,84270,-84270
2016-04-10,19.28,19.4,19.0,0.3999999999999986,-0.10000000000000142,19.476,19.55,19.4,0.15000000000000213,-0.15000000000000213,19.07,19.25,18.95,0.3000000000000007,0.3000000000000007,19.28,19.35,19.05,0.3000000000000007,0.3000000000000007,118555,140519,78380,62139,34586
2016-04-17,19.560000000000002,19.85,19.3,0.5500000000000007,0.14999999999999858,19.79,19.9,19.65,0.25,-0.20000000000000284,19.27,19.42,19.15,0.2700000000000031,0.0,19.57,19.85,19.3,0.5500000000000007,-0.25,157824,218206,104545,113661,113661
2016-04-24,19.41,19.6,19.3,0.3000000000000007,-0.09999999999999787,19.63,19.8,19.35,0.4499999999999993,-0.29999999999999716,19.19,19.35,18.85,0.5,-0.29999999999999716,19.36,19.65,19.1,0.5499999999999972,-0.14999999999999858,121345,167331,65988,101343,100392
2016-05-01,19.21,19.5,18.7,0.8000000000000007,-0.3500000000000014,19.562,19.9,18.75,1.1499999999999986,-1.0500000000000007,18.76,19.35,18.05,1.3000000000000007,-0.8999999999999986,19.14,19.7,18.1,1.5999999999999979,-1.0999999999999979,215114,392698,116976,275722,-174609
2016-05-08,18.72,18.95,18.5,0.4499999999999993,-0.25,18.886,19.05,18.75,0.3000000000000007,-0.05000000000000071,18.37,18.6,18.05,0.5500000000000007,-0.14999999999999858,18.5,18.85,18.1,0.75,-0.34999999999999787,93158,109290,70922,38368,21540
2016-05-15,18.09,18.25,17.9,0.3500000000000014,-0.09999999999999787,18.416,18.6,18.25,0.3500000000000014,-0.10000000000000142,17.934,18.1,17.77,0.33000000000000185,0.020000000000003126,18.150000000000002,18.35,18.0,0.3500000000000014,-0.05000000000000071,121110,178109,85383,92726,27984
2016-05-22,18.52,18.9,18.25,0.6499999999999986,0.6499999999999986,18.918,19.25,18.54,0.7100000000000009,0.7100000000000009,18.46,18.9,18.1,0.7999999999999972,0.7999999999999972,18.73,19.15,18.1,1.0499999999999972,1.0499999999999972,98987,144694,75579,69115,-15287
2016-05-29,19.5875,19.85,19.25,0.6000000000000014,0.4499999999999993,19.8375,19.9,19.7,0.1999999999999993,-0.04999999999999716,19.3125,19.5,19.1,0.3999999999999986,0.3999999999999986,19.725,19.9,19.6,0.29999999999999716,-0.14999999999999858,164784,272088,74172,197916,-197916
2016-06-05,19.86,19.95,19.75,0.1999999999999993,-0.05000000000000071,20.13,20.42,19.85,0.5700000000000003,-0.379999999999999,19.676,19.85,19.4,0.45000000000000284,-0.3000000000000007,19.89,20.0,19.7,0.3000000000000007,-0.25,114081,139865,74495,65370,-25368
2016-06-12,19.87,20.15,19.5,0.6499999999999986,0.6499999999999986,20.354,21.65,19.9,1.75,1.75,19.69,20.1,19.35,0.75,0.75,20.32,21.65,19.9,1.75,1.75,276241,614083,98875,515208,487683
2016-06-19,22.28,22.55,22.0,0.5500000000000007,-0.3000000000000007,22.67,23.15,22.35,0.7999999999999972,0.0,22.036,22.5,21.7,0.8000000000000007,-0.05000000000000071,22.49,23.05,22.1,0.9499999999999993,-0.14999999999999858,211663,336962,155001,181961,127079
2016-06-26,21.830000000000002,22.75,21.1,1.6499999999999986,1.0500000000000007,22.26,22.85,21.6,1.25,1.0500000000000007,21.38,22.1,20.4,1.7000000000000028,1.7000000000000028,21.9,22.85,20.75,2.1000000000000014,1.75,254950,406811,147702,259109,-139463
2016-07-03,22.7125,23.0,22.55,0.4499999999999993,0.4499999999999993,23.1075,23.8,22.7,1.1000000000000014,0.8200000000000003,22.4725,22.92,22.1,0.8200000000000003,0.5,22.9625,23.8,22.6,1.1999999999999993,1.1999999999999993,131464,159809,89223,70586,-2628
2016-07-10,24.3,25.0,23.3,1.6999999999999993,1.0,24.78,25.15,24.1,1.0499999999999972,1.0499999999999972,23.96,24.7,22.7,2.0,1.0999999999999979,24.57,25.1,24.1,1.0,1.0,183775,249459,132479,116980,-84291
2016-07-17,24.23,25.15,23.5,1.6499999999999986,-1.6499999999999986,24.668,25.15,24.15,1.0,-0.129999999999999,23.74,24.35,23.25,1.1000000000000014,-0.9500000000000028,24.09,24.7,23.35,1.3499999999999979,0.25,216365,348053,150292,197761,22166
2016-07-24,24.55,24.8,24.45,0.3500000000000014,0.0,24.8,25.05,24.6,0.4499999999999993,0.25,24.286,24.35,24.17,0.17999999999999972,0.020000000000003126,24.65,25.0,24.45,0.5500000000000007,0.5,108642,207140,66503,140637,140637
2016-07-31,24.44,25.05,23.7,1.3500000000000014,-1.3500000000000014,24.836,25.65,24.13,1.5199999999999996,-0.6500000000000021,23.786,24.6,23.5,1.1000000000000014,-1.1000000000000014,24.02,24.75,23.7,1.0500000000000007,-0.75,125657,137976,112296,25680,-15957
2016-08-07,23.61,24.1,23.1,1.0,-0.1999999999999993,23.86,24.25,23.3,0.9499999999999993,-0.5,23.21,23.75,22.6,1.1499999999999986,-0.3999999999999986,23.49,24.1,22.7,1.4000000000000021,-1.0,140087,172937,88469,84468,11834
2016-08-14,21.98,22.6,21.5,1.1000000000000014,-0.9500000000000028,22.242,22.98,21.7,1.2800000000000011,-1.2800000000000011,21.63,22.55,21.15,1.4000000000000021,-1.4000000000000021,21.81,22.75,21.3,1.4499999999999993,-1.4499999999999993,162154,232718,120765,111953,-4809
2016-08-21,21.21,21.4,20.95,0.4499999999999993,-0.10000000000000142,21.54,21.9,21.2,0.6999999999999993,-0.15000000000000213,20.944,21.25,20.67,0.5799999999999983,-0.5799999999999983,21.04,21.3,20.8,0.5,-0.4499999999999993,118020,144506,88931,55575,-55575
2016-08-28,21.05,21.25,20.8,0.4499999999999993,0.1999999999999993,21.284000000000002,21.35,21.17,0.17999999999999972,0.05000000000000071,20.834,21.0,20.67,0.3299999999999983,0.09999999999999787,21.07,21.35,20.7,0.6500000000000021,0.05000000000000071,163333,276218,100622,175596,-59886
2016-09-04,20.8625,21.3,20.4,0.9000000000000021,-0.9000000000000021,21.0625,21.45,20.55,0.8999999999999986,-0.8999999999999986,20.5125,21.0,19.95,1.0500000000000007,-1.0500000000000007,20.625,21.05,20.0,1.0500000000000007,-1.0500000000000007,122603,199282,79371,119911,119911
2016-09-11,20.36,21.05,19.95,1.1000000000000014,-0.6499999999999986,20.71,21.35,20.15,1.2000000000000028,-1.2000000000000028,19.78,20.0,19.55,0.4499999999999993,-0.3000000000000007,20.31,21.2,19.85,1.3499999999999979,-1.0999999999999979,319194,668660,164692,503968,378969
2016-09-18,20.02,20.25,19.75,0.5,-0.14999999999999858,20.32,20.4,20.2,0.1999999999999993,-0.04999999999999716,19.56,19.8,19.25,0.5500000000000007,0.0,19.98,20.35,19.55,0.8000000000000007,0.3500000000000014,169161,253553,109154,144399,-21352
2016-09-25,20.53,20.95,20.1,0.8499999999999979,0.5,20.734,20.95,20.32,0.629999999999999,0.379999999999999,20.13,20.4,19.95,0.4499999999999993,0.1999999999999993,20.5,20.85,20.0,0.8500000000000014,0.3999999999999986,145036,216746,92724,124022,92644
2016-10-02,20.38,20.6,19.99,0.610000000000003,-0.360000000000003,20.514,20.75,20.08,0.6700000000000017,-0.5700000000000003,19.43,19.92,19.06,0.860000000000003,-0.6600000000000001,20.036,20.65,19.68,0.9699999999999989,-0.9699999999999989,394561,824204,131463,692741,210027
2016-10-09,19.802,20.24,19.31,0.9299999999999997,0.05000000000000071,20.144,20.26,19.98,0.28000000000000114,-0.10000000000000142,19.422,19.78,19.11,0.6700000000000017,-0.3200000000000003,19.721999999999998,20.22,19.49,0.7300000000000004,-0.7300000000000004,221916,343909,133542,210367,88234
2016-10-16,19.759999999999998,20.0,19.45,0.5500000000000007,0.05000000000000071,19.99,20.25,19.75,0.5,-0.05000000000000071,19.53,19.75,19.35,0.3999999999999986,0.0,19.76,20.0,19.55,0.4499999999999993,0.1999999999999993,141225,243979,73917,170062,-114436
2016-10-23,19.88,20.1,19.55,0.5500000000000007,0.15000000000000213,20.16,20.35,19.9,0.45000000000000284,-0.20000000000000284,19.6,19.8,19.4,0.40000000000000213,-0.1999999999999993,19.85,20.1,19.6,0.5,-0.3500000000000014,115958,142038,85665,56373,19706
2016-10-30,18.91,19.75,17.95,1.8000000000000007,-1.6499999999999986,19.04,19.85,18.2,1.6500000000000021,-1.5500000000000007,18.355999999999998,19.38,17.75,1.629999999999999,-1.4800000000000004,18.6,19.65,18.0,1.6499999999999986,-1.6499999999999986,305407,576246,172401,403845,2295
2016-11-06,18.36,19.0,17.9,1.1000000000000014,0.34999999999999787,18.89,19.55,18.4,1.1500000000000021,1.1500000000000021,17.798,18.41,17.33,1.0800000000000018,0.6099999999999994,18.54,19.2,17.9,1.3000000000000007,1.3000000000000007,258386,375294,170850,204444,95190
2016-11-13,18.86,19.25,18.5,0.75,-0.3000000000000007,19.304,20.0,18.75,1.25,0.6799999999999997,18.58,18.85,18.2,0.6500000000000021,0.20000000000000284,18.98,20.0,18.5,1.5,1.3000000000000007,233592,326898,137722,189176,-16062
2016-11-20,20.775,21.75,20.0,1.75,1.75,21.525,22.3,20.45,1.8500000000000014,1.8500000000000014,20.625,21.65,19.75,1.8999999999999986,1.8999999999999986,21.175,21.75,20.1,1.6499999999999986,1.6499999999999986,239977,340392,157057,183335,-28301
2016-11-27,21.19,22.05,20.25,1.8000000000000007,-1.3000000000000007,21.66,22.35,20.85,1.5,-1.4499999999999993,20.65,21.35,20.0,1.3500000000000014,-0.9499999999999993,20.97,22.05,20.35,1.6999999999999993,-1.6999999999999993,304120,466139,123723,342416,-235851
2016-12-04,20.73,21.65,20.1,1.5499999999999972,1.0499999999999972,21.29,21.75,20.6,1.1499999999999986,0.6000000000000014,20.52,21.3,19.8,1.5,0.8500000000000014,21.16,21.65,20.35,1.2999999999999972,0.5999999999999979,250001,375311,196589,178722,22681
2016-12-11,21.71,22.1,21.45,0.6500000000000021,0.5,22.04,22.25,21.95,0.3000000000000007,0.25,21.36,21.65,21.2,0.4499999999999993,0.4499999999999993,21.69,22.0,21.35,0.6499999999999986,0.3999999999999986,316482,746337,171748,574589,525682
2016-12-18,22.07,22.35,21.8,0.5500000000000007,-0.09999999999999787,22.48,22.7,22.0,0.6999999999999993,-0.10000000000000142,21.736,21.85,21.6,0.25,0.019999999999999574,22.14,22.45,21.75,0.6999999999999993,0.09999999999999787,148402,222175,77702,144473,-44627
2016-12-25,22.5125,22.8,22.4,0.40000000000000213,0.05000000000000071,22.8375,23.0,22.65,0.3500000000000014,-0.3500000000000014,22.125,22.25,21.95,0.3000000000000007,-0.1999999999999993,22.475,22.75,22.35,0.3999999999999986,-0.3999999999999986,158930,165184,152352,12832,-10431
2017-01-01,23.6875,24.35,22.75,1.6000000000000014,1.1000000000000014,24.1875,24.45,23.85,0.5999999999999979,-0.1999999999999993,23.1,23.65,22.4,1.25,0.40000000000000213,23.6875,24.35,22.95,1.4000000000000021,-0.6500000000000021,295046,452737,188235,264502,-264502
2017-01-08,22.8,22.85,22.7,0.15000000000000213,0.05000000000000071,23.04,23.15,22.8,0.34999999999999787,-0.04999999999999716,22.45,22.6,22.1,0.5,-0.05000000000000071,22.8,23.05,22.65,0.40000000000000213,0.40000000000000213,147731,199806,118676,81130,-44158
2017-01-15,22.6875,22.95,22.3,0.6499999999999986,-0.5,22.85,23.0,22.7,0.3000000000000007,-0.25,22.325,22.6,22.05,0.5500000000000007,-0.45000000000000284,22.4875,22.8,22.2,0.6000000000000014,-0.6000000000000014,128545,146908,90270,56638,7948
2017-01-22,22.47,22.7,22.15,0.5500000000000007,0.3000000000000007,22.73,22.8,22.65,0.15000000000000213,0.0,22.19,22.4,21.9,0.5,0.40000000000000213,22.57,22.7,22.5,0.1999999999999993,0.14999999999999858,188869,228265,162964,65301,16428
2017-01-29,22.6,22.95,22.3,0.6499999999999986,0.6499999999999986,23.034,23.32,22.75,0.5700000000000003,0.2699999999999996,22.136,22.5,21.75,0.75,0.6999999999999993,22.68,22.95,22.45,0.5,0.3500000000000014,363488,810821,187943,622878,-63325
2017-02-05,22.03,22.7,21.6,1.0999999999999979,-0.8499999999999979,22.2,22.8,21.85,0.9499999999999993,-0.6999999999999993,21.72,22.35,21.35,1.0,-0.7000000000000028,21.91,22.45,21.6,0.8499999999999979,-0.5,178223,249476,125990,123486,-123486
2017-02-12,21.09,21.9,20.5,1.3999999999999986,-1.3999999999999986,21.338,22.05,20.6,1.4499999999999993,-1.4499999999999993,20.594,21.7,19.6,2.099999999999998,-1.9299999999999997,20.98,21.85,19.85,2.0,-2.0,309176,736450,124100,612350,135050
2017-02-19,20.05,20.45,19.75,0.6999999999999993,-0.14999999999999858,20.255,20.45,20.0,0.4499999999999993,-0.1700000000000017,19.77,19.9,19.65,0.25,-0.15000000000000213,20.0,20.3,19.75,0.5500000000000007,-0.3500000000000014,229464,264889,162667,102222,5820
2017-02-26,19.6,20.05,18.95,1.1000000000000014,-0.8500000000000014,19.83,20.3,19.1,1.1999999999999993,-1.1999999999999993,19.1,19.75,18.5,1.25,-1.25,19.44,20.25,19.0,1.25,-1.25,332544,453978,203625,250353,193644
2017-03-05,18.82,18.9,18.75,0.14999999999999858,-0.04999999999999716,19.022000000000002,19.1,18.92,0.17999999999999972,-0.03999999999999915,18.663999999999998,18.7,18.65,0.05000000000000071,-0.05000000000000071,18.79,18.85,18.75,0.10000000000000142,-0.05000000000000071,275362,335630,184389,151241,-108243
2017-03-12,18.94,19.4,18.7,0.6999999999999993,0.5499999999999972,19.12,19.4,18.85,0.5499999999999972,0.29999999999999716,18.69,19.05,18.35,0.6999999999999993,0.3500000000000014,18.922,19.2,18.61,0.5899999999999999,0.20000000000000284,461259,1002012,188719,813293,799109
2017-03-19,18.76,19.1,18.45,0.6500000000000021,-0.40000000000000213,19.02,19.35,18.85,0.5,-0.5,18.44,18.7,18.25,0.4499999999999993,-0.34999999999999787,18.63,18.95,18.5,0.4499999999999993,-0.4499999999999993,327024,468878,217278,251600,112575
2017-03-26,17.87,18.2,17.65,0.5500000000000007,-0.3000000000000007,18.082,18.46,17.85,0.6099999999999994,-0.46000000000000085,17.61,17.8,17.4,0.40000000000000213,-0.15000000000000213,17.77,17.9,17.6,0.29999999999999716,-0.1999999999999993,248417,304254,206631,97623,-60409
2017-04-02,17.45,17.7,17.15,0.5500000000000007,-0.5500000000000007,17.72,18.0,17.45,0.5500000000000007,-0.25,17.11,17.3,16.75,0.5500000000000007,-0.4499999999999993,17.42,17.5,17.3,0.1999999999999993,-0.05000000000000071,483619,713609,258782,454827,278043
2017-04-09,17.65,17.75,17.5,0.25,0.10000000000000142,17.8125,17.95,17.7,0.25,-0.10000000000000142,17.45,17.5,17.4,0.10000000000000142,0.0,17.700000000000003,17.85,17.6,0.25,-0.14999999999999858,161218,196406,129307,67099,-16164
2017-04-16,18.17,18.5,17.55,0.9499999999999993,0.75,18.49,18.75,18.1,0.6499999999999986,0.4499999999999993,18.04,18.35,17.55,0.8000000000000007,0.5500000000000007,18.34,18.45,18.05,0.3999999999999986,0.3999999999999986,222656,276666,165954,110712,30844
2017-04-23,19.02,19.55,18.7,0.8500000000000014,0.4499999999999993,19.244,19.6,18.85,0.75,0.34999999999999787,18.79,19.1,18.6,0.5,0.14999999999999858,19.01,19.45,18.6,0.8499999999999979,0.25,201610,280794,175131,105663,-8928
2017-04-30,18.41,19.0,17.4,1.6000000000000014,-1.5,18.65,19.25,17.8,1.4499999999999993,-1.1499999999999986,17.87,18.6,16.85,1.75,-1.3000000000000007,18.18,19.15,17.4,1.75,-1.0999999999999979,252673,429818,144525,285293,28283
2017-05-07,17.14,17.65,16.3,1.3499999999999979,-0.9499999999999993,17.5,17.8,16.95,0.8500000000000014,-0.75,16.509999999999998,17.25,16.05,1.1999999999999993,-0.8500000000000014,17.03,17.75,16.45,1.3000000000000007,-0.45000000000000284,409267,519803,320407,199396,-197740
2017-05-14,16.63,16.95,16.35,0.5999999999999979,-0.25,17.080000000000002,17.48,16.75,0.7300000000000004,0.3099999999999987,16.44,16.7,16.2,0.5,0.09999999999999787,16.75,17.35,16.4,0.9500000000000028,0.6500000000000021,406511,631789,219517,412272,105061
2017-05-21,17.15,17.3,16.8,0.5,-0.5,17.27,17.5,16.95,0.5500000000000007,-0.5500000000000007,16.83,17.05,16.4,0.6500000000000021,-0.6000000000000014,16.95,17.25,16.4,0.8500000000000014,-0.75,191387,234877,145538,89339,-34362
2017-05-28,16.9,17.55,16.3,1.25,1.25,17.4,17.95,16.9,1.0500000000000007,1.0500000000000007,16.78,17.5,16.3,1.1999999999999993,1.1999999999999993,17.275,17.7,16.8,0.8999999999999986,0.8999999999999986,272881,334827,198967,135860,-79564
2017-06-04,17.41,17.7,17.2,0.5,-0.3000000000000007,17.736,18.2,17.48,0.7199999999999989,0.5,17.204,17.4,17.05,0.34999999999999787,-0.129999999999999,17.48,17.95,17.2,0.75,0.5,170941,360135,100666,259469,225722
2017-06-11,18.63,19.05,17.9,1.1500000000000021,0.5500000000000007,19.2,19.35,19.05,0.3000000000000007,0.25,18.38,18.6,17.8,0.8000000000000007,0.6499999999999986,18.97,19.1,18.65,0.45000000000000284,0.05000000000000071,349284,789361,199836,589525,532223
2017-06-18,18.55,19.15,18.25,0.8999999999999986,-0.8999999999999986,18.784,19.15,18.5,0.6499999999999986,-0.4799999999999969,18.19,18.6,17.95,0.6500000000000021,-0.6000000000000014,18.45,18.7,18.25,0.4499999999999993,-0.05000000000000071,389079,666992,223173,443819,136967
2017-06-25,19.05,19.65,18.45,1.1999999999999993,0.75,19.41,19.9,18.75,1.1499999999999986,1.1499999999999986,18.82,19.2,18.4,0.8000000000000007,0.8000000000000007,19.192,19.66,18.45,1.2100000000000009,1.1000000000000014,335305,445960,192962,252998,168554
2017-07-02,19.2375,19.55,18.95,0.6000000000000014,-0.5,19.4375,19.6,19.25,0.3500000000000014,-0.20000000000000284,18.8625,19.3,18.65,0.6500000000000021,-0.6000000000000014,19.1875,19.45,18.95,0.5,-0.09999999999999787,222755,263413,149004,114409,109255
2017-07-09,17.41,19.0,16.55,2.4499999999999993,-2.25,17.64,19.0,16.85,2.1499999999999986,-1.6499999999999986,16.72,17.4,16.4,1.0,-0.6999999999999993,17.07,18.0,16.6,1.3999999999999986,-0.6499999999999986,950054,1791530,472219,1319311,-375478
2017-07-16,17.79,18.3,17.25,1.0500000000000007,1.0500000000000007,18.134,18.6,17.85,0.75,0.7000000000000028,17.7,18.15,17.25,0.8999999999999986,0.8999999999999986,18.04,18.55,17.75,0.8000000000000007,0.8000000000000007,419363,542464,304311,238153,-161561
2017-07-23,18.73,18.9,18.45,0.4499999999999993,0.4499999999999993,19.01,19.2,18.8,0.3999999999999986,0.25,18.574,18.65,18.42,0.22999999999999687,0.17999999999999972,18.76,18.95,18.6,0.34999999999999787,0.14999999999999858,433167,806283,239334,566949,-566949
2017-07-30,18.58,18.7,18.45,0.25,-0.09999999999999787,19.402,22.0,18.73,3.2699999999999996,3.25,18.1,18.3,17.85,0.4499999999999993,-0.4499999999999993,19.08,21.6,18.0,3.6000000000000014,2.950000000000003,749372,1771711,269539,1502172,1502172
2017-08-06,21.34,21.6,21.1,0.5,-0.5,21.78,22.0,21.6,0.3999999999999986,-0.3999999999999986,21.16,21.4,20.85,0.5499999999999972,-0.5499999999999972,21.44,21.85,21.25,0.6000000000000014,-0.5500000000000007,572188,917120,397415,519705,-519705
2017-08-13,21.2,21.5,20.45,1.0500000000000007,-0.9499999999999993,21.394000000000002,21.67,20.8,0.870000000000001,-0.870000000000001,20.87,21.25,20.2,1.0500000000000007,-1.0,21.05,21.45,20.5,0.9499999999999993,-0.9499999999999993,370131,464044,277672,186372,-176128
2017-08-20,20.759999999999998,21.15,20.45,0.6999999999999993,0.6499999999999986,21.1,21.35,20.75,0.6000000000000014,0.6000000000000014,20.568,21.0,20.05,0.9499999999999993,0.5299999999999976,20.88,21.15,20.45,0.6999999999999993,0.5500000000000007,353595,636748,153913,482835,-226605
2017-08-27,21.189999999999998,21.35,21.15,0.20000000000000284,0.0,21.48,21.75,21.35,0.3999999999999986,0.3500000000000014,21.058,21.14,20.95,0.19000000000000128,0.03999999999999915,21.3,21.7,21.05,0.6499999999999986,0.4499999999999993,304088,365652,229431,136221,-58100
2017-09-03,20.825,21.6,19.8,1.8000000000000007,-1.8000000000000007,20.985,21.8,20.0,1.8000000000000007,-1.8000000000000007,20.1125,21.1,19.1,2.0,-2.0,20.2125,21.2,19.3,1.8999999999999986,-1.8999999999999986,318865,389949,219791,170158,120139
2017-09-10,19.32,19.55,19.15,0.40000000000000213,-0.15000000000000213,19.514,19.65,19.35,0.29999999999999716,0.04999999999999716,19.018,19.2,18.9,0.3000000000000007,0.20000000000000284,19.29,19.6,19.0,0.6000000000000014,0.6000000000000014,414134,816662,255296,561366,443327
2017-09-17,19.75,19.9,19.6,0.29999999999999716,0.09999999999999787,19.956,20.1,19.8,0.3000000000000007,-0.1999999999999993,19.51,19.75,19.3,0.4499999999999993,0.10000000000000142,19.75,19.95,19.6,0.34999999999999787,-0.14999999999999858,249834,292358,212463,79895,-22567
2017-09-24,19.96,20.15,19.65,0.5,0.5,20.226,20.35,20.1,0.25,0.14999999999999858,19.84,20.0,19.6,0.3999999999999986,0.25,20.009999999999998,20.2,19.85,0.34999999999999787,-0.04999999999999716,257791,396113,166743,229370,33623
2017-10-01,20.830000000000002,21.5,19.85,1.6499999999999986,1.5499999999999972,21.274,21.8,20.3,1.5,1.0999999999999979,20.560000000000002,21.25,19.85,1.3999999999999986,0.6999999999999993,21.0,21.5,20.25,1.25,0.5,311755,498574,183181,315393,-9762
2017-10-08,20.44,20.65,20.05,0.5999999999999979,-0.20000000000000284,20.708000000000002,20.94,20.45,0.490000000000002,-0.40000000000000213,20.19,20.5,19.75,0.75,-0.4299999999999997,20.43,20.7,20.2,0.5,-0.5,222399,285671,151782,133889,54768
2017-10-15,20.0,20.15,19.85,0.29999999999999716,-0.1999999999999993,20.19,20.35,20.0,0.3500000000000014,-0.1999999999999993,19.73,20.0,19.6,0.3999999999999986,-0.3999999999999986,19.9,20.15,19.75,0.3999999999999986,-0.3999999999999986,206627,299853,137873,161980,-63939
2017-10-22,19.57,19.8,19.2,0.6000000000000014,-0.25,19.806,19.98,19.65,0.33000000000000185,-0.3000000000000007,19.38,19.65,19.2,0.4499999999999993,-0.3999999999999986,19.53,19.7,19.4,0.3000000000000007,-0.25,181895,209505,135210,74295,38135
2017-10-29,19.332,19.75,18.96,0.7899999999999991,0.3500000000000014,19.54,19.75,19.35,0.3999999999999986,0.3000000000000007,18.852,19.2,18.45,0.75,0.120000000000001,19.21,19.65,18.75,0.8999999999999986,0.15000000000000213,337413,415586,231595,183991,183991
