Date,JCOM_stock_Open_average,JCOM_stock_Open_max,JCOM_stock_Open_min,JCOM_stock_Open_volatility,JCOM_stock_Open_change,JCOM_stock_High_average,JCOM_stock_High_max,JCOM_stock_High_min,JCOM_stock_High_volatility,JCOM_stock_High_change,JCOM_stock_Low_average,JCOM_stock_Low_max,JCOM_stock_Low_min,JCOM_stock_Low_volatility,JCOM_stock_Low_change,JCOM_stock_Close_average,JCOM_stock_Close_max,JCOM_stock_Close_min,JCOM_stock_Close_volatility,JCOM_stock_Close_change,JCOM_stock_Volume_average,JCOM_stock_Volume_max,JCOM_stock_Volume_min,JCOM_stock_Volume_volatility,JCOM_stock_Volume_change
2016-01-03,79.17,81.05,76.99,4.060000000000002,-4.060000000000002,80.062,81.58,78.02,3.5600000000000023,-3.3100000000000023,78.236,79.76,76.42,3.3400000000000034,-3.3400000000000034,78.692,80.51,76.52,3.990000000000009,-3.990000000000009,576419,744374,404584,339790,139895
2016-01-10,76.13,78.48,73.75,4.730000000000004,-2.6700000000000017,77.286,78.5,75.56,2.9399999999999977,-2.030000000000001,74.05799999999999,76.76,71.96,4.800000000000011,-3.960000000000008,75.692,78.07,73.59,4.47999999999999,-3.1700000000000017,516350,761795,335827,425968,143916
2016-01-17,73.1625,74.61,71.87,2.739999999999995,-1.6700000000000017,74.325,74.93,73.46,1.470000000000013,-1.470000000000013,71.5,72.69,69.66,3.030000000000001,0.730000000000004,72.6225,73.11,71.87,1.2399999999999949,0.4000000000000057,444258,530293,298062,232231,-42311
2016-01-24,71.71000000000001,72.87,70.14,2.730000000000004,-2.6899999999999977,72.756,73.93,71.05,2.8800000000000097,-1.3800000000000097,70.39,72.08,68.65,3.4299999999999926,-1.7800000000000011,71.398,72.76,69.49,3.2700000000000102,0.21000000000000796,395409,532271,295249,237022,154604
2016-01-31,71.19800000000001,72.0,70.04,1.9599999999999937,-1.9599999999999937,74.21,74.89,72.92,1.9699999999999989,0.9899999999999949,69.28999999999999,71.41,66.74,4.670000000000002,-4.670000000000002,70.364,72.25,66.8,5.450000000000003,-5.450000000000003,403835,479084,334488,144596,144596
2016-02-07,68.268,75.0,63.73,11.270000000000003,8.799999999999997,70.348,76.58,65.72,10.86,9.280000000000001,65.682,71.14,62.82,8.32,7.109999999999999,67.976,74.64,63.51,11.130000000000003,7.009999999999991,846074,1937231,511788,1425443,121947
2016-02-14,74.05,76.01,71.97,4.040000000000006,-1.4000000000000057,74.845,76.01,72.28,3.730000000000004,-2.8799999999999955,72.4325,74.1,70.53,3.569999999999993,-2.289999999999992,73.54,75.43,72.11,3.3200000000000074,-2.0799999999999983,551762,624376,419033,205343,205343
2016-02-21,72.20833333333334,73.99,70.62,3.3699999999999903,-0.07000000000000739,73.08666666666667,75.17,71.92,3.25,-2.799999999999997,71.25999999999999,72.36,69.95,2.4099999999999966,0.8100000000000023,72.32666666666667,73.81,71.57,2.240000000000009,-1.4399999999999977,380455,510229,269935,240294,-240294
2016-02-28,73.676,74.93,72.48,2.450000000000003,1.009999999999991,74.506,75.47,73.45,2.019999999999996,1.289999999999992,72.208,73.49,70.95,2.539999999999992,1.1300000000000097,73.934,75.15,73.08,2.0700000000000074,1.1599999999999966,553513,683358,435266,248092,-222556
2016-03-06,69.128,72.96,57.67,15.289999999999992,-15.289999999999992,70.12,74.39,60.23,14.160000000000004,-14.160000000000004,64.66,71.96,55.43,16.529999999999994,-16.359999999999992,66.068,72.49,56.9,15.589999999999996,-14.369999999999997,3813524,10635594,567488,10068106,5326000
2016-03-13,58.484,60.06,57.32,2.740000000000002,2.490000000000002,59.891999999999996,61.58,58.69,2.8900000000000006,1.7899999999999991,57.758,59.0,56.93,2.0700000000000003,2.0700000000000003,59.246,61.04,57.59,3.4499999999999957,2.229999999999997,1182805,1819092,793250,1025842,-620319
2016-03-20,60.1075,60.79,59.13,1.6599999999999966,-1.6599999999999966,60.9975,62.55,59.89,2.6599999999999966,-2.6599999999999966,59.6475,60.79,58.86,1.9299999999999997,-1.9299999999999997,59.93,61.26,59.22,2.039999999999999,-1.9399999999999977,552542,749589,350565,399024,-399024
2016-03-27,60.8,62.35,59.29,3.0600000000000023,3.0600000000000023,62.028,62.96,60.65,2.3100000000000023,2.3100000000000023,60.154,61.27,59.11,2.1600000000000037,2.1600000000000037,61.11,61.77,60.0,1.7700000000000031,1.7700000000000031,531739,587006,416504,170502,-142974
2016-04-03,61.184,61.72,60.64,1.0799999999999983,-1.0799999999999983,61.684000000000005,62.06,61.28,0.7800000000000011,-0.5300000000000011,60.184,60.6,59.53,1.0700000000000003,-0.38000000000000256,60.9,61.73,60.01,1.7199999999999989,-0.7800000000000011,388216,582029,263664,318365,-318365
2016-04-10,60.894,61.74,59.98,1.7600000000000051,1.0700000000000003,61.556,62.37,60.47,1.8999999999999986,1.0899999999999963,60.372,61.1,59.43,1.6700000000000017,1.1000000000000014,61.226,62.32,60.01,2.3100000000000023,2.3100000000000023,353541,384086,287584,96502,96502
2016-04-17,63.458,64.47,62.01,2.460000000000001,1.2100000000000009,64.402,65.22,63.54,1.6799999999999997,0.6100000000000065,62.56,63.31,61.52,1.7899999999999991,0.4799999999999969,63.764,64.37,63.28,1.0900000000000034,0.7399999999999949,422676,487489,362782,124707,98013
2016-04-24,63.122,63.78,62.54,1.240000000000002,-0.28999999999999915,63.818,64.24,63.08,1.1599999999999966,0.00999999999999801,62.33,62.75,61.98,0.7700000000000031,0.7700000000000031,63.03,63.6,62.26,1.3400000000000034,1.2600000000000051,367916,431353,286955,144398,2774
2016-05-01,63.482,64.19,63.0,1.1899999999999977,0.759999999999998,64.312,66.12,63.54,2.5800000000000054,1.9399999999999977,62.656,63.06,62.27,0.7899999999999991,-0.240000000000002,63.672000000000004,64.62,62.97,1.6500000000000057,0.5300000000000011,616560,759635,296677,462958,447041
2016-05-08,64.708,65.87,63.9,1.970000000000006,-0.5700000000000003,65.132,65.87,63.9,1.970000000000006,-0.9799999999999969,63.354,64.51,62.05,2.460000000000008,-1.6200000000000045,64.11,65.78,62.56,3.219999999999999,-1.1699999999999946,493500,661081,376713,284368,21308
2016-05-15,62.596000000000004,62.96,62.25,0.7100000000000009,0.6199999999999974,63.478,63.79,63.26,0.5300000000000011,0.5300000000000011,61.924,62.21,61.6,0.6099999999999994,0.5,62.9,63.46,62.23,1.230000000000004,0.5399999999999991,328684,376927,306129,70798,-23988
2016-05-22,65.056,66.33,63.7,2.6299999999999955,2.6299999999999955,65.872,67.26,64.07,3.190000000000012,3.190000000000012,64.67399999999999,66.27,63.3,2.969999999999999,2.969999999999999,65.492,66.99,63.44,3.549999999999997,3.549999999999997,327198,411141,282866,128275,-9448
2016-05-29,67.11500000000001,67.43,66.46,0.9700000000000131,0.060000000000002274,67.7525,68.03,67.51,0.519999999999996,-0.09000000000000341,66.6275,67.05,66.43,0.6199999999999903,0.12999999999999545,67.4275,67.85,66.97,0.8799999999999955,0.4899999999999949,346805,577293,188964,388329,-315479
2016-06-05,67.59,68.17,67.01,1.1599999999999966,0.22999999999998977,68.09,68.53,67.24,1.2900000000000063,-0.7400000000000091,66.992,67.71,65.25,2.4599999999999937,-1.7000000000000028,67.644,68.3,65.62,2.6799999999999926,-2.289999999999992,329939,398148,240510,157638,132379
2016-06-12,65.94200000000001,66.68,65.3,1.3800000000000097,0.37000000000000455,66.506,67.14,65.88,1.2600000000000051,-0.8599999999999994,65.166,66.23,63.84,2.3900000000000006,-1.2999999999999972,65.746,66.68,64.09,2.5900000000000034,-2.019999999999996,406266,705699,232723,472976,337248
2016-06-19,65.06,65.88,63.59,2.289999999999992,-1.509999999999991,65.858,66.34,65.25,1.0900000000000034,-1.0900000000000034,63.964,64.5,62.37,2.1300000000000026,-1.8500000000000014,64.982,65.75,63.88,1.8699999999999974,-1.5700000000000003,592673,834246,390765,443481,443481
2016-06-26,62.046,63.26,60.76,2.5,0.0799999999999983,62.68,63.9,61.19,2.710000000000001,0.7199999999999989,61.116,63.06,60.0,3.0600000000000023,3.0600000000000023,61.77,63.32,60.04,3.280000000000001,3.280000000000001,605765,756900,463303,293597,-242545
2016-07-03,62.565,63.15,61.74,1.4099999999999966,0.39000000000000057,63.46,64.27,62.52,1.749999999999993,0.529999999999994,61.755,62.64,61.11,1.5300000000000011,0.9299999999999997,62.582499999999996,64.13,61.89,2.239999999999995,2.239999999999995,454590,554169,296781,257388,44427
2016-07-10,65.88,66.72,64.01,2.7099999999999937,2.6700000000000017,66.386,66.85,65.29,1.559999999999988,1.3900000000000006,65.408,66.09,64.01,2.0799999999999983,2.0,65.89,66.22,65.1,1.1200000000000045,0.9699999999999989,426980,689355,226281,463074,-463074
2016-07-17,66.116,66.73,65.4,1.3299999999999983,-0.8599999999999994,66.662,67.15,66.08,1.0700000000000074,-1.0700000000000074,65.558,66.2,65.02,1.1800000000000068,-0.9500000000000028,65.998,66.55,65.49,1.0600000000000023,-0.5900000000000034,293523,395025,210867,184158,14086
2016-07-24,66.1,66.83,65.54,1.289999999999992,0.9899999999999949,66.534,66.99,65.86,1.1299999999999955,1.1200000000000045,65.528,66.06,65.03,1.0300000000000011,0.28000000000000114,66.3,66.86,65.7,1.1599999999999966,1.1200000000000045,350040,468298,274503,193795,193795
2016-07-31,68.326,69.9,66.69,3.210000000000008,2.700000000000003,69.316,70.91,68.3,2.6099999999999994,1.7000000000000028,67.308,68.84,66.39,2.450000000000003,2.2900000000000063,68.41199999999999,69.71,67.6,2.1099999999999994,1.8299999999999983,697001,1245340,472360,772980,-67152
2016-08-07,69.17999999999999,69.9,68.6,1.3000000000000114,-1.3000000000000114,69.358,69.95,69.16,0.7900000000000063,-0.769999999999996,68.34,68.92,67.56,1.3599999999999994,-0.8599999999999994,68.742,69.03,68.09,0.9399999999999977,-0.9399999999999977,347923,545767,235294,310473,-128546
2016-08-14,66.704,67.84,65.38,2.460000000000008,-2.3800000000000097,67.364,68.54,66.1,2.440000000000012,-2.1400000000000006,66.10600000000001,67.76,65.01,2.75,-2.480000000000004,66.438,68.12,65.29,2.8299999999999983,-2.25,272389,383358,153800,229558,79005
2016-08-21,66.444,67.17,66.02,1.1500000000000057,1.1500000000000057,67.052,67.91,66.48,1.4299999999999926,1.4299999999999926,66.224,67.15,65.4,1.75,1.75,66.744,67.64,65.93,1.7099999999999937,1.7099999999999937,246175,308092,204333,103759,-6061
2016-08-28,68.422,69.33,67.83,1.5,1.0,68.974,69.81,68.25,1.5600000000000023,1.1799999999999926,67.708,68.35,67.39,0.9599999999999937,0.7199999999999989,68.414,69.01,67.8,1.210000000000008,1.1800000000000068,368487,647720,196290,451430,96692
2016-09-04,69.3675,69.88,69.0,0.8799999999999955,0.37000000000000455,69.84,70.33,69.52,0.8100000000000023,0.07000000000000739,68.8075,69.49,68.03,1.4599999999999937,-0.5300000000000011,69.2775,69.99,68.03,1.9599999999999937,-1.1599999999999966,362015,437974,290888,147086,83112
2016-09-11,68.112,68.4,67.68,0.7199999999999989,0.7199999999999989,68.822,69.26,68.58,0.6800000000000068,-0.6800000000000068,67.458,67.84,66.81,1.0300000000000011,0.8499999999999943,68.268,69.25,67.56,1.6899999999999977,-1.1400000000000006,359806,613013,267265,345748,345748
2016-09-18,67.282,68.2,66.72,1.480000000000004,-0.9300000000000068,67.822,68.56,66.97,1.5900000000000034,-0.710000000000008,66.494,66.91,65.82,1.0900000000000034,-0.45999999999999375,66.88600000000001,67.61,66.4,1.2099999999999937,-0.5600000000000023,232092,273863,191640,82223,24731
2016-09-25,66.57,67.1,65.97,1.1299999999999955,0.04000000000000625,67.082,67.47,66.56,0.9099999999999966,0.39000000000000057,65.89999999999999,66.49,65.62,0.8699999999999903,0.06999999999999318,66.572,67.46,65.99,1.4699999999999989,0.6200000000000045,216627,262697,153719,108978,-4789
2016-10-02,65.884,66.16,65.54,0.6199999999999903,-0.3499999999999943,66.294,66.67,65.95,0.7199999999999989,-0.7199999999999989,65.13,65.53,64.39,1.1400000000000006,-1.1400000000000006,65.514,66.05,64.73,1.3199999999999932,-0.8900000000000006,289337,468035,217732,250303,-27847
2016-10-09,64.41,65.53,63.14,2.3900000000000006,-1.6799999999999926,64.798,65.86,63.64,2.219999999999999,-2.219999999999999,63.626,64.82,62.55,2.269999999999996,-2.269999999999996,64.13,65.6,63.08,2.519999999999996,-2.519999999999996,234052,282224,193315,88909,60492
2016-10-16,64.696,66.25,63.12,3.1300000000000026,3.1300000000000026,65.406,67.47,64.41,3.0600000000000023,2.8700000000000045,63.852,64.74,62.65,2.0899999999999963,1.7099999999999937,64.734,67.44,62.69,4.75,2.9399999999999977,477102,987001,259681,727320,642315
2016-10-23,70.166,71.71,68.4,3.309999999999988,1.5300000000000011,71.26,71.95,70.58,1.3700000000000045,0.75,69.296,70.28,68.08,2.200000000000003,1.6800000000000068,70.628,71.25,69.96,1.2900000000000063,0.46999999999999886,640461,913094,356041,557053,-557053
2016-10-30,69.952,71.7,67.43,4.269999999999996,-3.0200000000000102,70.31,71.76,68.14,3.6200000000000045,-3.1000000000000085,68.378,70.57,66.58,3.989999999999995,-2.769999999999996,68.99600000000001,71.15,67.54,3.6099999999999994,-3.25,522754,679165,345606,333559,-176082
2016-11-06,69.752,71.65,68.55,3.1000000000000085,0.539999999999992,71.134,72.64,69.63,3.010000000000005,3.010000000000005,68.856,69.61,67.99,1.6200000000000045,0.7199999999999989,70.462,72.55,69.28,3.269999999999996,3.269999999999996,396373,577267,234178,343089,146419
2016-11-13,73.944,74.8,73.04,1.759999999999991,1.759999999999991,74.354,74.83,73.69,1.1400000000000006,1.1400000000000006,73.124,74.15,72.15,2.0,2.0,74.008,74.59,73.18,1.4099999999999966,1.289999999999992,411681,557017,241821,315196,-315196
2016-11-20,75.1725,75.95,74.83,1.1200000000000045,1.1200000000000045,75.7325,76.56,74.98,1.5799999999999983,1.5799999999999983,73.455,75.8,70.14,5.659999999999997,2.519999999999996,75.58,76.5,74.61,1.8900000000000006,1.8900000000000006,185914,272150,76825,195325,-186648
2016-11-27,75.294,76.66,73.61,3.049999999999997,-2.480000000000004,76.212,77.78,74.42,3.3599999999999994,-1.8400000000000034,74.022,76.03,72.64,3.3900000000000006,-2.8800000000000097,75.022,76.54,73.51,3.030000000000001,-1.4000000000000057,369618,563862,208075,355787,-15623
2016-12-04,78.202,81.07,74.84,6.22999999999999,6.22999999999999,79.744,82.02,77.24,4.780000000000001,4.780000000000001,77.482,80.55,74.84,5.709999999999994,5.709999999999994,79.058,80.9,76.51,4.390000000000001,4.390000000000001,460585,591458,337559,253899,-103232
2016-12-11,80.686,81.9,79.77,2.1300000000000097,0.6099999999999994,81.64,82.22,81.29,0.9299999999999926,0.9299999999999926,79.608,80.46,78.87,1.5899999999999892,1.529999999999987,80.592,81.54,79.56,1.980000000000004,1.009999999999991,503962,894218,357623,536595,397820
2016-12-18,81.886,83.13,80.46,2.6700000000000017,-0.5100000000000051,82.71600000000001,83.5,81.7,1.7999999999999972,-0.7000000000000028,80.95400000000001,82.04,80.02,2.0200000000000102,-0.6500000000000057,81.942,83.47,80.46,3.010000000000005,-0.8000000000000114,384645,533450,287705,245745,90082
2016-12-25,82.08,82.84,81.41,1.4300000000000068,0.5,82.74249999999999,83.07,82.1,0.9699999999999989,-0.8599999999999994,81.17750000000001,81.91,80.23,1.6799999999999926,0.7800000000000011,82.075,82.6,81.76,0.8399999999999892,-0.7999999999999972,231132,311157,183033,128124,2015
2017-01-01,83.24,84.0,82.55,1.4500000000000028,1.4500000000000028,84.02,84.9,82.92,1.980000000000004,1.980000000000004,82.2175,82.44,81.79,0.6499999999999915,0.6299999999999955,83.405,83.89,82.47,1.4200000000000017,0.960000000000008,393781,505399,307585,197814,95165
2017-01-08,84.42,84.74,84.0,0.7399999999999949,0.7399999999999949,85.188,86.92,84.56,2.3599999999999994,2.230000000000004,83.628,84.67,82.63,2.0400000000000063,1.4200000000000017,84.80799999999999,86.38,84.03,2.3499999999999943,2.3499999999999943,388842,464378,302565,161813,-43555
2017-01-15,86.235,86.83,85.54,1.289999999999992,-0.8799999999999955,86.7775,87.14,86.49,0.6500000000000057,0.05000000000001137,85.285,85.63,84.85,0.7800000000000011,0.4200000000000017,86.1125,86.96,85.23,1.7299999999999898,0.4399999999999977,459712,525924,408403,117521,33031
2017-01-22,85.088,86.35,84.27,2.0799999999999983,-2.0799999999999983,85.974,87.15,84.73,2.4200000000000017,-1.8199999999999932,84.056,84.79,83.56,1.230000000000004,-1.039999999999992,84.922,86.49,84.02,2.469999999999999,-0.4399999999999977,391001,553675,189691,363984,-105939
2017-01-29,83.83,84.53,83.11,1.4200000000000017,-0.44999999999998863,84.542,85.41,83.69,1.7199999999999989,0.519999999999996,82.818,83.9,82.06,1.8400000000000034,1.8400000000000034,83.778,84.6,83.36,1.2399999999999949,0.9299999999999926,288044,346958,213938,133020,-111494
2017-02-05,85.604,90.23,84.06,6.170000000000002,5.510000000000005,86.33,90.88,84.63,6.25,6.0,84.464,86.37,83.57,2.8000000000000114,2.3299999999999983,85.102,86.56,83.99,2.5700000000000074,2.1500000000000057,422039,738288,175568,562720,562720
2017-02-12,84.35,86.71,83.21,3.5,-2.569999999999993,84.782,86.71,83.79,2.9199999999999875,-2.299999999999997,82.846,83.88,81.68,2.1999999999999886,-2.1999999999999886,83.60600000000001,84.29,82.31,1.980000000000004,-1.9399999999999977,466993,540265,382532,157733,-157733
2017-02-19,82.07249999999999,82.52,81.32,1.2000000000000028,-1.2000000000000028,82.72749999999999,82.88,82.49,0.39000000000000057,0.04000000000000625,81.1525,81.55,80.64,0.9099999999999966,-0.14000000000000057,82.1125,82.76,81.5,1.2600000000000051,0.7800000000000011,293736,381091,231111,149980,-149980
2017-02-26,82.492,82.88,81.61,1.269999999999996,-1.0900000000000034,83.234,83.65,82.62,1.0300000000000011,-0.7099999999999937,81.67,82.16,81.33,0.8299999999999983,-0.75,82.24000000000001,83.15,81.42,1.730000000000004,-0.8200000000000074,442696,683452,263622,419830,-85820
2017-03-05,82.722,83.89,81.75,2.1400000000000006,1.7000000000000028,83.624,85.26,82.62,2.6400000000000006,2.3500000000000085,82.468,83.62,81.75,1.8700000000000045,1.8400000000000034,83.146,84.83,82.22,2.6099999999999994,2.489999999999995,437298,758078,282838,475240,475240
2017-03-12,85.56,86.57,84.68,1.8899999999999864,1.269999999999996,86.284,86.87,85.34,1.5300000000000011,-0.20999999999999375,84.84,85.78,84.06,1.7199999999999989,0.6299999999999955,85.73,86.27,85.07,1.2000000000000028,0.6500000000000057,401769,554665,259616,295049,-27411
2017-03-19,84.316,85.88,82.95,2.9299999999999926,-2.1599999999999966,84.852,86.13,83.67,2.4599999999999937,-1.5799999999999983,83.29,85.12,82.1,3.0200000000000102,-1.6700000000000017,83.73,85.29,83.01,2.280000000000001,-1.5400000000000063,211244,293202,144157,149045,111183
2017-03-26,84.212,85.11,82.81,2.299999999999997,2.009999999999991,84.998,85.51,84.43,1.0799999999999983,0.44999999999998863,83.132,84.0,82.19,1.8100000000000023,1.1299999999999955,84.442,85.07,83.91,1.1599999999999966,-0.0799999999999983,333165,635440,212224,423216,423216
2017-04-02,82.56,84.36,81.1,3.260000000000005,-3.260000000000005,82.95,84.37,81.86,2.510000000000005,-2.3700000000000045,81.34,81.92,80.64,1.2800000000000011,-1.0,81.974,83.0,81.21,1.7900000000000063,-1.3900000000000006,390155,460384,340816,119568,-102291
2017-04-09,81.6125,81.94,81.35,0.5900000000000034,0.28000000000000114,82.4225,82.6,82.29,0.30999999999998806,0.1699999999999875,81.1975,81.45,81.0,0.45000000000000284,-0.3400000000000034,81.75,82.36,81.53,0.8299999999999983,-0.010000000000005116,260499,320453,225037,95416,1218
2017-04-16,83.53,85.05,81.53,3.519999999999996,3.519999999999996,84.41799999999999,85.63,83.22,2.4099999999999966,2.3700000000000045,83.116,84.5,81.35,3.1500000000000057,3.1500000000000057,84.13,85.32,83.2,2.1199999999999903,1.480000000000004,306911,410524,201138,209386,115583
2017-04-23,87.484,90.2,85.88,4.320000000000007,4.320000000000007,88.61,90.58,86.0,4.579999999999998,4.579999999999998,86.59,89.61,84.67,4.939999999999998,4.420000000000002,88.136,90.24,85.66,4.579999999999998,4.579999999999998,356239,418752,273418,145334,60337
2017-04-30,90.87,91.48,90.33,1.1500000000000057,0.8900000000000006,91.214,91.48,91.03,0.45000000000000284,0.45000000000000284,89.874,90.24,89.41,0.8299999999999983,-0.46000000000000796,90.832,91.17,90.42,0.75,-0.21999999999999886,338876,451043,236388,214655,-66175
2017-05-07,88.376,90.61,86.81,3.799999999999997,-3.799999999999997,89.378,91.02,86.81,4.209999999999994,-4.209999999999994,87.154,89.43,84.54,4.890000000000001,-4.890000000000001,87.934,90.27,84.79,5.47999999999999,-5.47999999999999,704696,1556066,439276,1116790,-68352
2017-05-14,83.324,85.37,80.69,4.680000000000007,-4.280000000000001,83.854,85.52,82.04,3.4799999999999898,-3.3900000000000006,82.284,84.27,80.66,3.6099999999999994,-3.3500000000000085,82.894,85.21,80.86,4.349999999999994,-3.7099999999999937,398963,512440,358081,154359,-4409
2017-05-21,83.006,84.53,81.49,3.0400000000000063,3.0400000000000063,83.93,85.45,82.3,3.1500000000000057,3.1500000000000057,81.902,83.85,80.79,3.059999999999988,0.6699999999999875,83.482,84.89,82.09,2.799999999999997,2.069999999999993,266568,355761,207889,147872,64396
