Date,ASH_stock_Open_average,ASH_stock_Open_max,ASH_stock_Open_min,ASH_stock_Open_volatility,ASH_stock_Open_change,ASH_stock_High_average,ASH_stock_High_max,ASH_stock_High_min,ASH_stock_High_volatility,ASH_stock_High_change,ASH_stock_Low_average,ASH_stock_Low_max,ASH_stock_Low_min,ASH_stock_Low_volatility,ASH_stock_Low_change,ASH_stock_Close_average,ASH_stock_Close_max,ASH_stock_Close_min,ASH_stock_Close_volatility,ASH_stock_Close_change,ASH_stock_Volume_average,ASH_stock_Volume_max,ASH_stock_Volume_min,ASH_stock_Volume_volatility,ASH_stock_Volume_change
2016-01-03,100.564,102.55,98.71,3.8400000000000034,-2.480000000000004,101.27,103.11,99.01,4.099999999999994,-3.569999999999993,99.572,101.32,97.8,3.519999999999996,-2.480000000000004,100.386,102.47,97.99,4.480000000000004,-4.170000000000002,794080,1037608,480867,556741,-277532
2016-01-10,98.30199999999999,99.75,95.99,3.760000000000005,-2.2900000000000063,99.368,100.42,98.12,2.299999999999997,-0.8699999999999903,96.854,97.85,95.87,1.9799999999999898,-1.1899999999999977,98.242,99.47,97.1,2.3700000000000045,-1.4100000000000108,911276,1316806,614582,702224,406838
2016-01-17,96.7525,98.32,94.54,3.779999999999987,0.5799999999999983,98.245,100.2,97.39,2.8100000000000023,2.3900000000000006,95.1825,97.15,93.62,3.530000000000001,1.960000000000008,96.8275,97.71,96.24,1.4699999999999989,1.4699999999999989,925361,1107280,548670,558610,-542767
2016-01-24,94.534,97.09,92.13,4.960000000000008,-4.439999999999998,96.4,97.64,94.83,2.8100000000000023,-2.8100000000000023,92.934,95.5,91.23,4.269999999999996,-2.8499999999999943,94.552,95.81,92.19,3.6200000000000045,-0.9200000000000017,1110533,1575381,827461,747920,-3864
2016-01-31,93.98,94.99,92.89,2.0999999999999943,0.7099999999999937,94.926,96.9,93.36,3.5400000000000063,0.519999999999996,92.422,93.78,91.11,2.6700000000000017,-0.09000000000000341,93.63,95.07,92.27,2.799999999999997,-0.5400000000000063,731522,984624,476161,508463,-215428
2016-02-07,90.736,92.14,88.89,3.25,-1.789999999999992,92.504,93.64,90.17,3.469999999999999,0.2599999999999909,89.856,90.59,88.3,2.2900000000000063,-0.9000000000000057,91.0,91.93,89.25,2.680000000000007,0.07000000000000739,831799,990608,677017,313591,-313591
2016-02-14,93.8975,95.63,92.25,3.3799999999999955,-0.9599999999999937,94.985,96.18,92.98,3.200000000000003,-3.200000000000003,92.41499999999999,93.42,91.01,2.4099999999999966,-1.559999999999988,93.795,95.54,92.7,2.8400000000000034,-2.8400000000000034,1026459,1453291,780551,672740,-167037
2016-02-21,93.624,95.19,91.2,3.989999999999995,1.3999999999999915,94.81,96.27,94.16,2.1099999999999994,1.7199999999999989,92.866,95.19,90.63,4.560000000000002,1.7099999999999937,94.232,95.94,92.33,3.6099999999999994,1.8199999999999932,454104,687835,336653,351182,-147994
2016-02-28,97.676,100.09,95.99,4.1000000000000085,4.1000000000000085,98.95,101.15,97.04,4.109999999999999,4.109999999999999,97.094,99.46,95.22,4.239999999999995,4.239999999999995,98.426,100.72,95.29,5.429999999999993,5.429999999999993,424866,468260,407430,60830,18497
2016-03-06,99.484,100.25,98.56,1.6899999999999977,-1.0799999999999983,100.904,101.8,99.73,2.069999999999993,0.12999999999999545,98.594,99.75,97.61,2.1400000000000006,-0.6099999999999994,99.60799999999999,101.36,98.46,2.9000000000000057,0.7900000000000063,396548,530661,323302,207359,-178926
2016-03-13,103.346,105.68,102.02,3.660000000000011,3.3900000000000006,104.836,107.59,102.33,5.260000000000005,4.040000000000006,102.768,105.57,100.98,4.589999999999989,4.589999999999989,104.382,106.86,102.03,4.829999999999998,4.290000000000006,824490,1006958,518246,488712,253740
2016-03-20,107.4325,108.44,106.88,1.5600000000000023,0.010000000000005116,108.4,109.16,107.33,1.8299999999999983,-1.0900000000000034,106.82249999999999,107.4,105.71,1.690000000000012,-1.1700000000000017,107.8025,108.44,107.22,1.2199999999999989,-0.980000000000004,575541,705626,444503,261123,-44070
2016-03-27,108.848,110.39,107.22,3.1700000000000017,2.0799999999999983,109.918,110.98,108.29,2.6899999999999977,2.299999999999997,108.212,109.42,106.99,2.430000000000007,1.3500000000000085,109.486,110.66,107.94,2.719999999999999,2.1700000000000017,484138,786694,291155,495539,495539
2016-04-03,109.682,110.0,109.04,0.9599999999999937,0.01999999999999602,110.5,111.34,109.87,1.4699999999999989,-0.20000000000000284,108.952,109.64,108.33,1.3100000000000023,-1.0,109.658,110.65,109.1,1.5500000000000114,-1.5500000000000114,385786,482307,291199,191108,-139009
2016-04-10,111.098,112.91,109.56,3.3499999999999943,3.3499999999999943,112.116,113.77,110.55,3.219999999999999,3.219999999999999,110.642,112.57,109.32,3.25,3.1599999999999966,111.612,112.89,109.58,3.3100000000000023,3.3100000000000023,373510,540936,253792,287144,145171
2016-04-17,114.02199999999999,114.63,112.81,1.8199999999999932,1.789999999999992,114.888,116.25,113.23,3.019999999999996,3.019999999999996,113.512,114.48,112.26,2.219999999999999,2.219999999999999,114.458,115.84,113.09,2.75,2.75,362449,456162,253158,203004,-77183
2016-04-24,113.648,115.65,111.88,3.7700000000000102,-3.7700000000000102,114.992,116.34,112.39,3.950000000000003,-3.5999999999999943,112.55799999999999,114.59,110.57,4.02000000000001,-2.980000000000004,113.38,115.66,111.6,4.060000000000002,-2.5,470626,723370,318909,404461,-152497
2016-05-01,111.298,111.86,110.73,1.1299999999999955,-0.7299999999999898,112.33,112.94,111.78,1.1599999999999966,-1.1599999999999966,110.75,111.13,110.01,1.1199999999999903,-1.1199999999999903,111.674,112.81,111.04,1.769999999999996,-1.3799999999999955,303330,409484,241298,168186,-127879
2016-05-08,112.05,112.95,110.81,2.1400000000000006,1.4500000000000028,113.042,113.71,111.5,2.2099999999999937,1.9599999999999937,111.292,111.97,110.41,1.5600000000000023,1.0100000000000051,112.088,113.03,110.62,2.4099999999999966,1.1999999999999886,339525,492550,234342,258208,-258208
2016-05-15,112.12,112.63,111.39,1.2399999999999949,0.5799999999999983,113.148,113.71,112.41,1.2999999999999972,0.23999999999999488,111.412,112.06,110.69,1.3700000000000045,0.1599999999999966,112.252,112.83,111.95,0.8799999999999955,-0.4399999999999977,369492,490223,230930,259293,61145
2016-05-22,113.306,113.92,112.25,1.6700000000000017,1.4899999999999949,113.862,114.22,113.17,1.0499999999999972,1.0499999999999972,112.758,113.45,111.84,1.6099999999999994,1.3799999999999955,113.468,114.18,112.5,1.6800000000000068,1.6800000000000068,283061,311391,231596,79795,46650
2016-05-29,113.5775,114.53,112.54,1.9899999999999949,0.09000000000000341,114.4525,114.61,114.19,0.4200000000000017,0.09000000000000341,112.4225,113.55,111.08,2.469999999999999,0.6299999999999955,113.735,114.53,112.79,1.7399999999999949,0.9000000000000057,437062,516561,362485,154076,154076
2016-06-05,115.918,117.01,114.69,2.3200000000000074,1.5900000000000034,117.016,118.54,115.38,3.160000000000011,1.5500000000000114,115.464,116.45,114.33,2.1200000000000045,1.4099999999999966,116.626,118.2,115.09,3.1099999999999994,1.269999999999996,344764,441515,263440,178075,-19770
2016-06-12,114.518,115.39,113.71,1.6800000000000068,-0.9699999999999989,115.27,116.38,114.54,1.8399999999999892,-1.5300000000000011,113.456,114.15,112.76,1.3900000000000006,-0.7199999999999989,114.544,115.06,114.24,0.8200000000000074,0.23999999999999488,464880,725899,313163,412736,390329
2016-06-19,115.126,116.5,112.98,3.519999999999996,-2.6499999999999915,116.02,117.35,115.03,2.319999999999993,-1.2999999999999972,114.396,116.09,112.17,3.9200000000000017,-2.539999999999992,115.18599999999999,117.24,112.8,4.439999999999998,-2.1700000000000017,482001,637031,329044,307987,307987
2016-06-26,112.59,114.9,111.41,3.490000000000009,3.25,113.61,116.05,112.0,4.049999999999997,3.759999999999991,111.412,114.72,108.91,5.810000000000002,4.679999999999993,112.71,115.41,110.09,5.319999999999993,4.640000000000001,582246,763524,230103,533421,-533421
2016-07-03,114.0025,115.52,112.38,3.1400000000000006,0.7199999999999989,115.25,118.41,112.95,5.459999999999994,3.6099999999999994,112.9825,115.52,110.9,4.61999999999999,3.1799999999999926,114.4375,117.91,112.63,5.280000000000001,5.280000000000001,416575,736582,212617,523965,203225
2016-07-10,120.408,122.47,118.29,4.179999999999993,4.179999999999993,121.264,122.72,119.09,3.6299999999999955,3.6299999999999955,119.864,121.63,117.97,3.6599999999999966,3.6599999999999966,120.634,122.0,118.0,4.0,3.6299999999999955,375102,493481,305643,187838,-23750
2016-07-17,121.52,122.0,121.22,0.7800000000000011,-0.15000000000000568,122.31,123.17,121.56,1.6099999999999994,0.9399999999999977,120.868,121.11,120.62,0.4899999999999949,0.2400000000000091,121.696,122.39,120.98,1.4099999999999966,1.3200000000000074,345344,681740,198857,482883,75792
