Date,ICEStock_Open_average,ICEStock_Open_max,ICEStock_Open_min,ICEStock_Open_volatility,ICEStock_Open_change,ICEStock_High_average,ICEStock_High_max,ICEStock_High_min,ICEStock_High_volatility,ICEStock_High_change,ICEStock_Low_average,ICEStock_Low_max,ICEStock_Low_min,ICEStock_Low_volatility,ICEStock_Low_change,ICEStock_Close_average,ICEStock_Close_max,ICEStock_Close_min,ICEStock_Close_volatility,ICEStock_Close_change,ICEStock_Volume_average,ICEStock_Volume_max,ICEStock_Volume_min,ICEStock_Volume_volatility,ICEStock_Volume_change
2016-01-03,50.866,51.66,50.09,1.5699999999999932,0.6799999999999997,51.386,51.81,50.63,1.1799999999999997,0.769999999999996,50.21,50.81,49.67,1.1400000000000006,0.269999999999996,50.748,51.52,50.05,1.470000000000006,-0.23000000000000398,6219986,8122155,4808660,3313495,-3313495
2016-01-10,50.112,51.0,48.64,2.3599999999999994,-1.75,50.706,51.18,50.29,0.8900000000000006,-0.509999999999998,49.312,50.11,48.61,1.5,-1.3500000000000014,49.944,50.77,49.09,1.6799999999999997,-1.4399999999999977,4604792,7015645,3620205,3395440,2578930
2016-01-17,49.21,49.86,48.91,0.9500000000000028,-0.8399999999999963,49.8175,50.34,49.22,1.1200000000000045,0.0800000000000054,48.620000000000005,49.45,48.07,1.3800000000000026,-0.740000000000002,49.265,50.26,48.42,1.8399999999999963,0.44999999999999574,5369277,6240110,4790075,1450035,-438065
2016-01-24,50.628,51.33,50.1,1.2299999999999969,0.8200000000000003,51.272,52.81,50.34,2.469999999999999,2.0900000000000034,50.064,50.94,49.28,1.6599999999999966,1.6599999999999966,50.862,52.76,49.75,3.009999999999998,3.009999999999998,5924434,9449980,4532145,4917835,4917835
2016-01-31,52.126,53.15,48.93,4.219999999999999,-3.729999999999997,52.492,53.78,49.27,4.509999999999998,-4.509999999999998,50.288,52.46,46.8,5.660000000000004,-5.530000000000001,51.074,53.39,47.24,6.149999999999999,-6.149999999999999,8728386,14851850,6055815,8796035,1048360
2016-02-07,47.318,48.76,46.13,2.6299999999999955,0.5900000000000034,48.078,49.01,47.24,1.769999999999996,-0.6899999999999977,46.466,47.39,45.7,1.6899999999999977,0.4200000000000017,47.51,48.56,46.64,1.9200000000000017,-0.5399999999999991,6199820,9608240,4147385,5460855,-5460855
2016-02-14,48.325,49.2,47.71,1.490000000000002,0.9500000000000028,49.245,49.94,48.1,1.8399999999999963,1.8399999999999963,47.8875,48.51,47.02,1.4899999999999949,1.2899999999999991,48.815,49.61,47.58,2.030000000000001,2.030000000000001,4080968,4938490,2698745,2239745,-1050960
2016-02-21,49.118,50.21,48.0,2.210000000000001,-1.1600000000000037,49.592,50.74,48.99,1.75,-1.5500000000000043,48.176,49.08,47.63,1.4499999999999957,-1.1700000000000017,48.708,49.34,47.99,1.3500000000000014,-1.3500000000000014,4218666,6366045,3189665,3176380,2709625
2016-02-28,46.938,47.79,46.09,1.6999999999999957,-0.3500000000000014,47.438,48.16,46.7,1.4599999999999937,-0.0899999999999963,46.312,47.1,45.54,1.5600000000000023,-0.13000000000000256,47.138,47.8,46.39,1.4099999999999966,0.10999999999999943,6783179,13459250,3543030,9916220,840485
2016-03-06,46.642,47.26,46.28,0.9799999999999969,-0.6099999999999994,47.14,47.55,46.64,0.9099999999999966,-0.00999999999999801,46.156,46.65,45.44,1.2100000000000009,0.17999999999999972,46.616,47.2,45.99,1.2100000000000009,0.3400000000000034,4387046,6541055,3658230,2882825,181785
2016-03-13,47.058,47.41,46.78,0.6299999999999955,0.509999999999998,47.508,47.59,47.41,0.18000000000000682,0.0800000000000054,46.726,46.9,46.53,0.36999999999999744,-0.17999999999999972,47.186,47.5,46.63,0.8699999999999974,0.22999999999999687,3115038,5292365,2100150,3192215,3192215
2016-03-20,47.14,47.41,47.0,0.4099999999999966,-0.3299999999999983,47.582499999999996,47.85,47.29,0.5600000000000023,-0.5600000000000023,46.925,47.27,46.58,0.6900000000000048,-0.6900000000000048,47.16,47.42,46.87,0.5500000000000043,-0.5500000000000043,2453186,2598380,2263340,335040,22750
2016-03-27,46.876,47.16,46.4,0.759999999999998,0.0899999999999963,47.32,47.57,47.1,0.46999999999999886,0.18999999999999773,46.53,46.8,46.24,0.5599999999999952,-0.0899999999999963,46.95,47.14,46.64,0.5,0.14000000000000057,3533119,5882895,2391660,3491235,661575
2016-04-03,47.176,47.38,47.04,0.3400000000000034,-0.00999999999999801,47.55,47.81,47.19,0.6200000000000045,-0.17999999999999972,46.647999999999996,46.75,46.57,0.17999999999999972,0.0,47.182,47.57,46.7,0.8699999999999974,-0.5999999999999943,4126421,4575125,3190790,1384335,-1132105
2016-04-10,47.074,47.42,46.67,0.75,0.5700000000000003,47.412,47.88,46.82,1.0600000000000023,0.8700000000000045,46.622,47.3,45.88,1.4199999999999946,0.9599999999999937,47.132,47.7,46.5,1.2000000000000028,1.2000000000000028,2948317,3414365,2500440,913925,7910
2016-04-17,48.056,48.54,47.59,0.9499999999999957,0.4799999999999969,48.443999999999996,48.67,48.12,0.5500000000000043,0.39000000000000057,47.846,48.08,47.54,0.5399999999999991,0.4399999999999977,48.218,48.52,47.89,0.6300000000000026,0.3399999999999963,2887712,3483615,2532455,951160,-6670
2016-04-24,48.266,48.76,47.9,0.8599999999999994,-0.23000000000000398,48.6,48.93,48.16,0.7700000000000031,-0.14000000000000057,47.968,48.25,47.63,0.6199999999999974,-0.29999999999999716,48.368,48.88,48.01,0.8700000000000045,-0.07000000000000028,2404635,3020515,1737835,1282680,123455
2016-05-01,50.03,51.8,48.11,3.6899999999999977,2.6799999999999997,50.796,52.54,48.76,3.780000000000001,2.759999999999998,49.566,51.0,47.62,3.3800000000000026,2.6799999999999997,50.254,51.7,48.2,3.5,2.690000000000005,6658615,14339095,3408040,10931055,-465730
2016-05-08,52.052,52.22,51.74,0.4799999999999969,0.4799999999999969,52.528,52.66,52.32,0.3399999999999963,0.17999999999999972,51.742,51.98,51.52,0.45999999999999375,0.29999999999999716,52.088,52.43,51.71,0.7199999999999989,-0.10000000000000142,3981480,5617130,2766805,2850325,-2089160
2016-05-15,52.096000000000004,52.45,51.4,1.0500000000000043,0.3200000000000003,52.634,53.12,52.33,0.7899999999999991,0.5,51.724,52.35,51.24,1.1099999999999994,0.490000000000002,52.172000000000004,52.6,51.52,1.0799999999999983,0.28000000000000114,4161154,5795945,3055180,2740765,2203565
2016-05-22,53.46,54.16,52.46,1.6999999999999957,1.4200000000000017,53.95,54.34,52.93,1.4100000000000037,1.2100000000000009,53.2,53.88,52.3,1.5800000000000054,1.3000000000000043,53.716,54.14,52.8,1.3400000000000034,1.240000000000002,3906960,6396455,2844800,3551655,-354655
2016-05-29,53.6425,54.24,53.01,1.230000000000004,-1.230000000000004,53.825,54.39,53.18,1.2100000000000009,-1.2100000000000009,53.2,53.88,52.6,1.2800000000000011,-1.2800000000000011,53.6475,54.22,53.1,1.1199999999999974,-1.1199999999999974,3985855,4876045,3266320,1609725,1609725
2016-06-05,52.756,53.06,52.22,0.8400000000000034,-0.8400000000000034,52.98,53.41,52.51,0.8999999999999986,-0.6499999999999986,52.428000000000004,52.86,52.03,0.8299999999999983,-0.3200000000000003,52.736,53.06,52.26,0.8000000000000043,-0.6400000000000006,3445916,4610010,2272570,2337440,-1629695
2016-06-12,51.542,52.0,50.93,1.0700000000000003,-0.6499999999999986,51.918,52.55,51.36,1.1899999999999977,-1.1899999999999977,51.123999999999995,51.68,50.66,1.0200000000000031,-1.0200000000000031,51.412,52.11,50.73,1.3800000000000026,-1.3800000000000026,3566983,3986665,2927065,1059600,-385010
2016-06-19,50.46,51.13,49.56,1.5700000000000003,-1.5700000000000003,50.894,51.63,50.44,1.1900000000000048,-1.1900000000000048,50.066,50.72,49.15,1.5700000000000003,-1.25,50.304,51.21,49.28,1.9299999999999997,-1.1599999999999966,5428184,12361620,3392450,8969170,8283235
2016-06-26,49.898,50.98,48.82,2.1599999999999966,1.9199999999999946,50.47,51.55,49.06,2.489999999999995,2.489999999999995,49.454,50.49,48.15,2.3400000000000034,2.3400000000000034,50.08,51.19,48.44,2.75,2.1099999999999994,4267377,5460390,2740430,2719960,-1738785
2016-07-03,50.667500000000004,50.97,50.21,0.759999999999998,0.6400000000000006,51.2525,51.71,51.04,0.6700000000000017,0.6499999999999986,50.4375,50.85,50.18,0.6700000000000017,0.6700000000000017,51.03,51.38,50.79,0.5900000000000034,0.4100000000000037,3070405,3859160,2346395,1512765,-385080
2016-07-10,52.162,52.7,51.39,1.3100000000000023,1.3100000000000023,52.308,52.7,51.69,1.0100000000000051,1.0100000000000051,51.82,52.49,51.12,1.3700000000000045,1.3700000000000045,52.146,52.61,51.59,1.019999999999996,1.019999999999996,2217920,3095475,1821450,1274025,399980
2016-07-17,52.61,53.0,52.3,0.7000000000000028,0.0899999999999963,52.832,53.03,52.51,0.5200000000000031,-0.1600000000000037,52.366,52.52,52.15,0.37000000000000455,0.0800000000000054,52.614,52.83,52.49,0.3399999999999963,0.05000000000000426,1975756,3431955,1402055,2029900,-617820
2016-07-24,52.648,52.97,52.42,0.5499999999999972,0.37999999999999545,52.961999999999996,53.23,52.71,0.519999999999996,0.519999999999996,52.476,52.81,52.22,0.5900000000000034,0.5,52.76,53.05,52.42,0.6299999999999955,0.1600000000000037,1896435,2935805,1285935,1649870,353255
2016-07-31,54.342,56.01,52.85,3.1599999999999966,3.0700000000000003,54.918,56.65,52.85,3.799999999999997,3.009999999999998,53.946,55.35,52.45,2.8999999999999986,2.5899999999999963,54.52,55.67,52.79,2.8800000000000026,2.6799999999999997,4511918,10269435,2237030,8032405,1049650
2016-08-07,55.454,55.62,55.35,0.269999999999996,-0.11999999999999744,55.598,55.79,55.46,0.3299999999999983,0.3100000000000023,55.146,55.26,54.91,0.3500000000000014,0.3500000000000014,55.513999999999996,55.73,55.36,0.36999999999999744,0.36999999999999744,2073143,2953070,1717190,1235880,-1235880
2016-08-14,55.988,56.28,55.72,0.5600000000000023,0.28000000000000114,56.26,56.38,56.06,0.3200000000000003,0.3200000000000003,55.8,56.15,55.62,0.5300000000000011,0.10000000000000142,56.052,56.3,55.62,0.6799999999999997,0.07000000000000028,2040210,2393630,1828335,565295,-565295
2016-08-21,55.774,56.26,55.33,0.9299999999999997,-0.509999999999998,55.908,56.26,55.5,0.759999999999998,-0.28999999999999915,55.456,55.82,55.21,0.6099999999999994,-0.6099999999999994,55.618,55.9,55.43,0.46999999999999886,-0.35999999999999943,1800212,2213810,1542150,671660,2080
2016-08-28,56.142,57.04,55.54,1.5,1.5,56.588,57.29,56.03,1.259999999999998,1.0300000000000011,55.92,56.7,55.36,1.3400000000000034,1.240000000000002,56.408,57.07,55.71,1.3599999999999994,1.3599999999999994,2805959,3703655,1920840,1782815,-353450
2016-09-04,56.6775,57.14,56.34,0.7999999999999972,-0.7999999999999972,56.89,57.4,56.67,0.7299999999999969,-0.7299999999999969,56.37,56.76,56.07,0.6899999999999977,-0.6899999999999977,56.665,56.97,56.45,0.519999999999996,-0.519999999999996,3277036,4113700,2363815,1749885,165930
2016-09-11,56.129999999999995,56.62,55.76,0.8599999999999994,0.38000000000000256,56.672,57.15,56.41,0.740000000000002,-0.740000000000002,55.922000000000004,56.13,55.76,0.37000000000000455,0.0800000000000054,56.386,57.0,55.96,1.0399999999999991,-0.7000000000000028,3641506,4206200,2574015,1632185,-958130
2016-09-18,56.378,56.65,56.07,0.5799999999999983,-0.38000000000000256,56.55,56.77,56.07,0.7000000000000028,-0.6199999999999974,55.878,56.22,55.22,1.0,-1.0,56.06,56.45,55.22,1.230000000000004,-1.230000000000004,1983794,2997735,1459140,1538595,1194775
2016-09-25,54.516,55.15,53.97,1.1799999999999997,-1.1799999999999997,54.77,55.28,54.21,1.0700000000000003,-1.0700000000000003,54.05,54.66,53.42,1.2399999999999949,-0.8599999999999994,54.252,54.81,53.68,1.1300000000000026,-0.9400000000000048,3049300,3870825,2403105,1467720,802365
