Date,PVH_stock_Open_average,PVH_stock_Open_max,PVH_stock_Open_min,PVH_stock_Open_volatility,PVH_stock_Open_change,PVH_stock_High_average,PVH_stock_High_max,PVH_stock_High_min,PVH_stock_High_volatility,PVH_stock_High_change,PVH_stock_Low_average,PVH_stock_Low_max,PVH_stock_Low_min,PVH_stock_Low_volatility,PVH_stock_Low_change,PVH_stock_Close_average,PVH_stock_Close_max,PVH_stock_Close_min,PVH_stock_Close_volatility,PVH_stock_Close_change,PVH_stock_Volume_average,PVH_stock_Volume_max,PVH_stock_Volume_min,PVH_stock_Volume_volatility,PVH_stock_Volume_change
2016-04-24,96.376,97.62,95.49,2.1300000000000097,0.27000000000001023,97.048,98.22,95.53,2.6899999999999977,0.4000000000000057,95.254,97.0,93.91,3.0900000000000034,-0.6200000000000045,96.378,97.85,95.24,2.6099999999999994,0.35999999999999943,682260,899491,517716,381775,225550
2016-05-01,94.884,96.42,91.48,4.939999999999998,-4.519999999999996,95.542,97.16,92.06,5.099999999999994,-5.099999999999994,93.278,95.7,90.46,5.240000000000009,-3.680000000000007,94.26,96.91,91.4,5.509999999999991,-5.509999999999991,1043202,1968276,524067,1444209,712899
2016-05-08,87.392,91.51,83.38,8.13000000000001,-8.13000000000001,88.586,92.92,85.07,7.8500000000000085,-7.009999999999991,85.66,90.8,82.1,8.700000000000003,-8.239999999999995,86.474,91.65,83.15,8.5,-8.200000000000003,1917977,3356812,536312,2820500,844631
2016-05-15,85.668,86.92,83.92,3.0,3.0,87.782,89.2,86.3,2.9000000000000057,2.9000000000000057,84.664,85.64,83.21,2.430000000000007,2.430000000000007,86.748,88.96,85.75,3.2099999999999937,3.2099999999999937,1598303,2212458,1035913,1176545,466146
2016-05-22,91.178,96.13,88.25,7.8799999999999955,5.199999999999989,92.176,96.67,89.22,7.450000000000003,6.230000000000004,90.03999999999999,93.61,87.21,6.400000000000006,6.400000000000006,91.046,94.54,88.11,6.430000000000007,6.430000000000007,1842799,3016468,1275938,1740530,44402
2016-05-29,95.0075,97.03,93.6,3.430000000000007,2.960000000000008,96.165,97.33,94.54,2.789999999999992,2.6899999999999977,94.3375,95.79,93.08,2.710000000000008,2.710000000000008,95.8575,97.33,93.8,3.530000000000001,3.049999999999997,1080787,1342697,613810,728887,-611671
2016-06-05,96.52199999999999,97.14,95.66,1.480000000000004,0.4399999999999977,97.476,97.7,97.11,0.5900000000000034,-0.4000000000000057,95.574,96.2,94.53,1.6700000000000017,-0.23999999999999488,96.93,97.21,96.65,0.5599999999999881,-0.14000000000000057,852442,993523,758446,235077,145442
2016-06-12,95.942,96.85,94.66,2.1899999999999977,0.5699999999999932,97.59,99.5,95.61,3.8900000000000006,1.730000000000004,95.048,95.87,93.93,1.9399999999999977,0.710000000000008,96.466,98.63,94.38,4.25,3.4099999999999966,1116675,1611487,672943,938544,428956
2016-06-19,100.068,101.86,97.13,4.730000000000004,-1.9200000000000017,101.594,103.36,98.36,5.0,-3.489999999999995,98.986,101.76,93.31,8.450000000000003,-5.730000000000004,99.79599999999999,102.74,93.55,9.189999999999998,-6.890000000000001,1252073,2999115,698962,2300153,2036504
2016-06-26,91.48400000000001,94.39,87.51,6.8799999999999955,2.1899999999999977,93.118,96.04,89.75,6.290000000000006,3.8400000000000034,89.6,94.0,83.8,10.200000000000003,10.200000000000003,91.314,95.03,84.91,10.120000000000005,10.120000000000005,2031531,4366785,863211,3503574,-3503574
2016-07-03,94.3925,96.15,92.16,3.990000000000009,1.5100000000000051,95.7725,98.2,94.57,3.6300000000000097,3.490000000000009,93.10249999999999,95.8,91.31,4.489999999999995,4.060000000000002,94.8075,97.32,92.45,4.86999999999999,4.86999999999999,943542,1067236,842080,225156,128414
2016-07-10,99.032,99.94,97.85,2.0900000000000034,1.2000000000000028,99.626,99.99,98.87,1.1199999999999903,0.8599999999999994,98.17,98.79,97.43,1.3599999999999994,0.9199999999999875,98.602,99.4,97.75,1.6500000000000057,0.7600000000000051,727329,1365197,357779,1007418,-40140
2016-07-17,99.164,99.94,98.61,1.3299999999999983,0.5600000000000023,100.242,101.2,99.03,2.1700000000000017,0.8200000000000074,98.324,99.1,97.7,1.3999999999999915,-0.2600000000000051,99.386,100.19,98.27,1.9200000000000017,0.730000000000004,611794,758981,388510,370471,104869
2016-07-24,100.328,101.59,99.46,2.1300000000000097,-0.15000000000000568,101.504,102.93,100.54,2.3900000000000006,0.5400000000000063,99.176,100.54,98.42,2.1200000000000045,-0.480000000000004,100.574,101.12,99.62,1.5,0.46000000000000796,735104,814210,595332,218878,218878
2016-07-31,97.80199999999999,100.85,94.95,5.8999999999999915,-3.5,98.858,101.13,96.22,4.909999999999997,-1.9499999999999886,96.2,99.33,92.83,6.5,-2.75,97.444,99.92,95.69,4.230000000000004,-1.2900000000000063,830112,1347068,638148,708920,130883
2016-08-07,99.878,102.61,97.78,4.829999999999998,3.549999999999997,101.24,104.22,98.14,6.079999999999998,3.8400000000000034,98.788,102.32,96.4,5.9199999999999875,4.099999999999994,100.056,104.0,96.59,7.409999999999997,5.5,801675,1540573,589469,951104,55262
2016-08-14,105.102,106.16,104.06,2.0999999999999943,2.0999999999999943,106.42999999999999,108.27,105.52,2.75,2.75,104.698,106.08,104.0,2.0799999999999983,2.019999999999996,105.954,107.99,105.05,2.9399999999999977,2.9399999999999977,721184,955300,419869,535431,466189
2016-08-21,108.886,110.18,107.8,2.3800000000000097,0.13000000000000966,110.134,111.75,108.0,3.75,2.1899999999999977,106.762,107.9,105.16,2.740000000000009,0.0,108.108,109.55,107.22,2.3299999999999983,0.35999999999999943,1472366,2452504,744071,1708433,570791
2016-08-28,107.908,108.24,107.46,0.7800000000000011,0.7800000000000011,109.072,109.72,108.55,1.1700000000000017,-0.03999999999999204,107.08800000000001,108.04,106.15,1.8900000000000006,0.6700000000000017,108.23,108.73,107.76,0.9699999999999989,-0.1700000000000017,727885,974387,509987,464400,-106170
2016-09-04,108.5125,109.18,107.78,1.4000000000000057,-0.7800000000000011,109.5425,110.41,108.44,1.9699999999999989,-0.480000000000004,107.6,108.52,106.49,2.030000000000001,-0.8100000000000023,108.625,110.19,107.15,3.039999999999992,-1.2399999999999949,831963,912281,763492,148789,148789
2016-09-11,106.77,107.65,105.73,1.9200000000000017,-0.6799999999999926,108.28,108.98,107.44,1.5400000000000063,-1.5400000000000063,106.024,106.4,105.27,1.1300000000000097,-0.28000000000000114,107.396,108.65,106.73,1.9200000000000017,-1.460000000000008,852196,929373,710892,218481,39728
2016-09-18,108.706,109.75,108.09,1.6599999999999966,0.6499999999999915,109.62,110.03,108.8,1.230000000000004,1.230000000000004,107.784,108.54,107.15,1.3900000000000006,1.3900000000000006,108.522,109.28,107.87,1.4099999999999966,0.5499999999999972,698862,840108,500457,339651,-327332
2016-09-25,107.018,108.16,105.85,2.3100000000000023,-0.1700000000000017,108.566,111.93,107.06,4.8700000000000045,3.6100000000000136,106.12,107.92,105.04,2.8799999999999955,2.1899999999999977,107.232,110.5,105.8,4.700000000000003,4.700000000000003,869521,1612707,542024,1070683,1009996
2016-10-02,111.662,112.8,110.29,2.509999999999991,2.509999999999991,112.958,114.42,112.14,2.280000000000001,1.8100000000000023,110.946,112.43,109.73,2.700000000000003,2.700000000000003,112.162,114.0,111.17,2.8299999999999983,2.4599999999999937,909186,1182902,655112,527790,13913
2016-10-09,112.696,114.42,110.36,4.060000000000002,-2.480000000000004,113.296,115.4,111.88,3.5200000000000102,-3.3599999999999994,111.334,113.82,108.93,4.889999999999986,-3.9299999999999926,111.944,113.97,110.34,3.6299999999999955,-3.6299999999999955,821266,1053433,569797,483636,-483636
2016-10-16,110.606,111.61,109.36,2.25,-1.2900000000000063,111.094,111.94,109.61,2.3299999999999983,-1.6700000000000017,109.774,110.29,108.71,1.5800000000000125,-1.0700000000000074,110.372,111.33,109.36,1.9699999999999989,-1.0799999999999983,670708,843529,462134,381395,-75915
2016-10-23,106.734,109.47,105.16,4.310000000000002,-3.6500000000000057,107.43599999999999,110.47,106.3,4.170000000000002,-3.789999999999992,105.722,108.47,104.92,3.549999999999997,-3.469999999999999,106.172,108.77,105.1,3.6700000000000017,-2.8799999999999955,935437,1377938,685359,692579,124226
2016-10-30,105.876,107.57,103.04,4.529999999999987,-2.8599999999999994,107.47200000000001,108.43,106.33,2.1000000000000085,-0.7900000000000063,104.364,105.59,102.74,2.8500000000000085,-2.299999999999997,105.486,106.98,102.87,4.109999999999999,-2.660000000000011,889543,1123407,749399,374008,171210
2016-11-06,107.73,111.42,105.46,5.960000000000008,5.390000000000001,110.112,114.88,107.46,7.420000000000002,4.3300000000000125,106.464,110.52,102.29,8.22999999999999,4.799999999999997,109.248,112.3,107.05,5.25,4.3799999999999955,1298455,2116962,802141,1314821,180553
2016-11-13,109.058,112.41,105.8,6.609999999999999,-2.4299999999999926,110.48599999999999,113.75,108.99,4.760000000000005,-3.510000000000005,106.376,107.95,104.72,3.230000000000004,0.7700000000000102,107.776,110.13,105.68,4.449999999999989,0.6899999999999977,1131633,2115371,701617,1413754,-1413754
2016-11-20,108.325,109.58,106.92,2.6599999999999966,2.6599999999999966,109.5325,110.27,108.93,1.3399999999999892,1.289999999999992,107.80499999999999,108.32,106.92,1.3999999999999915,1.3999999999999915,108.53,109.02,107.96,1.0600000000000023,0.730000000000004,570645,770358,319373,450985,-450985
2016-11-27,107.068,108.37,105.0,3.3700000000000045,-0.8900000000000006,108.75,110.97,107.36,3.6099999999999994,-1.2299999999999898,105.046,107.47,102.08,5.390000000000001,-5.390000000000001,106.096,108.07,102.45,5.61999999999999,-5.61999999999999,1511122,2462891,582608,1880283,1374433
2016-12-04,107.408,112.49,103.23,9.259999999999991,4.929999999999993,109.358,113.21,106.73,6.47999999999999,1.2399999999999949,105.704,108.0,102.81,5.189999999999998,3.6799999999999926,107.91,111.36,106.49,4.8700000000000045,-0.45999999999999375,1433032,1755872,1124828,631044,-566681
2016-12-11,101.184,106.73,94.37,12.36,-12.36,101.468,107.08,94.5,12.579999999999998,-12.579999999999998,97.518,101.56,91.86,9.700000000000003,-9.459999999999994,98.07000000000001,102.4,91.98,10.420000000000002,-10.420000000000002,2404254,4061298,1216571,2844727,2039042
2016-12-18,91.916,92.59,90.78,1.8100000000000023,-1.289999999999992,92.78999999999999,93.83,91.99,1.8400000000000034,-0.9000000000000057,90.638,91.44,89.8,1.6400000000000006,-0.7400000000000091,91.406,92.5,90.04,2.4599999999999937,-1.6699999999999875,1272026,1588266,744489,843777,-821904
2016-12-25,90.4525,90.77,90.2,0.5699999999999932,0.5699999999999932,91.1625,91.34,90.77,0.5700000000000074,0.060000000000002274,89.7775,90.03,89.51,0.519999999999996,-0.46999999999999886,90.39750000000001,90.87,90.01,0.8599999999999994,-0.23000000000000398,715488,873521,561382,312139,181469
2017-01-01,91.44749999999999,92.69,90.6,2.0900000000000034,1.730000000000004,92.9675,93.84,91.73,2.1099999999999994,1.4899999999999949,90.8475,91.54,89.97,1.5700000000000074,1.1800000000000068,92.1925,92.96,90.98,1.9799999999999898,1.8799999999999955,1445189,2209705,964562,1245143,209469
2017-01-08,92.844,93.38,91.87,1.509999999999991,0.07000000000000739,93.712,94.47,93.07,1.4000000000000057,0.730000000000004,91.13,92.19,88.71,3.480000000000004,-3.1200000000000045,92.188,93.85,89.31,4.539999999999992,-2.950000000000003,1266436,2137985,834932,1303053,1220076
2017-01-15,92.4725,94.53,90.41,4.1200000000000045,1.5100000000000051,94.5925,96.5,93.21,3.2900000000000063,-3.2900000000000063,91.0875,91.65,90.34,1.3100000000000023,1.0799999999999983,93.145,94.83,91.57,3.260000000000005,-2.010000000000005,1573442,2998257,945865,2052392,-2009762
2017-01-22,93.52799999999999,95.11,92.35,2.760000000000005,1.2000000000000028,94.348,95.5,93.27,2.230000000000004,0.7000000000000028,92.098,93.58,90.1,3.480000000000004,-1.3200000000000074,92.76,94.81,90.3,4.510000000000005,-1.9000000000000057,808507,1052226,650072,402154,187706
2017-01-29,90.306,93.25,88.6,4.650000000000006,-1.1400000000000006,91.864,93.97,88.96,5.010000000000005,-3.3599999999999994,88.64,90.1,86.17,3.9299999999999926,-3.019999999999996,90.586,93.81,87.57,6.240000000000009,-4.710000000000008,1320637,1727553,924167,803386,803386
2017-02-05,87.422,88.08,85.68,2.3999999999999915,0.4299999999999926,88.886,90.33,87.21,3.1200000000000045,0.980000000000004,86.342,87.71,84.53,3.1799999999999926,0.5799999999999983,87.682,90.12,85.48,4.640000000000001,1.6899999999999977,1672529,2845774,770255,2075519,757467
2017-02-12,89.502,90.25,88.19,2.0600000000000023,-1.980000000000004,90.71000000000001,91.53,90.29,1.2399999999999949,0.010000000000005116,88.672,89.33,88.06,1.269999999999996,-0.6800000000000068,89.548,90.32,88.37,1.9499999999999886,1.3899999999999864,1037962,1239062,909385,329677,279510
2017-02-19,90.65,91.46,90.25,1.2099999999999937,0.37999999999999545,92.33,93.32,91.48,1.8399999999999892,1.7999999999999972,90.125,90.48,89.99,0.4900000000000091,-0.020000000000010232,90.9925,91.57,90.25,1.3199999999999932,1.3199999999999932,1306336,2207987,694122,1513865,1470331
2017-02-26,92.042,92.48,91.44,1.0400000000000063,0.8500000000000085,92.682,92.93,92.37,0.5600000000000023,-0.07000000000000739,90.81,91.44,89.76,1.6799999999999926,-1.6799999999999926,91.636,92.33,90.09,2.239999999999995,-2.239999999999995,1009318,1264082,730295,533787,224361
2017-03-05,90.484,91.58,89.57,2.010000000000005,1.6700000000000017,91.412,92.37,90.33,2.0400000000000063,1.5700000000000074,89.94,90.93,88.89,2.0400000000000063,1.3800000000000097,90.72,91.39,89.75,1.6400000000000006,0.9200000000000017,830467,1334603,653621,680982,-510305
2017-03-12,92.296,94.36,91.2,3.1599999999999966,2.8400000000000034,93.46,95.19,91.98,3.2099999999999937,3.019999999999996,91.284,93.0,90.06,2.9399999999999977,2.9399999999999977,92.664,94.65,90.93,3.719999999999999,3.719999999999999,1061888,1365916,753841,612075,461407
2017-03-19,95.996,100.17,92.39,7.780000000000001,5.719999999999999,96.716,102.11,92.6,9.510000000000005,7.170000000000002,94.01,98.88,89.52,9.36,6.009999999999991,95.32,100.94,90.85,10.090000000000003,7.359999999999999,2423778,4915302,923774,3991528,1596727
2017-03-26,102.148,103.53,100.34,3.1899999999999977,3.1899999999999977,103.62,104.28,102.51,1.769999999999996,1.3999999999999915,101.58200000000001,102.97,100.15,2.819999999999993,2.819999999999993,103.024,103.84,101.5,2.3400000000000034,1.9699999999999989,1068653,1705933,755890,950043,-931479
2017-04-02,102.656,103.54,101.92,1.6200000000000045,-1.5600000000000023,103.714,104.25,102.87,1.3799999999999955,-1.3799999999999955,101.776,102.67,101.36,1.3100000000000023,-0.9699999999999989,102.162,103.18,101.78,1.4000000000000057,-1.2800000000000011,950668,1326911,793719,533192,533192
2017-04-09,101.605,102.03,101.27,0.7600000000000051,-0.6099999999999994,102.34,103.71,101.84,1.8699999999999903,-1.75,100.625,101.55,99.47,2.0799999999999983,-2.0799999999999983,101.005,101.64,99.81,1.8299999999999983,-1.8299999999999983,984427,1329956,781523,548433,548433
2017-04-16,100.044,100.71,99.52,1.1899999999999977,0.6799999999999926,100.85,101.56,100.49,1.0700000000000074,0.5499999999999972,99.152,99.82,98.04,1.779999999999987,-1.529999999999987,99.716,101.41,98.26,3.1499999999999915,-1.6799999999999926,1166944,1521492,811937,709555,403760
2017-04-23,102.348,103.41,100.02,3.3900000000000006,2.7700000000000102,103.504,104.72,102.79,1.9299999999999926,-0.14999999999999147,101.36,102.8,99.95,2.8499999999999943,0.269999999999996,102.536,103.45,101.03,2.4200000000000017,-1.2800000000000011,1090167,1954910,702845,1252065,-1128463
2017-04-30,101.164,101.51,100.71,0.8000000000000114,0.14000000000000057,101.976,103.0,101.61,1.3900000000000006,1.3900000000000006,100.25,101.11,99.83,1.2800000000000011,1.2800000000000011,101.27,102.6,100.08,2.519999999999996,2.519999999999996,699883,789935,506371,283564,228111
2017-05-07,102.116,103.31,100.19,3.1200000000000045,-3.1200000000000045,102.732,103.44,100.72,2.719999999999999,-2.680000000000007,100.872,102.31,98.56,3.75,-3.6599999999999966,101.916,103.31,100.19,3.1200000000000045,-2.200000000000003,837201,1064950,527218,537732,358919
2017-05-14,99.2,100.24,97.87,2.3699999999999903,-1.1199999999999903,100.422,101.06,99.15,1.9099999999999966,0.060000000000002274,98.07,100.23,96.85,3.3800000000000097,-3.3800000000000097,99.31,100.49,97.47,3.019999999999996,-0.0799999999999983,1245174,1583004,796066,786938,786938
2017-05-21,104.15,107.59,101.37,6.219999999999999,5.189999999999998,105.136,109.01,102.4,6.609999999999999,4.329999999999998,102.934,105.95,100.37,5.579999999999998,4.299999999999997,103.762,106.98,102.04,4.939999999999998,3.1700000000000017,2162202,3913384,1337756,2575628,-118222
2017-05-28,106.1525,106.43,105.89,0.5400000000000063,0.18000000000000682,106.83,107.57,106.06,1.509999999999991,-0.3100000000000023,105.045,105.74,104.35,1.3900000000000006,0.030000000000001137,105.9275,106.21,105.59,0.6199999999999903,0.36999999999999034,1089189,1420599,673147,747452,-747452
2017-06-04,104.136,105.74,103.3,2.4399999999999977,-2.4399999999999977,105.0,105.98,103.83,2.1500000000000057,0.0,103.158,104.56,102.05,2.510000000000005,-1.75,104.158,105.59,103.16,2.430000000000007,0.38000000000000966,903352,1174242,638964,535278,-422282
2017-06-11,105.618,106.27,104.92,1.3499999999999943,0.10999999999999943,106.352,107.25,105.74,1.5100000000000051,-1.5100000000000051,105.024,105.3,104.68,0.6199999999999903,-0.6199999999999903,105.806,106.43,105.13,1.3000000000000114,-1.0700000000000074,850868,1115002,694931,420071,-134168
2017-06-18,105.94,108.71,104.53,4.179999999999993,3.4499999999999886,107.528,110.59,105.52,5.070000000000007,4.780000000000001,105.388,108.06,104.34,3.719999999999999,3.719999999999999,107.04599999999999,110.48,104.89,5.590000000000003,4.760000000000005,1044781,1628947,611602,1017345,775306
2017-06-25,113.02199999999999,114.96,111.06,3.8999999999999915,3.8999999999999915,114.312,115.86,112.8,3.0600000000000023,2.6200000000000045,112.52,114.09,111.06,3.030000000000001,3.030000000000001,113.292,114.5,112.33,2.1700000000000017,2.1700000000000017,1090831,1243577,901583,341994,-248138
2017-07-02,113.3675,114.64,111.34,3.299999999999997,-3.1099999999999994,113.95,115.17,112.58,2.5900000000000034,-2.5900000000000034,112.26,114.23,110.59,3.6400000000000006,-2.9200000000000017,112.83500000000001,114.84,110.88,3.960000000000008,-2.6700000000000017,661209,850480,431258,419222,-130217
2017-07-09,112.422,113.67,111.89,1.7800000000000011,1.6700000000000017,113.206,113.7,112.51,1.1899999999999977,0.5700000000000074,111.5,112.06,110.76,1.2999999999999972,0.5799999999999983,112.288,113.29,111.76,1.5300000000000011,0.5600000000000023,736261,1037572,568094,469478,-116978
2017-07-16,114.042,115.87,112.95,2.9200000000000017,2.9200000000000017,115.354,117.67,114.12,3.549999999999997,3.1599999999999966,113.374,115.38,112.17,3.2099999999999937,2.6400000000000006,114.67,116.98,112.94,4.040000000000006,3.3700000000000045,622847,858633,445181,413452,168629
2017-07-23,118.104,119.28,116.76,2.519999999999996,2.0400000000000063,119.262,120.49,117.24,3.25,3.25,117.324,118.57,116.07,2.5,2.5,118.55199999999999,119.94,116.52,3.4200000000000017,3.4200000000000017,705627,914275,560458,353817,255725
2017-07-30,120.07,121.3,119.41,1.8900000000000006,1.3599999999999994,121.086,122.75,119.94,2.8100000000000023,2.8100000000000023,119.39,121.3,118.17,3.1299999999999955,3.1299999999999955,120.48,122.1,119.29,2.809999999999988,2.809999999999988,628978,760298,475414,284884,63132
2017-08-06,123.446,125.84,121.35,4.490000000000009,-1.690000000000012,124.772,126.11,123.79,2.319999999999993,-0.6400000000000006,122.376,124.09,121.09,3.0,-1.0499999999999972,123.602,124.3,121.63,2.6700000000000017,-0.21000000000000796,735191,857844,610477,247367,10970
2017-08-13,123.488,124.64,121.5,3.1400000000000006,-3.1400000000000006,124.184,125.08,121.51,3.569999999999993,-3.569999999999993,121.99799999999999,123.95,119.07,4.88000000000001,-4.88000000000001,123.05199999999999,124.37,121.05,3.3200000000000074,-3.3200000000000074,860125,1150257,580574,569683,547943
2017-08-20,123.416,128.0,120.35,7.650000000000006,6.719999999999999,124.562,130.25,120.92,9.329999999999998,8.340000000000003,120.638,124.14,118.66,5.480000000000004,4.920000000000002,122.648,126.92,120.04,6.8799999999999955,5.840000000000003,1778849,3806381,898836,2907545,608859
2017-08-27,126.25,126.55,125.87,0.6799999999999926,0.0799999999999983,127.026,127.92,126.42,1.5,0.45000000000000284,124.992,125.96,123.78,2.1799999999999926,0.6899999999999977,126.262,126.62,125.89,0.730000000000004,0.29999999999999716,758134,1043649,498702,544947,-544947
2017-09-03,128.6275,129.54,126.88,2.6599999999999966,1.6899999999999977,129.5375,130.75,128.57,2.180000000000007,-0.18000000000000682,127.72,128.62,126.55,2.0700000000000074,0.7900000000000063,128.51500000000001,129.11,127.76,1.3500000000000085,-0.7399999999999949,884527,1033401,648375,385026,-385026
2017-09-10,128.188,129.88,127.13,2.75,-1.2800000000000011,129.084,130.24,127.32,2.920000000000016,-1.5699999999999932,126.574,128.11,123.78,4.3300000000000125,-1.5200000000000102,127.93,129.6,126.43,3.1699999999999875,-1.5,834631,1187402,645622,541780,435328
2017-09-17,127.42,128.6,125.97,2.6299999999999955,-2.6299999999999955,127.758,128.7,126.21,2.489999999999995,-2.4299999999999926,126.252,127.66,125.44,2.219999999999999,-2.219999999999999,126.816,128.01,125.85,2.1599999999999966,-1.9399999999999977,685211,932154,433763,498391,-498391
2017-09-24,125.84599999999999,126.46,125.3,1.1599999999999966,0.060000000000002274,126.814,127.36,126.21,1.1500000000000057,-0.3499999999999943,124.836,125.18,124.19,0.9900000000000091,0.27000000000001023,125.954,126.71,125.12,1.5899999999999892,0.9399999999999977,723494,869820,512151,357669,-99162
2017-10-01,126.724,127.2,125.92,1.2800000000000011,1.2600000000000051,127.446,127.92,127.0,0.9200000000000017,0.5499999999999972,125.742,126.24,124.68,1.559999999999988,1.559999999999988,127.082,127.53,126.27,1.2600000000000051,0.5300000000000011,801121,1220414,504436,715978,147633
2017-10-08,125.85,127.58,124.85,2.730000000000004,-2.730000000000004,126.672,127.62,125.78,1.8400000000000034,-0.4399999999999977,124.44200000000001,124.83,124.09,0.7399999999999949,-0.3400000000000034,125.404,126.21,124.8,1.4099999999999966,-0.09000000000000341,683646,769633,641267,128366,70009
