Date,ITIC_stock_Open_average,ITIC_stock_Open_max,ITIC_stock_Open_min,ITIC_stock_Open_volatility,ITIC_stock_Open_change,ITIC_stock_High_average,ITIC_stock_High_max,ITIC_stock_High_min,ITIC_stock_High_volatility,ITIC_stock_High_change,ITIC_stock_Low_average,ITIC_stock_Low_max,ITIC_stock_Low_min,ITIC_stock_Low_volatility,ITIC_stock_Low_change,ITIC_stock_Close_average,ITIC_stock_Close_max,ITIC_stock_Close_min,ITIC_stock_Close_volatility,ITIC_stock_Close_change,ITIC_stock_Volume_average,ITIC_stock_Volume_max,ITIC_stock_Volume_min,ITIC_stock_Volume_volatility,ITIC_stock_Volume_change
2016-01-03,93.696,97.44,90.0,7.439999999999998,-7.439999999999998,94.906,99.89,90.17,9.719999999999999,-4.459999999999994,91.99,97.44,88.0,9.439999999999998,-9.439999999999998,93.412,98.97,89.15,9.819999999999993,-8.289999999999992,3879,9020,505,8515,8515
2016-01-10,87.882,90.0,85.9,4.099999999999994,-4.099999999999994,88.582,90.0,85.96,4.040000000000006,-4.040000000000006,85.892,88.0,81.21,6.790000000000006,-6.290000000000006,86.892,89.0,83.48,5.519999999999996,-4.519999999999996,4260,7546,2351,5195,-3796
2016-01-17,84.30250000000001,85.0,83.48,1.519999999999996,1.519999999999996,85.35,86.75,84.84,1.9099999999999966,1.8100000000000023,82.63499999999999,84.85,78.35,6.5,6.5,85.08,86.09,84.45,1.6400000000000006,1.1500000000000057,3031,7442,324,7118,5196
2016-01-24,83.686,86.09,78.01,8.079999999999998,-0.5400000000000063,86.408,88.99,83.79,5.199999999999989,2.8999999999999915,79.39,83.34,76.35,6.990000000000009,4.050000000000011,83.274,86.5,78.54,7.959999999999994,3.5,10879,19799,4605,15194,-350
2016-01-31,87.112,87.66,86.47,1.1899999999999977,0.6999999999999886,89.074,90.0,87.66,2.3400000000000034,0.20999999999999375,85.978,86.9,84.0,2.9000000000000057,2.9000000000000057,87.77,89.45,86.02,3.430000000000007,-2.549999999999997,2499,6838,666,6172,5927
2016-02-07,87.776,89.0,87.0,2.0,1.7800000000000011,88.836,89.69,87.0,2.6899999999999977,0.23999999999999488,87.692,89.0,86.8,2.200000000000003,2.200000000000003,88.79599999999999,89.69,87.0,2.6899999999999977,0.4399999999999977,1280,3438,189,3249,-3249
2016-02-14,86.9975,89.23,86.0,3.230000000000004,-3.1899999999999977,88.4475,89.39,87.44,1.9500000000000028,-1.7900000000000063,85.305,86.72,82.5,4.219999999999999,0.0,87.64,89.39,86.0,3.3900000000000006,1.4399999999999977,1711,2944,698,2246,703
2016-02-21,88.138,90.0,86.02,3.980000000000004,1.980000000000004,89.29,90.0,88.5,1.5,-0.9000000000000057,87.708,88.67,86.0,2.6700000000000017,1.8700000000000045,88.426,89.88,87.71,2.1700000000000017,0.1600000000000108,1842,3628,434,3194,-3194
2016-02-28,88.394,89.11,87.5,1.6099999999999994,-0.5,88.822,89.11,88.0,1.1099999999999994,1.0,87.894,89.11,86.36,2.75,0.6400000000000006,88.294,89.11,86.36,2.75,2.6400000000000006,1541,5093,132,4961,3407
2016-03-06,87.735,89.0,86.0,3.0,3.0,88.4,89.0,87.51,1.4899999999999949,0.4000000000000057,87.2075,87.88,86.0,1.8799999999999955,1.8799999999999955,87.3325,87.88,86.44,1.4399999999999977,1.4399999999999977,899,1687,522,1165,-849
